code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000537,20180105,930,134000,133400,133400,132300,133000,69700,926986,62,69700,926986,62
000537,20180105,931,134000,133000,133000,132600,132700,24700,328074,27,94400,1255060,89
000537,20180105,932,134000,132700,133000,132400,132700,47700,632676,39,142100,1887736,128
000537,20180105,933,134000,132700,132800,132400,132400,26000,344767,35,168100,2232503,163
000537,20180105,934,134000,132600,133000,132200,133000,102300,1355173,46,270400,3587676,209
000537,20180105,935,134000,132800,133400,132800,133400,22000,292751,21,292400,3880427,230
000537,20180105,936,134000,133400,134800,133400,134800,55700,746680,37,348100,4627107,267
000537,20180105,937,134000,134400,134900,134100,134900,50200,675327,39,398300,5302434,306
000537,20180105,938,134000,134900,135700,134800,135400,98100,1326918,95,496400,6629352,401
000537,20180105,939,134000,135400,135400,135000,135300,39300,531117,43,535700,7160469,444
000537,20180105,940,134000,135200,135300,135000,135300,86300,1166031,52,622000,8326500,496
000537,20180105,941,134000,135300,135500,135000,135200,254500,3444216,47,876500,11770716,543
000537,20180105,942,134000,135200,135200,134400,134400,93700,1265211,31,970200,13035927,574
000537,20180105,943,134000,134400,134900,134400,134900,42800,576256,39,1013000,13612183,613
000537,20180105,944,134000,134900,135000,134300,134700,52100,702202,46,1065100,14314385,659
000537,20180105,945,134000,135000,135200,134500,135200,172600,2324820,35,1237700,16639205,694
000537,20180105,946,134000,135200,135200,134700,134700,93100,1256241,34,1330800,17895446,728
000537,20180105,947,134000,135000,135000,134900,135000,44300,597924,18,1375100,18493370,746
000537,20180105,948,134000,135000,135200,134800,134800,108600,1466246,38,1483700,19959616,784
000537,20180105,949,134000,135100,135200,134600,135000,110600,1493057,46,1594300,21452673,830
000537,20180105,950,134000,135000,135000,134300,134800,31100,418984,44,1625400,21871657,874
000537,20180105,951,134000,134800,135100,134200,134200,88600,1195201,54,1714000,23066858,928
000537,20180105,952,134000,134000,134900,133900,134900,120600,1615310,49,1834600,24682168,977
000537,20180105,953,134000,134900,134900,133900,134000,41300,553843,34,1875900,25236011,1011
000537,20180105,954,134000,134500,134500,134000,134500,43800,587260,26,1919700,25823271,1037
000537,20180105,955,134000,134500,134500,133900,133900,21500,288403,19,1941200,26111674,1056
000537,20180105,956,134000,133900,134300,133800,133800,15600,209132,21,1956800,26320806,1077
000537,20180105,957,134000,133900,134200,133800,134200,58400,781230,17,2015200,27102036,1094
000537,20180105,958,134000,134200,134200,133400,133400,54100,723140,23,2069300,27825176,1117
000537,20180105,959,134000,134200,134200,133400,134000,79000,1056683,16,2148300,28881859,1133
000537,20180105,1000,134000,134000,134000,133600,133600,40900,546688,24,2189200,29428547,1157
000537,20180105,1001,134000,133600,133600,133400,133500,19984,266390,15,2209184,29694937,1172
000537,20180105,1002,134000,133600,134400,133600,134300,134300,1796466,20,2343484,31491403,1192
000537,20180105,1003,134000,134300,134300,133800,134200,19700,264342,14,2363184,31755745,1206
000537,20180105,1004,134000,134200,134300,133400,134300,110800,1481464,29,2473984,33237209,1235
000537,20180105,1005,134000,134300,134300,133700,134100,12700,170347,14,2486684,33407556,1249
000537,20180105,1006,134000,134100,134100,133300,134000,24700,330824,20,2511384,33738380,1269
000537,20180105,1007,134000,133900,133900,133800,133900,10700,143272,6,2522084,33881652,1275
000537,20180105,1008,134000,133900,134000,133800,133900,18800,251771,20,2540884,34133423,1295
000537,20180105,1009,134000,134000,134400,134000,134200,34300,460222,31,2575184,34593645,1326
000537,20180105,1010,134000,134400,134700,134200,134700,12100,162741,21,2587284,34756386,1347
000537,20180105,1011,134000,134700,134900,134600,134800,20000,269584,24,2607284,35025970,1371
000537,20180105,1012,134000,134900,137000,134800,137000,585100,7952632,217,3192384,42978602,1588
000537,20180105,1013,134000,137700,138000,136500,136800,459700,6312223,136,3652084,49290825,1724
000537,20180105,1014,134000,136800,137900,136600,137300,235700,3235198,103,3887784,52526023,1827
000537,20180105,1015,134000,137000,137000,136100,136200,71200,973973,62,3958984,53499996,1889
000537,20180105,1016,134000,136500,136800,136500,136800,129200,1765834,62,4088184,55265830,1951
000537,20180105,1017,134000,136600,136600,136100,136300,94100,1282909,49,4182284,56548739,2000
000537,20180105,1018,134000,136200,137000,136200,136800,146533,2002455,49,4328817,58551194,2049
000537,20180105,1019,134000,136800,137500,136800,136900,131200,1799104,91,4460017,60350298,2140
000537,20180105,1020,134000,137300,137300,136400,136400,57800,791213,41,4517817,61141511,2181
000537,20180105,1021,134000,136400,137200,136400,137000,55600,761107,49,4573417,61902618,2230
000537,20180105,1022,134000,137200,137200,136800,136800,77100,1054147,49,4650517,62956765,2279
000537,20180105,1023,134000,136400,136900,136400,136600,21600,295410,21,4672117,63252175,2300
000537,20180105,1024,134000,136500,138000,136500,137200,262902,3614806,163,4935019,66866981,2463
000537,20180105,1025,134000,137200,138800,137200,138500,455000,6297601,149,5390019,73164582,2612
000537,20180105,1026,134000,138400,138500,137500,138500,202400,2796924,83,5592419,75961506,2695
000537,20180105,1027,134000,138100,138900,137900,138800,371265,5145479,143,5963684,81106985,2838
000537,20180105,1028,134000,140000,141400,140000,140200,736400,10346007,281,6700084,91452992,3119
000537,20180105,1029,134000,140200,140600,140000,140500,445000,6236062,146,7145084,97689054,3265
000537,20180105,1030,134000,140500,141800,140500,141400,354100,5003251,196,7499184,102692305,3461
000537,20180105,1031,134000,141400,141600,141000,141300,270400,3821766,129,7769584,106514071,3590
000537,20180105,1032,134000,141000,141300,140400,141000,287700,4054880,95,8057284,110568951,3685
000537,20180105,1033,134000,141000,141000,140100,140400,100400,1412844,45,8157684,111981795,3730
000537,20180105,1034,134000,140500,140900,140300,140500,113700,1596828,56,8271384,113578623,3786
000537,20180105,1035,134000,140600,140800,140500,140800,242000,3404223,92,8513384,116982846,3878
000537,20180105,1036,134000,140800,140800,139100,139100,255000,3573538,85,8768384,120556384,3963
000537,20180105,1037,134000,139200,140100,139100,139500,104600,1464074,41,8872984,122020458,4004
000537,20180105,1038,134000,139500,140000,139000,139300,110900,1546438,50,8983884,123566896,4054
000537,20180105,1039,134000,139300,139600,139000,139000,333900,4649722,66,9317784,128216618,4120
000537,20180105,1040,134000,139300,139500,139000,139300,77600,1080651,35,9395384,129297269,4155
000537,20180105,1041,134000,139500,139900,139300,139500,107000,1492456,50,9502384,130789725,4205
000537,20180105,1042,134000,139500,139900,139300,139300,106100,1480278,39,9608484,132270003,4244
000537,20180105,1043,134000,139900,139900,139600,139800,42200,589508,29,9650684,132859511,4273
000537,20180105,1044,134000,139800,139800,139400,139800,171100,2388881,46,9821784,135248392,4319
000537,20180105,1045,134000,139800,140500,139600,140400,373081,5221403,88,10194865,140469795,4407
000537,20180105,1046,134000,140400,141000,140400,141000,214900,3027076,113,10409765,143496871,4520
000537,20180105,1047,134000,141000,141500,140600,141300,302600,4273960,139,10712365,147770831,4659
000537,20180105,1048,134000,141300,141400,140500,141000,152900,2157623,74,10865265,149928454,4733
000537,20180105,1049,134000,140800,140900,140700,140900,67400,948877,57,10932665,150877331,4790
000537,20180105,1050,134000,140900,141300,140800,141100,206000,2906626,99,11138665,153783957,4889
000537,20180105,1051,134000,141400,141800,141300,141500,343800,4867081,166,11482465,158651038,5055
000537,20180105,1052,134000,141300,141500,141000,141200,197200,2786512,68,11679665,161437550,5123
000537,20180105,1053,134000,141200,141700,141100,141300,138100,1953148,88,11817765,163390698,5211
000537,20180105,1054,134000,141600,142000,141500,142000,463300,6563791,127,12281065,169954489,5338
000537,20180105,1055,134000,142000,142900,142000,142700,489165,6968248,222,12770230,176922737,5560
000537,20180105,1056,134000,142500,142700,142300,142500,164161,2341223,59,12934391,179263960,5619
000537,20180105,1057,134000,142500,142500,141900,141900,85200,1210821,47,13019591,180474781,5666
000537,20180105,1058,134000,141900,142200,141800,142200,152400,2163145,52,13171991,182637926,5718
000537,20180105,1059,134000,142300,142500,142300,142500,188500,2682525,53,13360491,185320451,5771
000537,20180105,1100,134000,142500,142500,141900,141900,52600,748239,36,13413091,186068690,5807
000537,20180105,1101,134000,141900,141900,140900,140900,57600,816076,42,13470691,186884766,5849
000537,20180105,1102,134000,141000,141000,140200,140200,48900,687663,36,13519591,187572429,5885
000537,20180105,1103,134000,140200,140500,140000,140500,74900,1050444,40,13594491,188622873,5925
000537,20180105,1104,134000,140500,141500,140400,141400,102306,1439006,35,13696797,190061879,5960
000537,20180105,1105,134000,141000,142000,141000,142000,203464,2881581,44,13900261,192943460,6004
000537,20180105,1106,134000,142000,142000,141800,142000,54600,775078,41,13954861,193718538,6045
000537,20180105,1107,134000,141900,141900,140600,141300,47600,674211,44,14002461,194392749,6089
000537,20180105,1108,134000,141300,141800,141300,141800,8400,118945,21,14010861,194511694,6110
000537,20180105,1109,134000,141800,141800,141500,141600,7300,103382,15,14018161,194615076,6125
000537,20180105,1110,134000,141600,141600,141400,141600,5500,77819,15,14023661,194692895,6140
000537,20180105,1111,134000,141500,141600,141300,141300,19400,274282,16,14043061,194967177,6156
000537,20180105,1112,134000,141300,141300,141100,141100,5500,77632,19,14048561,195044809,6175
000537,20180105,1113,134000,141100,141100,140900,141000,11200,157857,18,14059761,195202666,6193
000537,20180105,1114,134000,141000,141300,140800,141100,39000,549706,30,14098761,195752372,6223
000537,20180105,1115,134000,141300,141400,141200,141400,7900,111587,17,14106661,195863959,6240
000537,20180105,1116,134000,141400,141400,141300,141300,2900,40993,10,14109561,195904952,6250
000537,20180105,1117,134000,141400,141400,141100,141100,9700,136977,18,14119261,196041929,6268
000537,20180105,1118,134000,141100,141100,141000,141000,10400,146663,18,14129661,196188592,6286
000537,20180105,1119,134000,141000,141200,140800,141200,67500,951560,33,14197161,197140152,6319
000537,20180105,1120,134000,141200,141400,141200,141400,39400,556606,25,14236561,197696758,6344
000537,20180105,1121,134000,141300,141300,141200,141300,17900,252890,22,14254461,197949648,6366
000537,20180105,1122,134000,141300,141300,141200,141200,4300,60732,15,14258761,198010380,6381
000537,20180105,1123,134000,141200,141200,140900,141000,12900,181980,24,14271661,198192360,6405
000537,20180105,1124,134000,141000,141200,140800,140800,47400,668137,30,14319061,198860497,6435
000537,20180105,1125,134000,141200,141200,140800,141200,131960,1861422,35,14451021,200721919,6470
000537,20180105,1126,134000,141200,142200,141200,142200,217900,3086153,74,14668921,203808072,6544
000537,20180105,1127,134000,141900,142300,141900,142200,15900,226021,19,14684821,204034093,6563
000537,20180105,1128,134000,142200,142200,142000,142000,5600,79544,18,14690421,204113637,6581
000537,20180105,1129,134000,142000,142000,141900,141900,12700,180214,17,14703121,204293851,6598
000537,20180105,1300,134000,141900,141900,141700,141900,46000,652614,53,14749121,204946465,6651
000537,20180105,1301,134000,141900,142200,141900,142200,69652,989579,38,14818773,205936044,6689
000537,20180105,1302,134000,142400,142400,142100,142200,26200,372785,31,14844973,206308829,6720
000537,20180105,1303,134000,142200,142200,142100,142200,46800,665172,22,14891773,206974001,6742
000537,20180105,1304,134000,142200,142400,142100,142400,80400,1143060,36,14972173,208117061,6778
000537,20180105,1305,134000,142400,142400,142000,142000,68948,980259,27,15041121,209097320,6805
000537,20180105,1306,134000,142000,142300,141800,141900,45900,651213,22,15087021,209748533,6827
000537,20180105,1307,134000,141900,141900,141600,141700,22400,317537,18,15109421,210066070,6845
000537,20180105,1308,134000,141800,141900,141700,141900,39600,561662,22,15149021,210627732,6867
000537,20180105,1309,134000,141900,142100,141800,142000,17800,252764,30,15166821,210880496,6897
000537,20180105,1310,134000,142000,142000,141700,141900,13900,197262,22,15180721,211077758,6919
000537,20180105,1311,134000,141900,142300,141900,141900,70100,995470,37,15250821,212073228,6956
000537,20180105,1312,134000,141900,142300,141900,142300,125165,1777320,32,15375986,213850548,6988
000537,20180105,1313,134000,141800,142300,141800,142000,141035,2001567,75,15517021,215852115,7063
000537,20180105,1314,134000,142000,142000,141500,141500,46600,660524,45,15563621,216512639,7108
000537,20180105,1315,134000,141500,141500,141300,141300,10700,151308,19,15574321,216663947,7127
000537,20180105,1316,134000,141300,141500,141300,141500,6100,86248,19,15580421,216750195,7146
000537,20180105,1317,134000,141500,141500,141200,141500,39500,558614,43,15619921,217308809,7189
000537,20180105,1318,134000,141900,142000,141200,142000,147200,2085623,47,15767121,219394432,7236
000537,20180105,1319,134000,141800,141800,141400,141800,45700,648019,19,15812821,220042451,7255
000537,20180105,1320,134000,141700,141700,141300,141300,15100,213677,25,15827921,220256128,7280
000537,20180105,1321,134000,141300,141500,141000,141500,61000,861271,42,15888921,221117399,7322
000537,20180105,1322,134000,141500,141500,141000,141500,31500,445062,31,15920421,221562461,7353
000537,20180105,1323,134000,141500,141900,141000,141900,106500,1507921,63,16026921,223070382,7416
000537,20180105,1324,134000,141100,142000,141000,141800,84400,1192769,42,16111321,224263151,7458
000537,20180105,1325,134000,141800,141800,141300,141500,16500,233723,19,16127821,224496874,7477
000537,20180105,1326,134000,141500,141500,141200,141400,45500,643526,36,16173321,225140400,7513
000537,20180105,1327,134000,141400,141500,141200,141200,16400,231944,32,16189721,225372344,7545
000537,20180105,1328,134000,141500,141500,141100,141200,92000,1299749,41,16281721,226672093,7586
000537,20180105,1329,134000,141400,141500,141100,141200,85200,1203214,36,16366921,227875307,7622
000537,20180105,1330,134000,141200,141500,141000,141000,100800,1422969,29,16467721,229298276,7651
000537,20180105,1331,134000,141000,141300,140500,140500,241500,3397808,50,16709221,232696084,7701
000537,20180105,1332,134000,140300,140500,140000,140200,143400,2011206,37,16852621,234707290,7738
000537,20180105,1333,134000,140200,140500,140200,140500,36200,507782,24,16888821,235215072,7762
000537,20180105,1334,134000,140500,140500,140100,140100,79300,1111619,35,16968121,236326691,7797
000537,20180105,1335,134000,140100,140400,140000,140000,127200,1781211,41,17095321,238107902,7838
000537,20180105,1336,134000,140000,140500,139800,139800,53100,743004,26,17148421,238850906,7864
000537,20180105,1337,134000,139800,140000,139800,139800,47200,660044,35,17195621,239510950,7899
000537,20180105,1338,134000,139800,140100,139800,140100,22900,320393,21,17218521,239831343,7920
000537,20180105,1339,134000,140000,140000,139700,139900,39500,552752,38,17258021,240384095,7958
000537,20180105,1340,134000,139900,140400,139900,140000,22900,320648,25,17280921,240704743,7983
000537,20180105,1341,134000,140100,140400,140000,140300,37000,518395,22,17317921,241223138,8005
000537,20180105,1342,134000,140300,140500,140300,140400,17200,241492,15,17335121,241464630,8020
000537,20180105,1343,134000,140400,140900,140300,140900,130400,1832699,26,17465521,243297329,8046
000537,20180105,1344,134000,140900,140900,140400,140400,12700,178822,15,17478221,243476151,8061
000537,20180105,1345,134000,140400,140800,140300,140500,8100,113877,8,17486321,243590028,8069
000537,20180105,1346,134000,140500,140500,140200,140200,17500,245707,19,17503821,243835735,8088
000537,20180105,1347,134000,140400,140400,139600,139600,137100,1917912,50,17640921,245753647,8138
000537,20180105,1348,134000,139600,139600,139500,139600,33100,462041,28,17674021,246215688,8166
000537,20180105,1349,134000,139600,139900,139500,139700,14100,196984,17,17688121,246412672,8183
000537,20180105,1350,134000,140000,140000,139900,139900,14900,208548,13,17703021,246621220,8196
000537,20180105,1351,134000,139700,140000,139600,139700,11700,163507,20,17714721,246784727,8216
000537,20180105,1352,134000,139600,140000,139500,139500,20200,282080,26,17734921,247066807,8242
000537,20180105,1353,134000,139500,139900,139500,139700,7100,99179,10,17742021,247165986,8252
000537,20180105,1354,134000,139800,140000,139700,139900,14200,198523,19,17756221,247364509,8271
000537,20180105,1355,134000,139900,140000,139800,140000,26500,370823,19,17782721,247735332,8290
000537,20180105,1356,134000,139900,139900,139800,139800,19500,272708,19,17802221,248008040,8309
000537,20180105,1357,134000,139900,140000,139800,139900,15900,222468,18,17818121,248230508,8327
000537,20180105,1358,134000,139700,140000,139700,140000,8000,111904,14,17826121,248342412,8341
000537,20180105,1359,134000,139900,140300,139800,140300,38101,533454,20,17864222,248875866,8361
000537,20180105,1400,134000,140300,140400,140100,140300,8300,116404,12,17872522,248992270,8373
000537,20180105,1401,134000,140300,140400,140200,140300,29400,412425,24,17901922,249404695,8397
000537,20180105,1402,134000,140300,140500,140100,140500,35500,498263,21,17937422,249902958,8418
000537,20180105,1403,134000,140500,140700,140500,140600,40800,573598,14,17978222,250476556,8432
000537,20180105,1404,134000,140600,140600,140000,140000,90099,1264007,18,18068321,251740563,8450
000537,20180105,1405,134000,139500,140000,139500,139800,9600,134286,7,18077921,251874849,8457
000537,20180105,1406,134000,139500,139900,139500,139500,27900,389349,23,18105821,252264198,8480
000537,20180105,1407,134000,139500,139800,139500,139500,50100,698991,21,18155921,252963189,8501
000537,20180105,1408,134000,139500,139500,139400,139400,33900,472628,19,18189821,253435817,8520
000537,20180105,1409,134000,139400,139700,139300,139600,30000,418426,25,18219821,253854243,8545
000537,20180105,1410,134000,139600,139900,139600,139900,55300,773295,15,18275121,254627538,8560
000537,20180105,1411,134000,139700,140000,139500,140000,338800,4736304,43,18613921,259363842,8603
000537,20180105,1412,134000,140000,140400,140000,140000,116900,1636580,25,18730821,261000422,8628
000537,20180105,1413,134000,140000,140500,140000,140500,62500,876469,17,18793321,261876891,8645
000537,20180105,1414,134000,140500,140800,140000,140800,306846,4308863,41,19100167,266185754,8686
000537,20180105,1415,134000,140900,140900,140100,140500,107047,1504810,39,19207214,267690564,8725
000537,20180105,1416,134000,140400,141100,140400,140800,159400,2247278,50,19366614,269937842,8775
000537,20180105,1417,134000,141100,141100,140900,141100,53800,758615,21,19420414,270696457,8796
000537,20180105,1418,134000,141100,141200,141000,141000,23200,327350,27,19443614,271023807,8823
000537,20180105,1419,134000,141000,141200,140700,140700,21300,300444,25,19464914,271324251,8848
000537,20180105,1420,134000,140700,141100,140700,141100,10900,153659,15,19475814,271477910,8863
000537,20180105,1421,134000,141100,141200,140800,141100,73400,1034400,20,19549214,272512310,8883
000537,20180105,1422,134000,141100,141300,140900,141200,48380,683018,40,19597594,273195328,8923
000537,20180105,1423,134000,141200,141300,141200,141200,23600,333412,16,19621194,273528740,8939
000537,20180105,1424,134000,141200,141300,141200,141300,43400,612990,39,19664594,274141730,8978
000537,20180105,1425,134000,141300,141400,141300,141400,20200,285555,19,19684794,274427285,8997
000537,20180105,1426,134000,141400,141400,141300,141300,26700,377358,20,19711494,274804643,9017
000537,20180105,1427,134000,141300,141500,141300,141400,63600,899373,41,19775094,275704016,9058
000537,20180105,1428,134000,141200,141400,141000,141200,32520,459019,30,19807614,276163035,9088
000537,20180105,1429,134000,141200,141200,141000,141000,35600,502212,23,19843214,276665247,9111
000537,20180105,1430,134000,141000,141000,140700,141000,164400,2316339,96,20007614,278981586,9207
000537,20180105,1431,134000,140900,141000,140900,141000,129400,1824350,47,20137014,280805936,9254
000537,20180105,1432,134000,141000,141100,140900,140900,110200,1553942,47,20247214,282359878,9301
000537,20180105,1433,134000,140900,141000,140500,141000,48700,686330,39,20295914,283046208,9340
000537,20180105,1434,134000,140600,140600,139800,140400,206300,2891007,69,20502214,285937215,9409
000537,20180105,1435,134000,140000,140600,140000,140600,118900,1669544,29,20621114,287606759,9438
000537,20180105,1436,134000,140600,140600,139800,140000,141207,1981130,48,20762321,289587889,9486
000537,20180105,1437,134000,140000,140000,139800,139800,11500,160870,9,20773821,289748759,9495
000537,20180105,1438,134000,139800,140000,139700,140000,77693,1087484,17,20851514,290836243,9512
000537,20180105,1439,134000,140000,140100,139700,139700,29707,415619,22,20881221,291251862,9534
000537,20180105,1440,134000,139700,140000,139700,139900,21100,295129,22,20902321,291546991,9556
000537,20180105,1441,134000,139900,140000,139700,139900,15300,213907,25,20917621,291760898,9581
000537,20180105,1442,134000,139900,139900,139700,139700,10000,139831,13,20927621,291900729,9594
000537,20180105,1443,134000,139700,139700,139700,139700,7800,108966,7,20935421,292009695,9601
000537,20180105,1444,134000,139700,139800,139700,139800,11800,164926,12,20947221,292174621,9613
000537,20180105,1445,134000,139800,139800,139300,139600,86900,1212315,46,21034121,293386936,9659
000537,20180105,1446,134000,139600,139800,139600,139800,45353,633496,41,21079474,294020432,9700
000537,20180105,1447,134000,139700,139900,139700,139800,27200,380113,34,21106674,294400545,9734
000537,20180105,1448,134000,139800,140000,139800,140000,45600,638023,33,21152274,295038568,9767
000537,20180105,1449,134000,140000,140000,139800,139900,20000,279883,30,21172274,295318451,9797
000537,20180105,1450,134000,139900,140100,139600,139800,72993,1021215,59,21245267,296339666,9856
000537,20180105,1451,134000,139700,139800,139600,139700,20800,290523,28,21266067,296630189,9884
000537,20180105,1452,134000,139600,139600,139500,139600,20200,281941,24,21286267,296912130,9908
000537,20180105,1453,134000,139600,139600,139500,139600,19554,272949,19,21305821,297185079,9927
000537,20180105,1454,134000,139600,139600,139500,139600,43200,602974,66,21349021,297788053,9993
000537,20180105,1455,134000,139500,139800,139500,139600,67146,937583,46,21416167,298725636,10039
000537,20180105,1456,134000,139600,139800,139500,139600,43900,613411,42,21460067,299339047,10081
000537,20180105,1457,134000,139700,139700,139700,139700,500,6985,1,21460567,299346032,10082
000537,20180105,1458,134000,139700,139700,139700,139700,0,0,0,21460567,299346032,10082
000537,20180105,1459,134000,139700,139700,139400,139400,144100,2008754,109,21604667,301354786,10191
