code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000538,20180105,930,1033500,1033800,1035000,1030100,1033100,64500,6665947,153,64500,6665947,153
000538,20180105,931,1033500,1033100,1033600,1030600,1031000,8100,835852,43,72600,7501799,196
000538,20180105,932,1033500,1030900,1031100,1030800,1030900,10300,1061934,48,82900,8563733,244
000538,20180105,933,1033500,1031000,1033500,1031000,1033400,19500,2012955,102,102400,10576688,346
000538,20180105,934,1033500,1033199,1033800,1033100,1033800,39400,4071612,102,141800,14648300,448
000538,20180105,935,1033500,1033400,1034000,1033400,1033800,23800,2460378,90,165600,17108678,538
000538,20180105,936,1033500,1033800,1034000,1033400,1034000,20400,2108669,79,186000,19217347,617
000538,20180105,937,1033500,1034000,1036900,1034000,1036800,90300,9348145,119,276300,28565492,736
000538,20180105,938,1033500,1036000,1038000,1036000,1036800,32500,3370620,79,308800,31936112,815
000538,20180105,939,1033500,1036200,1036200,1033400,1034599,70000,7245435,90,378800,39181547,905
000538,20180105,940,1033500,1033500,1035000,1033500,1034599,26800,2772306,58,405600,41953853,963
000538,20180105,941,1033500,1034599,1034599,1031000,1031200,62500,6457427,89,468100,48411280,1052
000538,20180105,942,1033500,1031200,1033400,1030800,1031900,22800,2351395,67,490900,50762675,1119
000538,20180105,943,1033500,1031900,1032900,1030400,1030500,15900,1639576,66,506800,52402251,1185
000538,20180105,944,1033500,1030500,1031300,1030300,1030600,23300,2401157,61,530100,54803408,1246
000538,20180105,945,1033500,1030600,1031300,1030600,1031000,12800,1319551,50,542900,56122959,1296
000538,20180105,946,1033500,1030699,1033000,1030699,1031500,22800,2353934,58,565700,58476893,1354
000538,20180105,947,1033500,1031600,1033000,1030900,1032900,24620,2541310,53,590320,61018203,1407
000538,20180105,948,1033500,1031000,1033000,1030699,1030699,27280,2813222,60,617600,63831425,1467
000538,20180105,949,1033500,1030699,1031200,1030300,1031200,19940,2055155,49,637540,65886580,1516
000538,20180105,950,1033500,1031200,1032500,1030400,1030800,7401,763180,38,644941,66649760,1554
000538,20180105,951,1033500,1030900,1032000,1030300,1030500,31199,3214920,64,676140,69864680,1618
000538,20180105,952,1033500,1030200,1030500,1028000,1028000,28460,2930656,117,704600,72795336,1735
000538,20180105,953,1033500,1028000,1028100,1027099,1028000,7900,812010,45,712500,73607346,1780
000538,20180105,954,1033500,1029200,1031800,1029000,1029000,10000,1029832,47,722500,74637178,1827
000538,20180105,955,1033500,1029000,1029000,1028000,1028100,6600,678738,27,729100,75315916,1854
000538,20180105,956,1033500,1028100,1029000,1027600,1027600,22936,2359390,54,752036,77675306,1908
000538,20180105,957,1033500,1027600,1028900,1027400,1028100,12100,1244237,32,764136,78919543,1940
000538,20180105,958,1033500,1028100,1032000,1028100,1029900,15500,1597264,45,779636,80516807,1985
000538,20180105,959,1033500,1029900,1031200,1029300,1029300,4500,463872,24,784136,80980679,2009
000538,20180105,1000,1033500,1029300,1031800,1029300,1029400,16000,1649829,57,800136,82630508,2066
000538,20180105,1001,1033500,1029400,1031800,1029300,1030100,5200,536031,27,805336,83166539,2093
000538,20180105,1002,1033500,1030100,1032000,1029400,1029400,13700,1412830,45,819036,84579369,2138
000538,20180105,1003,1033500,1030000,1030000,1029100,1029100,10400,1070927,39,829436,85650296,2177
000538,20180105,1004,1033500,1029100,1030300,1029100,1030300,20800,2142429,26,850236,87792725,2203
000538,20180105,1005,1033500,1031800,1032200,1030000,1030000,13200,1361484,44,863436,89154209,2247
000538,20180105,1006,1033500,1030000,1032400,1030000,1030000,8300,856049,35,871736,90010258,2282
000538,20180105,1007,1033500,1030000,1032400,1029000,1032000,11800,1217561,40,883536,91227819,2322
000538,20180105,1008,1033500,1029200,1032000,1029200,1031600,5500,567251,28,889036,91795070,2350
000538,20180105,1009,1033500,1031600,1031600,1029100,1029300,10800,1113608,20,899836,92908678,2370
000538,20180105,1010,1033500,1029300,1031000,1029100,1029599,4300,442715,21,904136,93351393,2391
000538,20180105,1011,1033500,1029599,1031500,1029200,1029599,9000,927731,31,913136,94279124,2422
000538,20180105,1012,1033500,1029599,1031500,1029599,1029599,6600,680425,25,919736,94959549,2447
000538,20180105,1013,1033500,1029599,1031600,1029599,1030000,9200,948439,37,928936,95907988,2484
000538,20180105,1014,1033500,1030000,1031900,1030000,1031400,5800,597993,22,934736,96505981,2506
000538,20180105,1015,1033500,1031800,1032000,1029100,1029100,19000,1958711,34,953736,98464692,2540
000538,20180105,1016,1033500,1029599,1030000,1029200,1029900,13100,1349082,22,966836,99813774,2562
000538,20180105,1017,1033500,1029900,1029900,1029100,1029200,4700,483906,14,971536,100297680,2576
000538,20180105,1018,1033500,1029200,1030000,1029100,1029900,7700,792769,28,979236,101090449,2604
000538,20180105,1019,1033500,1029900,1030000,1029700,1029700,4600,473777,19,983836,101564226,2623
000538,20180105,1020,1033500,1029700,1031800,1029700,1031700,8900,917494,41,992736,102481720,2664
000538,20180105,1021,1033500,1030000,1030500,1029900,1030000,4891,503869,25,997627,102985589,2689
000538,20180105,1022,1033500,1030000,1031900,1030000,1031900,8900,917988,36,1006527,103903577,2725
000538,20180105,1023,1033500,1031400,1031400,1030100,1030100,1400,144268,9,1007927,104047845,2734
000538,20180105,1024,1033500,1031400,1031800,1031300,1031800,4600,474497,28,1012527,104522342,2762
000538,20180105,1025,1033500,1032200,1032200,1030100,1030100,8700,897424,42,1021227,105419766,2804
000538,20180105,1026,1033500,1030100,1030400,1030100,1030400,3100,319403,18,1024327,105739169,2822
000538,20180105,1027,1033500,1030100,1031800,1030100,1030100,8700,897269,31,1033027,106636438,2853
000538,20180105,1028,1033500,1030100,1031600,1029800,1029800,6000,618333,32,1039027,107254771,2885
000538,20180105,1029,1033500,1029800,1030000,1029200,1029300,7400,761992,20,1046427,108016763,2905
000538,20180105,1030,1033500,1029300,1029500,1029200,1029300,12900,1327900,29,1059327,109344663,2934
000538,20180105,1031,1033500,1029500,1029500,1028800,1028800,14700,1512721,42,1074027,110857384,2976
000538,20180105,1032,1033500,1028800,1028800,1028000,1028400,22462,2309721,43,1096489,113167105,3019
000538,20180105,1033,1033500,1028400,1028900,1028000,1028800,8900,915330,37,1105389,114082435,3056
000538,20180105,1034,1033500,1028900,1028900,1027700,1027700,5838,600209,42,1111227,114682644,3098
000538,20180105,1035,1033500,1027900,1028199,1027400,1027500,9462,972505,35,1120689,115655149,3133
000538,20180105,1036,1033500,1027500,1028199,1027500,1028000,9600,986877,42,1130289,116642026,3175
000538,20180105,1037,1033500,1028000,1029500,1028000,1029300,23100,2375344,42,1153389,119017370,3217
000538,20180105,1038,1033500,1028000,1029300,1028000,1028199,2800,287921,20,1156189,119305291,3237
000538,20180105,1039,1033500,1028000,1028199,1027600,1027600,19500,2004361,30,1175689,121309652,3267
000538,20180105,1040,1033500,1027600,1028000,1027500,1027500,6222,639383,41,1181911,121949035,3308
000538,20180105,1041,1033500,1027500,1028000,1027500,1027900,2000,205534,12,1183911,122154569,3320
000538,20180105,1042,1033500,1027600,1028000,1027500,1027500,7000,719403,33,1190911,122873972,3353
000538,20180105,1043,1033500,1027500,1028199,1027500,1027500,10100,1038118,33,1201011,123912090,3386
000538,20180105,1044,1033500,1027800,1028000,1027800,1028000,4100,421436,23,1205111,124333526,3409
000538,20180105,1045,1033500,1027900,1029500,1027900,1029000,17300,1779549,38,1222411,126113075,3447
000538,20180105,1046,1033500,1027900,1029000,1027900,1029000,5400,555208,20,1227811,126668283,3467
000538,20180105,1047,1033500,1029500,1029500,1027800,1028000,22400,2303451,34,1250211,128971734,3501
000538,20180105,1048,1033500,1027900,1029500,1027900,1028700,8400,864343,34,1258611,129836077,3535
000538,20180105,1049,1033500,1028000,1028700,1028000,1028500,5800,596447,20,1264411,130432524,3555
000538,20180105,1050,1033500,1028500,1029500,1028199,1029500,22100,2274440,26,1286511,132706964,3581
000538,20180105,1051,1033500,1029500,1029500,1028199,1029000,9300,956803,27,1295811,133663767,3608
000538,20180105,1052,1033500,1030000,1030400,1028800,1028800,13400,1379362,29,1309211,135043129,3637
000538,20180105,1053,1033500,1028800,1028800,1028000,1028100,73000,7505383,33,1382211,142548512,3670
000538,20180105,1054,1033500,1028100,1028700,1028100,1028100,2800,287965,18,1385011,142836477,3688
000538,20180105,1055,1033500,1028100,1031200,1028100,1030000,5600,577114,23,1390611,143413591,3711
000538,20180105,1056,1033500,1030000,1030800,1028800,1030699,3500,360340,20,1394111,143773931,3731
000538,20180105,1057,1033500,1030699,1030699,1029000,1029000,6100,628225,8,1400211,144402156,3739
000538,20180105,1058,1033500,1029000,1030000,1029000,1029000,13800,1421211,23,1414011,145823367,3762
000538,20180105,1059,1033500,1029000,1030000,1029000,1029000,2800,288282,14,1416811,146111649,3776
000538,20180105,1100,1033500,1029000,1030300,1029000,1029000,6300,648797,21,1423111,146760446,3797
000538,20180105,1101,1033500,1029000,1029700,1029000,1029700,4300,442555,19,1427411,147203001,3816
000538,20180105,1102,1033500,1029700,1030000,1029000,1029000,9000,926424,21,1436411,148129425,3837
000538,20180105,1103,1033500,1029000,1029100,1029000,1029100,2600,267556,17,1439011,148396981,3854
000538,20180105,1104,1033500,1029000,1029900,1029000,1029900,4300,442716,17,1443311,148839697,3871
000538,20180105,1105,1033500,1029800,1030500,1029800,1030000,8200,844820,42,1451511,149684517,3913
000538,20180105,1106,1033500,1029800,1030000,1029800,1030000,10800,1112222,31,1462311,150796739,3944
000538,20180105,1107,1033500,1030500,1030500,1029900,1029900,5300,546075,24,1467611,151342814,3968
000538,20180105,1108,1033500,1029900,1030699,1029800,1029800,8400,865468,38,1476011,152208282,4006
000538,20180105,1109,1033500,1029800,1029800,1029599,1029599,2500,257403,12,1478511,152465685,4018
000538,20180105,1110,1033500,1029000,1029800,1028199,1028199,16200,1666812,31,1494711,154132497,4049
000538,20180105,1111,1033500,1028199,1028800,1028199,1028199,3200,329134,17,1497911,154461631,4066
000538,20180105,1112,1033500,1028199,1028500,1028199,1028500,5500,565786,12,1503411,155027417,4078
000538,20180105,1113,1033500,1028700,1028800,1028199,1028800,4600,473131,24,1508011,155500548,4102
000538,20180105,1114,1033500,1028800,1030500,1028300,1030500,8600,885089,27,1516611,156385637,4129
000538,20180105,1115,1033500,1030500,1030900,1028600,1030900,5700,587408,25,1522311,156973045,4154
000538,20180105,1116,1033500,1030900,1030900,1028300,1028300,3000,308753,17,1525311,157281798,4171
000538,20180105,1117,1033500,1028600,1031000,1028300,1030000,6700,690305,29,1532011,157972103,4200
000538,20180105,1118,1033500,1030000,1030500,1030000,1030500,1500,154555,11,1533511,158126658,4211
000538,20180105,1119,1033500,1030500,1031300,1028900,1028900,7300,752151,31,1540811,158878809,4242
000538,20180105,1120,1033500,1028900,1031300,1028800,1031300,6700,690400,25,1547511,159569209,4267
000538,20180105,1121,1033500,1031300,1031300,1029000,1030800,2200,226720,8,1549711,159795929,4275
000538,20180105,1122,1033500,1030600,1030699,1029400,1029400,9700,999150,27,1559411,160795079,4302
000538,20180105,1123,1033500,1029400,1030400,1029000,1030400,2100,216148,12,1561511,161011227,4314
000538,20180105,1124,1033500,1030400,1030400,1029000,1029000,8500,874722,19,1570011,161885949,4333
000538,20180105,1125,1033500,1030300,1030300,1028100,1028900,12100,1244690,40,1582111,163130639,4373
000538,20180105,1126,1033500,1028900,1030400,1028900,1030400,14500,1492921,14,1596611,164623560,4387
000538,20180105,1127,1033500,1030400,1030400,1029400,1030200,4000,411848,10,1600611,165035408,4397
000538,20180105,1128,1033500,1030300,1030500,1028100,1030000,6600,679711,22,1607211,165715119,4419
000538,20180105,1129,1033500,1030000,1031000,1028400,1031000,18100,1862864,45,1625311,167577983,4464
000538,20180105,1300,1033500,1031000,1031000,1030000,1030900,11100,1142810,42,1636411,168720793,4506
000538,20180105,1301,1033500,1030500,1030500,1028100,1030500,5800,596776,22,1642211,169317569,4528
000538,20180105,1302,1033500,1030500,1030800,1028100,1028100,5000,515110,19,1647211,169832679,4547
000538,20180105,1303,1033500,1028100,1031100,1028100,1030000,13400,1381029,33,1660611,171213708,4580
000538,20180105,1304,1033500,1030000,1030000,1028199,1028300,900,92590,7,1661511,171306298,4587
000538,20180105,1305,1033500,1028199,1030500,1028199,1028199,6300,648603,23,1667811,171954901,4610
000538,20180105,1306,1033500,1028199,1030000,1028199,1028700,2600,267418,14,1670411,172222319,4624
000538,20180105,1307,1033500,1030000,1030000,1028700,1028800,5500,566290,15,1675911,172788609,4639
000538,20180105,1308,1033500,1029000,1030500,1028300,1028300,8100,834069,19,1684011,173622678,4658
000538,20180105,1309,1033500,1028300,1029700,1028300,1028300,2300,236528,10,1686311,173859206,4668
000538,20180105,1310,1033500,1028400,1030000,1028199,1028199,10900,1121731,31,1697211,174980937,4699
000538,20180105,1311,1033500,1029800,1029800,1028199,1028199,2700,277673,15,1699911,175258610,4714
000538,20180105,1312,1033500,1028199,1029700,1028199,1029700,3500,360002,15,1703411,175618612,4729
000538,20180105,1313,1033500,1029800,1030000,1028199,1028500,8300,854511,24,1711711,176473123,4753
000538,20180105,1314,1033500,1028500,1029100,1028300,1029100,4100,421706,26,1715811,176894829,4779
000538,20180105,1315,1033500,1028500,1029599,1028199,1028199,4100,421627,27,1719911,177316456,4806
000538,20180105,1316,1033500,1028199,1029599,1028100,1029599,9300,956295,31,1729211,178272751,4837
000538,20180105,1317,1033500,1029599,1029599,1028000,1028500,4300,442145,24,1733511,178714896,4861
000538,20180105,1318,1033500,1028900,1029500,1028100,1028100,5400,555575,19,1738911,179270471,4880
000538,20180105,1319,1033500,1028100,1029800,1028000,1029800,4200,432088,29,1743111,179702559,4909
000538,20180105,1320,1033500,1029800,1030000,1028100,1028100,9600,988433,28,1752711,180690992,4937
000538,20180105,1321,1033500,1028100,1028700,1028100,1028700,2700,277615,16,1755411,180968607,4953
000538,20180105,1322,1033500,1028700,1029300,1028100,1029300,2700,277715,13,1758111,181246322,4966
000538,20180105,1323,1033500,1028900,1029800,1028000,1028000,18700,1924342,42,1776811,183170664,5008
000538,20180105,1324,1033500,1028100,1029900,1028000,1028199,5400,555328,21,1782211,183725992,5029
000538,20180105,1325,1033500,1028199,1028900,1028000,1028000,4500,462710,17,1786711,184188702,5046
000538,20180105,1326,1033500,1028000,1028199,1027800,1027800,40400,4153406,72,1827111,188342108,5118
000538,20180105,1327,1033500,1029000,1029000,1027099,1027800,15900,1633699,67,1843011,189975807,5185
000538,20180105,1328,1033500,1027000,1027000,1025699,1025699,13080,1342707,58,1856091,191318514,5243
000538,20180105,1329,1033500,1025800,1026400,1025200,1025200,20020,2053254,48,1876111,193371768,5291
000538,20180105,1330,1033500,1025800,1026400,1025000,1025900,20400,2091735,71,1896511,195463503,5362
000538,20180105,1331,1033500,1025900,1027500,1025600,1027500,8300,851887,26,1904811,196315390,5388
000538,20180105,1332,1033500,1026900,1027000,1025500,1026100,13700,1405189,33,1918511,197720579,5421
000538,20180105,1333,1033500,1026100,1027400,1025600,1025600,6300,646991,18,1924811,198367570,5439
000538,20180105,1334,1033500,1025600,1027300,1025600,1025600,9400,965118,33,1934211,199332688,5472
000538,20180105,1335,1033500,1025600,1025699,1025500,1025500,6800,697422,34,1941011,200030110,5506
000538,20180105,1336,1033500,1025500,1025800,1025400,1025500,6800,697452,21,1947811,200727562,5527
000538,20180105,1337,1033500,1025600,1025600,1025300,1025600,9300,953735,37,1957111,201681297,5564
000538,20180105,1338,1033500,1025600,1027400,1025300,1027300,7400,759021,36,1964511,202440318,5600
000538,20180105,1339,1033500,1027300,1027300,1025500,1026800,2600,266822,20,1967111,202707140,5620
000538,20180105,1340,1033500,1025500,1026700,1025500,1026700,6000,615424,21,1973111,203322564,5641
000538,20180105,1341,1033500,1026700,1026700,1025100,1025500,17600,1804849,45,1990711,205127413,5686
000538,20180105,1342,1033500,1025500,1025500,1025000,1025000,28200,2890587,84,2018911,208018000,5770
000538,20180105,1343,1033500,1025000,1025600,1024200,1024500,16500,1691129,60,2035411,209709129,5830
000538,20180105,1344,1033500,1024100,1025000,1024000,1024200,16100,1648797,39,2051511,211357926,5869
000538,20180105,1345,1033500,1024200,1025500,1024200,1024400,7200,737791,20,2058711,212095717,5889
000538,20180105,1346,1033500,1024400,1025600,1024300,1025000,12200,1250430,34,2070911,213346147,5923
000538,20180105,1347,1033500,1025000,1025000,1024000,1024100,10600,1085602,56,2081511,214431749,5979
000538,20180105,1348,1033500,1024100,1024900,1023600,1023600,58000,5939488,60,2139511,220371237,6039
000538,20180105,1349,1033500,1023600,1023600,1022500,1022500,23200,2373382,64,2162711,222744619,6103
000538,20180105,1350,1033500,1022200,1022300,1020600,1021300,52400,5348849,166,2215111,228093468,6269
000538,20180105,1351,1033500,1021300,1021800,1019599,1021700,14501,1479658,49,2229612,229573126,6318
000538,20180105,1352,1033500,1021700,1021700,1019500,1020000,27799,2834563,81,2257411,232407689,6399
000538,20180105,1353,1033500,1019599,1019900,1018800,1018800,16400,1671986,86,2273811,234079675,6485
000538,20180105,1354,1033500,1018800,1019599,1018300,1019599,21500,2190296,74,2295311,236269971,6559
000538,20180105,1355,1033500,1019400,1019900,1019400,1019900,12822,1307467,44,2308133,237577438,6603
000538,20180105,1356,1033500,1019900,1021600,1019400,1020400,21800,2223277,56,2329933,239800715,6659
000538,20180105,1357,1033500,1021600,1021700,1020500,1020900,13900,1419902,25,2343833,241220617,6684
000538,20180105,1358,1033500,1021000,1021000,1020500,1021000,7100,724906,30,2350933,241945523,6714
000538,20180105,1359,1033500,1021000,1021800,1019900,1020100,25900,2642950,49,2376833,244588473,6763
000538,20180105,1400,1033500,1020100,1021800,1020100,1021800,8300,847899,26,2385133,245436372,6789
000538,20180105,1401,1033500,1022099,1022099,1019700,1019700,12600,1285473,46,2397733,246721845,6835
000538,20180105,1402,1033500,1019500,1020000,1019400,1020000,14400,1468525,43,2412133,248190370,6878
000538,20180105,1403,1033500,1020000,1020000,1019800,1020000,7000,713951,32,2419133,248904321,6910
000538,20180105,1404,1033500,1020000,1021400,1019900,1021400,8466,863586,27,2427599,249767907,6937
000538,20180105,1405,1033500,1020600,1022000,1020000,1020100,7700,786558,27,2435299,250554465,6964
000538,20180105,1406,1033500,1020100,1020100,1019900,1019900,6500,663021,35,2441799,251217486,6999
000538,20180105,1407,1033500,1019900,1021400,1019800,1019900,9500,970000,40,2451299,252187486,7039
000538,20180105,1408,1033500,1020000,1021800,1019900,1021600,12800,1306631,40,2464099,253494117,7079
000538,20180105,1409,1033500,1020100,1021600,1019800,1021300,4100,418385,27,2468199,253912502,7106
000538,20180105,1410,1033500,1021300,1021800,1019700,1021600,17500,1785892,54,2485699,255698394,7160
000538,20180105,1411,1033500,1021200,1021200,1020000,1020000,4900,499921,24,2490599,256198315,7184
000538,20180105,1412,1033500,1020000,1021600,1019900,1020100,7500,765536,28,2498099,256963851,7212
000538,20180105,1413,1033500,1020100,1021600,1020100,1020100,8300,847775,28,2506399,257811626,7240
000538,20180105,1414,1033500,1020100,1021700,1020000,1020200,4200,428838,17,2510599,258240464,7257
000538,20180105,1415,1033500,1020200,1021800,1020200,1020800,13200,1348219,38,2523799,259588683,7295
000538,20180105,1416,1033500,1020800,1022099,1020800,1022099,12400,1267019,22,2536199,260855702,7317
000538,20180105,1417,1033500,1022099,1024300,1022099,1024300,7600,777478,26,2543799,261633180,7343
000538,20180105,1418,1033500,1024300,1025000,1022800,1025000,10800,1106094,36,2554599,262739274,7379
000538,20180105,1419,1033500,1025000,1025000,1023000,1024400,7000,717126,22,2561599,263456400,7401
000538,20180105,1420,1033500,1024400,1024900,1024400,1024900,10400,1065771,22,2571999,264522171,7423
000538,20180105,1421,1033500,1024900,1025400,1024400,1024400,10900,1117068,34,2582899,265639239,7457
000538,20180105,1422,1033500,1025400,1025400,1024400,1025000,16500,1690302,20,2599399,267329541,7477
000538,20180105,1423,1033500,1025000,1025600,1024400,1024400,9800,1004723,24,2609199,268334264,7501
000538,20180105,1424,1033500,1025400,1025500,1023100,1023100,5900,604593,25,2615099,268938857,7526
000538,20180105,1425,1033500,1023100,1023100,1021200,1021200,5100,521875,21,2620199,269460732,7547
000538,20180105,1426,1033500,1022000,1025300,1021100,1024700,8300,848357,27,2628499,270309089,7574
000538,20180105,1427,1033500,1024700,1024800,1021900,1021900,3200,327745,16,2631699,270636834,7590
000538,20180105,1428,1033500,1021900,1024900,1021900,1024900,11100,1135430,29,2642799,271772264,7619
000538,20180105,1429,1033500,1024900,1025500,1024700,1025500,16200,1660455,35,2658999,273432719,7654
000538,20180105,1430,1033500,1025500,1026000,1022800,1023100,5100,522972,21,2664099,273955691,7675
000538,20180105,1431,1033500,1023100,1026800,1023100,1026800,9900,1015711,35,2673999,274971402,7710
000538,20180105,1432,1033500,1027300,1027900,1026500,1026600,13000,1335721,36,2686999,276307123,7746
000538,20180105,1433,1033500,1026600,1027900,1026500,1026600,15900,1633324,28,2702899,277940447,7774
000538,20180105,1434,1033500,1026600,1027900,1026500,1026500,7900,811393,17,2710799,278751840,7791
000538,20180105,1435,1033500,1027700,1027900,1026400,1026400,12800,1314838,36,2723599,280066678,7827
000538,20180105,1436,1033500,1026400,1028000,1025600,1025600,4400,451957,19,2727999,280518635,7846
000538,20180105,1437,1033500,1025000,1026000,1024100,1025600,9841,1008239,34,2737840,281526874,7880
000538,20180105,1438,1033500,1025600,1025600,1024100,1024100,12759,1307840,26,2750599,282834714,7906
000538,20180105,1439,1033500,1024100,1024200,1024000,1024100,5041,516268,22,2755640,283350982,7928
000538,20180105,1440,1033500,1024200,1025000,1024200,1024900,10000,1024766,22,2765640,284375748,7950
000538,20180105,1441,1033500,1024300,1024900,1024300,1024900,5500,563488,28,2771140,284939236,7978
000538,20180105,1442,1033500,1024900,1025000,1024400,1024400,19000,1947329,30,2790140,286886565,8008
000538,20180105,1443,1033500,1024400,1025000,1024400,1024500,23500,2408614,25,2813640,289295179,8033
000538,20180105,1444,1033500,1024500,1025000,1024400,1024500,11400,1168281,31,2825040,290463460,8064
000538,20180105,1445,1033500,1024500,1026000,1024400,1025900,10600,1086075,38,2835640,291549535,8102
000538,20180105,1446,1033500,1025000,1027700,1025000,1027099,7900,810642,32,2843540,292360177,8134
000538,20180105,1447,1033500,1027099,1027600,1025000,1025100,8400,862290,28,2851940,293222467,8162
000538,20180105,1448,1033500,1025100,1026500,1024000,1024000,17959,1840403,55,2869899,295062870,8217
000538,20180105,1449,1033500,1024000,1024000,1023500,1023600,12000,1228646,23,2881899,296291516,8240
000538,20180105,1450,1033500,1023500,1023600,1023000,1023300,14200,1453333,28,2896099,297744849,8268
000538,20180105,1451,1033500,1023300,1024000,1023000,1023000,10200,1043767,34,2906299,298788616,8302
000538,20180105,1452,1033500,1022800,1023500,1022500,1022600,4300,439828,23,2910599,299228444,8325
000538,20180105,1453,1033500,1023500,1023500,1022500,1023300,4800,490922,30,2915399,299719366,8355
000538,20180105,1454,1033500,1023300,1023300,1022200,1022600,6300,644209,27,2921699,300363575,8382
000538,20180105,1455,1033500,1022200,1022300,1020200,1020200,11600,1185217,69,2933299,301548792,8451
000538,20180105,1456,1033500,1020500,1021000,1020200,1020500,30000,3061515,91,2963299,304610307,8542
000538,20180105,1457,1033500,1020800,1020800,1020800,1020800,4200,428484,11,2967499,305038791,8553
000538,20180105,1458,1033500,1020800,1020800,1020800,1020800,0,0,0,2967499,305038791,8553
000538,20180105,1459,1033500,1020800,1020800,1020800,1020800,27700,2827616,116,2995199,307866407,8669
