code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000539,20180105,930,48900,48900,48900,48900,48900,14200,69438,9,14200,69438,9
000539,20180105,931,48900,48900,48900,48800,48800,8800,42962,4,23000,112400,13
000539,20180105,932,48900,48800,48800,48700,48700,25500,124353,9,48500,236753,22
000539,20180105,933,48900,48700,48700,48700,48700,23200,112984,3,71700,349737,25
000539,20180105,934,48900,48700,48700,48700,48700,0,0,0,71700,349737,25
000539,20180105,935,48900,48700,48800,48700,48800,5200,25376,2,76900,375113,27
000539,20180105,936,48900,48800,48800,48800,48800,26400,128832,5,103300,503945,32
000539,20180105,937,48900,48800,48800,48800,48800,900,4392,1,104200,508337,33
000539,20180105,938,48900,48800,48800,48800,48800,2500,12199,5,106700,520536,38
000539,20180105,939,48900,48800,48800,48700,48800,9100,44389,4,115800,564925,42
000539,20180105,940,48900,48800,48800,48700,48700,14300,69641,5,130100,634566,47
000539,20180105,941,48900,48700,48800,48700,48800,6300,30726,2,136400,665292,49
000539,20180105,942,48900,48800,48800,48800,48800,26200,127856,5,162600,793148,54
000539,20180105,943,48900,48800,48800,48800,48800,21660,105700,7,184260,898848,61
000539,20180105,944,48900,48800,48800,48800,48800,4100,20008,2,188360,918856,63
000539,20180105,945,48900,48800,48900,48800,48900,16900,82641,3,205260,1001497,66
000539,20180105,946,48900,48900,48900,48800,48800,35100,171288,8,240360,1172785,74
000539,20180105,947,48900,48800,48900,48800,48900,15900,77633,4,256260,1250418,78
000539,20180105,948,48900,48900,48900,48800,48800,5600,27346,2,261860,1277764,80
000539,20180105,949,48900,48800,48800,48800,48800,18280,89206,4,280140,1366970,84
000539,20180105,950,48900,48800,48800,48800,48800,1000,4880,1,281140,1371850,85
000539,20180105,951,48900,48800,48800,48800,48800,12300,60024,3,293440,1431874,88
000539,20180105,952,48900,48800,48800,48800,48800,100,488,1,293540,1432362,89
000539,20180105,953,48900,48800,48800,48800,48800,0,0,0,293540,1432362,89
000539,20180105,954,48900,48800,48800,48800,48800,4200,20496,3,297740,1452858,92
000539,20180105,955,48900,48800,48800,48800,48800,13800,67344,5,311540,1520202,97
000539,20180105,956,48900,48800,48900,48800,48900,2000,9780,1,313540,1529982,98
000539,20180105,957,48900,48900,48900,48800,48800,23000,112411,14,336540,1642393,112
000539,20180105,958,48900,48800,48800,48800,48800,2900,14152,2,339440,1656545,114
000539,20180105,959,48900,48800,48800,48800,48800,5000,24400,2,344440,1680945,116
000539,20180105,1000,48900,48800,48800,48800,48800,2300,11224,2,346740,1692169,118
000539,20180105,1001,48900,48800,48800,48800,48800,7600,37088,6,354340,1729257,124
000539,20180105,1002,48900,48800,48800,48800,48800,1700,8296,2,356040,1737553,126
000539,20180105,1003,48900,48800,48800,48800,48800,2800,13664,4,358840,1751217,130
000539,20180105,1004,48900,48800,48800,48800,48800,0,0,0,358840,1751217,130
000539,20180105,1005,48900,48800,48800,48800,48800,24300,118584,10,383140,1869801,140
000539,20180105,1006,48900,48800,48800,48800,48800,100,488,1,383240,1870289,141
000539,20180105,1007,48900,48800,48800,48800,48800,25000,122000,3,408240,1992289,144
000539,20180105,1008,48900,48800,48900,48800,48900,4300,21007,4,412540,2013296,148
000539,20180105,1009,48900,48900,48900,48900,48900,6000,29340,1,418540,2042636,149
000539,20180105,1010,48900,48900,48900,48900,48900,100,489,1,418640,2043125,150
000539,20180105,1011,48900,48900,48900,48800,48800,4400,21472,2,423040,2064597,152
000539,20180105,1012,48900,48800,48800,48800,48800,6900,33672,3,429940,2098269,155
000539,20180105,1013,48900,48800,48800,48800,48800,0,0,0,429940,2098269,155
000539,20180105,1014,48900,48900,48900,48900,48900,10500,51335,5,440440,2149604,160
000539,20180105,1015,48900,48900,48900,48800,48800,4500,21995,4,444940,2171599,164
000539,20180105,1016,48900,48800,48900,48800,48900,100,489,1,445040,2172088,165
000539,20180105,1017,48900,48900,48900,48900,48900,0,0,0,445040,2172088,165
000539,20180105,1018,48900,48900,48900,48800,48900,27300,133267,6,472340,2305355,171
000539,20180105,1019,48900,48900,48900,48900,48900,1000,4890,1,473340,2310245,172
000539,20180105,1020,48900,48900,48900,48800,48800,10000,48800,2,483340,2359045,174
000539,20180105,1021,48900,48800,48800,48800,48800,6500,31720,2,489840,2390765,176
000539,20180105,1022,48900,48800,48800,48800,48800,0,0,0,489840,2390765,176
000539,20180105,1023,48900,48800,48800,48800,48800,3600,17568,5,493440,2408333,181
000539,20180105,1024,48900,48800,48900,48800,48800,4300,21014,3,497740,2429347,184
000539,20180105,1025,48900,48800,48800,48800,48800,100,488,1,497840,2429835,185
000539,20180105,1026,48900,48800,48800,48800,48800,0,0,0,497840,2429835,185
000539,20180105,1027,48900,48800,48800,48800,48800,500,2440,1,498340,2432275,186
000539,20180105,1028,48900,48800,48800,48800,48800,2000,9760,2,500340,2442035,188
000539,20180105,1029,48900,48900,48900,48800,48900,11800,57688,7,512140,2499723,195
000539,20180105,1030,48900,48900,48900,48900,48900,0,0,0,512140,2499723,195
000539,20180105,1031,48900,48900,48900,48900,48900,300,1467,1,512440,2501190,196
000539,20180105,1032,48900,48900,48900,48900,48900,0,0,0,512440,2501190,196
000539,20180105,1033,48900,48900,48900,48900,48900,5000,24450,1,517440,2525640,197
000539,20180105,1034,48900,48800,48800,48800,48800,10000,48800,3,527440,2574440,200
000539,20180105,1035,48900,48800,48800,48800,48800,5360,26156,2,532800,2600596,202
000539,20180105,1036,48900,48800,48900,48800,48900,10000,48900,1,542800,2649496,203
000539,20180105,1037,48900,48900,48900,48800,48800,5900,28793,6,548700,2678289,209
000539,20180105,1038,48900,48800,48800,48800,48800,500,2440,1,549200,2680729,210
000539,20180105,1039,48900,48800,48800,48800,48800,2400,11712,1,551600,2692441,211
000539,20180105,1040,48900,48800,48800,48800,48800,3000,14640,1,554600,2707081,212
000539,20180105,1041,48900,48800,48800,48800,48800,3000,14640,2,557600,2721721,214
000539,20180105,1042,48900,48800,48900,48800,48900,600,2934,1,558200,2724655,215
000539,20180105,1043,48900,48800,48800,48800,48800,1400,6832,2,559600,2731487,217
000539,20180105,1044,48900,48800,48800,48800,48800,0,0,0,559600,2731487,217
000539,20180105,1045,48900,48800,48800,48800,48800,4300,20984,3,563900,2752471,220
000539,20180105,1046,48900,48800,48900,48800,48900,4100,20049,1,568000,2772520,221
000539,20180105,1047,48900,48800,48800,48800,48800,1000,4880,1,569000,2777400,222
000539,20180105,1048,48900,48800,48800,48800,48800,0,0,0,569000,2777400,222
000539,20180105,1049,48900,48800,48900,48800,48900,18800,91753,9,587800,2869153,231
000539,20180105,1050,48900,48900,48900,48800,48800,23800,116144,3,611600,2985297,234
000539,20180105,1051,48900,48800,48900,48800,48900,19240,94081,9,630840,3079378,243
000539,20180105,1052,48900,48900,48900,48900,48900,96100,469929,29,726940,3549307,272
000539,20180105,1053,48900,49000,49000,49000,49000,10000,48987,14,736940,3598294,286
000539,20180105,1054,48900,49000,49000,49000,49000,700,3430,1,737640,3601724,287
000539,20180105,1055,48900,49000,49000,49000,49000,2600,12740,3,740240,3614464,290
000539,20180105,1056,48900,49000,49000,49000,49000,0,0,0,740240,3614464,290
000539,20180105,1057,48900,49000,49000,49000,49000,45000,220500,8,785240,3834964,298
000539,20180105,1058,48900,49000,49000,49000,49000,2000,9800,2,787240,3844764,300
000539,20180105,1059,48900,49000,49000,49000,49000,4200,20580,7,791440,3865344,307
000539,20180105,1100,48900,49000,49000,48900,48900,500,2445,1,791940,3867789,308
000539,20180105,1101,48900,48900,48900,48900,48900,0,0,0,791940,3867789,308
000539,20180105,1102,48900,48900,48900,48900,48900,0,0,0,791940,3867789,308
000539,20180105,1103,48900,48900,48900,48900,48900,0,0,0,791940,3867789,308
000539,20180105,1104,48900,48900,49000,48900,49000,4100,20058,5,796040,3887847,313
000539,20180105,1105,48900,48900,49000,48900,49000,3100,15174,3,799140,3903021,316
000539,20180105,1106,48900,48900,49000,48900,48900,11600,56824,5,810740,3959845,321
000539,20180105,1107,48900,48900,49000,48900,49000,22700,111230,4,833440,4071075,325
000539,20180105,1108,48900,49000,49000,48900,48900,8400,41076,3,841840,4112151,328
000539,20180105,1109,48900,48900,48900,48900,48900,0,0,0,841840,4112151,328
000539,20180105,1110,48900,48900,48900,48900,48900,0,0,0,841840,4112151,328
000539,20180105,1111,48900,48900,48900,48900,48900,1200,5868,1,843040,4118019,329
000539,20180105,1112,48900,48900,48900,48900,48900,5000,24450,1,848040,4142469,330
000539,20180105,1113,48900,48900,48900,48900,48900,5200,25428,3,853240,4167897,333
000539,20180105,1114,48900,48900,48900,48900,48900,2600,12714,5,855840,4180611,338
000539,20180105,1115,48900,48900,48900,48900,48900,2600,12714,3,858440,4193325,341
000539,20180105,1116,48900,48900,48900,48900,48900,0,0,0,858440,4193325,341
000539,20180105,1117,48900,48900,48900,48900,48900,0,0,0,858440,4193325,341
000539,20180105,1118,48900,48900,48900,48900,48900,0,0,0,858440,4193325,341
000539,20180105,1119,48900,48900,48900,48900,48900,200,978,1,858640,4194303,342
000539,20180105,1120,48900,48900,48900,48900,48900,0,0,0,858640,4194303,342
000539,20180105,1121,48900,48900,49000,48900,49000,2600,12740,2,861240,4207043,344
000539,20180105,1122,48900,49000,49000,49000,49000,0,0,0,861240,4207043,344
000539,20180105,1123,48900,49000,49000,49000,49000,3600,17640,2,864840,4224683,346
000539,20180105,1124,48900,49000,49000,49000,49000,0,0,0,864840,4224683,346
000539,20180105,1125,48900,49000,49000,49000,49000,0,0,0,864840,4224683,346
000539,20180105,1126,48900,49000,49000,49000,49000,0,0,0,864840,4224683,346
000539,20180105,1127,48900,49000,49000,48900,48900,17200,84158,4,882040,4308841,350
000539,20180105,1128,48900,48900,48900,48900,48900,0,0,0,882040,4308841,350
000539,20180105,1129,48900,48900,48900,48900,48900,0,0,0,882040,4308841,350
000539,20180105,1300,48900,48900,49000,48900,48900,52900,259104,14,934940,4567945,364
000539,20180105,1301,48900,48900,48900,48900,48900,1000,4890,2,935940,4572835,366
000539,20180105,1302,48900,48900,49000,48900,48900,33000,161647,6,968940,4734482,372
000539,20180105,1303,48900,49000,49000,48900,48900,307500,1503685,25,1276440,6238167,397
000539,20180105,1304,48900,48900,49000,48900,49000,100,490,1,1276540,6238657,398
000539,20180105,1305,48900,49000,49000,49000,49000,0,0,0,1276540,6238657,398
000539,20180105,1306,48900,49000,49000,48900,48900,23500,114915,6,1300040,6353572,404
000539,20180105,1307,48900,48900,48900,48900,48900,50000,244500,1,1350040,6598072,405
000539,20180105,1308,48900,48900,48900,48900,48900,26500,129585,1,1376540,6727657,406
000539,20180105,1309,48900,48900,48900,48900,48900,0,0,0,1376540,6727657,406
000539,20180105,1310,48900,48900,48900,48900,48900,0,0,0,1376540,6727657,406
000539,20180105,1311,48900,49000,49000,48900,48900,1500,7345,2,1378040,6735002,408
000539,20180105,1312,48900,48900,48900,48900,48900,0,0,0,1378040,6735002,408
000539,20180105,1313,48900,48900,49000,48900,49000,1500,7350,1,1379540,6742352,409
000539,20180105,1314,48900,49000,49000,49000,49000,28700,140630,6,1408240,6882982,415
000539,20180105,1315,48900,49000,49000,49000,49000,47000,230300,5,1455240,7113282,420
000539,20180105,1316,48900,49000,49000,49000,49000,0,0,0,1455240,7113282,420
000539,20180105,1317,48900,49000,49000,49000,49000,0,0,0,1455240,7113282,420
000539,20180105,1318,48900,49000,49000,48900,48900,10000,48900,6,1465240,7162182,426
000539,20180105,1319,48900,48900,48900,48900,48900,2820,13789,3,1468060,7175971,429
000539,20180105,1320,48900,49000,49000,49000,49000,2900,14210,2,1470960,7190181,431
000539,20180105,1321,48900,49000,49000,48900,49000,800,3914,2,1471760,7194095,433
000539,20180105,1322,48900,49000,49000,49000,49000,800,3920,1,1472560,7198015,434
000539,20180105,1323,48900,49000,49000,49000,49000,3900,19100,4,1476460,7217115,438
000539,20180105,1324,48900,49000,49000,49000,49000,2500,12250,4,1478960,7229365,442
000539,20180105,1325,48900,49000,49000,49000,49000,1600,7840,4,1480560,7237205,446
000539,20180105,1326,48900,49000,49000,48900,48900,4800,23480,3,1485360,7260685,449
000539,20180105,1327,48900,48900,49000,48900,48900,1500,7348,5,1486860,7268033,454
000539,20180105,1328,48900,48900,48900,48900,48900,0,0,0,1486860,7268033,454
000539,20180105,1329,48900,49000,49000,49000,49000,1700,8330,3,1488560,7276363,457
000539,20180105,1330,48900,49000,49000,49000,49000,1300,6370,2,1489860,7282733,459
000539,20180105,1331,48900,49000,49000,48900,49000,5500,26924,8,1495360,7309657,467
000539,20180105,1332,48900,49000,49000,48900,48900,6700,32800,5,1502060,7342457,472
000539,20180105,1333,48900,49000,49000,48900,49000,6500,31848,9,1508560,7374305,481
000539,20180105,1334,48900,49000,49000,48900,49000,4200,20575,6,1512760,7394880,487
000539,20180105,1335,48900,49000,49000,49000,49000,1600,7840,4,1514360,7402720,491
000539,20180105,1336,48900,49000,49000,48900,48900,20800,101720,2,1535160,7504440,493
000539,20180105,1337,48900,48900,49000,48900,49000,1300,6370,3,1536460,7510810,496
000539,20180105,1338,48900,49000,49000,48900,49000,12020,58828,5,1548480,7569638,501
000539,20180105,1339,48900,49000,49000,48900,49000,1400,6849,3,1549880,7576487,504
000539,20180105,1340,48900,49000,49000,49000,49000,124100,606852,33,1673980,8183339,537
000539,20180105,1341,48900,49000,49000,49000,49000,104400,511560,10,1778380,8694899,547
000539,20180105,1342,48900,49000,49000,49000,49000,104200,510580,22,1882580,9205479,569
000539,20180105,1343,48900,48900,49100,48900,49100,26700,130832,16,1909280,9336311,585
000539,20180105,1344,48900,49100,49100,49100,49100,800,3928,1,1910080,9340239,586
000539,20180105,1345,48900,49100,49100,49000,49100,2400,11771,4,1912480,9352010,590
000539,20180105,1346,48900,49100,49100,49000,49100,1500,7360,3,1913980,9359370,593
000539,20180105,1347,48900,49100,49100,49100,49100,1100,5401,4,1915080,9364771,597
000539,20180105,1348,48900,49100,49100,49000,49000,6400,31368,9,1921480,9396139,606
000539,20180105,1349,48900,49000,49100,49000,49100,20400,99973,13,1941880,9496112,619
000539,20180105,1350,48900,49000,49000,49000,49000,6700,32830,5,1948580,9528942,624
000539,20180105,1351,48900,49000,49000,49000,49000,4800,23520,6,1953380,9552462,630
000539,20180105,1352,48900,49000,49000,49000,49000,1700,8330,2,1955080,9560792,632
000539,20180105,1353,48900,49000,49000,48900,48900,6700,32780,4,1961780,9593572,636
000539,20180105,1354,48900,49000,49000,49000,49000,1300,6370,2,1963080,9599942,638
000539,20180105,1355,48900,49000,49000,49000,49000,1000,4900,2,1964080,9604842,640
000539,20180105,1356,48900,49000,49000,48900,48900,4000,19560,2,1968080,9624402,642
000539,20180105,1357,48900,48900,49000,48900,48900,2800,13710,5,1970880,9638112,647
000539,20180105,1358,48900,48900,48900,48900,48900,0,0,0,1970880,9638112,647
000539,20180105,1359,48900,49000,49000,49000,49000,4500,22050,5,1975380,9660162,652
000539,20180105,1400,48900,49000,49000,49000,49000,800,3920,1,1976180,9664082,653
000539,20180105,1401,48900,49000,49000,48900,49000,19300,94520,6,1995480,9758602,659
000539,20180105,1402,48900,49000,49000,48900,48900,10800,52820,2,2006280,9811422,661
000539,20180105,1403,48900,48900,49000,48900,49000,1000,4900,3,2007280,9816322,664
000539,20180105,1404,48900,49000,49000,49000,49000,1000,4900,3,2008280,9821222,667
000539,20180105,1405,48900,49000,49000,49000,49000,11500,56350,5,2019780,9877572,672
000539,20180105,1406,48900,49000,49000,48900,48900,2920,14287,3,2022700,9891859,675
000539,20180105,1407,48900,48900,49000,48900,49000,11000,53900,3,2033700,9945759,678
000539,20180105,1408,48900,49000,49000,48900,48900,1600,7835,3,2035300,9953594,681
000539,20180105,1409,48900,49000,49000,49000,49000,5600,27440,7,2040900,9981034,688
000539,20180105,1410,48900,49000,49000,49000,49000,18100,88690,14,2059000,10069724,702
000539,20180105,1411,48900,49000,49000,48900,49000,32800,160690,18,2091800,10230414,720
000539,20180105,1412,48900,49000,49000,49000,49000,600,2940,1,2092400,10233354,721
000539,20180105,1413,48900,49000,49000,49000,49000,0,0,0,2092400,10233354,721
000539,20180105,1414,48900,49000,49000,49000,49000,0,0,0,2092400,10233354,721
000539,20180105,1415,48900,49000,49100,49000,49100,2600,12766,6,2095000,10246120,727
000539,20180105,1416,48900,49000,49100,49000,49000,22200,108820,8,2117200,10354940,735
000539,20180105,1417,48900,49000,49100,49000,49100,2100,10311,2,2119300,10365251,737
000539,20180105,1418,48900,49100,49100,49100,49100,800,3928,1,2120100,10369179,738
000539,20180105,1419,48900,49100,49100,49000,49000,2000,9818,3,2122100,10378997,741
000539,20180105,1420,48900,49000,49000,49000,49000,0,0,0,2122100,10378997,741
000539,20180105,1421,48900,49000,49000,49000,49000,4000,19600,2,2126100,10398597,743
000539,20180105,1422,48900,49000,49000,49000,49000,1500,7350,1,2127600,10405947,744
000539,20180105,1423,48900,49000,49100,49000,49100,300,1473,1,2127900,10407420,745
000539,20180105,1424,48900,49100,49100,49000,49000,900,4416,3,2128800,10411836,748
000539,20180105,1425,48900,49000,49000,49000,49000,3300,16170,4,2132100,10428006,752
000539,20180105,1426,48900,49000,49000,49000,49000,7800,38220,1,2139900,10466226,753
000539,20180105,1427,48900,49000,49000,49000,49000,6100,29890,3,2146000,10496116,756
000539,20180105,1428,48900,49000,49100,49000,49000,5900,28929,4,2151900,10525045,760
000539,20180105,1429,48900,49000,49000,49000,49000,1100,5390,1,2153000,10530435,761
000539,20180105,1430,48900,49000,49100,49000,49100,6300,30905,2,2159300,10561340,763
000539,20180105,1431,48900,49000,49000,49000,49000,11000,53900,2,2170300,10615240,765
000539,20180105,1432,48900,49000,49100,49000,49100,4900,24023,3,2175200,10639263,768
000539,20180105,1433,48900,49100,49100,49000,49000,600,2940,1,2175800,10642203,769
000539,20180105,1434,48900,49000,49000,49000,49000,0,0,0,2175800,10642203,769
000539,20180105,1435,48900,49000,49000,49000,49000,2000,9800,1,2177800,10652003,770
000539,20180105,1436,48900,49000,49000,49000,49000,0,0,0,2177800,10652003,770
000539,20180105,1437,48900,49000,49000,49000,49000,10100,49490,2,2187900,10701493,772
000539,20180105,1438,48900,49000,49000,49000,49000,36000,176400,15,2223900,10877893,787
000539,20180105,1439,48900,49000,49000,49000,49000,0,0,0,2223900,10877893,787
000539,20180105,1440,48900,49000,49100,49000,49100,3000,14710,4,2226900,10892603,791
000539,20180105,1441,48900,49100,49100,49100,49100,700,3437,2,2227600,10896040,793
000539,20180105,1442,48900,49100,49100,49000,49000,12000,58835,2,2239600,10954875,795
000539,20180105,1443,48900,49000,49000,49000,49000,18800,92120,9,2258400,11046995,804
000539,20180105,1444,48900,49000,49000,49000,49000,7000,34300,5,2265400,11081295,809
000539,20180105,1445,48900,49000,49000,49000,49000,4700,23030,4,2270100,11104325,813
000539,20180105,1446,48900,49000,49100,49000,49100,79300,389070,12,2349400,11493395,825
000539,20180105,1447,48900,49000,49100,49000,49100,6200,30387,3,2355600,11523782,828
000539,20180105,1448,48900,49100,49100,49000,49000,5600,27442,2,2361200,11551224,830
000539,20180105,1449,48900,49100,49100,49000,49000,2600,12756,4,2363800,11563980,834
000539,20180105,1450,48900,49000,49100,49000,49000,17700,86872,9,2381500,11650852,843
000539,20180105,1451,48900,49000,49000,49000,49000,3800,18620,3,2385300,11669472,846
000539,20180105,1452,48900,49000,49100,49000,49100,5700,27948,6,2391000,11697420,852
000539,20180105,1453,48900,49100,49100,49000,49000,17700,86807,7,2408700,11784227,859
000539,20180105,1454,48900,49000,49000,49000,49000,1000,4900,1,2409700,11789127,860
000539,20180105,1455,48900,49000,49000,49000,49000,6300,30870,2,2416000,11819997,862
000539,20180105,1456,48900,49000,49000,49000,49000,7000,34300,1,2423000,11854297,863
000539,20180105,1457,48900,49000,49000,49000,49000,0,0,0,2423000,11854297,863
000539,20180105,1458,48900,49000,49000,49000,49000,0,0,0,2423000,11854297,863
000539,20180105,1459,48900,49000,49000,49000,49000,11000,53900,10,2434000,11908197,873
