code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000543,20180105,930,51100,51100,51100,51000,51000,52000,265627,28,52000,265627,28
000543,20180105,931,51100,51000,51100,51000,51100,17300,88270,9,69300,353897,37
000543,20180105,932,51100,51100,51100,51000,51100,22400,114419,18,91700,468316,55
000543,20180105,933,51100,51100,51100,51000,51000,45500,232056,13,137200,700372,68
000543,20180105,934,51100,51000,51100,51000,51100,34370,175325,13,171570,875697,81
000543,20180105,935,51100,51000,51100,51000,51100,9100,46453,13,180670,922150,94
000543,20180105,936,51100,51100,51200,51100,51200,111000,567365,39,291670,1489515,133
000543,20180105,937,51100,51100,51200,51100,51100,80600,411892,24,372270,1901407,157
000543,20180105,938,51100,51100,51100,51000,51100,11900,60760,9,384170,1962167,166
000543,20180105,939,51100,51100,51200,51000,51200,533000,2723516,27,917170,4685683,193
000543,20180105,940,51100,51200,51200,51000,51100,35951,183744,27,953121,4869427,220
000543,20180105,941,51100,51100,51200,51100,51200,64000,327052,34,1017121,5196479,254
000543,20180105,942,51100,51200,51200,51100,51200,64900,331683,25,1082021,5528162,279
000543,20180105,943,51100,51200,51200,51100,51100,87700,448247,13,1169721,5976409,292
000543,20180105,944,51100,51100,51200,51100,51100,24300,124293,16,1194021,6100702,308
000543,20180105,945,51100,51100,51200,51100,51200,7600,38896,4,1201621,6139598,312
000543,20180105,946,51100,51100,51200,51100,51100,34100,174270,37,1235721,6313868,349
000543,20180105,947,51100,51100,51100,51100,51100,5700,29127,9,1241421,6342995,358
000543,20180105,948,51100,51100,51100,51100,51100,1300,6643,2,1242721,6349638,360
000543,20180105,949,51100,51100,51200,51100,51200,6690,34202,9,1249411,6383840,369
000543,20180105,950,51100,51200,51200,51100,51200,1000,5113,5,1250411,6388953,374
000543,20180105,951,51100,51100,51200,51100,51100,6800,34797,9,1257211,6423750,383
000543,20180105,952,51100,51100,51200,51100,51200,6647,33969,12,1263858,6457719,395
000543,20180105,953,51100,51200,51200,51100,51100,8900,45479,12,1272758,6503198,407
000543,20180105,954,51100,51100,51100,51100,51100,900,4599,2,1273658,6507797,409
000543,20180105,955,51100,51100,51200,51100,51200,1000,5114,4,1274658,6512911,413
000543,20180105,956,51100,51100,51200,51100,51200,1100,5624,4,1275758,6518535,417
000543,20180105,957,51100,51200,51200,51100,51200,1000,5114,5,1276758,6523649,422
000543,20180105,958,51100,51200,51200,51100,51100,8800,45021,11,1285558,6568670,433
000543,20180105,959,51100,51100,51200,51100,51200,10200,52182,11,1295758,6620852,444
000543,20180105,1000,51100,51100,51100,51100,51100,6500,33218,16,1302258,6654070,460
000543,20180105,1001,51100,51100,51100,51100,51100,6300,32193,7,1308558,6686263,467
000543,20180105,1002,51100,51100,51100,51100,51100,15000,76750,9,1323558,6763013,476
000543,20180105,1003,51100,51100,51100,51100,51100,800,4088,2,1324358,6767101,478
000543,20180105,1004,51100,51100,51200,51100,51200,700,3578,2,1325058,6770679,480
000543,20180105,1005,51100,51100,51200,51100,51100,37200,190180,23,1362258,6960859,503
000543,20180105,1006,51100,51100,51200,51100,51100,113400,579489,58,1475658,7540348,561
000543,20180105,1007,51100,51100,51100,51100,51100,13200,67452,16,1488858,7607800,577
000543,20180105,1008,51100,51100,51200,51100,51200,30900,157913,20,1519758,7765713,597
000543,20180105,1009,51100,51100,51100,51100,51100,600,3066,1,1520358,7768779,598
000543,20180105,1010,51100,51100,51100,51100,51100,102500,523775,73,1622858,8292554,671
000543,20180105,1011,51100,51100,51200,51100,51100,27900,142592,18,1650758,8435146,689
000543,20180105,1012,51100,51100,51100,51100,51100,20467,104586,33,1671225,8539732,722
000543,20180105,1013,51100,51100,51200,51000,51200,14145,72267,18,1685370,8611999,740
000543,20180105,1014,51100,51200,51200,51100,51100,23900,122189,10,1709270,8734188,750
000543,20180105,1015,51100,51100,51200,51100,51200,26100,133391,21,1735370,8867579,771
000543,20180105,1016,51100,51000,51100,51000,51100,5800,29628,4,1741170,8897207,775
000543,20180105,1017,51100,51100,51200,51100,51200,25900,132511,8,1767070,9029718,783
000543,20180105,1018,51100,51100,51200,51100,51200,32600,166686,5,1799670,9196404,788
000543,20180105,1019,51100,51200,51200,51100,51200,16800,85946,3,1816470,9282350,791
000543,20180105,1020,51100,51100,51200,51100,51200,109400,560112,23,1925870,9842462,814
000543,20180105,1021,51100,51100,51100,51100,51100,700,3577,2,1926570,9846039,816
000543,20180105,1022,51100,51100,51100,51100,51100,35200,179872,20,1961770,10025911,836
000543,20180105,1023,51100,51100,51200,51100,51200,2400,12276,5,1964170,10038187,841
000543,20180105,1024,51100,51100,51100,51100,51100,2800,14308,7,1966970,10052495,848
000543,20180105,1025,51100,51100,51200,51100,51100,17800,91016,7,1984770,10143511,855
000543,20180105,1026,51100,51100,51100,51100,51100,2600,13286,6,1987370,10156797,861
000543,20180105,1027,51100,51100,51100,51100,51100,4900,25059,5,1992270,10181856,866
000543,20180105,1028,51100,51100,51100,51100,51100,9400,48034,10,2001670,10229890,876
000543,20180105,1029,51100,51100,51100,51100,51100,10200,52122,4,2011870,10282012,880
000543,20180105,1030,51100,51100,51100,51100,51100,23300,119063,5,2035170,10401075,885
000543,20180105,1031,51100,51100,51200,51100,51200,1900,9722,2,2037070,10410797,887
000543,20180105,1032,51100,51200,51200,51100,51100,2300,11763,3,2039370,10422560,890
000543,20180105,1033,51100,51100,51200,51100,51200,57500,293837,29,2096870,10716397,919
000543,20180105,1034,51100,51100,51200,51100,51100,6700,34247,11,2103570,10750644,930
000543,20180105,1035,51100,51100,51100,51100,51100,2600,13286,9,2106170,10763930,939
000543,20180105,1036,51100,51100,51100,51100,51100,600,3066,2,2106770,10766996,941
000543,20180105,1037,51100,51100,51200,51100,51100,16100,82330,9,2122870,10849326,950
000543,20180105,1038,51100,51100,51200,51100,51100,7600,38846,6,2130470,10888172,956
000543,20180105,1039,51100,51100,51100,51100,51100,600,3066,2,2131070,10891238,958
000543,20180105,1040,51100,51100,51100,51100,51100,3700,18907,7,2134770,10910145,965
000543,20180105,1041,51100,51100,51200,51100,51100,9500,48555,19,2144270,10958700,984
000543,20180105,1042,51100,51100,51200,51100,51200,44700,228706,28,2188970,11187406,1012
000543,20180105,1043,51100,51100,51200,51100,51200,27900,142710,10,2216870,11330116,1022
000543,20180105,1044,51100,51200,51200,51100,51200,22700,116208,13,2239570,11446324,1035
000543,20180105,1045,51100,51200,51200,51100,51100,20600,105460,8,2260170,11551784,1043
000543,20180105,1046,51100,51100,51200,51100,51200,9000,46072,9,2269170,11597856,1052
000543,20180105,1047,51100,51200,51200,51100,51200,1600,8186,2,2270770,11606042,1054
000543,20180105,1048,51100,51200,51200,51200,51200,16600,84987,14,2287370,11691029,1068
000543,20180105,1049,51100,51200,51200,51100,51100,600,3066,1,2287970,11694095,1069
000543,20180105,1050,51100,51100,51100,51100,51100,600,3066,1,2288570,11697161,1070
000543,20180105,1051,51100,51100,51200,51100,51200,46511,238091,15,2335081,11935252,1085
000543,20180105,1052,51100,51200,51300,51200,51300,257732,1319585,82,2592813,13254837,1167
000543,20180105,1053,51100,51300,51300,51200,51200,6500,33310,6,2599313,13288147,1173
000543,20180105,1054,51100,51200,51200,51200,51200,1900,9734,3,2601213,13297881,1176
000543,20180105,1055,51100,51200,51200,51200,51200,600,3072,1,2601813,13300953,1177
000543,20180105,1056,51100,51200,51300,51200,51300,3500,17925,4,2605313,13318878,1181
000543,20180105,1057,51100,51300,51300,51200,51200,1700,8705,3,2607013,13327583,1184
000543,20180105,1058,51100,51200,51200,51200,51200,10800,55296,3,2617813,13382879,1187
000543,20180105,1059,51100,51200,51300,51200,51300,7400,37952,5,2625213,13420831,1192
000543,20180105,1100,51100,51300,51300,51200,51300,14400,73866,5,2639613,13494697,1197
000543,20180105,1101,51100,51300,51300,51200,51300,9900,50743,6,2649513,13545440,1203
000543,20180105,1102,51100,51300,51300,51200,51300,9200,47190,3,2658713,13592630,1206
000543,20180105,1103,51100,51300,51300,51200,51300,2500,12819,5,2661213,13605449,1211
000543,20180105,1104,51100,51300,51300,51200,51300,7100,36417,5,2668313,13641866,1216
000543,20180105,1105,51100,51300,51300,51200,51200,24100,123393,12,2692413,13765259,1228
000543,20180105,1106,51100,51200,51300,51200,51300,22900,117309,18,2715313,13882568,1246
000543,20180105,1107,51100,51300,51300,51200,51300,2900,14871,5,2718213,13897439,1251
000543,20180105,1108,51100,51300,51300,51200,51200,2000,10244,5,2720213,13907683,1256
000543,20180105,1109,51100,51200,51300,51200,51300,24100,123527,9,2744313,14031210,1265
000543,20180105,1110,51100,51200,51300,51200,51300,19800,101561,9,2764113,14132771,1274
000543,20180105,1111,51100,51300,51300,51200,51300,4400,22566,7,2768513,14155337,1281
000543,20180105,1112,51100,51300,51300,51200,51200,1000,5121,3,2769513,14160458,1284
000543,20180105,1113,51100,51200,51300,51200,51300,20900,107208,7,2790413,14267666,1291
000543,20180105,1114,51100,51300,51300,51200,51200,1000,5121,3,2791413,14272787,1294
000543,20180105,1115,51100,51200,51300,51200,51300,11200,57443,8,2802613,14330230,1302
000543,20180105,1116,51100,51300,51300,51200,51300,1200,6146,4,2803813,14336376,1306
000543,20180105,1117,51100,51300,51300,51200,51300,20200,103426,13,2824013,14439802,1319
000543,20180105,1118,51100,51300,51300,51200,51300,14500,74379,10,2838513,14514181,1329
000543,20180105,1119,51100,51300,51300,51200,51300,13100,67197,6,2851613,14581378,1335
000543,20180105,1120,51100,51300,51300,51200,51300,1400,7176,5,2853013,14588554,1340
000543,20180105,1121,51100,51300,51300,51200,51200,17900,91671,13,2870913,14680225,1353
000543,20180105,1122,51100,51300,51300,51200,51200,9800,50258,7,2880713,14730483,1360
000543,20180105,1123,51100,51200,51300,51200,51300,19200,98490,6,2899913,14828973,1366
000543,20180105,1124,51100,51300,51300,51200,51300,33900,173901,12,2933813,15002874,1378
000543,20180105,1125,51100,51300,51300,51300,51300,15700,80535,12,2949513,15083409,1390
000543,20180105,1126,51100,51300,51300,51200,51300,9100,46670,8,2958613,15130079,1398
000543,20180105,1127,51100,51300,51300,51200,51300,8300,42548,6,2966913,15172627,1404
000543,20180105,1128,51100,51300,51300,51200,51300,31300,160563,14,2998213,15333190,1418
000543,20180105,1129,51100,51300,51300,51200,51300,47100,241617,31,3045313,15574807,1449
000543,20180105,1300,51100,51300,51400,51300,51400,235740,1209403,83,3281053,16784210,1532
000543,20180105,1301,51100,51400,51400,51300,51300,54200,278062,16,3335253,17062272,1548
000543,20180105,1302,51100,51300,51400,51300,51400,40100,206098,13,3375353,17268370,1561
000543,20180105,1303,51100,51400,51400,51300,51400,7800,40086,9,3383153,17308456,1570
000543,20180105,1304,51100,51400,51400,51300,51400,1600,8215,7,3384753,17316671,1577
000543,20180105,1305,51100,51400,51400,51300,51400,19500,100224,19,3404253,17416895,1596
000543,20180105,1306,51100,51400,51500,51400,51400,339800,1746808,67,3744053,19163703,1663
000543,20180105,1307,51100,51500,51500,51400,51400,58400,300715,23,3802453,19464418,1686
000543,20180105,1308,51100,51400,51500,51400,51500,30500,157069,17,3832953,19621487,1703
000543,20180105,1309,51100,51500,51500,51400,51500,30400,156554,33,3863353,19778041,1736
000543,20180105,1310,51100,51500,51500,51400,51500,12800,65913,14,3876153,19843954,1750
000543,20180105,1311,51100,51500,51500,51400,51500,240700,1239580,43,4116853,21083534,1793
000543,20180105,1312,51100,51500,51600,51500,51600,22100,113927,18,4138953,21197461,1811
000543,20180105,1313,51100,51600,51600,51500,51600,22600,116421,15,4161553,21313882,1826
000543,20180105,1314,51100,51600,51600,51500,51600,3800,19602,6,4165353,21333484,1832
000543,20180105,1315,51100,51600,51600,51500,51600,34900,180058,12,4200253,21513542,1844
000543,20180105,1316,51100,51600,51600,51500,51600,49500,255364,17,4249753,21768906,1861
000543,20180105,1317,51100,51600,51600,51500,51600,3500,18049,8,4253253,21786955,1869
000543,20180105,1318,51100,51600,51600,51500,51500,56800,292572,38,4310053,22079527,1907
000543,20180105,1319,51100,51500,51500,51500,51500,155900,802886,68,4465953,22882413,1975
000543,20180105,1320,51100,51500,51500,51400,51500,19200,98743,13,4485153,22981156,1988
000543,20180105,1321,51100,51500,51500,51400,51500,123400,635504,29,4608553,23616660,2017
000543,20180105,1322,51100,51500,51500,51400,51400,6900,35508,8,4615453,23652168,2025
000543,20180105,1323,51100,51500,51500,51400,51500,2900,14928,6,4618353,23667096,2031
000543,20180105,1324,51100,51500,51500,51400,51500,12600,64820,8,4630953,23731916,2039
000543,20180105,1325,51100,51500,51500,51400,51500,5900,30359,8,4636853,23762275,2047
000543,20180105,1326,51100,51500,51500,51400,51500,39000,200544,35,4675853,23962819,2082
000543,20180105,1327,51100,51500,51500,51400,51400,87000,447201,63,4762853,24410020,2145
000543,20180105,1328,51100,51400,51400,51400,51400,39600,203544,44,4802453,24613564,2189
000543,20180105,1329,51100,51400,51400,51300,51400,1200,6162,4,4803653,24619726,2193
000543,20180105,1330,51100,51400,51400,51300,51300,800,4106,4,4804453,24623832,2197
000543,20180105,1331,51100,51300,51400,51300,51400,17200,88392,6,4821653,24712224,2203
000543,20180105,1332,51100,51400,51400,51300,51400,31900,163960,8,4853553,24876184,2211
000543,20180105,1333,51100,51400,51400,51300,51400,42000,215874,10,4895553,25092058,2221
000543,20180105,1334,51100,51400,51400,51400,51400,27600,141858,15,4923153,25233916,2236
000543,20180105,1335,51100,51400,51400,51400,51400,40460,207964,22,4963613,25441880,2258
000543,20180105,1336,51100,51400,51500,51400,51500,6600,33974,3,4970213,25475854,2261
000543,20180105,1337,51100,51500,51500,51400,51500,194300,1000629,42,5164513,26476483,2303
000543,20180105,1338,51100,51500,51500,51400,51400,700,3599,2,5165213,26480082,2305
000543,20180105,1339,51100,51400,51500,51400,51500,75400,388304,19,5240613,26868386,2324
000543,20180105,1340,51100,51500,51500,51400,51500,3100,15958,6,5243713,26884344,2330
000543,20180105,1341,51100,51500,51500,51400,51500,9900,50979,10,5253613,26935323,2340
000543,20180105,1342,51100,51500,51500,51400,51500,5700,29349,3,5259313,26964672,2343
000543,20180105,1343,51100,51500,51500,51400,51400,20100,103500,10,5279413,27068172,2353
000543,20180105,1344,51100,51400,51500,51400,51400,9600,49415,5,5289013,27117587,2358
000543,20180105,1345,51100,51500,51500,51400,51500,29100,149859,21,5318113,27267446,2379
000543,20180105,1346,51100,51500,51500,51400,51500,11700,60249,7,5329813,27327695,2386
000543,20180105,1347,51100,51500,51500,51400,51500,4000,20594,7,5333813,27348289,2393
000543,20180105,1348,51100,51500,51500,51400,51500,2200,11324,9,5336013,27359613,2402
000543,20180105,1349,51100,51500,51500,51400,51500,13370,68727,21,5349383,27428340,2423
000543,20180105,1350,51100,51400,51500,51400,51500,6100,31379,5,5355483,27459719,2428
000543,20180105,1351,51100,51500,51500,51400,51500,900,4629,4,5356383,27464348,2432
000543,20180105,1352,51100,51500,51500,51400,51500,44100,226676,22,5400483,27691024,2454
000543,20180105,1353,51100,51500,51500,51400,51400,177200,910810,48,5577683,28601834,2502
000543,20180105,1354,51100,51400,51500,51400,51400,66700,342867,68,5644383,28944701,2570
000543,20180105,1355,51100,51400,51500,51400,51500,40400,207660,9,5684783,29152361,2579
000543,20180105,1356,51100,51500,51500,51400,51500,6900,35477,13,5691683,29187838,2592
000543,20180105,1357,51100,51500,51500,51400,51400,15500,79717,9,5707183,29267555,2601
000543,20180105,1358,51100,51400,51500,51400,51400,6800,34953,5,5713983,29302508,2606
000543,20180105,1359,51100,51400,51500,51400,51400,4800,24677,4,5718783,29327185,2610
000543,20180105,1400,51100,51400,51500,51400,51500,1700,8749,3,5720483,29335934,2613
000543,20180105,1401,51100,51500,51500,51400,51400,6300,32389,4,5726783,29368323,2617
000543,20180105,1402,51100,51400,51500,51400,51400,2800,14394,3,5729583,29382717,2620
000543,20180105,1403,51100,51400,51400,51400,51400,600,3084,1,5730183,29385801,2621
000543,20180105,1404,51100,51400,51400,51400,51400,3300,16962,3,5733483,29402763,2624
000543,20180105,1405,51100,51400,51500,51400,51400,2500,12851,3,5735983,29415614,2627
000543,20180105,1406,51100,51400,51500,51400,51500,900,4629,2,5736883,29420243,2629
000543,20180105,1407,51100,51500,51500,51400,51500,22800,117229,8,5759683,29537472,2637
000543,20180105,1408,51100,51500,51500,51400,51400,500,2570,1,5760183,29540042,2638
000543,20180105,1409,51100,51400,51400,51400,51400,8500,43690,3,5768683,29583732,2641
000543,20180105,1410,51100,51400,51500,51400,51500,4100,21108,3,5772783,29604840,2644
000543,20180105,1411,51100,51500,51500,51400,51500,17200,88574,2,5789983,29693414,2646
000543,20180105,1412,51100,51500,51500,51400,51400,25000,128710,9,5814983,29822124,2655
000543,20180105,1413,51100,51500,51500,51400,51400,50600,260584,20,5865583,30082708,2675
000543,20180105,1414,51100,51400,51500,51400,51500,85200,438774,13,5950783,30521482,2688
000543,20180105,1415,51100,51500,51500,51400,51500,19200,98699,6,5969983,30620181,2694
000543,20180105,1416,51100,51500,51500,51400,51400,1200,6169,4,5971183,30626350,2698
000543,20180105,1417,51100,51500,51500,51400,51500,9200,47363,6,5980383,30673713,2704
000543,20180105,1418,51100,51500,51500,51400,51500,1800,9255,5,5982183,30682968,2709
000543,20180105,1419,51100,51400,51500,51400,51400,118700,610145,41,6100883,31293113,2750
000543,20180105,1420,51100,51400,51500,51400,51500,6400,32947,4,6107283,31326060,2754
000543,20180105,1421,51100,51400,51500,51400,51400,20500,105460,8,6127783,31431520,2762
000543,20180105,1422,51100,51400,51500,51400,51400,21000,107941,5,6148783,31539461,2767
000543,20180105,1423,51100,51500,51500,51400,51500,6600,33975,6,6155383,31573436,2773
000543,20180105,1424,51100,51500,51500,51400,51500,2617,13462,8,6158000,31586898,2781
000543,20180105,1425,51100,51400,51500,51400,51500,4100,21090,8,6162100,31607988,2789
000543,20180105,1426,51100,51500,51500,51400,51400,76300,392190,19,6238400,32000178,2808
000543,20180105,1427,51100,51400,51500,51400,51500,7100,36536,8,6245500,32036714,2816
000543,20180105,1428,51100,51400,51500,51400,51500,15500,79679,10,6261000,32116393,2826
000543,20180105,1429,51100,51400,51500,51400,51500,1800,9254,4,6262800,32125647,2830
000543,20180105,1430,51100,51500,51500,51400,51400,2300,11837,4,6265100,32137484,2834
000543,20180105,1431,51100,51400,51500,51400,51500,700,3599,2,6265800,32141083,2836
000543,20180105,1432,51100,51500,51500,51400,51500,40100,206509,19,6305900,32347592,2855
000543,20180105,1433,51100,51500,51500,51400,51500,115600,595235,28,6421500,32942827,2883
000543,20180105,1434,51100,51500,51500,51400,51500,17100,88059,9,6438600,33030886,2892
000543,20180105,1435,51100,51500,51500,51400,51500,1600,8233,3,6440200,33039119,2895
000543,20180105,1436,51100,51500,51500,51400,51400,2800,14392,2,6443000,33053511,2897
000543,20180105,1437,51100,51400,51500,51400,51500,24300,125098,19,6467300,33178609,2916
000543,20180105,1438,51100,51500,51500,51400,51500,7700,39649,4,6475000,33218258,2920
000543,20180105,1439,51100,51500,51500,51400,51500,27900,143676,13,6502900,33361934,2933
000543,20180105,1440,51100,51500,51500,51400,51500,1600,8234,3,6504500,33370168,2936
000543,20180105,1441,51100,51400,51500,51400,51500,27700,142644,23,6532200,33512812,2959
000543,20180105,1442,51100,51500,51500,51400,51500,32100,165243,15,6564300,33678055,2974
000543,20180105,1443,51100,51500,51500,51400,51400,24400,125432,23,6588700,33803487,2997
000543,20180105,1444,51100,51400,51500,51400,51500,69200,356188,24,6657900,34159675,3021
000543,20180105,1445,51100,51500,51500,51500,51500,32500,167375,10,6690400,34327050,3031
000543,20180105,1446,51100,51500,51500,51400,51500,45800,235839,18,6736200,34562889,3049
000543,20180105,1447,51100,51400,51500,51400,51500,11300,58185,7,6747500,34621074,3056
000543,20180105,1448,51100,51500,51500,51500,51500,2800,14420,4,6750300,34635494,3060
000543,20180105,1449,51100,51400,51500,51400,51400,5400,27795,7,6755700,34663289,3067
000543,20180105,1450,51100,51400,51500,51400,51500,30500,157075,11,6786200,34820364,3078
000543,20180105,1451,51100,51500,51600,51400,51600,194400,1001411,75,6980600,35821775,3153
000543,20180105,1452,51100,51500,51600,51500,51500,7000,36072,7,6987600,35857847,3160
000543,20180105,1453,51100,51500,51500,51500,51500,38000,195700,9,7025600,36053547,3169
000543,20180105,1454,51100,51500,51600,51500,51500,8500,43777,8,7034100,36097324,3177
000543,20180105,1455,51100,51500,51600,51500,51600,20900,107734,12,7055000,36205058,3189
000543,20180105,1456,51100,51600,51600,51500,51500,35400,182460,23,7090400,36387518,3212
000543,20180105,1457,51100,51500,51500,51500,51500,1400,7210,2,7091800,36394728,3214
000543,20180105,1458,51100,51500,51500,51500,51500,0,0,0,7091800,36394728,3214
000543,20180105,1459,51100,51500,51500,51500,51500,93043,479171,28,7184843,36873899,3242
