code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000544,20180105,930,148600,148600,149100,148600,149100,9400,139696,13,9400,139696,13
000544,20180105,931,148600,149100,149100,148700,148900,1400,20849,6,10800,160545,19
000544,20180105,932,148600,148900,148900,148700,148700,4200,62472,10,15000,223017,29
000544,20180105,933,148600,148800,148800,148700,148800,2200,32724,6,17200,255741,35
000544,20180105,934,148600,148700,148900,148700,148900,7900,117624,9,25100,373365,44
000544,20180105,935,148600,148900,149000,148900,149000,4200,62558,8,29300,435923,52
000544,20180105,936,148600,149000,149000,148900,149000,5100,75967,11,34400,511890,63
000544,20180105,937,148600,149000,149000,148700,148700,13300,197820,11,47700,709710,74
000544,20180105,938,148600,148700,148800,148600,148600,5700,84750,10,53400,794460,84
000544,20180105,939,148600,148600,148600,148300,148300,8600,127697,17,62000,922157,101
000544,20180105,940,148600,148400,148400,148300,148300,13000,192801,23,75000,1114958,124
000544,20180105,941,148600,148300,148600,148300,148600,6100,90498,8,81100,1205456,132
000544,20180105,942,148600,148600,148600,148500,148500,5600,83172,8,86700,1288628,140
000544,20180105,943,148600,148500,148500,148400,148400,1700,25237,5,88400,1313865,145
000544,20180105,944,148600,148400,148400,148300,148300,1800,26698,8,90200,1340563,153
000544,20180105,945,148600,148400,148400,148300,148400,11100,164668,21,101300,1505231,174
000544,20180105,946,148600,148400,148400,148200,148200,6200,91907,11,107500,1597138,185
000544,20180105,947,148600,148200,148300,148200,148300,8300,123036,12,115800,1720174,197
000544,20180105,948,148600,148300,148300,148200,148200,11300,167486,14,127100,1887660,211
000544,20180105,949,148600,148200,148200,148100,148100,17700,262143,20,144800,2149803,231
000544,20180105,950,148600,148100,148100,148000,148000,18800,278265,31,163600,2428068,262
000544,20180105,951,148600,148000,148000,147900,147900,8800,130199,14,172400,2558267,276
000544,20180105,952,148600,147900,147900,147700,147800,14100,208366,25,186500,2766633,301
000544,20180105,953,148600,147700,147700,147600,147600,24400,360334,21,210900,3126967,322
000544,20180105,954,148600,147600,147700,147500,147700,42200,623205,18,253100,3750172,340
000544,20180105,955,148600,147700,147700,147600,147700,7100,104818,22,260200,3854990,362
000544,20180105,956,148600,147700,147700,147600,147600,4000,59060,11,264200,3914050,373
000544,20180105,957,148600,147600,147800,147600,147700,15300,225919,17,279500,4139969,390
000544,20180105,958,148600,147700,147800,147700,147800,2700,39898,5,282200,4179867,395
000544,20180105,959,148600,147700,147800,147700,147700,11100,163980,17,293300,4343847,412
000544,20180105,1000,148600,147700,147700,147600,147600,22700,335082,23,316000,4678929,435
000544,20180105,1001,148600,147600,147700,147600,147700,11500,169909,18,327500,4848838,453
000544,20180105,1002,148600,147700,147700,147600,147700,9700,143214,13,337200,4992052,466
000544,20180105,1003,148600,147700,147800,147600,147700,1700,25116,6,338900,5017168,472
000544,20180105,1004,148600,147700,147700,147700,147700,2800,41357,7,341700,5058525,479
000544,20180105,1005,148600,147700,147700,147700,147700,1400,20678,4,343100,5079203,483
000544,20180105,1006,148600,147700,147800,147700,147700,2100,31025,8,345200,5110228,491
000544,20180105,1007,148600,147700,147700,147700,147700,2400,35448,3,347600,5145676,494
000544,20180105,1008,148600,147700,147700,147700,147700,8000,118160,7,355600,5263836,501
000544,20180105,1009,148600,147700,147900,147700,147900,200,2956,2,355800,5266792,503
000544,20180105,1010,148600,147900,147900,147700,147700,1100,16251,4,356900,5283043,507
000544,20180105,1011,148600,147700,147900,147700,147800,3800,56192,5,360700,5339235,512
000544,20180105,1012,148600,147700,147900,147700,147900,1900,28093,5,362600,5367328,517
000544,20180105,1013,148600,147900,147900,147800,147800,1400,20692,3,364000,5388020,520
000544,20180105,1014,148600,147800,147800,147800,147800,2100,31038,3,366100,5419058,523
000544,20180105,1015,148600,147700,147900,147700,147800,9400,138927,12,375500,5557985,535
000544,20180105,1016,148600,147800,147800,147800,147800,2400,35472,4,377900,5593457,539
000544,20180105,1017,148600,147800,147900,147800,147800,1200,17746,4,379100,5611203,543
000544,20180105,1018,148600,147900,147900,147900,147900,1100,16269,3,380200,5627472,546
000544,20180105,1019,148600,147900,147900,147900,147900,600,8874,1,380800,5636346,547
000544,20180105,1020,148600,147900,147900,147900,147900,3400,50286,8,384200,5686632,555
000544,20180105,1021,148600,147900,148000,147900,148000,3900,57706,7,388100,5744338,562
000544,20180105,1022,148600,148000,148100,148000,148100,1500,22210,4,389600,5766548,566
000544,20180105,1023,148600,148400,148500,148400,148400,7700,114315,17,397300,5880863,583
000544,20180105,1024,148600,148400,148400,148100,148200,4400,65204,8,401700,5946067,591
000544,20180105,1025,148600,148200,148200,148000,148200,2700,39998,4,404400,5986065,595
000544,20180105,1026,148600,148200,148300,148200,148200,1000,14826,4,405400,6000891,599
000544,20180105,1027,148600,148200,148200,148200,148200,1000,14820,3,406400,6015711,602
000544,20180105,1028,148600,148200,148200,148000,148000,400,5926,4,406800,6021637,606
000544,20180105,1029,148600,148000,148100,148000,148100,1700,25177,3,408500,6046814,609
000544,20180105,1030,148600,148100,148200,148000,148200,4800,71081,12,413300,6117895,621
000544,20180105,1031,148600,148200,148200,148200,148200,1300,19266,4,414600,6137161,625
000544,20180105,1032,148600,148000,148200,148000,148200,6000,88874,7,420600,6226035,632
000544,20180105,1033,148600,148000,148000,148000,148000,600,8880,4,421200,6234915,636
000544,20180105,1034,148600,148000,148000,148000,148000,8000,118400,2,429200,6353315,638
000544,20180105,1035,148600,148000,148000,148000,148000,600,8880,2,429800,6362195,640
000544,20180105,1036,148600,148100,148100,148000,148000,8000,118430,9,437800,6480625,649
000544,20180105,1037,148600,147900,147900,147900,147900,1100,16269,3,438900,6496894,652
000544,20180105,1038,148600,147900,147900,147900,147900,2400,35496,4,441300,6532390,656
000544,20180105,1039,148600,147900,147900,147900,147900,600,8874,4,441900,6541264,660
000544,20180105,1040,148600,147900,147900,147900,147900,8300,122757,8,450200,6664021,668
000544,20180105,1041,148600,147900,147900,147900,147900,2400,35496,2,452600,6699517,670
000544,20180105,1042,148600,147900,147900,147700,147700,13900,205404,22,466500,6904921,692
000544,20180105,1043,148600,147700,147800,147700,147800,2000,29550,3,468500,6934471,695
000544,20180105,1044,148600,147800,147800,147800,147800,300,4434,2,468800,6938905,697
000544,20180105,1045,148600,147800,147900,147800,147900,1200,17748,4,470000,6956653,701
000544,20180105,1046,148600,147900,147900,147900,147900,400,5916,2,470400,6962569,703
000544,20180105,1047,148600,147900,147900,147900,147900,3000,44370,5,473400,7006939,708
000544,20180105,1048,148600,147900,147900,147900,147900,900,13311,2,474300,7020250,710
000544,20180105,1049,148600,147900,148000,147900,147900,1400,20717,2,475700,7040967,712
000544,20180105,1050,148600,147900,148000,147900,147900,10900,161279,8,486600,7202246,720
000544,20180105,1051,148600,148000,148000,148000,148000,2900,42920,5,489500,7245166,725
000544,20180105,1052,148600,148000,148000,148000,148000,200,2960,1,489700,7248126,726
000544,20180105,1053,148600,148000,148100,148000,148100,2800,41455,4,492500,7289581,730
000544,20180105,1054,148600,148100,148200,148100,148200,4201,62252,6,496701,7351833,736
000544,20180105,1055,148600,148200,148200,148200,148200,0,0,0,496701,7351833,736
000544,20180105,1056,148600,148200,148300,148200,148300,2400,35580,6,499101,7387413,742
000544,20180105,1057,148600,148300,148300,148300,148300,2900,43007,3,502001,7430420,745
000544,20180105,1058,148600,148300,148400,148300,148300,2700,40043,7,504701,7470463,752
000544,20180105,1059,148600,148300,148300,148300,148300,1500,22248,4,506201,7492711,756
000544,20180105,1100,148600,148400,148400,148400,148400,200,2968,1,506401,7495679,757
000544,20180105,1101,148600,148400,148400,148400,148400,0,0,0,506401,7495679,757
000544,20180105,1102,148600,148400,148400,148300,148300,5800,86015,8,512201,7581694,765
000544,20180105,1103,148600,148200,148200,148000,148000,6599,97711,9,518800,7679405,774
000544,20180105,1104,148600,148000,148000,147900,147900,800,11837,2,519600,7691242,776
000544,20180105,1105,148600,147900,148000,147900,147900,5300,78423,7,524900,7769665,783
000544,20180105,1106,148600,147900,148000,147900,148000,1900,28120,2,526800,7797785,785
000544,20180105,1107,148600,148000,148000,148000,148000,1100,16280,3,527900,7814065,788
000544,20180105,1108,148600,148000,148000,148000,148000,400,5920,1,528300,7819985,789
000544,20180105,1109,148600,148000,148000,148000,148000,1300,19240,2,529600,7839225,791
000544,20180105,1110,148600,148000,148000,148000,148000,100,1480,1,529700,7840705,792
000544,20180105,1111,148600,148000,148000,147900,148000,7400,109518,10,537100,7950223,802
000544,20180105,1112,148600,148000,148000,147900,147900,3400,50290,7,540500,8000513,809
000544,20180105,1113,148600,147900,147900,147900,147900,500,7395,1,541000,8007908,810
000544,20180105,1114,148600,147900,147900,147900,147900,600,8874,3,541600,8016782,813
000544,20180105,1115,148600,147900,147900,147900,147900,400,5916,2,542000,8022698,815
000544,20180105,1116,148600,147900,148000,147900,148000,400,5920,1,542400,8028618,816
000544,20180105,1117,148600,148000,148000,147900,147900,900,13317,3,543300,8041935,819
000544,20180105,1118,148600,147900,147900,147900,147900,3300,48807,6,546600,8090742,825
000544,20180105,1119,148600,147900,147900,147800,147800,4800,70946,6,551400,8161688,831
000544,20180105,1120,148600,147800,147800,147800,147800,1400,20692,4,552800,8182380,835
000544,20180105,1121,148600,147800,147800,147800,147800,200,2956,2,553000,8185336,837
000544,20180105,1122,148600,147800,147800,147800,147800,1300,19214,4,554300,8204550,841
000544,20180105,1123,148600,147800,147800,147800,147800,6100,90158,6,560400,8294708,847
000544,20180105,1124,148600,147800,147900,147800,147900,1900,28093,2,562300,8322801,849
000544,20180105,1125,148600,147900,147900,147900,147900,1700,25143,4,564000,8347944,853
000544,20180105,1126,148600,147800,147900,147800,147800,3600,53241,4,567600,8401185,857
000544,20180105,1127,148600,147800,147800,147800,147800,2600,38428,4,570200,8439613,861
000544,20180105,1128,148600,147900,148000,147900,148000,16110,238280,5,586310,8677893,866
000544,20180105,1129,148600,148000,148000,148000,148000,700,10360,3,587010,8688253,869
000544,20180105,1300,148600,148000,148000,148000,148000,6400,94761,9,593410,8783014,878
000544,20180105,1301,148600,148100,148100,148000,148000,11700,173161,11,605110,8956175,889
000544,20180105,1302,148600,148000,148000,148000,148000,0,0,0,605110,8956175,889
000544,20180105,1303,148600,148100,148100,148100,148100,1400,20734,1,606510,8976909,890
000544,20180105,1304,148600,148100,148200,148100,148200,800,11856,4,607310,8988765,894
000544,20180105,1305,148600,148200,148200,148100,148100,800,11851,2,608110,9000616,896
000544,20180105,1306,148600,148100,148400,148100,148400,900,13353,2,609010,9013969,898
000544,20180105,1307,148600,148400,148400,148200,148200,1700,25194,3,610710,9039163,901
000544,20180105,1308,148600,148200,148200,148200,148200,0,0,0,610710,9039163,901
000544,20180105,1309,148600,148200,148200,148200,148200,300,4446,1,611010,9043609,902
000544,20180105,1310,148600,148200,148200,148100,148100,3200,47392,4,614210,9091001,906
000544,20180105,1311,148600,148100,148200,148100,148200,200,2964,2,614410,9093965,908
000544,20180105,1312,148600,148200,148200,148200,148200,0,0,0,614410,9093965,908
000544,20180105,1313,148600,148400,148600,148400,148600,14100,209380,12,628510,9303345,920
000544,20180105,1314,148600,148600,148600,148400,148400,7800,115775,5,636310,9419120,925
000544,20180105,1315,148600,148400,148600,148400,148400,1500,22283,5,637810,9441403,930
000544,20180105,1316,148600,148400,148400,148400,148400,500,7420,1,638310,9448823,931
000544,20180105,1317,148600,148400,148400,148400,148400,300,4452,1,638610,9453275,932
000544,20180105,1318,148600,148500,148500,148500,148500,1400,20790,5,640010,9474065,937
000544,20180105,1319,148600,148500,148500,148400,148400,700,10388,2,640710,9484453,939
000544,20180105,1320,148600,148400,148400,148400,148400,0,0,0,640710,9484453,939
000544,20180105,1321,148600,148400,148500,148400,148500,4200,62333,7,644910,9546786,946
000544,20180105,1322,148600,148500,148500,148500,148500,0,0,0,644910,9546786,946
000544,20180105,1323,148600,148500,148500,148400,148400,2000,29680,1,646910,9576466,947
000544,20180105,1324,148600,148400,148400,148400,148400,4200,62328,7,651110,9638794,954
000544,20180105,1325,148600,148200,148200,148200,148200,300,4446,1,651410,9643240,955
000544,20180105,1326,148600,148200,148400,148200,148400,800,11867,3,652210,9655107,958
000544,20180105,1327,148600,148400,148400,148300,148300,700,10381,3,652910,9665488,961
000544,20180105,1328,148600,148300,148400,148300,148400,1300,19287,5,654210,9684775,966
000544,20180105,1329,148600,148400,148500,148400,148500,1600,23756,6,655810,9708531,972
000544,20180105,1330,148600,148500,148700,148500,148700,14000,208027,18,669810,9916558,990
000544,20180105,1331,148600,149000,149500,148700,149200,42200,628882,43,712010,10545440,1033
000544,20180105,1332,148600,149200,149200,148800,149000,6100,90926,26,718110,10636366,1059
000544,20180105,1333,148600,149000,149200,149000,149200,1800,26856,6,719910,10663222,1065
000544,20180105,1334,148600,149200,149400,149200,149300,36600,546580,40,756510,11209802,1105
000544,20180105,1335,148600,149300,149500,149300,149500,23400,349724,33,779910,11559526,1138
000544,20180105,1336,148600,149500,149800,149400,149800,61400,918324,49,841310,12477850,1187
000544,20180105,1337,148600,149400,149800,149400,149600,12700,190059,16,854010,12667909,1203
000544,20180105,1338,148600,149600,149600,149500,149500,13300,198896,19,867310,12866805,1222
000544,20180105,1339,148600,149500,149600,149400,149400,5000,74738,11,872310,12941543,1233
000544,20180105,1340,148600,149400,149400,149400,149400,1600,23904,4,873910,12965447,1237
000544,20180105,1341,148600,149400,149400,149200,149300,19800,295634,15,893710,13261081,1252
000544,20180105,1342,148600,149300,149400,149300,149400,5000,74670,7,898710,13335751,1259
000544,20180105,1343,148600,149400,149600,149400,149500,3600,53814,8,902310,13389565,1267
000544,20180105,1344,148600,149500,149600,149500,149500,12000,179500,14,914310,13569065,1281
000544,20180105,1345,148600,149500,149600,149500,149600,3400,50853,7,917710,13619918,1288
000544,20180105,1346,148600,149600,149700,149500,149600,9300,139159,15,927010,13759077,1303
000544,20180105,1347,148600,149500,149600,149400,149400,7700,115114,10,934710,13874191,1313
000544,20180105,1348,148600,149400,149500,149300,149300,4300,64246,10,939010,13938437,1323
000544,20180105,1349,148600,149300,149300,149100,149100,6500,96982,11,945510,14035419,1334
000544,20180105,1350,148600,149100,149200,149100,149200,2700,40280,4,948210,14075699,1338
000544,20180105,1351,148600,149200,149400,149200,149200,500,7464,3,948710,14083163,1341
000544,20180105,1352,148600,149200,149400,149200,149300,3100,46291,4,951810,14129454,1345
000544,20180105,1353,148600,149300,149300,149300,149300,5200,77636,5,957010,14207090,1350
000544,20180105,1354,148600,149300,149300,149200,149200,2200,32842,5,959210,14239932,1355
000544,20180105,1355,148600,149200,149300,149200,149300,6100,91054,8,965310,14330986,1363
000544,20180105,1356,148600,149300,149400,149200,149200,6200,92517,11,971510,14423503,1374
000544,20180105,1357,148600,149300,149300,149200,149200,5600,83607,4,977110,14507110,1378
000544,20180105,1358,148600,149200,149300,149200,149300,1700,25376,3,978810,14532486,1381
000544,20180105,1359,148600,149200,149200,149200,149200,4900,73108,4,983710,14605594,1385
000544,20180105,1400,148600,149200,149200,149200,149200,4400,65648,5,988110,14671242,1390
000544,20180105,1401,148600,149300,149300,149200,149200,4000,59711,6,992110,14730953,1396
000544,20180105,1402,148600,149200,149200,149200,149200,1600,23872,5,993710,14754825,1401
000544,20180105,1403,148600,149200,149200,149100,149100,3200,47712,3,996910,14802537,1404
000544,20180105,1404,148600,149100,149100,149100,149100,1700,25347,4,998610,14827884,1408
000544,20180105,1405,148600,149100,149200,149100,149200,800,11936,2,999410,14839820,1410
000544,20180105,1406,148600,149200,149200,149200,149200,100,1492,1,999510,14841312,1411
000544,20180105,1407,148600,149100,149200,149100,149100,400,5965,3,999910,14847277,1414
000544,20180105,1408,148600,149100,149200,149100,149100,2400,35792,5,1002310,14883069,1419
000544,20180105,1409,148600,149100,149100,149000,149000,6500,96865,13,1008810,14979934,1432
000544,20180105,1410,148600,149000,149000,148900,149000,800,11919,3,1009610,14991853,1435
000544,20180105,1411,148600,149000,149100,148900,149000,13300,198109,12,1022910,15189962,1447
000544,20180105,1412,148600,149000,149000,148800,148900,15000,223469,10,1037910,15413431,1457
000544,20180105,1413,148600,148900,148900,148800,148900,6800,101185,9,1044710,15514616,1466
000544,20180105,1414,148600,148900,148900,148800,148800,1200,17856,4,1045910,15532472,1470
000544,20180105,1415,148600,148800,148800,148800,148800,1900,28272,4,1047810,15560744,1474
000544,20180105,1416,148600,148800,148900,148800,148900,1300,19356,3,1049110,15580100,1477
000544,20180105,1417,148600,148900,149000,148900,148900,3000,44672,7,1052110,15624772,1484
000544,20180105,1418,148600,149000,149000,149000,149000,1700,25329,3,1053810,15650101,1487
000544,20180105,1419,148600,149000,149000,149000,149000,400,5960,1,1054210,15656061,1488
000544,20180105,1420,148600,149000,149100,149000,149000,1600,23847,3,1055810,15679908,1491
000544,20180105,1421,148600,149000,149000,148900,148900,2700,40229,3,1058510,15720137,1494
000544,20180105,1422,148600,148900,148900,148900,148900,0,0,0,1058510,15720137,1494
000544,20180105,1423,148600,148900,148900,148900,148900,500,7445,1,1059010,15727582,1495
000544,20180105,1424,148600,148900,149000,148900,149000,1300,19365,4,1060310,15746947,1499
000544,20180105,1425,148600,149000,149000,149000,149000,2100,31290,3,1062410,15778237,1502
000544,20180105,1426,148600,148900,148900,148900,148900,1000,14895,2,1063410,15793132,1504
000544,20180105,1427,148600,148900,149000,148900,149000,6500,96821,13,1069910,15889953,1517
000544,20180105,1428,148600,149000,149000,149000,149000,700,10430,3,1070610,15900383,1520
000544,20180105,1429,148600,149100,149100,149000,149100,13000,193820,8,1083610,16094203,1528
000544,20180105,1430,148600,149100,149200,149000,149200,17300,258066,11,1100910,16352269,1539
000544,20180105,1431,148600,149200,149300,149200,149300,400,5972,1,1101310,16358241,1540
000544,20180105,1432,148600,149300,149300,149200,149200,4600,68652,10,1105910,16426893,1550
000544,20180105,1433,148600,149200,149300,149200,149300,4500,67159,7,1110410,16494052,1557
000544,20180105,1434,148600,149300,149300,149200,149200,1900,28348,3,1112310,16522400,1560
000544,20180105,1435,148600,149200,149200,149000,149000,5100,76014,3,1117410,16598414,1563
000544,20180105,1436,148600,149000,149000,149000,149000,6100,90890,11,1123510,16689304,1574
000544,20180105,1437,148600,149000,149000,149000,149000,2500,37250,4,1126010,16726554,1578
000544,20180105,1438,148600,149000,149200,149000,149200,1400,20872,5,1127410,16747426,1583
000544,20180105,1439,148600,149200,149200,149200,149200,500,7460,1,1127910,16754886,1584
000544,20180105,1440,148600,149200,149200,149200,149200,1400,20887,4,1129310,16775773,1588
000544,20180105,1441,148600,149000,149300,149000,149300,17400,259747,14,1146710,17035520,1602
000544,20180105,1442,148600,149300,149600,149300,149600,26900,402069,27,1173610,17437589,1629
000544,20180105,1443,148600,149600,149600,149600,149600,14100,210936,11,1187710,17648525,1640
000544,20180105,1444,148600,149600,149700,149300,149300,5200,77780,7,1192910,17726305,1647
000544,20180105,1445,148600,149300,149400,149300,149400,1400,20916,4,1194310,17747221,1651
000544,20180105,1446,148600,149400,149400,149300,149300,7600,113481,5,1201910,17860702,1656
000544,20180105,1447,148600,149300,149300,149000,149000,10200,152008,10,1212110,18012710,1666
000544,20180105,1448,148600,149000,149300,149000,149300,1500,22379,3,1213610,18035089,1669
000544,20180105,1449,148600,149300,149300,149100,149300,3700,55221,10,1217310,18090310,1679
000544,20180105,1450,148600,149300,149300,149200,149200,4300,64180,5,1221610,18154490,1684
000544,20180105,1451,148600,149200,149200,149200,149200,2100,31332,4,1223710,18185822,1688
000544,20180105,1452,148600,149200,149200,149100,149100,500,7455,2,1224210,18193277,1690
000544,20180105,1453,148600,149100,149100,149100,149100,4800,71573,9,1229010,18264850,1699
000544,20180105,1454,148600,149100,149200,149100,149100,14000,208743,20,1243010,18473593,1719
000544,20180105,1455,148600,149100,149200,149000,149100,5100,76056,5,1248110,18549649,1724
000544,20180105,1456,148600,149100,149200,149100,149100,8700,129719,13,1256810,18679368,1737
000544,20180105,1457,148600,149100,149100,149100,149100,800,11928,1,1257610,18691296,1738
000544,20180105,1458,148600,149100,149100,149100,149100,0,0,0,1257610,18691296,1738
000544,20180105,1459,148600,149100,149100,149100,149100,14100,210231,27,1271710,18901527,1765
