code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000545,20180105,930,51300,51300,51400,51200,51300,83400,427626,52,83400,427626,52
000545,20180105,931,51300,51300,51300,51200,51300,62800,322041,23,146200,749667,75
000545,20180105,932,51300,51300,51300,51200,51200,20500,105102,19,166700,854769,94
000545,20180105,933,51300,51200,51300,51200,51300,28500,146139,20,195200,1000908,114
000545,20180105,934,51300,51300,51300,51200,51200,11800,60438,14,207000,1061346,128
000545,20180105,935,51300,51200,51300,51200,51300,41000,210142,25,248000,1271488,153
000545,20180105,936,51300,51300,51300,51100,51200,106000,542768,61,354000,1814256,214
000545,20180105,937,51300,51200,51300,51200,51300,15100,77351,9,369100,1891607,223
000545,20180105,938,51300,51300,51300,51200,51200,114900,588401,28,484000,2480008,251
000545,20180105,939,51300,51300,51300,51200,51200,30900,158324,27,514900,2638332,278
000545,20180105,940,51300,51300,51300,51200,51300,26400,135293,14,541300,2773625,292
000545,20180105,941,51300,51300,51300,51200,51300,67200,344619,33,608500,3118244,325
000545,20180105,942,51300,51300,51300,51200,51300,22000,112721,17,630500,3230965,342
000545,20180105,943,51300,51300,51300,51200,51200,32800,168113,13,663300,3399078,355
000545,20180105,944,51300,51200,51300,51200,51200,29800,152599,25,693100,3551677,380
000545,20180105,945,51300,51200,51300,51200,51200,45000,230439,26,738100,3782116,406
000545,20180105,946,51300,51200,51300,51200,51200,88900,455296,25,827000,4237412,431
000545,20180105,947,51300,51200,51300,51200,51200,69800,357436,38,896800,4594848,469
000545,20180105,948,51300,51200,51200,51100,51100,47000,240186,12,943800,4835034,481
000545,20180105,949,51300,51100,51200,51100,51100,127900,653721,54,1071700,5488755,535
000545,20180105,950,51300,51100,51200,51100,51100,63100,322909,15,1134800,5811664,550
000545,20180105,951,51300,51100,51200,51100,51200,44800,229335,17,1179600,6040999,567
000545,20180105,952,51300,51200,51200,51100,51100,39100,200149,21,1218700,6241148,588
000545,20180105,953,51300,51100,51300,51100,51200,71700,367252,21,1290400,6608400,609
000545,20180105,954,51300,51200,51200,51200,51200,38100,195072,9,1328500,6803472,618
000545,20180105,955,51300,51200,51200,51100,51200,19500,99750,17,1348000,6903222,635
000545,20180105,956,51300,51200,51200,51100,51200,19000,97230,16,1367000,7000452,651
000545,20180105,957,51300,51200,51200,51100,51200,10000,51156,13,1377000,7051608,664
000545,20180105,958,51300,51100,51200,51100,51200,15900,81307,15,1392900,7132915,679
000545,20180105,959,51300,51200,51200,51100,51200,46100,235690,25,1439000,7368605,704
000545,20180105,1000,51300,51200,51200,51100,51100,36700,187687,15,1475700,7556292,719
000545,20180105,1001,51300,51100,51200,51100,51200,17600,89974,15,1493300,7646266,734
000545,20180105,1002,51300,51200,51200,51100,51200,34400,175874,26,1527700,7822140,760
000545,20180105,1003,51300,51200,51200,51100,51100,25500,130456,7,1553200,7952596,767
000545,20180105,1004,51300,51200,51200,51100,51200,150702,770122,42,1703902,8722718,809
000545,20180105,1005,51300,51200,51200,51100,51200,140200,717808,50,1844102,9440526,859
000545,20180105,1006,51300,51300,51300,51200,51200,56200,287839,25,1900302,9728365,884
000545,20180105,1007,51300,51200,51200,51200,51200,22100,113152,14,1922402,9841517,898
000545,20180105,1008,51300,51200,51200,51200,51200,12800,65536,9,1935202,9907053,907
000545,20180105,1009,51300,51200,51200,51100,51200,20200,103263,13,1955402,10010316,920
000545,20180105,1010,51300,51100,51200,51100,51200,60500,309297,23,2015902,10319613,943
000545,20180105,1011,51300,51200,51200,51100,51200,11300,57825,12,2027202,10377438,955
000545,20180105,1012,51300,51200,51200,51100,51100,9300,47538,10,2036502,10424976,965
000545,20180105,1013,51300,51100,51200,51100,51200,28800,147306,21,2065302,10572282,986
000545,20180105,1014,51300,51200,51200,51100,51200,6700,34278,13,2072002,10606560,999
000545,20180105,1015,51300,51200,51200,51100,51100,7900,40379,12,2079902,10646939,1011
000545,20180105,1016,51300,51100,51200,51100,51100,59300,303042,24,2139202,10949981,1035
000545,20180105,1017,51300,51100,51200,51100,51100,19200,98153,22,2158402,11048134,1057
000545,20180105,1018,51300,51100,51200,51100,51200,12800,65523,13,2171202,11113657,1070
000545,20180105,1019,51300,51200,51200,51100,51200,15500,79340,10,2186702,11192997,1080
000545,20180105,1020,51300,51100,51100,51100,51100,79598,406745,30,2266300,11599742,1110
000545,20180105,1021,51300,51100,51100,51000,51000,14700,74991,11,2281000,11674733,1121
000545,20180105,1022,51300,51000,51100,51000,51100,14100,72004,10,2295100,11746737,1131
000545,20180105,1023,51300,51100,51100,51000,51000,18900,96533,9,2314000,11843270,1140
000545,20180105,1024,51300,51000,51100,51000,51100,227702,1163533,25,2541702,13006803,1165
000545,20180105,1025,51300,51100,51200,51100,51100,4900,25087,7,2546602,13031890,1172
000545,20180105,1026,51300,51100,51200,51100,51200,12800,65536,14,2559402,13097426,1186
000545,20180105,1027,51300,51100,51200,51100,51200,10100,51627,4,2569502,13149053,1190
000545,20180105,1028,51300,51200,51200,51100,51100,52400,268034,21,2621902,13417087,1211
000545,20180105,1029,51300,51200,51200,51100,51100,16700,85490,14,2638602,13502577,1225
000545,20180105,1030,51300,51100,51200,51100,51100,39600,202747,19,2678202,13705324,1244
000545,20180105,1031,51300,51100,51200,51100,51100,5000,25591,9,2683202,13730915,1253
000545,20180105,1032,51300,51100,51200,51100,51100,80900,414021,37,2764102,14144936,1290
000545,20180105,1033,51300,51100,51200,51100,51200,29102,149002,13,2793204,14293938,1303
000545,20180105,1034,51300,51200,51300,51200,51300,39000,199752,16,2832204,14493690,1319
000545,20180105,1035,51300,51300,51300,51200,51300,74300,380828,13,2906504,14874518,1332
000545,20180105,1036,51300,51300,51300,51200,51300,18500,94837,11,2925004,14969355,1343
000545,20180105,1037,51300,51300,51300,51200,51200,48200,246917,14,2973204,15216272,1357
000545,20180105,1038,51300,51300,51300,51200,51200,3800,19486,3,2977004,15235758,1360
000545,20180105,1039,51300,51200,51300,51200,51300,15600,79977,15,2992604,15315735,1375
000545,20180105,1040,51300,51200,51300,51200,51200,11600,59452,8,3004204,15375187,1383
000545,20180105,1041,51300,51200,51300,51200,51200,30000,153688,12,3034204,15528875,1395
000545,20180105,1042,51300,51200,51300,51200,51200,67200,344078,43,3101404,15872953,1438
000545,20180105,1043,51300,51200,51300,51200,51200,13500,69129,9,3114904,15942082,1447
000545,20180105,1044,51300,51200,51200,51200,51200,11700,59904,4,3126604,16001986,1451
000545,20180105,1045,51300,51200,51200,51200,51200,43500,222693,23,3170104,16224679,1474
000545,20180105,1046,51300,51200,51300,51200,51300,11500,58894,16,3181604,16283573,1490
000545,20180105,1047,51300,51300,51300,51200,51300,19500,99934,11,3201104,16383507,1501
000545,20180105,1048,51300,51300,51300,51200,51200,19000,97357,14,3220104,16480864,1515
000545,20180105,1049,51300,51200,51300,51200,51300,46600,238687,22,3266704,16719551,1537
000545,20180105,1050,51300,51200,51300,51200,51200,37900,194058,23,3304604,16913609,1560
000545,20180105,1051,51300,51200,51300,51200,51200,14800,75800,10,3319404,16989409,1570
000545,20180105,1052,51300,51200,51300,51200,51300,57400,294461,8,3376804,17283870,1578
000545,20180105,1053,51300,51300,51300,51200,51200,13000,66665,6,3389804,17350535,1584
000545,20180105,1054,51300,51300,51300,51200,51200,55800,285737,27,3445604,17636272,1611
000545,20180105,1055,51300,51200,51300,51200,51200,5900,30228,6,3451504,17666500,1617
000545,20180105,1056,51300,51200,51300,51200,51300,46200,236890,24,3497704,17903390,1641
000545,20180105,1057,51300,51300,51300,51200,51300,9400,48202,10,3507104,17951592,1651
000545,20180105,1058,51300,51300,51300,51300,51300,7900,40527,7,3515004,17992119,1658
000545,20180105,1059,51300,51300,51300,51300,51300,24900,127737,16,3539904,18119856,1674
000545,20180105,1100,51300,51300,51300,51300,51300,75400,386802,32,3615304,18506658,1706
000545,20180105,1101,51300,51300,51400,51300,51300,40600,208116,22,3655904,18714774,1728
000545,20180105,1102,51300,51300,51400,51300,51300,7900,40552,7,3663804,18755326,1735
000545,20180105,1103,51300,51300,51400,51300,51300,27500,141079,15,3691304,18896405,1750
000545,20180105,1104,51300,51300,51400,51300,51400,29000,149010,13,3720304,19045415,1763
000545,20180105,1105,51300,51400,51400,51300,51400,27100,139286,8,3747404,19184701,1771
000545,20180105,1106,51300,51400,51400,51300,51400,42400,217891,10,3789804,19402592,1781
000545,20180105,1107,51300,51400,51400,51300,51300,59000,303217,19,3848804,19705809,1800
000545,20180105,1108,51300,51300,51400,51300,51400,30100,154563,12,3878904,19860372,1812
000545,20180105,1109,51300,51400,51400,51400,51400,2700,13878,3,3881604,19874250,1815
000545,20180105,1110,51300,51400,51400,51300,51400,144900,744751,51,4026504,20619001,1866
000545,20180105,1111,51300,51400,51500,51400,51500,55200,283950,25,4081704,20902951,1891
000545,20180105,1112,51300,51500,51500,51500,51500,39700,204365,18,4121404,21107316,1909
000545,20180105,1113,51300,51500,51500,51500,51500,135900,699775,61,4257304,21807091,1970
000545,20180105,1114,51300,51500,51600,51500,51600,143000,736635,62,4400304,22543726,2032
000545,20180105,1115,51300,51600,51600,51500,51600,83900,432823,41,4484204,22976549,2073
000545,20180105,1116,51300,51500,51500,51500,51500,56700,292005,25,4540904,23268554,2098
000545,20180105,1117,51300,51500,51600,51500,51500,80100,413212,35,4621004,23681766,2133
000545,20180105,1118,51300,51500,51600,51500,51600,48200,248312,21,4669204,23930078,2154
000545,20180105,1119,51300,51600,51600,51500,51500,33900,174804,13,4703104,24104882,2167
000545,20180105,1120,51300,51500,51600,51500,51600,58800,303236,46,4761904,24408118,2213
000545,20180105,1121,51300,51500,51600,51500,51600,62200,320893,31,4824104,24729011,2244
000545,20180105,1122,51300,51600,51600,51500,51600,50900,262604,29,4875004,24991615,2273
000545,20180105,1123,51300,51600,51600,51600,51600,69700,359652,53,4944704,25351267,2326
000545,20180105,1124,51300,51600,51700,51600,51600,63500,327661,14,5008204,25678928,2340
000545,20180105,1125,51300,51600,51700,51600,51700,43500,224618,24,5051704,25903546,2364
000545,20180105,1126,51300,51700,51700,51600,51700,28700,148271,24,5080404,26051817,2388
000545,20180105,1127,51300,51700,51700,51600,51700,93600,483861,35,5174004,26535678,2423
000545,20180105,1128,51300,51700,51700,51600,51600,46800,241813,29,5220804,26777491,2452
000545,20180105,1129,51300,51600,51700,51600,51600,67000,346373,43,5287804,27123864,2495
000545,20180105,1300,51300,51700,51700,51600,51700,147500,762437,75,5435304,27886301,2570
000545,20180105,1301,51300,51700,51700,51600,51600,25600,132345,18,5460904,28018646,2588
000545,20180105,1302,51300,51600,51700,51600,51600,13400,69202,10,5474304,28087848,2598
000545,20180105,1303,51300,51600,51600,51600,51600,5000,25800,2,5479304,28113648,2600
000545,20180105,1304,51300,51600,51600,51600,51600,9500,49020,4,5488804,28162668,2604
000545,20180105,1305,51300,51600,51600,51600,51600,58300,300828,17,5547104,28463496,2621
000545,20180105,1306,51300,51600,51600,51500,51600,52700,271924,25,5599804,28735420,2646
000545,20180105,1307,51300,51600,51600,51500,51500,64000,329602,33,5663804,29065022,2679
000545,20180105,1308,51300,51500,51500,51500,51500,20300,104545,10,5684104,29169567,2689
000545,20180105,1309,51300,51500,51500,51400,51400,69200,356345,40,5753304,29525912,2729
000545,20180105,1310,51300,51400,51500,51400,51500,18700,96305,3,5772004,29622217,2732
000545,20180105,1311,51300,51500,51500,51500,51500,13100,67465,12,5785104,29689682,2744
000545,20180105,1312,51300,51500,51500,51500,51500,6500,33475,7,5791604,29723157,2751
000545,20180105,1313,51300,51500,51600,51500,51600,18600,95792,11,5810204,29818949,2762
000545,20180105,1314,51300,51600,51600,51500,51500,5300,27295,7,5815504,29846244,2769
000545,20180105,1315,51300,51500,51600,51500,51500,56700,292505,11,5872204,30138749,2780
000545,20180105,1316,51300,51500,51600,51500,51500,21500,110742,14,5893704,30249491,2794
000545,20180105,1317,51300,51600,51600,51500,51500,14400,74204,4,5908104,30323695,2798
000545,20180105,1318,51300,51600,51600,51600,51600,5200,26832,2,5913304,30350527,2800
000545,20180105,1319,51300,51600,51600,51500,51500,45200,233087,8,5958504,30583614,2808
000545,20180105,1320,51300,51500,51500,51500,51500,26200,134930,12,5984704,30718544,2820
000545,20180105,1321,51300,51500,51500,51500,51500,10800,55620,7,5995504,30774164,2827
000545,20180105,1322,51300,51500,51500,51400,51400,84200,433576,30,6079704,31207740,2857
000545,20180105,1323,51300,51500,51500,51400,51500,25900,133275,6,6105604,31341015,2863
000545,20180105,1324,51300,51500,51500,51400,51500,29300,150809,5,6134904,31491824,2868
000545,20180105,1325,51300,51500,51500,51400,51400,6000,30845,2,6140904,31522669,2870
000545,20180105,1326,51300,51400,51500,51400,51400,26400,135950,7,6167304,31658619,2877
000545,20180105,1327,51300,51400,51500,51400,51500,13500,69490,4,6180804,31728109,2881
000545,20180105,1328,51300,51500,51500,51400,51500,28200,145074,6,6209004,31873183,2887
000545,20180105,1329,51300,51500,51500,51500,51500,9800,50470,1,6218804,31923653,2888
000545,20180105,1330,51300,51500,51500,51400,51400,26500,136460,8,6245304,32060113,2896
000545,20180105,1331,51300,51400,51500,51400,51500,46100,236958,27,6291404,32297071,2923
000545,20180105,1332,51300,51500,51500,51400,51400,12100,62194,5,6303504,32359265,2928
000545,20180105,1333,51300,51400,51500,51400,51500,8100,41713,3,6311604,32400978,2931
000545,20180105,1334,51300,51500,51500,51400,51500,218200,1123645,44,6529804,33524623,2975
000545,20180105,1335,51300,51500,51500,51500,51500,106700,549505,35,6636504,34074128,3010
000545,20180105,1336,51300,51500,51600,51500,51500,10100,52017,10,6646604,34126145,3020
000545,20180105,1337,51300,51500,51500,51500,51500,5100,26265,5,6651704,34152410,3025
000545,20180105,1338,51300,51500,51500,51500,51500,4300,22145,4,6656004,34174555,3029
000545,20180105,1339,51300,51500,51600,51500,51500,6700,34520,6,6662704,34209075,3035
000545,20180105,1340,51300,51500,51600,51500,51600,10300,53048,6,6673004,34262123,3041
000545,20180105,1341,51300,51600,51600,51500,51500,7800,40235,5,6680804,34302358,3046
000545,20180105,1342,51300,51500,51600,51500,51500,12100,62335,4,6692904,34364693,3050
000545,20180105,1343,51300,51500,51500,51500,51500,12600,64896,4,6705504,34429589,3054
000545,20180105,1344,51300,51500,51500,51500,51500,3000,15450,8,6708504,34445039,3062
000545,20180105,1345,51300,51500,51500,51500,51500,15800,81370,4,6724304,34526409,3066
000545,20180105,1346,51300,51600,51600,51500,51500,8600,44335,7,6732904,34570744,3073
000545,20180105,1347,51300,51500,51500,51500,51500,281700,1450755,68,7014604,36021499,3141
000545,20180105,1348,51300,51500,51500,51400,51500,30500,156936,11,7045104,36178435,3152
000545,20180105,1349,51300,51500,51500,51400,51400,21100,108565,4,7066204,36287000,3156
000545,20180105,1350,51300,51400,51500,51400,51500,22500,115686,13,7088704,36402686,3169
000545,20180105,1351,51300,51400,51500,51400,51500,6100,31356,7,7094804,36434042,3176
000545,20180105,1352,51300,51500,51500,51400,51400,21600,111165,11,7116404,36545207,3187
000545,20180105,1353,51300,51400,51500,51400,51400,700,3600,2,7117104,36548807,3189
000545,20180105,1354,51300,51400,51400,51400,51400,13400,68908,13,7130504,36617715,3202
000545,20180105,1355,51300,51400,51500,51400,51500,12000,61700,11,7142504,36679415,3213
000545,20180105,1356,51300,51500,51500,51400,51400,23700,121828,11,7166204,36801243,3224
000545,20180105,1357,51300,51400,51500,51400,51400,110900,570059,50,7277104,37371302,3274
000545,20180105,1358,51300,51400,51400,51300,51400,13600,69798,6,7290704,37441100,3280
000545,20180105,1359,51300,51400,51400,51300,51400,46100,236953,9,7336804,37678053,3289
000545,20180105,1400,51300,51400,51400,51400,51400,66100,339754,14,7402904,38017807,3303
000545,20180105,1401,51300,51400,51400,51300,51400,134700,692058,27,7537604,38709865,3330
000545,20180105,1402,51300,51400,51400,51300,51300,156800,804645,42,7694404,39514510,3372
000545,20180105,1403,51300,51400,51400,51400,51400,15300,78642,6,7709704,39593152,3378
000545,20180105,1404,51300,51400,51400,51400,51400,4200,21588,12,7713904,39614740,3390
000545,20180105,1405,51300,51400,51400,51300,51400,13200,67815,12,7727104,39682555,3402
000545,20180105,1406,51300,51400,51400,51300,51300,3400,17458,7,7730504,39700013,3409
000545,20180105,1407,51300,51300,51400,51300,51400,18200,93518,5,7748704,39793531,3414
000545,20180105,1408,51300,51400,51400,51400,51400,7100,36494,4,7755804,39830025,3418
000545,20180105,1409,51300,51400,51400,51400,51400,39200,201488,16,7795004,40031513,3434
000545,20180105,1410,51300,51400,51400,51400,51400,30400,156256,8,7825404,40187769,3442
000545,20180105,1411,51300,51400,51400,51300,51400,60700,311992,30,7886104,40499761,3472
000545,20180105,1412,51300,51400,51400,51300,51400,2700,13876,6,7888804,40513637,3478
000545,20180105,1413,51300,51400,51400,51300,51400,19700,101256,22,7908504,40614893,3500
000545,20180105,1414,51300,51400,51400,51400,51400,700,3598,2,7909204,40618491,3502
000545,20180105,1415,51300,51400,51400,51400,51400,36500,187610,15,7945704,40806101,3517
000545,20180105,1416,51300,51400,51400,51300,51300,6700,34428,6,7952404,40840529,3523
000545,20180105,1417,51300,51300,51400,51300,51400,25300,129945,12,7977704,40970474,3535
000545,20180105,1418,51300,51300,51400,51300,51400,11000,56492,7,7988704,41026966,3542
000545,20180105,1419,51300,51400,51500,51400,51400,7000,36015,7,7995704,41062981,3549
000545,20180105,1420,51300,51400,51500,51400,51500,5100,26253,6,8000804,41089234,3555
000545,20180105,1421,51300,51500,51500,51500,51500,2900,14935,2,8003704,41104169,3557
000545,20180105,1422,51300,51500,51500,51400,51400,8000,41180,5,8011704,41145349,3562
000545,20180105,1423,51300,51400,51500,51400,51500,200,1030,1,8011904,41146379,3563
000545,20180105,1424,51300,51500,51500,51400,51400,40000,205705,19,8051904,41352084,3582
000545,20180105,1425,51300,51400,51400,51400,51400,124600,640444,35,8176504,41992528,3617
000545,20180105,1426,51300,51400,51400,51400,51400,17600,90464,4,8194104,42082992,3621
000545,20180105,1427,51300,51400,51400,51300,51300,5200,26676,7,8199304,42109668,3628
000545,20180105,1428,51300,51400,51400,51300,51300,7000,35913,7,8206304,42145581,3635
000545,20180105,1429,51300,51300,51400,51300,51400,32400,166377,10,8238704,42311958,3645
000545,20180105,1430,51300,51400,51400,51300,51300,17100,87834,7,8255804,42399792,3652
000545,20180105,1431,51300,51400,51400,51300,51300,16700,85779,16,8272504,42485571,3668
000545,20180105,1432,51300,51400,51400,51400,51400,100900,518626,26,8373404,43004197,3694
000545,20180105,1433,51300,51300,51400,51300,51400,30400,156027,24,8403804,43160224,3718
000545,20180105,1434,51300,51400,51400,51300,51400,38200,196305,30,8442004,43356529,3748
000545,20180105,1435,51300,51400,51400,51300,51400,18000,92465,12,8460004,43448994,3760
000545,20180105,1436,51300,51400,51500,51400,51400,71000,364967,25,8531004,43813961,3785
000545,20180105,1437,51300,51400,51500,51400,51400,15200,78142,7,8546204,43892103,3792
000545,20180105,1438,51300,51400,51500,51400,51400,20400,104866,13,8566604,43996969,3805
000545,20180105,1439,51300,51400,51500,51400,51500,7300,37595,7,8573904,44034564,3812
000545,20180105,1440,51300,51500,51500,51400,51500,13700,70504,10,8587604,44105068,3822
000545,20180105,1441,51300,51400,51500,51400,51500,28500,146580,12,8616104,44251648,3834
000545,20180105,1442,51300,51500,51500,51400,51400,25000,128645,16,8641104,44380293,3850
000545,20180105,1443,51300,51400,51500,51400,51500,57500,295611,24,8698604,44675904,3874
000545,20180105,1444,51300,51500,51500,51400,51400,56400,290049,24,8755004,44965953,3898
000545,20180105,1445,51300,51400,51500,51400,51400,51500,265054,22,8806504,45231007,3920
000545,20180105,1446,51300,51400,51500,51400,51500,14100,72509,8,8820604,45303516,3928
000545,20180105,1447,51300,51500,51500,51400,51400,33400,171737,23,8854004,45475253,3951
000545,20180105,1448,51300,51400,51400,51400,51400,20500,105370,13,8874504,45580623,3964
000545,20180105,1449,51300,51400,51400,51400,51400,62700,322278,26,8937204,45902901,3990
000545,20180105,1450,51300,51400,51500,51400,51400,72700,373975,37,9009904,46276876,4027
000545,20180105,1451,51300,51400,51500,51400,51500,53800,276779,29,9063704,46553655,4056
000545,20180105,1452,51300,51500,51500,51400,51500,67200,345780,41,9130904,46899435,4097
000545,20180105,1453,51300,51500,51500,51400,51400,15900,81752,8,9146804,46981187,4105
000545,20180105,1454,51300,51400,51500,51400,51500,99300,511395,34,9246104,47492582,4139
000545,20180105,1455,51300,51500,51600,51500,51500,475500,2451320,185,9721604,49943902,4324
000545,20180105,1456,51300,51500,51600,51500,51600,112000,577606,69,9833604,50521508,4393
000545,20180105,1457,51300,51600,51600,51600,51600,0,0,0,9833604,50521508,4393
000545,20180105,1458,51300,51600,51600,51600,51600,0,0,0,9833604,50521508,4393
000545,20180105,1459,51300,51600,51600,51600,51600,150500,776580,77,9984104,51298088,4470
