code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000546,20180105,930,174600,174600,174600,174000,174500,16000,279057,26,16000,279057,26
000546,20180105,931,174600,174000,174500,173000,173000,35100,610129,72,51100,889186,98
000546,20180105,932,174600,173000,174300,173000,174200,17600,305676,53,68700,1194862,151
000546,20180105,933,174600,174200,174500,174200,174200,16200,282331,31,84900,1477193,182
000546,20180105,934,174600,174000,174200,172900,172900,41700,723806,43,126600,2200999,225
000546,20180105,935,174600,172900,173200,172700,173200,61600,1063982,90,188200,3264981,315
000546,20180105,936,174600,173200,173700,172800,173600,45700,790764,60,233900,4055745,375
000546,20180105,937,174600,173600,174200,172900,172900,6700,116419,23,240600,4172164,398
000546,20180105,938,174600,172900,173700,172900,173200,6900,119838,8,247500,4292002,406
000546,20180105,939,174600,173200,173700,173200,173600,18500,321160,41,266000,4613162,447
000546,20180105,940,174600,173600,174400,173600,174300,7200,125481,13,273200,4738643,460
000546,20180105,941,174600,174400,174500,174100,174500,14800,258059,29,288000,4996702,489
000546,20180105,942,174600,174400,175000,174300,174700,13100,228609,20,301100,5225311,509
000546,20180105,943,174600,174700,174899,174700,174700,9500,166118,24,310600,5391429,533
000546,20180105,944,174600,174700,174700,174400,174500,13200,230445,18,323800,5621874,551
000546,20180105,945,174600,174500,174700,174400,174700,16000,279293,28,339800,5901167,579
000546,20180105,946,174600,174700,175100,174500,174800,13200,230954,22,353000,6132121,601
000546,20180105,947,174600,174899,175000,174800,175000,54500,953251,61,407500,7085372,662
000546,20180105,948,174600,175000,175300,175000,175200,12100,211952,29,419600,7297324,691
000546,20180105,949,174600,175300,176000,175200,176000,29500,518152,48,449100,7815476,739
000546,20180105,950,174600,176000,176100,175799,175900,18900,332401,35,468000,8147877,774
000546,20180105,951,174600,175799,176300,175700,176000,40300,709331,73,508300,8857208,847
000546,20180105,952,174600,176000,176500,176000,176100,39700,700025,79,548000,9557233,926
000546,20180105,953,174600,176100,176400,176100,176400,17300,304934,23,565300,9862167,949
000546,20180105,954,174600,176400,176500,176300,176300,27200,479874,48,592500,10342041,997
000546,20180105,955,174600,176400,176400,176000,176300,47500,836943,50,640000,11178984,1047
000546,20180105,956,174600,176300,176500,176100,176500,14100,248671,39,654100,11427655,1086
000546,20180105,957,174600,176500,176500,176100,176100,9600,169258,24,663700,11596913,1110
000546,20180105,958,174600,176100,176400,176000,176300,30300,533813,34,694000,12130726,1144
000546,20180105,959,174600,176300,176300,176000,176000,25900,455526,30,719900,12586252,1174
000546,20180105,1000,174600,176000,176000,175500,175700,47500,833632,41,767400,13419884,1215
000546,20180105,1001,174600,175700,175799,175200,175700,9201,161678,29,776601,13581562,1244
000546,20180105,1002,174600,175700,175700,175300,175600,15300,268395,33,791901,13849957,1277
000546,20180105,1003,174600,175600,175700,175200,175300,19200,336740,33,811101,14186697,1310
000546,20180105,1004,174600,175600,176000,175600,175900,26700,469285,41,837801,14655982,1351
000546,20180105,1005,174600,175700,176000,175700,176000,10500,184705,28,848301,14840687,1379
000546,20180105,1006,174600,175900,176000,175700,175700,36400,639900,36,884701,15480587,1415
000546,20180105,1007,174600,175700,176000,175700,176000,10500,184583,35,895201,15665170,1450
000546,20180105,1008,174600,176000,176000,175799,175799,7200,126654,21,902401,15791824,1471
000546,20180105,1009,174600,175799,175900,175600,175799,12300,216275,27,914701,16008099,1498
000546,20180105,1010,174600,175799,175900,175799,175900,11000,193436,21,925701,16201535,1519
000546,20180105,1011,174600,175900,176200,175900,176000,25900,455751,44,951601,16657286,1563
000546,20180105,1012,174600,176200,176400,176000,176400,56200,990506,52,1007801,17647792,1615
000546,20180105,1013,174600,176400,176600,176400,176400,24800,437756,57,1032601,18085548,1672
000546,20180105,1014,174600,176400,176400,176000,176400,9900,174554,29,1042501,18260102,1701
000546,20180105,1015,174600,176400,176400,176000,176200,14300,252003,23,1056801,18512105,1724
000546,20180105,1016,174600,176200,176400,176200,176300,19400,341977,36,1076201,18854082,1760
000546,20180105,1017,174600,176300,176500,176300,176500,17600,310432,38,1093801,19164514,1798
000546,20180105,1018,174600,176400,176500,176400,176400,32200,568304,23,1126001,19732818,1821
000546,20180105,1019,174600,176400,176500,176400,176500,24700,435922,48,1150701,20168740,1869
000546,20180105,1020,174600,176500,177000,176500,177000,61752,1091096,72,1212453,21259836,1941
000546,20180105,1021,174600,177000,177200,176800,177200,66388,1174791,64,1278841,22434627,2005
000546,20180105,1022,174600,177200,177300,177100,177300,26900,476792,53,1305741,22911419,2058
000546,20180105,1023,174600,177300,177399,177200,177300,45600,808695,50,1351341,23720114,2108
000546,20180105,1024,174600,177200,177399,177200,177300,22900,406175,30,1374241,24126289,2138
000546,20180105,1025,174600,177300,177399,177300,177300,52500,930951,40,1426741,25057240,2178
000546,20180105,1026,174600,177399,177399,177200,177200,37600,666887,42,1464341,25724127,2220
000546,20180105,1027,174600,177300,177500,177300,177300,26500,470076,53,1490841,26194203,2273
000546,20180105,1028,174600,177300,177399,177100,177100,14300,253533,37,1505141,26447736,2310
000546,20180105,1029,174600,177100,177200,176800,177200,15400,272751,31,1520541,26720487,2341
000546,20180105,1030,174600,177200,177200,177000,177200,12200,216107,26,1532741,26936594,2367
000546,20180105,1031,174600,177200,177300,177000,177300,22200,393221,38,1554941,27329815,2405
000546,20180105,1032,174600,177300,177300,177000,177100,9900,175465,27,1564841,27505280,2432
000546,20180105,1033,174600,177100,177300,177100,177100,15600,276414,36,1580441,27781694,2468
000546,20180105,1034,174600,177100,177399,177100,177300,17800,315600,38,1598241,28097294,2506
000546,20180105,1035,174600,177300,177399,177100,177100,47700,845186,52,1645941,28942480,2558
000546,20180105,1036,174600,177100,177399,177100,177300,9700,172070,22,1655641,29114550,2580
000546,20180105,1037,174600,177300,177399,177200,177300,17900,317391,25,1673541,29431941,2605
000546,20180105,1038,174600,177300,177500,177300,177500,12600,223569,41,1686141,29655510,2646
000546,20180105,1039,174600,177500,177800,177399,177800,38700,687115,57,1724841,30342625,2703
000546,20180105,1040,174600,177800,178700,177700,178700,69400,1235924,69,1794241,31578549,2772
000546,20180105,1041,174600,178700,178700,178000,178000,26400,471442,52,1820641,32049991,2824
000546,20180105,1042,174600,178000,178700,178000,178700,20000,357135,38,1840641,32407126,2862
000546,20180105,1043,174600,178700,178900,178600,178900,31500,563015,55,1872141,32970141,2917
000546,20180105,1044,174600,178900,179000,178800,179000,34700,620793,48,1906841,33590934,2965
000546,20180105,1045,174600,179000,179000,178700,178900,29100,520714,37,1935941,34111648,3002
000546,20180105,1046,174600,178900,178900,178600,178700,20300,362872,37,1956241,34474520,3039
000546,20180105,1047,174600,178299,178600,178299,178600,13400,239198,34,1969641,34713718,3073
000546,20180105,1048,174600,178500,178600,178000,178299,17600,313776,32,1987241,35027494,3105
000546,20180105,1049,174600,178299,178299,178100,178100,8000,142553,26,1995241,35170047,3131
000546,20180105,1050,174600,178100,178299,178000,178100,12600,224487,28,2007841,35394534,3159
000546,20180105,1051,174600,178100,178299,178100,178200,10047,179088,32,2017888,35573622,3191
000546,20180105,1052,174600,178200,178500,178100,178100,14153,252395,44,2032041,35826017,3235
000546,20180105,1053,174600,178400,178500,178100,178500,24747,441552,40,2056788,36267569,3275
000546,20180105,1054,174600,178500,178700,178500,178700,35500,634052,32,2092288,36901621,3307
000546,20180105,1055,174600,178700,178800,178500,178500,5000,89356,16,2097288,36990977,3323
000546,20180105,1056,174600,178500,178800,178500,178700,14700,262649,25,2111988,37253626,3348
000546,20180105,1057,174600,178700,178800,178700,178700,17900,319975,23,2129888,37573601,3371
000546,20180105,1058,174600,178700,178900,178700,178900,30200,539959,36,2160088,38113560,3407
000546,20180105,1059,174600,178900,179000,178900,179000,14400,257722,38,2174488,38371282,3445
000546,20180105,1100,174600,179000,179000,178600,178800,37700,674439,39,2212188,39045721,3484
000546,20180105,1101,174600,178800,179500,178800,179500,36700,657163,48,2248888,39702884,3532
000546,20180105,1102,174600,179500,179700,179300,179600,46100,827699,71,2294988,40530583,3603
000546,20180105,1103,174600,179600,179700,179500,179600,21600,388009,32,2316588,40918592,3635
000546,20180105,1104,174600,179600,179700,179500,179600,28100,504560,56,2344688,41423152,3691
000546,20180105,1105,174600,179600,179700,179100,179600,14200,254886,28,2358888,41678038,3719
000546,20180105,1106,174600,179200,179600,178900,178900,44400,795413,48,2403288,42473451,3767
000546,20180105,1107,174600,179000,179000,178800,178900,30700,549627,29,2433988,43023078,3796
000546,20180105,1108,174600,178900,179400,178900,179400,12600,225784,32,2446588,43248862,3828
000546,20180105,1109,174600,179400,179500,179000,179400,9600,172219,23,2456188,43421081,3851
000546,20180105,1110,174600,179300,179500,179300,179500,8800,157862,17,2464988,43578943,3868
000546,20180105,1111,174600,179000,179400,178800,178800,19100,341722,24,2484088,43920665,3892
000546,20180105,1112,174600,179000,179400,178800,179400,17800,318555,23,2501888,44239220,3915
000546,20180105,1113,174600,178900,179400,178900,179400,7500,134222,15,2509388,44373442,3930
000546,20180105,1114,174600,179400,179400,179200,179400,8400,150598,23,2517788,44524040,3953
000546,20180105,1115,174600,179400,179400,179000,179000,4500,80662,12,2522288,44604702,3965
000546,20180105,1116,174600,179000,179400,179000,179400,12700,227626,31,2534988,44832328,3996
000546,20180105,1117,174600,179400,179400,179300,179300,4900,87894,12,2539888,44920222,4008
000546,20180105,1118,174600,179000,179000,178900,179000,17200,307819,22,2557088,45228041,4030
000546,20180105,1119,174600,179000,179300,178900,179000,10000,178974,21,2567088,45407015,4051
000546,20180105,1120,174600,179000,179400,179000,179400,7030,126104,23,2574118,45533119,4074
000546,20180105,1121,174600,179400,179500,178900,178900,14300,256471,30,2588418,45789590,4104
000546,20180105,1122,174600,178900,179500,178900,179500,7200,129191,16,2595618,45918781,4120
000546,20180105,1123,174600,179500,179500,179100,179100,16200,290760,24,2611818,46209541,4144
000546,20180105,1124,174600,179100,179500,179100,179200,6400,114730,15,2618218,46324271,4159
000546,20180105,1125,174600,179200,179500,179200,179500,19800,355232,19,2638018,46679503,4178
000546,20180105,1126,174600,179100,179500,179100,179400,27200,487771,24,2665218,47167274,4202
000546,20180105,1127,174600,179400,179500,179300,179500,15100,270947,26,2680318,47438221,4228
000546,20180105,1128,174600,179500,179500,179300,179500,11500,206418,23,2691818,47644639,4251
000546,20180105,1129,174600,179400,179600,179300,179500,19600,351751,26,2711418,47996390,4277
000546,20180105,1300,174600,179500,179800,179400,179800,45300,813500,42,2756718,48809890,4319
000546,20180105,1301,174600,179800,179800,179300,179400,17300,310893,39,2774018,49120783,4358
000546,20180105,1302,174600,179400,179700,179300,179700,7400,132916,16,2781418,49253699,4374
000546,20180105,1303,174600,179700,179800,179300,179300,8900,159966,24,2790318,49413665,4398
000546,20180105,1304,174600,179300,179800,179200,179700,9800,176095,14,2800118,49589760,4412
000546,20180105,1305,174600,179700,179800,179400,179600,8900,159859,20,2809018,49749619,4432
000546,20180105,1306,174600,179600,179800,179600,179700,11500,206662,17,2820518,49956281,4449
000546,20180105,1307,174600,179700,179700,179500,179700,12300,221009,24,2832818,50177290,4473
000546,20180105,1308,174600,179700,179700,179300,179700,9200,165293,15,2842018,50342583,4488
000546,20180105,1309,174600,179700,179700,179600,179700,10200,183253,21,2852218,50525836,4509
000546,20180105,1310,174600,179700,179700,179600,179600,15200,273068,23,2867418,50798904,4532
000546,20180105,1311,174600,179600,179700,179500,179700,11400,204803,28,2878818,51003707,4560
000546,20180105,1312,174600,179700,179700,179500,179500,5100,91617,14,2883918,51095324,4574
000546,20180105,1313,174600,179500,179700,179500,179600,13700,246065,17,2897618,51341389,4591
000546,20180105,1314,174600,179600,179700,179500,179700,5700,102404,18,2903318,51443793,4609
000546,20180105,1315,174600,179700,179700,179400,179500,16700,299839,25,2920018,51743632,4634
000546,20180105,1316,174600,179500,179500,179300,179300,12900,231404,25,2932918,51975036,4659
000546,20180105,1317,174600,179400,179400,179300,179300,20000,358765,19,2952918,52333801,4678
000546,20180105,1318,174600,179600,179600,179500,179600,7700,138266,19,2960618,52472067,4697
000546,20180105,1319,174600,179600,179700,179500,179600,11800,211934,23,2972418,52684001,4720
000546,20180105,1320,174600,179600,179700,179600,179700,14100,253339,24,2986518,52937340,4744
000546,20180105,1321,174600,179700,179700,179600,179600,8100,145555,15,2994618,53082895,4759
000546,20180105,1322,174600,179700,179700,179500,179500,12800,229976,19,3007418,53312871,4778
000546,20180105,1323,174600,179600,179700,179600,179600,12200,219176,20,3019618,53532047,4798
000546,20180105,1324,174600,179500,179600,179500,179500,13800,247807,18,3033418,53779854,4816
000546,20180105,1325,174600,179500,179600,179400,179500,13700,245935,18,3047118,54025789,4834
000546,20180105,1326,174600,179300,179300,179100,179100,21800,390790,25,3068918,54416579,4859
000546,20180105,1327,174600,179100,179300,178400,178400,57170,1022387,36,3126088,55438966,4895
000546,20180105,1328,174600,178400,178500,178000,178000,34200,609185,44,3160288,56048151,4939
000546,20180105,1329,174600,178000,178000,177399,177500,56600,1005125,48,3216888,57053276,4987
000546,20180105,1330,174600,177399,177900,177399,177900,27800,493765,26,3244688,57547041,5013
000546,20180105,1331,174600,178000,178000,177600,177900,40800,726027,38,3285488,58273068,5051
000546,20180105,1332,174600,177900,178000,177700,177900,25520,454202,29,3311008,58727270,5080
000546,20180105,1333,174600,177900,178600,177900,178500,11400,203233,25,3322408,58930503,5105
000546,20180105,1334,174600,178500,178500,178000,178000,19800,353027,28,3342208,59283530,5133
000546,20180105,1335,174600,178000,178000,177800,177800,20900,371880,39,3363108,59655410,5172
000546,20180105,1336,174600,178000,178500,177800,178000,10600,188822,22,3373708,59844232,5194
000546,20180105,1337,174600,178500,178600,178000,178000,12700,226451,29,3386408,60070683,5223
000546,20180105,1338,174600,178000,178700,178000,178000,9800,174952,22,3396208,60245635,5245
000546,20180105,1339,174600,178000,178700,178000,178600,8700,155331,20,3404908,60400966,5265
000546,20180105,1340,174600,178600,178700,178200,178500,8500,151740,18,3413408,60552706,5283
000546,20180105,1341,174600,178500,178500,178100,178500,11200,199846,17,3424608,60752552,5300
000546,20180105,1342,174600,178500,178500,178100,178500,8000,142796,10,3432608,60895348,5310
000546,20180105,1343,174600,178500,178800,178100,178800,14000,250056,26,3446608,61145404,5336
000546,20180105,1344,174600,178800,178800,178800,178800,8200,146607,14,3454808,61292011,5350
000546,20180105,1345,174600,178800,178900,178500,178500,10000,178763,21,3464808,61470774,5371
000546,20180105,1346,174600,178299,178700,178100,178200,15800,281674,23,3480608,61752448,5394
000546,20180105,1347,174600,178100,178200,177800,178100,23700,421768,31,3504308,62174216,5425
000546,20180105,1348,174600,178000,178100,178000,178100,8600,153156,15,3512908,62327372,5440
000546,20180105,1349,174600,178100,178100,177900,178000,13900,247394,17,3526808,62574766,5457
000546,20180105,1350,174600,178000,178000,177800,177800,9700,172602,17,3536508,62747368,5474
000546,20180105,1351,174600,177900,178000,177700,178000,13600,241877,26,3550108,62989245,5500
000546,20180105,1352,174600,178000,178000,177500,178000,17900,318145,30,3568008,63307390,5530
000546,20180105,1353,174600,178000,178000,177500,177500,17080,303246,21,3585088,63610636,5551
000546,20180105,1354,174600,177399,177600,177300,177300,12900,228925,15,3597988,63839561,5566
000546,20180105,1355,174600,177300,177300,177100,177100,21000,372066,14,3618988,64211627,5580
000546,20180105,1356,174600,177000,177100,176000,176000,36100,637211,51,3655088,64848838,5631
000546,20180105,1357,174600,176100,177000,176000,176700,21500,379246,23,3676588,65228084,5654
000546,20180105,1358,174600,176700,177000,176700,177000,6800,120313,17,3683388,65348397,5671
000546,20180105,1359,174600,177000,177000,176800,177000,8800,155729,12,3692188,65504126,5683
000546,20180105,1400,174600,177000,177000,176800,177000,6800,120324,12,3698988,65624450,5695
000546,20180105,1401,174600,177000,177100,177000,177100,6800,120416,10,3705788,65744866,5705
000546,20180105,1402,174600,177100,177100,177100,177100,5200,92092,6,3710988,65836958,5711
000546,20180105,1403,174600,177000,177100,176800,176800,22600,400053,21,3733588,66237011,5732
000546,20180105,1404,174600,176800,177100,176800,177100,5800,102694,8,3739388,66339705,5740
000546,20180105,1405,174600,177100,177100,177100,177100,12900,228459,10,3752288,66568164,5750
000546,20180105,1406,174600,177100,177100,176800,177100,12000,212291,11,3764288,66780455,5761
000546,20180105,1407,174600,177100,177100,177000,177000,2600,46022,8,3766888,66826477,5769
000546,20180105,1408,174600,177000,177000,177000,177000,6800,120360,8,3773688,66946837,5777
000546,20180105,1409,174600,177000,177000,176800,176900,6900,122051,9,3780588,67068888,5786
000546,20180105,1410,174600,176900,176900,176900,176900,4500,79605,11,3785088,67148493,5797
000546,20180105,1411,174600,176900,177000,176900,176900,10500,185794,6,3795588,67334287,5803
000546,20180105,1412,174600,176900,177100,176100,176100,51400,907713,42,3846988,68242000,5845
000546,20180105,1413,174600,176100,176100,176000,176100,21222,373687,17,3868210,68615687,5862
000546,20180105,1414,174600,176200,176900,176200,176800,6300,111394,8,3874510,68727081,5870
000546,20180105,1415,174600,176800,176800,176400,176700,2800,49464,6,3877310,68776545,5876
000546,20180105,1416,174600,176700,177000,176700,177000,12100,213989,13,3889410,68990534,5889
000546,20180105,1417,174600,177000,177100,177000,177000,8700,154029,13,3898110,69144563,5902
000546,20180105,1418,174600,177000,177000,176800,176800,4800,84935,8,3902910,69229498,5910
000546,20180105,1419,174600,176800,177000,176800,176800,10500,185729,8,3913410,69415227,5918
000546,20180105,1420,174600,176200,176800,176200,176800,19800,349708,20,3933210,69764935,5938
000546,20180105,1421,174600,176800,176800,176300,176500,12900,227539,27,3946110,69992474,5965
000546,20180105,1422,174600,176500,176700,176500,176700,12100,213580,11,3958210,70206054,5976
000546,20180105,1423,174600,176500,176700,176100,176100,12800,225907,13,3971010,70431961,5989
000546,20180105,1424,174600,176100,176800,176100,176200,4800,84837,12,3975810,70516798,6001
000546,20180105,1425,174600,176200,176500,176200,176500,6500,114688,11,3982310,70631486,6012
000546,20180105,1426,174600,176500,176700,176300,176500,8700,153508,15,3991010,70784994,6027
000546,20180105,1427,174600,176300,176500,176300,176500,4100,72348,9,3995110,70857342,6036
000546,20180105,1428,174600,176500,176500,176300,176400,5500,97048,9,4000610,70954390,6045
000546,20180105,1429,174600,176400,176600,176300,176600,8100,142914,14,4008710,71097304,6059
000546,20180105,1430,174600,176600,176700,176400,176700,5600,98923,21,4014310,71196227,6080
000546,20180105,1431,174600,176700,176800,176700,176700,4300,76005,19,4018610,71272232,6099
000546,20180105,1432,174600,176700,176700,176300,176400,7900,139465,23,4026510,71411697,6122
000546,20180105,1433,174600,176400,176500,176300,176300,7100,125279,24,4033610,71536976,6146
000546,20180105,1434,174600,176300,176500,176300,176300,10000,176373,24,4043610,71713349,6170
000546,20180105,1435,174600,176400,176500,176300,176300,10500,185213,34,4054110,71898562,6204
000546,20180105,1436,174600,176300,176500,176300,176300,20500,361454,38,4074610,72260016,6242
000546,20180105,1437,174600,176300,176400,176200,176300,13800,243254,28,4088410,72503270,6270
000546,20180105,1438,174600,176300,176400,176300,176300,15100,266271,32,4103510,72769541,6302
000546,20180105,1439,174600,176300,176600,176300,176500,6100,107632,25,4109610,72877173,6327
000546,20180105,1440,174600,176500,176500,175100,175500,63700,1121405,89,4173310,73998578,6416
000546,20180105,1441,174600,175400,175799,175200,175500,56300,987825,52,4229610,74986403,6468
000546,20180105,1442,174600,175500,175900,175300,175300,75022,1315348,75,4304632,76301751,6543
000546,20180105,1443,174600,175300,175799,175300,175500,10900,191262,46,4315532,76493013,6589
000546,20180105,1444,174600,175500,175700,175200,175200,34178,599617,41,4349710,77092630,6630
000546,20180105,1445,174600,175200,175200,175000,175000,75100,1314649,55,4424810,78407279,6685
000546,20180105,1446,174600,175000,175300,174800,174800,27400,479572,62,4452210,78886851,6747
000546,20180105,1447,174600,174800,174899,174700,174700,22400,391550,40,4474610,79278401,6787
000546,20180105,1448,174600,174700,174800,174500,174700,26200,457671,56,4500810,79736072,6843
000546,20180105,1449,174600,174700,174800,174600,174700,16000,279602,36,4516810,80015674,6879
000546,20180105,1450,174600,174700,175000,174700,174700,59700,1043313,53,4576510,81058987,6932
000546,20180105,1451,174600,174700,175000,174700,175000,14800,258718,39,4591310,81317705,6971
000546,20180105,1452,174600,174899,175000,174800,174800,19600,342853,44,4610910,81660558,7015
000546,20180105,1453,174600,174899,175000,174800,174899,21400,374248,58,4632310,82034806,7073
000546,20180105,1454,174600,175000,175500,174800,175300,48000,841059,60,4680310,82875865,7133
000546,20180105,1455,174600,175500,175900,175300,175300,89200,1564609,76,4769510,84440474,7209
000546,20180105,1456,174600,175000,175900,175000,175400,26400,463729,33,4795910,84904203,7242
000546,20180105,1457,174600,175400,175400,175400,175400,0,0,0,4795910,84904203,7242
000546,20180105,1458,174600,175400,175400,175400,175400,0,0,0,4795910,84904203,7242
000546,20180105,1459,174600,175400,175400,175000,175000,66800,1169000,62,4862710,86073203,7304
