code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000550,20180105,930,164500,164700,165000,164700,165000,16158,266324,30,16158,266324,30
000550,20180105,931,164500,165000,165000,164700,164700,1000,16474,5,17158,282798,35
000550,20180105,932,164500,164700,164899,164700,164700,9300,153294,20,26458,436092,55
000550,20180105,933,164500,164700,164899,164700,164700,9600,158224,17,36058,594316,72
000550,20180105,934,164500,164700,164700,164400,164400,23042,379328,28,59100,973644,100
000550,20180105,935,164500,164400,164400,164300,164300,5000,82173,11,64100,1055817,111
000550,20180105,936,164500,164400,164600,164400,164600,3200,52640,9,67300,1108457,120
000550,20180105,937,164500,164400,164700,164400,164600,9200,151452,18,76500,1259909,138
000550,20180105,938,164500,164600,164800,164600,164600,6900,113639,17,83400,1373548,155
000550,20180105,939,164500,164600,164800,164600,164600,10600,174562,21,94000,1548110,176
000550,20180105,940,164500,164600,164800,164600,164700,7300,120201,15,101300,1668311,191
000550,20180105,941,164500,164700,165100,164600,165100,44658,736199,34,145958,2404510,225
000550,20180105,942,164500,165100,165200,164899,165100,13742,226877,22,159700,2631387,247
000550,20180105,943,164500,164899,165000,164899,164899,3300,54438,9,163000,2685825,256
000550,20180105,944,164500,164899,164899,164800,164899,4800,79151,16,167800,2764976,272
000550,20180105,945,164500,164899,164899,164700,164700,8600,141770,16,176400,2906746,288
000550,20180105,946,164500,164899,164899,164899,164899,18000,296820,8,194400,3203566,296
000550,20180105,947,164500,164899,164899,164800,164800,5900,97281,9,200300,3300847,305
000550,20180105,948,164500,164800,164899,164800,164899,2700,44518,6,203000,3345365,311
000550,20180105,949,164500,164899,164899,164800,164899,1900,31317,8,204900,3376682,319
000550,20180105,950,164500,164800,164899,164800,164800,7100,117011,13,212000,3493693,332
000550,20180105,951,164500,164800,164800,164700,164700,2500,41179,7,214500,3534872,339
000550,20180105,952,164500,164700,164800,164700,164800,8700,143352,9,223200,3678224,348
000550,20180105,953,164500,164800,164800,164700,164700,2200,36251,4,225400,3714475,352
000550,20180105,954,164500,164800,164800,164700,164800,5900,97182,12,231300,3811657,364
000550,20180105,955,164500,164700,164700,164600,164600,8500,139967,17,239800,3951624,381
000550,20180105,956,164500,164600,164600,164600,164600,2500,41160,5,242300,3992784,386
000550,20180105,957,164500,164600,164700,164600,164600,3400,55987,8,245700,4048771,394
000550,20180105,958,164500,164600,164700,164600,164600,2900,47754,9,248600,4096525,403
000550,20180105,959,164500,164600,164800,164600,164800,3400,56014,6,252000,4152539,409
000550,20180105,1000,164500,164800,164800,164700,164700,900,14829,3,252900,4167368,412
000550,20180105,1001,164500,164700,164800,164600,164600,8800,144929,19,261700,4312297,431
000550,20180105,1002,164500,164600,164700,164600,164700,1200,19761,5,262900,4332058,436
000550,20180105,1003,164500,164600,164700,164600,164600,3500,57626,11,266400,4389684,447
000550,20180105,1004,164500,164600,164600,164500,164500,8500,139905,20,274900,4529589,467
000550,20180105,1005,164500,164500,164500,164400,164500,19700,323986,24,294600,4853575,491
000550,20180105,1006,164500,164400,164400,164300,164300,11700,192281,17,306300,5045856,508
000550,20180105,1007,164500,164300,164400,164300,164400,2600,42725,10,308900,5088581,518
000550,20180105,1008,164500,164400,164400,164200,164200,4400,72292,13,313300,5160873,531
000550,20180105,1009,164500,164200,164300,164200,164300,15100,247947,7,328400,5408820,538
000550,20180105,1010,164500,164300,164300,164200,164200,10700,175712,7,339100,5584532,545
000550,20180105,1011,164500,164200,164300,164200,164300,12300,202061,8,351400,5786593,553
000550,20180105,1012,164500,164200,164300,164200,164300,4300,70613,5,355700,5857206,558
000550,20180105,1013,164500,164300,164400,164300,164300,2500,41078,11,358200,5898284,569
000550,20180105,1014,164500,164300,164400,164300,164400,4500,73948,9,362700,5972232,578
000550,20180105,1015,164500,164400,164400,164300,164300,2700,44378,11,365400,6016610,589
000550,20180105,1016,164500,164400,164400,164300,164400,4100,67378,12,369500,6083988,601
000550,20180105,1017,164500,164400,164400,164300,164400,3300,54250,6,372800,6138238,607
000550,20180105,1018,164500,164400,164500,164300,164400,11400,187497,10,384200,6325735,617
000550,20180105,1019,164500,164400,164400,164300,164400,13600,223576,9,397800,6549311,626
000550,20180105,1020,164500,164400,164400,164300,164400,9400,154503,10,407200,6703814,636
000550,20180105,1021,164500,164400,164600,164400,164400,4800,78947,13,412000,6782761,649
000550,20180105,1022,164500,164400,164600,164400,164400,3477,57176,10,415477,6839937,659
000550,20180105,1023,164500,164400,164600,164400,164400,2800,46055,11,418277,6885992,670
000550,20180105,1024,164500,164500,164500,164400,164500,11800,194099,16,430077,7080091,686
000550,20180105,1025,164500,164600,164600,164500,164600,8200,134958,10,438277,7215049,696
000550,20180105,1026,164500,164600,164600,164500,164500,6100,100342,14,444377,7315391,710
000550,20180105,1027,164500,164500,164500,164400,164500,13200,217134,9,457577,7532525,719
000550,20180105,1028,164500,164500,164600,164500,164600,3500,57583,10,461077,7590108,729
000550,20180105,1029,164500,164600,164600,164500,164500,13700,225375,12,474777,7815483,741
000550,20180105,1030,164500,164500,164600,164500,164500,8000,131601,10,482777,7947084,751
000550,20180105,1031,164500,164500,164600,164500,164600,3100,51000,9,485877,7998084,760
000550,20180105,1032,164500,164600,164700,164500,164700,17800,293016,15,503677,8291100,775
000550,20180105,1033,164500,164700,164700,164600,164600,16700,274798,22,520377,8565898,797
000550,20180105,1034,164500,164500,164600,164500,164600,600,9874,2,520977,8575772,799
000550,20180105,1035,164500,164500,164500,164500,164500,8200,134890,12,529177,8710662,811
000550,20180105,1036,164500,164400,164500,164400,164500,14500,238382,15,543677,8949044,826
000550,20180105,1037,164500,164400,164500,164400,164500,6500,106909,10,550177,9055953,836
000550,20180105,1038,164500,164500,164600,164500,164500,900,14812,3,551077,9070765,839
000550,20180105,1039,164500,164500,164500,164500,164500,500,8225,2,551577,9078990,841
000550,20180105,1040,164500,164500,164600,164500,164500,3400,55936,7,554977,9134926,848
000550,20180105,1041,164500,164500,164600,164500,164500,4600,75686,7,559577,9210612,855
000550,20180105,1042,164500,164600,164600,164500,164600,2100,34564,9,561677,9245176,864
000550,20180105,1043,164500,164600,164600,164500,164500,1000,16458,6,562677,9261634,870
000550,20180105,1044,164500,164600,164700,164600,164600,8100,133336,16,570777,9394970,886
000550,20180105,1045,164500,164600,164700,164500,164600,10900,179417,17,581677,9574387,903
000550,20180105,1046,164500,164600,164800,164600,164600,2500,41168,8,584177,9615555,911
000550,20180105,1047,164500,164600,164800,164600,164600,4600,75798,10,588777,9691353,921
000550,20180105,1048,164500,164600,164800,164600,164800,6500,107110,14,595277,9798463,935
000550,20180105,1049,164500,164800,164899,164800,164899,21400,352851,17,616677,10151314,952
000550,20180105,1050,164500,165000,165000,164899,165000,2000,32995,7,618677,10184309,959
000550,20180105,1051,164500,165000,165000,164899,165000,14300,235811,15,632977,10420120,974
000550,20180105,1052,164500,165000,165000,164800,165000,6100,100622,13,639077,10520742,987
000550,20180105,1053,164500,165000,165000,164899,165000,12600,207858,26,651677,10728600,1013
000550,20180105,1054,164500,165000,165000,164800,164800,1800,29688,12,653477,10758288,1025
000550,20180105,1055,164500,164800,165000,164800,165000,3500,57746,6,656977,10816034,1031
000550,20180105,1056,164500,165000,165000,164800,164800,2100,34638,7,659077,10850672,1038
000550,20180105,1057,164500,164800,165000,164800,165000,1800,29699,6,660877,10880371,1044
000550,20180105,1058,164500,165000,165000,164899,165000,2700,44544,7,663577,10924915,1051
000550,20180105,1059,164500,164899,165000,164899,165000,4500,74212,13,668077,10999127,1064
000550,20180105,1100,164500,165000,165000,164899,165000,1600,26395,8,669677,11025522,1072
000550,20180105,1101,164500,165000,165000,164899,165000,1000,16498,6,670677,11042020,1078
000550,20180105,1102,164500,165000,165000,164899,164899,11800,194651,13,682477,11236671,1091
000550,20180105,1103,164500,164899,164899,164899,164899,500,8245,2,682977,11244916,1093
000550,20180105,1104,164500,164899,165000,164899,165000,14700,242529,11,697677,11487445,1104
000550,20180105,1105,164500,164899,165000,164899,165000,1200,19795,5,698877,11507240,1109
000550,20180105,1106,164500,164899,164899,164899,164899,8400,138516,30,707277,11645756,1139
000550,20180105,1107,164500,164899,164899,164800,164899,2000,32978,4,709277,11678734,1143
000550,20180105,1108,164500,164899,164899,164800,164800,3100,51089,8,712377,11729823,1151
000550,20180105,1109,164500,164899,164899,164800,164800,2100,34611,5,714477,11764434,1156
000550,20180105,1110,164500,164899,164899,164800,164800,7800,128554,19,722277,11892988,1175
000550,20180105,1111,164500,164800,164899,164800,164899,1100,18130,5,723377,11911118,1180
000550,20180105,1112,164500,164899,164899,164800,164899,1300,21432,4,724677,11932550,1184
000550,20180105,1113,164500,164800,164899,164800,164899,1200,19782,5,725877,11952332,1189
000550,20180105,1114,164500,164899,164899,164800,164899,900,14838,4,726777,11967170,1193
000550,20180105,1115,164500,164899,164899,164800,164800,11800,194569,10,738577,12161739,1203
000550,20180105,1116,164500,164899,164899,164800,164899,1600,26379,7,740177,12188118,1210
000550,20180105,1117,164500,164899,164899,164800,164899,5500,90694,4,745677,12278812,1214
000550,20180105,1118,164500,164899,164899,164899,164899,21000,346287,8,766677,12625099,1222
000550,20180105,1119,164500,164899,164899,164800,164899,1800,29680,6,768477,12654779,1228
000550,20180105,1120,164500,164899,164899,164800,164899,2900,47819,7,771377,12702598,1235
000550,20180105,1121,164500,164899,164899,164800,164899,800,13191,4,772177,12715789,1239
000550,20180105,1122,164500,164899,164899,164800,164800,1500,24730,6,773677,12740519,1245
000550,20180105,1123,164500,164800,164899,164800,164899,4400,72544,17,778077,12813063,1262
000550,20180105,1124,164500,164899,165000,164800,165000,1400,23086,4,779477,12836149,1266
000550,20180105,1125,164500,165000,165000,165000,165000,3800,62700,7,783277,12898849,1273
000550,20180105,1126,164500,165000,165000,165000,165000,17358,286407,18,800635,13185256,1291
000550,20180105,1127,164500,165000,165100,165000,165100,600,9906,3,801235,13195162,1294
000550,20180105,1128,164500,165100,165100,165000,165000,10400,171623,22,811635,13366785,1316
000550,20180105,1129,164500,165000,165100,165000,165100,17100,282297,14,828735,13649082,1330
000550,20180105,1300,164500,165100,165300,165100,165300,42700,705450,41,871435,14354532,1371
000550,20180105,1301,164500,165300,165300,165200,165200,2800,46264,7,874235,14400796,1378
000550,20180105,1302,164500,165200,165300,165200,165300,3900,64442,5,878135,14465238,1383
000550,20180105,1303,164500,165300,165400,165300,165400,16300,269489,15,894435,14734727,1398
000550,20180105,1304,164500,165400,165700,165400,165700,18706,309705,24,913141,15044432,1422
000550,20180105,1305,164500,165799,165799,165700,165799,19500,323263,23,932641,15367695,1445
000550,20180105,1306,164500,165700,165700,165600,165600,15300,253498,21,947941,15621193,1466
000550,20180105,1307,164500,165600,165700,165600,165700,5700,94399,4,953641,15715592,1470
000550,20180105,1308,164500,165600,165700,165600,165700,6700,110965,9,960341,15826557,1479
000550,20180105,1309,164500,165700,165700,165600,165700,4200,69561,8,964541,15896118,1487
000550,20180105,1310,164500,165700,165700,165600,165600,6400,105984,19,970941,16002102,1506
000550,20180105,1311,164500,165600,165600,165500,165600,3900,64566,9,974841,16066668,1515
000550,20180105,1312,164500,165600,165600,165500,165600,4400,72834,7,979241,16139502,1522
000550,20180105,1313,164500,165600,165600,165500,165600,6400,105944,8,985641,16245446,1530
000550,20180105,1314,164500,165600,165700,165500,165600,11700,193819,18,997341,16439265,1548
000550,20180105,1315,164500,165700,166000,165700,166000,19200,318430,20,1016541,16757695,1568
000550,20180105,1316,164500,166000,166000,165900,165900,13300,220693,19,1029841,16978388,1587
000550,20180105,1317,164500,165900,165900,165799,165799,3900,64674,10,1033741,17043062,1597
000550,20180105,1318,164500,165799,165799,165700,165799,4100,67963,9,1037841,17111025,1606
000550,20180105,1319,164500,165799,165799,165700,165700,500,8289,4,1038341,17119314,1610
000550,20180105,1320,164500,165700,165799,165700,165799,2600,43108,6,1040941,17162422,1616
000550,20180105,1321,164500,165799,165799,165799,165799,2800,46424,5,1043741,17208846,1621
000550,20180105,1322,164500,165799,165799,165700,165700,14400,238637,28,1058141,17447483,1649
000550,20180105,1323,164500,165700,165700,165700,165700,1400,23198,2,1059541,17470681,1651
000550,20180105,1324,164500,165700,165700,165600,165700,3400,56313,12,1062941,17526994,1663
000550,20180105,1325,164500,165700,165700,165700,165700,500,8285,1,1063441,17535279,1664
000550,20180105,1326,164500,165700,165700,165600,165600,1700,28155,4,1065141,17563434,1668
000550,20180105,1327,164500,165700,165700,165600,165700,6900,114309,17,1072041,17677743,1685
000550,20180105,1328,164500,165700,165700,165700,165700,1700,28169,7,1073741,17705912,1692
000550,20180105,1329,164500,165700,165700,165600,165700,2700,44722,13,1076441,17750634,1705
000550,20180105,1330,164500,165700,165700,165600,165600,5000,82800,12,1081441,17833434,1717
000550,20180105,1331,164500,165600,165700,165600,165700,2000,33140,3,1083441,17866574,1720
000550,20180105,1332,164500,165600,165700,165600,165600,5900,97714,11,1089341,17964288,1731
000550,20180105,1333,164500,165600,165600,165500,165600,11400,188694,17,1100741,18152982,1748
000550,20180105,1334,164500,165600,165600,165500,165500,300,4965,2,1101041,18157947,1750
000550,20180105,1335,164500,165500,165500,165400,165400,4900,81084,14,1105941,18239031,1764
000550,20180105,1336,164500,165400,165500,165400,165400,2000,33081,6,1107941,18272112,1770
000550,20180105,1337,164500,165400,165600,165400,165600,15300,253225,9,1123241,18525337,1779
000550,20180105,1338,164500,165600,165600,165600,165600,1100,18216,3,1124341,18543553,1782
000550,20180105,1339,164500,165600,165600,165500,165500,3000,49650,9,1127341,18593203,1791
000550,20180105,1340,164500,165500,165600,165500,165600,1400,23184,4,1128741,18616387,1795
000550,20180105,1341,164500,165600,165600,165500,165500,3600,59587,13,1132341,18675974,1808
000550,20180105,1342,164500,165500,165600,165500,165600,6100,101011,14,1138441,18776985,1822
000550,20180105,1343,164500,165500,165600,165500,165600,24400,403963,19,1162841,19180948,1841
000550,20180105,1344,164500,165600,165600,165500,165500,3700,61239,9,1166541,19242187,1850
000550,20180105,1345,164500,165500,165700,165500,165700,55300,915967,15,1221841,20158154,1865
000550,20180105,1346,164500,165700,165700,165500,165500,100,1655,1,1221941,20159809,1866
000550,20180105,1347,164500,165600,165600,165500,165500,6800,112550,12,1228741,20272359,1878
000550,20180105,1348,164500,165500,165500,165400,165400,2900,47984,4,1231641,20320343,1882
000550,20180105,1349,164500,165400,165500,165400,165500,2800,46330,3,1234441,20366673,1885
000550,20180105,1350,164500,165500,165500,165400,165500,5800,95962,7,1240241,20462635,1892
000550,20180105,1351,164500,165500,165500,165500,165500,4000,66200,6,1244241,20528835,1898
000550,20180105,1352,164500,165500,165500,165400,165400,1510,24978,4,1245751,20553813,1902
000550,20180105,1353,164500,165400,165500,165400,165500,11539,190900,17,1257290,20744713,1919
000550,20180105,1354,164500,165500,165600,165500,165500,5961,98658,10,1263251,20843371,1929
000550,20180105,1355,164500,165500,165600,165500,165600,4239,70158,5,1267490,20913529,1934
000550,20180105,1356,164500,165600,165600,165400,165400,15561,257491,12,1283051,21171020,1946
000550,20180105,1357,164500,165400,165500,165400,165500,500,8275,3,1283551,21179295,1949
000550,20180105,1358,164500,165500,165500,165400,165400,2100,34745,8,1285651,21214040,1957
000550,20180105,1359,164500,165500,165500,165400,165500,9000,148947,11,1294651,21362987,1968
000550,20180105,1400,164500,165500,165500,165400,165500,4400,72788,7,1299051,21435775,1975
000550,20180105,1401,164500,165500,165500,165400,165500,6500,107555,11,1305551,21543330,1986
000550,20180105,1402,164500,165500,165500,165400,165400,2800,46320,5,1308351,21589650,1991
000550,20180105,1403,164500,165400,165500,165400,165500,8700,143972,11,1317051,21733622,2002
000550,20180105,1404,164500,165500,165500,165500,165500,6300,104264,11,1323351,21837886,2013
000550,20180105,1405,164500,165500,165600,165400,165500,1439,23821,6,1324790,21861707,2019
000550,20180105,1406,164500,165500,165600,165500,165500,2000,33110,6,1326790,21894817,2025
000550,20180105,1407,164500,165500,165600,165500,165600,2900,48004,5,1329690,21942821,2030
000550,20180105,1408,164500,165600,165600,165500,165600,1800,29805,9,1331490,21972626,2039
000550,20180105,1409,164500,165600,165600,165600,165600,12400,205344,11,1343890,22177970,2050
000550,20180105,1410,164500,165600,165600,165500,165600,1400,23179,7,1345290,22201149,2057
000550,20180105,1411,164500,165600,165700,165600,165700,6200,102677,8,1351490,22303826,2065
000550,20180105,1412,164500,165700,165700,165600,165700,8700,144156,7,1360190,22447982,2072
000550,20180105,1413,164500,165700,165700,165700,165700,3800,62966,5,1363990,22510948,2077
000550,20180105,1414,164500,165600,165700,165600,165700,2700,44720,5,1366690,22555668,2082
000550,20180105,1415,164500,165700,165700,165600,165700,2700,44726,7,1369390,22600394,2089
000550,20180105,1416,164500,165700,165700,165600,165700,16300,270081,13,1385690,22870475,2102
000550,20180105,1417,164500,165700,165700,165700,165700,8300,137531,16,1393990,23008006,2118
000550,20180105,1418,164500,165700,165700,165600,165600,3800,62936,13,1397790,23070942,2131
000550,20180105,1419,164500,165600,165700,165600,165700,3600,59652,7,1401390,23130594,2138
000550,20180105,1420,164500,165700,165900,165600,165900,27060,448640,35,1428450,23579234,2173
000550,20180105,1421,164500,165900,166000,165799,165900,15900,263771,20,1444350,23843005,2193
000550,20180105,1422,164500,165900,166200,165900,166200,59100,981185,52,1503450,24824190,2245
000550,20180105,1423,164500,166200,166500,166200,166500,45400,755590,48,1548850,25579780,2293
000550,20180105,1424,164500,166500,166700,166500,166600,46300,771368,46,1595150,26351148,2339
000550,20180105,1425,164500,166700,167500,166700,167399,106100,1771265,94,1701250,28122413,2433
000550,20180105,1426,164500,167500,168299,167500,168299,63900,1073163,88,1765150,29195576,2521
000550,20180105,1427,164500,168500,168500,167700,167800,54400,914341,75,1819550,30109917,2596
000550,20180105,1428,164500,167800,167800,167600,167600,44400,744788,49,1863950,30854705,2645
000550,20180105,1429,164500,167600,167800,167600,167800,39900,669126,51,1903850,31523831,2696
000550,20180105,1430,164500,167800,167800,167700,167700,28300,474858,34,1932150,31998689,2730
000550,20180105,1431,164500,167700,167900,167700,167800,52500,881255,45,1984650,32879944,2775
000550,20180105,1432,164500,167900,167900,167800,167900,17300,290447,24,2001950,33170391,2799
000550,20180105,1433,164500,167900,168000,167700,167700,40700,683210,44,2042650,33853601,2843
000550,20180105,1434,164500,167700,167800,167700,167700,7000,117453,16,2049650,33971054,2859
000550,20180105,1435,164500,167700,167800,167700,167700,25900,434453,34,2075550,34405507,2893
000550,20180105,1436,164500,167700,167700,167600,167600,15700,263229,22,2091250,34668736,2915
000550,20180105,1437,164500,167600,167700,167600,167700,19100,320185,12,2110350,34988921,2927
000550,20180105,1438,164500,167700,167700,167300,167399,15200,254629,33,2125550,35243550,2960
000550,20180105,1439,164500,167300,167300,167000,167100,9600,160384,24,2135150,35403934,2984
000550,20180105,1440,164500,167100,167100,166800,166800,10100,168526,14,2145250,35572460,2998
000550,20180105,1441,164500,166700,166900,166700,166900,8600,143486,16,2153850,35715946,3014
000550,20180105,1442,164500,166900,167100,166900,167100,10100,168723,17,2163950,35884669,3031
000550,20180105,1443,164500,167100,167100,166900,166900,13700,228731,18,2177650,36113400,3049
000550,20180105,1444,164500,166900,166900,166800,166800,10400,173523,17,2188050,36286923,3066
000550,20180105,1445,164500,166900,166900,166700,166800,14300,238561,22,2202350,36525484,3088
000550,20180105,1446,164500,166800,166800,166700,166700,19600,326828,22,2221950,36852312,3110
000550,20180105,1447,164500,166600,166600,166600,166600,8800,146610,20,2230750,36998922,3130
000550,20180105,1448,164500,166700,166800,166600,166700,16800,280004,27,2247550,37278926,3157
000550,20180105,1449,164500,166700,166800,166700,166700,6700,111705,13,2254250,37390631,3170
000550,20180105,1450,164500,166800,166800,166600,166600,11300,188374,14,2265550,37579005,3184
000550,20180105,1451,164500,166600,166700,166600,166600,22400,373192,26,2287950,37952197,3210
000550,20180105,1452,164500,166500,166600,166400,166400,26500,441260,20,2314450,38393457,3230
000550,20180105,1453,164500,166400,166400,166200,166200,50500,839849,51,2364950,39233306,3281
000550,20180105,1454,164500,166100,166500,166100,166500,23000,382081,32,2387950,39615387,3313
000550,20180105,1455,164500,166500,166500,165900,165900,66500,1104454,40,2454450,40719841,3353
000550,20180105,1456,164500,166000,166300,165900,166300,22600,375312,14,2477050,41095153,3367
000550,20180105,1457,164500,166300,166300,166300,166300,0,0,0,2477050,41095153,3367
000550,20180105,1458,164500,166300,166300,166300,166300,0,0,0,2477050,41095153,3367
000550,20180105,1459,164500,166300,166400,166300,166400,12700,211328,18,2489750,41306481,3385
