code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000553,20180105,930,165500,165500,165600,165500,165500,18200,301242,26,18200,301242,26
000553,20180105,931,165500,165500,165600,165200,165600,21400,353987,22,39600,655229,48
000553,20180105,932,165500,165600,165900,165600,165600,20700,342915,23,60300,998144,71
000553,20180105,933,165500,165600,166000,165500,165900,44700,741430,46,105000,1739574,117
000553,20180105,934,165500,166100,166500,166000,166500,70200,1167195,69,175200,2906769,186
000553,20180105,935,165500,166300,166400,166100,166200,59000,981164,48,234200,3887933,234
000553,20180105,936,165500,166300,166500,166200,166500,78600,1307533,66,312800,5195466,300
000553,20180105,937,165500,166500,166600,166400,166400,43600,725982,36,356400,5921448,336
000553,20180105,938,165500,166400,166600,166400,166500,54100,900957,49,410500,6822405,385
000553,20180105,939,165500,166500,166600,166400,166600,127700,2126320,91,538200,8948725,476
000553,20180105,940,165500,166600,166600,166300,166400,30800,512387,28,569000,9461112,504
000553,20180105,941,165500,166400,166400,166100,166100,32200,535342,31,601200,9996454,535
000553,20180105,942,165500,166100,166100,165700,165700,47600,789848,49,648800,10786302,584
000553,20180105,943,165500,165700,165799,165600,165799,45300,750359,27,694100,11536661,611
000553,20180105,944,165500,165799,166000,165799,165900,23400,388205,19,717500,11924866,630
000553,20180105,945,165500,166000,166300,166000,166300,23340,387848,28,740840,12312714,658
000553,20180105,946,165500,166300,166300,165900,165900,22100,367138,28,762940,12679852,686
000553,20180105,947,165500,165900,166200,165799,166200,26400,438311,23,789340,13118163,709
000553,20180105,948,165500,166200,166200,165900,166200,30100,499799,29,819440,13617962,738
000553,20180105,949,165500,166200,166200,165900,166200,27200,451588,30,846640,14069550,768
000553,20180105,950,165500,166000,166000,165799,165799,51900,860608,29,898540,14930158,797
000553,20180105,951,165500,165799,165900,165799,165900,12800,212322,23,911340,15142480,820
000553,20180105,952,165500,165900,165900,165600,165600,57900,959729,39,969240,16102209,859
000553,20180105,953,165500,165600,165600,165000,165000,39800,658051,57,1009040,16760260,916
000553,20180105,954,165500,165000,165200,165000,165000,26400,435865,29,1035440,17196125,945
000553,20180105,955,165500,165000,165300,165000,165000,38800,640630,37,1074240,17836755,982
000553,20180105,956,165500,165000,165300,165000,165300,20100,332039,21,1094340,18168794,1003
000553,20180105,957,165500,165300,165300,165200,165200,22900,378406,20,1117240,18547200,1023
000553,20180105,958,165500,165300,165300,165200,165200,15300,252834,24,1132540,18800034,1047
000553,20180105,959,165500,165200,165300,165200,165300,16600,274358,15,1149140,19074392,1062
000553,20180105,1000,165500,165300,165300,165200,165200,18000,297347,26,1167140,19371739,1088
000553,20180105,1001,165500,165200,165200,164600,164700,98800,1629660,62,1265940,21001399,1150
000553,20180105,1002,165500,164700,164800,164600,164700,65300,1074616,64,1331240,22076015,1214
000553,20180105,1003,165500,164800,165300,164800,164899,20500,337862,37,1351740,22413877,1251
000553,20180105,1004,165500,164899,165200,164899,165000,13300,219591,14,1365040,22633468,1265
000553,20180105,1005,165500,165000,165100,164800,164899,23900,394217,30,1388940,23027685,1295
000553,20180105,1006,165500,164800,165000,164800,165000,14900,245664,23,1403840,23273349,1318
000553,20180105,1007,165500,165000,165000,164800,164800,13400,220854,19,1417240,23494203,1337
000553,20180105,1008,165500,164800,164899,164500,164600,22000,362377,33,1439240,23856580,1370
000553,20180105,1009,165500,164600,164600,164300,164400,22600,371702,30,1461840,24228282,1400
000553,20180105,1010,165500,164300,164400,164300,164400,39100,642611,47,1500940,24870893,1447
000553,20180105,1011,165500,164400,164400,164200,164200,62700,1030100,37,1563640,25900993,1484
000553,20180105,1012,165500,164200,164300,164100,164200,48800,801157,60,1612440,26702150,1544
000553,20180105,1013,165500,164300,164400,164100,164300,52800,867111,42,1665240,27569261,1586
000553,20180105,1014,165500,164300,164400,164200,164300,18800,308880,27,1684040,27878141,1613
000553,20180105,1015,165500,164200,164300,164200,164300,21800,358148,27,1705840,28236289,1640
000553,20180105,1016,165500,164200,164400,164200,164400,11000,180771,15,1716840,28417060,1655
000553,20180105,1017,165500,164400,164400,164100,164300,67900,1115148,54,1784740,29532208,1709
000553,20180105,1018,165500,164000,164500,164000,164500,56900,933773,49,1841640,30465981,1758
000553,20180105,1019,165500,164500,164600,164400,164600,7900,129960,19,1849540,30595941,1777
000553,20180105,1020,165500,164600,164700,164600,164600,21900,360616,15,1871440,30956557,1792
000553,20180105,1021,165500,164600,164600,164500,164600,14200,233677,19,1885640,31190234,1811
000553,20180105,1022,165500,164600,164600,164500,164500,25800,424539,19,1911440,31614773,1830
000553,20180105,1023,165500,164500,164500,164300,164400,19900,327274,25,1931340,31942047,1855
000553,20180105,1024,165500,164400,164500,164400,164400,23700,389825,16,1955040,32331872,1871
000553,20180105,1025,165500,164400,164600,164400,164600,15500,255037,23,1970540,32586909,1894
000553,20180105,1026,165500,164600,164899,164500,164700,14400,237176,18,1984940,32824085,1912
000553,20180105,1027,165500,164700,165500,164700,165400,40609,671094,29,2025549,33495179,1941
000553,20180105,1028,165500,165400,165700,165400,165600,25800,427099,27,2051349,33922278,1968
000553,20180105,1029,165500,165600,165700,165200,165700,27700,458650,34,2079049,34380928,2002
000553,20180105,1030,165500,165700,165700,165500,165600,7200,119167,15,2086249,34500095,2017
000553,20180105,1031,165500,165500,165600,165500,165600,12200,202005,18,2098449,34702100,2035
000553,20180105,1032,165500,165600,165799,165600,165700,32200,533510,32,2130649,35235610,2067
000553,20180105,1033,165500,165700,165900,165600,165900,24000,397930,32,2154649,35633540,2099
000553,20180105,1034,165500,165900,165900,165600,165799,11300,187293,13,2165949,35820833,2112
000553,20180105,1035,165500,165799,165799,165200,165300,32000,529641,21,2197949,36350474,2133
000553,20180105,1036,165500,165300,165500,165300,165500,12800,211730,13,2210749,36562204,2146
000553,20180105,1037,165500,165500,165500,165200,165300,7839,129604,11,2218588,36691808,2157
000553,20180105,1038,165500,165300,165400,165200,165400,12600,208277,12,2231188,36900085,2169
000553,20180105,1039,165500,165400,165400,165300,165300,9100,150445,10,2240288,37050530,2179
000553,20180105,1040,165500,165300,165400,165300,165400,7400,122377,13,2247688,37172907,2192
000553,20180105,1041,165500,165400,165500,165300,165400,24900,411981,21,2272588,37584888,2213
000553,20180105,1042,165500,165400,165700,165400,165700,4200,69555,10,2276788,37654443,2223
000553,20180105,1043,165500,165700,165700,165600,165600,22800,377745,21,2299588,38032188,2244
000553,20180105,1044,165500,165600,165700,165500,165600,15900,263261,15,2315488,38295449,2259
000553,20180105,1045,165500,165600,165700,165600,165700,12727,210809,16,2328215,38506258,2275
000553,20180105,1046,165500,165700,165799,165500,165600,29000,480382,26,2357215,38986640,2301
000553,20180105,1047,165500,165600,165799,165300,165300,9900,163894,17,2367115,39150534,2318
000553,20180105,1048,165500,165300,165500,165300,165300,10400,171936,13,2377515,39322470,2331
000553,20180105,1049,165500,165300,165500,165300,165500,10600,175324,11,2388115,39497794,2342
000553,20180105,1050,165500,165500,165500,165400,165400,8000,132382,9,2396115,39630176,2351
000553,20180105,1051,165500,165400,165700,165400,165500,1900,31473,4,2398015,39661649,2355
000553,20180105,1052,165500,165500,165700,165500,165500,13400,221805,16,2411415,39883454,2371
000553,20180105,1053,165500,165500,165700,165400,165400,8400,139033,10,2419815,40022487,2381
000553,20180105,1054,165500,165500,165500,165300,165300,33173,548740,18,2452988,40571227,2399
000553,20180105,1055,165500,165300,165400,165300,165300,5427,89719,9,2458415,40660946,2408
000553,20180105,1056,165500,165300,165600,165300,165600,5900,97597,10,2464315,40758543,2418
000553,20180105,1057,165500,165400,165500,165400,165500,9100,150549,13,2473415,40909092,2431
000553,20180105,1058,165500,165500,165500,165400,165400,3300,54605,6,2476715,40963697,2437
000553,20180105,1059,165500,165400,165500,165400,165400,6100,100939,12,2482815,41064636,2449
000553,20180105,1100,165500,165400,165500,165400,165400,9200,152186,7,2492015,41216822,2456
000553,20180105,1101,165500,165400,165400,165300,165300,28300,467998,11,2520315,41684820,2467
000553,20180105,1102,165500,165300,165500,165300,165500,28400,469568,13,2548715,42154388,2480
000553,20180105,1103,165500,165500,165799,165500,165799,49300,816622,24,2598015,42971010,2504
000553,20180105,1104,165500,165799,165900,165700,165900,15500,257045,20,2613515,43228055,2524
000553,20180105,1105,165500,165900,166100,165799,166100,58100,964382,50,2671615,44192437,2574
000553,20180105,1106,165500,166100,166100,166000,166000,21300,353697,24,2692915,44546134,2598
000553,20180105,1107,165500,166000,166000,165799,166000,10700,177565,16,2703615,44723699,2614
000553,20180105,1108,165500,166000,166000,165799,165799,12400,205643,13,2716015,44929342,2627
000553,20180105,1109,165500,165799,165799,165500,165500,15100,250153,16,2731115,45179495,2643
000553,20180105,1110,165500,165500,165700,165500,165500,12400,205261,16,2743515,45384756,2659
000553,20180105,1111,165500,165500,165700,165500,165700,3900,64623,4,2747415,45449379,2663
000553,20180105,1112,165500,165700,165700,165500,165500,6800,112600,8,2754215,45561979,2671
000553,20180105,1113,165500,165500,165700,165500,165500,3700,61278,7,2757915,45623257,2678
000553,20180105,1114,165500,165600,165600,165600,165600,8300,137443,8,2766215,45760700,2686
000553,20180105,1115,165500,165600,165600,165500,165500,20000,331065,13,2786215,46091765,2699
000553,20180105,1116,165500,165500,165600,165500,165600,16800,278130,9,2803015,46369895,2708
000553,20180105,1117,165500,165700,165700,165500,165700,6900,114279,8,2809915,46484174,2716
000553,20180105,1118,165500,165600,165700,165500,165600,7500,124201,10,2817415,46608375,2726
000553,20180105,1119,165500,165600,165700,165600,165600,15100,250081,11,2832515,46858456,2737
000553,20180105,1120,165500,165600,165700,165500,165700,6700,110981,11,2839215,46969437,2748
000553,20180105,1121,165500,165700,165700,165600,165700,5200,86163,9,2844415,47055600,2757
000553,20180105,1122,165500,165600,165700,165600,165700,20700,342962,17,2865115,47398562,2774
000553,20180105,1123,165500,165700,165700,165700,165700,9100,150787,5,2874215,47549349,2779
000553,20180105,1124,165500,165600,165700,165600,165600,12200,202086,9,2886415,47751435,2788
000553,20180105,1125,165500,165600,165700,165500,165600,16800,278207,23,2903215,48029642,2811
000553,20180105,1126,165500,165500,165600,165500,165500,16100,266495,11,2919315,48296137,2822
000553,20180105,1127,165500,165600,165600,165500,165600,16400,271469,15,2935715,48567606,2837
000553,20180105,1128,165500,165600,165600,165500,165500,19200,317832,19,2954915,48885438,2856
000553,20180105,1129,165500,165400,165500,165400,165500,15200,251437,16,2970115,49136875,2872
000553,20180105,1300,165500,165500,165600,165400,165500,25100,415284,32,2995215,49552159,2904
000553,20180105,1301,165500,165500,165500,165400,165500,8800,145639,7,3004015,49697798,2911
000553,20180105,1302,165500,165500,165600,165400,165400,33700,557752,16,3037715,50255550,2927
000553,20180105,1303,165500,165400,165600,165400,165600,7100,117532,8,3044815,50373082,2935
000553,20180105,1304,165500,165600,165600,165400,165400,12000,198531,18,3056815,50571613,2953
000553,20180105,1305,165500,165400,165500,165400,165500,2600,43030,4,3059415,50614643,2957
000553,20180105,1306,165500,165500,165600,165400,165400,10700,177080,11,3070115,50791723,2968
000553,20180105,1307,165500,165400,165600,165400,165600,3500,57955,5,3073615,50849678,2973
000553,20180105,1308,165500,165600,165600,165500,165500,10400,172186,10,3084015,51021864,2983
000553,20180105,1309,165500,165500,165600,165500,165500,10500,173837,9,3094515,51195701,2992
000553,20180105,1310,165500,165500,165600,165500,165600,6000,99326,9,3100515,51295027,3001
000553,20180105,1311,165500,165600,165600,165500,165600,4500,74512,8,3105015,51369539,3009
000553,20180105,1312,165500,165600,165600,165500,165600,45900,759884,20,3150915,52129423,3029
000553,20180105,1313,165500,165600,165600,165500,165600,10200,168911,18,3161115,52298334,3047
000553,20180105,1314,165500,165600,165600,165600,165600,29400,486775,11,3190515,52785109,3058
000553,20180105,1315,165500,165600,165600,165500,165500,6300,104309,24,3196815,52889418,3082
000553,20180105,1316,165500,165500,165600,165500,165500,22600,374140,37,3219415,53263558,3119
000553,20180105,1317,165500,165500,165600,165500,165500,27436,454177,18,3246851,53717735,3137
000553,20180105,1318,165500,165500,165600,165500,165600,6400,105953,10,3253251,53823688,3147
000553,20180105,1319,165500,165600,165700,165500,165700,10200,168937,10,3263451,53992625,3157
000553,20180105,1320,165500,165700,165700,165600,165600,21500,356093,16,3284951,54348718,3173
000553,20180105,1321,165500,165600,165600,165500,165500,3600,59605,8,3288551,54408323,3181
000553,20180105,1322,165500,165600,165700,165600,165600,33700,558107,12,3322251,54966430,3193
000553,20180105,1323,165500,165600,165700,165600,165700,38400,636203,20,3360651,55602633,3213
000553,20180105,1324,165500,165700,165700,165700,165700,25300,419220,27,3385951,56021853,3240
000553,20180105,1325,165500,165700,165799,165700,165799,22700,376323,32,3408651,56398176,3272
000553,20180105,1326,165500,165799,166000,165799,166000,10700,177508,20,3419351,56575684,3292
000553,20180105,1327,165500,166000,166000,165900,166000,37300,619071,42,3456651,57194755,3334
000553,20180105,1328,165500,166000,166000,165799,165900,13113,217516,28,3469764,57412271,3362
000553,20180105,1329,165500,165900,165900,165799,165900,15600,258705,20,3485364,57670976,3382
000553,20180105,1330,165500,165900,166000,165900,165900,29700,492852,29,3515064,58163828,3411
000553,20180105,1331,165500,166000,166200,166000,166200,45300,752297,41,3560364,58916125,3452
000553,20180105,1332,165500,166200,166300,166100,166300,36500,606692,38,3596864,59522817,3490
000553,20180105,1333,165500,166300,166300,166100,166200,31300,520192,37,3628164,60043009,3527
000553,20180105,1334,165500,166100,166200,166100,166200,37700,626313,34,3665864,60669322,3561
000553,20180105,1335,165500,166200,166200,166100,166100,27900,463513,25,3693764,61132835,3586
000553,20180105,1336,165500,166100,166200,166100,166200,25100,417121,26,3718864,61549956,3612
000553,20180105,1337,165500,166200,166400,166200,166400,66600,1107928,59,3785464,62657884,3671
000553,20180105,1338,165500,166400,167800,166400,167700,280400,4680511,247,4065864,67338395,3918
000553,20180105,1339,165500,167600,169000,167600,169000,249720,4202191,214,4315584,71540586,4132
000553,20180105,1340,165500,169200,169600,169000,169400,260318,4408618,212,4575902,75949204,4344
000553,20180105,1341,165500,169400,169400,168100,168600,182652,3082405,124,4758554,79031609,4468
000553,20180105,1342,165500,168700,168900,168700,168900,148101,2500399,105,4906655,81532008,4573
000553,20180105,1343,165500,169000,169100,168700,168700,162613,2746484,129,5069268,84278492,4702
000553,20180105,1344,165500,168700,168800,168400,168400,47086,793392,53,5116354,85071884,4755
000553,20180105,1345,165500,168299,168400,168200,168400,48800,821481,46,5165154,85893365,4801
000553,20180105,1346,165500,168400,168700,168200,168400,85100,1433228,73,5250254,87326593,4874
000553,20180105,1347,165500,168299,168600,168200,168400,37410,629767,38,5287664,87956360,4912
000553,20180105,1348,165500,168400,168400,168200,168200,44100,742148,41,5331764,88698508,4953
000553,20180105,1349,165500,168200,168200,167900,167900,70472,1184699,51,5402236,89883207,5004
000553,20180105,1350,165500,167700,167700,167500,167600,35400,593407,49,5437636,90476614,5053
000553,20180105,1351,165500,167600,167800,167399,167800,54710,917474,52,5492346,91394088,5105
000553,20180105,1352,165500,167800,167800,167500,167500,16900,283378,25,5509246,91677466,5130
000553,20180105,1353,165500,167500,167800,167500,167800,31100,521568,22,5540346,92199034,5152
000553,20180105,1354,165500,167700,167900,167700,167900,20500,343980,32,5560846,92543014,5184
000553,20180105,1355,165500,167900,168000,167500,167500,54500,913931,46,5615346,93456945,5230
000553,20180105,1356,165500,167800,167900,167600,167600,11900,199578,11,5627246,93656523,5241
000553,20180105,1357,165500,167700,168200,167700,168100,93918,1577842,46,5721164,95234365,5287
000553,20180105,1358,165500,168100,168299,168100,168200,67700,1138493,43,5788864,96372858,5330
000553,20180105,1359,165500,168299,168500,168100,168200,60000,1009863,49,5848864,97382721,5379
000553,20180105,1400,165500,168100,168200,167900,167900,34000,571338,25,5882864,97954059,5404
000553,20180105,1401,165500,167900,167900,167500,167500,52500,880178,52,5935364,98834237,5456
000553,20180105,1402,165500,167500,167500,167000,167100,62190,1039609,76,5997554,99873846,5532
000553,20180105,1403,165500,166900,167300,166900,167300,87168,1456598,59,6084722,101330444,5591
000553,20180105,1404,165500,167300,167900,167300,167900,10642,178358,21,6095364,101508802,5612
000553,20180105,1405,165500,167900,167900,167800,167800,7200,120835,14,6102564,101629637,5626
000553,20180105,1406,165500,167800,167900,167399,167900,10900,182764,13,6113464,101812401,5639
000553,20180105,1407,165500,167900,167900,167300,167500,17000,284556,21,6130464,102096957,5660
000553,20180105,1408,165500,167500,167500,167000,167500,61000,1018656,52,6191464,103115613,5712
000553,20180105,1409,165500,167500,167500,167000,167200,17400,290956,20,6208864,103406569,5732
000553,20180105,1410,165500,167200,167200,166800,167000,49300,823054,29,6258164,104229623,5761
000553,20180105,1411,165500,166800,167000,166800,166900,22900,382062,30,6281064,104611685,5791
000553,20180105,1412,165500,166900,167500,166900,167100,19200,320640,22,6300264,104932325,5813
000553,20180105,1413,165500,167100,167100,166900,167000,39100,652533,42,6339364,105584858,5855
000553,20180105,1414,165500,167000,167000,166700,166700,51390,857480,30,6390754,106442338,5885
000553,20180105,1415,165500,166800,166900,166700,166800,39510,659065,22,6430264,107101403,5907
000553,20180105,1416,165500,166800,167000,166800,167000,26200,437474,10,6456464,107538877,5917
000553,20180105,1417,165500,167000,167000,166800,166800,75383,1257769,37,6531847,108796646,5954
000553,20180105,1418,165500,167000,167000,167000,167000,32900,549420,23,6564747,109346066,5977
000553,20180105,1419,165500,167000,167500,167000,167500,24900,415980,20,6589647,109762046,5997
000553,20180105,1420,165500,167500,167600,167300,167600,8807,147525,17,6598454,109909571,6014
000553,20180105,1421,165500,167500,167500,167399,167399,8893,148890,14,6607347,110058461,6028
000553,20180105,1422,165500,167399,167399,167200,167200,6700,112092,14,6614047,110170553,6042
000553,20180105,1423,165500,167200,167200,167000,167000,20300,339240,18,6634347,110509793,6060
000553,20180105,1424,165500,167000,167100,167000,167000,21100,352483,16,6655447,110862276,6076
000553,20180105,1425,165500,167100,167100,167000,167100,28300,472663,26,6683747,111334939,6102
000553,20180105,1426,165500,167100,167399,167100,167399,32080,536560,19,6715827,111871499,6121
000553,20180105,1427,165500,167399,167399,167100,167399,27800,465276,19,6743627,112336775,6140
000553,20180105,1428,165500,167100,167300,167100,167300,10500,175537,12,6754127,112512312,6152
000553,20180105,1429,165500,167300,167300,167100,167200,10420,174149,10,6764547,112686461,6162
000553,20180105,1430,165500,167200,167200,167000,167100,15400,257265,17,6779947,112943726,6179
000553,20180105,1431,165500,167100,167100,167000,167000,12100,202077,17,6792047,113145803,6196
000553,20180105,1432,165500,167000,167100,166900,166900,12900,215326,21,6804947,113361129,6217
000553,20180105,1433,165500,166900,167100,166900,167100,11300,188723,16,6816247,113549852,6233
000553,20180105,1434,165500,167100,167200,167100,167200,5100,85232,11,6821347,113635084,6244
000553,20180105,1435,165500,167200,167200,167000,167000,22800,380945,24,6844147,114016029,6268
000553,20180105,1436,165500,167000,167100,167000,167000,9900,165380,17,6854047,114181409,6285
000553,20180105,1437,165500,167000,167000,166900,166900,10200,170320,18,6864247,114351729,6303
000553,20180105,1438,165500,166900,167100,166900,166900,16100,268811,17,6880347,114620540,6320
000553,20180105,1439,165500,166900,166900,166800,166800,16500,275330,18,6896847,114895870,6338
000553,20180105,1440,165500,166800,166900,166700,166800,29307,488829,19,6926154,115384699,6357
000553,20180105,1441,165500,166700,166700,166500,166600,44893,747591,49,6971047,116132290,6406
000553,20180105,1442,165500,166600,166700,166400,166500,17100,284791,17,6988147,116417081,6423
000553,20180105,1443,165500,166500,166500,166300,166400,45000,748477,21,7033147,117165558,6444
000553,20180105,1444,165500,166400,166400,166200,166200,23007,382553,23,7056154,117548111,6467
000553,20180105,1445,165500,166100,166200,166000,166100,53000,880396,41,7109154,118428507,6508
000553,20180105,1446,165500,166100,166200,166100,166200,16900,280855,19,7126054,118709362,6527
000553,20180105,1447,165500,166300,166400,166200,166300,38193,635321,29,7164247,119344683,6556
000553,20180105,1448,165500,166300,166500,166300,166500,25980,432268,23,7190227,119776951,6579
000553,20180105,1449,165500,166500,166500,166400,166400,6300,104842,13,7196527,119881793,6592
000553,20180105,1450,165500,166300,166300,166100,166200,58127,966399,40,7254654,120848192,6632
000553,20180105,1451,165500,166200,166200,166100,166100,43300,719423,41,7297954,121567615,6673
000553,20180105,1452,165500,166100,166300,166000,166200,61300,1018210,36,7359254,122585825,6709
000553,20180105,1453,165500,166100,166200,166100,166100,22700,377196,31,7381954,122963021,6740
000553,20180105,1454,165500,166300,166300,166100,166200,68200,1133521,42,7450154,124096542,6782
000553,20180105,1455,165500,166200,166400,166200,166300,27700,460599,28,7477854,124557141,6810
000553,20180105,1456,165500,166300,166400,166300,166400,31500,523933,30,7509354,125081074,6840
000553,20180105,1457,165500,166300,166300,166300,166300,23600,392668,11,7532954,125473742,6851
000553,20180105,1458,165500,166300,166300,166300,166300,0,0,0,7532954,125473742,6851
000553,20180105,1459,165500,166300,166300,166300,166300,60200,1001126,56,7593154,126474868,6907
