code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000554,20180105,930,88200,87000,87000,86199,86600,873000,7567706,502,873000,7567706,502
000554,20180105,931,88200,86600,87200,86600,86900,417800,3628017,198,1290800,11195723,700
000554,20180105,932,88200,86900,87000,86300,86500,346700,3002026,196,1637500,14197749,896
000554,20180105,933,88200,86500,86500,86300,86500,486600,4207785,223,2124100,18405534,1119
000554,20180105,934,88200,86300,86600,86300,86500,259000,2240895,146,2383100,20646429,1265
000554,20180105,935,88200,86400,86600,86400,86500,154520,1336190,109,2537620,21982619,1374
000554,20180105,936,88200,86500,86900,86500,86800,202500,1755368,102,2740120,23737987,1476
000554,20180105,937,88200,86800,87300,86800,87300,160200,1394189,92,2900320,25132176,1568
000554,20180105,938,88200,87300,87300,86800,86900,190900,1660780,127,3091220,26792956,1695
000554,20180105,939,88200,86800,86800,86700,86700,242400,2102721,129,3333620,28895677,1824
000554,20180105,940,88200,86700,86800,86700,86700,133800,1160853,89,3467420,30056530,1913
000554,20180105,941,88200,86700,86800,86600,86800,158700,1375795,96,3626120,31432325,2009
000554,20180105,942,88200,86700,86800,86500,86500,243500,2110497,126,3869620,33542822,2135
000554,20180105,943,88200,86500,86500,86300,86400,284100,2454491,190,4153720,35997313,2325
000554,20180105,944,88200,86400,86400,86100,86100,265280,2287249,200,4419000,38284562,2525
000554,20180105,945,88200,86100,86100,85900,85900,457000,3931427,283,4876000,42215989,2808
000554,20180105,946,88200,85900,86100,85800,86100,274445,2359493,152,5150445,44575482,2960
000554,20180105,947,88200,86100,86300,86100,86100,157820,1359459,109,5308265,45934941,3069
000554,20180105,948,88200,86000,86000,85800,86000,415300,3568700,163,5723565,49503641,3232
000554,20180105,949,88200,85900,86000,85700,85700,338655,2907912,202,6062220,52411553,3434
000554,20180105,950,88200,85800,86100,85700,86100,130945,1124488,94,6193165,53536041,3528
000554,20180105,951,88200,86000,86199,85900,86199,111500,959458,69,6304665,54495499,3597
000554,20180105,952,88200,86300,86700,86199,86500,125800,1088314,73,6430465,55583813,3670
000554,20180105,953,88200,86500,86500,86199,86199,174200,1503683,104,6604665,57087496,3774
000554,20180105,954,88200,86800,86800,86199,86600,110700,958173,58,6715365,58045669,3832
000554,20180105,955,88200,86500,86900,86500,86700,107600,933323,59,6822965,58978992,3891
000554,20180105,956,88200,86700,86700,86500,86500,60100,520642,48,6883065,59499634,3939
000554,20180105,957,88200,86500,86600,86400,86400,85400,738249,64,6968465,60237883,4003
000554,20180105,958,88200,86500,86800,86500,86800,106700,924570,55,7075165,61162453,4058
000554,20180105,959,88200,86900,87000,86800,86900,117000,1016910,71,7192165,62179363,4129
000554,20180105,1000,88200,86900,87000,86800,86800,113000,981482,56,7305165,63160845,4185
000554,20180105,1001,88200,86800,86900,86700,86900,108900,945603,51,7414065,64106448,4236
000554,20180105,1002,88200,86900,86900,86800,86800,131000,1137957,63,7545065,65244405,4299
000554,20180105,1003,88200,86800,86900,86500,86500,134400,1164742,69,7679465,66409147,4368
000554,20180105,1004,88200,86500,86500,86000,86100,181200,1561047,133,7860665,67970194,4501
000554,20180105,1005,88200,86100,86300,86000,86300,64000,551085,60,7924665,68521279,4561
000554,20180105,1006,88200,86300,86400,86100,86199,57028,491561,32,7981693,69012840,4593
000554,20180105,1007,88200,86199,86300,86100,86199,91000,784245,50,8072693,69797085,4643
000554,20180105,1008,88200,86199,86199,86100,86100,65300,562491,55,8137993,70359576,4698
000554,20180105,1009,88200,86100,86199,86000,86100,44072,379416,41,8182065,70738992,4739
000554,20180105,1010,88200,86100,86100,86000,86100,73328,631444,34,8255393,71370436,4773
000554,20180105,1011,88200,86199,86300,86100,86100,21700,187092,31,8277093,71557528,4804
000554,20180105,1012,88200,86300,86300,86100,86100,67000,576975,53,8344093,72134503,4857
000554,20180105,1013,88200,86100,86100,85800,85800,277300,2382348,156,8621393,74516851,5013
000554,20180105,1014,88200,85800,86000,85700,85800,209900,1801638,104,8831293,76318489,5117
000554,20180105,1015,88200,85800,85800,85500,85500,303300,2596627,227,9134593,78915116,5344
000554,20180105,1016,88200,85600,85800,85500,85800,82400,705455,73,9216993,79620571,5417
000554,20180105,1017,88200,85700,86000,85700,86000,100300,860066,64,9317293,80480637,5481
000554,20180105,1018,88200,86000,86000,85900,86000,34300,294984,36,9351593,80775621,5517
000554,20180105,1019,88200,86000,86000,85900,85900,56400,484906,30,9407993,81260527,5547
000554,20180105,1020,88200,86000,86000,85800,86000,69800,599695,50,9477793,81860222,5597
000554,20180105,1021,88200,86000,86100,85900,86000,22400,192543,25,9500193,82052765,5622
000554,20180105,1022,88200,85900,86000,85900,85900,32400,278322,30,9532593,82331087,5652
000554,20180105,1023,88200,85900,85900,85800,85800,54000,463678,39,9586593,82794765,5691
000554,20180105,1024,88200,85900,86000,85900,85900,31800,273200,27,9618393,83067965,5718
000554,20180105,1025,88200,85900,86199,85900,86000,66700,573668,48,9685093,83641633,5766
000554,20180105,1026,88200,86000,86100,86000,86000,47300,406801,29,9732393,84048434,5795
000554,20180105,1027,88200,86000,86000,85900,86000,38600,331815,38,9770993,84380249,5833
000554,20180105,1028,88200,86000,86000,85800,85900,45100,387504,33,9816093,84767753,5866
000554,20180105,1029,88200,85800,85800,85700,85800,142000,1217865,88,9958093,85985618,5954
000554,20180105,1030,88200,85800,85900,85800,85900,46492,399019,21,10004585,86384637,5975
000554,20180105,1031,88200,85800,86000,85800,85800,23908,205210,34,10028493,86589847,6009
000554,20180105,1032,88200,85800,85800,85700,85700,133000,1139996,47,10161493,87729843,6056
000554,20180105,1033,88200,85800,85800,85600,85700,70300,602483,45,10231793,88332326,6101
000554,20180105,1034,88200,85600,85800,85600,85700,71092,609060,37,10302885,88941386,6138
000554,20180105,1035,88200,85700,85800,85700,85700,58400,500580,35,10361285,89441966,6173
000554,20180105,1036,88200,85700,85800,85600,85600,138400,1185034,104,10499685,90627000,6277
000554,20180105,1037,88200,85600,85800,85600,85700,61000,522787,20,10560685,91149787,6297
000554,20180105,1038,88200,85700,85700,85600,85600,31100,266534,20,10591785,91416321,6317
000554,20180105,1039,88200,85600,85700,85500,85500,145000,1241130,96,10736785,92657451,6413
000554,20180105,1040,88200,85600,85600,85500,85600,97000,829820,65,10833785,93487271,6478
000554,20180105,1041,88200,85600,85600,85500,85600,93900,803024,91,10927685,94290295,6569
000554,20180105,1042,88200,85600,85800,85600,85800,89900,770151,25,11017585,95060446,6594
000554,20180105,1043,88200,85800,85800,85700,85800,22000,188717,21,11039585,95249163,6615
000554,20180105,1044,88200,85800,85800,85700,85800,24400,209271,33,11063985,95458434,6648
000554,20180105,1045,88200,85800,85900,85800,85800,30000,257545,27,11093985,95715979,6675
000554,20180105,1046,88200,85800,85900,85800,85900,28400,243777,21,11122385,95959756,6696
000554,20180105,1047,88200,85800,85900,85800,85800,19100,163909,18,11141485,96123665,6714
000554,20180105,1048,88200,85800,85900,85800,85900,24900,213812,23,11166385,96337477,6737
000554,20180105,1049,88200,85900,85900,85700,85800,51100,438423,31,11217485,96775900,6768
000554,20180105,1050,88200,85800,85800,85700,85800,15200,130323,17,11232685,96906223,6785
000554,20180105,1051,88200,85800,85900,85800,85900,13100,112426,9,11245785,97018649,6794
000554,20180105,1052,88200,85900,86000,85800,86000,64100,550934,41,11309885,97569583,6835
000554,20180105,1053,88200,86000,86300,86000,86300,92100,794072,30,11401985,98363655,6865
000554,20180105,1054,88200,86300,86600,86300,86600,84000,726391,47,11485985,99090046,6912
000554,20180105,1055,88200,86500,86500,86300,86500,60000,518757,43,11545985,99608803,6955
000554,20180105,1056,88200,86300,86400,86300,86300,24100,208043,22,11570085,99816846,6977
000554,20180105,1057,88200,86300,86300,86199,86199,52600,453543,31,11622685,100270389,7008
000554,20180105,1058,88200,86199,86300,86199,86300,22700,195754,18,11645385,100466143,7026
000554,20180105,1059,88200,86300,86300,85900,85900,73200,630007,47,11718585,101096150,7073
000554,20180105,1100,88200,85900,86100,85900,86100,72800,625855,18,11791385,101722005,7091
000554,20180105,1101,88200,86100,86199,86100,86100,37200,320304,19,11828585,102042309,7110
000554,20180105,1102,88200,86000,86000,85900,85900,53000,455773,23,11881585,102498082,7133
000554,20180105,1103,88200,85900,86000,85900,85900,22100,189934,17,11903685,102688016,7150
000554,20180105,1104,88200,85900,86000,85900,86000,40500,348283,19,11944185,103036299,7169
000554,20180105,1105,88200,86000,86100,86000,86100,7158,61633,12,11951343,103097932,7181
000554,20180105,1106,88200,86100,86100,86100,86100,8000,68880,8,11959343,103166812,7189
000554,20180105,1107,88200,86100,86100,86000,86100,39300,338041,26,11998643,103504853,7215
000554,20180105,1108,88200,86000,86100,86000,86100,8400,72284,10,12007043,103577137,7225
000554,20180105,1109,88200,86100,86100,85900,85900,32942,283374,20,12039985,103860511,7245
000554,20180105,1110,88200,85900,86000,85900,86000,13658,117378,8,12053643,103977889,7253
000554,20180105,1111,88200,86000,86000,85900,86000,26842,230727,11,12080485,104208616,7264
000554,20180105,1112,88200,85900,86000,85900,86000,10400,89420,9,12090885,104298036,7273
000554,20180105,1113,88200,85900,86000,85900,86000,44400,381467,28,12135285,104679503,7301
000554,20180105,1114,88200,86000,86000,85900,85900,8500,73023,6,12143785,104752526,7307
000554,20180105,1115,88200,85900,86000,85900,86000,8200,70452,14,12151985,104822978,7321
000554,20180105,1116,88200,86000,86100,85900,86100,17058,146731,8,12169043,104969709,7329
000554,20180105,1117,88200,86100,86199,86100,86199,21400,184363,16,12190443,105154072,7345
000554,20180105,1118,88200,86199,86199,86100,86199,27600,237846,20,12218043,105391918,7365
000554,20180105,1119,88200,86199,86199,86000,86000,27000,232254,16,12245043,105624172,7381
000554,20180105,1120,88200,86000,86199,86000,86199,28000,241358,12,12273043,105865530,7393
000554,20180105,1121,88200,86199,86300,86199,86300,4200,36215,6,12277243,105901745,7399
000554,20180105,1122,88200,86199,86300,86199,86300,5800,50032,5,12283043,105951777,7404
000554,20180105,1123,88200,86199,86199,86199,86199,3200,27584,7,12286243,105979361,7411
000554,20180105,1124,88200,86100,86199,86100,86100,20100,173161,9,12306343,106152522,7420
000554,20180105,1125,88200,86100,86300,86100,86300,4300,37075,7,12310643,106189597,7427
000554,20180105,1126,88200,86300,86300,86199,86199,9400,81036,15,12320043,106270633,7442
000554,20180105,1127,88200,86199,86300,86199,86300,7200,62066,4,12327243,106332699,7446
000554,20180105,1128,88200,86199,86300,86199,86300,27400,236460,18,12354643,106569159,7464
000554,20180105,1129,88200,86300,86400,86300,86300,17100,147628,7,12371743,106716787,7471
000554,20180105,1300,88200,86300,86400,86300,86400,54600,471672,39,12426343,107188459,7510
000554,20180105,1301,88200,86400,86400,86199,86199,33100,285713,24,12459443,107474172,7534
000554,20180105,1302,88200,86199,86300,86100,86100,52500,452205,29,12511943,107926377,7563
000554,20180105,1303,88200,86100,86100,86000,86100,48600,418436,16,12560543,108344813,7579
000554,20180105,1304,88200,86100,86199,86100,86199,4900,42237,5,12565443,108387050,7584
000554,20180105,1305,88200,86199,86300,86199,86300,23000,198396,13,12588443,108585446,7597
000554,20180105,1306,88200,86300,86400,86199,86300,37500,323905,11,12625943,108909351,7608
000554,20180105,1307,88200,86300,86400,86300,86300,3600,31097,7,12629543,108940448,7615
000554,20180105,1308,88200,86300,86400,86300,86400,20000,172643,9,12649543,109113091,7624
000554,20180105,1309,88200,86400,86500,86300,86400,21100,182258,21,12670643,109295349,7645
000554,20180105,1310,88200,86300,86400,86300,86300,18000,155469,13,12688643,109450818,7658
000554,20180105,1311,88200,86300,86400,86300,86300,23700,204564,15,12712343,109655382,7673
000554,20180105,1312,88200,86300,86300,86199,86300,35800,308846,14,12748143,109964228,7687
000554,20180105,1313,88200,86300,86400,86300,86300,74600,644356,13,12822743,110608584,7700
000554,20180105,1314,88200,86400,86400,86199,86300,52100,449330,22,12874843,111057914,7722
000554,20180105,1315,88200,86300,86300,86000,86100,153000,1317903,41,13027843,112375817,7763
000554,20180105,1316,88200,86100,86300,86000,86000,41100,353674,42,13068943,112729491,7805
000554,20180105,1317,88200,86000,86100,86000,86100,26900,231517,24,13095843,112961008,7829
000554,20180105,1318,88200,86100,86100,85900,86000,40242,346076,32,13136085,113307084,7861
000554,20180105,1319,88200,86000,86000,85900,85900,61758,530706,51,13197843,113837790,7912
000554,20180105,1320,88200,85900,86000,85900,85900,32800,281758,20,13230643,114119548,7932
000554,20180105,1321,88200,85900,86100,85900,86000,29700,255370,18,13260343,114374918,7950
000554,20180105,1322,88200,86000,86199,86000,86199,11500,99075,13,13271843,114473993,7963
000554,20180105,1323,88200,86199,86199,86100,86100,9800,84435,11,13281643,114558428,7974
000554,20180105,1324,88200,86100,86199,86000,86199,10403,89631,11,13292046,114648059,7985
000554,20180105,1325,88200,86199,86199,86000,86100,16397,141164,16,13308443,114789223,8001
000554,20180105,1326,88200,86100,86100,86000,86000,33000,283983,19,13341443,115073206,8020
000554,20180105,1327,88200,86000,86100,86000,86100,23700,203899,7,13365143,115277105,8027
000554,20180105,1328,88200,86100,86199,86100,86199,28900,248922,18,13394043,115526027,8045
000554,20180105,1329,88200,86100,86100,85900,85900,53900,463518,41,13447943,115989545,8086
000554,20180105,1330,88200,86000,86000,85900,86000,21300,183038,20,13469243,116172583,8106
000554,20180105,1331,88200,85900,86000,85900,86000,11600,99711,16,13480843,116272294,8122
000554,20180105,1332,88200,86000,86000,85900,86000,31700,272418,30,13512543,116544712,8152
000554,20180105,1333,88200,86000,86000,85900,86000,10500,90280,12,13523043,116634992,8164
000554,20180105,1334,88200,86100,86100,86000,86000,24500,210711,14,13547543,116845703,8178
000554,20180105,1335,88200,86000,86000,85900,85900,9900,85097,10,13557443,116930800,8188
000554,20180105,1336,88200,85900,85900,85900,85900,7200,61848,7,13564643,116992648,8195
000554,20180105,1337,88200,85900,86000,85900,85900,48142,413783,40,13612785,117406431,8235
000554,20180105,1338,88200,85900,85900,85800,85800,29900,256584,19,13642685,117663015,8254
000554,20180105,1339,88200,85900,85900,85800,85900,20700,177706,19,13663385,117840721,8273
000554,20180105,1340,88200,85800,85900,85800,85800,32503,278952,29,13695888,118119673,8302
000554,20180105,1341,88200,85800,85900,85800,85900,105100,902335,45,13800988,119022008,8347
000554,20180105,1342,88200,85900,86100,85800,86000,93758,805459,22,13894746,119827467,8369
000554,20180105,1343,88200,86000,86300,86000,86300,41200,354848,20,13935946,120182315,8389
000554,20180105,1344,88200,86300,86300,86199,86300,53100,458119,30,13989046,120640434,8419
000554,20180105,1345,88200,86300,86300,86199,86199,14400,124203,9,14003446,120764637,8428
000554,20180105,1346,88200,86199,86300,86199,86199,41900,361308,19,14045346,121125945,8447
000554,20180105,1347,88200,86300,86300,86199,86300,21800,188001,14,14067146,121313946,8461
000554,20180105,1348,88200,86300,86300,86199,86199,29500,254330,10,14096646,121568276,8471
000554,20180105,1349,88200,86199,86300,86199,86199,19100,164646,9,14115746,121732922,8480
000554,20180105,1350,88200,86100,86100,86100,86100,67400,580314,17,14183146,122313236,8497
000554,20180105,1351,88200,86100,86199,86100,86100,53400,460041,23,14236546,122773277,8520
000554,20180105,1352,88200,86100,86199,86100,86199,6800,58616,12,14243346,122831893,8532
000554,20180105,1353,88200,86199,86199,86100,86100,8000,68880,3,14251346,122900773,8535
000554,20180105,1354,88200,86100,86199,86000,86000,28400,244441,23,14279746,123145214,8558
000554,20180105,1355,88200,86000,86100,86000,86100,35200,302917,19,14314946,123448131,8577
000554,20180105,1356,88200,86100,86100,86000,86000,15500,133306,18,14330446,123581437,8595
000554,20180105,1357,88200,86000,86100,86000,86100,15500,133324,13,14345946,123714761,8608
000554,20180105,1358,88200,86100,86100,86000,86000,8500,73122,13,14354446,123787883,8621
000554,20180105,1359,88200,86000,86199,86000,86100,17400,149782,12,14371846,123937665,8633
000554,20180105,1400,88200,86100,86199,86100,86100,14800,127448,11,14386646,124065113,8644
000554,20180105,1401,88200,86100,86100,86100,86100,10300,88683,6,14396946,124153796,8650
000554,20180105,1402,88200,86100,86199,86100,86100,25800,222287,6,14422746,124376083,8656
000554,20180105,1403,88200,86100,86100,86000,86000,44100,379646,21,14466846,124755729,8677
000554,20180105,1404,88200,86100,86199,86000,86100,60200,518309,13,14527046,125274038,8690
000554,20180105,1405,88200,86199,86199,86100,86100,56300,485256,22,14583346,125759294,8712
000554,20180105,1406,88200,86100,86199,86100,86199,34000,293070,20,14617346,126052364,8732
000554,20180105,1407,88200,86300,86300,86199,86199,10100,87128,12,14627446,126139492,8744
000554,20180105,1408,88200,86199,86300,86199,86199,18400,158745,21,14645846,126298237,8765
000554,20180105,1409,88200,86199,86400,86199,86400,31900,275409,20,14677746,126573646,8785
000554,20180105,1410,88200,86400,86400,86300,86400,44800,387069,24,14722546,126960715,8809
000554,20180105,1411,88200,86400,86500,86400,86500,58900,509365,29,14781446,127470080,8838
000554,20180105,1412,88200,86500,86600,86500,86600,61600,532999,41,14843046,128003079,8879
000554,20180105,1413,88200,86600,86600,86500,86600,57200,494952,36,14900246,128498031,8915
000554,20180105,1414,88200,86600,86600,86500,86500,13800,119373,9,14914046,128617404,8924
000554,20180105,1415,88200,86500,86500,86400,86500,68800,594907,27,14982846,129212311,8951
000554,20180105,1416,88200,86500,86600,86500,86600,53000,458721,38,15035846,129671032,8989
000554,20180105,1417,88200,86600,86600,86500,86600,17200,148896,11,15053046,129819928,9000
000554,20180105,1418,88200,86600,86600,86500,86600,74200,642293,35,15127246,130462221,9035
000554,20180105,1419,88200,86600,86600,86500,86600,50300,435493,27,15177546,130897714,9062
000554,20180105,1420,88200,86600,86800,86500,86800,104900,908916,53,15282446,131806630,9115
000554,20180105,1421,88200,86800,86900,86700,86800,127200,1103999,70,15409646,132910629,9185
000554,20180105,1422,88200,86800,86800,86600,86600,63800,553193,33,15473446,133463822,9218
000554,20180105,1423,88200,86600,86600,86500,86600,30500,264111,28,15503946,133727933,9246
000554,20180105,1424,88200,86600,86600,86600,86600,58900,510073,15,15562846,134238006,9261
000554,20180105,1425,88200,86600,86600,86500,86600,14900,128989,15,15577746,134366995,9276
000554,20180105,1426,88200,86600,86600,86400,86400,46300,400561,24,15624046,134767556,9300
000554,20180105,1427,88200,86400,86500,86400,86500,19100,165126,15,15643146,134932682,9315
000554,20180105,1428,88200,86400,86600,86400,86500,74000,640055,17,15717146,135572737,9332
000554,20180105,1429,88200,86500,86600,86500,86600,141400,1223129,12,15858546,136795866,9344
000554,20180105,1430,88200,86600,86600,86500,86500,19600,169659,18,15878146,136965525,9362
000554,20180105,1431,88200,86600,86700,86500,86700,125400,1085450,49,16003546,138050975,9411
000554,20180105,1432,88200,86700,86900,86700,86900,107900,936684,58,16111446,138987659,9469
000554,20180105,1433,88200,86800,86800,86700,86700,190900,1657767,49,16302346,140645426,9518
000554,20180105,1434,88200,86700,86800,86700,86800,57138,495899,30,16359484,141141325,9548
000554,20180105,1435,88200,86900,86900,86700,86700,85400,741156,29,16444884,141882481,9577
000554,20180105,1436,88200,86700,86900,86700,86800,42900,372348,24,16487784,142254829,9601
000554,20180105,1437,88200,86800,86900,86800,86800,131400,1141128,17,16619184,143395957,9618
000554,20180105,1438,88200,86900,86900,86800,86800,107200,930588,24,16726384,144326545,9642
000554,20180105,1439,88200,86700,86800,86600,86600,93600,811979,46,16819984,145138524,9688
000554,20180105,1440,88200,86600,86700,86600,86700,26800,232337,19,16846784,145370861,9707
000554,20180105,1441,88200,86700,86800,86600,86700,40800,353624,23,16887584,145724485,9730
000554,20180105,1442,88200,86700,86700,86600,86600,44400,384514,26,16931984,146108999,9756
000554,20180105,1443,88200,86600,86600,86400,86400,79762,690218,54,17011746,146799217,9810
000554,20180105,1444,88200,86400,86500,86400,86500,50400,435966,28,17062146,147235183,9838
000554,20180105,1445,88200,86500,86500,86300,86300,89200,770499,49,17151346,148005682,9887
000554,20180105,1446,88200,86300,86500,86300,86500,54700,472505,23,17206046,148478187,9910
000554,20180105,1447,88200,86500,86500,86400,86500,53100,459218,31,17259146,148937405,9941
000554,20180105,1448,88200,86400,86500,86300,86300,147900,1277543,58,17407046,150214948,9999
000554,20180105,1449,88200,86300,86400,86100,86100,85300,735252,58,17492346,150950200,10057
000554,20180105,1450,88200,86100,86199,86000,86000,222800,1917162,111,17715146,152867362,10168
000554,20180105,1451,88200,86000,86300,86000,86300,104000,895372,35,17819146,153762734,10203
000554,20180105,1452,88200,86199,86400,86199,86300,87000,750933,35,17906146,154513667,10238
000554,20180105,1453,88200,86400,86400,86100,86300,79900,689430,49,17986046,155203097,10287
000554,20180105,1454,88200,86199,86199,86000,86100,102000,877869,71,18088046,156080966,10358
000554,20180105,1455,88200,86199,86199,86000,86100,65100,560578,60,18153146,156641544,10418
000554,20180105,1456,88200,86100,86100,85900,86000,148500,1277242,98,18301646,157918786,10516
000554,20180105,1457,88200,86000,86000,86000,86000,6600,56760,6,18308246,157975546,10522
000554,20180105,1458,88200,86000,86000,86000,86000,0,0,0,18308246,157975546,10522
000554,20180105,1459,88200,86000,86000,86000,86000,196600,1690760,101,18504846,159666306,10623
