code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000559,20180105,930,100700,100700,101000,100700,101000,103396,1043017,52,103396,1043017,52
000559,20180105,931,100700,100900,101000,100800,100800,61800,623767,63,165196,1666784,115
000559,20180105,932,100700,100900,100900,100800,100800,49500,499251,29,214696,2166035,144
000559,20180105,933,100700,100800,100900,100500,100500,76604,771682,45,291300,2937717,189
000559,20180105,934,100700,100500,100600,100399,100399,30500,306463,32,321800,3244180,221
000559,20180105,935,100700,100399,100399,100200,100300,39600,397081,34,361400,3641261,255
000559,20180105,936,100700,100300,100500,100200,100399,68000,682394,72,429400,4323655,327
000559,20180105,937,100700,100500,100600,100500,100600,24200,243267,26,453600,4566922,353
000559,20180105,938,100700,100500,100500,100300,100399,35000,351461,27,488600,4918383,380
000559,20180105,939,100700,100399,100700,100399,100500,68640,689619,51,557240,5608002,431
000559,20180105,940,100700,100500,100700,100399,100399,63300,636206,36,620540,6244208,467
000559,20180105,941,100700,100399,100500,100399,100399,42300,424889,36,662840,6669097,503
000559,20180105,942,100700,100399,100500,100399,100500,60660,609126,42,723500,7278223,545
000559,20180105,943,100700,100399,100500,100399,100399,91600,919904,45,815100,8198127,590
000559,20180105,944,100700,100500,100600,100399,100500,68700,690094,35,883800,8888221,625
000559,20180105,945,100700,100399,100700,100399,100700,17796,179001,23,901596,9067222,648
000559,20180105,946,100700,100800,100800,100500,100600,22101,222442,31,923697,9289664,679
000559,20180105,947,100700,100600,100700,100600,100600,41700,419848,33,965397,9709512,712
000559,20180105,948,100700,100600,100600,100500,100500,36200,364073,47,1001597,10073585,759
000559,20180105,949,100700,100500,100600,100300,100399,81200,815567,70,1082797,10889152,829
000559,20180105,950,100700,100399,100399,100300,100300,76600,768482,51,1159397,11657634,880
000559,20180105,951,100700,100300,100399,100100,100200,101800,1019950,83,1261197,12677584,963
000559,20180105,952,100700,100200,100300,100100,100100,59900,599900,53,1321097,13277484,1016
000559,20180105,953,100700,100100,100300,100100,100200,56200,562769,40,1377297,13840253,1056
000559,20180105,954,100700,100100,100100,100000,100000,239339,2393620,181,1616636,16233873,1237
000559,20180105,955,100700,100000,100000,99800,99800,131700,1315069,95,1748336,17548942,1332
000559,20180105,956,100700,99800,100000,99800,100000,155500,1553480,89,1903836,19102422,1421
000559,20180105,957,100700,100000,100100,99900,100000,68400,684015,47,1972236,19786437,1468
000559,20180105,958,100700,100000,100000,99800,99800,82409,823238,53,2054645,20609675,1521
000559,20180105,959,100700,99800,99900,99800,99900,78400,782855,55,2133045,21392530,1576
000559,20180105,1000,100700,99900,100000,99800,100000,67960,679219,47,2201005,22071749,1623
000559,20180105,1001,100700,100000,100100,99900,100100,47000,470062,47,2248005,22541811,1670
000559,20180105,1002,100700,100200,100200,100000,100000,34500,345312,39,2282505,22887123,1709
000559,20180105,1003,100700,100100,100100,100000,100100,47100,471169,34,2329605,23358292,1743
000559,20180105,1004,100700,100100,100100,100000,100100,54300,543071,37,2383905,23901363,1780
000559,20180105,1005,100700,100000,100100,100000,100000,61300,613118,41,2445205,24514481,1821
000559,20180105,1006,100700,100000,100000,99900,99900,93500,934523,63,2538705,25449004,1884
000559,20180105,1007,100700,99900,100100,99900,100000,103478,1034489,26,2642183,26483493,1910
000559,20180105,1008,100700,100000,100100,100000,100100,43560,435990,34,2685743,26919483,1944
000559,20180105,1009,100700,100100,100100,100000,100000,30340,303469,18,2716083,27222952,1962
000559,20180105,1010,100700,100100,100100,99900,99900,52922,529030,37,2769005,27751982,1999
000559,20180105,1011,100700,99900,100000,99900,99900,17300,172831,20,2786305,27924813,2019
000559,20180105,1012,100700,99900,100000,99900,99900,8960,89518,14,2795265,28014331,2033
000559,20180105,1013,100700,99900,100000,99900,100000,42100,420608,30,2837365,28434939,2063
000559,20180105,1014,100700,99900,99900,99800,99800,55860,557529,66,2893225,28992468,2129
000559,20180105,1015,100700,99800,99900,99700,99800,61880,617390,69,2955105,29609858,2198
000559,20180105,1016,100700,99700,99700,99500,99500,183560,1827969,125,3138665,31437827,2323
000559,20180105,1017,100700,99500,99600,99400,99500,105440,1049079,114,3244105,32486906,2437
000559,20180105,1018,100700,99500,99500,99200,99400,156220,1552190,125,3400325,34039096,2562
000559,20180105,1019,100700,99500,99500,99400,99500,68820,684433,64,3469145,34723529,2626
000559,20180105,1020,100700,99500,99700,99400,99700,74100,737641,49,3543245,35461170,2675
000559,20180105,1021,100700,99700,99700,99600,99600,27000,269014,26,3570245,35730184,2701
000559,20180105,1022,100700,99600,99700,99600,99600,56800,565860,27,3627045,36296044,2728
000559,20180105,1023,100700,99700,99700,99600,99600,60220,599904,49,3687265,36895948,2777
000559,20180105,1024,100700,99700,99700,99600,99700,53300,531108,38,3740565,37427056,2815
000559,20180105,1025,100700,99700,99800,99600,99700,89380,891045,40,3829945,38318101,2855
000559,20180105,1026,100700,99700,99800,99600,99600,64420,642262,42,3894365,38960363,2897
000559,20180105,1027,100700,99600,99700,99600,99700,28000,278888,43,3922365,39239251,2940
000559,20180105,1028,100700,99700,99700,99600,99700,54405,541930,33,3976770,39781181,2973
000559,20180105,1029,100700,99600,99700,99600,99600,29700,295819,27,4006470,40077000,3000
000559,20180105,1030,100700,99600,99600,99500,99500,27575,274515,36,4034045,40351515,3036
000559,20180105,1031,100700,99600,99700,99500,99500,102925,1024315,75,4136970,41375830,3111
000559,20180105,1032,100700,99600,99700,99600,99700,34900,347921,15,4171870,41723751,3126
000559,20180105,1033,100700,99700,99700,99500,99700,30600,304789,34,4202470,42028540,3160
000559,20180105,1034,100700,99600,99800,99500,99500,91600,913206,54,4294070,42941746,3214
000559,20180105,1035,100700,99500,99600,99500,99500,18000,179164,30,4312070,43120910,3244
000559,20180105,1036,100700,99500,99900,99500,99900,101025,1007477,25,4413095,44128387,3269
000559,20180105,1037,100700,99900,99900,99800,99900,15700,156806,19,4428795,44285193,3288
000559,20180105,1038,100700,99800,99900,99800,99800,15800,157749,19,4444595,44442942,3307
000559,20180105,1039,100700,99900,99900,99800,99800,29700,296587,27,4474295,44739529,3334
000559,20180105,1040,100700,99800,99900,99800,99800,4800,47926,10,4479095,44787455,3344
000559,20180105,1041,100700,99800,99900,99800,99900,31240,311903,28,4510335,45099358,3372
000559,20180105,1042,100700,99800,99800,99800,99800,7920,79045,17,4518255,45178403,3389
000559,20180105,1043,100700,99900,99900,99800,99900,22400,223557,21,4540655,45401960,3410
000559,20180105,1044,100700,99900,99900,99700,99900,41320,412673,18,4581975,45814633,3428
000559,20180105,1045,100700,99900,99900,99800,99800,7600,75878,11,4589575,45890511,3439
000559,20180105,1046,100700,99900,99900,99800,99800,33500,334422,27,4623075,46224933,3466
000559,20180105,1047,100700,99800,99800,99700,99800,38400,382876,12,4661475,46607809,3478
000559,20180105,1048,100700,99800,99800,99700,99700,37495,373825,19,4698970,46981634,3497
000559,20180105,1049,100700,99700,99900,99600,99700,95900,955938,42,4794870,47937572,3539
000559,20180105,1050,100700,99700,99900,99700,99700,35741,356753,21,4830611,48294325,3560
000559,20180105,1051,100700,99800,99800,99700,99700,45300,451669,12,4875911,48745994,3572
000559,20180105,1052,100700,99700,99800,99700,99800,12800,127733,12,4888711,48873727,3584
000559,20180105,1053,100700,99800,99900,99700,99900,31072,310102,38,4919783,49183829,3622
000559,20180105,1054,100700,99900,99900,99800,99800,18000,179681,26,4937783,49363510,3648
000559,20180105,1055,100700,99800,99900,99800,99900,15200,151836,12,4952983,49515346,3660
000559,20180105,1056,100700,99900,100100,99800,100100,117613,1175943,71,5070596,50691289,3731
000559,20180105,1057,100700,100100,100100,100000,100100,35900,359266,28,5106496,51050555,3759
000559,20180105,1058,100700,100100,100200,100000,100100,24788,248229,22,5131284,51298784,3781
000559,20180105,1059,100700,100100,100200,100100,100200,5700,57089,14,5136984,51355873,3795
000559,20180105,1100,100700,100200,100200,100100,100100,20000,200225,17,5156984,51556098,3812
000559,20180105,1101,100700,100200,100200,100000,100000,6300,63086,15,5163284,51619184,3827
000559,20180105,1102,100700,100000,100100,100000,100000,12300,123016,8,5175584,51742200,3835
000559,20180105,1103,100700,100000,100100,100000,100000,61400,614034,30,5236984,52356234,3865
000559,20180105,1104,100700,100000,100100,100000,100000,20594,206002,18,5257578,52562236,3883
000559,20180105,1105,100700,100000,100000,99900,100000,10200,101962,15,5267778,52664198,3898
000559,20180105,1106,100700,99900,99900,99900,99900,10100,100902,20,5277878,52765100,3918
000559,20180105,1107,100700,99900,99900,99600,99900,119405,1191273,38,5397283,53956373,3956
000559,20180105,1108,100700,99900,99900,99700,99800,16400,163519,18,5413683,54119892,3974
000559,20180105,1109,100700,99700,99800,99600,99800,12940,129018,18,5426623,54248910,3992
000559,20180105,1110,100700,99700,99800,99700,99700,16600,165512,16,5443223,54414422,4008
000559,20180105,1111,100700,99800,99900,99800,99900,8600,85841,10,5451823,54500263,4018
000559,20180105,1112,100700,99800,99900,99800,99900,3500,34935,8,5455323,54535198,4026
000559,20180105,1113,100700,99900,99900,99800,99900,34400,343365,32,5489723,54878563,4058
000559,20180105,1114,100700,99900,99900,99800,99800,28500,284590,19,5518223,55163153,4077
000559,20180105,1115,100700,99700,99900,99700,99800,5700,56874,8,5523923,55220027,4085
000559,20180105,1116,100700,99800,99800,99600,99600,109900,1095556,33,5633823,56315583,4118
000559,20180105,1117,100700,99600,99900,99600,99900,4995,49801,8,5638818,56365384,4126
000559,20180105,1118,100700,99900,99900,99700,99800,5200,51847,9,5644018,56417231,4135
000559,20180105,1119,100700,99800,99800,99600,99700,26205,261288,15,5670223,56678519,4150
000559,20180105,1120,100700,99700,99700,99600,99700,9395,93654,12,5679618,56772173,4162
000559,20180105,1121,100700,99700,99800,99700,99700,8300,82758,10,5687918,56854931,4172
000559,20180105,1122,100700,99800,99800,99700,99800,13000,129635,10,5700918,56984566,4182
000559,20180105,1123,100700,99800,99800,99700,99800,8800,87765,14,5709718,57072331,4196
000559,20180105,1124,100700,99800,99800,99700,99800,42000,418781,9,5751718,57491112,4205
000559,20180105,1125,100700,99800,100000,99700,100000,66200,661455,29,5817918,58152567,4234
000559,20180105,1126,100700,100000,100000,99800,99800,5700,56892,5,5823618,58209459,4239
000559,20180105,1127,100700,99800,100000,99800,99900,3500,34980,6,5827118,58244439,4245
000559,20180105,1128,100700,99900,100000,99900,100000,20900,208799,14,5848018,58453238,4259
000559,20180105,1129,100700,100000,100000,99900,100000,3200,31977,8,5851218,58485215,4267
000559,20180105,1300,100700,100000,100000,99900,100000,98740,986988,43,5949958,59472203,4310
000559,20180105,1301,100700,100000,100000,99800,99900,21100,210768,20,5971058,59682971,4330
000559,20180105,1302,100700,99900,100000,99900,100000,40700,406633,15,6011758,60089604,4345
000559,20180105,1303,100700,100000,100000,99900,99900,11700,116886,16,6023458,60206490,4361
000559,20180105,1304,100700,99900,100000,99900,100000,5900,58965,13,6029358,60265455,4374
000559,20180105,1305,100700,99900,100000,99900,100000,16600,165951,18,6045958,60431406,4392
000559,20180105,1306,100700,100000,100000,99900,99900,20200,201954,12,6066158,60633360,4404
000559,20180105,1307,100700,99900,100000,99900,99900,31126,311006,20,6097284,60944366,4424
000559,20180105,1308,100700,99900,100100,99900,100000,5800,57968,9,6103084,61002334,4433
000559,20180105,1309,100700,100000,100100,100000,100000,24000,240032,17,6127084,61242366,4450
000559,20180105,1310,100700,100000,100100,100000,100000,13400,134019,11,6140484,61376385,4461
000559,20180105,1311,100700,100000,100100,99900,100000,56000,559850,27,6196484,61936235,4488
000559,20180105,1312,100700,99900,100000,99900,100000,10800,107919,16,6207284,62044154,4504
000559,20180105,1313,100700,100000,100000,99900,100000,15500,154966,18,6222784,62199120,4522
000559,20180105,1314,100700,100000,100000,99900,99900,70240,702329,23,6293024,62901449,4545
000559,20180105,1315,100700,99900,100100,99900,100000,7000,69990,14,6300024,62971439,4559
000559,20180105,1316,100700,100000,100100,100000,100100,18400,184108,12,6318424,63155547,4571
000559,20180105,1317,100700,100100,100100,100000,100100,3300,33003,8,6321724,63188550,4579
000559,20180105,1318,100700,100000,100100,100000,100000,35900,359004,21,6357624,63547554,4600
000559,20180105,1319,100700,100000,100000,99900,99900,19700,196955,17,6377324,63744509,4617
000559,20180105,1320,100700,99900,100000,99900,100000,19700,196992,8,6397024,63941501,4625
000559,20180105,1321,100700,99900,100000,99900,99900,35400,353816,24,6432424,64295317,4649
000559,20180105,1322,100700,99900,100000,99900,99900,16900,168839,18,6449324,64464156,4667
000559,20180105,1323,100700,100000,100000,99900,100000,19900,198873,18,6469224,64663029,4685
000559,20180105,1324,100700,99900,100000,99900,99900,10100,100932,15,6479324,64763961,4700
000559,20180105,1325,100700,99900,100000,99900,100000,15820,158091,20,6495144,64922052,4720
000559,20180105,1326,100700,99900,100000,99900,100000,10300,102980,10,6505444,65025032,4730
000559,20180105,1327,100700,99900,100000,99900,99900,21600,215846,24,6527044,65240878,4754
000559,20180105,1328,100700,99900,100000,99900,100000,11500,114915,18,6538544,65355793,4772
000559,20180105,1329,100700,100000,100000,99900,100000,2600,25986,6,6541144,65381779,4778
000559,20180105,1330,100700,100000,100000,99900,100000,1100,10991,4,6542244,65392770,4782
000559,20180105,1331,100700,100000,100000,100000,100000,9600,95996,7,6551844,65488766,4789
000559,20180105,1332,100700,100000,100000,99900,99900,56000,559455,24,6607844,66048221,4813
000559,20180105,1333,100700,99900,100000,99800,99900,39900,398606,26,6647744,66446827,4839
000559,20180105,1334,100700,99800,99900,99800,99900,36297,362356,34,6684041,66809183,4873
000559,20180105,1335,100700,99900,100000,99900,99900,15803,157873,12,6699844,66967056,4885
000559,20180105,1336,100700,99900,99900,99800,99800,35100,350346,33,6734944,67317402,4918
000559,20180105,1337,100700,99900,99900,99800,99800,12400,123800,16,6747344,67441202,4934
000559,20180105,1338,100700,99800,99900,99800,99900,8560,85437,20,6755904,67526639,4954
000559,20180105,1339,100700,99700,99800,99700,99700,41360,412389,27,6797264,67939028,4981
000559,20180105,1340,100700,99700,99800,99700,99700,36400,362912,36,6833664,68301940,5017
000559,20180105,1341,100700,99700,99700,99600,99600,62045,618339,36,6895709,68920279,5053
000559,20180105,1342,100700,99600,99700,99600,99700,140100,1395618,56,7035809,70315897,5109
000559,20180105,1343,100700,99700,99700,99600,99700,43400,432616,27,7079209,70748513,5136
000559,20180105,1344,100700,99700,99800,99600,99700,24900,248240,25,7104109,70996753,5161
000559,20180105,1345,100700,99700,99700,99600,99600,69900,696287,26,7174009,71693040,5187
000559,20180105,1346,100700,99600,99600,99500,99500,79588,792582,47,7253597,72485622,5234
000559,20180105,1347,100700,99600,99700,99500,99700,55967,557416,30,7309564,73043038,5264
000559,20180105,1348,100700,99700,99800,99600,99700,25400,253193,17,7334964,73296231,5281
000559,20180105,1349,100700,99700,99700,99600,99600,19920,198483,21,7354884,73494714,5302
000559,20180105,1350,100700,99600,99700,99600,99600,55500,552827,30,7410384,74047541,5332
000559,20180105,1351,100700,99600,99700,99600,99700,50460,502791,31,7460844,74550332,5363
000559,20180105,1352,100700,99700,99900,99700,99900,64720,646120,34,7525564,75196452,5397
000559,20180105,1353,100700,99900,99900,99700,99800,9382,93711,8,7534946,75290163,5405
000559,20180105,1354,100700,99800,100100,99800,100100,137200,1372037,66,7672146,76662200,5471
000559,20180105,1355,100700,100100,100100,100000,100000,45700,457376,32,7717846,77119576,5503
000559,20180105,1356,100700,100000,100000,99900,100000,8000,79961,8,7725846,77199537,5511
000559,20180105,1357,100700,99900,100000,99900,100000,17100,170931,16,7742946,77370468,5527
000559,20180105,1358,100700,99900,99900,99800,99800,8820,88095,10,7751766,77458563,5537
000559,20180105,1359,100700,99800,99900,99800,99800,13900,138735,14,7765666,77597298,5551
000559,20180105,1400,100700,99800,100000,99800,99900,12800,127879,11,7778466,77725177,5562
000559,20180105,1401,100700,99900,100000,99900,99900,900,8993,3,7779366,77734170,5565
000559,20180105,1402,100700,99900,100000,99900,100000,20100,200898,13,7799466,77935068,5578
000559,20180105,1403,100700,100000,100000,99900,99900,17400,173897,17,7816866,78108965,5595
000559,20180105,1404,100700,100000,100000,99900,100000,6900,68946,6,7823766,78177911,5601
000559,20180105,1405,100700,100000,100000,99900,99900,7300,72963,14,7831066,78250874,5615
000559,20180105,1406,100700,99900,100000,99700,99900,84500,843873,44,7915566,79094747,5659
000559,20180105,1407,100700,99800,99900,99700,99700,45700,455741,21,7961266,79550488,5680
000559,20180105,1408,100700,99700,99800,99600,99600,75000,747894,24,8036266,80298382,5704
000559,20180105,1409,100700,99600,99800,99600,99800,34700,345671,26,8070966,80644053,5730
000559,20180105,1410,100700,99700,99800,99700,99800,5500,54856,9,8076466,80698909,5739
000559,20180105,1411,100700,99700,99800,99700,99800,11400,113757,10,8087866,80812666,5749
000559,20180105,1412,100700,99800,99900,99700,99900,15320,152894,13,8103186,80965560,5762
000559,20180105,1413,100700,99900,99900,99800,99800,2600,25948,4,8105786,80991508,5766
000559,20180105,1414,100700,99900,99900,99800,99800,5500,54902,7,8111286,81046410,5773
000559,20180105,1415,100700,99800,99900,99800,99900,4600,45950,6,8115886,81092360,5779
000559,20180105,1416,100700,99900,99900,99800,99900,7600,75868,10,8123486,81168228,5789
000559,20180105,1417,100700,99900,99900,99800,99900,11600,115787,11,8135086,81284015,5800
000559,20180105,1418,100700,99800,99900,99800,99900,8620,86101,13,8143706,81370116,5813
000559,20180105,1419,100700,99800,99900,99800,99900,24000,239695,22,8167706,81609811,5835
000559,20180105,1420,100700,99900,99900,99800,99900,52800,527339,26,8220506,82137150,5861
000559,20180105,1421,100700,99900,100000,99900,99900,8600,85934,9,8229106,82223084,5870
000559,20180105,1422,100700,100000,100000,99900,100000,21600,215856,16,8250706,82438940,5886
000559,20180105,1423,100700,99900,100000,99900,99900,15400,153889,12,8266106,82592829,5898
000559,20180105,1424,100700,99900,100000,99900,100000,31900,318982,24,8298006,82911811,5922
000559,20180105,1425,100700,100000,100000,99900,100000,5400,53977,12,8303406,82965788,5934
000559,20180105,1426,100700,100000,100000,99900,99900,3500,34967,11,8306906,83000755,5945
000559,20180105,1427,100700,99900,100000,99900,99900,31200,311707,31,8338106,83312462,5976
000559,20180105,1428,100700,99900,100000,99900,99900,22880,228592,17,8360986,83541054,5993
000559,20180105,1429,100700,99900,100000,99900,99900,116717,1167042,71,8477703,84708096,6064
000559,20180105,1430,100700,100000,100100,100000,100000,55200,551979,24,8532903,85260075,6088
000559,20180105,1431,100700,100100,100100,99900,99900,30800,308068,29,8563703,85568143,6117
000559,20180105,1432,100700,99900,100100,99900,100000,18840,188453,23,8582543,85756596,6140
000559,20180105,1433,100700,100000,100100,100000,100000,33700,337083,20,8616243,86093679,6160
000559,20180105,1434,100700,100000,100100,100000,100000,10800,108019,12,8627043,86201698,6172
000559,20180105,1435,100700,100100,100100,99900,100000,29660,296598,27,8656703,86498296,6199
000559,20180105,1436,100700,100000,100000,99900,99900,16420,164051,10,8673123,86662347,6209
000559,20180105,1437,100700,100000,100000,99900,100000,47800,477550,17,8720923,87139897,6226
000559,20180105,1438,100700,100000,100000,99800,99800,94983,948817,37,8815906,88088714,6263
000559,20180105,1439,100700,99800,99800,99700,99700,59160,590223,44,8875066,88678937,6307
000559,20180105,1440,100700,99700,99800,99700,99800,34500,344126,33,8909566,89023063,6340
000559,20180105,1441,100700,99800,99800,99700,99700,24700,246434,30,8934266,89269497,6370
000559,20180105,1442,100700,99800,99800,99700,99700,59500,593317,32,8993766,89862814,6402
000559,20180105,1443,100700,99700,99800,99700,99700,71500,713060,24,9065266,90575874,6426
000559,20180105,1444,100700,99700,99800,99700,99700,54100,539507,19,9119366,91115381,6445
000559,20180105,1445,100700,99700,99800,99700,99700,70100,698941,27,9189466,91814322,6472
000559,20180105,1446,100700,99700,99800,99700,99700,18000,179562,17,9207466,91993884,6489
000559,20180105,1447,100700,99800,99800,99700,99700,35100,350120,27,9242566,92344004,6516
000559,20180105,1448,100700,99800,99800,99700,99800,69660,695095,45,9312226,93039099,6561
000559,20180105,1449,100700,99800,99800,99700,99800,81100,809100,32,9393326,93848199,6593
000559,20180105,1450,100700,99700,99800,99600,99600,227540,2267432,121,9620866,96115631,6714
000559,20180105,1451,100700,99600,99600,99500,99600,62460,621847,57,9683326,96737478,6771
000559,20180105,1452,100700,99600,99600,99500,99500,62738,624422,79,9746064,97361900,6850
000559,20180105,1453,100700,99600,99600,99500,99500,193820,1928897,122,9939884,99290797,6972
000559,20180105,1454,100700,99600,99600,99300,99300,230255,2288585,162,10170139,101579382,7134
000559,20180105,1455,100700,99300,99400,99300,99400,242100,2405053,127,10412239,103984435,7261
000559,20180105,1456,100700,99300,99600,99300,99500,279600,2779753,108,10691839,106764188,7369
000559,20180105,1457,100700,99500,99500,99500,99500,600,5970,2,10692439,106770158,7371
000559,20180105,1458,100700,99500,99500,99500,99500,0,0,0,10692439,106770158,7371
000559,20180105,1459,100700,99500,99500,99500,99500,200738,1997343,90,10893177,108767501,7461
