code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000560,20180105,930,96400,96400,97000,96400,96800,165200,1598291,125,165200,1598291,125
000560,20180105,931,96400,96700,96700,96400,96500,13400,129448,24,178600,1727739,149
000560,20180105,932,96400,96500,96800,96500,96800,41200,398243,44,219800,2125982,193
000560,20180105,933,96400,96700,97100,96700,97100,142700,1384166,86,362500,3510148,279
000560,20180105,934,96400,97100,97100,96900,96900,72000,697903,58,434500,4208051,337
000560,20180105,935,96400,96700,96800,96700,96800,58800,569210,47,493300,4777261,384
000560,20180105,936,96400,96700,97100,96700,97100,87266,845231,56,580566,5622492,440
000560,20180105,937,96400,97000,97000,96800,97000,80634,781688,46,661200,6404180,486
000560,20180105,938,96400,96800,96800,96600,96600,72400,700326,54,733600,7104506,540
000560,20180105,939,96400,96600,97100,96600,97100,65266,632843,36,798866,7737349,576
000560,20180105,940,96400,97000,97100,97000,97000,42034,407846,38,840900,8145195,614
000560,20180105,941,96400,97000,97100,96900,96900,58000,562545,48,898900,8707740,662
000560,20180105,942,96400,97000,97000,96800,96800,86000,833428,51,984900,9541168,713
000560,20180105,943,96400,96800,96900,96600,96600,34100,329935,42,1019000,9871103,755
000560,20180105,944,96400,96800,96900,96800,96900,42400,410886,28,1061400,10281989,783
000560,20180105,945,96400,96900,97000,96700,96900,50800,491967,37,1112200,10773956,820
000560,20180105,946,96400,96900,97000,96900,97000,53400,517751,35,1165600,11291707,855
000560,20180105,947,96400,97000,97100,97000,97100,90400,877215,58,1256000,12168922,913
000560,20180105,948,96400,97100,97100,97000,97000,51703,501681,40,1307703,12670603,953
000560,20180105,949,96400,97000,97100,96900,97000,61697,598540,34,1369400,13269143,987
000560,20180105,950,96400,97000,97000,96900,97000,30100,291860,31,1399500,13561003,1018
000560,20180105,951,96400,96900,97000,96900,96900,31800,308361,34,1431300,13869364,1052
000560,20180105,952,96400,96900,97000,96900,96900,27500,266539,25,1458800,14135903,1077
000560,20180105,953,96400,96900,96900,96900,96900,20200,195738,24,1479000,14331641,1101
000560,20180105,954,96400,96900,97000,96800,96900,30200,292593,28,1509200,14624234,1129
000560,20180105,955,96400,96900,96900,96800,96800,29100,281816,27,1538300,14906050,1156
000560,20180105,956,96400,96800,96900,96700,96800,25200,243934,21,1563500,15149984,1177
000560,20180105,957,96400,96800,96800,96700,96700,35200,340414,35,1598700,15490398,1212
000560,20180105,958,96400,96700,96700,96600,96700,40300,389593,28,1639000,15879991,1240
000560,20180105,959,96400,96700,96700,96600,96700,53400,515984,31,1692400,16395975,1271
000560,20180105,1000,96400,96700,96800,96700,96800,10700,103546,6,1703100,16499521,1277
000560,20180105,1001,96400,96800,96800,96700,96700,17900,173167,15,1721000,16672688,1292
000560,20180105,1002,96400,96700,96800,96700,96700,54000,522416,21,1775000,17195104,1313
000560,20180105,1003,96400,96800,96800,96500,96600,127600,1232910,65,1902600,18428014,1378
000560,20180105,1004,96400,96600,96600,96300,96300,53800,518720,43,1956400,18946734,1421
000560,20180105,1005,96400,96300,96300,96000,96199,72500,697002,73,2028900,19643736,1494
000560,20180105,1006,96400,96199,96300,96100,96300,39900,383795,35,2068800,20027531,1529
000560,20180105,1007,96400,96199,96300,96199,96199,33700,324283,35,2102500,20351814,1564
000560,20180105,1008,96400,96199,96300,96199,96199,22200,213539,16,2124700,20565353,1580
000560,20180105,1009,96400,96199,96300,96199,96300,17600,169421,15,2142300,20734774,1595
000560,20180105,1010,96400,96300,96400,96300,96400,16300,157117,21,2158600,20891891,1616
000560,20180105,1011,96400,96400,96400,96300,96400,24400,235166,19,2183000,21127057,1635
000560,20180105,1012,96400,96400,96400,96300,96400,13600,131104,20,2196600,21258161,1655
000560,20180105,1013,96400,96300,96400,96300,96400,26000,250516,19,2222600,21508677,1674
000560,20180105,1014,96400,96400,96400,96300,96300,12300,118516,8,2234900,21627193,1682
000560,20180105,1015,96400,96300,96300,96199,96300,6200,59690,9,2241100,21686883,1691
000560,20180105,1016,96400,96300,96300,96199,96199,25200,242479,23,2266300,21929362,1714
000560,20180105,1017,96400,96199,96300,96100,96199,23200,223211,17,2289500,22152573,1731
000560,20180105,1018,96400,96199,96300,96199,96300,16100,154922,12,2305600,22307495,1743
000560,20180105,1019,96400,96199,96300,96199,96300,21500,206879,18,2327100,22514374,1761
000560,20180105,1020,96400,96199,96199,96000,96000,119900,1152152,74,2447000,23666526,1835
000560,20180105,1021,96400,96000,96000,95900,95900,130600,1252941,80,2577600,24919467,1915
000560,20180105,1022,96400,95900,96100,95900,96100,37500,360035,41,2615100,25279502,1956
000560,20180105,1023,96400,96100,96100,95900,96000,84300,809153,51,2699400,26088655,2007
000560,20180105,1024,96400,96000,96100,96000,96100,24300,233380,18,2723700,26322035,2025
000560,20180105,1025,96400,96100,96199,96000,96199,90600,871023,25,2814300,27193058,2050
000560,20180105,1026,96400,96199,96400,96199,96400,20900,201378,27,2835200,27394436,2077
000560,20180105,1027,96400,96400,96400,96300,96300,45200,435567,28,2880400,27830003,2105
000560,20180105,1028,96400,96300,96400,96300,96400,8003,77126,10,2888403,27907129,2115
000560,20180105,1029,96400,96300,96700,96300,96600,91863,886252,39,2980266,28793381,2154
000560,20180105,1030,96400,96600,96700,96500,96500,32300,312052,32,3012566,29105433,2186
000560,20180105,1031,96400,96600,96600,96500,96600,25600,247252,13,3038166,29352685,2199
000560,20180105,1032,96400,96500,96600,96500,96600,9100,87902,13,3047266,29440587,2212
000560,20180105,1033,96400,96600,96900,96600,96800,97500,943522,64,3144766,30384109,2276
000560,20180105,1034,96400,96800,96900,96800,96800,68200,660628,51,3212966,31044737,2327
000560,20180105,1035,96400,96800,96800,96600,96600,25400,245590,26,3238366,31290327,2353
000560,20180105,1036,96400,96600,96800,96600,96800,28300,273563,22,3266666,31563890,2375
000560,20180105,1037,96400,96800,96800,96600,96800,15500,149976,9,3282166,31713866,2384
000560,20180105,1038,96400,96800,96800,96700,96700,26800,259313,25,3308966,31973179,2409
000560,20180105,1039,96400,96700,96800,96600,96600,21900,211776,19,3330866,32184955,2428
000560,20180105,1040,96400,96600,96700,96600,96700,5900,57033,9,3336766,32241988,2437
000560,20180105,1041,96400,96700,96700,96600,96700,24800,239647,8,3361566,32481635,2445
000560,20180105,1042,96400,96700,96700,96600,96700,5800,56072,7,3367366,32537707,2452
000560,20180105,1043,96400,96700,96700,96600,96700,12000,116007,10,3379366,32653714,2462
000560,20180105,1044,96400,96700,96700,96600,96600,28700,277312,24,3408066,32931026,2486
000560,20180105,1045,96400,96600,96700,96400,96400,30000,289642,19,3438066,33220668,2505
000560,20180105,1046,96400,96500,96500,96400,96400,16300,157244,15,3454366,33377912,2520
000560,20180105,1047,96400,96400,96500,96400,96400,22400,215975,17,3476766,33593887,2537
000560,20180105,1048,96400,96400,96400,96300,96300,19700,189869,11,3496466,33783756,2548
000560,20180105,1049,96400,96300,96800,96300,96800,86900,839333,32,3583366,34623089,2580
000560,20180105,1050,96400,96800,98500,96800,98500,532456,5190124,327,4115822,39813213,2907
000560,20180105,1051,96400,98300,98500,98000,98000,389200,3826949,271,4505022,43640162,3178
000560,20180105,1052,96400,98000,98500,98000,98500,418988,4116220,272,4924010,47756382,3450
000560,20180105,1053,96400,98400,99600,98400,99400,677600,6709474,423,5601610,54465856,3873
000560,20180105,1054,96400,99500,99500,98500,98600,342400,3388123,249,5944010,57853979,4122
000560,20180105,1055,96400,98500,99100,98500,98800,274700,2714948,167,6218710,60568927,4289
000560,20180105,1056,96400,98800,98900,98500,98500,173000,1707058,135,6391710,62275985,4424
000560,20180105,1057,96400,98500,98500,98400,98400,115800,1140057,103,6507510,63416042,4527
000560,20180105,1058,96400,98400,98699,98300,98699,129100,1271555,94,6636610,64687597,4621
000560,20180105,1059,96400,98699,98699,98500,98500,163800,1615341,76,6800410,66302938,4697
000560,20180105,1100,96400,98400,98699,98400,98500,68500,674994,59,6868910,66977932,4756
000560,20180105,1101,96400,98500,98500,98400,98500,80700,794789,56,6949610,67772721,4812
000560,20180105,1102,96400,98400,98500,98300,98400,75800,745877,45,7025410,68518598,4857
000560,20180105,1103,96400,98300,98300,97899,98000,132200,1296504,84,7157610,69815102,4941
000560,20180105,1104,96400,98000,98400,98000,98400,49900,490093,41,7207510,70305195,4982
000560,20180105,1105,96400,98300,98400,98300,98400,78200,769166,51,7285710,71074361,5033
000560,20180105,1106,96400,98400,98400,98000,98000,81100,796098,51,7366810,71870459,5084
000560,20180105,1107,96400,98000,98000,97800,97899,28512,279092,31,7395322,72149551,5115
000560,20180105,1108,96400,97899,98000,97899,98000,77588,760030,23,7472910,72909581,5138
000560,20180105,1109,96400,98000,98200,98000,98200,45500,446404,41,7518410,73355985,5179
000560,20180105,1110,96400,98200,98200,98000,98000,75900,744003,27,7594310,74099988,5206
000560,20180105,1111,96400,98000,98100,98000,98100,49100,481417,27,7643410,74581405,5233
000560,20180105,1112,96400,98100,98100,98000,98000,67300,659672,37,7710710,75241077,5270
000560,20180105,1113,96400,97899,98000,97899,97899,66500,651533,26,7777210,75892610,5296
000560,20180105,1114,96400,97899,98000,97700,97700,118112,1155238,42,7895322,77047848,5338
000560,20180105,1115,96400,97600,97800,97600,97800,60588,591822,27,7955910,77639670,5365
000560,20180105,1116,96400,97899,98000,97899,97899,20600,201714,20,7976510,77841384,5385
000560,20180105,1117,96400,97800,97899,97800,97800,30600,299426,23,8007110,78140810,5408
000560,20180105,1118,96400,97899,97899,97800,97899,54500,533478,17,8061610,78674288,5425
000560,20180105,1119,96400,97800,98000,97800,98000,61400,601186,22,8123010,79275474,5447
000560,20180105,1120,96400,98000,98000,97899,98000,49300,483104,19,8172310,79758578,5466
000560,20180105,1121,96400,98000,98100,97899,98100,51000,499791,33,8223310,80258369,5499
000560,20180105,1122,96400,98100,98100,98100,98100,7100,69649,9,8230410,80328018,5508
000560,20180105,1123,96400,98100,98100,97899,98000,74600,731054,34,8305010,81059072,5542
000560,20180105,1124,96400,98000,98000,97899,97899,29700,290833,20,8334710,81349905,5562
000560,20180105,1125,96400,97899,98000,97899,98000,50000,489820,16,8384710,81839725,5578
000560,20180105,1126,96400,98000,98000,97899,98000,24700,242025,24,8409410,82081750,5602
000560,20180105,1127,96400,98000,98100,97899,97899,24600,240998,22,8434010,82322748,5624
000560,20180105,1128,96400,98000,98000,97899,98000,41800,409630,28,8475810,82732378,5652
000560,20180105,1129,96400,98000,98100,98000,98000,52100,510582,16,8527910,83242960,5668
000560,20180105,1300,96400,98100,98400,98100,98400,88500,868949,68,8616410,84111909,5736
000560,20180105,1301,96400,98400,98500,98300,98300,64200,631821,46,8680610,84743730,5782
000560,20180105,1302,96400,98300,98300,98100,98300,46400,455985,20,8727010,85199715,5802
000560,20180105,1303,96400,98200,98699,98200,98699,164900,1624286,83,8891910,86824001,5885
000560,20180105,1304,96400,98699,98800,98600,98600,83800,826992,59,8975710,87650993,5944
000560,20180105,1305,96400,98600,98699,98500,98600,138700,1368036,63,9114410,89019029,6007
000560,20180105,1306,96400,98699,98900,98500,98900,152600,1505920,80,9267010,90524949,6087
000560,20180105,1307,96400,98900,98900,98699,98900,169900,1677920,66,9436910,92202869,6153
000560,20180105,1308,96400,98900,98900,98800,98800,154200,1524534,61,9591110,93727403,6214
000560,20180105,1309,96400,98600,98800,98600,98699,37400,369302,31,9628510,94096705,6245
000560,20180105,1310,96400,98699,98699,98500,98699,116800,1151616,53,9745310,95248321,6298
000560,20180105,1311,96400,98699,98699,98500,98500,31900,314344,21,9777210,95562665,6319
000560,20180105,1312,96400,98500,98600,98500,98600,26800,264163,23,9804010,95826828,6342
000560,20180105,1313,96400,98600,98699,98600,98600,17266,170248,16,9821276,95997076,6358
000560,20180105,1314,96400,98600,98699,98500,98600,84300,831300,39,9905576,96828376,6397
000560,20180105,1315,96400,98600,98699,98400,98400,67134,661712,49,9972710,97490088,6446
000560,20180105,1316,96400,98400,98500,98400,98500,17500,172280,14,9990210,97662368,6460
000560,20180105,1317,96400,98400,98500,98400,98400,28100,276680,20,10018310,97939048,6480
000560,20180105,1318,96400,98400,98500,98400,98500,26100,256900,12,10044410,98195948,6492
000560,20180105,1319,96400,98500,98500,98400,98400,18800,185142,9,10063210,98381090,6501
000560,20180105,1320,96400,98400,98500,98400,98500,62000,610633,41,10125210,98991723,6542
000560,20180105,1321,96400,98500,98600,98500,98600,44200,435801,28,10169410,99427524,6570
000560,20180105,1322,96400,98600,98699,98600,98699,86200,850112,56,10255610,100277636,6626
000560,20180105,1323,96400,98699,98900,98600,98900,115143,1137684,83,10370753,101415320,6709
000560,20180105,1324,96400,99000,99000,98800,98800,98600,975429,87,10469353,102390749,6796
000560,20180105,1325,96400,98800,98900,98800,98900,97700,965704,48,10567053,103356453,6844
000560,20180105,1326,96400,98900,99000,98800,99000,191300,1892929,128,10758353,105249382,6972
000560,20180105,1327,96400,99200,99200,99100,99200,108600,1076869,113,10866953,106326251,7085
000560,20180105,1328,96400,99200,99200,98800,98800,100000,990804,74,10966953,107317055,7159
000560,20180105,1329,96400,98800,98900,98800,98800,34600,341882,35,11001553,107658937,7194
000560,20180105,1330,96400,98800,98800,98699,98800,25500,251717,26,11027053,107910654,7220
000560,20180105,1331,96400,98800,98800,98600,98699,56900,561678,24,11083953,108472332,7244
000560,20180105,1332,96400,98600,98699,98600,98600,20300,200288,17,11104253,108672620,7261
000560,20180105,1333,96400,98600,98699,98600,98600,34800,343155,34,11139053,109015775,7295
000560,20180105,1334,96400,98699,98699,98600,98600,64200,633313,25,11203253,109649088,7320
000560,20180105,1335,96400,98600,98699,98600,98600,39600,390613,25,11242853,110039701,7345
000560,20180105,1336,96400,98600,98699,98600,98600,23100,227821,23,11265953,110267522,7368
000560,20180105,1337,96400,98699,98699,98600,98600,41400,408247,34,11307353,110675769,7402
000560,20180105,1338,96400,98600,98600,98500,98600,60900,600303,30,11368253,111276072,7432
000560,20180105,1339,96400,98500,98600,98500,98600,48900,482134,21,11417153,111758206,7453
000560,20180105,1340,96400,98600,98800,98600,98699,142400,1405705,57,11559553,113163911,7510
000560,20180105,1341,96400,98800,99000,98800,99000,80300,794389,77,11639853,113958300,7587
000560,20180105,1342,96400,99000,99200,99000,99100,182200,1807507,128,11822053,115765807,7715
000560,20180105,1343,96400,99000,99000,98800,98900,49800,492811,58,11871853,116258618,7773
000560,20180105,1344,96400,98800,99000,98800,99000,51800,512357,22,11923653,116770975,7795
000560,20180105,1345,96400,98900,99000,98900,99000,138100,1366895,46,12061753,118137870,7841
000560,20180105,1346,96400,99000,99000,98800,98800,57800,571368,37,12119553,118709238,7878
000560,20180105,1347,96400,98800,98800,98600,98800,136300,1344776,41,12255853,120054014,7919
000560,20180105,1348,96400,98600,98699,98600,98600,85800,846706,28,12341653,120900720,7947
000560,20180105,1349,96400,98600,98600,98500,98600,81400,802407,55,12423053,121703127,8002
000560,20180105,1350,96400,98600,98699,98500,98500,42100,414910,36,12465153,122118037,8038
000560,20180105,1351,96400,98500,98500,98400,98400,51200,504083,29,12516353,122622120,8067
000560,20180105,1352,96400,98400,98400,98200,98200,110400,1084954,38,12626753,123707074,8105
000560,20180105,1353,96400,98200,98200,98100,98200,60000,588789,55,12686753,124295863,8160
000560,20180105,1354,96400,98200,98400,98200,98400,41800,410841,21,12728553,124706704,8181
000560,20180105,1355,96400,98400,98500,98400,98500,54000,531847,33,12782553,125238551,8214
000560,20180105,1356,96400,98500,98500,98400,98400,30000,295469,18,12812553,125534020,8232
000560,20180105,1357,96400,98400,98400,98300,98300,40900,402333,30,12853453,125936353,8262
000560,20180105,1358,96400,98300,98400,98300,98300,25900,254643,13,12879353,126190996,8275
000560,20180105,1359,96400,98300,98500,98200,98500,48700,478919,32,12928053,126669915,8307
000560,20180105,1400,96400,98300,98500,98300,98500,14000,137652,14,12942053,126807567,8321
000560,20180105,1401,96400,98500,98500,98300,98300,19900,195808,12,12961953,127003375,8333
000560,20180105,1402,96400,98300,98400,98300,98400,22300,219416,13,12984253,127222791,8346
000560,20180105,1403,96400,98400,98500,98300,98400,56000,550845,19,13040253,127773636,8365
000560,20180105,1404,96400,98500,98500,98400,98500,82800,815050,30,13123053,128588686,8395
000560,20180105,1405,96400,98500,98800,98500,98800,37100,365770,24,13160153,128954456,8419
000560,20180105,1406,96400,98800,98800,98800,98800,40400,399148,35,13200553,129353604,8454
000560,20180105,1407,96400,98900,98900,98699,98800,68300,675239,41,13268853,130028843,8495
000560,20180105,1408,96400,98800,98900,98800,98800,38200,377576,20,13307053,130406419,8515
000560,20180105,1409,96400,98800,98800,98699,98699,22600,223185,21,13329653,130629604,8536
000560,20180105,1410,96400,98699,98800,98699,98699,18900,186554,26,13348553,130816158,8562
000560,20180105,1411,96400,98699,98699,98699,98699,58800,580380,20,13407353,131396538,8582
000560,20180105,1412,96400,98699,98800,98699,98800,22400,221270,20,13429753,131617808,8602
000560,20180105,1413,96400,98699,99000,98699,98900,60300,596190,44,13490053,132213998,8646
000560,20180105,1414,96400,98900,99000,98800,98900,84900,840068,47,13574953,133054066,8693
000560,20180105,1415,96400,98900,98900,98800,98800,34500,341019,35,13609453,133395085,8728
000560,20180105,1416,96400,98800,99100,98800,99100,95300,943206,79,13704753,134338291,8807
000560,20180105,1417,96400,99100,99400,99100,99300,124500,1235322,112,13829253,135573613,8919
000560,20180105,1418,96400,99300,99400,99100,99200,141200,1402226,95,13970453,136975839,9014
000560,20180105,1419,96400,99200,99200,99000,99100,62000,614683,62,14032453,137590522,9076
000560,20180105,1420,96400,99100,99100,98900,98900,30400,301097,27,14062853,137891619,9103
000560,20180105,1421,96400,99000,99100,99000,99000,33800,334573,44,14096653,138226192,9147
000560,20180105,1422,96400,99000,99000,98900,98900,14700,145468,15,14111353,138371660,9162
000560,20180105,1423,96400,98900,99000,98900,98900,17300,171129,23,14128653,138542789,9185
000560,20180105,1424,96400,98900,98900,98900,98900,15600,154284,13,14144253,138697073,9198
000560,20180105,1425,96400,98900,98900,98500,98699,57900,571256,52,14202153,139268329,9250
000560,20180105,1426,96400,98699,98800,98699,98800,33000,326089,23,14235153,139594418,9273
000560,20180105,1427,96400,98900,98900,98800,98900,68200,674359,21,14303353,140268777,9294
000560,20180105,1428,96400,98900,99000,98900,98900,162900,1612264,74,14466253,141881041,9368
000560,20180105,1429,96400,99000,99500,99000,99500,253300,2515583,176,14719553,144396624,9544
000560,20180105,1430,96400,99500,101100,99500,101100,1284000,12853973,741,16003553,157250597,10285
000560,20180105,1431,96400,101199,102200,101199,101300,966700,9841754,536,16970253,167092351,10821
000560,20180105,1432,96400,101800,101800,101199,101400,339400,3440089,283,17309653,170532440,11104
000560,20180105,1433,96400,101300,101400,100700,100700,366100,3702351,224,17675753,174234791,11328
000560,20180105,1434,96400,100700,101300,100600,101300,398000,4018073,244,18073753,178252864,11572
000560,20180105,1435,96400,101400,101800,101100,101100,456500,4631221,269,18530253,182884085,11841
000560,20180105,1436,96400,101100,101100,100800,101000,257400,2598488,155,18787653,185482573,11996
000560,20180105,1437,96400,101000,101000,100800,100800,130000,1312063,110,18917653,186794636,12106
000560,20180105,1438,96400,100900,100900,100600,100600,261200,2632453,109,19178853,189427089,12215
000560,20180105,1439,96400,100700,100700,100500,100600,107600,1082670,96,19286453,190509759,12311
000560,20180105,1440,96400,100600,101000,100600,101000,198243,1997254,112,19484696,192507013,12423
000560,20180105,1441,96400,100800,101000,100800,101000,106500,1074667,103,19591196,193581680,12526
000560,20180105,1442,96400,100900,100900,100500,100500,137400,1384821,115,19728596,194966501,12641
000560,20180105,1443,96400,100600,100600,100399,100500,157757,1584017,117,19886353,196550518,12758
000560,20180105,1444,96400,100500,100800,100500,100600,143843,1447432,69,20030196,197997950,12827
000560,20180105,1445,96400,100600,100600,100399,100399,187500,1884825,101,20217696,199882775,12928
000560,20180105,1446,96400,100399,100399,99700,99700,258857,2593245,132,20476553,202476020,13060
000560,20180105,1447,96400,99800,100100,99700,100100,64800,647928,80,20541353,203123948,13140
000560,20180105,1448,96400,100200,100300,100100,100200,126900,1271756,84,20668253,204395704,13224
000560,20180105,1449,96400,100100,100100,99900,99900,175500,1755772,101,20843753,206151476,13325
000560,20180105,1450,96400,99900,100100,99900,100100,116812,1168023,101,20960565,207319499,13426
000560,20180105,1451,96400,100100,100200,100000,100200,153300,1534455,92,21113865,208853954,13518
000560,20180105,1452,96400,100200,100200,100000,100100,145900,1460995,103,21259765,210314949,13621
000560,20180105,1453,96400,100000,100100,100000,100000,61600,616140,89,21321365,210931089,13710
000560,20180105,1454,96400,100000,100100,99900,100000,113488,1134572,87,21434853,212065661,13797
000560,20180105,1455,96400,99900,100000,99800,99800,159900,1597191,106,21594753,213662852,13903
000560,20180105,1456,96400,99800,100000,99800,99900,267400,2672408,196,21862153,216335260,14099
000560,20180105,1457,96400,100000,100000,100000,100000,16600,165993,12,21878753,216501253,14111
000560,20180105,1458,96400,100000,100000,100000,100000,0,0,0,21878753,216501253,14111
000560,20180105,1459,96400,100000,100000,99900,99900,364800,3644352,182,22243553,220145605,14293
