code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000561,20180105,930,87100,86700,86700,86500,86600,61700,534532,43,61700,534532,43
000561,20180105,931,87100,86600,86700,86600,86700,23200,200944,17,84900,735476,60
000561,20180105,932,87100,86700,86700,86600,86700,19600,169927,11,104500,905403,71
000561,20180105,933,87100,86700,86700,86700,86700,13900,120513,5,118400,1025916,76
000561,20180105,934,87100,86700,86900,86700,86900,21800,189274,7,140200,1215190,83
000561,20180105,935,87100,86900,87100,86900,86900,31600,274768,10,171800,1489958,93
000561,20180105,936,87100,86900,86900,86800,86900,13900,120771,15,185700,1610729,108
000561,20180105,937,87100,86900,86900,86900,86900,3500,30415,5,189200,1641144,113
000561,20180105,938,87100,86900,87100,86900,87000,8100,70507,10,197300,1711651,123
000561,20180105,939,87100,87000,87000,86800,86800,7000,60841,11,204300,1772492,134
000561,20180105,940,87100,86800,87000,86800,87000,900,7828,4,205200,1780320,138
000561,20180105,941,87100,87000,87000,86900,87000,9800,85196,12,215000,1865516,150
000561,20180105,942,87100,87000,87100,86900,86900,10200,88692,12,225200,1954208,162
000561,20180105,943,87100,86900,87000,86900,86900,11200,97330,8,236400,2051538,170
000561,20180105,944,87100,86900,86900,86800,86800,3800,33021,5,240200,2084559,175
000561,20180105,945,87100,86800,86900,86800,86900,27500,238748,29,267700,2323307,204
000561,20180105,946,87100,86900,86900,86800,86800,3300,28644,5,271000,2351951,209
000561,20180105,947,87100,86800,86800,86700,86700,4300,37314,8,275300,2389265,217
000561,20180105,948,87100,86800,86800,86700,86800,8500,73747,11,283800,2463012,228
000561,20180105,949,87100,86800,86800,86800,86800,1800,15624,3,285600,2478636,231
000561,20180105,950,87100,86800,86900,86800,86900,11200,97281,12,296800,2575917,243
000561,20180105,951,87100,86900,86900,86800,86800,1400,12165,4,298200,2588082,247
000561,20180105,952,87100,86800,86800,86800,86800,33400,289912,13,331600,2877994,260
000561,20180105,953,87100,86800,86900,86700,86900,800,6943,4,332400,2884937,264
000561,20180105,954,87100,86900,86900,86800,86800,13800,119795,11,346200,3004732,275
000561,20180105,955,87100,86800,86900,86800,86800,11000,95482,8,357200,3100214,283
000561,20180105,956,87100,86800,86800,86800,86800,900,7812,2,358100,3108026,285
000561,20180105,957,87100,86800,86800,86700,86700,17200,149150,28,375300,3257176,313
000561,20180105,958,87100,86700,86800,86700,86700,1900,16476,5,377200,3273652,318
000561,20180105,959,87100,86700,86900,86700,86800,24800,215239,19,402000,3488891,337
000561,20180105,1000,87100,86800,86900,86800,86800,18600,161499,6,420600,3650390,343
000561,20180105,1001,87100,86800,86900,86800,86900,1200,10419,4,421800,3660809,347
000561,20180105,1002,87100,86800,86900,86800,86900,21000,182321,19,442800,3843130,366
000561,20180105,1003,87100,86900,87000,86900,87000,4200,36500,6,447000,3879630,372
000561,20180105,1004,87100,87000,87000,86900,87000,4500,39117,3,451500,3918747,375
000561,20180105,1005,87100,87000,87000,86900,86900,1900,16520,4,453400,3935267,379
000561,20180105,1006,87100,86900,87000,86900,86900,12500,108727,8,465900,4043994,387
000561,20180105,1007,87100,86900,86900,86900,86900,6200,53878,11,472100,4097872,398
000561,20180105,1008,87100,86900,86900,86900,86900,300,2607,1,472400,4100479,399
000561,20180105,1009,87100,86900,86900,86900,86900,5800,50402,7,478200,4150881,406
000561,20180105,1010,87100,86900,87000,86900,86900,29700,258101,10,507900,4408982,416
000561,20180105,1011,87100,86800,86900,86800,86800,6700,58161,7,514600,4467143,423
000561,20180105,1012,87100,86800,86900,86800,86800,2600,22578,4,517200,4489721,427
000561,20180105,1013,87100,86800,86800,86800,86800,4000,34720,2,521200,4524441,429
000561,20180105,1014,87100,86900,86900,86800,86800,15500,134555,17,536700,4658996,446
000561,20180105,1015,87100,86800,86800,86700,86700,3000,26010,3,539700,4685006,449
000561,20180105,1016,87100,86700,86800,86700,86800,9300,80660,9,549000,4765666,458
000561,20180105,1017,87100,86800,86800,86800,86800,6100,52948,4,555100,4818614,462
000561,20180105,1018,87100,86800,86800,86700,86700,800,6941,2,555900,4825555,464
000561,20180105,1019,87100,86700,86800,86700,86800,20900,181213,13,576800,5006768,477
000561,20180105,1020,87100,86800,86800,86700,86700,43900,380621,21,620700,5387389,498
000561,20180105,1021,87100,86600,86600,86500,86600,48200,417406,34,668900,5804795,532
000561,20180105,1022,87100,86600,86700,86600,86600,13300,115306,10,682200,5920101,542
000561,20180105,1023,87100,86600,86700,86600,86600,52700,456412,17,734900,6376513,559
000561,20180105,1024,87100,86700,86800,86700,86700,4200,36431,5,739100,6412944,564
000561,20180105,1025,87100,86700,86700,86600,86700,8500,73623,7,747600,6486567,571
000561,20180105,1026,87100,86700,86800,86700,86800,3500,30352,4,751100,6516919,575
000561,20180105,1027,87100,86800,86800,86700,86700,5300,45951,2,756400,6562870,577
000561,20180105,1028,87100,86700,86700,86700,86700,1100,9537,3,757500,6572407,580
000561,20180105,1029,87100,86700,86800,86700,86800,5300,45984,4,762800,6618391,584
000561,20180105,1030,87100,86800,86800,86700,86800,12400,107516,7,775200,6725907,591
000561,20180105,1031,87100,86700,86800,86700,86800,6600,57237,8,781800,6783144,599
000561,20180105,1032,87100,86800,86800,86700,86700,8300,71961,6,790100,6855105,605
000561,20180105,1033,87100,86700,86800,86700,86700,12900,111853,7,803000,6966958,612
000561,20180105,1034,87100,86700,86700,86600,86600,12800,110917,14,815800,7077875,626
000561,20180105,1035,87100,86600,86700,86600,86700,3600,31206,2,819400,7109081,628
000561,20180105,1036,87100,86600,86700,86600,86600,5000,43305,9,824400,7152386,637
000561,20180105,1037,87100,86600,86700,86600,86700,300,2601,1,824700,7154987,638
000561,20180105,1038,87100,86600,86600,86600,86600,14100,122106,6,838800,7277093,644
000561,20180105,1039,87100,86600,86700,86600,86700,15600,135110,13,854400,7412203,657
000561,20180105,1040,87100,86600,86600,86600,86600,9800,84868,11,864200,7497071,668
000561,20180105,1041,87100,86600,86600,86600,86600,1700,14722,3,865900,7511793,671
000561,20180105,1042,87100,86600,86700,86600,86600,7700,66692,9,873600,7578485,680
000561,20180105,1043,87100,86600,86600,86600,86600,8200,71012,15,881800,7649497,695
000561,20180105,1044,87100,86600,86600,86500,86600,1800,15586,9,883600,7665083,704
000561,20180105,1045,87100,86600,86600,86500,86500,2200,19035,7,885800,7684118,711
000561,20180105,1046,87100,86600,86600,86500,86600,11900,103042,12,897700,7787160,723
000561,20180105,1047,87100,86600,86600,86600,86600,1000,8660,2,898700,7795820,725
000561,20180105,1048,87100,86500,86500,86500,86500,13600,117648,15,912300,7913468,740
000561,20180105,1049,87100,86600,86600,86500,86600,53700,464518,36,966000,8377986,776
000561,20180105,1050,87100,86600,86600,86600,86600,15000,129900,9,981000,8507886,785
000561,20180105,1051,87100,86600,86600,86500,86600,29380,254164,19,1010380,8762050,804
000561,20180105,1052,87100,86600,86600,86400,86400,10220,88398,13,1020600,8850448,817
000561,20180105,1053,87100,86500,86500,86400,86500,21680,187402,20,1042280,9037850,837
000561,20180105,1054,87100,86500,86500,86400,86500,19300,166915,14,1061580,9204765,851
000561,20180105,1055,87100,86500,86600,86500,86600,30400,263038,10,1091980,9467803,861
000561,20180105,1056,87100,86500,86600,86500,86600,6100,52776,6,1098080,9520579,867
000561,20180105,1057,87100,86600,86600,86500,86500,1500,12985,5,1099580,9533564,872
000561,20180105,1058,87100,86500,86600,86500,86600,1900,16450,3,1101480,9550014,875
000561,20180105,1059,87100,86600,86600,86500,86600,5800,50208,4,1107280,9600222,879
000561,20180105,1100,87100,86600,86600,86500,86600,7100,61433,11,1114380,9661655,890
000561,20180105,1101,87100,86600,86600,86500,86500,7900,68373,10,1122280,9730028,900
000561,20180105,1102,87100,86600,86600,86500,86600,12500,108229,9,1134780,9838257,909
000561,20180105,1103,87100,86600,86600,86600,86600,4200,36372,3,1138980,9874629,912
000561,20180105,1104,87100,86600,86600,86500,86500,5000,43285,6,1143980,9917914,918
000561,20180105,1105,87100,86500,86600,86500,86600,2900,25114,2,1146880,9943028,920
000561,20180105,1106,87100,86600,86600,86500,86500,1900,16445,4,1148780,9959473,924
000561,20180105,1107,87100,86600,86600,86500,86500,21900,189443,12,1170680,10148916,936
000561,20180105,1108,87100,86500,86500,86500,86500,1400,12110,2,1172080,10161026,938
000561,20180105,1109,87100,86500,86600,86500,86500,1300,11252,2,1173380,10172278,940
000561,20180105,1110,87100,86600,86600,86500,86500,3300,28568,5,1176680,10200846,945
000561,20180105,1111,87100,86500,86600,86500,86600,300,2598,2,1176980,10203444,947
000561,20180105,1112,87100,86600,86600,86600,86600,7500,64950,4,1184480,10268394,951
000561,20180105,1113,87100,86600,86700,86600,86700,4600,39867,5,1189080,10308261,956
000561,20180105,1114,87100,86700,86700,86700,86700,7000,60690,7,1196080,10368951,963
000561,20180105,1115,87100,86700,86700,86600,86600,200,1732,1,1196280,10370683,964
000561,20180105,1116,87100,86600,86700,86600,86700,1500,12992,5,1197780,10383675,969
000561,20180105,1117,87100,86700,86700,86700,86700,4300,37281,3,1202080,10420956,972
000561,20180105,1118,87100,86700,86700,86700,86700,1400,12138,2,1203480,10433094,974
000561,20180105,1119,87100,86700,86700,86700,86700,200,1734,1,1203680,10434828,975
000561,20180105,1120,87100,86700,86700,86600,86600,200,1732,1,1203880,10436560,976
000561,20180105,1121,87100,86600,86600,86600,86600,2300,19918,2,1206180,10456478,978
000561,20180105,1122,87100,86600,86700,86600,86700,2000,17340,2,1208180,10473818,980
000561,20180105,1123,87100,86700,86700,86700,86700,200,1734,1,1208380,10475552,981
000561,20180105,1124,87100,86600,86600,86600,86600,2800,24259,5,1211180,10499811,986
000561,20180105,1125,87100,86600,86700,86600,86700,9900,85829,4,1221080,10585640,990
000561,20180105,1126,87100,86700,86800,86700,86700,3400,29508,3,1224480,10615148,993
000561,20180105,1127,87100,86800,86800,86700,86800,4800,41634,5,1229280,10656782,998
000561,20180105,1128,87100,86800,86800,86800,86800,800,6944,2,1230080,10663726,1000
000561,20180105,1129,87100,86800,86800,86700,86700,1000,8677,3,1231080,10672403,1003
000561,20180105,1300,87100,86700,86800,86700,86700,17700,153509,18,1248780,10825912,1021
000561,20180105,1301,87100,86700,86800,86700,86800,2000,17341,3,1250780,10843253,1024
000561,20180105,1302,87100,86800,86800,86700,86800,3300,28621,3,1254080,10871874,1027
000561,20180105,1303,87100,86700,86700,86600,86700,13100,113567,12,1267180,10985441,1039
000561,20180105,1304,87100,86700,86700,86700,86700,5000,43350,3,1272180,11028791,1042
000561,20180105,1305,87100,86700,86700,86700,86700,1000,8670,2,1273180,11037461,1044
000561,20180105,1306,87100,86700,86800,86700,86800,2300,19959,6,1275480,11057420,1050
000561,20180105,1307,87100,86800,86800,86800,86800,3500,30380,2,1278980,11087800,1052
000561,20180105,1308,87100,86800,86800,86800,86800,0,0,0,1278980,11087800,1052
000561,20180105,1309,87100,86800,86800,86700,86700,500,4335,1,1279480,11092135,1053
000561,20180105,1310,87100,86700,86800,86700,86800,4200,36444,5,1283680,11128579,1058
000561,20180105,1311,87100,86800,86800,86700,86700,1500,13005,4,1285180,11141584,1062
000561,20180105,1312,87100,86700,86700,86700,86700,0,0,0,1285180,11141584,1062
000561,20180105,1313,87100,86800,86800,86700,86700,2300,19951,3,1287480,11161535,1065
000561,20180105,1314,87100,86700,86800,86700,86800,6300,54664,5,1293780,11216199,1070
000561,20180105,1315,87100,86800,86800,86700,86800,14600,126721,11,1308380,11342920,1081
000561,20180105,1316,87100,86800,86800,86800,86800,0,0,0,1308380,11342920,1081
000561,20180105,1317,87100,86800,86800,86700,86700,5000,43350,1,1313380,11386270,1082
000561,20180105,1318,87100,86700,86700,86700,86700,0,0,0,1313380,11386270,1082
000561,20180105,1319,87100,86700,86700,86700,86700,0,0,0,1313380,11386270,1082
000561,20180105,1320,87100,86700,86700,86700,86700,6200,53754,5,1319580,11440024,1087
000561,20180105,1321,87100,86800,86800,86700,86800,7800,67647,5,1327380,11507671,1092
000561,20180105,1322,87100,86800,86800,86700,86700,8800,76379,6,1336180,11584050,1098
000561,20180105,1323,87100,86700,86800,86700,86800,2100,18210,6,1338280,11602260,1104
000561,20180105,1324,87100,86800,86800,86800,86800,5800,50344,3,1344080,11652604,1107
000561,20180105,1325,87100,86700,86700,86700,86700,3000,26010,2,1347080,11678614,1109
000561,20180105,1326,87100,86700,86700,86700,86700,0,0,0,1347080,11678614,1109
000561,20180105,1327,87100,86700,86800,86700,86800,3700,32116,5,1350780,11710730,1114
000561,20180105,1328,87100,86700,86800,86700,86700,12300,106718,13,1363080,11817448,1127
000561,20180105,1329,87100,86700,86800,86700,86800,9100,78912,5,1372180,11896360,1132
000561,20180105,1330,87100,86800,86800,86700,86700,3200,27744,2,1375380,11924104,1134
000561,20180105,1331,87100,86700,86700,86700,86700,6600,57222,9,1381980,11981326,1143
000561,20180105,1332,87100,86700,86800,86700,86700,4300,37322,6,1386280,12018648,1149
000561,20180105,1333,87100,86700,86700,86700,86700,9200,79764,6,1395480,12098412,1155
000561,20180105,1334,87100,86700,86800,86700,86700,14100,122248,23,1409580,12220660,1178
000561,20180105,1335,87100,86700,86800,86700,86700,5100,44222,9,1414680,12264882,1187
000561,20180105,1336,87100,86700,86700,86700,86700,17900,155193,6,1432580,12420075,1193
000561,20180105,1337,87100,86700,86700,86700,86700,7300,63291,4,1439880,12483366,1197
000561,20180105,1338,87100,86700,86700,86700,86700,13300,115311,9,1453180,12598677,1206
000561,20180105,1339,87100,86700,86700,86600,86600,5600,48536,8,1458780,12647213,1214
000561,20180105,1340,87100,86700,86700,86600,86600,16200,140330,17,1474980,12787543,1231
000561,20180105,1341,87100,86700,86700,86700,86700,8500,73699,7,1483480,12861242,1238
000561,20180105,1342,87100,86700,86700,86700,86700,9100,78897,6,1492580,12940139,1244
000561,20180105,1343,87100,86700,86700,86700,86700,1600,13872,2,1494180,12954011,1246
000561,20180105,1344,87100,86700,86700,86600,86600,14000,121240,14,1508180,13075251,1260
000561,20180105,1345,87100,86600,86600,86600,86600,1000,8660,1,1509180,13083911,1261
000561,20180105,1346,87100,86600,86700,86600,86600,10800,93530,7,1519980,13177441,1268
000561,20180105,1347,87100,86600,86700,86600,86700,2700,23409,2,1522680,13200850,1270
000561,20180105,1348,87100,86600,86700,86600,86600,13600,117817,12,1536280,13318667,1282
000561,20180105,1349,87100,86600,86600,86500,86600,7400,64034,6,1543680,13382701,1288
000561,20180105,1350,87100,86600,86600,86500,86500,7600,65766,6,1551280,13448467,1294
000561,20180105,1351,87100,86500,86600,86500,86600,5700,49362,5,1556980,13497829,1299
000561,20180105,1352,87100,86600,86600,86600,86600,3500,30310,4,1560480,13528139,1303
000561,20180105,1353,87100,86600,86600,86600,86600,4600,39836,3,1565080,13567975,1306
000561,20180105,1354,87100,86600,86600,86600,86600,500,4330,2,1565580,13572305,1308
000561,20180105,1355,87100,86600,86600,86500,86500,12600,109012,8,1578180,13681317,1316
000561,20180105,1356,87100,86500,86600,86500,86600,6000,51953,5,1584180,13733270,1321
000561,20180105,1357,87100,86600,86600,86600,86600,200,1732,1,1584380,13735002,1322
000561,20180105,1358,87100,86600,86700,86600,86600,2000,17321,4,1586380,13752323,1326
000561,20180105,1359,87100,86600,86600,86600,86600,2300,19918,4,1588680,13772241,1330
000561,20180105,1400,87100,86600,86600,86600,86600,6000,51960,7,1594680,13824201,1337
000561,20180105,1401,87100,86600,86700,86600,86600,7600,65832,7,1602280,13890033,1344
000561,20180105,1402,87100,86700,86700,86700,86700,3100,26877,3,1605380,13916910,1347
000561,20180105,1403,87100,86700,86700,86600,86600,1900,16457,2,1607280,13933367,1349
000561,20180105,1404,87100,86600,86700,86600,86700,2800,24262,4,1610080,13957629,1353
000561,20180105,1405,87100,86700,86700,86600,86600,7300,63272,9,1617380,14020901,1362
000561,20180105,1406,87100,86700,86700,86700,86700,8400,72828,7,1625780,14093729,1369
000561,20180105,1407,87100,86700,86800,86700,86800,12900,111877,8,1638680,14205606,1377
000561,20180105,1408,87100,86800,86800,86800,86800,1900,16492,3,1640580,14222098,1380
000561,20180105,1409,87100,86800,86800,86700,86700,2500,21675,5,1643080,14243773,1385
000561,20180105,1410,87100,86700,86800,86700,86800,1000,8680,1,1644080,14252453,1386
000561,20180105,1411,87100,86800,86800,86700,86700,2000,17340,3,1646080,14269793,1389
000561,20180105,1412,87100,86700,86800,86600,86700,63600,551003,38,1709680,14820796,1427
000561,20180105,1413,87100,86700,86700,86600,86600,1200,10394,2,1710880,14831190,1429
000561,20180105,1414,87100,86700,86800,86700,86800,22600,196097,17,1733480,15027287,1446
000561,20180105,1415,87100,86800,86900,86800,86800,4800,41708,3,1738280,15068995,1449
000561,20180105,1416,87100,86800,86900,86800,86900,12000,104280,1,1750280,15173275,1450
000561,20180105,1417,87100,86900,86900,86800,86800,8900,77309,7,1759180,15250584,1457
000561,20180105,1418,87100,86800,86900,86800,86900,4100,35603,7,1763280,15286187,1464
000561,20180105,1419,87100,86900,86900,86900,86900,900,7820,3,1764180,15294007,1467
000561,20180105,1420,87100,86900,86900,86900,86900,2000,17380,1,1766180,15311387,1468
000561,20180105,1421,87100,86900,86900,86800,86800,400,3472,1,1766580,15314859,1469
000561,20180105,1422,87100,86800,86900,86800,86800,4100,35610,7,1770680,15350469,1476
000561,20180105,1423,87100,86800,86800,86800,86800,6600,57288,7,1777280,15407757,1483
000561,20180105,1424,87100,86800,86900,86800,86800,14400,125019,8,1791680,15532776,1491
000561,20180105,1425,87100,86800,86800,86800,86800,100,868,1,1791780,15533644,1492
000561,20180105,1426,87100,86800,86800,86800,86800,4700,40796,4,1796480,15574440,1496
000561,20180105,1427,87100,86800,86800,86800,86800,3500,30380,5,1799980,15604820,1501
000561,20180105,1428,87100,86800,86900,86800,86900,6400,55567,7,1806380,15660387,1508
000561,20180105,1429,87100,86900,87000,86800,87000,44500,386887,37,1850880,16047274,1545
000561,20180105,1430,87100,87000,87200,87000,87200,45100,393108,32,1895980,16440382,1577
000561,20180105,1431,87100,87200,87300,87200,87300,67000,584873,43,1962980,17025255,1620
000561,20180105,1432,87100,87300,87400,87200,87400,34500,301207,28,1997480,17326462,1648
000561,20180105,1433,87100,87400,87400,87300,87400,43900,383311,24,2041380,17709773,1672
000561,20180105,1434,87100,87400,87400,87200,87300,22000,192006,21,2063380,17901779,1693
000561,20180105,1435,87100,87300,87300,87200,87200,46000,401510,34,2109380,18303289,1727
000561,20180105,1436,87100,87200,87200,87200,87200,3700,32264,4,2113080,18335553,1731
000561,20180105,1437,87100,87200,87200,87100,87200,3500,30519,3,2116580,18366072,1734
000561,20180105,1438,87100,87200,87200,87100,87200,28100,245028,18,2144680,18611100,1752
000561,20180105,1439,87100,87200,87200,87100,87100,3000,26130,5,2147680,18637230,1757
000561,20180105,1440,87100,87100,87100,87000,87000,15000,130628,16,2162680,18767858,1773
000561,20180105,1441,87100,87000,87100,87000,87000,15500,134871,10,2178180,18902729,1783
000561,20180105,1442,87100,87000,87100,87000,87100,21200,184519,10,2199380,19087248,1793
000561,20180105,1443,87100,87100,87200,87100,87100,16600,144684,14,2215980,19231932,1807
000561,20180105,1444,87100,87100,87200,87100,87200,7400,64528,11,2223380,19296460,1818
000561,20180105,1445,87100,87200,87300,87200,87200,37740,329106,13,2261120,19625566,1831
000561,20180105,1446,87100,87200,87200,87100,87100,8860,77204,10,2269980,19702770,1841
000561,20180105,1447,87100,87100,87200,87100,87200,32400,282490,20,2302380,19985260,1861
000561,20180105,1448,87100,87200,87200,87100,87200,37940,330531,15,2340320,20315791,1876
000561,20180105,1449,87100,87100,87200,87100,87200,21300,185632,9,2361620,20501423,1885
000561,20180105,1450,87100,87200,87200,87100,87100,5500,47952,12,2367120,20549375,1897
000561,20180105,1451,87100,87100,87200,87100,87200,6700,58402,9,2373820,20607777,1906
000561,20180105,1452,87100,87200,87200,87100,87200,11900,103742,15,2385720,20711519,1921
000561,20180105,1453,87100,87200,87200,87100,87100,11800,102878,13,2397520,20814397,1934
000561,20180105,1454,87100,87100,87200,87100,87200,33400,291228,26,2430920,21105625,1960
000561,20180105,1455,87100,87200,87200,87100,87200,23200,202262,19,2454120,21307887,1979
000561,20180105,1456,87100,87200,87200,87200,87200,32100,279911,22,2486220,21587798,2001
000561,20180105,1457,87100,87200,87200,87200,87200,6600,57535,4,2492820,21645333,2005
000561,20180105,1458,87100,87200,87200,87200,87200,0,0,0,2492820,21645333,2005
000561,20180105,1459,87100,87200,87200,87100,87100,20000,174200,25,2512820,21819533,2030
