code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000565,20180105,930,73700,73700,73700,73200,73700,40600,297604,25,40600,297604,25
000565,20180105,931,73700,73200,73400,73200,73400,3700,27138,3,44300,324742,28
000565,20180105,932,73700,73400,73500,73400,73500,2000,14697,8,46300,339439,36
000565,20180105,933,73700,73500,73500,73400,73400,7800,57284,9,54100,396723,45
000565,20180105,934,73700,73400,73500,73400,73400,10600,77809,11,64700,474532,56
000565,20180105,935,73700,73400,73500,73400,73500,14000,102776,7,78700,577308,63
000565,20180105,936,73700,73500,73500,73400,73400,12600,92507,10,91300,669815,73
000565,20180105,937,73700,73400,73700,73400,73600,67400,496029,14,158700,1165844,87
000565,20180105,938,73700,73600,73700,73600,73600,17200,126632,10,175900,1292476,97
000565,20180105,939,73700,73600,73600,73500,73500,2400,17643,4,178300,1310119,101
000565,20180105,940,73700,73500,73600,73500,73500,27200,199998,20,205500,1510117,121
000565,20180105,941,73700,73500,73600,73500,73600,8900,65465,6,214400,1575582,127
000565,20180105,942,73700,73600,73600,73600,73600,3500,25760,10,217900,1601342,137
000565,20180105,943,73700,73500,73500,73500,73500,3400,24990,6,221300,1626332,143
000565,20180105,944,73700,73500,73500,73000,73400,91500,670364,58,312800,2296696,201
000565,20180105,945,73700,73400,73400,73000,73100,25500,186439,24,338300,2483135,225
000565,20180105,946,73700,73100,73300,73100,73300,13700,100280,15,352000,2583415,240
000565,20180105,947,73700,73300,73300,73200,73200,15300,111996,7,367300,2695411,247
000565,20180105,948,73700,73200,73300,73200,73200,17200,125964,14,384500,2821375,261
000565,20180105,949,73700,73300,73300,73200,73200,7800,57159,8,392300,2878534,269
000565,20180105,950,73700,73200,73300,73200,73300,10800,79152,12,403100,2957686,281
000565,20180105,951,73700,73300,73400,73200,73300,21900,160429,15,425000,3118115,296
000565,20180105,952,73700,73300,73300,73300,73300,300,2199,1,425300,3120314,297
000565,20180105,953,73700,73300,73400,73300,73400,11900,87331,8,437200,3207645,305
000565,20180105,954,73700,73400,73500,73400,73500,4400,32339,4,441600,3239984,309
000565,20180105,955,73700,73500,73500,73500,73500,28100,206581,10,469700,3446565,319
000565,20180105,956,73700,73500,73500,73400,73500,2600,19104,6,472300,3465669,325
000565,20180105,957,73700,73500,73500,73300,73300,20500,150314,11,492800,3615983,336
000565,20180105,958,73700,73200,73400,73200,73400,19500,142986,6,512300,3758969,342
000565,20180105,959,73700,73400,73500,73400,73500,7200,52861,6,519500,3811830,348
000565,20180105,1000,73700,73500,73500,73400,73500,4900,35997,8,524400,3847827,356
000565,20180105,1001,73700,73500,73600,73400,73400,2700,19842,8,527100,3867669,364
000565,20180105,1002,73700,73400,73400,73400,73400,4700,34498,2,531800,3902167,366
000565,20180105,1003,73700,73400,73500,73400,73500,10100,74223,8,541900,3976390,374
000565,20180105,1004,73700,73500,73500,73500,73500,1300,9555,2,543200,3985945,376
000565,20180105,1005,73700,73500,73700,73500,73700,16700,122896,12,559900,4108841,388
000565,20180105,1006,73700,73700,74500,73500,74500,50603,374684,27,610503,4483525,415
000565,20180105,1007,73700,74500,74900,74400,74900,183400,1368107,95,793903,5851632,510
000565,20180105,1008,73700,74800,74900,74600,74800,262900,1964961,129,1056803,7816593,639
000565,20180105,1009,73700,74800,77900,74800,77900,652352,4968960,372,1709155,12785553,1011
000565,20180105,1010,73700,78000,79700,78000,78000,618300,4851492,335,2327455,17637045,1346
000565,20180105,1011,73700,78000,78100,77400,77400,283600,2202508,158,2611055,19839553,1504
000565,20180105,1012,73700,77400,77400,77100,77100,275800,2129509,118,2886855,21969062,1622
000565,20180105,1013,73700,77100,77200,76900,77000,182600,1406615,99,3069455,23375677,1721
000565,20180105,1014,73700,77000,77000,76700,76700,92000,706132,54,3161455,24081809,1775
000565,20180105,1015,73700,76700,76800,76500,76800,117400,899039,70,3278855,24980848,1845
000565,20180105,1016,73700,76800,77000,76800,76900,165500,1273488,92,3444355,26254336,1937
000565,20180105,1017,73700,76900,77100,76800,77100,112050,862430,65,3556405,27116766,2002
000565,20180105,1018,73700,77100,77100,76700,76700,119250,918190,54,3675655,28034956,2056
000565,20180105,1019,73700,76900,76900,76600,76600,30600,234845,26,3706255,28269801,2082
000565,20180105,1020,73700,76600,76800,76500,76700,71900,551589,40,3778155,28821390,2122
000565,20180105,1021,73700,76800,76800,76700,76800,27400,210326,29,3805555,29031716,2151
000565,20180105,1022,73700,76900,76900,76700,76700,101200,777723,42,3906755,29809439,2193
000565,20180105,1023,73700,76800,76900,76600,76800,143300,1099688,40,4050055,30909127,2233
000565,20180105,1024,73700,76800,76800,76600,76600,45400,347884,31,4095455,31257011,2264
000565,20180105,1025,73700,76500,76600,76400,76400,82500,630994,41,4177955,31888005,2305
000565,20180105,1026,73700,76400,76400,76200,76300,53800,410568,42,4231755,32298573,2347
000565,20180105,1027,73700,76300,76400,76300,76400,35500,271154,27,4267255,32569727,2374
000565,20180105,1028,73700,76400,76500,76400,76500,57600,440415,16,4324855,33010142,2390
000565,20180105,1029,73700,76500,76700,76500,76700,35800,274153,26,4360655,33284295,2416
000565,20180105,1030,73700,76700,77200,76600,77200,230853,1776469,89,4591508,35060764,2505
000565,20180105,1031,73700,77200,77400,77200,77400,106090,819822,60,4697598,35880586,2565
000565,20180105,1032,73700,77400,77400,77100,77100,125610,970050,43,4823208,36850636,2608
000565,20180105,1033,73700,77100,77200,77100,77200,91700,707554,47,4914908,37558190,2655
000565,20180105,1034,73700,77200,77200,77100,77100,72397,558374,25,4987305,38116564,2680
000565,20180105,1035,73700,77100,77100,76900,76900,59700,459451,23,5047005,38576015,2703
000565,20180105,1036,73700,76800,76800,76600,76700,16800,128859,17,5063805,38704874,2720
000565,20180105,1037,73700,76700,76700,76300,76300,33400,255629,35,5097205,38960503,2755
000565,20180105,1038,73700,76300,76600,76300,76500,35200,268782,27,5132405,39229285,2782
000565,20180105,1039,73700,76400,76500,76400,76400,22000,168140,11,5154405,39397425,2793
000565,20180105,1040,73700,76400,76400,76300,76400,9000,68706,6,5163405,39466131,2799
000565,20180105,1041,73700,76400,76400,76300,76300,17100,130636,16,5180505,39596767,2815
000565,20180105,1042,73700,76300,76600,76300,76500,25300,193565,9,5205805,39790332,2824
000565,20180105,1043,73700,76500,76600,76500,76600,12700,97179,15,5218505,39887511,2839
000565,20180105,1044,73700,76600,76600,76500,76600,19200,147002,10,5237705,40034513,2849
000565,20180105,1045,73700,76600,76600,76500,76500,21500,164677,14,5259205,40199190,2863
000565,20180105,1046,73700,76500,76600,76500,76500,73700,564111,15,5332905,40763301,2878
000565,20180105,1047,73700,76500,76800,76400,76800,36200,277701,14,5369105,41041002,2892
000565,20180105,1048,73700,76800,76800,76600,76700,3500,26854,4,5372605,41067856,2896
000565,20180105,1049,73700,76700,76700,76500,76500,1700,13029,6,5374305,41080885,2902
000565,20180105,1050,73700,76500,76700,76500,76700,6200,47529,12,5380505,41128414,2914
000565,20180105,1051,73700,76700,77100,76700,77100,102200,787569,79,5482705,41915983,2993
000565,20180105,1052,73700,77100,77400,77100,77200,58500,452196,27,5541205,42368179,3020
000565,20180105,1053,73700,76800,77200,76800,77100,33100,255046,26,5574305,42623225,3046
000565,20180105,1054,73700,77100,77100,76800,76800,20700,159341,13,5595005,42782566,3059
000565,20180105,1055,73700,77000,77000,76800,76800,20800,159852,13,5615805,42942418,3072
000565,20180105,1056,73700,76800,76900,76800,76900,14000,107642,10,5629805,43050060,3082
000565,20180105,1057,73700,76900,76900,76800,76900,10700,82250,12,5640505,43132310,3094
000565,20180105,1058,73700,76900,76900,76800,76900,19500,149947,11,5660005,43282257,3105
000565,20180105,1059,73700,76800,76800,76800,76800,13400,102912,8,5673405,43385169,3113
000565,20180105,1100,73700,76800,76800,76800,76800,6800,52224,7,5680205,43437393,3120
000565,20180105,1101,73700,76800,76900,76800,76800,23900,183606,16,5704105,43620999,3136
000565,20180105,1102,73700,76800,76900,76800,76800,20200,155166,11,5724305,43776165,3147
000565,20180105,1103,73700,76800,76800,76600,76600,19800,151793,20,5744105,43927958,3167
000565,20180105,1104,73700,76600,76600,76500,76500,21700,166061,16,5765805,44094019,3183
000565,20180105,1105,73700,76500,76600,76500,76500,1300,9948,5,5767105,44103967,3188
000565,20180105,1106,73700,76600,76600,76500,76500,25200,193002,16,5792305,44296969,3204
000565,20180105,1107,73700,76600,76600,76300,76300,65100,497453,28,5857405,44794422,3232
000565,20180105,1108,73700,76300,76400,76200,76400,19400,147995,11,5876805,44942417,3243
000565,20180105,1109,73700,76400,76400,76300,76300,25200,192281,17,5902005,45134698,3260
000565,20180105,1110,73700,76400,76400,76300,76400,6200,47367,6,5908205,45182065,3266
000565,20180105,1111,73700,76400,76400,76300,76300,13100,100061,6,5921305,45282126,3272
000565,20180105,1112,73700,76300,76300,76300,76300,3300,25179,8,5924605,45307305,3280
000565,20180105,1113,73700,76300,76400,76300,76300,16300,124397,19,5940905,45431702,3299
000565,20180105,1114,73700,76300,76300,76200,76300,16100,122800,15,5957005,45554502,3314
000565,20180105,1115,73700,76300,76400,76300,76400,700,5348,2,5957705,45559850,3316
000565,20180105,1116,73700,76300,76400,76300,76300,1600,12218,4,5959305,45572068,3320
000565,20180105,1117,73700,76300,76400,76300,76300,3400,25952,4,5962705,45598020,3324
000565,20180105,1118,73700,76300,76400,76300,76400,9100,69449,7,5971805,45667469,3331
000565,20180105,1119,73700,76400,76400,76300,76400,40491,309349,15,6012296,45976818,3346
000565,20180105,1120,73700,76400,76500,76400,76500,2600,19887,5,6014896,45996705,3351
000565,20180105,1121,73700,76500,76600,76400,76400,9900,75655,12,6024796,46072360,3363
000565,20180105,1122,73700,76400,76500,76400,76400,2700,20652,4,6027496,46093012,3367
000565,20180105,1123,73700,76400,76500,76400,76500,1500,11464,4,6028996,46104476,3371
000565,20180105,1124,73700,76500,76500,76500,76500,3200,24480,7,6032196,46128956,3378
000565,20180105,1125,73700,76500,76500,76400,76400,18400,140641,13,6050596,46269597,3391
000565,20180105,1126,73700,76400,76500,76400,76500,8000,61180,5,6058596,46330777,3396
000565,20180105,1127,73700,76500,76700,76500,76700,3500,26820,6,6062096,46357597,3402
000565,20180105,1128,73700,76700,77100,76700,77000,102300,786582,46,6164396,47144179,3448
000565,20180105,1129,73700,77100,77200,77000,77200,33800,260509,25,6198196,47404688,3473
000565,20180105,1300,73700,77200,77200,77100,77100,40000,308617,46,6238196,47713305,3519
000565,20180105,1301,73700,77100,77100,77000,77000,9100,70087,7,6247296,47783392,3526
000565,20180105,1302,73700,77000,77100,77000,77000,114500,881845,21,6361796,48665237,3547
000565,20180105,1303,73700,77000,77100,77000,77100,88600,682227,14,6450396,49347464,3561
000565,20180105,1304,73700,77000,77000,76900,77000,8600,66182,12,6458996,49413646,3573
000565,20180105,1305,73700,77000,77000,76900,76900,6900,53068,13,6465896,49466714,3586
000565,20180105,1306,73700,76900,76900,76900,76900,9100,69979,9,6474996,49536693,3595
000565,20180105,1307,73700,76900,77000,76900,76900,9800,75456,4,6484796,49612149,3599
000565,20180105,1308,73700,76900,77000,76900,77000,3400,26150,4,6488196,49638299,3603
000565,20180105,1309,73700,76900,77000,76900,77000,22900,176176,19,6511096,49814475,3622
000565,20180105,1310,73700,77000,77000,76900,76900,6800,52292,4,6517896,49866767,3626
000565,20180105,1311,73700,76900,77000,76900,76900,37700,289914,6,6555596,50156681,3632
000565,20180105,1312,73700,76900,76900,76900,76900,73800,567521,3,6629396,50724202,3635
000565,20180105,1313,73700,76900,77000,76900,77000,4899,37677,10,6634295,50761879,3645
000565,20180105,1314,73700,77000,77000,76900,76900,3100,23839,5,6637395,50785718,3650
000565,20180105,1315,73700,76900,76900,76800,76800,9601,73821,7,6646996,50859539,3657
000565,20180105,1316,73700,76800,76900,76800,76800,13100,100609,13,6660096,50960148,3670
000565,20180105,1317,73700,76800,76800,76600,76600,60200,461648,17,6720296,51421796,3687
000565,20180105,1318,73700,76600,76700,76600,76700,5600,42900,2,6725896,51464696,3689
000565,20180105,1319,73700,76600,76700,76600,76700,4200,32182,4,6730096,51496878,3693
000565,20180105,1320,73700,76800,76800,76600,76800,7800,59814,6,6737896,51556692,3699
000565,20180105,1321,73700,76800,76800,76800,76800,3700,28416,4,6741596,51585108,3703
000565,20180105,1322,73700,76800,76800,76800,76800,14200,109056,11,6755796,51694164,3714
000565,20180105,1323,73700,76800,76800,76600,76800,9400,72021,13,6765196,51766185,3727
000565,20180105,1324,73700,76800,76800,76600,76700,1200,9203,3,6766396,51775388,3730
000565,20180105,1325,73700,76700,76700,76600,76600,17300,132702,14,6783696,51908090,3744
000565,20180105,1326,73700,76600,76700,76600,76700,4400,33738,8,6788096,51941828,3752
000565,20180105,1327,73700,76700,76700,76700,76700,0,0,0,6788096,51941828,3752
000565,20180105,1328,73700,76700,76700,76700,76700,1700,13039,6,6789796,51954867,3758
000565,20180105,1329,73700,76700,76700,76600,76600,9200,70472,17,6798996,52025339,3775
000565,20180105,1330,73700,76600,76600,76500,76500,29900,228799,13,6828896,52254138,3788
000565,20180105,1331,73700,76500,76600,76500,76500,6000,45909,8,6834896,52300047,3796
000565,20180105,1332,73700,76500,76500,76400,76400,6500,49720,8,6841396,52349767,3804
000565,20180105,1333,73700,76600,76600,76400,76600,62800,480608,19,6904196,52830375,3823
000565,20180105,1334,73700,76500,76600,76500,76600,6599,50538,8,6910795,52880913,3831
000565,20180105,1335,73700,76600,76600,76500,76500,9101,69693,4,6919896,52950606,3835
000565,20180105,1336,73700,76500,76600,76500,76600,2700,20656,5,6922596,52971262,3840
000565,20180105,1337,73700,76600,76600,76600,76600,9900,75834,1,6932496,53047096,3841
000565,20180105,1338,73700,76600,76600,76500,76500,21400,163716,14,6953896,53210812,3855
000565,20180105,1339,73700,76500,76500,76400,76400,15700,119960,12,6969596,53330772,3867
000565,20180105,1340,73700,76400,76400,76300,76300,10900,83181,13,6980496,53413953,3880
000565,20180105,1341,73700,76300,76300,76300,76300,8550,65236,14,6989046,53479189,3894
000565,20180105,1342,73700,76300,76400,76300,76400,3500,26719,7,6992546,53505908,3901
000565,20180105,1343,73700,76300,76400,76300,76400,17700,135158,18,7010246,53641066,3919
000565,20180105,1344,73700,76400,76500,76400,76500,3999,30574,6,7014245,53671640,3925
000565,20180105,1345,73700,76500,76600,76500,76600,1100,8420,3,7015345,53680060,3928
000565,20180105,1346,73700,76600,76600,76400,76400,8300,63490,11,7023645,53743550,3939
000565,20180105,1347,73700,76400,76400,76300,76400,1800,13742,6,7025445,53757292,3945
000565,20180105,1348,73700,76400,76500,76400,76500,11700,89451,13,7037145,53846743,3958
000565,20180105,1349,73700,76300,76500,76300,76500,1400,10702,2,7038545,53857445,3960
000565,20180105,1350,73700,76500,76500,76300,76300,32200,245687,9,7070745,54103132,3969
000565,20180105,1351,73700,76300,76300,76300,76300,37600,286888,11,7108345,54390020,3980
000565,20180105,1352,73700,76300,76300,76200,76200,24600,187452,18,7132945,54577472,3998
000565,20180105,1353,73700,76100,76300,76100,76200,34350,261581,10,7167295,54839053,4008
000565,20180105,1354,73700,76200,76300,76200,76300,5400,41171,5,7172695,54880224,4013
000565,20180105,1355,73700,76200,76300,76200,76300,3500,26696,6,7176195,54906920,4019
000565,20180105,1356,73700,76300,76300,76300,76300,7800,59513,9,7183995,54966433,4028
000565,20180105,1357,73700,76200,76300,76200,76300,2200,16769,6,7186195,54983202,4034
000565,20180105,1358,73700,76200,76300,76200,76300,6400,48821,7,7192595,55032023,4041
000565,20180105,1359,73700,76300,76300,76200,76200,6950,52977,11,7199545,55085000,4052
000565,20180105,1400,73700,76200,76200,76100,76100,27900,212327,25,7227445,55297327,4077
000565,20180105,1401,73700,76200,76200,76000,76000,14800,112671,13,7242245,55409998,4090
000565,20180105,1402,73700,76000,76100,76000,76000,39200,297946,24,7281445,55707944,4114
000565,20180105,1403,73700,76000,76000,76000,76000,20800,158080,20,7302245,55866024,4134
000565,20180105,1404,73700,76000,76100,76000,76000,6200,47130,9,7308445,55913154,4143
000565,20180105,1405,73700,76000,76100,76000,76100,10400,79097,12,7318845,55992251,4155
000565,20180105,1406,73700,76100,76100,76000,76000,4800,36523,3,7323645,56028774,4158
000565,20180105,1407,73700,76000,76000,76000,76000,500,3800,1,7324145,56032574,4159
000565,20180105,1408,73700,76000,76000,76000,76000,8900,67640,11,7333045,56100214,4170
000565,20180105,1409,73700,76000,76100,76000,76000,4000,30405,7,7337045,56130619,4177
000565,20180105,1410,73700,76000,76300,76000,76300,31900,242966,19,7368945,56373585,4196
000565,20180105,1411,73700,76300,76300,76300,76300,9600,73248,6,7378545,56446833,4202
000565,20180105,1412,73700,76300,76400,76300,76300,26000,198396,10,7404545,56645229,4212
000565,20180105,1413,73700,76300,76400,76300,76300,15600,119079,8,7420145,56764308,4220
000565,20180105,1414,73700,76300,76300,76300,76300,100,763,1,7420245,56765071,4221
000565,20180105,1415,73700,76300,76400,76300,76400,7800,59512,9,7428045,56824583,4230
000565,20180105,1416,73700,76300,76400,76300,76400,14600,111543,9,7442645,56936126,4239
000565,20180105,1417,73700,76400,76500,76400,76400,5700,43561,4,7448345,56979687,4243
000565,20180105,1418,73700,76400,76400,76300,76300,1600,12211,4,7449945,56991898,4247
000565,20180105,1419,73700,76400,76400,76300,76300,3700,28264,5,7453645,57020162,4252
000565,20180105,1420,73700,76300,76300,76300,76300,3000,22890,4,7456645,57043052,4256
000565,20180105,1421,73700,76300,76400,76200,76400,6600,50414,6,7463245,57093466,4262
000565,20180105,1422,73700,76500,76500,76200,76400,13700,104753,11,7476945,57198219,4273
000565,20180105,1423,73700,76400,76400,76300,76300,3200,24420,10,7480145,57222639,4283
000565,20180105,1424,73700,76300,76300,76200,76200,2900,22098,3,7483045,57244737,4286
000565,20180105,1425,73700,76200,76300,76200,76300,5900,45002,10,7488945,57289739,4296
000565,20180105,1426,73700,76300,76300,76200,76300,5100,38912,6,7494045,57328651,4302
000565,20180105,1427,73700,76300,76300,76200,76200,9600,73240,8,7503645,57401891,4310
000565,20180105,1428,73700,76300,76300,76200,76300,23900,182339,18,7527545,57584230,4328
000565,20180105,1429,73700,76300,76300,76300,76300,3300,25179,5,7530845,57609409,4333
000565,20180105,1430,73700,76300,76400,76300,76400,4800,36642,6,7535645,57646051,4339
000565,20180105,1431,73700,76400,76500,76400,76500,74650,570783,39,7610295,58216834,4378
000565,20180105,1432,73700,76500,76600,76500,76600,69500,531801,16,7679795,58748635,4394
000565,20180105,1433,73700,76600,76800,76600,76700,38700,297072,28,7718495,59045707,4422
000565,20180105,1434,73700,76700,76800,76700,76800,16200,124329,22,7734695,59170036,4444
000565,20180105,1435,73700,76800,76800,76700,76700,29900,229395,12,7764595,59399431,4456
000565,20180105,1436,73700,76700,76800,76700,76700,39400,302299,20,7803995,59701730,4476
000565,20180105,1437,73700,76700,76800,76700,76800,19600,150334,8,7823595,59852064,4484
000565,20180105,1438,73700,76700,76800,76700,76800,32900,252646,31,7856495,60104710,4515
000565,20180105,1439,73700,76800,76800,76700,76800,12200,93606,10,7868695,60198316,4525
000565,20180105,1440,73700,76800,76800,76700,76800,4200,32231,4,7872895,60230547,4529
000565,20180105,1441,73700,76700,76700,76700,76700,30800,236252,9,7903695,60466799,4538
000565,20180105,1442,73700,76700,76800,76700,76700,53000,406610,19,7956695,60873409,4557
000565,20180105,1443,73700,76800,76800,76700,76700,71800,550916,29,8028495,61424325,4586
000565,20180105,1444,73700,76700,76700,76600,76600,61500,471685,27,8089995,61896010,4613
000565,20180105,1445,73700,76600,76700,76600,76600,42000,321730,15,8131995,62217740,4628
000565,20180105,1446,73700,76600,76700,76600,76600,12900,98882,10,8144895,62316622,4638
000565,20180105,1447,73700,76600,76600,76600,76600,64700,495651,26,8209595,62812273,4664
000565,20180105,1448,73700,76600,76600,76500,76500,14700,112503,16,8224295,62924776,4680
000565,20180105,1449,73700,76500,76500,76400,76400,21000,160586,11,8245295,63085362,4691
000565,20180105,1450,73700,76400,76500,76400,76500,35700,273078,29,8280995,63358440,4720
000565,20180105,1451,73700,76500,76500,76300,76300,50750,387988,31,8331745,63746428,4751
000565,20180105,1452,73700,76400,76400,76300,76400,4900,37434,6,8336645,63783862,4757
000565,20180105,1453,73700,76400,76500,76300,76500,69650,532136,31,8406295,64315998,4788
000565,20180105,1454,73700,76500,76500,76400,76400,18100,138335,12,8424395,64454333,4800
000565,20180105,1455,73700,76400,76400,76400,76400,53300,407152,26,8477695,64861485,4826
000565,20180105,1456,73700,76300,76400,76300,76400,60100,458876,27,8537795,65320361,4853
000565,20180105,1457,73700,76300,76300,76300,76300,7400,56475,3,8545195,65376836,4856
000565,20180105,1458,73700,76300,76300,76300,76300,0,0,0,8545195,65376836,4856
000565,20180105,1459,73700,76300,76300,76300,76300,160850,1227285,59,8706045,66604121,4915
