code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000567,20180105,930,246700,245000,246400,245000,245400,3700,90933,14,3700,90933,14
000567,20180105,931,246700,245400,245700,245400,245700,1800,44215,7,5500,135148,21
000567,20180105,932,246700,245700,246700,245700,246700,500,12307,3,6000,147455,24
000567,20180105,933,246700,245900,246400,245900,245900,2500,61550,7,8500,209005,31
000567,20180105,934,246700,245900,246600,245900,246000,6000,147777,11,14500,356782,42
000567,20180105,935,246700,246000,246600,246000,246600,12200,300192,12,26700,656974,54
000567,20180105,936,246700,246600,247200,246000,247200,3100,76458,21,29800,733432,75
000567,20180105,937,246700,247200,247200,246600,247200,1400,34602,10,31200,768034,85
000567,20180105,938,246700,247399,247500,247200,247200,3500,86598,9,34700,854632,94
000567,20180105,939,246700,247200,247399,246800,247100,7200,178001,25,41900,1032633,119
000567,20180105,940,246700,247100,247100,246100,246100,3700,91161,10,45600,1123794,129
000567,20180105,941,246700,246100,246100,246100,246100,4600,113206,11,50200,1237000,140
000567,20180105,942,246700,246100,246600,246100,246600,9300,228952,22,59500,1465952,162
000567,20180105,943,246700,246600,246600,246000,246600,11300,278377,15,70800,1744329,177
000567,20180105,944,246700,246600,246600,246400,246400,400,9856,3,71200,1754185,180
000567,20180105,945,246700,246400,246600,246400,246400,400,9860,2,71600,1764045,182
000567,20180105,946,246700,246500,247100,246500,247000,5800,143209,11,77400,1907254,193
000567,20180105,947,246700,247000,247100,246600,246600,5900,145692,11,83300,2052946,204
000567,20180105,948,246700,246600,247100,246600,246900,6900,170489,12,90200,2223435,216
000567,20180105,949,246700,246900,247100,246600,246700,11500,283611,12,101700,2507046,228
000567,20180105,950,246700,246700,247000,246700,247000,3300,81501,4,105000,2588547,232
000567,20180105,951,246700,247000,247100,246600,246600,2800,69169,8,107800,2657716,240
000567,20180105,952,246700,246600,247000,246600,246900,5700,140738,9,113500,2798454,249
000567,20180105,953,246700,246900,247100,246900,247100,15200,375471,20,128700,3173925,269
000567,20180105,954,246700,247200,247399,247200,247200,6200,153272,12,134900,3327197,281
000567,20180105,955,246700,247200,247200,247100,247100,3000,74132,7,137900,3401329,288
000567,20180105,956,246700,247100,247100,247100,247100,3700,91437,7,141600,3492766,295
000567,20180105,957,246700,247200,247200,247200,247200,4100,101352,4,145700,3594118,299
000567,20180105,958,246700,247100,247200,247000,247000,5500,135875,8,151200,3729993,307
000567,20180105,959,246700,247000,247000,247000,247000,600,14820,2,151800,3744813,309
000567,20180105,1000,246700,247000,247000,247000,247000,2600,64220,2,154400,3809033,311
000567,20180105,1001,246700,247000,247200,247000,247200,12991,321065,10,167391,4130098,321
000567,20180105,1002,246700,247200,247200,247200,247200,1300,32136,4,168691,4162234,325
000567,20180105,1003,246700,247200,247200,247100,247100,13200,326288,17,181891,4488522,342
000567,20180105,1004,246700,247100,247399,247100,247399,4100,101344,3,185991,4589866,345
000567,20180105,1005,246700,247399,247399,247100,247100,3400,84093,5,189391,4673959,350
000567,20180105,1006,246700,247100,247500,247100,247500,8500,210309,11,197891,4884268,361
000567,20180105,1007,246700,247500,247600,247399,247500,3600,89091,8,201491,4973359,369
000567,20180105,1008,246700,247500,247600,247500,247500,3000,74268,6,204491,5047627,375
000567,20180105,1009,246700,247500,247700,247500,247700,5800,143625,3,210291,5191252,378
000567,20180105,1010,246700,247700,247700,247600,247700,3500,86678,8,213791,5277930,386
000567,20180105,1011,246700,247700,247700,247600,247600,2600,64383,9,216391,5342313,395
000567,20180105,1012,246700,247600,247600,247500,247500,1400,34654,4,217791,5376967,399
000567,20180105,1013,246700,247500,247500,247300,247300,3701,91593,7,221492,5468560,406
000567,20180105,1014,246700,247200,247200,247100,247100,18999,469655,11,240491,5938215,417
000567,20180105,1015,246700,247200,247200,247100,247100,9800,242241,6,250291,6180456,423
000567,20180105,1016,246700,247100,247200,247100,247200,9100,224943,7,259391,6405399,430
000567,20180105,1017,246700,247200,247200,246200,246200,53909,1331392,41,313300,7736791,471
000567,20180105,1018,246700,246100,246100,246000,246000,7200,177142,11,320500,7913933,482
000567,20180105,1019,246700,246000,246400,246000,246300,1800,44334,5,322300,7958267,487
000567,20180105,1020,246700,246300,246300,246300,246300,1100,27093,4,323400,7985360,491
000567,20180105,1021,246700,246300,246300,246300,246300,1200,29556,3,324600,8014916,494
000567,20180105,1022,246700,246300,246700,246300,246700,700,17250,3,325300,8032166,497
000567,20180105,1023,246700,246700,246700,246700,246700,0,0,0,325300,8032166,497
000567,20180105,1024,246700,246400,246400,246300,246300,1600,39413,6,326900,8071579,503
000567,20180105,1025,246700,246300,246300,246300,246300,2500,61575,7,329400,8133154,510
000567,20180105,1026,246700,246300,246400,246300,246300,2700,66504,6,332100,8199658,516
000567,20180105,1027,246700,246700,246700,246300,246300,7200,177614,25,339300,8377272,541
000567,20180105,1028,246700,246300,246400,246300,246400,300,7392,3,339600,8384664,544
000567,20180105,1029,246700,246700,246800,246700,246800,2700,66629,5,342300,8451293,549
000567,20180105,1030,246700,246900,247000,246800,247000,2700,66657,15,345000,8517950,564
000567,20180105,1031,246700,246900,247000,246900,247000,23100,570537,11,368100,9088487,575
000567,20180105,1032,246700,247100,247100,247000,247100,9500,234743,8,377600,9323230,583
000567,20180105,1033,246700,247100,247100,247000,247000,13600,336050,4,391200,9659280,587
000567,20180105,1034,246700,247000,247000,247000,247000,1200,29640,7,392400,9688920,594
000567,20180105,1035,246700,247100,247100,247000,247000,10700,264392,7,403100,9953312,601
000567,20180105,1036,246700,247000,248000,247000,248000,62092,1535215,21,465192,11488527,622
000567,20180105,1037,246700,248000,248000,247600,247800,7900,195803,21,473092,11684330,643
000567,20180105,1038,246700,247600,247800,247600,247800,12800,317064,12,485892,12001394,655
000567,20180105,1039,246700,247800,247800,247600,247600,5600,138688,7,491492,12140082,662
000567,20180105,1040,246700,247500,247500,247100,247100,11658,288132,7,503150,12428214,669
000567,20180105,1041,246700,247399,247399,247100,247100,2950,72912,4,506100,12501126,673
000567,20180105,1042,246700,247100,247399,247100,247399,700,17318,2,506800,12518444,675
000567,20180105,1043,246700,247100,247399,247100,247399,1900,46987,4,508700,12565431,679
000567,20180105,1044,246700,247300,247300,246700,246700,1900,46973,6,510600,12612404,685
000567,20180105,1045,246700,246700,246700,246700,246700,1800,44408,4,512400,12656812,689
000567,20180105,1046,246700,246700,246700,246700,246700,400,9868,1,512800,12666680,690
000567,20180105,1047,246700,247300,247300,246700,246800,1300,32138,4,514100,12698818,694
000567,20180105,1048,246700,246800,246800,246700,246700,600,14807,3,514700,12713625,697
000567,20180105,1049,246700,246700,246800,246700,246800,1000,24678,6,515700,12738303,703
000567,20180105,1050,246700,246800,246800,246800,246800,0,0,0,515700,12738303,703
000567,20180105,1051,246700,246800,246800,246800,246800,200,4936,2,515900,12743239,705
000567,20180105,1052,246700,246900,247399,246800,246800,11300,278921,5,527200,13022160,710
000567,20180105,1053,246700,246800,247600,246800,247600,20100,497547,20,547300,13519707,730
000567,20180105,1054,246700,247600,247600,247600,247600,2200,54472,6,549500,13574179,736
000567,20180105,1055,246700,247600,247600,247600,247600,8300,205408,8,557800,13779587,744
000567,20180105,1056,246700,247600,247600,247500,247500,5200,128700,5,563000,13908287,749
000567,20180105,1057,246700,247600,247600,247500,247500,2900,71781,5,565900,13980068,754
000567,20180105,1058,246700,247600,247700,247600,247700,9600,237708,10,575500,14217776,764
000567,20180105,1059,246700,247600,247700,247600,247700,2300,56949,7,577800,14274725,771
000567,20180105,1100,246700,247700,247800,247600,247800,60500,1498766,15,638300,15773491,786
000567,20180105,1101,246700,247800,247800,247800,247800,3900,96642,9,642200,15870133,795
000567,20180105,1102,246700,247800,247900,247800,247900,1400,34703,5,643600,15904836,800
000567,20180105,1103,246700,247900,248400,247900,248400,26500,657774,29,670100,16562610,829
000567,20180105,1104,246700,248400,249000,248400,248900,49200,1224752,29,719300,17787362,858
000567,20180105,1105,246700,248400,248900,248400,248600,6000,149189,8,725300,17936551,866
000567,20180105,1106,246700,248900,249000,248000,248000,36300,901398,29,761600,18837949,895
000567,20180105,1107,246700,248000,248000,247900,247900,4800,119036,8,766400,18956985,903
000567,20180105,1108,246700,247900,248000,247900,247900,12700,314894,11,779100,19271879,914
000567,20180105,1109,246700,247900,248000,247900,248000,200,4959,2,779300,19276838,916
000567,20180105,1110,246700,248000,248000,247800,247900,13000,322221,12,792300,19599059,928
000567,20180105,1111,246700,247900,247900,247600,247600,10700,265098,13,803000,19864157,941
000567,20180105,1112,246700,248000,248000,247000,247000,22600,558966,16,825600,20423123,957
000567,20180105,1113,246700,247000,247000,246800,246800,18600,459216,10,844200,20882339,967
000567,20180105,1114,246700,246800,247900,246800,246800,10400,256897,13,854600,21139236,980
000567,20180105,1115,246700,246800,246800,246500,246500,21700,535381,21,876300,21674617,1001
000567,20180105,1116,246700,246500,246500,246000,246000,20400,502301,31,896700,22176918,1032
000567,20180105,1117,246700,246000,247600,246000,246100,2400,59124,3,899100,22236042,1035
000567,20180105,1118,246700,246100,246200,246000,246000,22200,546472,24,921300,22782514,1059
000567,20180105,1119,246700,246000,246200,246000,246200,100,2462,1,921400,22784976,1060
000567,20180105,1120,246700,246200,246300,246200,246300,900,22167,1,922300,22807143,1061
000567,20180105,1121,246700,246300,246800,246300,246800,3100,76508,4,925400,22883651,1065
000567,20180105,1122,246700,246800,247000,246800,247000,600,14812,3,926000,22898463,1068
000567,20180105,1123,246700,247000,247000,246900,246900,2400,59279,3,928400,22957742,1071
000567,20180105,1124,246700,246900,246900,246900,246900,200,4938,2,928600,22962680,1073
000567,20180105,1125,246700,246900,247000,246900,247000,1700,41990,3,930300,23004670,1076
000567,20180105,1126,246700,247000,247000,247000,247000,3300,81510,3,933600,23086180,1079
000567,20180105,1127,246700,247000,247000,246800,246900,4500,111104,7,938100,23197284,1086
000567,20180105,1128,246700,246900,246900,246800,246800,4800,118464,2,942900,23315748,1088
000567,20180105,1129,246700,246800,246800,246600,246800,1900,46864,5,944800,23362612,1093
000567,20180105,1300,246700,246800,246800,246800,246800,1800,44422,8,946600,23407034,1101
000567,20180105,1301,246700,246800,246800,246800,246800,1900,46898,6,948500,23453932,1107
000567,20180105,1302,246700,246800,246900,246800,246900,800,19751,2,949300,23473683,1109
000567,20180105,1303,246700,246900,246900,246700,246700,4000,98723,5,953300,23572406,1114
000567,20180105,1304,246700,246700,246700,246500,246500,7400,182484,22,960700,23754890,1136
000567,20180105,1305,246700,246500,246500,246500,246500,200,4930,1,960900,23759820,1137
000567,20180105,1306,246700,246500,246600,246000,246600,22700,558823,28,983600,24318643,1165
000567,20180105,1307,246700,246600,246600,246600,246600,6500,160290,4,990100,24478933,1169
000567,20180105,1308,246700,246600,246600,246300,246300,1000,24636,3,991100,24503569,1172
000567,20180105,1309,246700,246200,246200,246200,246200,2500,61557,7,993600,24565126,1179
000567,20180105,1310,246700,246200,246200,246200,246200,2100,51702,2,995700,24616828,1181
000567,20180105,1311,246700,246200,246200,246000,246000,5600,137792,11,1001300,24754620,1192
000567,20180105,1312,246700,246000,246000,245600,245600,15600,383495,21,1016900,25138115,1213
000567,20180105,1313,246700,245600,245600,245500,245500,6400,157159,10,1023300,25295274,1223
000567,20180105,1314,246700,245799,245799,245500,245500,8800,216091,17,1032100,25511365,1240
000567,20180105,1315,246700,245500,245799,245300,245799,4900,120252,10,1037000,25631617,1250
000567,20180105,1316,246700,245799,245799,245799,245799,1400,34412,2,1038400,25666029,1252
000567,20180105,1317,246700,245799,246000,245799,246000,4400,108188,9,1042800,25774217,1261
000567,20180105,1318,246700,246000,246200,246000,246200,5600,137862,6,1048400,25912079,1267
000567,20180105,1319,246700,246100,246200,246100,246100,3000,73845,8,1051400,25985924,1275
000567,20180105,1320,246700,246100,246200,246100,246200,600,14772,2,1052000,26000696,1277
000567,20180105,1321,246700,246200,246200,246200,246200,600,14772,3,1052600,26015468,1280
000567,20180105,1322,246700,246200,246300,246200,246300,3200,78786,7,1055800,26094254,1287
000567,20180105,1323,246700,246300,246300,246200,246200,4500,110834,4,1060300,26205088,1291
000567,20180105,1324,246700,246200,246300,246200,246300,5700,140391,7,1066000,26345479,1298
000567,20180105,1325,246700,246300,246500,246300,246500,5700,140491,5,1071700,26485970,1303
000567,20180105,1326,246700,246500,246600,246500,246600,300,7398,1,1072000,26493368,1304
000567,20180105,1327,246700,246600,246600,246400,246400,2200,54229,4,1074200,26547597,1308
000567,20180105,1328,246700,246500,246500,246500,246500,500,12325,2,1074700,26559922,1310
000567,20180105,1329,246700,246500,246600,246500,246600,3900,96173,3,1078600,26656095,1313
000567,20180105,1330,246700,246600,246600,246600,246600,1200,29592,1,1079800,26685687,1314
000567,20180105,1331,246700,246600,246600,246400,246400,6800,167649,9,1086600,26853336,1323
000567,20180105,1332,246700,246400,246400,246400,246400,0,0,0,1086600,26853336,1323
000567,20180105,1333,246700,246500,246600,246500,246600,17500,431394,8,1104100,27284730,1331
000567,20180105,1334,246700,246600,246600,246600,246600,0,0,0,1104100,27284730,1331
000567,20180105,1335,246700,246600,246700,246600,246700,5300,130750,3,1109400,27415480,1334
000567,20180105,1336,246700,246500,246700,246400,246400,10300,253929,11,1119700,27669409,1345
000567,20180105,1337,246700,246400,246400,246300,246300,400,9852,2,1120100,27679261,1347
000567,20180105,1338,246700,246300,246300,246300,246300,0,0,0,1120100,27679261,1347
000567,20180105,1339,246700,246300,246400,246300,246400,1400,34490,3,1121500,27713751,1350
000567,20180105,1340,246700,246400,246400,246300,246400,4300,105946,8,1125800,27819697,1358
000567,20180105,1341,246700,246300,246700,246300,246400,4100,101042,6,1129900,27920739,1364
000567,20180105,1342,246700,246400,246400,246400,246400,200,4928,1,1130100,27925667,1365
000567,20180105,1343,246700,246500,246500,246400,246400,1700,41895,5,1131800,27967562,1370
000567,20180105,1344,246700,246400,246400,246300,246300,1800,44344,7,1133600,28011906,1377
000567,20180105,1345,246700,246300,246300,246200,246200,1100,27092,2,1134700,28038998,1379
000567,20180105,1346,246700,246200,246200,246200,246200,2200,54174,4,1136900,28093172,1383
000567,20180105,1347,246700,246200,246200,246000,246000,6100,150160,12,1143000,28243332,1395
000567,20180105,1348,246700,246000,246000,245500,245500,7100,174562,14,1150100,28417894,1409
000567,20180105,1349,246700,245500,245600,245500,245600,100,2456,1,1150200,28420350,1410
000567,20180105,1350,246700,245600,245600,245600,245600,1800,44208,5,1152000,28464558,1415
000567,20180105,1351,246700,245600,246000,245600,246000,1900,46704,5,1153900,28511262,1420
000567,20180105,1352,246700,246000,246000,245799,245799,600,14748,2,1154500,28526010,1422
000567,20180105,1353,246700,245799,245799,245799,245799,900,22122,2,1155400,28548132,1424
000567,20180105,1354,246700,245799,245799,245799,245799,801,19688,1,1156201,28567820,1425
000567,20180105,1355,246700,245900,245900,245900,245900,1700,41803,2,1157901,28609623,1427
000567,20180105,1356,246700,245900,245900,245900,245900,600,14754,2,1158501,28624377,1429
000567,20180105,1357,246700,245900,245900,245900,245900,200,4918,1,1158701,28629295,1430
000567,20180105,1358,246700,245900,246000,245900,246000,3300,81176,7,1162001,28710471,1437
000567,20180105,1359,246700,246000,246000,245900,246000,3700,90995,6,1165701,28801466,1443
000567,20180105,1400,246700,246000,246000,246000,246000,0,0,0,1165701,28801466,1443
000567,20180105,1401,246700,246000,246000,245799,245799,13199,324431,6,1178900,29125897,1449
000567,20180105,1402,246700,245799,245799,245700,245700,1700,41779,2,1180600,29167676,1451
000567,20180105,1403,246700,245700,245799,245700,245799,6300,154772,10,1186900,29322448,1461
000567,20180105,1404,246700,245799,245799,245700,245700,400,9828,1,1187300,29332276,1462
000567,20180105,1405,246700,245700,245700,245700,245700,0,0,0,1187300,29332276,1462
000567,20180105,1406,246700,245600,245700,245600,245700,600,14739,3,1187900,29347015,1465
000567,20180105,1407,246700,245700,245799,245700,245700,2600,63886,5,1190500,29410901,1470
000567,20180105,1408,246700,245700,245700,245700,245700,1200,29484,2,1191700,29440385,1472
000567,20180105,1409,246700,245600,245600,245500,245500,21800,535373,13,1213500,29975758,1485
000567,20180105,1410,246700,245500,245500,245300,245300,13400,328754,10,1226900,30304512,1495
000567,20180105,1411,246700,245200,245300,245200,245200,13500,331068,17,1240400,30635580,1512
000567,20180105,1412,246700,245200,245300,245200,245300,1200,29436,2,1241600,30665016,1514
000567,20180105,1413,246700,245300,245300,245300,245300,5700,139839,6,1247300,30804855,1520
000567,20180105,1414,246700,245400,245400,245400,245400,400,9816,2,1247700,30814671,1522
000567,20180105,1415,246700,245300,245400,245300,245400,6400,157028,7,1254100,30971699,1529
000567,20180105,1416,246700,245600,245700,245600,245700,5800,142465,5,1259900,31114164,1534
000567,20180105,1417,246700,245799,246000,245799,246000,10500,258100,6,1270400,31372264,1540
000567,20180105,1418,246700,246000,246000,246000,246000,0,0,0,1270400,31372264,1540
000567,20180105,1419,246700,246000,246000,246000,246000,0,0,0,1270400,31372264,1540
000567,20180105,1420,246700,246000,246000,246000,246000,3000,73800,2,1273400,31446064,1542
000567,20180105,1421,246700,246000,246000,245900,245900,4800,118047,7,1278200,31564111,1549
000567,20180105,1422,246700,245900,245900,245900,245900,2000,49180,4,1280200,31613291,1553
000567,20180105,1423,246700,245799,245799,245799,245799,500,12290,1,1280700,31625581,1554
000567,20180105,1424,246700,245799,245799,245799,245799,0,0,0,1280700,31625581,1554
000567,20180105,1425,246700,245799,245799,245300,245300,3600,88417,7,1284300,31713998,1561
000567,20180105,1426,246700,245300,245300,245300,245300,4600,112838,4,1288900,31826836,1565
000567,20180105,1427,246700,245300,245300,245300,245300,0,0,0,1288900,31826836,1565
000567,20180105,1428,246700,245300,245500,245300,245400,4100,100589,10,1293000,31927425,1575
000567,20180105,1429,246700,245400,245400,245300,245300,100,2453,1,1293100,31929878,1576
000567,20180105,1430,246700,245300,245300,245100,245300,15700,384954,17,1308800,32314832,1593
000567,20180105,1431,246700,245300,245300,245300,245300,2700,66231,4,1311500,32381063,1597
000567,20180105,1432,246700,245300,245300,245300,245300,2200,53966,5,1313700,32435029,1602
000567,20180105,1433,246700,245300,245400,245300,245400,200,4908,2,1313900,32439937,1604
000567,20180105,1434,246700,245500,245500,245500,245500,3400,83470,4,1317300,32523407,1608
000567,20180105,1435,246700,245500,245500,245300,245500,800,19634,4,1318100,32543041,1612
000567,20180105,1436,246700,245500,245700,245300,245700,2800,68772,5,1320900,32611813,1617
000567,20180105,1437,246700,245700,245700,245700,245700,0,0,0,1320900,32611813,1617
000567,20180105,1438,246700,245700,246000,245700,246000,5900,145140,6,1326800,32756953,1623
000567,20180105,1439,246700,246000,246200,246000,246000,500,12302,3,1327300,32769255,1626
000567,20180105,1440,246700,246000,246500,246000,246500,8200,201973,8,1335500,32971228,1634
000567,20180105,1441,246700,246500,246600,246300,246600,1400,34504,5,1336900,33005732,1639
000567,20180105,1442,246700,246000,246600,246000,246600,1300,32032,6,1338200,33037764,1645
000567,20180105,1443,246700,246600,246600,246100,246100,5100,125576,5,1343300,33163340,1650
000567,20180105,1444,246700,246100,246100,245100,245100,19700,483286,23,1363000,33646626,1673
000567,20180105,1445,246700,245100,246000,245100,245600,2700,66297,17,1365700,33712923,1690
000567,20180105,1446,246700,245600,245900,245600,245900,1100,27019,2,1366800,33739942,1692
000567,20180105,1447,246700,245900,245900,245700,245700,1700,41781,3,1368500,33781723,1695
000567,20180105,1448,246700,245700,245700,245100,245100,10300,252552,16,1378800,34034275,1711
000567,20180105,1449,246700,245100,245100,244800,245000,24200,593026,30,1403000,34627301,1741
000567,20180105,1450,246700,245100,245100,245000,245100,8500,208327,44,1411500,34835628,1785
000567,20180105,1451,246700,245100,245600,245100,245200,2400,58858,11,1413900,34894486,1796
000567,20180105,1452,246700,245200,245700,245200,245600,3300,81005,17,1417200,34975491,1813
000567,20180105,1453,246700,245600,245799,245100,245100,8000,196552,12,1425200,35172043,1825
000567,20180105,1454,246700,245700,245799,245000,245100,18900,463748,29,1444100,35635791,1854
000567,20180105,1455,246700,245100,245799,245000,245799,5000,122762,11,1449100,35758553,1865
000567,20180105,1456,246700,245700,245700,245100,245500,5000,122775,9,1454100,35881328,1874
000567,20180105,1457,246700,245200,245200,245200,245200,3300,80925,4,1457400,35962253,1878
000567,20180105,1458,246700,245200,245200,245200,245200,0,0,0,1457400,35962253,1878
000567,20180105,1459,246700,245200,245300,245200,245300,11800,289454,16,1469200,36251707,1894
