code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000568,20180105,930,687500,687600,689300,687600,688300,144643,9950762,319,144643,9950762,319
000568,20180105,931,687500,688000,689400,688000,688400,91600,6306082,178,236243,16256844,497
000568,20180105,932,687500,688600,689000,684800,684800,135157,9297955,221,371400,25554799,718
000568,20180105,933,687500,684599,685900,683000,685100,107800,7374872,229,479200,32929671,947
000568,20180105,934,687500,684800,684800,681000,681100,144300,9856113,265,623500,42785784,1212
000568,20180105,935,687500,681000,681800,681000,681500,171600,11690185,273,795100,54475969,1485
000568,20180105,936,687500,681500,682300,681400,681500,165600,11289119,209,960700,65765088,1694
000568,20180105,937,687500,681100,683900,681100,683000,64977,4433104,157,1025677,70198192,1851
000568,20180105,938,687500,683000,683600,681900,682000,65023,4437041,165,1090700,74635233,2016
000568,20180105,939,687500,681800,682000,681500,681700,39243,2675711,141,1129943,77310944,2157
000568,20180105,940,687500,681900,682000,681500,682000,96400,6574442,168,1226343,83885386,2325
000568,20180105,941,687500,681800,682000,681600,681700,55000,3749617,126,1281343,87635003,2451
000568,20180105,942,687500,682000,682700,681700,682400,38900,2653765,123,1320243,90288768,2574
000568,20180105,943,687500,682099,682900,681800,682000,38900,2653716,134,1359143,92942484,2708
000568,20180105,944,687500,681800,682500,681800,682200,87100,5940223,135,1446243,98882707,2843
000568,20180105,945,687500,682000,683700,682000,683700,103334,7056439,138,1549577,105939146,2981
000568,20180105,946,687500,684000,686000,684000,686000,114900,7871688,142,1664477,113810834,3123
000568,20180105,947,687500,685100,685800,684000,684500,103400,7079232,177,1767877,120890066,3300
000568,20180105,948,687500,684700,686000,684700,685500,97000,6650081,152,1864877,127540147,3452
000568,20180105,949,687500,685000,686000,684400,684800,134000,9185698,173,1998877,136725845,3625
000568,20180105,950,687500,685600,687099,684800,687099,66800,4586554,145,2065677,141312399,3770
000568,20180105,951,687500,687600,688900,687000,687200,208600,14352339,229,2274277,155664738,3999
000568,20180105,952,687500,687200,687600,685800,685900,88000,6044604,173,2362277,161709342,4172
000568,20180105,953,687500,685800,686100,685000,685000,106700,7315936,144,2468977,169025278,4316
000568,20180105,954,687500,685100,687000,685000,686500,141700,9726767,111,2610677,178752045,4427
000568,20180105,955,687500,686900,686900,685100,685400,47300,3244661,125,2657977,181996706,4552
000568,20180105,956,687500,685200,686400,685200,685900,36400,2496948,120,2694377,184493654,4672
000568,20180105,957,687500,685900,685900,685300,685300,30700,2104388,105,2725077,186598042,4777
000568,20180105,958,687500,685800,686000,684800,684800,60100,4118236,178,2785177,190716278,4955
000568,20180105,959,687500,684599,684800,684000,684100,56100,3839602,123,2841277,194555880,5078
000568,20180105,1000,687500,684100,684599,684000,684000,46416,3176224,111,2887693,197732104,5189
000568,20180105,1001,687500,684000,684500,683600,683700,59784,4089121,135,2947477,201821225,5324
000568,20180105,1002,687500,683700,683700,683000,683000,56400,3853918,136,3003877,205675143,5460
000568,20180105,1003,687500,683000,683000,681800,681800,107800,7355706,209,3111677,213030849,5669
000568,20180105,1004,687500,681800,682500,681000,682500,137900,9396987,264,3249577,222427836,5933
000568,20180105,1005,687500,682800,682800,681000,681100,59700,4069131,147,3309277,226496967,6080
000568,20180105,1006,687500,681000,682500,681000,682000,45600,3106966,164,3354877,229603933,6244
000568,20180105,1007,687500,682300,683300,682000,683300,39248,2678088,129,3394125,232282021,6373
000568,20180105,1008,687500,683199,683700,682800,682900,36500,2493800,97,3430625,234775821,6470
000568,20180105,1009,687500,682099,682099,681200,681300,29700,2025060,111,3460325,236800881,6581
000568,20180105,1010,687500,681900,682099,681100,682000,62300,4245518,135,3522625,241046399,6716
000568,20180105,1011,687500,682000,682099,681200,681300,57600,3924741,148,3580225,244971140,6864
000568,20180105,1012,687500,681300,682000,681000,681500,24900,1696656,105,3605125,246667796,6969
000568,20180105,1013,687500,682099,682200,681500,682000,22700,1548121,95,3627825,248215917,7064
000568,20180105,1014,687500,682099,682099,681000,681200,35300,2405946,115,3663125,250621863,7179
000568,20180105,1015,687500,681100,681100,680400,680400,74074,5043260,197,3737199,255665123,7376
000568,20180105,1016,687500,680400,681500,680000,681500,209100,14224831,219,3946299,269889954,7595
000568,20180105,1017,687500,681500,681500,681000,681300,42500,2895503,111,3988799,272785457,7706
000568,20180105,1018,687500,681200,681700,681100,681500,31400,2139838,97,4020199,274925295,7803
000568,20180105,1019,687500,681500,681500,680699,680900,63200,4303194,99,4083399,279228489,7902
000568,20180105,1020,687500,680900,681600,680600,680800,28600,1947995,92,4111999,281176484,7994
000568,20180105,1021,687500,680800,681900,680800,681600,37900,2583346,108,4149899,283759830,8102
000568,20180105,1022,687500,681600,681900,681100,681500,24400,1663219,92,4174299,285423049,8194
000568,20180105,1023,687500,681500,681800,681400,681800,40300,2747023,98,4214599,288170072,8292
000568,20180105,1024,687500,681500,681700,681400,681500,29700,2024160,84,4244299,290194232,8376
000568,20180105,1025,687500,681400,681800,681300,681700,60200,4102803,107,4304499,294297035,8483
000568,20180105,1026,687500,681400,681500,681300,681500,20400,1390088,72,4324899,295687123,8555
000568,20180105,1027,687500,681300,681500,681100,681200,35900,2446088,105,4360799,298133211,8660
000568,20180105,1028,687500,681200,681200,680900,680900,29800,2029574,101,4390599,300162785,8761
000568,20180105,1029,687500,681300,681500,680300,680400,42100,2866444,131,4432699,303029229,8892
000568,20180105,1030,687500,680800,680800,680000,680699,97100,6606424,217,4529799,309635653,9109
000568,20180105,1031,687500,680699,681500,679900,680300,61600,4191512,189,4591399,313827165,9298
000568,20180105,1032,687500,681300,681300,680500,681200,20500,1396519,70,4611899,315223684,9368
000568,20180105,1033,687500,680699,681300,680600,681300,34700,2363030,76,4646599,317586714,9444
000568,20180105,1034,687500,681200,681300,681000,681000,21700,1478197,79,4668299,319064911,9523
000568,20180105,1035,687500,681000,681000,680300,680500,58600,3987260,142,4726899,323052171,9665
000568,20180105,1036,687500,680000,680000,679000,679400,38200,2596183,139,4765099,325648354,9804
000568,20180105,1037,687500,679100,680000,679100,679200,30900,2099682,112,4795999,327748036,9916
000568,20180105,1038,687500,679599,680800,679200,680100,74901,5090005,152,4870900,332838041,10068
000568,20180105,1039,687500,680100,680100,677800,677800,61399,4169348,178,4932299,337007389,10246
000568,20180105,1040,687500,677800,677800,676800,676800,67400,4564420,172,4999699,341571809,10418
000568,20180105,1041,687500,676800,678000,676500,678000,104878,7098877,176,5104577,348670686,10594
000568,20180105,1042,687500,677500,680000,677500,678199,31700,2152339,98,5136277,350823025,10692
000568,20180105,1043,687500,678000,678900,677600,677700,41100,2786730,96,5177377,353609755,10788
000568,20180105,1044,687500,677700,678500,677000,677000,64900,4397944,115,5242277,358007699,10903
000568,20180105,1045,687500,676800,676800,675400,675800,129353,8750053,288,5371630,366757752,11191
000568,20180105,1046,687500,676000,677099,676000,676600,78500,5311293,111,5450130,372069045,11302
000568,20180105,1047,687500,676600,678900,676600,678100,45300,3068077,112,5495430,375137122,11414
000568,20180105,1048,687500,678600,678600,677000,677400,26700,1809437,76,5522130,376946559,11490
000568,20180105,1049,687500,677400,677900,677300,677500,33200,2249322,80,5555330,379195881,11570
000568,20180105,1050,687500,677200,678000,677200,678000,30970,2098766,96,5586300,381294647,11666
000568,20180105,1051,687500,677500,679000,677500,679000,22600,1532441,81,5608900,382827088,11747
000568,20180105,1052,687500,679000,680000,679000,679700,24000,1631290,86,5632900,384458378,11833
000568,20180105,1053,687500,680000,680100,679300,679900,17000,1155589,83,5649900,385613967,11916
000568,20180105,1054,687500,680100,681300,680000,680500,35900,2443418,93,5685800,388057385,12009
000568,20180105,1055,687500,680600,680900,680100,680100,15500,1054588,80,5701300,389111973,12089
000568,20180105,1056,687500,680100,681000,679500,679500,30200,2054680,102,5731500,391166653,12191
000568,20180105,1057,687500,679700,680100,679300,679300,16600,1128465,83,5748100,392295118,12274
000568,20180105,1058,687500,679300,680500,679000,679000,17500,1189741,74,5765600,393484859,12348
000568,20180105,1059,687500,679400,680500,679000,679599,11800,801971,65,5777400,394286830,12413
000568,20180105,1100,687500,680000,680300,679100,679100,21000,1427391,70,5798400,395714221,12483
000568,20180105,1101,687500,679200,679200,678199,678300,19900,1350922,73,5818300,397065143,12556
000568,20180105,1102,687500,678000,678600,677700,678000,38700,2624448,90,5857000,399689591,12646
000568,20180105,1103,687500,678300,679599,677700,679599,13311,903678,66,5870311,400593269,12712
000568,20180105,1104,687500,678900,680699,678900,680500,19000,1291967,82,5889311,401885236,12794
000568,20180105,1105,687500,680000,680800,679000,679000,14000,952075,85,5903311,402837311,12879
000568,20180105,1106,687500,678900,680800,678300,678700,26400,1794793,99,5929711,404632104,12978
000568,20180105,1107,687500,678600,680400,678600,679000,23300,1582242,93,5953011,406214346,13071
000568,20180105,1108,687500,680000,680000,678800,679500,29400,1997035,91,5982411,408211381,13162
000568,20180105,1109,687500,679500,680400,678400,678600,16500,1120551,72,5998911,409331932,13234
000568,20180105,1110,687500,678600,680500,678600,680300,19100,1298537,73,6018011,410630469,13307
000568,20180105,1111,687500,680100,680400,679000,679100,7600,516519,52,6025611,411146988,13359
000568,20180105,1112,687500,679000,680500,678900,680500,13699,931288,70,6039310,412078276,13429
000568,20180105,1113,687500,680600,680600,679000,679200,12900,876699,61,6052210,412954975,13490
000568,20180105,1114,687500,679200,681000,679100,680100,17200,1170161,78,6069410,414125136,13568
000568,20180105,1115,687500,681000,681000,679300,679599,12100,822853,51,6081510,414947989,13619
000568,20180105,1116,687500,679599,680500,679500,679500,16700,1135965,58,6098210,416083954,13677
000568,20180105,1117,687500,680400,680500,679599,680300,18900,1285531,68,6117110,417369485,13745
000568,20180105,1118,687500,680300,680500,679599,680400,12000,816164,57,6129110,418185649,13802
000568,20180105,1119,687500,680500,680800,679400,679599,22100,1502575,77,6151210,419688224,13879
000568,20180105,1120,687500,680200,680300,679599,679599,12400,843222,48,6163610,420531446,13927
000568,20180105,1121,687500,679700,680500,679700,680000,23400,1592080,56,6187010,422123526,13983
000568,20180105,1122,687500,680000,680200,679800,679800,11900,809327,54,6198910,422932853,14037
000568,20180105,1123,687500,679500,680600,679200,680600,33500,2278147,85,6232410,425211000,14122
000568,20180105,1124,687500,680600,680600,679000,679500,12200,829379,62,6244610,426040379,14184
000568,20180105,1125,687500,679000,679500,679000,679000,11800,801409,66,6256410,426841788,14250
000568,20180105,1126,687500,679500,680699,679500,680699,26500,1801827,57,6282910,428643615,14307
000568,20180105,1127,687500,680600,681100,680000,680200,16100,1095987,57,6299010,429739602,14364
000568,20180105,1128,687500,680200,681500,680200,680800,11500,782901,51,6310510,430522503,14415
000568,20180105,1129,687500,680400,681500,680400,680699,9500,646923,59,6320010,431169426,14474
000568,20180105,1300,687500,680699,680800,680000,680000,73700,5014083,92,6393710,436183509,14566
000568,20180105,1301,687500,680100,680800,679100,679100,28800,1958561,70,6422510,438142070,14636
000568,20180105,1302,687500,679100,680400,679000,679400,9800,666067,46,6432310,438808137,14682
000568,20180105,1303,687500,679400,679400,678600,678600,26901,1826738,63,6459211,440634875,14745
000568,20180105,1304,687500,678500,679200,678500,678800,12300,835000,59,6471511,441469875,14804
000568,20180105,1305,687500,678900,679400,678700,679400,9300,631419,56,6480811,442101294,14860
000568,20180105,1306,687500,679400,680000,678700,679100,22200,1507700,75,6503011,443608994,14935
000568,20180105,1307,687500,679100,680000,678800,679400,11800,801515,52,6514811,444410509,14987
000568,20180105,1308,687500,679700,679800,679100,679800,5200,353302,43,6520011,444763811,15030
000568,20180105,1309,687500,680100,680699,679200,679300,11400,775437,53,6531411,445539248,15083
000568,20180105,1310,687500,679300,680699,679300,679599,9100,618774,52,6540511,446158022,15135
000568,20180105,1311,687500,679599,680400,679599,679599,9100,618725,48,6549611,446776747,15183
000568,20180105,1312,687500,679599,680000,679500,680000,38300,2603581,54,6587911,449380328,15237
000568,20180105,1313,687500,680200,680800,680200,680400,16600,1129438,54,6604511,450509766,15291
000568,20180105,1314,687500,680400,680900,680400,680699,16173,1100877,57,6620684,451610643,15348
000568,20180105,1315,687500,680699,681200,680699,681000,20400,1388930,78,6641084,452999573,15426
000568,20180105,1316,687500,681000,681500,680900,680900,22700,1545905,71,6663784,454545478,15497
000568,20180105,1317,687500,680900,681200,680500,680500,13200,898711,55,6676984,455444189,15552
000568,20180105,1318,687500,680500,680699,680400,680400,27100,1844228,66,6704084,457288417,15618
000568,20180105,1319,687500,680400,680400,680100,680200,14400,979466,49,6718484,458267883,15667
000568,20180105,1320,687500,680100,680300,680000,680000,16319,1109776,61,6734803,459377659,15728
000568,20180105,1321,687500,680000,680300,680000,680000,30636,2083394,66,6765439,461461053,15794
000568,20180105,1322,687500,680000,680500,679700,679700,17945,1220433,75,6783384,462681486,15869
000568,20180105,1323,687500,679500,680200,679500,680000,9466,643538,62,6792850,463325024,15931
000568,20180105,1324,687500,680000,681000,679700,681000,13300,905407,63,6806150,464230431,15994
000568,20180105,1325,687500,681000,681500,680100,680200,15500,1055467,51,6821650,465285898,16045
000568,20180105,1326,687500,680200,680200,680100,680200,14100,959325,52,6835750,466245223,16097
000568,20180105,1327,687500,680200,682000,680200,681000,76500,5215306,88,6912250,471460529,16185
000568,20180105,1328,687500,681000,682000,681000,681200,39900,2720921,45,6952150,474181450,16230
000568,20180105,1329,687500,681200,681700,681000,681700,11100,756078,62,6963250,474937528,16292
000568,20180105,1330,687500,681700,682000,681700,681800,35700,2434448,61,6998950,477371976,16353
000568,20180105,1331,687500,681800,682000,681800,682000,20000,1363925,57,7018950,478735901,16410
000568,20180105,1332,687500,681800,681900,681100,681100,4600,313426,36,7023550,479049327,16446
000568,20180105,1333,687500,681100,682000,681100,681500,11500,783900,60,7035050,479833227,16506
000568,20180105,1334,687500,681500,682000,681200,681500,10900,742925,58,7045950,480576152,16564
000568,20180105,1335,687500,681600,682400,681500,681500,20848,1421489,61,7066798,481997641,16625
000568,20180105,1336,687500,681500,682000,681200,681200,7952,541980,56,7074750,482539621,16681
000568,20180105,1337,687500,681500,682000,681100,682000,16900,1152185,61,7091650,483691806,16742
000568,20180105,1338,687500,682300,682600,682000,682500,17100,1166948,65,7108750,484858754,16807
000568,20180105,1339,687500,682600,682900,682300,682600,28400,1938769,74,7137150,486797523,16881
000568,20180105,1340,687500,682600,682900,682400,682900,14500,990020,79,7151650,487787543,16960
000568,20180105,1341,687500,681000,682600,680900,682200,50900,3470375,102,7202550,491257918,17062
000568,20180105,1342,687500,682400,683199,682400,683100,30100,2055325,85,7232650,493313243,17147
000568,20180105,1343,687500,683100,683800,683100,683300,18900,1291632,98,7251550,494604875,17245
000568,20180105,1344,687500,683199,683199,681800,681900,18000,1228488,81,7269550,495833363,17326
000568,20180105,1345,687500,682500,682600,681900,682099,10400,709644,52,7279950,496543007,17378
000568,20180105,1346,687500,682000,682000,681300,681300,11900,811381,65,7291850,497354388,17443
000568,20180105,1347,687500,681300,681300,680800,680900,15212,1036360,68,7307062,498390748,17511
000568,20180105,1348,687500,680900,680900,680100,680300,13088,890701,69,7320150,499281449,17580
000568,20180105,1349,687500,680300,680300,680100,680200,29700,2020305,78,7349850,501301754,17658
000568,20180105,1350,687500,680300,680300,680000,680000,23812,1619450,73,7373662,502921204,17731
000568,20180105,1351,687500,680000,680100,678500,678500,73704,5007244,160,7447366,507928448,17891
000568,20180105,1352,687500,678600,679000,678400,678400,36800,2497331,112,7484166,510425779,18003
000568,20180105,1353,687500,679000,679500,678300,678300,67300,4566977,119,7551466,514992756,18122
000568,20180105,1354,687500,678100,679000,678000,679000,36732,2491522,128,7588198,517484278,18250
000568,20180105,1355,687500,679000,679000,678500,678800,21800,1479706,88,7609998,518963984,18338
000568,20180105,1356,687500,678600,680000,678500,678700,65101,4420546,120,7675099,523384530,18458
000568,20180105,1357,687500,678700,679200,678500,678500,39800,2701296,102,7714899,526085826,18560
000568,20180105,1358,687500,678500,678700,677700,677700,46667,3165022,156,7761566,529250848,18716
000568,20180105,1359,687500,678199,678700,677900,678199,20317,1377787,104,7781883,530628635,18820
000568,20180105,1400,687500,678199,679300,678000,678000,48883,3316376,136,7830766,533945011,18956
000568,20180105,1401,687500,679300,681000,678100,678500,49300,3348517,109,7880066,537293528,19065
000568,20180105,1402,687500,678500,678700,677800,677900,53700,3641585,143,7933766,540935113,19208
000568,20180105,1403,687500,677800,677800,677300,677800,69500,4708982,138,8003266,545644095,19346
000568,20180105,1404,687500,677800,678199,677700,678199,63700,4318566,121,8066966,549962661,19467
000568,20180105,1405,687500,678199,678600,677700,678000,26300,1783590,101,8093266,551746251,19568
000568,20180105,1406,687500,678000,678800,678000,678800,37500,2543325,120,8130766,554289576,19688
000568,20180105,1407,687500,678100,678900,678100,678199,26753,1814760,105,8157519,556104336,19793
000568,20180105,1408,687500,678199,679500,678199,679000,48900,3320635,92,8206419,559424971,19885
000568,20180105,1409,687500,678199,679000,678199,678900,24500,1662115,94,8230919,561087086,19979
000568,20180105,1410,687500,678700,678700,678100,678100,28600,1940120,106,8259519,563027206,20085
000568,20180105,1411,687500,678300,679000,678300,678500,33300,2259659,94,8292819,565286865,20179
000568,20180105,1412,687500,678500,679800,678500,679800,22400,1521232,91,8315219,566808097,20270
000568,20180105,1413,687500,679800,679800,678600,678600,30900,2098311,99,8346119,568906408,20369
000568,20180105,1414,687500,678800,680000,678500,679100,35800,2431474,92,8381919,571337882,20461
000568,20180105,1415,687500,679100,679100,678700,679000,61600,4182948,135,8443519,575520830,20596
000568,20180105,1416,687500,679000,680600,678800,680500,100700,6842599,155,8544219,582363429,20751
000568,20180105,1417,687500,680600,680600,679400,679800,32800,2230579,103,8577019,584594008,20854
000568,20180105,1418,687500,680300,680300,679800,679800,24700,1679631,88,8601719,586273639,20942
000568,20180105,1419,687500,679800,680000,679500,679500,37100,2521608,81,8638819,588795247,21023
000568,20180105,1420,687500,680100,680200,679300,679300,23000,1563373,91,8661819,590358620,21114
000568,20180105,1421,687500,679300,679800,679000,679599,37600,2554104,94,8699419,592912724,21208
000568,20180105,1422,687500,678900,679300,678600,678600,37600,2552698,91,8737019,595465422,21299
000568,20180105,1423,687500,678600,679100,678600,678800,18600,1262615,80,8755619,596728037,21379
000568,20180105,1424,687500,678800,679000,678600,678800,48400,3284698,140,8804019,600012735,21519
000568,20180105,1425,687500,678700,678700,678000,678000,75847,5143371,154,8879866,605156106,21673
000568,20180105,1426,687500,678199,678500,678100,678100,15000,1017386,64,8894866,606173492,21737
000568,20180105,1427,687500,678199,678700,678000,678199,27114,1838905,86,8921980,608012397,21823
000568,20180105,1428,687500,678700,679100,678100,679100,60500,4103565,96,8982480,612115962,21919
000568,20180105,1429,687500,678800,679200,678700,678800,21000,1425750,66,9003480,613541712,21985
000568,20180105,1430,687500,678800,679300,678800,678800,36000,2444173,83,9039480,615985885,22068
000568,20180105,1431,687500,678800,680000,678800,679900,39397,2676511,76,9078877,618662396,22144
000568,20180105,1432,687500,679900,680300,679900,680200,44100,2998958,109,9122977,621661354,22253
000568,20180105,1433,687500,679900,680200,679500,679800,31003,2107558,82,9153980,623768912,22335
000568,20180105,1434,687500,679800,679800,678800,679000,43100,2926670,89,9197080,626695582,22424
000568,20180105,1435,687500,678800,679300,678500,678500,36000,2443901,101,9233080,629139483,22525
000568,20180105,1436,687500,678500,680200,678500,678800,35500,2411207,86,9268580,631550690,22611
000568,20180105,1437,687500,680000,680000,679000,679599,23160,1573836,68,9291740,633124526,22679
000568,20180105,1438,687500,679599,679700,679000,679700,26200,1779718,73,9317940,634904244,22752
000568,20180105,1439,687500,679700,680000,679100,679200,50900,3458958,79,9368840,638363202,22831
000568,20180105,1440,687500,680400,680400,679200,679200,29200,1984644,73,9398040,640347846,22904
000568,20180105,1441,687500,680200,680200,679000,679000,38800,2635310,101,9436840,642983156,23005
000568,20180105,1442,687500,679000,679000,678800,678900,89441,6072390,132,9526281,649055546,23137
000568,20180105,1443,687500,679000,679000,678700,678700,19559,1327819,82,9545840,650383365,23219
000568,20180105,1444,687500,678800,679200,678700,679200,50557,3431882,93,9596397,653815247,23312
000568,20180105,1445,687500,679200,679500,678600,678700,40500,2748973,95,9636897,656564220,23407
000568,20180105,1446,687500,679100,679500,678500,679500,41300,2803447,106,9678197,659367667,23513
000568,20180105,1447,687500,679400,679900,678600,679900,41000,2784390,81,9719197,662152057,23594
000568,20180105,1448,687500,679300,679900,678700,679000,36700,2491766,85,9755897,664643823,23679
000568,20180105,1449,687500,678800,679500,678600,678600,124700,8463400,114,9880597,673107223,23793
000568,20180105,1450,687500,679500,679500,678600,679000,21600,1466568,56,9902197,674573791,23849
000568,20180105,1451,687500,678700,679500,678700,679500,27265,1852416,43,9929462,676426207,23892
000568,20180105,1452,687500,679500,682000,679500,682000,78847,5363109,111,10008309,681789316,24003
000568,20180105,1453,687500,682000,682400,681100,681100,35800,2440538,57,10044109,684229854,24060
000568,20180105,1454,687500,681200,682200,680000,680000,53200,3625580,102,10097309,687855434,24162
000568,20180105,1455,687500,680300,681000,680000,680100,50200,3416003,77,10147509,691271437,24239
000568,20180105,1456,687500,680100,681100,679700,679700,50553,3438550,104,10198062,694709987,24343
000568,20180105,1457,687500,679700,679700,679700,679700,700,47579,2,10198762,694757566,24345
000568,20180105,1458,687500,679700,679700,679700,679700,0,0,0,10198762,694757566,24345
000568,20180105,1459,687500,679700,680500,679700,680500,80747,5494833,80,10279509,700252399,24425
