code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000572,20180105,930,46200,46100,46100,46000,46100,220500,1015553,64,220500,1015553,64
000572,20180105,931,46200,46200,46200,46000,46000,102200,470472,30,322700,1486025,94
000572,20180105,932,46200,46000,46100,46000,46000,42400,195073,25,365100,1681098,119
000572,20180105,933,46200,46000,46100,46000,46000,30500,140351,23,395600,1821449,142
000572,20180105,934,46200,46000,46100,46000,46000,128400,590677,46,524000,2412126,188
000572,20180105,935,46200,46000,46100,45900,46000,64600,297110,32,588600,2709236,220
000572,20180105,936,46200,46000,46000,45900,46000,77300,355174,29,665900,3064410,249
000572,20180105,937,46200,46000,46000,45900,46000,48600,223415,27,714500,3287825,276
000572,20180105,938,46200,46000,46000,45900,46000,84600,388924,25,799100,3676749,301
000572,20180105,939,46200,46000,46100,45900,46100,84000,386380,32,883100,4063129,333
000572,20180105,940,46200,46100,46100,46000,46000,51900,238763,26,935000,4301892,359
000572,20180105,941,46200,46000,46100,46000,46100,12100,55721,11,947100,4357613,370
000572,20180105,942,46200,46000,46100,46000,46000,31500,144968,18,978600,4502581,388
000572,20180105,943,46200,46000,46100,46000,46100,17600,81066,14,996200,4583647,402
000572,20180105,944,46200,46100,46100,46000,46100,29900,137675,19,1026100,4721322,421
000572,20180105,945,46200,46100,46100,46000,46100,10600,48833,12,1036700,4770155,433
000572,20180105,946,46200,46000,46100,46000,46100,206400,951022,55,1243100,5721177,488
000572,20180105,947,46200,46100,46100,46100,46100,23200,106992,16,1266300,5828169,504
000572,20180105,948,46200,46100,46300,46100,46300,498600,2303520,17,1764900,8131689,521
000572,20180105,949,46200,46300,46400,46200,46400,93600,433722,35,1858500,8565411,556
000572,20180105,950,46200,46400,46400,46300,46400,63100,292752,29,1921600,8858163,585
000572,20180105,951,46200,46400,46400,46200,46200,123000,569900,53,2044600,9428063,638
000572,20180105,952,46200,46200,46400,46200,46400,35600,164909,28,2080200,9592972,666
000572,20180105,953,46200,46400,46400,46300,46400,12300,57065,7,2092500,9650037,673
000572,20180105,954,46200,46400,46400,46300,46300,20000,92662,10,2112500,9742699,683
000572,20180105,955,46200,46300,46400,46300,46400,121300,562703,28,2233800,10305402,711
000572,20180105,956,46200,46400,46500,46300,46500,339300,1576815,55,2573100,11882217,766
000572,20180105,957,46200,46500,46500,46400,46500,152500,709120,24,2725600,12591337,790
000572,20180105,958,46200,46500,46500,46400,46500,51600,239820,19,2777200,12831157,809
000572,20180105,959,46200,46400,46500,46400,46500,13200,61319,8,2790400,12892476,817
000572,20180105,1000,46200,46500,46500,46400,46400,116900,543533,17,2907300,13436009,834
000572,20180105,1001,46200,46400,46500,46400,46500,14000,65088,14,2921300,13501097,848
000572,20180105,1002,46200,46500,46500,46400,46500,36000,167302,22,2957300,13668399,870
000572,20180105,1003,46200,46500,46500,46400,46400,23400,108779,7,2980700,13777178,877
000572,20180105,1004,46200,46400,46500,46400,46400,9500,44121,7,2990200,13821299,884
000572,20180105,1005,46200,46500,46500,46300,46300,139800,648738,49,3130000,14470037,933
000572,20180105,1006,46200,46400,46400,46300,46300,8000,37089,6,3138000,14507126,939
000572,20180105,1007,46200,46300,46400,46300,46400,2400,11121,6,3140400,14518247,945
000572,20180105,1008,46200,46400,46400,46300,46400,134800,624164,21,3275200,15142411,966
000572,20180105,1009,46200,46400,46400,46300,46300,40600,187988,22,3315800,15330399,988
000572,20180105,1010,46200,46300,46300,46200,46300,5200,24051,9,3321000,15354450,997
000572,20180105,1011,46200,46300,46400,46300,46300,10100,46804,8,3331100,15401254,1005
000572,20180105,1012,46200,46300,46400,46300,46400,21600,100209,9,3352700,15501463,1014
000572,20180105,1013,46200,46400,46400,46300,46300,1600,7418,3,3354300,15508881,1017
000572,20180105,1014,46200,46300,46500,46300,46400,265500,1231891,36,3619800,16740772,1053
000572,20180105,1015,46200,46400,46500,46400,46500,29500,136905,14,3649300,16877677,1067
000572,20180105,1016,46200,46500,46500,46400,46400,17900,83123,7,3667200,16960800,1074
000572,20180105,1017,46200,46500,46500,46400,46400,6800,31562,8,3674000,16992362,1082
000572,20180105,1018,46200,46500,46600,46400,46600,218200,1014670,67,3892200,18007032,1149
000572,20180105,1019,46200,46600,46700,46600,46600,173400,808178,50,4065600,18815210,1199
000572,20180105,1020,46200,46600,46700,46600,46600,222500,1038857,47,4288100,19854067,1246
000572,20180105,1021,46200,46600,46700,46600,46700,100900,470530,32,4389000,20324597,1278
000572,20180105,1022,46200,46600,46700,46600,46700,381900,1782854,73,4770900,22107451,1351
000572,20180105,1023,46200,46700,46700,46600,46600,34500,160997,21,4805400,22268448,1372
000572,20180105,1024,46200,46600,46700,46600,46700,66900,311884,31,4872300,22580332,1403
000572,20180105,1025,46200,46700,46700,46600,46700,128100,598206,32,5000400,23178538,1435
000572,20180105,1026,46200,46700,46700,46600,46600,19800,92306,12,5020200,23270844,1447
000572,20180105,1027,46200,46600,46700,46600,46600,17300,80723,13,5037500,23351567,1460
000572,20180105,1028,46200,46600,46700,46600,46600,62300,290333,21,5099800,23641900,1481
000572,20180105,1029,46200,46600,46600,46500,46600,106800,497701,32,5206600,24139601,1513
000572,20180105,1030,46200,46600,46700,46600,46600,41100,191547,14,5247700,24331148,1527
000572,20180105,1031,46200,46600,46600,46600,46600,9000,41940,6,5256700,24373088,1533
000572,20180105,1032,46200,46600,46800,46600,46800,219484,1024739,54,5476184,25397827,1587
000572,20180105,1033,46200,46800,46800,46700,46800,200600,938718,90,5676784,26336545,1677
000572,20180105,1034,46200,46700,46800,46700,46800,96400,450857,32,5773184,26787402,1709
000572,20180105,1035,46200,46800,46800,46700,46800,26000,121515,13,5799184,26908917,1722
000572,20180105,1036,46200,46800,46800,46700,46700,35100,164065,14,5834284,27072982,1736
000572,20180105,1037,46200,46700,46800,46700,46700,287916,1344578,26,6122200,28417560,1762
000572,20180105,1038,46200,46700,46700,46600,46600,56200,261977,8,6178400,28679537,1770
000572,20180105,1039,46200,46600,46600,46600,46600,20700,96512,9,6199100,28776049,1779
000572,20180105,1040,46200,46600,46600,46600,46600,13100,61103,6,6212200,28837152,1785
000572,20180105,1041,46200,46600,46700,46600,46600,47400,220958,16,6259600,29058110,1801
000572,20180105,1042,46200,46600,46600,46600,46600,23700,110442,8,6283300,29168552,1809
000572,20180105,1043,46200,46600,46600,46600,46600,21700,101122,10,6305000,29269674,1819
000572,20180105,1044,46200,46700,46700,46600,46600,15400,71878,9,6320400,29341552,1828
000572,20180105,1045,46200,46600,46700,46600,46600,19000,88630,6,6339400,29430182,1834
000572,20180105,1046,46200,46600,46700,46600,46700,31100,145009,12,6370500,29575191,1846
000572,20180105,1047,46200,46600,46700,46600,46600,12300,57338,8,6382800,29632529,1854
000572,20180105,1048,46200,46600,46600,46600,46600,10600,49396,4,6393400,29681925,1858
000572,20180105,1049,46200,46600,46600,46600,46600,18700,87284,7,6412100,29769209,1865
000572,20180105,1050,46200,46600,46700,46600,46600,10300,48031,6,6422400,29817240,1871
000572,20180105,1051,46200,46600,46700,46600,46600,16800,78333,13,6439200,29895573,1884
000572,20180105,1052,46200,46600,46700,46600,46700,28400,132587,14,6467600,30028160,1898
000572,20180105,1053,46200,46600,46600,46600,46600,5000,23300,6,6472600,30051460,1904
000572,20180105,1054,46200,46600,46700,46600,46600,10600,49446,9,6483200,30100906,1913
000572,20180105,1055,46200,46600,46700,46600,46600,13300,62010,7,6496500,30162916,1920
000572,20180105,1056,46200,46600,46700,46600,46700,34400,160570,12,6530900,30323486,1932
000572,20180105,1057,46200,46700,46700,46600,46700,30700,143363,11,6561600,30466849,1943
000572,20180105,1058,46200,46700,46700,46600,46600,23200,108113,12,6584800,30574962,1955
000572,20180105,1059,46200,46700,46700,46600,46600,32500,151560,16,6617300,30726522,1971
000572,20180105,1100,46200,46600,46700,46600,46700,108800,507954,37,6726100,31234476,2008
000572,20180105,1101,46200,46700,46700,46600,46700,10800,50359,6,6736900,31284835,2014
000572,20180105,1102,46200,46600,46700,46600,46600,16000,74684,8,6752900,31359519,2022
000572,20180105,1103,46200,46600,46700,46600,46700,5800,27080,3,6758700,31386599,2025
000572,20180105,1104,46200,46600,46700,46600,46600,9400,43852,8,6768100,31430451,2033
000572,20180105,1105,46200,46600,46700,46600,46600,51900,242046,17,6820000,31672497,2050
000572,20180105,1106,46200,46600,46700,46600,46700,108600,506988,32,6928600,32179485,2082
000572,20180105,1107,46200,46700,46700,46600,46600,67500,314600,15,6996100,32494085,2097
000572,20180105,1108,46200,46700,46700,46600,46600,9000,42003,6,7005100,32536088,2103
000572,20180105,1109,46200,46600,46700,46600,46600,12700,59232,6,7017800,32595320,2109
000572,20180105,1110,46200,46600,46700,46600,46700,20700,96563,7,7038500,32691883,2116
000572,20180105,1111,46200,46700,46700,46600,46700,26600,124021,8,7065100,32815904,2124
000572,20180105,1112,46200,46700,46700,46600,46600,2700,12582,2,7067800,32828486,2126
000572,20180105,1113,46200,46600,46600,46600,46600,5700,26582,4,7073500,32855068,2130
000572,20180105,1114,46200,46600,46700,46600,46600,16500,76999,6,7090000,32932067,2136
000572,20180105,1115,46200,46600,46700,46600,46600,29100,135608,8,7119100,33067675,2144
000572,20180105,1116,46200,46600,46600,46600,46600,5700,26562,2,7124800,33094237,2146
000572,20180105,1117,46200,46600,46600,46600,46600,11900,55456,6,7136700,33149693,2152
000572,20180105,1118,46200,46600,46600,46600,46600,3900,18174,3,7140600,33167867,2155
000572,20180105,1119,46200,46600,46700,46600,46600,8500,39611,8,7149100,33207478,2163
000572,20180105,1120,46200,46600,46600,46600,46600,4600,21436,8,7153700,33228914,2171
000572,20180105,1121,46200,46600,46600,46600,46600,165200,769832,28,7318900,33998746,2199
000572,20180105,1122,46200,46600,46600,46600,46600,29700,138402,8,7348600,34137148,2207
000572,20180105,1123,46200,46600,46600,46600,46600,57600,268416,14,7406200,34405564,2221
000572,20180105,1124,46200,46600,46600,46500,46600,6300,29351,3,7412500,34434915,2224
000572,20180105,1125,46200,46600,46600,46500,46600,9400,43798,6,7421900,34478713,2230
000572,20180105,1126,46200,46600,46700,46600,46600,12100,56426,6,7434000,34535139,2236
000572,20180105,1127,46200,46600,46700,46600,46600,58100,270749,9,7492100,34805888,2245
000572,20180105,1128,46200,46600,46600,46500,46600,5700,26535,4,7497800,34832423,2249
000572,20180105,1129,46200,46600,46600,46500,46600,53100,247405,12,7550900,35079828,2261
000572,20180105,1300,46200,46600,46700,46600,46700,139000,648665,38,7689900,35728493,2299
000572,20180105,1301,46200,46700,46700,46600,46700,2200,10267,2,7692100,35738760,2301
000572,20180105,1302,46200,46700,46700,46600,46600,7300,34018,3,7699400,35772778,2304
000572,20180105,1303,46200,46600,46700,46600,46700,7200,33583,4,7706600,35806361,2308
000572,20180105,1304,46200,46700,46700,46600,46700,3600,16778,4,7710200,35823139,2312
000572,20180105,1305,46200,46700,46700,46600,46700,6000,28003,7,7716200,35851142,2319
000572,20180105,1306,46200,46700,46700,46600,46700,12400,57852,4,7728600,35908994,2323
000572,20180105,1307,46200,46700,46700,46600,46700,3000,13999,4,7731600,35922993,2327
000572,20180105,1308,46200,46700,46700,46600,46600,39200,182969,12,7770800,36105962,2339
000572,20180105,1309,46200,46600,46700,46600,46700,57700,269107,31,7828500,36375069,2370
000572,20180105,1310,46200,46700,46700,46600,46600,4400,20506,5,7832900,36395575,2375
000572,20180105,1311,46200,46600,46600,46600,46600,6600,30757,5,7839500,36426332,2380
000572,20180105,1312,46200,46600,46700,46600,46700,9200,42920,6,7848700,36469252,2386
000572,20180105,1313,46200,46700,46700,46600,46600,3200,14912,3,7851900,36484164,2389
000572,20180105,1314,46200,46600,46700,46600,46600,3700,17247,5,7855600,36501411,2394
000572,20180105,1315,46200,46600,46700,46600,46600,13600,63490,9,7869200,36564901,2403
000572,20180105,1316,46200,46600,46700,46600,46600,10000,46606,10,7879200,36611507,2413
000572,20180105,1317,46200,46600,46700,46600,46700,2400,11186,4,7881600,36622693,2417
000572,20180105,1318,46200,46600,46700,46600,46700,13400,62554,8,7895000,36685247,2425
000572,20180105,1319,46200,46700,46700,46600,46600,143500,668764,36,8038500,37354011,2461
000572,20180105,1320,46200,46600,46600,46500,46500,700,3255,2,8039200,37357266,2463
000572,20180105,1321,46200,46500,46600,46500,46500,1800,8380,3,8041000,37365646,2466
000572,20180105,1322,46200,46600,46600,46500,46600,36600,170346,12,8077600,37535992,2478
000572,20180105,1323,46200,46500,46600,46500,46600,29700,138366,14,8107300,37674358,2492
000572,20180105,1324,46200,46600,46600,46500,46600,14000,65233,2,8121300,37739591,2494
000572,20180105,1325,46200,46600,46600,46500,46500,5700,26550,7,8127000,37766141,2501
000572,20180105,1326,46200,46500,46600,46500,46600,82000,382023,27,8209000,38148164,2528
000572,20180105,1327,46200,46600,46600,46600,46600,10900,50811,5,8219900,38198975,2533
000572,20180105,1328,46200,46600,46700,46600,46700,15800,73675,5,8235700,38272650,2538
000572,20180105,1329,46200,46700,46700,46600,46600,16200,75571,12,8251900,38348221,2550
000572,20180105,1330,46200,46600,46600,46600,46600,7800,36348,3,8259700,38384569,2553
000572,20180105,1331,46200,46600,46700,46600,46700,19400,90414,11,8279100,38474983,2564
000572,20180105,1332,46200,46700,46700,46600,46600,6800,31692,9,8285900,38506675,2573
000572,20180105,1333,46200,46600,46600,46600,46600,24500,114170,6,8310400,38620845,2579
000572,20180105,1334,46200,46600,46700,46600,46700,4200,19608,3,8314600,38640453,2582
000572,20180105,1335,46200,46700,46700,46600,46600,68300,318378,29,8382900,38958831,2611
000572,20180105,1336,46200,46600,46600,46500,46600,73800,343586,10,8456700,39302417,2621
000572,20180105,1337,46200,46600,46600,46600,46600,21400,99724,6,8478100,39402141,2627
000572,20180105,1338,46200,46600,46700,46500,46500,23400,108911,10,8501500,39511052,2637
000572,20180105,1339,46200,46500,46600,46500,46500,4500,20954,4,8506000,39532006,2641
000572,20180105,1340,46200,46500,46600,46500,46600,7500,34941,4,8513500,39566947,2645
000572,20180105,1341,46200,46600,46600,46500,46500,3200,14896,4,8516700,39581843,2649
000572,20180105,1342,46200,46500,46500,46500,46500,800,3720,2,8517500,39585563,2651
000572,20180105,1343,46200,46500,46600,46500,46500,2400,11166,4,8519900,39596729,2655
000572,20180105,1344,46200,46500,46500,46500,46500,37700,175305,4,8557600,39772034,2659
000572,20180105,1345,46200,46500,46600,46500,46500,7700,35815,6,8565300,39807849,2665
000572,20180105,1346,46200,46500,46500,46500,46500,7000,32550,2,8572300,39840399,2667
000572,20180105,1347,46200,46500,46500,46500,46500,4100,19065,4,8576400,39859464,2671
000572,20180105,1348,46200,46500,46600,46500,46500,4900,22805,7,8581300,39882269,2678
000572,20180105,1349,46200,46500,46500,46500,46500,21900,101835,5,8603200,39984104,2683
000572,20180105,1350,46200,46500,46500,46500,46500,25200,117187,12,8628400,40101291,2695
000572,20180105,1351,46200,46500,46500,46500,46500,78100,363165,14,8706500,40464456,2709
000572,20180105,1352,46200,46500,46600,46500,46500,4600,21410,5,8711100,40485866,2714
000572,20180105,1353,46200,46500,46600,46500,46600,22100,102785,6,8733200,40588651,2720
000572,20180105,1354,46200,46600,46600,46500,46500,26800,124620,5,8760000,40713271,2725
000572,20180105,1355,46200,46500,46600,46500,46500,7900,36760,7,8767900,40750031,2732
000572,20180105,1356,46200,46500,46600,46500,46600,275400,1283196,56,9043300,42033227,2788
000572,20180105,1357,46200,46600,46700,46600,46700,200000,933913,57,9243300,42967140,2845
000572,20180105,1358,46200,46700,46700,46700,46700,146198,682738,51,9389498,43649878,2896
000572,20180105,1359,46200,46700,46700,46600,46700,37102,173409,18,9426600,43823287,2914
000572,20180105,1400,46200,46600,46700,46600,46700,119300,555980,10,9545900,44379267,2924
000572,20180105,1401,46200,46700,46700,46600,46700,11100,51810,7,9557000,44431077,2931
000572,20180105,1402,46200,46700,46700,46600,46700,10500,49028,5,9567500,44480105,2936
000572,20180105,1403,46200,46700,46700,46600,46700,3200,14938,3,9570700,44495043,2939
000572,20180105,1404,46200,46700,46700,46600,46600,5400,25174,5,9576100,44520217,2944
000572,20180105,1405,46200,46600,46600,46600,46600,37400,174284,20,9613500,44694501,2964
000572,20180105,1406,46200,46600,46700,46600,46600,21700,101277,9,9635200,44795778,2973
000572,20180105,1407,46200,46600,46600,46600,46600,17100,79686,7,9652300,44875464,2980
000572,20180105,1408,46200,46700,46700,46600,46600,4500,20972,7,9656800,44896436,2987
000572,20180105,1409,46200,46600,46700,46600,46700,51600,240488,10,9708400,45136924,2997
000572,20180105,1410,46200,46600,46700,46600,46700,11500,53643,9,9719900,45190567,3006
000572,20180105,1411,46200,46700,46700,46600,46700,10100,47156,8,9730000,45237723,3014
000572,20180105,1412,46200,46700,46700,46600,46700,51900,241972,10,9781900,45479695,3024
000572,20180105,1413,46200,46700,46700,46600,46600,7700,35943,4,9789600,45515638,3028
000572,20180105,1414,46200,46600,46700,46600,46700,13500,63039,12,9803100,45578677,3040
000572,20180105,1415,46200,46700,46700,46600,46700,162500,757502,11,9965600,46336179,3051
000572,20180105,1416,46200,46600,46700,46600,46700,51100,238212,14,10016700,46574391,3065
000572,20180105,1417,46200,46700,46700,46600,46600,50900,237655,16,10067600,46812046,3081
000572,20180105,1418,46200,46600,46700,46600,46700,5800,27078,5,10073400,46839124,3086
000572,20180105,1419,46200,46700,46700,46600,46600,14700,68622,8,10088100,46907746,3094
000572,20180105,1420,46200,46600,46700,46600,46700,11800,55100,3,10099900,46962846,3097
000572,20180105,1421,46200,46700,46700,46600,46600,21900,102256,10,10121800,47065102,3107
000572,20180105,1422,46200,46600,46700,46600,46600,73200,341512,10,10195000,47406614,3117
000572,20180105,1423,46200,46600,46700,46600,46600,24200,112861,7,10219200,47519475,3124
000572,20180105,1424,46200,46600,46700,46600,46600,2100,9791,5,10221300,47529266,3129
000572,20180105,1425,46200,46600,46700,46600,46600,6500,30300,5,10227800,47559566,3134
000572,20180105,1426,46200,46600,46700,46600,46600,17900,83447,10,10245700,47643013,3144
000572,20180105,1427,46200,46600,46700,46600,46600,49100,228896,26,10294800,47871909,3170
000572,20180105,1428,46200,46600,46700,46600,46600,14100,65807,6,10308900,47937716,3176
000572,20180105,1429,46200,46600,46700,46600,46700,1700,7928,4,10310600,47945644,3180
000572,20180105,1430,46200,46700,46700,46600,46600,6400,29824,6,10317000,47975468,3186
000572,20180105,1431,46200,46600,46600,46600,46600,6800,31688,6,10323800,48007156,3192
000572,20180105,1432,46200,46600,46700,46600,46600,7800,36360,4,10331600,48043516,3196
000572,20180105,1433,46200,46700,46700,46700,46700,34400,160642,16,10366000,48204158,3212
000572,20180105,1434,46200,46700,46700,46600,46600,38400,179312,18,10404400,48383470,3230
000572,20180105,1435,46200,46600,46700,46600,46700,8500,39660,5,10412900,48423130,3235
000572,20180105,1436,46200,46700,46700,46600,46600,6700,31256,9,10419600,48454386,3244
000572,20180105,1437,46200,46600,46700,46600,46700,143100,666943,24,10562700,49121329,3268
000572,20180105,1438,46200,46700,46700,46600,46600,190000,885681,51,10752700,50007010,3319
000572,20180105,1439,46200,46600,46600,46500,46500,8500,39591,5,10761200,50046601,3324
000572,20180105,1440,46200,46500,46600,46500,46500,17400,80970,20,10778600,50127571,3344
000572,20180105,1441,46200,46500,46600,46500,46500,8800,40986,9,10787400,50168557,3353
000572,20180105,1442,46200,46500,46600,46500,46500,264200,1228631,78,11051600,51397188,3431
000572,20180105,1443,46200,46400,46600,46400,46400,33200,154184,17,11084800,51551372,3448
000572,20180105,1444,46200,46500,46500,46500,46500,50600,235280,25,11135400,51786652,3473
000572,20180105,1445,46200,46500,46500,46400,46500,8700,40452,8,11144100,51827104,3481
000572,20180105,1446,46200,46400,46400,46400,46400,119900,556506,26,11264000,52383610,3507
000572,20180105,1447,46200,46400,46500,46400,46400,37300,173416,20,11301300,52557026,3527
000572,20180105,1448,46200,46400,46500,46400,46500,60500,281325,19,11361800,52838351,3546
000572,20180105,1449,46200,46500,46500,46400,46500,18600,86484,12,11380400,52924835,3558
000572,20180105,1450,46200,46500,46500,46400,46500,47800,222099,15,11428200,53146934,3573
000572,20180105,1451,46200,46500,46500,46300,46400,364900,1693126,55,11793100,54840060,3628
000572,20180105,1452,46200,46400,46400,46300,46400,30900,143296,16,11824000,54983356,3644
000572,20180105,1453,46200,46400,46400,46400,46400,42000,194880,27,11866000,55178236,3671
000572,20180105,1454,46200,46400,46400,46300,46400,34200,158641,18,11900200,55336877,3689
000572,20180105,1455,46200,46400,46400,46300,46400,40700,188674,16,11940900,55525551,3705
000572,20180105,1456,46200,46300,46400,46300,46300,108000,500483,20,12048900,56026034,3725
000572,20180105,1457,46200,46300,46300,46300,46300,0,0,0,12048900,56026034,3725
000572,20180105,1458,46200,46300,46300,46300,46300,0,0,0,12048900,56026034,3725
000572,20180105,1459,46200,46300,46300,46300,46300,109000,504670,38,12157900,56530704,3763
