code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000573,20180105,930,48300,48300,48500,48300,48400,17200,83245,13,17200,83245,13
000573,20180105,931,48300,48400,48400,48300,48300,1800,8704,3,19000,91949,16
000573,20180105,932,48300,48300,48300,48200,48200,15900,76638,5,34900,168587,21
000573,20180105,933,48300,48200,48200,48099,48099,12000,57720,4,46900,226307,25
000573,20180105,934,48300,48099,48099,48099,48099,50700,243947,11,97600,470254,36
000573,20180105,935,48300,48099,48200,48099,48200,10100,48682,10,107700,518936,46
000573,20180105,936,48300,48099,48099,48000,48000,90100,432973,42,197800,951909,88
000573,20180105,937,48300,48000,48099,48000,48000,37700,181099,12,235500,1133008,100
000573,20180105,938,48300,48000,48099,48000,48099,5500,26455,5,241000,1159463,105
000573,20180105,939,48300,48099,48099,48000,48099,62700,301203,19,303700,1460666,124
000573,20180105,940,48300,48099,48099,48000,48099,28100,134920,6,331800,1595586,130
000573,20180105,941,48300,48099,48099,48000,48000,12800,61457,5,344600,1657043,135
000573,20180105,942,48300,48000,48099,48000,48099,112200,538652,28,456800,2195695,163
000573,20180105,943,48300,48099,48300,48000,48099,26200,125980,15,483000,2321675,178
000573,20180105,944,48300,48300,48300,48099,48099,11000,52979,8,494000,2374654,186
000573,20180105,945,48300,48099,48200,48099,48200,12800,61659,7,506800,2436313,193
000573,20180105,946,48300,48200,48300,48099,48099,10300,49652,8,517100,2485965,201
000573,20180105,947,48300,48099,48300,48099,48200,45000,216494,11,562100,2702459,212
000573,20180105,948,48300,48200,48200,48099,48099,22000,105872,9,584100,2808331,221
000573,20180105,949,48300,48099,48200,48099,48200,30100,144797,12,614200,2953128,233
000573,20180105,950,48300,48099,48200,48099,48200,6500,31328,8,620700,2984456,241
000573,20180105,951,48300,48200,48200,48099,48099,15500,74555,7,636200,3059011,248
000573,20180105,952,48300,48099,48200,48000,48200,32900,158450,8,669100,3217461,256
000573,20180105,953,48300,48200,48200,48099,48200,22200,106804,7,691300,3324265,263
000573,20180105,954,48300,48200,48200,48099,48200,2900,13977,5,694200,3338242,268
000573,20180105,955,48300,48200,48200,48099,48099,62100,298701,8,756300,3636943,276
000573,20180105,956,48300,48099,48200,48099,48200,100,482,1,756400,3637425,277
000573,20180105,957,48300,48099,48200,48099,48200,9800,47169,8,766200,3684594,285
000573,20180105,958,48300,48200,48200,48200,48200,1200,5784,1,767400,3690378,286
000573,20180105,959,48300,48200,48200,48200,48200,2000,9640,1,769400,3700018,287
000573,20180105,1000,48300,48200,48200,48099,48099,300,1443,3,769700,3701461,290
000573,20180105,1001,48300,48200,48200,48099,48200,18900,91080,12,788600,3792541,302
000573,20180105,1002,48300,48200,48200,48200,48200,0,0,0,788600,3792541,302
000573,20180105,1003,48300,48300,48300,48099,48099,15800,76149,10,804400,3868690,312
000573,20180105,1004,48300,48099,48200,48000,48200,36800,176943,9,841200,4045633,321
000573,20180105,1005,48300,48200,48200,48099,48099,4600,22126,3,845800,4067759,324
000573,20180105,1006,48300,48099,48099,48000,48000,31100,149282,10,876900,4217041,334
000573,20180105,1007,48300,48000,48099,48000,48099,6800,32708,4,883700,4249749,338
000573,20180105,1008,48300,48000,48200,48000,48099,23100,111066,9,906800,4360815,347
000573,20180105,1009,48300,48000,48099,48000,48099,29400,141182,5,936200,4501997,352
000573,20180105,1010,48300,48099,48200,48099,48200,10000,48200,2,946200,4550197,354
000573,20180105,1011,48300,48200,48200,48200,48200,5100,24582,6,951300,4574779,360
000573,20180105,1012,48300,48099,48200,48099,48200,13900,66871,5,965200,4641650,365
000573,20180105,1013,48300,48200,48200,48200,48200,14200,68444,6,979400,4710094,371
000573,20180105,1014,48300,48200,48200,48000,48200,28700,138132,13,1008100,4848226,384
000573,20180105,1015,48300,48200,48200,48099,48200,7900,38048,6,1016000,4886274,390
000573,20180105,1016,48300,48200,48300,48200,48300,40700,196246,12,1056700,5082520,402
000573,20180105,1017,48300,48300,48300,48300,48300,1000,4830,1,1057700,5087350,403
000573,20180105,1018,48300,48300,48300,48200,48200,4100,19777,3,1061800,5107127,406
000573,20180105,1019,48300,48200,48400,48200,48400,95100,459813,32,1156900,5566940,438
000573,20180105,1020,48300,48500,48600,48500,48600,103400,501869,56,1260300,6068809,494
000573,20180105,1021,48300,48600,48600,48600,48600,83300,404838,21,1343600,6473647,515
000573,20180105,1022,48300,48600,48600,48500,48600,81500,395717,20,1425100,6869364,535
000573,20180105,1023,48300,48600,48600,48500,48500,22200,107775,11,1447300,6977139,546
000573,20180105,1024,48300,48500,48700,48500,48700,101650,494342,31,1548950,7471481,577
000573,20180105,1025,48300,48700,48800,48700,48800,106400,518514,34,1655350,7989995,611
000573,20180105,1026,48300,48800,49000,48800,49000,136200,665941,77,1791550,8655936,688
000573,20180105,1027,48300,49000,49800,49000,49800,407800,2021298,127,2199350,10677234,815
000573,20180105,1028,48300,49700,51000,49700,51000,737052,3720569,287,2936402,14397803,1102
000573,20180105,1029,48300,51000,51000,50400,50400,491848,2495538,175,3428250,16893341,1277
000573,20180105,1030,48300,50400,50500,50199,50500,373252,1879498,148,3801502,18772839,1425
000573,20180105,1031,48300,50400,50500,50400,50500,211900,1069242,96,4013402,19842081,1521
000573,20180105,1032,48300,50500,51100,50400,50900,677201,3433859,182,4690603,23275940,1703
000573,20180105,1033,48300,51000,51700,51000,51700,583944,2997172,198,5274547,26273112,1901
000573,20180105,1034,48300,51600,52300,51600,51900,490800,2548987,256,5765347,28822099,2157
000573,20180105,1035,48300,51800,51800,51000,51000,204600,1054203,129,5969947,29876302,2286
000573,20180105,1036,48300,51200,51300,51100,51200,165400,847507,81,6135347,30723809,2367
000573,20180105,1037,48300,51200,51300,51100,51100,230500,1180891,101,6365847,31904700,2468
000573,20180105,1038,48300,51100,51100,50900,50900,145592,742713,59,6511439,32647413,2527
000573,20180105,1039,48300,50800,50900,50599,50800,150200,762673,80,6661639,33410086,2607
000573,20180105,1040,48300,50700,50800,50599,50599,106900,541605,54,6768539,33951691,2661
000573,20180105,1041,48300,50500,50599,50500,50599,68900,348222,50,6837439,34299913,2711
000573,20180105,1042,48300,50599,50599,50500,50500,174100,879891,59,7011539,35179804,2770
000573,20180105,1043,48300,50500,50599,50500,50500,111000,560822,30,7122539,35740626,2800
000573,20180105,1044,48300,50500,50700,50500,50700,41510,210000,26,7164049,35950626,2826
000573,20180105,1045,48300,50700,50800,50400,50400,103000,520827,42,7267049,36471453,2868
000573,20180105,1046,48300,50400,50599,50400,50500,74700,377839,27,7341749,36849292,2895
000573,20180105,1047,48300,50500,50500,50400,50500,19500,98453,15,7361249,36947745,2910
000573,20180105,1048,48300,50500,50500,50400,50500,22200,112100,18,7383449,37059845,2928
000573,20180105,1049,48300,50500,50500,50300,50400,88700,446675,44,7472149,37506520,2972
000573,20180105,1050,48300,50400,50500,50300,50500,46400,233824,20,7518549,37740344,2992
000573,20180105,1051,48300,50500,50500,50400,50500,105200,530770,21,7623749,38271114,3013
000573,20180105,1052,48300,50500,50500,50500,50500,100900,508995,23,7724649,38780109,3036
000573,20180105,1053,48300,50400,50500,50400,50400,86400,435860,23,7811049,39215969,3059
000573,20180105,1054,48300,50400,50500,50400,50500,83908,423257,23,7894957,39639226,3082
000573,20180105,1055,48300,50500,50700,50500,50700,122700,621303,27,8017657,40260529,3109
000573,20180105,1056,48300,50700,50700,50700,50700,97400,493775,42,8115057,40754304,3151
000573,20180105,1057,48300,50700,50700,50599,50700,83100,420333,27,8198157,41174637,3178
000573,20180105,1058,48300,50700,50700,50500,50599,54300,274451,19,8252457,41449088,3197
000573,20180105,1059,48300,50599,50599,50500,50500,7400,37392,9,8259857,41486480,3206
000573,20180105,1100,48300,50500,50500,50500,50500,26200,132310,8,8286057,41618790,3214
000573,20180105,1101,48300,50500,50500,50400,50500,77400,390670,7,8363457,42009460,3221
000573,20180105,1102,48300,50500,50500,50300,50400,41492,209287,19,8404949,42218747,3240
000573,20180105,1103,48300,50400,50400,50300,50300,58200,292923,18,8463149,42511670,3258
000573,20180105,1104,48300,50300,50400,50300,50400,25100,126404,13,8488249,42638074,3271
000573,20180105,1105,48300,50300,50500,50300,50500,59408,299002,29,8547657,42937076,3300
000573,20180105,1106,48300,50500,50500,50300,50400,41892,211129,10,8589549,43148205,3310
000573,20180105,1107,48300,50400,50400,50300,50400,85408,430449,19,8674957,43578654,3329
000573,20180105,1108,48300,50400,50500,50400,50400,12000,60542,6,8686957,43639196,3335
000573,20180105,1109,48300,50400,50500,50300,50300,36892,185922,14,8723849,43825118,3349
000573,20180105,1110,48300,50300,50300,50300,50300,6800,34204,6,8730649,43859322,3355
000573,20180105,1111,48300,50300,50400,50300,50400,23508,118479,12,8754157,43977801,3367
000573,20180105,1112,48300,50500,50500,50400,50400,43500,219540,20,8797657,44197341,3387
000573,20180105,1113,48300,50400,50700,50400,50700,34800,175984,22,8832457,44373325,3409
000573,20180105,1114,48300,50500,50700,50500,50700,56400,285769,25,8888857,44659094,3434
000573,20180105,1115,48300,50700,50700,50500,50500,25600,129508,10,8914457,44788602,3444
000573,20180105,1116,48300,50500,50599,50500,50500,5000,25255,7,8919457,44813857,3451
000573,20180105,1117,48300,50500,50500,50500,50500,18700,94433,11,8938157,44908290,3462
000573,20180105,1118,48300,50500,50500,50400,50400,6100,30790,7,8944257,44939080,3469
000573,20180105,1119,48300,50400,50500,50400,50500,16200,81810,11,8960457,45020890,3480
000573,20180105,1120,48300,50500,50500,50500,50500,3700,18685,4,8964157,45039575,3484
000573,20180105,1121,48300,50500,50500,50400,50400,3100,15624,1,8967257,45055199,3485
000573,20180105,1122,48300,50500,50500,50400,50400,3200,16129,2,8970457,45071328,3487
000573,20180105,1123,48300,50400,50500,50400,50400,17700,89211,4,8988157,45160539,3491
000573,20180105,1124,48300,50400,50599,50400,50599,70700,357127,25,9058857,45517666,3516
000573,20180105,1125,48300,50599,50599,50599,50599,12700,64262,8,9071557,45581928,3524
000573,20180105,1126,48300,50599,50599,50500,50599,10700,54141,15,9082257,45636069,3539
000573,20180105,1127,48300,50599,50599,50599,50599,3300,16698,5,9085557,45652767,3544
000573,20180105,1128,48300,50599,50700,50599,50700,26200,132594,12,9111757,45785361,3556
000573,20180105,1129,48300,50700,50700,50599,50700,70400,356800,21,9182157,46142161,3577
000573,20180105,1300,48300,50700,50800,50700,50800,61800,313589,52,9243957,46455750,3629
000573,20180105,1301,48300,50800,50800,50800,50800,22400,113792,13,9266357,46569542,3642
000573,20180105,1302,48300,50800,50800,50700,50700,64100,325035,19,9330457,46894577,3661
000573,20180105,1303,48300,50700,50700,50700,50700,9500,48165,13,9339957,46942742,3674
000573,20180105,1304,48300,50700,50700,50599,50700,20000,101369,12,9359957,47044111,3686
000573,20180105,1305,48300,50700,50700,50700,50700,4800,24336,4,9364757,47068447,3690
000573,20180105,1306,48300,50700,50700,50700,50700,26400,133848,7,9391157,47202295,3697
000573,20180105,1307,48300,50700,50700,50599,50700,2300,11659,2,9393457,47213954,3699
000573,20180105,1308,48300,50700,50800,50700,50700,50200,254515,13,9443657,47468469,3712
000573,20180105,1309,48300,50700,50800,50700,50800,51400,260881,20,9495057,47729350,3732
000573,20180105,1310,48300,50800,50800,50700,50700,44900,228046,16,9539957,47957396,3748
000573,20180105,1311,48300,50700,50800,50700,50700,9200,46673,8,9549157,48004069,3756
000573,20180105,1312,48300,50700,50800,50700,50700,1000,5072,4,9550157,48009141,3760
000573,20180105,1313,48300,50700,50800,50700,50800,80000,406385,25,9630157,48415526,3785
000573,20180105,1314,48300,50800,50800,50700,50700,68400,346885,22,9698557,48762411,3807
000573,20180105,1315,48300,50700,50700,50700,50700,24300,123181,10,9722857,48885592,3817
000573,20180105,1316,48300,50700,50700,50700,50700,1100,5577,4,9723957,48891169,3821
000573,20180105,1317,48300,50700,50800,50700,50800,40200,204185,15,9764157,49095354,3836
000573,20180105,1318,48300,50800,50800,50700,50700,4000,20310,3,9768157,49115664,3839
000573,20180105,1319,48300,50700,50700,50700,50700,3000,15210,3,9771157,49130874,3842
000573,20180105,1320,48300,50700,50800,50700,50700,13000,66002,11,9784157,49196876,3853
000573,20180105,1321,48300,50800,50800,50599,50700,21000,106492,10,9805157,49303368,3863
000573,20180105,1322,48300,50599,50700,50599,50700,500,2534,2,9805657,49305902,3865
000573,20180105,1323,48300,50700,50700,50599,50599,13200,66826,8,9818857,49372728,3873
000573,20180105,1324,48300,50599,50700,50599,50700,44600,226077,15,9863457,49598805,3888
000573,20180105,1325,48300,50700,50800,50700,50800,29000,147079,12,9892457,49745884,3900
000573,20180105,1326,48300,50800,50800,50700,50700,400,2028,1,9892857,49747912,3901
000573,20180105,1327,48300,50700,50800,50700,50800,12500,63386,7,9905357,49811298,3908
000573,20180105,1328,48300,50800,50800,50700,50800,17000,86285,10,9922357,49897583,3918
000573,20180105,1329,48300,50800,50800,50700,50700,11500,58307,8,9933857,49955890,3926
000573,20180105,1330,48300,50800,50800,50700,50800,14100,71508,16,9947957,50027398,3942
000573,20180105,1331,48300,50700,50700,50700,50700,3300,16731,4,9951257,50044129,3946
000573,20180105,1332,48300,50700,50700,50700,50700,31300,158691,11,9982557,50202820,3957
000573,20180105,1333,48300,50700,50700,50700,50700,1100,5577,2,9983657,50208397,3959
000573,20180105,1334,48300,50700,50700,50700,50700,0,0,0,9983657,50208397,3959
000573,20180105,1335,48300,50700,50700,50599,50599,6100,30912,4,9989757,50239309,3963
000573,20180105,1336,48300,50599,50700,50599,50700,2300,11661,5,9992057,50250970,3968
000573,20180105,1337,48300,50700,50700,50599,50599,3400,17214,3,9995457,50268184,3971
000573,20180105,1338,48300,50700,50700,50599,50599,17700,89569,12,10013157,50357753,3983
000573,20180105,1339,48300,50599,50599,50599,50599,2300,11638,4,10015457,50369391,3987
000573,20180105,1340,48300,50599,50599,50599,50599,5700,28842,5,10021157,50398233,3992
000573,20180105,1341,48300,50700,50700,50599,50599,6200,31396,6,10027357,50429629,3998
000573,20180105,1342,48300,50599,50599,50599,50599,0,0,0,10027357,50429629,3998
000573,20180105,1343,48300,50599,50599,50599,50599,31400,158884,4,10058757,50588513,4002
000573,20180105,1344,48300,50599,50599,50599,50599,6200,31372,3,10064957,50619885,4005
000573,20180105,1345,48300,50599,50700,50599,50700,16800,85040,10,10081757,50704925,4015
000573,20180105,1346,48300,50599,50700,50599,50599,20100,101741,17,10101857,50806666,4032
000573,20180105,1347,48300,50599,50599,50599,50599,32600,164961,21,10134457,50971627,4053
000573,20180105,1348,48300,50599,50599,50599,50599,9800,49588,11,10144257,51021215,4064
000573,20180105,1349,48300,50599,50599,50500,50500,43500,219775,9,10187757,51240990,4073
000573,20180105,1350,48300,50500,50500,50500,50500,1600,8080,3,10189357,51249070,4076
000573,20180105,1351,48300,50500,50500,50400,50400,110700,558535,41,10300057,51807605,4117
000573,20180105,1352,48300,50500,50500,50400,50400,11800,59483,3,10311857,51867088,4120
000573,20180105,1353,48300,50400,50400,50300,50300,70800,356194,26,10382657,52223282,4146
000573,20180105,1354,48300,50300,50300,50199,50300,58700,294798,17,10441357,52518080,4163
000573,20180105,1355,48300,50300,50300,50199,50300,13500,67865,10,10454857,52585945,4173
000573,20180105,1356,48300,50300,50300,50300,50300,2600,13068,3,10457457,52599013,4176
000573,20180105,1357,48300,50300,50300,50300,50300,4600,23138,3,10462057,52622151,4179
000573,20180105,1358,48300,50300,50300,50199,50199,14200,71294,10,10476257,52693445,4189
000573,20180105,1359,48300,50199,50300,50199,50199,16400,82368,14,10492657,52775813,4203
000573,20180105,1400,48300,50199,50300,50199,50300,13500,67781,9,10506157,52843594,4212
000573,20180105,1401,48300,50300,50300,50300,50300,10700,53821,9,10516857,52897415,4221
000573,20180105,1402,48300,50199,50300,50199,50199,11000,55290,13,10527857,52952705,4234
000573,20180105,1403,48300,50199,50199,50199,50199,32400,162648,8,10560257,53115353,4242
000573,20180105,1404,48300,50199,50300,50199,50199,24600,123508,12,10584857,53238861,4254
000573,20180105,1405,48300,50199,50300,50199,50300,1200,6034,3,10586057,53244895,4257
000573,20180105,1406,48300,50300,50300,50199,50199,23100,115962,5,10609157,53360857,4262
000573,20180105,1407,48300,50199,50199,50199,50199,800,4016,2,10609957,53364873,4264
000573,20180105,1408,48300,50199,50300,50199,50300,5000,25105,2,10614957,53389978,4266
000573,20180105,1409,48300,50300,50300,50199,50199,29000,145631,16,10643957,53535609,4282
000573,20180105,1410,48300,50199,50300,50199,50199,18600,93382,5,10662557,53628991,4287
000573,20180105,1411,48300,50199,50400,50199,50400,108900,547967,29,10771457,54176958,4316
000573,20180105,1412,48300,50400,50400,50300,50400,22900,115406,10,10794357,54292364,4326
000573,20180105,1413,48300,50400,50400,50400,50400,29400,148176,4,10823757,54440540,4330
000573,20180105,1414,48300,50400,50400,50300,50400,8300,41822,5,10832057,54482362,4335
000573,20180105,1415,48300,50400,50400,50300,50400,15200,76518,4,10847257,54558880,4339
000573,20180105,1416,48300,50400,50400,50300,50300,5600,28214,5,10852857,54587094,4344
000573,20180105,1417,48300,50400,50400,50300,50400,29800,150177,16,10882657,54737271,4360
000573,20180105,1418,48300,50400,50400,50400,50400,8000,40320,5,10890657,54777591,4365
000573,20180105,1419,48300,50400,50500,50400,50500,6100,30805,5,10896757,54808396,4370
000573,20180105,1420,48300,50500,50500,50300,50400,25900,130618,14,10922657,54939014,4384
000573,20180105,1421,48300,50400,50400,50400,50400,20000,100800,4,10942657,55039814,4388
000573,20180105,1422,48300,50400,50400,50300,50300,21400,107656,6,10964057,55147470,4394
000573,20180105,1423,48300,50300,50400,50300,50300,17100,86179,7,10981157,55233649,4401
000573,20180105,1424,48300,50300,50500,50300,50500,53800,271179,16,11034957,55504828,4417
000573,20180105,1425,48300,50500,50500,50400,50500,14300,72202,8,11049257,55577030,4425
000573,20180105,1426,48300,50400,50400,50400,50400,16500,83118,12,11065757,55660148,4437
000573,20180105,1427,48300,50400,50400,50300,50400,25400,127964,8,11091157,55788112,4445
000573,20180105,1428,48300,50400,50400,50400,50400,11000,55440,10,11102157,55843552,4455
000573,20180105,1429,48300,50300,50400,50300,50400,7900,39811,10,11110057,55883363,4465
000573,20180105,1430,48300,50400,50400,50400,50400,7000,35280,7,11117057,55918643,4472
000573,20180105,1431,48300,50400,50400,50400,50400,40200,202608,12,11157257,56121251,4484
000573,20180105,1432,48300,50400,50500,50400,50400,93200,470563,26,11250457,56591814,4510
000573,20180105,1433,48300,50500,50500,50400,50500,25700,129760,18,11276157,56721574,4528
000573,20180105,1434,48300,50500,50599,50500,50500,9300,46971,12,11285457,56768545,4540
000573,20180105,1435,48300,50500,50500,50500,50500,11800,59588,14,11297257,56828133,4554
000573,20180105,1436,48300,50500,50500,50500,50500,9800,49490,6,11307057,56877623,4560
000573,20180105,1437,48300,50500,50500,50400,50500,3400,17148,9,11310457,56894771,4569
000573,20180105,1438,48300,50500,50500,50400,50400,29800,150195,8,11340257,57044966,4577
000573,20180105,1439,48300,50400,50500,50400,50400,89000,448561,26,11429257,57493527,4603
000573,20180105,1440,48300,50400,50400,50300,50400,13600,68540,7,11442857,57562067,4610
000573,20180105,1441,48300,50400,50400,50300,50300,3000,15094,4,11445857,57577161,4614
000573,20180105,1442,48300,50300,50400,50300,50300,32300,162472,11,11478157,57739633,4625
000573,20180105,1443,48300,50300,50400,50300,50400,18400,92566,23,11496557,57832199,4648
000573,20180105,1444,48300,50400,50400,50199,50300,48500,243876,18,11545057,58076075,4666
000573,20180105,1445,48300,50300,50300,50100,50100,33400,167492,28,11578457,58243567,4694
000573,20180105,1446,48300,50100,50100,50100,50100,48000,240485,33,11626457,58484052,4727
000573,20180105,1447,48300,50199,50199,50100,50100,45900,229967,23,11672357,58714019,4750
000573,20180105,1448,48300,50100,50100,50000,50100,45000,225381,20,11717357,58939400,4770
000573,20180105,1449,48300,50100,50100,50000,50100,14600,73061,20,11731957,59012461,4790
000573,20180105,1450,48300,50100,50100,50000,50100,14600,73085,19,11746557,59085546,4809
000573,20180105,1451,48300,50100,50100,50000,50100,21800,109133,11,11768357,59194679,4820
000573,20180105,1452,48300,50000,50100,50000,50000,139800,699121,54,11908157,59893800,4874
000573,20180105,1453,48300,50000,50000,49900,49900,32000,159970,20,11940157,60053770,4894
000573,20180105,1454,48300,49900,50100,49800,49900,75900,378884,34,12016057,60432654,4928
000573,20180105,1455,48300,49800,49900,49800,49900,43200,215247,28,12059257,60647901,4956
000573,20180105,1456,48300,49900,50000,49800,49800,59200,295000,41,12118457,60942901,4997
000573,20180105,1457,48300,49800,49800,49800,49800,3400,16932,1,12121857,60959833,4998
000573,20180105,1458,48300,49800,49800,49800,49800,0,0,0,12121857,60959833,4998
000573,20180105,1459,48300,49800,49800,49800,49800,59100,294318,30,12180957,61254151,5028
