code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000576,20180105,930,170000,0,0,0,0,0,0,0,0,0,0
000576,20180105,931,170000,169800,169800,169800,169800,500,8490,1,500,8490,1
000576,20180105,932,170000,169800,169800,169100,169100,500,8455,2,1000,16945,3
000576,20180105,933,170000,169100,169100,169100,169100,2000,33820,2,3000,50765,5
000576,20180105,934,170000,169100,169100,169100,169100,0,0,0,3000,50765,5
000576,20180105,935,170000,169100,169100,169100,169100,400,6764,1,3400,57529,6
000576,20180105,936,170000,169100,169200,169100,169100,5700,96410,7,9100,153939,13
000576,20180105,937,170000,169100,169100,169100,169100,1900,32129,8,11000,186068,21
000576,20180105,938,170000,169100,169100,169000,169000,900,15217,3,11900,201285,24
000576,20180105,939,170000,169000,169100,169000,169100,2500,42275,5,14400,243560,29
000576,20180105,940,170000,169100,169100,169100,169100,1800,30438,3,16200,273998,32
000576,20180105,941,170000,169100,169100,169100,169100,500,8455,1,16700,282453,33
000576,20180105,942,170000,169100,169100,169000,169100,2500,42270,2,19200,324723,35
000576,20180105,943,170000,169100,169100,169100,169100,1800,30438,7,21000,355161,42
000576,20180105,944,170000,169100,169100,169100,169100,300,5073,2,21300,360234,44
000576,20180105,945,170000,169100,169100,169100,169100,0,0,0,21300,360234,44
000576,20180105,946,170000,169100,169100,169100,169100,0,0,0,21300,360234,44
000576,20180105,947,170000,169100,169100,169100,169100,0,0,0,21300,360234,44
000576,20180105,948,170000,169100,169100,169100,169100,0,0,0,21300,360234,44
000576,20180105,949,170000,169100,169100,169100,169100,0,0,0,21300,360234,44
000576,20180105,950,170000,169100,169100,169100,169100,0,0,0,21300,360234,44
000576,20180105,951,170000,169100,169200,169100,169200,300,5076,2,21600,365310,46
000576,20180105,952,170000,169200,169200,169200,169200,2684,45413,4,24284,410723,50
000576,20180105,953,170000,169200,169200,169200,169200,0,0,0,24284,410723,50
000576,20180105,954,170000,169200,169200,169200,169200,0,0,0,24284,410723,50
000576,20180105,955,170000,169200,169200,169200,169200,500,8460,2,24784,419183,52
000576,20180105,956,170000,169200,169200,169200,169200,0,0,0,24784,419183,52
000576,20180105,957,170000,169200,169200,169200,169200,0,0,0,24784,419183,52
000576,20180105,958,170000,169200,169200,169200,169200,5316,89946,4,30100,509129,56
000576,20180105,959,170000,169200,169200,169200,169200,2100,35532,2,32200,544661,58
000576,20180105,1000,170000,169200,169200,169200,169200,7600,128528,7,39800,673189,65
000576,20180105,1001,170000,169200,169200,169200,169200,400,6768,2,40200,679957,67
000576,20180105,1002,170000,169200,169200,169200,169200,4000,67679,6,44200,747636,73
000576,20180105,1003,170000,169200,169200,169200,169200,0,0,0,44200,747636,73
000576,20180105,1004,170000,169200,169200,169100,169100,500,8455,1,44700,756091,74
000576,20180105,1005,170000,169100,169200,169100,169200,1200,20301,3,45900,776392,77
000576,20180105,1006,170000,169200,169200,169100,169100,100,1691,1,46000,778083,78
000576,20180105,1007,170000,169100,169200,169100,169200,200,3384,1,46200,781467,79
000576,20180105,1008,170000,169200,169200,169200,169200,1000,16920,2,47200,798387,81
000576,20180105,1009,170000,169200,169200,169200,169200,500,8460,4,47700,806847,85
000576,20180105,1010,170000,169200,169200,169200,169200,0,0,0,47700,806847,85
000576,20180105,1011,170000,169200,169200,169200,169200,5484,92789,13,53184,899636,98
000576,20180105,1012,170000,169200,169200,169200,169200,216,3654,1,53400,903290,99
000576,20180105,1013,170000,169200,169200,169200,169200,0,0,0,53400,903290,99
000576,20180105,1014,170000,169200,169200,169200,169200,2900,49068,1,56300,952358,100
000576,20180105,1015,170000,169200,169200,169200,169200,0,0,0,56300,952358,100
000576,20180105,1016,170000,169200,169200,169200,169200,0,0,0,56300,952358,100
000576,20180105,1017,170000,169200,169200,169200,169200,1800,30456,1,58100,982814,101
000576,20180105,1018,170000,169100,169200,169100,169200,2284,38640,3,60384,1021454,104
000576,20180105,1019,170000,169200,169600,169200,169600,3000,50858,3,63384,1072312,107
000576,20180105,1020,170000,169600,169800,169600,169800,300,5092,2,63684,1077404,109
000576,20180105,1021,170000,169800,169800,169800,169800,0,0,0,63684,1077404,109
000576,20180105,1022,170000,169800,169800,169800,169800,0,0,0,63684,1077404,109
000576,20180105,1023,170000,169800,169800,169800,169800,600,10188,1,64284,1087592,110
000576,20180105,1024,170000,169800,169800,169200,169200,100,1692,1,64384,1089284,111
000576,20180105,1025,170000,169200,169200,169200,169200,0,0,0,64384,1089284,111
000576,20180105,1026,170000,169200,169200,169200,169200,0,0,0,64384,1089284,111
000576,20180105,1027,170000,169200,169200,169200,169200,0,0,0,64384,1089284,111
000576,20180105,1028,170000,169200,169200,169200,169200,200,3384,1,64584,1092668,112
000576,20180105,1029,170000,169200,169800,169200,169300,1500,25390,3,66084,1118058,115
000576,20180105,1030,170000,169300,169300,169300,169300,0,0,0,66084,1118058,115
000576,20180105,1031,170000,169300,169300,169300,169300,800,13544,1,66884,1131602,116
000576,20180105,1032,170000,169300,169300,169300,169300,0,0,0,66884,1131602,116
000576,20180105,1033,170000,169300,169300,169300,169300,700,11851,1,67584,1143453,117
000576,20180105,1034,170000,169200,169200,169200,169200,1200,20304,1,68784,1163757,118
000576,20180105,1035,170000,169300,169800,169300,169800,5100,86523,4,73884,1250280,122
000576,20180105,1036,170000,169800,169800,169800,169800,36700,623166,13,110584,1873446,135
000576,20180105,1037,170000,169800,170000,169800,170000,2600,44179,4,113184,1917625,139
000576,20180105,1038,170000,170000,170000,169800,169800,1600,27194,3,114784,1944819,142
000576,20180105,1039,170000,169800,169800,169800,169800,3800,64524,1,118584,2009343,143
000576,20180105,1040,170000,169800,169800,169800,169800,0,0,0,118584,2009343,143
000576,20180105,1041,170000,169800,169800,169800,169800,7600,129047,3,126184,2138390,146
000576,20180105,1042,170000,169800,169800,169800,169800,0,0,0,126184,2138390,146
000576,20180105,1043,170000,169800,169800,169800,169800,0,0,0,126184,2138390,146
000576,20180105,1044,170000,169800,169800,169800,169800,0,0,0,126184,2138390,146
000576,20180105,1045,170000,169800,169800,169800,169800,0,0,0,126184,2138390,146
000576,20180105,1046,170000,169800,169800,169800,169800,0,0,0,126184,2138390,146
000576,20180105,1047,170000,169800,169800,169800,169800,0,0,0,126184,2138390,146
000576,20180105,1048,170000,169800,169800,169800,169800,0,0,0,126184,2138390,146
000576,20180105,1049,170000,169800,169800,169800,169800,0,0,0,126184,2138390,146
000576,20180105,1050,170000,169800,169800,169800,169800,0,0,0,126184,2138390,146
000576,20180105,1051,170000,169800,169800,169300,169300,600,10158,1,126784,2148548,147
000576,20180105,1052,170000,169300,169800,169300,169800,1000,16980,1,127784,2165528,148
000576,20180105,1053,170000,169800,169800,169600,169600,1400,23750,2,129184,2189278,150
000576,20180105,1054,170000,169600,169600,169600,169600,0,0,0,129184,2189278,150
000576,20180105,1055,170000,169600,169600,169600,169600,0,0,0,129184,2189278,150
000576,20180105,1056,170000,169600,169600,169600,169600,0,0,0,129184,2189278,150
000576,20180105,1057,170000,169600,169600,169600,169600,0,0,0,129184,2189278,150
000576,20180105,1058,170000,169600,169600,169600,169600,0,0,0,129184,2189278,150
000576,20180105,1059,170000,169600,169600,169600,169600,0,0,0,129184,2189278,150
000576,20180105,1100,170000,169600,169600,169600,169600,0,0,0,129184,2189278,150
000576,20180105,1101,170000,169600,169600,169600,169600,0,0,0,129184,2189278,150
000576,20180105,1102,170000,169600,169600,169600,169600,600,10176,1,129784,2199454,151
000576,20180105,1103,170000,169600,169600,169600,169600,200,3392,2,129984,2202846,153
000576,20180105,1104,170000,169600,169600,169600,169600,1500,25440,5,131484,2228286,158
000576,20180105,1105,170000,169600,169600,169600,169600,0,0,0,131484,2228286,158
000576,20180105,1106,170000,169600,169600,169600,169600,100,1696,1,131584,2229982,159
000576,20180105,1107,170000,169600,169600,169600,169600,200,3392,2,131784,2233374,161
000576,20180105,1108,170000,169600,169600,169600,169600,0,0,0,131784,2233374,161
000576,20180105,1109,170000,169600,169600,169300,169300,1400,23714,3,133184,2257088,164
000576,20180105,1110,170000,169300,169300,169300,169300,0,0,0,133184,2257088,164
000576,20180105,1111,170000,169300,169300,169300,169300,100,1693,1,133284,2258781,165
000576,20180105,1112,170000,169300,169300,169300,169300,1100,18623,2,134384,2277404,167
000576,20180105,1113,170000,169300,169300,169300,169300,0,0,0,134384,2277404,167
000576,20180105,1114,170000,169300,169300,169300,169300,100,1693,1,134484,2279097,168
000576,20180105,1115,170000,169300,169300,169300,169300,100,1693,1,134584,2280790,169
000576,20180105,1116,170000,169800,169800,169800,169800,3000,50917,4,137584,2331707,173
000576,20180105,1117,170000,169800,169800,169300,169300,100,1693,1,137684,2333400,174
000576,20180105,1118,170000,169300,169300,169300,169300,100,1693,1,137784,2335093,175
000576,20180105,1119,170000,169300,169300,169300,169300,0,0,0,137784,2335093,175
000576,20180105,1120,170000,169300,169300,169300,169300,100,1693,1,137884,2336786,176
000576,20180105,1121,170000,169300,169300,169300,169300,0,0,0,137884,2336786,176
000576,20180105,1122,170000,169300,169300,169300,169300,100,1693,1,137984,2338479,177
000576,20180105,1123,170000,169300,169300,169300,169300,0,0,0,137984,2338479,177
000576,20180105,1124,170000,169300,169300,169300,169300,100,1693,1,138084,2340172,178
000576,20180105,1125,170000,169300,169300,169300,169300,700,11851,2,138784,2352023,180
000576,20180105,1126,170000,169300,169300,169300,169300,0,0,0,138784,2352023,180
000576,20180105,1127,170000,169300,169300,169300,169300,100,1693,1,138884,2353716,181
000576,20180105,1128,170000,169300,169300,169300,169300,0,0,0,138884,2353716,181
000576,20180105,1129,170000,169300,169300,169300,169300,2000,33860,4,140884,2387576,185
000576,20180105,1300,170000,169300,169400,169300,169400,500,8470,3,141384,2396046,188
000576,20180105,1301,170000,169400,169400,169300,169300,1000,16930,3,142384,2412976,191
000576,20180105,1302,170000,169300,169300,169300,169300,0,0,0,142384,2412976,191
000576,20180105,1303,170000,169300,169300,169300,169300,0,0,0,142384,2412976,191
000576,20180105,1304,170000,169300,169300,169300,169300,0,0,0,142384,2412976,191
000576,20180105,1305,170000,169300,169300,169300,169300,0,0,0,142384,2412976,191
000576,20180105,1306,170000,169300,169700,169300,169700,300,5091,1,142684,2418067,192
000576,20180105,1307,170000,169700,169700,169700,169700,0,0,0,142684,2418067,192
000576,20180105,1308,170000,169700,169700,169700,169700,0,0,0,142684,2418067,192
000576,20180105,1309,170000,169700,169700,169300,169300,791,13391,3,143475,2431458,195
000576,20180105,1310,170000,169300,169300,169300,169300,0,0,0,143475,2431458,195
000576,20180105,1311,170000,169300,169300,169300,169300,0,0,0,143475,2431458,195
000576,20180105,1312,170000,169300,169400,169300,169400,600,10164,1,144075,2441622,196
000576,20180105,1313,170000,169400,169400,169300,169300,1700,28781,1,145775,2470403,197
000576,20180105,1314,170000,169300,169300,169300,169300,900,15237,2,146675,2485640,199
000576,20180105,1315,170000,169300,169300,169300,169300,1000,16930,1,147675,2502570,200
000576,20180105,1316,170000,169700,169700,169700,169700,700,11879,1,148375,2514449,201
000576,20180105,1317,170000,169700,169700,169700,169700,0,0,0,148375,2514449,201
000576,20180105,1318,170000,169300,169300,169300,169300,2100,35553,3,150475,2550002,204
000576,20180105,1319,170000,169300,169300,169300,169300,0,0,0,150475,2550002,204
000576,20180105,1320,170000,169300,169300,169300,169300,100,1693,1,150575,2551695,205
000576,20180105,1321,170000,169300,169300,169300,169300,600,10158,1,151175,2561853,206
000576,20180105,1322,170000,169300,169300,169300,169300,0,0,0,151175,2561853,206
000576,20180105,1323,170000,169300,169600,169300,169600,900,15261,2,152075,2577114,208
000576,20180105,1324,170000,169600,169600,169600,169600,0,0,0,152075,2577114,208
000576,20180105,1325,170000,169600,169600,169500,169500,2300,39007,2,154375,2616121,210
000576,20180105,1326,170000,169500,169500,169500,169500,0,0,0,154375,2616121,210
000576,20180105,1327,170000,169500,169500,169500,169500,1000,16950,2,155375,2633071,212
000576,20180105,1328,170000,169500,169500,169500,169500,300,5085,1,155675,2638156,213
000576,20180105,1329,170000,169500,169500,169500,169500,1000,16950,2,156675,2655106,215
000576,20180105,1330,170000,169500,169500,169500,169500,0,0,0,156675,2655106,215
000576,20180105,1331,170000,169500,169500,169500,169500,0,0,0,156675,2655106,215
000576,20180105,1332,170000,169500,169500,169500,169500,0,0,0,156675,2655106,215
000576,20180105,1333,170000,169500,169600,169500,169600,100,1696,1,156775,2656802,216
000576,20180105,1334,170000,169600,169600,169600,169600,0,0,0,156775,2656802,216
000576,20180105,1335,170000,169600,169600,169600,169600,0,0,0,156775,2656802,216
000576,20180105,1336,170000,169600,169600,169600,169600,0,0,0,156775,2656802,216
000576,20180105,1337,170000,169600,169600,169600,169600,1500,25440,2,158275,2682242,218
000576,20180105,1338,170000,169600,169600,169600,169600,0,0,0,158275,2682242,218
000576,20180105,1339,170000,169600,169600,169600,169600,0,0,0,158275,2682242,218
000576,20180105,1340,170000,169600,169600,169600,169600,0,0,0,158275,2682242,218
000576,20180105,1341,170000,169600,169600,169000,169000,99525,1682941,45,257800,4365183,263
000576,20180105,1342,170000,169000,169000,169000,169000,1475,24927,3,259275,4390110,266
000576,20180105,1343,170000,169000,169000,169000,169000,0,0,0,259275,4390110,266
000576,20180105,1344,170000,169000,169100,169000,169100,2100,35512,3,261375,4425622,269
000576,20180105,1345,170000,169100,169600,169100,169600,600,10174,2,261975,4435796,271
000576,20180105,1346,170000,169600,169600,169600,169600,0,0,0,261975,4435796,271
000576,20180105,1347,170000,169600,169600,169600,169600,0,0,0,261975,4435796,271
000576,20180105,1348,170000,169600,169600,169600,169600,0,0,0,261975,4435796,271
000576,20180105,1349,170000,169600,169600,169600,169600,0,0,0,261975,4435796,271
000576,20180105,1350,170000,169600,169600,169600,169600,0,0,0,261975,4435796,271
000576,20180105,1351,170000,169600,169600,169600,169600,0,0,0,261975,4435796,271
000576,20180105,1352,170000,169600,169600,169600,169600,0,0,0,261975,4435796,271
000576,20180105,1353,170000,169600,169600,169100,169400,500,8467,2,262475,4444263,273
000576,20180105,1354,170000,169400,169400,169400,169400,0,0,0,262475,4444263,273
000576,20180105,1355,170000,169400,169400,169400,169400,0,0,0,262475,4444263,273
000576,20180105,1356,170000,169400,169400,169400,169400,0,0,0,262475,4444263,273
000576,20180105,1357,170000,169400,169400,169400,169400,0,0,0,262475,4444263,273
000576,20180105,1358,170000,169400,169400,169100,169100,1800,30438,4,264275,4474701,277
000576,20180105,1359,170000,169100,169100,169100,169100,0,0,0,264275,4474701,277
000576,20180105,1400,170000,169100,169400,169100,169400,100,1694,1,264375,4476395,278
000576,20180105,1401,170000,169100,169100,169100,169100,1200,20292,2,265575,4496687,280
000576,20180105,1402,170000,169100,169100,169100,169100,100,1691,1,265675,4498378,281
000576,20180105,1403,170000,169100,169100,169100,169100,0,0,0,265675,4498378,281
000576,20180105,1404,170000,169100,169100,169100,169100,0,0,0,265675,4498378,281
000576,20180105,1405,170000,169100,169100,169000,169000,59100,999181,21,324775,5497559,302
000576,20180105,1406,170000,169000,169100,169000,169100,12500,211345,3,337275,5708904,305
000576,20180105,1407,170000,169100,169100,169100,169100,0,0,0,337275,5708904,305
000576,20180105,1408,170000,169100,169100,169100,169100,0,0,0,337275,5708904,305
000576,20180105,1409,170000,169100,169100,169100,169100,500,8455,1,337775,5717359,306
000576,20180105,1410,170000,169100,169100,169100,169100,500,8455,2,338275,5725814,308
000576,20180105,1411,170000,169000,169000,169000,169000,3500,59150,2,341775,5784964,310
000576,20180105,1412,170000,169100,169200,169100,169200,1800,30452,2,343575,5815416,312
000576,20180105,1413,170000,169200,169200,169200,169200,100,1692,1,343675,5817108,313
000576,20180105,1414,170000,169200,169200,169200,169200,0,0,0,343675,5817108,313
000576,20180105,1415,170000,169200,169200,169200,169200,1400,23688,1,345075,5840796,314
000576,20180105,1416,170000,169200,169200,169200,169200,300,5076,1,345375,5845872,315
000576,20180105,1417,170000,169200,169200,169200,169200,1000,16920,2,346375,5862792,317
000576,20180105,1418,170000,169200,169200,169200,169200,0,0,0,346375,5862792,317
000576,20180105,1419,170000,169200,169200,169200,169200,0,0,0,346375,5862792,317
000576,20180105,1420,170000,169200,169200,169200,169200,2000,33840,1,348375,5896632,318
000576,20180105,1421,170000,169200,169200,169200,169200,3000,50760,1,351375,5947392,319
000576,20180105,1422,170000,169200,169200,169200,169200,0,0,0,351375,5947392,319
000576,20180105,1423,170000,169200,169200,169200,169200,3800,64296,3,355175,6011688,322
000576,20180105,1424,170000,169100,169100,169100,169100,100,1691,1,355275,6013379,323
000576,20180105,1425,170000,169100,169100,169100,169100,200,3382,1,355475,6016761,324
000576,20180105,1426,170000,169100,169100,169100,169100,0,0,0,355475,6016761,324
000576,20180105,1427,170000,169100,169100,169100,169100,0,0,0,355475,6016761,324
000576,20180105,1428,170000,169100,169100,169100,169100,0,0,0,355475,6016761,324
000576,20180105,1429,170000,169100,169100,169100,169100,0,0,0,355475,6016761,324
000576,20180105,1430,170000,169100,169100,169100,169100,0,0,0,355475,6016761,324
000576,20180105,1431,170000,169200,169300,169200,169300,1500,25381,3,356975,6042142,327
000576,20180105,1432,170000,169300,169300,169300,169300,0,0,0,356975,6042142,327
000576,20180105,1433,170000,169200,169200,169200,169200,2500,42300,1,359475,6084442,328
000576,20180105,1434,170000,169300,169300,169200,169200,5100,86297,3,364575,6170739,331
000576,20180105,1435,170000,169200,169200,169100,169100,800,13533,2,365375,6184272,333
000576,20180105,1436,170000,169100,169200,169100,169200,6600,111616,9,371975,6295888,342
000576,20180105,1437,170000,169200,169200,169200,169200,4700,79524,5,376675,6375412,347
000576,20180105,1438,170000,169200,169300,169200,169300,1700,28776,3,378375,6404188,350
000576,20180105,1439,170000,169300,169300,169300,169300,0,0,0,378375,6404188,350
000576,20180105,1440,170000,169300,169300,169300,169300,0,0,0,378375,6404188,350
000576,20180105,1441,170000,169200,169200,169200,169200,800,13536,3,379175,6417724,353
000576,20180105,1442,170000,169200,169200,169200,169200,0,0,0,379175,6417724,353
000576,20180105,1443,170000,169200,169300,169200,169300,12800,216704,1,391975,6634428,354
000576,20180105,1444,170000,169300,169400,169300,169400,2000,33861,2,393975,6668289,356
000576,20180105,1445,170000,169400,169600,169400,169600,5500,93262,6,399475,6761551,362
000576,20180105,1446,170000,169600,169600,169600,169600,300,5088,1,399775,6766639,363
000576,20180105,1447,170000,169600,169600,169600,169600,0,0,0,399775,6766639,363
000576,20180105,1448,170000,169600,169600,169300,169300,400,6772,2,400175,6773411,365
000576,20180105,1449,170000,169300,169899,169300,169899,19400,329334,17,419575,7102745,382
000576,20180105,1450,170000,169899,169899,169800,169899,29800,506172,10,449375,7608917,392
000576,20180105,1451,170000,169899,170000,169899,170000,39400,669738,35,488775,8278655,427
000576,20180105,1452,170000,170000,170000,169899,169899,16500,280356,8,505275,8559011,435
000576,20180105,1453,170000,170000,170100,170000,170100,109700,1865420,57,614975,10424431,492
000576,20180105,1454,170000,170100,170300,170100,170300,116100,1975772,53,731075,12400203,545
000576,20180105,1455,170000,170300,170300,169400,170300,102600,1747134,59,833675,14147337,604
000576,20180105,1456,170000,170300,170300,170100,170100,26401,449172,17,860076,14596509,621
000576,20180105,1457,170000,170200,170200,170200,170200,14500,246790,5,874576,14843299,626
000576,20180105,1458,170000,170200,170200,170200,170200,0,0,0,874576,14843299,626
000576,20180105,1459,170000,170200,170200,170100,170100,101899,1733301,28,976475,16576600,654
