code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000581,20180105,930,244000,244000,244400,243700,243800,155199,3787356,147,155199,3787356,147
000581,20180105,931,244000,243800,244000,243600,243800,45975,1120998,76,201174,4908354,223
000581,20180105,932,244000,243800,243800,243600,243700,66501,1620751,72,267675,6529105,295
000581,20180105,933,244000,243800,243800,243600,243800,56453,1376130,65,324128,7905235,360
000581,20180105,934,244000,243800,244200,243800,244200,92098,2247166,76,416226,10152401,436
000581,20180105,935,244000,244200,244500,244100,244400,82394,2013157,104,498620,12165558,540
000581,20180105,936,244000,244500,244700,244400,244700,220862,5401911,98,719482,17567469,638
000581,20180105,937,244000,244700,244800,244200,244200,175331,4288576,100,894813,21856045,738
000581,20180105,938,244000,244200,244700,244200,244600,153496,3753677,81,1048309,25609722,819
000581,20180105,939,244000,244700,244800,244500,244700,125852,3078567,93,1174161,28688289,912
000581,20180105,940,244000,244700,244800,244500,244600,104257,2550483,103,1278418,31238772,1015
000581,20180105,941,244000,244500,244800,244500,244800,84173,2059558,65,1362591,33298330,1080
000581,20180105,942,244000,244700,245100,244700,245000,176437,4321544,116,1539028,37619874,1196
000581,20180105,943,244000,245100,245100,244899,245000,121168,2969129,104,1660196,40589003,1300
000581,20180105,944,244000,245000,245200,245000,245200,109294,2678291,98,1769490,43267294,1398
000581,20180105,945,244000,245200,245300,245100,245200,153392,3761760,122,1922882,47029054,1520
000581,20180105,946,244000,245100,245300,245000,245000,82042,2011116,71,2004924,49040170,1591
000581,20180105,947,244000,245000,245100,244700,244800,138420,3390087,108,2143344,52430257,1699
000581,20180105,948,244000,244800,244800,244600,244600,43111,1054954,58,2186455,53485211,1757
000581,20180105,949,244000,244800,244800,244300,244300,90396,2210777,77,2276851,55695988,1834
000581,20180105,950,244000,244300,244500,244300,244500,44143,1078975,52,2320994,56774963,1886
000581,20180105,951,244000,244500,244600,244400,244400,30821,753672,58,2351815,57528635,1944
000581,20180105,952,244000,244600,244600,244400,244500,74497,1821381,79,2426312,59350016,2023
000581,20180105,953,244000,244500,244500,244300,244300,63137,1543049,81,2489449,60893065,2104
000581,20180105,954,244000,244300,244300,244100,244200,111032,2711745,72,2600481,63604810,2176
000581,20180105,955,244000,244200,244300,244100,244300,55964,1366624,49,2656445,64971434,2225
000581,20180105,956,244000,244300,244600,244300,244600,69189,1691511,57,2725634,66662945,2282
000581,20180105,957,244000,244600,244700,244600,244600,83563,2044587,65,2809197,68707532,2347
000581,20180105,958,244000,244600,244700,244500,244700,83068,2032038,51,2892265,70739570,2398
000581,20180105,959,244000,244700,244800,244500,244700,73109,1788764,54,2965374,72528334,2452
000581,20180105,1000,244000,244700,244700,244600,244600,82965,2030006,69,3048339,74558340,2521
000581,20180105,1001,244000,244600,244800,244600,244800,72613,1777214,59,3120952,76335554,2580
000581,20180105,1002,244000,244800,245000,244800,244800,57596,1410483,63,3178548,77746037,2643
000581,20180105,1003,244000,244800,244899,244500,244500,73263,1793093,75,3251811,79539130,2718
000581,20180105,1004,244000,244500,244500,244400,244500,56356,1377971,60,3308167,80917101,2778
000581,20180105,1005,244000,244500,244500,244100,244100,70601,1724813,74,3378768,82641914,2852
000581,20180105,1006,244000,244000,244200,243700,243800,141394,3449636,92,3520162,86091550,2944
000581,20180105,1007,244000,243900,244100,243900,244000,93859,2289923,61,3614021,88381473,3005
000581,20180105,1008,244000,243900,244200,243800,243900,258182,6296728,80,3872203,94678201,3085
000581,20180105,1009,244000,244000,244200,243800,244200,81459,1988069,50,3953662,96666270,3135
000581,20180105,1010,244000,244200,244200,244000,244100,52598,1283882,54,4006260,97950152,3189
000581,20180105,1011,244000,244000,244100,243900,244100,136541,3330925,65,4142801,101281077,3254
000581,20180105,1012,244000,244000,244300,244000,244300,55302,1350502,30,4198103,102631579,3284
000581,20180105,1013,244000,244200,244400,244100,244300,72832,1779519,52,4270935,104411098,3336
000581,20180105,1014,244000,244300,244400,244300,244400,47499,1160693,43,4318434,105571791,3379
000581,20180105,1015,244000,244400,244400,244300,244300,37308,911554,52,4355742,106483345,3431
000581,20180105,1016,244000,244200,244300,244200,244200,32583,795807,46,4388325,107279152,3477
000581,20180105,1017,244000,244200,244200,244000,244200,77156,1883524,52,4465481,109162676,3529
000581,20180105,1018,244000,244100,244100,244000,244100,37779,922139,37,4503260,110084815,3566
000581,20180105,1019,244000,244200,244400,244000,244300,65300,1595354,47,4568560,111680169,3613
000581,20180105,1020,244000,244400,244500,244300,244500,71333,1743808,46,4639893,113423977,3659
000581,20180105,1021,244000,244500,244500,244300,244400,16784,410284,36,4656677,113834261,3695
000581,20180105,1022,244000,244500,244600,244300,244500,57907,1415882,42,4714584,115250143,3737
000581,20180105,1023,244000,244500,244600,244500,244500,43230,1057293,53,4757814,116307436,3790
000581,20180105,1024,244000,244500,244600,244400,244500,27317,667974,42,4785131,116975410,3832
000581,20180105,1025,244000,244500,244500,244300,244300,33666,822925,43,4818797,117798335,3875
000581,20180105,1026,244000,244300,244600,244300,244300,41975,1026223,38,4860772,118824558,3913
000581,20180105,1027,244000,244500,244500,244400,244500,18613,454979,29,4879385,119279537,3942
000581,20180105,1028,244000,244500,244600,244400,244400,75103,1835841,54,4954488,121115378,3996
000581,20180105,1029,244000,244400,244500,244300,244300,34940,854060,31,4989428,121969438,4027
000581,20180105,1030,244000,244300,244400,244300,244300,35892,876871,42,5025320,122846309,4069
000581,20180105,1031,244000,244300,244400,244200,244300,21062,514542,33,5046382,123360851,4102
000581,20180105,1032,244000,244300,244400,244200,244300,21470,524489,31,5067852,123885340,4133
000581,20180105,1033,244000,244300,244400,244000,244000,128069,3126780,75,5195921,127012120,4208
000581,20180105,1034,244000,244000,244100,243800,243900,59029,1439846,82,5254950,128451966,4290
000581,20180105,1035,244000,244000,244000,243700,243700,57530,1402707,56,5312480,129854673,4346
000581,20180105,1036,244000,243700,243800,243500,243500,115103,2804104,100,5427583,132658777,4446
000581,20180105,1037,244000,243600,243800,243500,243600,70883,1726758,45,5498466,134385535,4491
000581,20180105,1038,244000,243800,243800,243700,243800,29187,711457,44,5527653,135096992,4535
000581,20180105,1039,244000,243900,244300,243900,244300,94538,2306822,35,5622191,137403814,4570
000581,20180105,1040,244000,244400,244400,244100,244100,35408,864939,48,5657599,138268753,4618
000581,20180105,1041,244000,244100,244200,244100,244200,54395,1328015,40,5711994,139596768,4658
000581,20180105,1042,244000,244200,244300,244100,244300,36638,894661,34,5748632,140491429,4692
000581,20180105,1043,244000,244200,244400,244200,244300,50930,1244522,35,5799562,141735951,4727
000581,20180105,1044,244000,244300,244300,244200,244200,27188,664155,31,5826750,142400106,4758
000581,20180105,1045,244000,244300,244300,244200,244300,39362,961417,48,5866112,143361523,4806
000581,20180105,1046,244000,244300,244300,244000,244100,124569,3040810,53,5990681,146402333,4859
000581,20180105,1047,244000,244100,244200,244000,244100,28663,699582,37,6019344,147101915,4896
000581,20180105,1048,244000,244100,244100,244000,244100,64549,1575151,29,6083893,148677066,4925
000581,20180105,1049,244000,244100,244100,244000,244000,25409,620061,24,6109302,149297127,4949
000581,20180105,1050,244000,244000,244100,244000,244000,17817,434798,24,6127119,149731925,4973
000581,20180105,1051,244000,244000,244300,244000,244300,90810,2216181,64,6217929,151948106,5037
000581,20180105,1052,244000,244300,244300,244200,244200,11300,275980,29,6229229,152224086,5066
000581,20180105,1053,244000,244400,244500,244200,244400,97536,2383459,64,6326765,154607545,5130
000581,20180105,1054,244000,244400,244500,244300,244400,71297,1742577,48,6398062,156350122,5178
000581,20180105,1055,244000,244300,244400,244300,244400,20800,508344,29,6418862,156858466,5207
000581,20180105,1056,244000,244400,244600,244400,244400,67229,1643862,52,6486091,158502328,5259
000581,20180105,1057,244000,244500,244600,244400,244600,20769,507852,29,6506860,159010180,5288
000581,20180105,1058,244000,244600,244600,244500,244500,30996,757944,29,6537856,159768124,5317
000581,20180105,1059,244000,244500,244600,244400,244600,49135,1201342,43,6586991,160969466,5360
000581,20180105,1100,244000,244600,244700,244500,244700,52646,1287660,42,6639637,162257126,5402
000581,20180105,1101,244000,244700,244800,244600,244800,43253,1058626,47,6682890,163315752,5449
000581,20180105,1102,244000,244800,245400,244800,245400,259450,6358244,135,6942340,169673996,5584
000581,20180105,1103,244000,245400,245500,245300,245500,191338,4695400,130,7133678,174369396,5714
000581,20180105,1104,244000,245500,245500,245200,245300,124762,3061079,87,7258440,177430475,5801
000581,20180105,1105,244000,245300,245300,245100,245300,96400,2364081,71,7354840,179794556,5872
000581,20180105,1106,244000,245200,245400,245200,245400,83925,2058882,81,7438765,181853438,5953
000581,20180105,1107,244000,245400,245400,245300,245400,89780,2202922,90,7528545,184056360,6043
000581,20180105,1108,244000,245400,245700,245400,245600,140900,3460100,106,7669445,187516460,6149
000581,20180105,1109,244000,245700,245700,245600,245600,132400,3252463,107,7801845,190768923,6256
000581,20180105,1110,244000,245500,245600,245500,245500,83172,2042233,81,7885017,192811156,6337
000581,20180105,1111,244000,245500,245700,245500,245500,53736,1319646,72,7938753,194130802,6409
000581,20180105,1112,244000,245600,245600,245200,245200,117704,2888248,64,8056457,197019050,6473
000581,20180105,1113,244000,245200,245400,245200,245200,30647,751661,39,8087104,197770711,6512
000581,20180105,1114,244000,245200,245300,245200,245200,46836,1148557,41,8133940,198919268,6553
000581,20180105,1115,244000,245200,245200,245100,245200,22129,542570,34,8156069,199461838,6587
000581,20180105,1116,244000,245100,245300,245100,245300,34104,836215,39,8190173,200298053,6626
000581,20180105,1117,244000,245300,245400,245300,245300,33817,829628,33,8223990,201127681,6659
000581,20180105,1118,244000,245300,245400,245300,245300,42188,1035037,40,8266178,202162718,6699
000581,20180105,1119,244000,245300,245400,245300,245300,40412,991494,42,8306590,203154212,6741
000581,20180105,1120,244000,245300,245400,245300,245300,58479,1434579,49,8365069,204588791,6790
000581,20180105,1121,244000,245300,245300,245100,245100,98545,2416100,53,8463614,207004891,6843
000581,20180105,1122,244000,245000,245200,245000,245100,37200,911726,38,8500814,207916617,6881
000581,20180105,1123,244000,245100,245100,244899,244899,49800,1219951,48,8550614,209136568,6929
000581,20180105,1124,244000,244800,245100,244800,245100,56234,1377257,51,8606848,210513825,6980
000581,20180105,1125,244000,245100,245100,244899,245100,34784,852223,36,8641632,211366048,7016
000581,20180105,1126,244000,245100,245100,245000,245100,26286,644077,22,8667918,212010125,7038
000581,20180105,1127,244000,245000,245000,244899,245000,37414,916836,37,8705332,212926961,7075
000581,20180105,1128,244000,245000,245100,244899,245100,27004,661586,32,8732336,213588547,7107
000581,20180105,1129,244000,245100,245100,244899,245000,39311,963187,33,8771647,214551734,7140
000581,20180105,1300,244000,245100,245400,245000,245300,84901,2081384,84,8856548,216633118,7224
000581,20180105,1301,244000,245100,245400,245100,245200,52725,1292955,52,8909273,217926073,7276
000581,20180105,1302,244000,245200,245300,245100,245300,33367,818332,28,8942640,218744405,7304
000581,20180105,1303,244000,245300,245300,245100,245100,24146,591909,19,8966786,219336314,7323
000581,20180105,1304,244000,245100,245300,245100,245300,19585,480198,23,8986371,219816512,7346
000581,20180105,1305,244000,245300,245400,245200,245300,57795,1417585,48,9044166,221234097,7394
000581,20180105,1306,244000,245300,245400,245300,245400,28810,706813,38,9072976,221940910,7432
000581,20180105,1307,244000,245400,245400,245300,245400,35310,866376,32,9108286,222807286,7464
000581,20180105,1308,244000,245400,245400,245300,245400,43312,1062771,40,9151598,223870057,7504
000581,20180105,1309,244000,245500,245500,245200,245300,33133,812889,37,9184731,224682946,7541
000581,20180105,1310,244000,245200,245300,245200,245200,35908,880662,25,9220639,225563608,7566
000581,20180105,1311,244000,245200,245400,245200,245400,99368,2438662,64,9320007,228002270,7630
000581,20180105,1312,244000,245300,245300,245200,245200,73072,1792338,44,9393079,229794608,7674
000581,20180105,1313,244000,245200,245600,245200,245600,100421,2465308,64,9493500,232259916,7738
000581,20180105,1314,244000,245700,245799,245600,245799,158637,3898544,118,9652137,236158460,7856
000581,20180105,1315,244000,245799,246300,245799,246200,337627,8309040,199,9989764,244467500,8055
000581,20180105,1316,244000,246300,246300,246100,246100,99973,2461227,105,10089737,246928727,8160
000581,20180105,1317,244000,246100,246200,246000,246100,92300,2271673,75,10182037,249200400,8235
000581,20180105,1318,244000,246100,246700,246000,246600,324700,8000428,206,10506737,257200828,8441
000581,20180105,1319,244000,246500,246700,246500,246600,203500,5018070,120,10710237,262218898,8561
000581,20180105,1320,244000,246700,246700,246400,246400,117058,2886096,80,10827295,265104994,8641
000581,20180105,1321,244000,246400,246500,246300,246300,64242,1582753,60,10891537,266687747,8701
000581,20180105,1322,244000,246200,246300,246100,246300,42327,1042201,62,10933864,267729948,8763
000581,20180105,1323,244000,246300,246700,246300,246700,109293,2694514,128,11043157,270424462,8891
000581,20180105,1324,244000,246700,247000,246700,247000,253900,6267872,188,11297057,276692334,9079
000581,20180105,1325,244000,247000,247100,247000,247000,195100,4819090,177,11492157,281511424,9256
000581,20180105,1326,244000,246900,247000,246600,246600,97872,2416075,98,11590029,283927499,9354
000581,20180105,1327,244000,246700,246700,246600,246700,77628,1914645,70,11667657,285842144,9424
000581,20180105,1328,244000,246600,246700,246600,246600,60490,1491980,68,11728147,287334124,9492
000581,20180105,1329,244000,246600,246900,246600,246800,105350,2598895,80,11833497,289933019,9572
000581,20180105,1330,244000,246900,246900,246700,246700,82969,2047533,62,11916466,291980552,9634
000581,20180105,1331,244000,246800,246900,246700,246700,109791,2709555,97,12026257,294690107,9731
000581,20180105,1332,244000,246800,246900,246600,246800,76200,1880526,57,12102457,296570633,9788
000581,20180105,1333,244000,246800,246900,246800,246800,72400,1787005,77,12174857,298357638,9865
000581,20180105,1334,244000,246700,246900,246700,246700,77310,1907852,63,12252167,300265490,9928
000581,20180105,1335,244000,246800,246900,246700,246700,82053,2025108,58,12334220,302290598,9986
000581,20180105,1336,244000,246800,246900,246600,246900,187533,4628032,112,12521753,306918630,10098
000581,20180105,1337,244000,246900,247500,246900,247399,397419,9823265,252,12919172,316741895,10350
000581,20180105,1338,244000,247500,247500,247200,247200,147800,3657041,138,13066972,320398936,10488
000581,20180105,1339,244000,247200,247500,247200,247300,115300,2851380,124,13182272,323250316,10612
000581,20180105,1340,244000,247399,248100,247399,248100,405202,10043539,346,13587474,333293855,10958
000581,20180105,1341,244000,248100,248299,248000,248000,202256,5018953,175,13789730,338312808,11133
000581,20180105,1342,244000,248000,248100,247800,247900,138427,3432503,168,13928157,341745311,11301
000581,20180105,1343,244000,248000,248000,247800,247900,73886,1831707,91,14002043,343577018,11392
000581,20180105,1344,244000,247900,248000,247800,248000,150300,3726084,113,14152343,347303102,11505
000581,20180105,1345,244000,247900,248000,247800,247900,83800,2077171,77,14236143,349380273,11582
000581,20180105,1346,244000,247800,247800,247399,247399,305642,7567156,121,14541785,356947429,11703
000581,20180105,1347,244000,247100,247399,247100,247300,66800,1651319,73,14608585,358598748,11776
000581,20180105,1348,244000,247200,247399,247200,247300,73000,1805153,77,14681585,360403901,11853
000581,20180105,1349,244000,247399,247399,247300,247399,81133,2006710,78,14762718,362410611,11931
000581,20180105,1350,244000,247399,247700,247399,247600,68693,1700608,63,14831411,364111219,11994
000581,20180105,1351,244000,247600,247600,247399,247399,110707,2740067,102,14942118,366851286,12096
000581,20180105,1352,244000,247500,247500,247300,247300,103200,2553358,92,15045318,369404644,12188
000581,20180105,1353,244000,247500,247500,247399,247399,61000,1509513,78,15106318,370914157,12266
000581,20180105,1354,244000,247500,247600,247399,247600,81000,2005024,88,15187318,372919181,12354
000581,20180105,1355,244000,247500,247700,247500,247600,62400,1545070,98,15249718,374464251,12452
000581,20180105,1356,244000,247600,247700,247399,247500,99708,2468509,108,15349426,376932760,12560
000581,20180105,1357,244000,247500,247500,247399,247399,74700,1848466,73,15424126,378781226,12633
000581,20180105,1358,244000,247500,247600,247399,247399,84871,2100616,65,15508997,380881842,12698
000581,20180105,1359,244000,247600,247600,247399,247600,84413,2089464,86,15593410,382971306,12784
000581,20180105,1400,244000,247600,247600,247500,247600,74300,1839645,69,15667710,384810951,12853
000581,20180105,1401,244000,247700,247800,247600,247700,87688,2172043,85,15755398,386982994,12938
000581,20180105,1402,244000,247700,247800,247700,247800,55478,1374624,69,15810876,388357618,13007
000581,20180105,1403,244000,247800,247900,247700,247800,91345,2263777,75,15902221,390621395,13082
000581,20180105,1404,244000,247800,247900,247700,247800,73100,1811500,67,15975321,392432895,13149
000581,20180105,1405,244000,247800,248000,247800,248000,118900,2947492,72,16094221,395380387,13221
000581,20180105,1406,244000,248000,248100,247800,248100,152294,3776333,142,16246515,399156720,13363
000581,20180105,1407,244000,248100,248200,248100,248200,107900,2677967,97,16354415,401834687,13460
000581,20180105,1408,244000,248200,248400,248100,248400,175460,4356673,140,16529875,406191360,13600
000581,20180105,1409,244000,248299,248500,248299,248500,163359,4058871,163,16693234,410250231,13763
000581,20180105,1410,244000,248500,249000,248500,249000,403861,10045170,289,17097095,420295401,14052
000581,20180105,1411,244000,248900,249100,248700,248700,231988,5775823,186,17329083,426071224,14238
000581,20180105,1412,244000,248700,248700,248500,248500,108900,2707384,113,17437983,428778608,14351
000581,20180105,1413,244000,248700,248700,248400,248500,142100,3532250,85,17580083,432310858,14436
000581,20180105,1414,244000,248500,248600,248299,248299,153800,3821939,94,17733883,436132797,14530
000581,20180105,1415,244000,248400,248500,248200,248500,99941,2482550,103,17833824,438615347,14633
000581,20180105,1416,244000,248600,248900,248500,248900,138807,3452627,93,17972631,442067974,14726
000581,20180105,1417,244000,248900,249000,248800,249000,148528,3697472,112,18121159,445765446,14838
000581,20180105,1418,244000,248900,249000,248800,248900,134200,3339865,109,18255359,449105311,14947
000581,20180105,1419,244000,248900,249200,248900,249100,100796,2510171,123,18356155,451615482,15070
000581,20180105,1420,244000,249200,249200,249000,249000,206900,5155456,154,18563055,456770938,15224
000581,20180105,1421,244000,249000,249000,248500,248600,153678,3823122,63,18716733,460594060,15287
000581,20180105,1422,244000,248600,248800,248600,248700,106506,2648751,60,18823239,463242811,15347
000581,20180105,1423,244000,248700,248800,248600,248800,51372,1277718,79,18874611,464520529,15426
000581,20180105,1424,244000,248600,248600,248299,248299,138913,3452216,82,19013524,467972745,15508
000581,20180105,1425,244000,248299,248400,248100,248100,78118,1939769,69,19091642,469912514,15577
000581,20180105,1426,244000,248100,248200,247800,248100,95482,2368300,106,19187124,472280814,15683
000581,20180105,1427,244000,248100,248299,248000,248200,100835,2502119,77,19287959,474782933,15760
000581,20180105,1428,244000,248100,248200,247800,247800,180587,4477634,89,19468546,479260567,15849
000581,20180105,1429,244000,247700,247900,247700,247900,61100,1514234,74,19529646,480774801,15923
000581,20180105,1430,244000,247900,248000,247900,247900,64900,1609033,70,19594546,482383834,15993
000581,20180105,1431,244000,247800,247900,247700,247800,93374,2313929,88,19687920,484697763,16081
000581,20180105,1432,244000,247900,247900,247700,247800,88607,2196001,92,19776527,486893764,16173
000581,20180105,1433,244000,247800,247900,247700,247800,78719,1950721,82,19855246,488844485,16255
000581,20180105,1434,244000,247800,247900,247700,247800,55766,1382032,68,19911012,490226517,16323
000581,20180105,1435,244000,247800,247800,247399,247500,112621,2788615,102,20023633,493015132,16425
000581,20180105,1436,244000,247399,247399,246800,246900,166911,4124009,137,20190544,497139141,16562
000581,20180105,1437,244000,246900,247200,246900,247200,167670,4142343,114,20358214,501281484,16676
000581,20180105,1438,244000,247200,247399,247200,247300,81505,2015590,72,20439719,503297074,16748
000581,20180105,1439,244000,247300,247399,247200,247200,49631,1227322,55,20489350,504524396,16803
000581,20180105,1440,244000,247200,247399,247000,247100,96977,2396549,95,20586327,506920945,16898
000581,20180105,1441,244000,247300,247300,247200,247300,43245,1069239,73,20629572,507990184,16971
000581,20180105,1442,244000,247300,247399,247200,247200,102555,2536020,73,20732127,510526204,17044
000581,20180105,1443,244000,247100,247200,246100,246400,340061,8382498,187,21072188,518908702,17231
000581,20180105,1444,244000,246500,246600,246400,246600,118247,2914674,106,21190435,521823376,17337
000581,20180105,1445,244000,246700,247000,246600,246900,52684,1300392,64,21243119,523123768,17401
000581,20180105,1446,244000,247000,247000,246700,246800,89986,2221260,81,21333105,525345028,17482
000581,20180105,1447,244000,246800,246900,246600,246600,143410,3538830,89,21476515,528883858,17571
000581,20180105,1448,244000,246600,246600,246500,246600,89166,2198445,95,21565681,531082303,17666
000581,20180105,1449,244000,246600,246800,246600,246600,79105,1951302,80,21644786,533033605,17746
000581,20180105,1450,244000,246600,246700,246500,246500,132946,3278663,105,21777732,536312268,17851
000581,20180105,1451,244000,246500,246600,246300,246300,146077,3600118,100,21923809,539912386,17951
000581,20180105,1452,244000,246300,246500,246300,246400,116945,2881329,91,22040754,542793715,18042
000581,20180105,1453,244000,246400,246600,246400,246600,81168,2000603,95,22121922,544794318,18137
000581,20180105,1454,244000,246600,246600,246300,246400,161588,3982507,127,22283510,548776825,18264
000581,20180105,1455,244000,246400,246400,246000,246000,213911,5267769,170,22497421,554044594,18434
000581,20180105,1456,244000,246000,246200,245900,246100,181327,4460883,143,22678748,558505477,18577
000581,20180105,1457,244000,246100,246100,246100,246100,1900,46764,3,22680648,558552241,18580
000581,20180105,1458,244000,246100,246100,246100,246100,0,0,0,22680648,558552241,18580
000581,20180105,1459,244000,246100,246100,246000,246000,459000,11291400,206,23139648,569843641,18786
