code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000582,20180105,930,103300,102800,102800,102100,102500,99100,1014835,122,99100,1014835,122
000582,20180105,931,103300,102500,102500,102000,102400,80600,823838,56,179700,1838673,178
000582,20180105,932,103300,102400,102400,102100,102100,44800,457683,44,224500,2296356,222
000582,20180105,933,103300,102100,102400,102100,102300,44000,450058,37,268500,2746414,259
000582,20180105,934,103300,102300,102300,102200,102200,63500,648873,48,332000,3395287,307
000582,20180105,935,103300,102200,102200,102000,102100,106380,1085917,64,438380,4481204,371
000582,20180105,936,103300,102100,102100,101800,101900,98120,1000051,89,536500,5481255,460
000582,20180105,937,103300,102000,102000,101700,101800,47700,485563,54,584200,5966818,514
000582,20180105,938,103300,101900,102000,101800,101900,56280,573571,44,640480,6540389,558
000582,20180105,939,103300,101900,102200,101900,102000,26800,273464,36,667280,6813853,594
000582,20180105,940,103300,102000,102200,102000,102100,24500,250100,34,691780,7063953,628
000582,20180105,941,103300,102100,102300,102100,102300,33600,343293,29,725380,7407246,657
000582,20180105,942,103300,102400,102600,102300,102500,40300,412966,26,765680,7820212,683
000582,20180105,943,103300,102500,102700,102400,102700,75200,771317,50,840880,8591529,733
000582,20180105,944,103300,102700,102800,102600,102600,43700,448650,40,884580,9040179,773
000582,20180105,945,103300,102600,102600,102100,102200,52900,541612,37,937480,9581791,810
000582,20180105,946,103300,102100,102200,102100,102200,31700,323765,31,969180,9905556,841
000582,20180105,947,103300,102100,102400,102100,102400,45580,466041,31,1014760,10371597,872
000582,20180105,948,103300,102400,102600,102400,102600,35000,358782,30,1049760,10730379,902
000582,20180105,949,103300,102600,103300,102600,103200,33100,340620,41,1082860,11070999,943
000582,20180105,950,103300,103100,103500,103000,103500,130900,1351959,87,1213760,12422958,1030
000582,20180105,951,103300,103400,103600,103300,103400,89716,928422,82,1303476,13351380,1112
000582,20180105,952,103300,103400,103699,103400,103600,87600,907475,87,1391076,14258855,1199
000582,20180105,953,103300,103699,103699,103300,103300,99384,1028161,82,1490460,15287016,1281
000582,20180105,954,103300,103300,103300,103000,103000,37600,387831,44,1528060,15674847,1325
000582,20180105,955,103300,103000,103000,102700,102700,15700,161359,21,1543760,15836206,1346
000582,20180105,956,103300,102800,103100,102800,103100,60000,618083,27,1603760,16454289,1373
000582,20180105,957,103300,103100,103100,102899,102899,27400,282251,30,1631160,16736540,1403
000582,20180105,958,103300,102899,102899,102600,102700,26700,274371,35,1657860,17010911,1438
000582,20180105,959,103300,102700,102700,102400,102400,57660,591116,43,1715520,17602027,1481
000582,20180105,1000,103300,102400,102400,102300,102400,42700,436926,24,1758220,18038953,1505
000582,20180105,1001,103300,102300,102400,102300,102400,14400,147369,18,1772620,18186322,1523
000582,20180105,1002,103300,102300,102400,102300,102400,20100,205727,21,1792720,18392049,1544
000582,20180105,1003,103300,102400,102500,102300,102500,30200,309349,20,1822920,18701398,1564
000582,20180105,1004,103300,102600,102899,102600,102600,14900,153101,10,1837820,18854499,1574
000582,20180105,1005,103300,102600,102800,102600,102700,15930,163694,16,1853750,19018193,1590
000582,20180105,1006,103300,102700,102700,102600,102700,56400,578974,23,1910150,19597167,1613
000582,20180105,1007,103300,102700,102800,102600,102700,17400,178770,13,1927550,19775937,1626
000582,20180105,1008,103300,102700,102700,102600,102600,214900,2206977,17,2142450,21982914,1643
000582,20180105,1009,103300,102600,102600,102300,102300,193400,1980650,39,2335850,23963564,1682
000582,20180105,1010,103300,102300,102400,102200,102400,183000,1870366,40,2518850,25833930,1722
000582,20180105,1011,103300,102400,102400,102200,102300,184759,1890025,24,2703609,27723955,1746
000582,20180105,1012,103300,102300,102400,102200,102300,57641,589235,28,2761250,28313190,1774
000582,20180105,1013,103300,102200,102200,102100,102100,64500,658860,43,2825750,28972050,1817
000582,20180105,1014,103300,102100,102100,102000,102100,63100,644092,46,2888850,29616142,1863
000582,20180105,1015,103300,102100,102200,102000,102100,18200,185749,26,2907050,29801891,1889
000582,20180105,1016,103300,102100,102200,102100,102100,38700,395295,17,2945750,30197186,1906
000582,20180105,1017,103300,102200,102200,102100,102200,8700,88861,13,2954450,30286047,1919
000582,20180105,1018,103300,102200,102300,102100,102300,23700,242119,31,2978150,30528166,1950
000582,20180105,1019,103300,102300,102300,102100,102200,16800,171756,19,2994950,30699922,1969
000582,20180105,1020,103300,102200,102300,102200,102200,24900,254637,17,3019850,30954559,1986
000582,20180105,1021,103300,102200,102300,102200,102200,15859,162161,13,3035709,31116720,1999
000582,20180105,1022,103300,102200,102300,102200,102200,6800,69515,17,3042509,31186235,2016
000582,20180105,1023,103300,102200,102300,102200,102300,26700,272916,25,3069209,31459151,2041
000582,20180105,1024,103300,102300,102300,102200,102200,41200,421146,27,3110409,31880297,2068
000582,20180105,1025,103300,102200,102400,102200,102300,27100,277194,24,3137509,32157491,2092
000582,20180105,1026,103300,102300,102400,102300,102400,2300,23534,7,3139809,32181025,2099
000582,20180105,1027,103300,102400,102500,102400,102500,12800,131150,13,3152609,32312175,2112
000582,20180105,1028,103300,102600,102600,102400,102600,17400,178315,20,3170009,32490490,2132
000582,20180105,1029,103300,102600,102700,102400,102500,3600,36894,6,3173609,32527384,2138
000582,20180105,1030,103300,102400,102400,102300,102300,17400,178118,15,3191009,32705502,2153
000582,20180105,1031,103300,102300,102400,102300,102400,21330,218287,12,3212339,32923789,2165
000582,20180105,1032,103300,102400,102400,102300,102300,6570,67269,8,3218909,32991058,2173
000582,20180105,1033,103300,102300,102400,102300,102300,13630,139440,11,3232539,33130498,2184
000582,20180105,1034,103300,102300,102300,102200,102200,43579,445593,26,3276118,33576091,2210
000582,20180105,1035,103300,102200,102300,102200,102200,10930,111723,14,3287048,33687814,2224
000582,20180105,1036,103300,102200,102400,102200,102400,6100,62429,11,3293148,33750243,2235
000582,20180105,1037,103300,102400,102400,102300,102400,9000,92128,9,3302148,33842371,2244
000582,20180105,1038,103300,102300,102300,102200,102200,13700,140061,13,3315848,33982432,2257
000582,20180105,1039,103300,102200,102200,102100,102100,17461,178417,23,3333309,34160849,2280
000582,20180105,1040,103300,102200,102200,102100,102100,20800,212435,18,3354109,34373284,2298
000582,20180105,1041,103300,102100,102200,102100,102100,6239,63726,14,3360348,34437010,2312
000582,20180105,1042,103300,102100,102300,102100,102300,8400,85867,15,3368748,34522877,2327
000582,20180105,1043,103300,102300,102300,102100,102100,7500,76646,19,3376248,34599523,2346
000582,20180105,1044,103300,102100,102300,102100,102300,8362,85483,12,3384610,34685006,2358
000582,20180105,1045,103300,102200,102400,102200,102400,9500,97171,10,3394110,34782177,2368
000582,20180105,1046,103300,102400,102400,102200,102200,4800,49100,5,3398910,34831277,2373
000582,20180105,1047,103300,102200,102200,102200,102200,15500,158410,16,3414410,34989687,2389
000582,20180105,1048,103300,102200,102300,102200,102200,8200,83845,11,3422610,35073532,2400
000582,20180105,1049,103300,102300,102300,102200,102200,11838,120999,16,3434448,35194531,2416
000582,20180105,1050,103300,102200,102200,102100,102200,24000,245106,24,3458448,35439637,2440
000582,20180105,1051,103300,102100,102100,102100,102100,8830,90154,4,3467278,35529791,2444
000582,20180105,1052,103300,102100,102200,102000,102100,31362,320265,28,3498640,35850056,2472
000582,20180105,1053,103300,102100,102200,102000,102200,92700,945646,83,3591340,36795702,2555
000582,20180105,1054,103300,102000,102100,102000,102100,8500,86781,12,3599840,36882483,2567
000582,20180105,1055,103300,102100,102100,102000,102000,27100,276568,24,3626940,37159051,2591
000582,20180105,1056,103300,102100,102100,102000,102100,12600,128639,15,3639540,37287690,2606
000582,20180105,1057,103300,102200,102300,102100,102200,22600,230947,15,3662140,37518637,2621
000582,20180105,1058,103300,102200,102200,102100,102100,8000,81723,11,3670140,37600360,2632
000582,20180105,1059,103300,102100,102200,102100,102200,2200,22484,5,3672340,37622844,2637
000582,20180105,1100,103300,102200,102200,102100,102100,2000,20428,5,3674340,37643272,2642
000582,20180105,1101,103300,102200,102200,102100,102200,7100,72557,9,3681440,37715829,2651
000582,20180105,1102,103300,102200,102300,102200,102200,5800,59278,6,3687240,37775107,2657
000582,20180105,1103,103300,102200,102300,102200,102200,2500,25555,6,3689740,37800662,2663
000582,20180105,1104,103300,102200,102400,102200,102400,16000,163652,11,3705740,37964314,2674
000582,20180105,1105,103300,102400,102800,102400,102800,40236,412844,42,3745976,38377158,2716
000582,20180105,1106,103300,102800,102899,102700,102700,9300,95649,12,3755276,38472807,2728
000582,20180105,1107,103300,102800,102800,102600,102600,14000,143697,11,3769276,38616504,2739
000582,20180105,1108,103300,102600,102600,102500,102600,5600,57410,5,3774876,38673914,2744
000582,20180105,1109,103300,102600,102800,102500,102800,30400,312111,20,3805276,38986025,2764
000582,20180105,1110,103300,102800,102800,102500,102500,34364,352289,13,3839640,39338314,2777
000582,20180105,1111,103300,102500,102500,102400,102400,3500,35850,3,3843140,39374164,2780
000582,20180105,1112,103300,102400,102500,102400,102500,9400,96319,8,3852540,39470483,2788
000582,20180105,1113,103300,102500,102500,102400,102500,1000,10246,5,3853540,39480729,2793
000582,20180105,1114,103300,102500,102500,102300,102300,11900,121865,11,3865440,39602594,2804
000582,20180105,1115,103300,102300,102300,102300,102300,2600,26598,6,3868040,39629192,2810
000582,20180105,1116,103300,102300,102300,102200,102200,24400,249377,18,3892440,39878569,2828
000582,20180105,1117,103300,102200,102200,102100,102100,8800,89917,9,3901240,39968486,2837
000582,20180105,1118,103300,102200,102200,102200,102200,11600,118552,9,3912840,40087038,2846
000582,20180105,1119,103300,102200,102200,102100,102100,4200,42913,10,3917040,40129951,2856
000582,20180105,1120,103300,102100,102200,102100,102200,3800,38799,4,3920840,40168750,2860
000582,20180105,1121,103300,102200,102200,102100,102200,6100,62316,9,3926940,40231066,2869
000582,20180105,1122,103300,102200,102300,102200,102200,4700,48047,9,3931640,40279113,2878
000582,20180105,1123,103300,102200,102200,102200,102200,10000,102200,11,3941640,40381313,2889
000582,20180105,1124,103300,102200,102200,102100,102200,35800,365584,4,3977440,40746897,2893
000582,20180105,1125,103300,102200,102200,102100,102200,27800,283939,19,4005240,41030836,2912
000582,20180105,1126,103300,102100,102300,102100,102300,25736,262856,30,4030976,41293692,2942
000582,20180105,1127,103300,102100,102200,102100,102100,10000,102135,5,4040976,41395827,2947
000582,20180105,1128,103300,102100,102300,102100,102200,10300,105239,9,4051276,41501066,2956
000582,20180105,1129,103300,102100,102300,102100,102300,2300,23495,5,4053576,41524561,2961
000582,20180105,1300,103300,102200,102300,102200,102300,17380,177762,20,4070956,41702323,2981
000582,20180105,1301,103300,102300,102400,102300,102400,5000,51170,2,4075956,41753493,2983
000582,20180105,1302,103300,102400,102400,102300,102300,2720,27825,5,4078676,41781318,2988
000582,20180105,1303,103300,102300,102300,102200,102300,8850,90460,12,4087526,41871778,3000
000582,20180105,1304,103300,102300,102400,102300,102300,2180,22313,6,4089706,41894091,3006
000582,20180105,1305,103300,102300,102300,102300,102300,200,2046,2,4089906,41896137,3008
000582,20180105,1306,103300,102300,102400,102300,102400,1400,14333,3,4091306,41910470,3011
000582,20180105,1307,103300,102400,102400,102300,102400,4600,47069,6,4095906,41957539,3017
000582,20180105,1308,103300,102300,102300,102300,102300,4720,48285,7,4100626,42005824,3024
000582,20180105,1309,103300,102300,102400,102300,102400,10080,103123,5,4110706,42108947,3029
000582,20180105,1310,103300,102400,102400,102300,102400,5200,53247,5,4115906,42162194,3034
000582,20180105,1311,103300,102400,102400,102400,102400,7400,75774,7,4123306,42237968,3041
000582,20180105,1312,103300,102400,102400,102300,102400,7500,76793,7,4130806,42314761,3048
000582,20180105,1313,103300,102500,102500,102400,102500,3100,31763,10,4133906,42346524,3058
000582,20180105,1314,103300,102500,102500,102500,102500,2700,27675,7,4136606,42374199,3065
000582,20180105,1315,103300,102500,102500,102400,102400,2500,25605,2,4139106,42399804,3067
000582,20180105,1316,103300,102400,102700,102400,102500,10700,109683,9,4149806,42509487,3076
000582,20180105,1317,103300,102500,102600,102500,102600,3900,39979,5,4153706,42549466,3081
000582,20180105,1318,103300,102600,102600,102400,102500,8500,87113,10,4162206,42636579,3091
000582,20180105,1319,103300,102500,102500,102400,102500,11800,120903,6,4174006,42757482,3097
000582,20180105,1320,103300,102500,102600,102400,102600,4200,43054,11,4178206,42800536,3108
000582,20180105,1321,103300,102500,102500,102500,102500,9300,95325,6,4187506,42895861,3114
000582,20180105,1322,103300,102500,102600,102500,102600,7600,77976,7,4195106,42973837,3121
000582,20180105,1323,103300,102600,102600,102600,102600,7500,76950,4,4202606,43050787,3125
000582,20180105,1324,103300,102600,102700,102600,102700,9000,92375,6,4211606,43143162,3131
000582,20180105,1325,103300,102600,102600,102500,102600,34700,356019,16,4246306,43499181,3147
000582,20180105,1326,103300,102600,102600,102600,102600,10000,102600,5,4256306,43601781,3152
000582,20180105,1327,103300,102600,102600,102500,102500,14000,143630,7,4270306,43745411,3159
000582,20180105,1328,103300,102500,102600,102500,102600,8600,88205,7,4278906,43833616,3166
000582,20180105,1329,103300,102600,102600,102600,102600,700,7182,1,4279606,43840798,3167
000582,20180105,1330,103300,102600,102600,102500,102500,21500,220384,16,4301106,44061182,3183
000582,20180105,1331,103300,102500,102500,102500,102500,0,0,0,4301106,44061182,3183
000582,20180105,1332,103300,102500,102500,102400,102500,500,5123,2,4301606,44066305,3185
000582,20180105,1333,103300,102400,102400,102300,102300,22900,234413,29,4324506,44300718,3214
000582,20180105,1334,103300,102300,102300,102200,102200,10800,110424,18,4335306,44411142,3232
000582,20180105,1335,103300,102200,102300,102200,102300,7100,72565,8,4342406,44483707,3240
000582,20180105,1336,103300,102200,102200,102200,102200,17810,182018,11,4360216,44665725,3251
000582,20180105,1337,103300,102200,102200,102200,102200,16400,167624,18,4376616,44833349,3269
000582,20180105,1338,103300,102200,102300,102200,102200,3400,34757,9,4380016,44868106,3278
000582,20180105,1339,103300,102200,102300,102100,102100,18200,185933,24,4398216,45054039,3302
000582,20180105,1340,103300,102100,102300,102100,102200,4100,41901,9,4402316,45095940,3311
000582,20180105,1341,103300,102200,102200,102200,102200,4300,43946,6,4406616,45139886,3317
000582,20180105,1342,103300,102200,102500,102100,102500,21800,222968,21,4428416,45362854,3338
000582,20180105,1343,103300,102500,102500,102300,102300,2200,22506,2,4430616,45385360,3340
000582,20180105,1344,103300,102300,102400,102300,102400,1000,10240,1,4431616,45395600,3341
000582,20180105,1345,103300,102400,102400,102300,102300,13500,138136,5,4445116,45533736,3346
000582,20180105,1346,103300,102400,102400,102300,102300,15500,158640,5,4460616,45692376,3351
000582,20180105,1347,103300,102300,102300,102200,102200,5600,57233,3,4466216,45749609,3354
000582,20180105,1348,103300,102200,102300,102200,102300,5860,59928,9,4472076,45809537,3363
000582,20180105,1349,103300,102300,102300,102200,102200,15100,154373,13,4487176,45963910,3376
000582,20180105,1350,103300,102200,102200,102200,102200,10940,111806,8,4498116,46075716,3384
000582,20180105,1351,103300,102100,102100,102100,102100,17600,179696,19,4515716,46255412,3403
000582,20180105,1352,103300,102100,102100,102100,102100,32964,336562,28,4548680,46591974,3431
000582,20180105,1353,103300,102100,102100,102000,102000,7800,79566,12,4556480,46671540,3443
000582,20180105,1354,103300,102000,102100,102000,102100,21200,216251,12,4577680,46887791,3455
000582,20180105,1355,103300,102100,102100,102000,102000,4700,47949,12,4582380,46935740,3467
000582,20180105,1356,103300,102000,102100,102000,102000,160569,1637848,80,4742949,48573588,3547
000582,20180105,1357,103300,102000,102000,101900,102000,13131,133906,17,4756080,48707494,3564
000582,20180105,1358,103300,102000,102100,102000,102000,14500,147907,21,4770580,48855401,3585
000582,20180105,1359,103300,102000,102100,102000,102100,20397,208176,17,4790977,49063577,3602
000582,20180105,1400,103300,102000,102100,102000,102100,11800,120464,9,4802777,49184041,3611
000582,20180105,1401,103300,102100,102200,102000,102000,10300,105169,9,4813077,49289210,3620
000582,20180105,1402,103300,102000,102100,102000,102100,5600,57164,7,4818677,49346374,3627
000582,20180105,1403,103300,102100,102100,102100,102100,8096,82660,9,4826773,49429034,3636
000582,20180105,1404,103300,102100,102200,102100,102100,2704,27609,7,4829477,49456643,3643
000582,20180105,1405,103300,102100,102100,102100,102100,2100,21441,5,4831577,49478084,3648
000582,20180105,1406,103300,102000,102100,102000,102100,8196,83660,8,4839773,49561744,3656
000582,20180105,1407,103300,102100,102100,102100,102100,2400,24504,4,4842173,49586248,3660
000582,20180105,1408,103300,102100,102200,102100,102200,34900,356613,12,4877073,49942861,3672
000582,20180105,1409,103300,102100,102200,102100,102200,11000,112348,14,4888073,50055209,3686
000582,20180105,1410,103300,102200,102200,102100,102200,23590,241022,16,4911663,50296231,3702
000582,20180105,1411,103300,102200,102200,102200,102200,3600,36792,5,4915263,50333023,3707
000582,20180105,1412,103300,102200,102300,102200,102300,7200,73625,11,4922463,50406648,3718
000582,20180105,1413,103300,102300,102300,102300,102300,1500,15345,5,4923963,50421993,3723
000582,20180105,1414,103300,102300,102400,102300,102300,2900,29672,4,4926863,50451665,3727
000582,20180105,1415,103300,102300,102300,102200,102300,9200,94096,3,4936063,50545761,3730
000582,20180105,1416,103300,102300,102300,102200,102200,5300,54189,10,4941363,50599950,3740
000582,20180105,1417,103300,102200,102400,102200,102400,10500,107420,9,4951863,50707370,3749
000582,20180105,1418,103300,102400,102400,102300,102300,31100,318422,14,4982963,51025792,3763
000582,20180105,1419,103300,102300,102300,102300,102300,9800,100254,5,4992763,51126046,3768
000582,20180105,1420,103300,102300,102500,102300,102400,4000,40956,6,4996763,51167002,3774
000582,20180105,1421,103300,102400,102500,102400,102400,3700,37909,7,5000463,51204911,3781
000582,20180105,1422,103300,102300,102400,102300,102400,6600,67522,7,5007063,51272433,3788
000582,20180105,1423,103300,102400,102400,102300,102400,9500,97263,8,5016563,51369696,3796
000582,20180105,1424,103300,102400,102400,102300,102300,800,8186,2,5017363,51377882,3798
000582,20180105,1425,103300,102300,102300,102200,102200,24800,253699,12,5042163,51631581,3810
000582,20180105,1426,103300,102300,102300,102200,102200,1600,16361,5,5043763,51647942,3815
000582,20180105,1427,103300,102200,102300,102200,102200,14100,144171,10,5057863,51792113,3825
000582,20180105,1428,103300,102200,102300,102200,102300,1400,14314,5,5059263,51806427,3830
000582,20180105,1429,103300,102300,102300,102200,102200,16900,172753,11,5076163,51979180,3841
000582,20180105,1430,103300,102200,102300,102200,102300,15100,154460,13,5091263,52133640,3854
000582,20180105,1431,103300,102300,102400,102200,102300,4300,44012,7,5095563,52177652,3861
000582,20180105,1432,103300,102400,102400,102400,102400,12160,124528,9,5107723,52302180,3870
000582,20180105,1433,103300,102400,102500,102400,102500,16200,166046,9,5123923,52468226,3879
000582,20180105,1434,103300,102500,102500,102400,102400,18600,190597,13,5142523,52658823,3892
000582,20180105,1435,103300,102500,102500,102400,102500,19100,195765,16,5161623,52854588,3908
000582,20180105,1436,103300,102500,102500,102400,102400,33600,344160,16,5195223,53198748,3924
000582,20180105,1437,103300,102400,102500,102300,102300,13740,140687,21,5208963,53339435,3945
000582,20180105,1438,103300,102300,102400,102300,102400,17000,174034,19,5225963,53513469,3964
000582,20180105,1439,103300,102400,102400,102300,102400,7300,74698,7,5233263,53588167,3971
000582,20180105,1440,103300,102300,102400,102300,102300,7200,73657,9,5240463,53661824,3980
000582,20180105,1441,103300,102300,102700,102300,102700,46800,479700,49,5287263,54141524,4029
000582,20180105,1442,103300,102700,102700,102300,102700,10900,111810,12,5298163,54253334,4041
000582,20180105,1443,103300,102700,102700,102400,102500,5400,55351,5,5303563,54308685,4046
000582,20180105,1444,103300,102500,102500,102300,102400,9800,100334,10,5313363,54409019,4056
000582,20180105,1445,103300,102400,102500,102300,102500,17700,181206,19,5331063,54590225,4075
000582,20180105,1446,103300,102500,102500,102300,102300,28800,294838,26,5359863,54885063,4101
000582,20180105,1447,103300,102300,102400,102300,102400,23530,240902,14,5383393,55125965,4115
000582,20180105,1448,103300,102400,102400,102300,102400,10000,102392,9,5393393,55228357,4124
000582,20180105,1449,103300,102400,102500,102300,102500,82700,847187,43,5476093,56075544,4167
000582,20180105,1450,103300,102500,102500,102300,102400,46900,480407,23,5522993,56555951,4190
000582,20180105,1451,103300,102400,102400,102300,102300,22800,233244,25,5545793,56789195,4215
000582,20180105,1452,103300,102300,102400,102300,102400,39970,408988,30,5585763,57198183,4245
000582,20180105,1453,103300,102300,102400,102300,102400,40330,412958,22,5626093,57611141,4267
000582,20180105,1454,103300,102400,102500,102400,102500,42860,439105,29,5668953,58050246,4296
000582,20180105,1455,103300,102500,102600,102500,102600,57200,586507,32,5726153,58636753,4328
000582,20180105,1456,103300,102500,102500,102300,102300,114210,1170302,56,5840363,59807055,4384
000582,20180105,1457,103300,102400,102400,102400,102400,1000,10240,3,5841363,59817295,4387
000582,20180105,1458,103300,102400,102400,102400,102400,0,0,0,5841363,59817295,4387
000582,20180105,1459,103300,102400,102400,102300,102300,47700,487971,70,5889063,60305266,4457
