code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000586,20180105,930,179200,180300,180300,180300,180300,2200,39594,5,2200,39594,5
000586,20180105,931,179200,180300,180300,177700,177900,6486,115276,8,8686,154870,13
000586,20180105,932,179200,177900,178100,177900,178100,1200,21449,6,9886,176319,19
000586,20180105,933,179200,178100,178100,178100,178100,1000,17810,5,10886,194129,24
000586,20180105,934,179200,178100,178100,178100,178100,800,14248,6,11686,208377,30
000586,20180105,935,179200,178100,179700,178100,178200,3600,64536,7,15286,272913,37
000586,20180105,936,179200,178200,178500,178200,178500,700,12495,5,15986,285408,42
000586,20180105,937,179200,178500,178700,178500,178600,2800,49987,8,18786,335395,50
000586,20180105,938,179200,178600,178600,178500,178500,2300,41061,7,21086,376456,57
000586,20180105,939,179200,178100,178600,178100,178500,1300,23203,8,22386,399659,65
000586,20180105,940,179200,178500,178500,178500,178500,1000,17850,5,23386,417509,70
000586,20180105,941,179200,178100,178100,178100,178100,1000,17810,7,24386,435319,77
000586,20180105,942,179200,178000,178000,178000,178000,1000,17800,5,25386,453119,82
000586,20180105,943,179200,178000,178100,178000,178100,700,12466,5,26086,465585,87
000586,20180105,944,179200,178100,178100,178100,178100,700,12467,6,26786,478052,93
000586,20180105,945,179200,178400,178400,178400,178400,400,7136,2,27186,485188,95
000586,20180105,946,179200,178400,178400,178100,178100,9400,167477,4,36586,652665,99
000586,20180105,947,179200,178100,178100,178100,178100,300,5343,3,36886,658008,102
000586,20180105,948,179200,178100,178100,178100,178100,0,0,0,36886,658008,102
000586,20180105,949,179200,178500,178500,178500,178500,3500,62446,2,40386,720454,104
000586,20180105,950,179200,178500,178500,178500,178500,0,0,0,40386,720454,104
000586,20180105,951,179200,178500,178500,178500,178500,2000,35700,1,42386,756154,105
000586,20180105,952,179200,179200,179200,179200,179200,900,16123,2,43286,772277,107
000586,20180105,953,179200,179200,179200,179000,179000,2000,35800,1,45286,808077,108
000586,20180105,954,179200,179000,179000,179000,179000,0,0,0,45286,808077,108
000586,20180105,955,179200,179000,179000,179000,179000,0,0,0,45286,808077,108
000586,20180105,956,179200,179000,179000,179000,179000,0,0,0,45286,808077,108
000586,20180105,957,179200,179000,179200,179000,179200,3000,53748,2,48286,861825,110
000586,20180105,958,179200,179200,179200,179200,179200,0,0,0,48286,861825,110
000586,20180105,959,179200,179200,179200,179200,179200,0,0,0,48286,861825,110
000586,20180105,1000,179200,179200,179200,179200,179200,0,0,0,48286,861825,110
000586,20180105,1001,179200,179200,179200,179200,179200,0,0,0,48286,861825,110
000586,20180105,1002,179200,179200,179200,179200,179200,0,0,0,48286,861825,110
000586,20180105,1003,179200,178500,178500,178500,178500,1000,17850,1,49286,879675,111
000586,20180105,1004,179200,178500,178500,178500,178500,0,0,0,49286,879675,111
000586,20180105,1005,179200,178500,178500,178500,178500,0,0,0,49286,879675,111
000586,20180105,1006,179200,178500,178500,178500,178500,1100,19635,2,50386,899310,113
000586,20180105,1007,179200,178500,178500,178400,178400,100,1784,1,50486,901094,114
000586,20180105,1008,179200,178400,178400,178400,178400,4400,78496,1,54886,979590,115
000586,20180105,1009,179200,178400,178400,178400,178400,0,0,0,54886,979590,115
000586,20180105,1010,179200,178400,178400,178400,178400,0,0,0,54886,979590,115
000586,20180105,1011,179200,178400,178400,177000,177000,151200,2686417,43,206086,3666007,158
000586,20180105,1012,179200,177000,178900,177000,178900,44828,793502,8,250914,4459509,166
000586,20180105,1013,179200,178900,178900,178900,178900,1100,19679,4,252014,4479188,170
000586,20180105,1014,179200,178900,179200,178900,179200,2000,35802,4,254014,4514990,174
000586,20180105,1015,179200,179200,179200,177500,177500,1100,19525,5,255114,4534515,179
000586,20180105,1016,179200,177500,177500,177500,177500,600,10650,5,255714,4545165,184
000586,20180105,1017,179200,177500,177500,177500,177500,0,0,0,255714,4545165,184
000586,20180105,1018,179200,177500,179400,177500,179400,1400,25116,1,257114,4570281,185
000586,20180105,1019,179200,179400,179400,179400,179400,0,0,0,257114,4570281,185
000586,20180105,1020,179200,179400,179400,179400,179400,0,0,0,257114,4570281,185
000586,20180105,1021,179200,179400,179400,179400,179400,0,0,0,257114,4570281,185
000586,20180105,1022,179200,179400,179400,179400,179400,0,0,0,257114,4570281,185
000586,20180105,1023,179200,179400,179400,179400,179400,0,0,0,257114,4570281,185
000586,20180105,1024,179200,179400,179400,179400,179400,0,0,0,257114,4570281,185
000586,20180105,1025,179200,179400,179400,179400,179400,0,0,0,257114,4570281,185
000586,20180105,1026,179200,179400,179400,179400,179400,0,0,0,257114,4570281,185
000586,20180105,1027,179200,179400,179400,179400,179400,0,0,0,257114,4570281,185
000586,20180105,1028,179200,179400,179400,178100,178100,1900,33839,2,259014,4604120,187
000586,20180105,1029,179200,178500,178500,178500,178500,1300,23205,1,260314,4627325,188
000586,20180105,1030,179200,178500,178500,178500,178500,0,0,0,260314,4627325,188
000586,20180105,1031,179200,178500,178500,178500,178500,0,0,0,260314,4627325,188
000586,20180105,1032,179200,178500,178500,178500,178500,0,0,0,260314,4627325,188
000586,20180105,1033,179200,178500,178500,178500,178500,0,0,0,260314,4627325,188
000586,20180105,1034,179200,178500,178500,178500,178500,0,0,0,260314,4627325,188
000586,20180105,1035,179200,178500,178500,178500,178500,200,3570,1,260514,4630895,189
000586,20180105,1036,179200,178500,178500,178500,178500,500,8925,3,261014,4639820,192
000586,20180105,1037,179200,178100,178100,178100,178100,200,3562,1,261214,4643382,193
000586,20180105,1038,179200,178100,178100,178100,178100,0,0,0,261214,4643382,193
000586,20180105,1039,179200,178100,178100,178100,178100,0,0,0,261214,4643382,193
000586,20180105,1040,179200,178100,178100,178100,178100,0,0,0,261214,4643382,193
000586,20180105,1041,179200,178100,178100,178100,178100,0,0,0,261214,4643382,193
000586,20180105,1042,179200,178100,178100,178100,178100,2000,35638,3,263214,4679020,196
000586,20180105,1043,179200,178500,178500,178500,178500,600,10710,2,263814,4689730,198
000586,20180105,1044,179200,178500,178500,178500,178500,0,0,0,263814,4689730,198
000586,20180105,1045,179200,178500,178500,178500,178500,0,0,0,263814,4689730,198
000586,20180105,1046,179200,178500,178500,178500,178500,0,0,0,263814,4689730,198
000586,20180105,1047,179200,178500,178500,178500,178500,1500,26775,2,265314,4716505,200
000586,20180105,1048,179200,178500,178500,178500,178500,0,0,0,265314,4716505,200
000586,20180105,1049,179200,178500,178500,178500,178500,0,0,0,265314,4716505,200
000586,20180105,1050,179200,178500,178500,178000,178000,20000,356341,6,285314,5072846,206
000586,20180105,1051,179200,178000,178000,178000,178000,0,0,0,285314,5072846,206
000586,20180105,1052,179200,178000,178000,177600,177600,12000,213296,4,297314,5286142,210
000586,20180105,1053,179200,177800,177800,177800,177800,500,8890,1,297814,5295032,211
000586,20180105,1054,179200,177800,178500,177800,178500,2000,35700,1,299814,5330732,212
000586,20180105,1055,179200,178500,178500,178500,178500,0,0,0,299814,5330732,212
000586,20180105,1056,179200,178500,178500,178500,178500,0,0,0,299814,5330732,212
000586,20180105,1057,179200,178500,178500,178500,178500,0,0,0,299814,5330732,212
000586,20180105,1058,179200,178500,178500,178500,178500,0,0,0,299814,5330732,212
000586,20180105,1059,179200,178000,178000,178000,178000,700,12460,3,300514,5343192,215
000586,20180105,1100,179200,178000,178000,178000,178000,0,0,0,300514,5343192,215
000586,20180105,1101,179200,178000,178000,178000,178000,0,0,0,300514,5343192,215
000586,20180105,1102,179200,178000,178000,178000,178000,0,0,0,300514,5343192,215
000586,20180105,1103,179200,178000,178000,178000,178000,0,0,0,300514,5343192,215
000586,20180105,1104,179200,178000,179000,178000,179000,100,1790,1,300614,5344982,216
000586,20180105,1105,179200,179000,179000,179000,179000,0,0,0,300614,5344982,216
000586,20180105,1106,179200,179000,179000,179000,179000,0,0,0,300614,5344982,216
000586,20180105,1107,179200,179000,179000,179000,179000,0,0,0,300614,5344982,216
000586,20180105,1108,179200,179000,179000,179000,179000,0,0,0,300614,5344982,216
000586,20180105,1109,179200,179000,179000,179000,179000,0,0,0,300614,5344982,216
000586,20180105,1110,179200,179000,179000,179000,179000,0,0,0,300614,5344982,216
000586,20180105,1111,179200,179000,179000,179000,179000,0,0,0,300614,5344982,216
000586,20180105,1112,179200,179000,179000,179000,179000,0,0,0,300614,5344982,216
000586,20180105,1113,179200,179000,179000,179000,179000,0,0,0,300614,5344982,216
000586,20180105,1114,179200,179000,179000,179000,179000,0,0,0,300614,5344982,216
000586,20180105,1115,179200,179000,179000,179000,179000,0,0,0,300614,5344982,216
000586,20180105,1116,179200,179000,179000,179000,179000,0,0,0,300614,5344982,216
000586,20180105,1117,179200,179000,179000,179000,179000,0,0,0,300614,5344982,216
000586,20180105,1118,179200,179000,179000,179000,179000,0,0,0,300614,5344982,216
000586,20180105,1119,179200,178000,178000,178000,178000,700,12460,5,301314,5357442,221
000586,20180105,1120,179200,178000,178000,178000,178000,0,0,0,301314,5357442,221
000586,20180105,1121,179200,178000,178000,178000,178000,0,0,0,301314,5357442,221
000586,20180105,1122,179200,178000,178000,177600,177600,8700,154670,8,310014,5512112,229
000586,20180105,1123,179200,177900,177900,177300,177300,19700,349518,9,329714,5861630,238
000586,20180105,1124,179200,177100,177300,177000,177000,22600,400393,11,352314,6262023,249
000586,20180105,1125,179200,177000,177000,177000,177000,2801,49578,2,355115,6311601,251
000586,20180105,1126,179200,177000,177000,177000,177000,0,0,0,355115,6311601,251
000586,20180105,1127,179200,177000,177000,177000,177000,0,0,0,355115,6311601,251
000586,20180105,1128,179200,177000,177000,177000,177000,0,0,0,355115,6311601,251
000586,20180105,1129,179200,177000,177000,177000,177000,0,0,0,355115,6311601,251
000586,20180105,1300,179200,177000,177500,177000,177500,500,8875,1,355615,6320476,252
000586,20180105,1301,179200,177500,177500,177500,177500,5000,88750,2,360615,6409226,254
000586,20180105,1302,179200,177500,177500,177200,177200,200,3544,1,360815,6412770,255
000586,20180105,1303,179200,177200,177200,177200,177200,0,0,0,360815,6412770,255
000586,20180105,1304,179200,177200,177200,177200,177200,0,0,0,360815,6412770,255
000586,20180105,1305,179200,177200,177200,177200,177200,0,0,0,360815,6412770,255
000586,20180105,1306,179200,177200,177200,177200,177200,0,0,0,360815,6412770,255
000586,20180105,1307,179200,177200,177500,177200,177500,100,1775,1,360915,6414545,256
000586,20180105,1308,179200,177500,177500,177500,177500,0,0,0,360915,6414545,256
000586,20180105,1309,179200,177500,177500,177500,177500,0,0,0,360915,6414545,256
000586,20180105,1310,179200,177500,177500,177500,177500,0,0,0,360915,6414545,256
000586,20180105,1311,179200,177500,177500,177500,177500,0,0,0,360915,6414545,256
000586,20180105,1312,179200,177500,177500,177500,177500,0,0,0,360915,6414545,256
000586,20180105,1313,179200,177500,177500,177500,177500,0,0,0,360915,6414545,256
000586,20180105,1314,179200,177500,177500,177500,177500,0,0,0,360915,6414545,256
000586,20180105,1315,179200,177500,177500,177500,177500,0,0,0,360915,6414545,256
000586,20180105,1316,179200,177500,177500,177500,177500,0,0,0,360915,6414545,256
000586,20180105,1317,179200,177500,177500,177500,177500,0,0,0,360915,6414545,256
000586,20180105,1318,179200,177500,177500,177500,177500,0,0,0,360915,6414545,256
000586,20180105,1319,179200,177500,177500,177500,177500,0,0,0,360915,6414545,256
000586,20180105,1320,179200,177600,177600,177600,177600,2800,49728,1,363715,6464273,257
000586,20180105,1321,179200,177600,177600,177600,177600,1700,30192,3,365415,6494465,260
000586,20180105,1322,179200,177600,177600,177600,177600,0,0,0,365415,6494465,260
000586,20180105,1323,179200,177600,177600,177200,177500,1700,30141,3,367115,6524606,263
000586,20180105,1324,179200,177500,177500,177500,177500,0,0,0,367115,6524606,263
000586,20180105,1325,179200,177500,177500,177500,177500,0,0,0,367115,6524606,263
000586,20180105,1326,179200,177500,177500,177500,177500,0,0,0,367115,6524606,263
000586,20180105,1327,179200,177500,177500,177300,177300,3000,53192,2,370115,6577798,265
000586,20180105,1328,179200,177300,177300,177300,177300,0,0,0,370115,6577798,265
000586,20180105,1329,179200,177300,177300,177300,177300,0,0,0,370115,6577798,265
000586,20180105,1330,179200,177300,177300,177300,177300,0,0,0,370115,6577798,265
000586,20180105,1331,179200,177300,177300,177300,177300,0,0,0,370115,6577798,265
000586,20180105,1332,179200,177300,177399,177300,177399,200,3548,1,370315,6581346,266
000586,20180105,1333,179200,177399,177399,177399,177399,0,0,0,370315,6581346,266
000586,20180105,1334,179200,177399,177399,177399,177399,0,0,0,370315,6581346,266
000586,20180105,1335,179200,177399,177500,177399,177399,900,15971,4,371215,6597317,270
000586,20180105,1336,179200,177399,177399,177399,177399,0,0,0,371215,6597317,270
000586,20180105,1337,179200,177200,177200,177200,177200,1500,26587,4,372715,6623904,274
000586,20180105,1338,179200,177200,177200,177200,177200,0,0,0,372715,6623904,274
000586,20180105,1339,179200,177300,177300,177300,177300,4000,70920,2,376715,6694824,276
000586,20180105,1340,179200,177300,177300,177100,177100,3500,61994,6,380215,6756818,282
000586,20180105,1341,179200,177100,177100,177100,177100,0,0,0,380215,6756818,282
000586,20180105,1342,179200,177100,177100,177100,177100,0,0,0,380215,6756818,282
000586,20180105,1343,179200,177100,177100,177100,177100,0,0,0,380215,6756818,282
000586,20180105,1344,179200,177100,177500,177100,177500,1100,19525,1,381315,6776343,283
000586,20180105,1345,179200,177500,177500,177500,177500,0,0,0,381315,6776343,283
000586,20180105,1346,179200,177500,177500,177500,177500,1200,21300,1,382515,6797643,284
000586,20180105,1347,179200,177500,177500,177500,177500,0,0,0,382515,6797643,284
000586,20180105,1348,179200,177500,177500,177500,177500,0,0,0,382515,6797643,284
000586,20180105,1349,179200,177500,177500,177500,177500,0,0,0,382515,6797643,284
000586,20180105,1350,179200,177500,177500,177500,177500,0,0,0,382515,6797643,284
000586,20180105,1351,179200,177500,177500,177500,177500,0,0,0,382515,6797643,284
000586,20180105,1352,179200,177500,177500,177500,177500,0,0,0,382515,6797643,284
000586,20180105,1353,179200,177399,177399,177399,177399,100,1774,1,382615,6799417,285
000586,20180105,1354,179200,177399,177399,177399,177399,0,0,0,382615,6799417,285
000586,20180105,1355,179200,177399,177399,177399,177399,0,0,0,382615,6799417,285
000586,20180105,1356,179200,177399,177399,177399,177399,0,0,0,382615,6799417,285
000586,20180105,1357,179200,177399,177399,177399,177399,0,0,0,382615,6799417,285
000586,20180105,1358,179200,177399,177399,177399,177399,0,0,0,382615,6799417,285
000586,20180105,1359,179200,177399,177399,177399,177399,0,0,0,382615,6799417,285
000586,20180105,1400,179200,177399,177399,177399,177399,0,0,0,382615,6799417,285
000586,20180105,1401,179200,177399,177399,177399,177399,0,0,0,382615,6799417,285
000586,20180105,1402,179200,177399,177399,177399,177399,700,12418,1,383315,6811835,286
000586,20180105,1403,179200,177399,177500,177399,177500,15360,272566,6,398675,7084401,292
000586,20180105,1404,179200,177500,177500,177500,177500,0,0,0,398675,7084401,292
000586,20180105,1405,179200,177500,177800,177500,177800,3800,67564,3,402475,7151965,295
000586,20180105,1406,179200,177800,177800,177200,177200,12000,212743,6,414475,7364708,301
000586,20180105,1407,179200,177200,177200,177200,177200,0,0,0,414475,7364708,301
000586,20180105,1408,179200,177200,177399,177200,177399,100,1774,1,414575,7366482,302
000586,20180105,1409,179200,177399,177399,177399,177399,0,0,0,414575,7366482,302
000586,20180105,1410,179200,177399,177399,177399,177399,0,0,0,414575,7366482,302
000586,20180105,1411,179200,177399,177399,177399,177399,0,0,0,414575,7366482,302
000586,20180105,1412,179200,177399,177800,177399,177800,100,1778,1,414675,7368260,303
000586,20180105,1413,179200,177800,177800,177800,177800,0,0,0,414675,7368260,303
000586,20180105,1414,179200,177800,177800,177800,177800,0,0,0,414675,7368260,303
000586,20180105,1415,179200,177800,177800,177800,177800,300,5334,1,414975,7373594,304
000586,20180105,1416,179200,177800,177800,177800,177800,0,0,0,414975,7373594,304
000586,20180105,1417,179200,177800,177800,177800,177800,0,0,0,414975,7373594,304
000586,20180105,1418,179200,177800,177800,177800,177800,0,0,0,414975,7373594,304
000586,20180105,1419,179200,177800,177800,177800,177800,2900,51562,2,417875,7425156,306
000586,20180105,1420,179200,177800,177800,177800,177800,0,0,0,417875,7425156,306
000586,20180105,1421,179200,177800,177800,177800,177800,0,0,0,417875,7425156,306
000586,20180105,1422,179200,177800,177900,177800,177900,500,8895,1,418375,7434051,307
000586,20180105,1423,179200,177900,177900,177900,177900,0,0,0,418375,7434051,307
000586,20180105,1424,179200,177900,177900,177900,177900,0,0,0,418375,7434051,307
000586,20180105,1425,179200,177900,177900,177900,177900,0,0,0,418375,7434051,307
000586,20180105,1426,179200,177900,177900,177900,177900,0,0,0,418375,7434051,307
000586,20180105,1427,179200,177900,177900,177900,177900,0,0,0,418375,7434051,307
000586,20180105,1428,179200,177900,177900,177500,177500,24200,430025,9,442575,7864076,316
000586,20180105,1429,179200,177500,177500,177500,177500,300,5325,3,442875,7869401,319
000586,20180105,1430,179200,177500,177500,177500,177500,0,0,0,442875,7869401,319
000586,20180105,1431,179200,177500,177500,177500,177500,500,8875,1,443375,7878276,320
000586,20180105,1432,179200,177500,177500,177500,177500,0,0,0,443375,7878276,320
000586,20180105,1433,179200,177500,177500,177500,177500,0,0,0,443375,7878276,320
000586,20180105,1434,179200,177500,177500,177500,177500,0,0,0,443375,7878276,320
000586,20180105,1435,179200,177500,177500,177500,177500,0,0,0,443375,7878276,320
000586,20180105,1436,179200,177500,177500,177500,177500,0,0,0,443375,7878276,320
000586,20180105,1437,179200,177500,177500,177500,177500,0,0,0,443375,7878276,320
000586,20180105,1438,179200,177500,177500,177500,177500,0,0,0,443375,7878276,320
000586,20180105,1439,179200,177500,177500,177500,177500,0,0,0,443375,7878276,320
000586,20180105,1440,179200,177500,177500,177399,177399,5200,92264,4,448575,7970540,324
000586,20180105,1441,179200,177399,177399,177399,177399,5000,88700,3,453575,8059240,327
000586,20180105,1442,179200,177399,177399,177399,177399,0,0,0,453575,8059240,327
000586,20180105,1443,179200,177399,177500,177399,177500,200,3550,1,453775,8062790,328
000586,20180105,1444,179200,177500,177500,177500,177500,0,0,0,453775,8062790,328
000586,20180105,1445,179200,177500,177500,177500,177500,0,0,0,453775,8062790,328
000586,20180105,1446,179200,177500,177500,177500,177500,101,1792,1,453876,8064582,329
000586,20180105,1447,179200,177500,177500,177500,177500,0,0,0,453876,8064582,329
000586,20180105,1448,179200,177700,177700,177700,177700,500,8885,2,454376,8073467,331
000586,20180105,1449,179200,177600,177600,177500,177600,2100,37285,3,456476,8110752,334
000586,20180105,1450,179200,177600,177600,177600,177600,4000,71040,1,460476,8181792,335
000586,20180105,1451,179200,177600,177700,177600,177700,300,5331,1,460776,8187123,336
000586,20180105,1452,179200,177700,177700,177700,177700,0,0,0,460776,8187123,336
000586,20180105,1453,179200,177600,178000,177600,177600,1800,31996,5,462576,8219119,341
000586,20180105,1454,179200,177600,177600,177600,177600,0,0,0,462576,8219119,341
000586,20180105,1455,179200,177600,177700,177600,177700,200,3554,1,462776,8222673,342
000586,20180105,1456,179200,177700,177700,177600,177700,6700,119039,5,469476,8341712,347
000586,20180105,1457,179200,177700,177700,177700,177700,0,0,0,469476,8341712,347
000586,20180105,1458,179200,177700,177700,177700,177700,0,0,0,469476,8341712,347
000586,20180105,1459,179200,177700,179000,177700,179000,63800,1142020,21,533276,9483732,368
