code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000587,20180105,930,70100,70000,70000,69700,69900,371200,2596862,103,371200,2596862,103
000587,20180105,931,70100,70000,70200,69800,70100,209600,1467033,89,580800,4063895,192
000587,20180105,932,70100,70100,70200,70000,70100,86500,606286,64,667300,4670181,256
000587,20180105,933,70100,70100,70200,70000,70000,203500,1427005,101,870800,6097186,357
000587,20180105,934,70100,70100,70200,70000,70100,447900,3139633,112,1318700,9236819,469
000587,20180105,935,70100,70200,70300,70100,70300,359300,2522374,116,1678000,11759193,585
000587,20180105,936,70100,70400,70600,70400,70500,676500,4765360,171,2354500,16524553,756
000587,20180105,937,70100,70500,71500,70500,70900,1239300,8788830,323,3593800,25313383,1079
000587,20180105,938,70100,70800,71300,70800,71000,294400,2096304,150,3888200,27409687,1229
000587,20180105,939,70100,71000,71100,70900,71000,330200,2345388,152,4218400,29755075,1381
000587,20180105,940,70100,70900,71200,70900,71000,345600,2456357,140,4564000,32211432,1521
000587,20180105,941,70100,71100,71300,71000,71300,593100,4219879,200,5157100,36431311,1721
000587,20180105,942,70100,71200,72000,71200,71900,2550300,18267912,618,7707400,54699223,2339
000587,20180105,943,70100,71800,71900,71600,71600,396800,2846876,188,8104200,57546099,2527
000587,20180105,944,70100,71600,71600,71400,71400,294300,2103367,106,8398500,59649466,2633
000587,20180105,945,70100,71500,71500,71400,71500,360800,2578200,120,8759300,62227666,2753
000587,20180105,946,70100,71500,71500,71400,71400,227000,1622101,109,8986300,63849767,2862
000587,20180105,947,70100,71500,71500,71300,71400,308500,2202915,128,9294800,66052682,2990
000587,20180105,948,70100,71400,71400,71200,71200,213800,1525328,94,9508600,67578010,3084
000587,20180105,949,70100,71300,71300,71000,71000,323400,2302647,96,9832000,69880657,3180
000587,20180105,950,70100,71200,71300,71000,71200,278900,1984585,103,10110900,71865242,3283
000587,20180105,951,70100,71300,71300,71000,71000,324400,2308930,105,10435300,74174172,3388
000587,20180105,952,70100,71100,71400,71000,71300,424500,3022227,144,10859800,77196399,3532
000587,20180105,953,70100,71200,71300,71100,71200,141700,1008544,60,11001500,78204943,3592
000587,20180105,954,70100,71100,71300,71100,71200,186600,1328480,74,11188100,79533423,3666
000587,20180105,955,70100,71200,71200,71100,71100,82700,588483,48,11270800,80121906,3714
000587,20180105,956,70100,71200,71300,71100,71300,352700,2513204,99,11623500,82635110,3813
000587,20180105,957,70100,71100,71600,71100,71500,669100,4778158,174,12292600,87413268,3987
000587,20180105,958,70100,71400,71500,71300,71400,266100,1900739,88,12558700,89314007,4075
000587,20180105,959,70100,71400,71500,71300,71400,92500,660526,43,12651200,89974533,4118
000587,20180105,1000,70100,71400,71400,71200,71200,209000,1490975,109,12860200,91465508,4227
000587,20180105,1001,70100,71500,71500,71200,71400,117100,834620,69,12977300,92300128,4296
000587,20180105,1002,70100,71200,71500,71200,71200,316400,2257212,103,13293700,94557340,4399
000587,20180105,1003,70100,71200,71400,71200,71300,103800,740396,56,13397500,95297736,4455
000587,20180105,1004,70100,71200,71400,71200,71200,180200,1284475,84,13577700,96582211,4539
000587,20180105,1005,70100,71200,71400,71200,71200,291200,2076719,104,13868900,98658930,4643
000587,20180105,1006,70100,71300,71300,71100,71300,107600,766234,54,13976500,99425164,4697
000587,20180105,1007,70100,71100,71400,71100,71400,284000,2024834,90,14260500,101449998,4787
000587,20180105,1008,70100,71400,71400,71100,71200,51800,369068,46,14312300,101819066,4833
000587,20180105,1009,70100,71300,71300,71100,71300,70100,499279,38,14382400,102318345,4871
000587,20180105,1010,70100,71200,71500,71100,71200,438600,3128195,134,14821000,105446540,5005
000587,20180105,1011,70100,71200,71500,71200,71500,376200,2688122,138,15197200,108134662,5143
000587,20180105,1012,70100,71500,71500,71200,71200,195900,1396252,70,15393100,109530914,5213
000587,20180105,1013,70100,71200,71300,71200,71300,226600,1613965,63,15619700,111144879,5276
000587,20180105,1014,70100,71300,71300,71200,71300,43800,312196,18,15663500,111457075,5294
000587,20180105,1015,70100,71300,71300,71100,71100,161500,1150073,54,15825000,112607148,5348
000587,20180105,1016,70100,71200,71200,71100,71100,85200,606152,36,15910200,113213300,5384
000587,20180105,1017,70100,71100,71200,71100,71100,97000,689807,40,16007200,113903107,5424
000587,20180105,1018,70100,71100,71200,71000,71000,426800,3031234,145,16434000,116934341,5569
000587,20180105,1019,70100,71100,71100,71000,71000,22100,156953,31,16456100,117091294,5600
000587,20180105,1020,70100,71000,71000,70900,70900,110200,781699,65,16566300,117872993,5665
000587,20180105,1021,70100,70900,70900,70800,70800,140600,996292,69,16706900,118869285,5734
000587,20180105,1022,70100,70900,71000,70800,70900,183900,1303952,57,16890800,120173237,5791
000587,20180105,1023,70100,70900,71000,70900,70900,37100,263244,26,16927900,120436481,5817
000587,20180105,1024,70100,70900,71000,70900,70900,134400,953880,45,17062300,121390361,5862
000587,20180105,1025,70100,71000,71100,70900,70900,302700,2149780,103,17365000,123540141,5965
000587,20180105,1026,70100,71000,71000,70800,70900,105400,746782,61,17470400,124286923,6026
000587,20180105,1027,70100,70800,71000,70800,70800,327700,2320533,122,17798100,126607456,6148
000587,20180105,1028,70100,70800,70900,70700,70700,68200,482806,43,17866300,127090262,6191
000587,20180105,1029,70100,70700,70800,70700,70700,44200,312923,23,17910500,127403185,6214
000587,20180105,1030,70100,70700,70900,70700,70800,407800,2887712,102,18318300,130290897,6316
000587,20180105,1031,70100,70700,70900,70700,70900,441700,3125091,149,18760000,133415988,6465
000587,20180105,1032,70100,70700,70900,70700,70700,332300,2349929,91,19092300,135765917,6556
000587,20180105,1033,70100,70700,70900,70600,70700,396100,2803043,110,19488400,138568960,6666
000587,20180105,1034,70100,70700,70900,70700,70700,179600,1271974,92,19668000,139840934,6758
000587,20180105,1035,70100,70700,70800,70600,70700,210900,1490434,82,19878900,141331368,6840
000587,20180105,1036,70100,70700,70700,70600,70600,523500,3696926,108,20402400,145028294,6948
000587,20180105,1037,70100,70700,70700,70500,70500,241400,1704012,50,20643800,146732306,6998
000587,20180105,1038,70100,70500,70600,70500,70600,458900,3236761,99,21102700,149969067,7097
000587,20180105,1039,70100,70500,70700,70500,70700,255700,1806582,64,21358400,151775649,7161
000587,20180105,1040,70100,70600,70800,70600,70700,166900,1179659,55,21525300,152955308,7216
000587,20180105,1041,70100,70700,70700,70600,70600,102000,720405,61,21627300,153675713,7277
000587,20180105,1042,70100,70700,70800,70600,70600,197300,1394308,79,21824600,155070021,7356
000587,20180105,1043,70100,70600,70800,70600,70700,265800,1877240,66,22090400,156947261,7422
000587,20180105,1044,70100,70600,70800,70600,70700,227200,1605142,65,22317600,158552403,7487
000587,20180105,1045,70100,70800,70800,70700,70800,148400,1049713,41,22466000,159602116,7528
000587,20180105,1046,70100,70700,70800,70600,70700,98300,695173,42,22564300,160297289,7570
000587,20180105,1047,70100,70800,70800,70700,70700,139035,983544,42,22703335,161280833,7612
000587,20180105,1048,70100,70800,70800,70700,70800,162700,1150642,70,22866035,162431475,7682
000587,20180105,1049,70100,70800,70800,70700,70700,106000,749932,38,22972035,163181407,7720
000587,20180105,1050,70100,70700,70700,70600,70600,216100,1526910,68,23188135,164708317,7788
000587,20180105,1051,70100,70600,70700,70600,70700,119100,841081,34,23307235,165549398,7822
000587,20180105,1052,70100,70600,70800,70600,70700,322800,2283166,104,23630035,167832564,7926
000587,20180105,1053,70100,70700,70900,70700,70900,135400,958319,44,23765435,168790883,7970
000587,20180105,1054,70100,70900,70900,70700,70900,95900,679279,40,23861335,169470162,8010
000587,20180105,1055,70100,70900,70900,70700,70700,231400,1636510,67,24092735,171106672,8077
000587,20180105,1056,70100,70700,70800,70700,70700,104700,740582,36,24197435,171847254,8113
000587,20180105,1057,70100,70900,70900,70700,70800,184900,1308476,63,24382335,173155730,8176
000587,20180105,1058,70100,70700,70800,70600,70700,123000,869229,54,24505335,174024959,8230
000587,20180105,1059,70100,70700,70800,70700,70700,138300,978278,47,24643635,175003237,8277
000587,20180105,1100,70100,70800,70800,70700,70700,81700,577662,47,24725335,175580899,8324
000587,20180105,1101,70100,70700,70800,70700,70800,76100,538307,31,24801435,176119206,8355
000587,20180105,1102,70100,70700,70800,70700,70800,103600,732902,54,24905035,176852108,8409
000587,20180105,1103,70100,70700,70700,70600,70700,66400,469435,31,24971435,177321543,8440
000587,20180105,1104,70100,70700,70700,70700,70700,185300,1311283,63,25156735,178632826,8503
000587,20180105,1105,70100,70700,70700,70600,70600,15000,106015,18,25171735,178738841,8521
000587,20180105,1106,70100,70600,70700,70600,70600,77400,546684,46,25249135,179285525,8567
000587,20180105,1107,70100,70600,70600,70600,70600,96300,679905,53,25345435,179965430,8620
000587,20180105,1108,70100,70600,70600,70500,70500,89800,633979,41,25435235,180599409,8661
000587,20180105,1109,70100,70500,70600,70500,70500,17600,124088,10,25452835,180723497,8671
000587,20180105,1110,70100,70500,70600,70500,70500,111000,782742,56,25563835,181506239,8727
000587,20180105,1111,70100,70500,70500,70500,70500,155200,1094171,39,25719035,182600410,8766
000587,20180105,1112,70100,70500,70600,70500,70500,186600,1316607,62,25905635,183917017,8828
000587,20180105,1113,70100,70600,70600,70500,70600,51200,361252,29,25956835,184278269,8857
000587,20180105,1114,70100,70600,70600,70500,70500,69100,487257,54,26025935,184765526,8911
000587,20180105,1115,70100,70600,70600,70500,70600,26200,184897,18,26052135,184950423,8929
000587,20180105,1116,70100,70600,70600,70500,70500,30700,216450,27,26082835,185166873,8956
000587,20180105,1117,70100,70500,70500,70500,70500,11500,81075,13,26094335,185247948,8969
000587,20180105,1118,70100,70500,70600,70500,70500,56100,395513,32,26150435,185643461,9001
000587,20180105,1119,70100,70500,70600,70400,70500,72900,513922,42,26223335,186157383,9043
000587,20180105,1120,70100,70500,70600,70400,70600,245300,1730773,76,26468635,187888156,9119
000587,20180105,1121,70100,70500,70500,70400,70500,88100,621110,32,26556735,188509266,9151
000587,20180105,1122,70100,70500,70600,70500,70500,109100,769964,68,26665835,189279230,9219
000587,20180105,1123,70100,70500,70600,70500,70500,56400,397661,33,26722235,189676891,9252
000587,20180105,1124,70100,70500,70600,70500,70500,75900,535177,27,26798135,190212068,9279
000587,20180105,1125,70100,70500,70600,70500,70600,143000,1008683,51,26941135,191220751,9330
000587,20180105,1126,70100,70500,70500,70400,70500,21800,153668,19,26962935,191374419,9349
000587,20180105,1127,70100,70500,70500,70400,70400,76300,537707,21,27039235,191912126,9370
000587,20180105,1128,70100,70400,70500,70400,70400,46300,326148,16,27085535,192238274,9386
000587,20180105,1129,70100,70400,70500,70400,70500,122100,859970,35,27207635,193098244,9421
000587,20180105,1300,70100,70500,70500,70400,70500,174200,1228033,106,27381835,194326277,9527
000587,20180105,1301,70100,70500,70500,70400,70400,34200,240799,18,27416035,194567076,9545
000587,20180105,1302,70100,70400,70500,70400,70500,7900,55660,10,27423935,194622736,9555
000587,20180105,1303,70100,70500,70500,70400,70500,29800,209835,9,27453735,194832571,9564
000587,20180105,1304,70100,70500,70500,70400,70400,44300,311942,18,27498035,195144513,9582
000587,20180105,1305,70100,70400,70500,70400,70400,64600,454803,30,27562635,195599316,9612
000587,20180105,1306,70100,70400,70500,70400,70500,67500,475386,36,27630135,196074702,9648
000587,20180105,1307,70100,70500,70500,70400,70400,46000,324013,26,27676135,196398715,9674
000587,20180105,1308,70100,70400,70500,70400,70400,54500,383709,38,27730635,196782424,9712
000587,20180105,1309,70100,70400,70500,70400,70400,27100,190859,22,27757735,196973283,9734
000587,20180105,1310,70100,70400,70500,70400,70500,44900,316362,18,27802635,197289645,9752
000587,20180105,1311,70100,70400,70500,70400,70500,58500,412056,28,27861135,197701701,9780
000587,20180105,1312,70100,70500,70500,70400,70400,30200,212679,25,27891335,197914380,9805
000587,20180105,1313,70100,70500,70500,70400,70400,58900,414812,36,27950235,198329192,9841
000587,20180105,1314,70100,70400,70500,70400,70400,68800,484407,39,28019035,198813599,9880
000587,20180105,1315,70100,70500,70500,70300,70300,193800,1363857,78,28212835,200177456,9958
000587,20180105,1316,70100,70400,70400,70300,70300,253400,1781541,85,28466235,201958997,10043
000587,20180105,1317,70100,70300,70300,70200,70300,54400,382263,31,28520635,202341260,10074
000587,20180105,1318,70100,70300,70300,70200,70300,171900,1207795,38,28692535,203549055,10112
000587,20180105,1319,70100,70300,70300,70200,70200,73700,517527,40,28766235,204066582,10152
000587,20180105,1320,70100,70200,70300,70200,70300,105300,739502,70,28871535,204806084,10222
000587,20180105,1321,70100,70200,70300,70200,70200,254900,1789740,82,29126435,206595824,10304
000587,20180105,1322,70100,70300,70300,70200,70200,64100,450165,32,29190535,207045989,10336
000587,20180105,1323,70100,70300,70300,70200,70300,97700,686260,32,29288235,207732249,10368
000587,20180105,1324,70100,70300,70300,70200,70300,193400,1358403,44,29481635,209090652,10412
000587,20180105,1325,70100,70300,70300,70200,70300,107200,752744,42,29588835,209843396,10454
000587,20180105,1326,70100,70200,70300,70200,70200,162046,1137894,72,29750881,210981290,10526
000587,20180105,1327,70100,70200,70300,70100,70100,404454,2839307,77,30155335,213820597,10603
000587,20180105,1328,70100,70100,70200,70100,70200,149000,1044955,58,30304335,214865552,10661
000587,20180105,1329,70100,70100,70200,70100,70200,93400,655364,37,30397735,215520916,10698
000587,20180105,1330,70100,70200,70300,70100,70300,236900,1663466,62,30634635,217184382,10760
000587,20180105,1331,70100,70300,70300,70200,70300,128700,903802,57,30763335,218088184,10817
000587,20180105,1332,70100,70300,70300,70200,70200,166100,1166126,55,30929435,219254310,10872
000587,20180105,1333,70100,70200,70200,70100,70200,132866,931576,36,31062301,220185886,10908
000587,20180105,1334,70100,70100,70200,70100,70200,163200,1144427,52,31225501,221330313,10960
000587,20180105,1335,70100,70200,70200,70100,70100,163000,1142803,49,31388501,222473116,11009
000587,20180105,1336,70100,70200,70200,70100,70100,183800,1288590,89,31572301,223761706,11098
000587,20180105,1337,70100,70100,70100,70000,70100,103134,722926,53,31675435,224484632,11151
000587,20180105,1338,70100,70000,70100,70000,70100,302000,2117038,88,31977435,226601670,11239
000587,20180105,1339,70100,70100,70200,70100,70200,125200,877405,74,32102635,227479075,11313
000587,20180105,1340,70100,70200,70200,70100,70200,18100,127014,10,32120735,227606089,11323
000587,20180105,1341,70100,70100,70200,70100,70200,118100,828651,37,32238835,228434740,11360
000587,20180105,1342,70100,70200,70200,70100,70200,30000,210595,17,32268835,228645335,11377
000587,20180105,1343,70100,70200,70200,70100,70100,420400,2947979,106,32689235,231593314,11483
000587,20180105,1344,70100,70100,70200,70100,70200,63200,443085,22,32752435,232036399,11505
000587,20180105,1345,70100,70200,70200,70100,70100,144400,1012584,53,32896835,233048983,11558
000587,20180105,1346,70100,70200,70200,70100,70100,194900,1366399,56,33091735,234415382,11614
000587,20180105,1347,70100,70100,70100,70100,70100,103800,727672,43,33195535,235143054,11657
000587,20180105,1348,70100,70100,70200,70100,70100,125700,881752,46,33321235,236024806,11703
000587,20180105,1349,70100,70100,70200,70100,70100,78200,548233,26,33399435,236573039,11729
000587,20180105,1350,70100,70200,70200,70100,70100,132500,928937,47,33531935,237501976,11776
000587,20180105,1351,70100,70100,70200,70100,70100,171200,1200530,45,33703135,238702506,11821
000587,20180105,1352,70100,70100,70200,70100,70200,96200,674425,24,33799335,239376931,11845
000587,20180105,1353,70100,70100,70200,70000,70200,180100,1263131,57,33979435,240640062,11902
000587,20180105,1354,70100,70200,70200,70100,70200,30600,214714,18,34010035,240854776,11920
000587,20180105,1355,70100,70200,70200,70100,70100,16900,118527,22,34026935,240973303,11942
000587,20180105,1356,70100,70100,70200,70100,70200,18200,127714,18,34045135,241101017,11960
000587,20180105,1357,70100,70200,70200,70100,70200,7400,51936,10,34052535,241152953,11970
000587,20180105,1358,70100,70200,70200,70100,70200,69500,487762,17,34122035,241640715,11987
000587,20180105,1359,70100,70200,70200,70100,70200,42500,298016,12,34164535,241938731,11999
000587,20180105,1400,70100,70200,70300,70100,70200,258200,1812932,59,34422735,243751663,12058
000587,20180105,1401,70100,70300,70600,70200,70600,773200,5443964,116,35195935,249195627,12174
000587,20180105,1402,70100,70600,70800,70400,70800,416512,2943771,108,35612447,252139398,12282
000587,20180105,1403,70100,70800,70800,70500,70600,95488,674787,61,35707935,252814185,12343
000587,20180105,1404,70100,70600,70600,70500,70600,149600,1056077,34,35857535,253870262,12377
000587,20180105,1405,70100,70600,70600,70500,70600,83100,586605,29,35940635,254456867,12406
000587,20180105,1406,70100,70500,71000,70500,71000,1160900,8220789,188,37101535,262677656,12594
000587,20180105,1407,70100,71000,71100,70900,71000,410800,2917919,134,37512335,265595575,12728
000587,20180105,1408,70100,71000,71100,70900,71000,401600,2850983,94,37913935,268446558,12822
000587,20180105,1409,70100,71000,71000,70900,71000,179500,1274584,67,38093435,269721142,12889
000587,20180105,1410,70100,71000,71000,70800,70800,64900,460287,38,38158335,270181429,12927
000587,20180105,1411,70100,70800,70900,70700,70800,100400,711249,39,38258735,270892678,12966
000587,20180105,1412,70100,70800,70800,70700,70700,70600,499555,33,38329335,271392233,12999
000587,20180105,1413,70100,70700,70800,70700,70700,91800,649284,19,38421135,272041517,13018
000587,20180105,1414,70100,70700,70900,70700,70900,336800,2384233,59,38757935,274425750,13077
000587,20180105,1415,70100,70800,71200,70700,71100,800800,5686055,184,39558735,280111805,13261
000587,20180105,1416,70100,71100,71100,70800,71100,140400,996438,58,39699135,281108243,13319
000587,20180105,1417,70100,70800,71100,70800,71100,336300,2384446,104,40035435,283492689,13423
000587,20180105,1418,70100,71100,71100,70800,70900,227800,1615304,68,40263235,285107993,13491
000587,20180105,1419,70100,70800,71100,70800,71000,320500,2272994,70,40583735,287380987,13561
000587,20180105,1420,70100,71000,71000,70800,70900,318200,2257552,76,40901935,289638539,13637
000587,20180105,1421,70100,71100,71100,70800,70800,182200,1292603,51,41084135,290931142,13688
000587,20180105,1422,70100,71000,71000,70800,70800,139500,988451,46,41223635,291919593,13734
000587,20180105,1423,70100,70800,70900,70800,70800,122700,869157,28,41346335,292788750,13762
000587,20180105,1424,70100,70800,71000,70700,71000,157300,1115273,44,41503635,293904023,13806
000587,20180105,1425,70100,70900,71000,70800,70800,71400,506228,36,41575035,294410251,13842
000587,20180105,1426,70100,71000,71000,70700,70700,70300,498191,53,41645335,294908442,13895
000587,20180105,1427,70100,70700,70800,70700,70800,79400,562524,24,41724735,295470966,13919
000587,20180105,1428,70100,70800,70800,70700,70700,153100,1082907,58,41877835,296553873,13977
000587,20180105,1429,70100,70700,70700,70600,70700,213800,1510883,74,42091635,298064756,14051
000587,20180105,1430,70100,70700,70700,70600,70700,26900,190030,18,42118535,298254786,14069
000587,20180105,1431,70100,70700,70700,70600,70700,55000,388399,32,42173535,298643185,14101
000587,20180105,1432,70100,70600,70700,70500,70600,233300,1647377,47,42406835,300290562,14148
000587,20180105,1433,70100,70600,70600,70500,70500,129100,910626,46,42535935,301201188,14194
000587,20180105,1434,70100,70600,70700,70500,70500,286500,2022641,58,42822435,303223829,14252
000587,20180105,1435,70100,70600,70600,70500,70500,141700,999897,41,42964135,304223726,14293
000587,20180105,1436,70100,70500,70600,70500,70600,120900,852900,48,43085035,305076626,14341
000587,20180105,1437,70100,70500,70600,70500,70500,110100,776297,33,43195135,305852923,14374
000587,20180105,1438,70100,70500,70600,70400,70500,66100,466099,45,43261235,306319022,14419
000587,20180105,1439,70100,70500,70700,70400,70500,511100,3606501,66,43772335,309925523,14485
000587,20180105,1440,70100,70700,70800,70500,70700,278200,1965338,65,44050535,311890861,14550
000587,20180105,1441,70100,70700,71100,70600,71100,1192200,8456057,180,45242735,320346918,14730
000587,20180105,1442,70100,71100,71400,70800,71200,1284400,9146844,282,46527135,329493762,15012
000587,20180105,1443,70100,71200,71400,71000,71000,664300,4730562,161,47191435,334224324,15173
000587,20180105,1444,70100,71200,71300,70900,70900,202800,1441055,90,47394235,335665379,15263
000587,20180105,1445,70100,70900,71200,70900,71100,340800,2420549,102,47735035,338085928,15365
000587,20180105,1446,70100,70900,71100,70800,71000,319700,2269524,110,48054735,340355452,15475
000587,20180105,1447,70100,71000,71100,70800,70800,285200,2023012,104,48339935,342378464,15579
000587,20180105,1448,70100,71100,71300,70800,71100,745000,5298524,184,49084935,347676988,15763
000587,20180105,1449,70100,71200,71200,70800,70900,208900,1481677,105,49293835,349158665,15868
000587,20180105,1450,70100,70800,71000,70800,70800,161700,1145448,73,49455535,350304113,15941
000587,20180105,1451,70100,70800,71000,70800,71000,454700,3224520,83,49910235,353528633,16024
000587,20180105,1452,70100,71000,71000,70800,70900,544100,3862411,115,50454335,357391044,16139
000587,20180105,1453,70100,71000,71000,70800,70900,214400,1519334,69,50668735,358910378,16208
000587,20180105,1454,70100,70900,71000,70800,71000,233400,1654383,78,50902135,360564761,16286
000587,20180105,1455,70100,70800,71000,70800,70800,678700,4820549,183,51580835,365385310,16469
000587,20180105,1456,70100,71000,71100,70800,71000,376800,2672751,111,51957635,368058061,16580
000587,20180105,1457,70100,71000,71000,71000,71000,12100,85971,6,51969735,368144032,16586
000587,20180105,1458,70100,71000,71000,71000,71000,0,0,0,51969735,368144032,16586
000587,20180105,1459,70100,71000,71100,71000,71100,751100,5340321,122,52720835,373484353,16708
