code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000589,20180105,930,47300,47300,47300,47200,47200,17900,84588,8,17900,84588,8
000589,20180105,931,47300,47300,47300,47200,47200,9500,44917,10,27400,129505,18
000589,20180105,932,47300,47200,47300,47200,47300,4000,18915,8,31400,148420,26
000589,20180105,933,47300,47300,47300,47200,47300,24300,114719,20,55700,263139,46
000589,20180105,934,47300,47300,47300,47100,47200,4300,20309,8,60000,283448,54
000589,20180105,935,47300,47200,47300,47200,47300,4500,21285,9,64500,304733,63
000589,20180105,936,47300,47300,47300,47300,47300,3400,16082,8,67900,320815,71
000589,20180105,937,47300,47300,47300,47200,47300,10000,47239,14,77900,368054,85
000589,20180105,938,47300,47300,47300,47200,47300,5900,27887,9,83800,395941,94
000589,20180105,939,47300,47300,47300,47200,47300,9900,46822,11,93700,442763,105
000589,20180105,940,47300,47300,47300,47200,47200,9400,44442,11,103100,487205,116
000589,20180105,941,47300,47200,47300,47200,47300,23500,110959,12,126600,598164,128
000589,20180105,942,47300,47300,47300,47300,47300,36300,171699,15,162900,769863,143
000589,20180105,943,47300,47300,47300,47200,47300,12300,58178,15,175200,828041,158
000589,20180105,944,47300,47200,47300,47200,47200,7500,35466,9,182700,863507,167
000589,20180105,945,47300,47200,47200,47200,47200,21700,102424,7,204400,965931,174
000589,20180105,946,47300,47200,47300,47200,47300,9800,46257,6,214200,1012188,180
000589,20180105,947,47300,47300,47300,47200,47300,43000,203389,12,257200,1215577,192
000589,20180105,948,47300,47300,47300,47200,47300,32290,152726,12,289490,1368303,204
000589,20180105,949,47300,47300,47300,47300,47300,12500,59125,8,301990,1427428,212
000589,20180105,950,47300,47300,47400,47300,47300,700,3314,2,302690,1430742,214
000589,20180105,951,47300,47300,47300,47300,47300,10100,47773,3,312790,1478515,217
000589,20180105,952,47300,47300,47300,47300,47300,10300,48719,3,323090,1527234,220
000589,20180105,953,47300,47300,47400,47300,47400,7300,34546,3,330390,1561780,223
000589,20180105,954,47300,47400,47400,47300,47300,600,2838,2,330990,1564618,225
000589,20180105,955,47300,47400,47400,47300,47400,1500,7098,3,332490,1571716,228
000589,20180105,956,47300,47400,47400,47300,47300,37600,178204,15,370090,1749920,243
000589,20180105,957,47300,47300,47400,47300,47400,11000,52136,7,381090,1802056,250
000589,20180105,958,47300,47300,47400,47300,47300,1000,4731,4,382090,1806787,254
000589,20180105,959,47300,47300,47400,47300,47300,3600,17039,4,385690,1823826,258
000589,20180105,1000,47300,47300,47400,47300,47400,7100,33653,3,392790,1857479,261
000589,20180105,1001,47300,47400,47400,47300,47300,1100,5208,3,393890,1862687,264
000589,20180105,1002,47300,47300,47300,47300,47300,5500,26015,3,399390,1888702,267
000589,20180105,1003,47300,47300,47400,47300,47400,600,2844,1,399990,1891546,268
000589,20180105,1004,47300,47400,47400,47300,47400,1100,5209,3,401090,1896755,271
000589,20180105,1005,47300,47400,47400,47300,47400,600,2842,3,401690,1899597,274
000589,20180105,1006,47300,47400,47400,47300,47300,3300,15609,4,404990,1915206,278
000589,20180105,1007,47300,47300,47300,47300,47300,100,473,1,405090,1915679,279
000589,20180105,1008,47300,47300,47300,47200,47200,63200,298926,27,468290,2214605,306
000589,20180105,1009,47300,47200,47300,47200,47200,11500,54352,6,479790,2268957,312
000589,20180105,1010,47300,47200,47300,47200,47200,1500,7089,4,481290,2276046,316
000589,20180105,1011,47300,47200,47200,47200,47200,3200,15104,3,484490,2291150,319
000589,20180105,1012,47300,47300,47300,47200,47200,700,3307,2,485190,2294457,321
000589,20180105,1013,47300,47300,47300,47200,47300,7800,36883,6,492990,2331340,327
000589,20180105,1014,47300,47300,47300,47300,47300,3100,14658,4,496090,2345998,331
000589,20180105,1015,47300,47200,47200,47200,47200,9100,42952,3,505190,2388950,334
000589,20180105,1016,47300,47200,47200,47200,47200,3100,14632,2,508290,2403582,336
000589,20180105,1017,47300,47200,47200,47200,47200,4500,21240,2,512790,2424822,338
000589,20180105,1018,47300,47200,47200,47200,47200,100,472,1,512890,2425294,339
000589,20180105,1019,47300,47300,47300,47200,47200,6700,31687,4,519590,2456981,343
000589,20180105,1020,47300,47200,47300,47200,47200,14300,67526,7,533890,2524507,350
000589,20180105,1021,47300,47200,47300,47200,47200,25000,118100,14,558890,2642607,364
000589,20180105,1022,47300,47200,47200,47200,47200,7200,33984,8,566090,2676591,372
000589,20180105,1023,47300,47200,47300,47200,47300,7500,35450,8,573590,2712041,380
000589,20180105,1024,47300,47300,47300,47200,47200,100,472,1,573690,2712513,381
000589,20180105,1025,47300,47200,47300,47200,47300,4700,22214,7,578390,2734727,388
000589,20180105,1026,47300,47300,47300,47200,47300,23000,108760,7,601390,2843487,395
000589,20180105,1027,47300,47200,47200,47200,47200,39000,184080,11,640390,3027567,406
000589,20180105,1028,47300,47200,47300,47200,47300,11100,52393,3,651490,3079960,409
000589,20180105,1029,47300,47200,47200,47200,47200,2700,12770,2,654190,3092730,411
000589,20180105,1030,47300,47200,47300,47200,47300,11100,52498,2,665290,3145228,413
000589,20180105,1031,47300,47300,47300,47200,47300,10000,47299,8,675290,3192527,421
000589,20180105,1032,47300,47300,47300,47300,47300,800,3784,1,676090,3196311,422
000589,20180105,1033,47300,47300,47400,47300,47400,1300,6162,2,677390,3202473,424
000589,20180105,1034,47300,47300,47300,47200,47200,51200,242161,17,728590,3444634,441
000589,20180105,1035,47300,47200,47200,47200,47200,400,1888,1,728990,3446522,442
000589,20180105,1036,47300,47300,47300,47300,47300,8800,41624,5,737790,3488146,447
000589,20180105,1037,47300,47300,47300,47300,47300,5200,24596,8,742990,3512742,455
000589,20180105,1038,47300,47300,47300,47300,47300,3400,16082,5,746390,3528824,460
000589,20180105,1039,47300,47300,47300,47300,47300,0,0,0,746390,3528824,460
000589,20180105,1040,47300,47300,47300,47300,47300,7800,36894,11,754190,3565718,471
000589,20180105,1041,47300,47300,47300,47300,47300,100,473,1,754290,3566191,472
000589,20180105,1042,47300,47300,47300,47300,47300,1300,6149,4,755590,3572340,476
000589,20180105,1043,47300,47300,47300,47300,47300,1400,6622,3,756990,3578962,479
000589,20180105,1044,47300,47300,47400,47200,47300,20700,97771,7,777690,3676733,486
000589,20180105,1045,47300,47300,47400,47300,47400,15100,71573,13,792790,3748306,499
000589,20180105,1046,47300,47400,47400,47300,47300,5800,27480,6,798590,3775786,505
000589,20180105,1047,47300,47400,47400,47300,47400,54800,259649,30,853390,4035435,535
000589,20180105,1048,47300,47400,47400,47300,47400,1800,8529,3,855190,4043964,538
000589,20180105,1049,47300,47400,47400,47300,47300,500,2365,1,855690,4046329,539
000589,20180105,1050,47300,47300,47400,47300,47400,6000,28390,5,861690,4074719,544
000589,20180105,1051,47300,47400,47400,47400,47400,52300,247898,12,913990,4322617,556
000589,20180105,1052,47300,47400,47600,47400,47600,70200,333462,26,984190,4656079,582
000589,20180105,1053,47300,47600,47600,47500,47600,75317,358507,23,1059507,5014586,605
000589,20180105,1054,47300,47600,47600,47600,47600,8683,41331,7,1068190,5055917,612
000589,20180105,1055,47300,47500,47500,47500,47500,2100,9975,5,1070290,5065892,617
000589,20180105,1056,47300,47500,47500,47500,47500,28400,134900,9,1098690,5200792,626
000589,20180105,1057,47300,47400,47400,47400,47400,28200,133668,10,1126890,5334460,636
000589,20180105,1058,47300,47400,47500,47400,47500,18600,88299,5,1145490,5422759,641
000589,20180105,1059,47300,47500,47600,47500,47500,17000,80754,10,1162490,5503513,651
000589,20180105,1100,47300,47500,47500,47500,47500,2800,13300,4,1165290,5516813,655
000589,20180105,1101,47300,47500,47500,47500,47500,100,475,1,1165390,5517288,656
000589,20180105,1102,47300,47500,47500,47500,47500,0,0,0,1165390,5517288,656
000589,20180105,1103,47300,47500,47500,47500,47500,6700,31825,5,1172090,5549113,661
000589,20180105,1104,47300,47500,47500,47500,47500,4000,19000,2,1176090,5568113,663
000589,20180105,1105,47300,47500,47500,47500,47500,1400,6650,3,1177490,5574763,666
000589,20180105,1106,47300,47500,47600,47500,47500,5400,25677,5,1182890,5600440,671
000589,20180105,1107,47300,47500,47600,47500,47500,7800,37080,7,1190690,5637520,678
000589,20180105,1108,47300,47500,47500,47500,47500,31800,151050,13,1222490,5788570,691
000589,20180105,1109,47300,47500,47500,47400,47500,2400,11395,3,1224890,5799965,694
000589,20180105,1110,47300,47500,47500,47500,47500,800,3800,1,1225690,5803765,695
000589,20180105,1111,47300,47400,47400,47400,47400,2600,12324,2,1228290,5816089,697
000589,20180105,1112,47300,47400,47400,47400,47400,100,474,1,1228390,5816563,698
000589,20180105,1113,47300,47400,47500,47400,47400,40500,191971,8,1268890,6008534,706
000589,20180105,1114,47300,47400,47400,47400,47400,0,0,0,1268890,6008534,706
000589,20180105,1115,47300,47400,47400,47400,47400,0,0,0,1268890,6008534,706
000589,20180105,1116,47300,47400,47500,47400,47400,27300,129669,10,1296190,6138203,716
000589,20180105,1117,47300,47400,47500,47400,47500,1300,6175,3,1297490,6144378,719
000589,20180105,1118,47300,47500,47500,47500,47500,4500,21375,6,1301990,6165753,725
000589,20180105,1119,47300,47500,47600,47500,47600,4200,19952,4,1306190,6185705,729
000589,20180105,1120,47300,47600,47600,47500,47500,600,2850,3,1306790,6188555,732
000589,20180105,1121,47300,47500,47500,47500,47500,11800,56050,4,1318590,6244605,736
000589,20180105,1122,47300,47500,47500,47400,47500,4000,18995,2,1322590,6263600,738
000589,20180105,1123,47300,47500,47500,47500,47500,6700,31824,3,1329290,6295424,741
000589,20180105,1124,47300,47500,47500,47500,47500,0,0,0,1329290,6295424,741
000589,20180105,1125,47300,47500,47500,47500,47500,2000,9500,1,1331290,6304924,742
000589,20180105,1126,47300,47500,47500,47500,47500,30500,144875,4,1361790,6449799,746
000589,20180105,1127,47300,47500,47500,47500,47500,3500,16625,2,1365290,6466424,748
000589,20180105,1128,47300,47500,47500,47500,47500,4500,21375,4,1369790,6487799,752
000589,20180105,1129,47300,47500,47600,47500,47600,4100,19515,4,1373890,6507314,756
000589,20180105,1300,47300,47600,47600,47500,47600,80200,381120,24,1454090,6888434,780
000589,20180105,1301,47300,47600,47600,47600,47600,1400,6664,4,1455490,6895098,784
000589,20180105,1302,47300,47600,47600,47600,47600,2000,9520,3,1457490,6904618,787
000589,20180105,1303,47300,47600,47600,47500,47500,19600,93209,4,1477090,6997827,791
000589,20180105,1304,47300,47500,47600,47500,47500,12900,61301,17,1489990,7059128,808
000589,20180105,1305,47300,47600,47600,47600,47600,2000,9520,2,1491990,7068648,810
000589,20180105,1306,47300,47600,47600,47600,47600,0,0,0,1491990,7068648,810
000589,20180105,1307,47300,47600,47600,47600,47600,3000,14280,2,1494990,7082928,812
000589,20180105,1308,47300,47500,47500,47500,47500,3400,16150,4,1498390,7099078,816
000589,20180105,1309,47300,47500,47600,47500,47600,9000,42760,5,1507390,7141838,821
000589,20180105,1310,47300,47500,47500,47500,47500,2000,9500,1,1509390,7151338,822
000589,20180105,1311,47300,47500,47600,47500,47600,42300,201348,2,1551690,7352686,824
000589,20180105,1312,47300,47600,47600,47600,47600,19100,90916,10,1570790,7443602,834
000589,20180105,1313,47300,47600,47600,47600,47600,2900,13804,2,1573690,7457406,836
000589,20180105,1314,47300,47600,47600,47600,47600,20900,99484,1,1594590,7556890,837
000589,20180105,1315,47300,47600,47600,47600,47600,0,0,0,1594590,7556890,837
000589,20180105,1316,47300,47600,47600,47600,47600,15000,71400,2,1609590,7628290,839
000589,20180105,1317,47300,47600,47600,47600,47600,12200,58072,4,1621790,7686362,843
000589,20180105,1318,47300,47600,47600,47600,47600,38600,183736,13,1660390,7870098,856
000589,20180105,1319,47300,47600,47600,47600,47600,15000,71400,7,1675390,7941498,863
000589,20180105,1320,47300,47600,47600,47600,47600,5000,23800,3,1680390,7965298,866
000589,20180105,1321,47300,47600,47600,47500,47600,25500,121279,8,1705890,8086577,874
000589,20180105,1322,47300,47600,47600,47600,47600,3000,14280,1,1708890,8100857,875
000589,20180105,1323,47300,47600,47600,47500,47500,15100,71869,3,1723990,8172726,878
000589,20180105,1324,47300,47600,47600,47600,47600,3300,15708,4,1727290,8188434,882
000589,20180105,1325,47300,47600,47600,47600,47600,0,0,0,1727290,8188434,882
000589,20180105,1326,47300,47600,47600,47500,47500,2800,13320,4,1730090,8201754,886
000589,20180105,1327,47300,47600,47600,47500,47500,2500,11895,3,1732590,8213649,889
000589,20180105,1328,47300,47500,47500,47500,47500,2000,9500,1,1734590,8223149,890
000589,20180105,1329,47300,47500,47500,47500,47500,2900,13775,4,1737490,8236924,894
000589,20180105,1330,47300,47500,47500,47500,47500,13000,61750,19,1750490,8298674,913
000589,20180105,1331,47300,47500,47500,47500,47500,100,475,1,1750590,8299149,914
000589,20180105,1332,47300,47600,47600,47600,47600,7300,34748,5,1757890,8333897,919
000589,20180105,1333,47300,47600,47600,47500,47600,1300,6180,8,1759190,8340077,927
000589,20180105,1334,47300,47600,47600,47500,47600,1100,5226,3,1760290,8345303,930
000589,20180105,1335,47300,47500,47600,47500,47600,900,4280,2,1761190,8349583,932
000589,20180105,1336,47300,47500,47500,47500,47500,5100,24225,5,1766290,8373808,937
000589,20180105,1337,47300,47500,47500,47500,47500,700,3325,1,1766990,8377133,938
000589,20180105,1338,47300,47500,47600,47500,47500,6000,28553,4,1772990,8405686,942
000589,20180105,1339,47300,47500,47500,47500,47500,100,475,1,1773090,8406161,943
000589,20180105,1340,47300,47500,47500,47500,47500,3500,16625,3,1776590,8422786,946
000589,20180105,1341,47300,47500,47500,47500,47500,3700,17575,2,1780290,8440361,948
000589,20180105,1342,47300,47500,47500,47500,47500,11100,52725,4,1791390,8493086,952
000589,20180105,1343,47300,47500,47600,47500,47600,6500,30885,3,1797890,8523971,955
000589,20180105,1344,47300,47500,47500,47400,47400,58300,276918,29,1856190,8800889,984
000589,20180105,1345,47300,47600,47600,47400,47400,16100,76487,6,1872290,8877376,990
000589,20180105,1346,47300,47500,47500,47400,47500,32300,153417,8,1904590,9030793,998
000589,20180105,1347,47300,47500,47500,47500,47500,30800,146300,3,1935390,9177093,1001
000589,20180105,1348,47300,47500,47500,47500,47500,37900,180025,11,1973290,9357118,1012
000589,20180105,1349,47300,47400,47500,47400,47500,29800,141289,12,2003090,9498407,1024
000589,20180105,1350,47300,47500,47500,47400,47400,400,1896,2,2003490,9500303,1026
000589,20180105,1351,47300,47400,47500,47400,47400,4100,19435,6,2007590,9519738,1032
000589,20180105,1352,47300,47400,47500,47400,47500,12500,59355,4,2020090,9579093,1036
000589,20180105,1353,47300,47500,47500,47400,47400,10800,51292,4,2030890,9630385,1040
000589,20180105,1354,47300,47400,47500,47400,47500,4400,20886,2,2035290,9651271,1042
000589,20180105,1355,47300,47500,47500,47500,47500,900,4275,1,2036190,9655546,1043
000589,20180105,1356,47300,47500,47500,47400,47400,800,3793,2,2036990,9659339,1045
000589,20180105,1357,47300,47400,47400,47400,47400,700,3318,2,2037690,9662657,1047
000589,20180105,1358,47300,47400,47500,47400,47500,18600,88349,3,2056290,9751006,1050
000589,20180105,1359,47300,47500,47500,47400,47400,100,474,1,2056390,9751480,1051
000589,20180105,1400,47300,47400,47400,47400,47400,1900,9006,3,2058290,9760486,1054
000589,20180105,1401,47300,47400,47400,47400,47400,2200,10428,2,2060490,9770914,1056
000589,20180105,1402,47300,47400,47400,47400,47400,100,474,1,2060590,9771388,1057
000589,20180105,1403,47300,47400,47400,47400,47400,700,3318,1,2061290,9774706,1058
000589,20180105,1404,47300,47400,47400,47400,47400,2100,9954,3,2063390,9784660,1061
000589,20180105,1405,47300,47400,47500,47400,47500,49800,236550,16,2113190,10021210,1077
000589,20180105,1406,47300,47500,47600,47500,47500,9400,44723,6,2122590,10065933,1083
000589,20180105,1407,47300,47500,47600,47500,47600,1700,8085,2,2124290,10074018,1085
000589,20180105,1408,47300,47600,47600,47600,47600,1100,5236,3,2125390,10079254,1088
000589,20180105,1409,47300,47600,47600,47500,47500,200,951,2,2125590,10080205,1090
000589,20180105,1410,47300,47500,47600,47500,47500,1100,5229,4,2126690,10085434,1094
000589,20180105,1411,47300,47500,47500,47500,47500,100,475,1,2126790,10085909,1095
000589,20180105,1412,47300,47500,47500,47500,47500,29200,138700,15,2155990,10224609,1110
000589,20180105,1413,47300,47500,47500,47500,47500,15500,73625,4,2171490,10298234,1114
000589,20180105,1414,47300,47500,47500,47400,47500,6100,28968,7,2177590,10327202,1121
000589,20180105,1415,47300,47500,47500,47500,47500,2800,13300,2,2180390,10340502,1123
000589,20180105,1416,47300,47500,47500,47500,47500,3700,17575,3,2184090,10358077,1126
000589,20180105,1417,47300,47500,47500,47500,47500,3200,15200,4,2187290,10373277,1130
000589,20180105,1418,47300,47500,47600,47500,47500,27900,132791,5,2215190,10506068,1135
000589,20180105,1419,47300,47500,47500,47500,47500,0,0,0,2215190,10506068,1135
000589,20180105,1420,47300,47500,47600,47500,47600,1400,6663,3,2216590,10512731,1138
000589,20180105,1421,47300,47600,47600,47500,47500,100,475,1,2216690,10513206,1139
000589,20180105,1422,47300,47500,47600,47500,47600,3500,16660,2,2220190,10529866,1141
000589,20180105,1423,47300,47500,47600,47500,47500,6600,31380,5,2226790,10561246,1146
000589,20180105,1424,47300,47600,47600,47600,47600,1400,6664,2,2228190,10567910,1148
000589,20180105,1425,47300,47600,47600,47500,47500,43800,208438,6,2271990,10776348,1154
000589,20180105,1426,47300,47500,47500,47500,47500,2500,11875,2,2274490,10788223,1156
000589,20180105,1427,47300,47500,47600,47500,47600,87700,417440,29,2362190,11205663,1185
000589,20180105,1428,47300,47600,47600,47500,47600,6900,32843,4,2369090,11238506,1189
000589,20180105,1429,47300,47600,47600,47600,47600,3200,15232,6,2372290,11253738,1195
000589,20180105,1430,47300,47600,47699,47500,47500,5100,24270,8,2377390,11278008,1203
000589,20180105,1431,47300,47500,47600,47500,47600,13600,64736,4,2390990,11342744,1207
000589,20180105,1432,47300,47600,47699,47600,47600,2100,10005,3,2393090,11352749,1210
000589,20180105,1433,47300,47600,47600,47600,47600,100,476,1,2393190,11353225,1211
000589,20180105,1434,47300,47600,47600,47600,47600,0,0,0,2393190,11353225,1211
000589,20180105,1435,47300,47600,47699,47600,47699,19800,94404,13,2412990,11447629,1224
000589,20180105,1436,47300,47699,47699,47600,47699,13500,64363,17,2426490,11511992,1241
000589,20180105,1437,47300,47699,47699,47600,47699,42400,202241,13,2468890,11714233,1254
000589,20180105,1438,47300,47699,47699,47600,47699,26900,128282,18,2495790,11842515,1272
000589,20180105,1439,47300,47699,47699,47699,47699,17400,82998,4,2513190,11925513,1276
000589,20180105,1440,47300,47699,47699,47600,47600,22800,108528,5,2535990,12034041,1281
000589,20180105,1441,47300,47699,47699,47699,47699,2000,9540,2,2537990,12043581,1283
000589,20180105,1442,47300,47699,47699,47600,47600,7500,35700,6,2545490,12079281,1289
000589,20180105,1443,47300,47600,47699,47600,47600,16300,77688,8,2561790,12156969,1297
000589,20180105,1444,47300,47600,47600,47600,47600,13400,63784,6,2575190,12220753,1303
000589,20180105,1445,47300,47600,47699,47600,47699,20700,98681,10,2595890,12319434,1313
000589,20180105,1446,47300,47699,47699,47699,47699,0,0,0,2595890,12319434,1313
000589,20180105,1447,47300,47699,47699,47600,47699,38600,184117,7,2634490,12503551,1320
000589,20180105,1448,47300,47699,47699,47600,47600,1300,6188,3,2635790,12509739,1323
000589,20180105,1449,47300,47600,47600,47600,47600,23100,109956,25,2658890,12619695,1348
000589,20180105,1450,47300,47600,47600,47500,47500,18800,89487,2,2677690,12709182,1350
000589,20180105,1451,47300,47500,47600,47500,47600,42610,202690,10,2720300,12911872,1360
000589,20180105,1452,47300,47600,47600,47600,47600,19590,93249,9,2739890,13005121,1369
000589,20180105,1453,47300,47600,47600,47600,47600,4200,19992,3,2744090,13025113,1372
000589,20180105,1454,47300,47600,47600,47600,47600,2000,9520,2,2746090,13034633,1374
000589,20180105,1455,47300,47600,47600,47500,47600,16700,79472,9,2762790,13114105,1383
000589,20180105,1456,47300,47600,47600,47500,47600,4000,19035,6,2766790,13133140,1389
000589,20180105,1457,47300,47600,47600,47600,47600,0,0,0,2766790,13133140,1389
000589,20180105,1458,47300,47600,47600,47600,47600,0,0,0,2766790,13133140,1389
000589,20180105,1459,47300,47600,47600,47600,47600,34500,164220,12,2801290,13297360,1401
