code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000598,20180105,930,55300,55300,55300,55199,55199,281000,1553501,68,281000,1553501,68
000598,20180105,931,55300,55199,55199,55199,55199,24300,134136,22,305300,1687637,90
000598,20180105,932,55300,55199,55199,55100,55100,75900,418938,22,381200,2106575,112
000598,20180105,933,55300,55100,55100,55100,55100,90100,496451,43,471300,2603026,155
000598,20180105,934,55300,55100,55100,55000,55000,167300,920973,36,638600,3523999,191
000598,20180105,935,55300,55000,55100,55000,55100,71800,395208,22,710400,3919207,213
000598,20180105,936,55300,55100,55100,55000,55100,49200,270880,28,759600,4190087,241
000598,20180105,937,55300,55100,55199,55100,55100,138200,761591,48,897800,4951678,289
000598,20180105,938,55300,55100,55199,55000,55199,47800,263412,23,945600,5215090,312
000598,20180105,939,55300,55100,55199,55100,55100,71800,395702,31,1017400,5610792,343
000598,20180105,940,55300,55100,55199,55100,55100,73800,406699,30,1091200,6017491,373
000598,20180105,941,55300,55100,55199,55000,55000,146100,804665,49,1237300,6822156,422
000598,20180105,942,55300,55000,55100,55000,55100,56400,310388,22,1293700,7132544,444
000598,20180105,943,55300,55100,55100,55000,55000,261500,1438605,57,1555200,8571149,501
000598,20180105,944,55300,55000,55100,55000,55000,39700,218431,15,1594900,8789580,516
000598,20180105,945,55300,55000,55000,55000,55000,74900,411950,13,1669800,9201530,529
000598,20180105,946,55300,55000,55100,55000,55000,49400,271772,34,1719200,9473302,563
000598,20180105,947,55300,55000,55100,55000,55000,98200,540178,46,1817400,10013480,609
000598,20180105,948,55300,55000,55100,55000,55000,121200,667111,51,1938600,10680591,660
000598,20180105,949,55300,55100,55100,55000,55000,49200,270752,27,1987800,10951343,687
000598,20180105,950,55300,55000,55100,55000,55100,59700,328597,28,2047500,11279940,715
000598,20180105,951,55300,55000,55100,54900,55100,352900,1940884,118,2400400,13220824,833
000598,20180105,952,55300,55000,55100,54900,54900,116700,641733,49,2517100,13862557,882
000598,20180105,953,55300,54900,55000,54900,54900,67000,367960,31,2584100,14230517,913
000598,20180105,954,55300,54900,55000,54900,54900,35600,195625,18,2619700,14426142,931
000598,20180105,955,55300,54900,55000,54900,54900,111800,613927,42,2731500,15040069,973
000598,20180105,956,55300,54900,55000,54900,54900,56100,308082,22,2787600,15348151,995
000598,20180105,957,55300,54900,55000,54900,54900,93500,513452,17,2881100,15861603,1012
000598,20180105,958,55300,54900,55000,54900,55000,33600,184483,12,2914700,16046086,1024
000598,20180105,959,55300,54900,55000,54900,55000,42600,234011,22,2957300,16280097,1046
000598,20180105,1000,55300,54900,55000,54900,55000,34300,188320,14,2991600,16468417,1060
000598,20180105,1001,55300,54900,55000,54900,54900,167100,917458,29,3158700,17385875,1089
000598,20180105,1002,55300,54900,54900,54800,54800,399000,2190456,122,3557700,19576331,1211
000598,20180105,1003,55300,54800,54900,54800,54800,194600,1067613,41,3752300,20643944,1252
000598,20180105,1004,55300,54900,54900,54800,54900,78600,431038,46,3830900,21074982,1298
000598,20180105,1005,55300,54900,54900,54800,54800,179700,984869,57,4010600,22059851,1355
000598,20180105,1006,55300,54800,54900,54800,54900,101000,553542,51,4111600,22613393,1406
000598,20180105,1007,55300,54800,54900,54800,54800,180700,990241,103,4292300,23603634,1509
000598,20180105,1008,55300,54800,54900,54700,54700,118600,649483,51,4410900,24253117,1560
000598,20180105,1009,55300,54700,54800,54700,54800,197700,1083165,42,4608600,25336282,1602
000598,20180105,1010,55300,54800,54800,54700,54700,45500,249250,19,4654100,25585532,1621
000598,20180105,1011,55300,54700,54800,54700,54800,77000,421806,38,4731100,26007338,1659
000598,20180105,1012,55300,54800,54800,54800,54800,29000,158920,16,4760100,26166258,1675
000598,20180105,1013,55300,54900,54900,54800,54800,23400,128286,10,4783500,26294544,1685
000598,20180105,1014,55300,54800,54900,54800,54900,25900,141963,12,4809400,26436507,1697
000598,20180105,1015,55300,54900,54900,54800,54800,72500,397349,23,4881900,26833856,1720
000598,20180105,1016,55300,54800,54900,54800,54800,48600,266331,12,4930500,27100187,1732
000598,20180105,1017,55300,54800,54800,54800,54800,22500,123300,12,4953000,27223487,1744
000598,20180105,1018,55300,54800,54900,54800,54800,67600,370527,17,5020600,27594014,1761
000598,20180105,1019,55300,54800,54900,54800,54900,42000,230281,16,5062600,27824295,1777
000598,20180105,1020,55300,54900,54900,54800,54800,106900,585872,28,5169500,28410167,1805
000598,20180105,1021,55300,54800,54900,54800,54800,46000,252181,32,5215500,28662348,1837
000598,20180105,1022,55300,54800,54900,54800,54800,64400,353186,32,5279900,29015534,1869
000598,20180105,1023,55300,54800,54900,54800,54900,93000,509898,40,5372900,29525432,1909
000598,20180105,1024,55300,54900,54900,54800,54800,90700,497444,29,5463600,30022876,1938
000598,20180105,1025,55300,54800,54900,54800,54800,56600,310506,25,5520200,30333382,1963
000598,20180105,1026,55300,54800,54900,54800,54800,34200,187581,21,5554400,30520963,1984
000598,20180105,1027,55300,54800,54900,54800,54900,60000,329262,27,5614400,30850225,2011
000598,20180105,1028,55300,54900,55000,54800,54900,155500,853655,36,5769900,31703880,2047
000598,20180105,1029,55300,54900,55000,54900,55000,23500,129026,8,5793400,31832906,2055
000598,20180105,1030,55300,55000,55000,55000,55000,8300,45625,8,5801700,31878531,2063
000598,20180105,1031,55300,55000,55000,54900,54900,37100,204016,10,5838800,32082547,2073
000598,20180105,1032,55300,54900,55000,54900,54900,91800,504647,16,5930600,32587194,2089
000598,20180105,1033,55300,54900,54900,54800,54900,290100,1592602,63,6220700,34179796,2152
000598,20180105,1034,55300,54800,54900,54800,54800,29100,159501,24,6249800,34339297,2176
000598,20180105,1035,55300,54900,54900,54800,54800,37100,203458,19,6286900,34542755,2195
000598,20180105,1036,55300,54900,54900,54800,54800,30200,165632,16,6317100,34708387,2211
000598,20180105,1037,55300,54800,54900,54800,54800,36300,199038,15,6353400,34907425,2226
000598,20180105,1038,55300,54900,54900,54800,54800,16000,87733,11,6369400,34995158,2237
000598,20180105,1039,55300,54900,54900,54800,54900,101700,557907,22,6471100,35553065,2259
000598,20180105,1040,55300,54900,54900,54800,54900,235100,1290341,31,6706200,36843406,2290
000598,20180105,1041,55300,54900,55000,54900,54900,132900,729662,30,6839100,37573068,2320
000598,20180105,1042,55300,54900,54900,54800,54900,17300,94959,5,6856400,37668027,2325
000598,20180105,1043,55300,54900,55000,54800,55000,244600,1343127,26,7101000,39011154,2351
000598,20180105,1044,55300,54900,55000,54900,54900,10200,56031,7,7111200,39067185,2358
000598,20180105,1045,55300,54900,55000,54900,54900,26000,142780,15,7137200,39209965,2373
000598,20180105,1046,55300,54900,55000,54900,55000,189000,1037648,61,7326200,40247613,2434
000598,20180105,1047,55300,54900,54900,54900,54900,110400,606096,23,7436600,40853709,2457
000598,20180105,1048,55300,55000,55000,54900,55000,50100,275408,26,7486700,41129117,2483
000598,20180105,1049,55300,55000,55000,54900,55000,9200,50579,10,7495900,41179696,2493
000598,20180105,1050,55300,54900,55000,54900,54900,46900,257491,15,7542800,41437187,2508
000598,20180105,1051,55300,54900,55000,54900,54900,53500,293743,19,7596300,41730930,2527
000598,20180105,1052,55300,54900,55000,54900,54900,63600,349687,32,7659900,42080617,2559
000598,20180105,1053,55300,54900,55000,54900,55000,6400,35168,18,7666300,42115785,2577
000598,20180105,1054,55300,55000,55000,54900,54900,12700,69803,13,7679000,42185588,2590
000598,20180105,1055,55300,54900,55000,54900,55000,26200,143886,34,7705200,42329474,2624
000598,20180105,1056,55300,55000,55000,54900,54900,195291,1072190,12,7900491,43401664,2636
000598,20180105,1057,55300,54900,55000,54900,54900,188500,1036643,32,8088991,44438307,2668
000598,20180105,1058,55300,54900,55000,54900,54900,35700,196209,9,8124691,44634516,2677
000598,20180105,1059,55300,54900,55000,54900,54900,16400,90117,10,8141091,44724633,2687
000598,20180105,1100,55300,54900,55000,54900,54900,6300,34625,9,8147391,44759258,2696
000598,20180105,1101,55300,54900,55000,54900,55000,146500,805727,22,8293891,45564985,2718
000598,20180105,1102,55300,54900,55000,54900,55000,62400,343153,12,8356291,45908138,2730
000598,20180105,1103,55300,55000,55000,54900,55000,156500,860683,21,8512791,46768821,2751
000598,20180105,1104,55300,55000,55000,54900,54900,72000,395948,17,8584791,47164769,2768
000598,20180105,1105,55300,55000,55000,54900,54900,71200,391497,37,8655991,47556266,2805
000598,20180105,1106,55300,54900,55100,54900,54900,14700,80723,9,8670691,47636989,2814
000598,20180105,1107,55300,54900,55100,54900,55000,18600,102324,11,8689291,47739313,2825
000598,20180105,1108,55300,55100,55100,55000,55000,37100,204080,7,8726391,47943393,2832
000598,20180105,1109,55300,55100,55100,55000,55000,27300,150178,30,8753691,48093571,2862
000598,20180105,1110,55300,55000,55199,55000,55199,521100,2871344,45,9274791,50964915,2907
000598,20180105,1111,55300,55199,55199,55100,55100,22200,122457,8,9296991,51087372,2915
000598,20180105,1112,55300,55100,55199,55100,55100,14800,81635,8,9311791,51169007,2923
000598,20180105,1113,55300,55100,55199,55100,55199,40300,222432,13,9352091,51391439,2936
000598,20180105,1114,55300,55199,55199,55100,55100,23900,131723,6,9375991,51523162,2942
000598,20180105,1115,55300,55100,55199,55100,55100,11500,63443,15,9387491,51586605,2957
000598,20180105,1116,55300,55100,55199,55100,55100,8500,46873,14,9395991,51633478,2971
000598,20180105,1117,55300,55100,55199,55100,55199,5200,28684,11,9401191,51662162,2982
000598,20180105,1118,55300,55199,55199,55100,55100,9100,50150,10,9410291,51712312,2992
000598,20180105,1119,55300,55100,55100,55100,55100,3900,21489,7,9414191,51733801,2999
000598,20180105,1120,55300,55100,55199,55100,55100,9200,50720,11,9423391,51784521,3010
000598,20180105,1121,55300,55100,55199,55100,55100,15500,85406,12,9438891,51869927,3022
000598,20180105,1122,55300,55100,55199,55100,55199,38500,212472,14,9477391,52082399,3036
000598,20180105,1123,55300,55100,55199,55100,55100,61800,340667,18,9539191,52423066,3054
000598,20180105,1124,55300,55100,55199,55100,55100,19400,107030,8,9558591,52530096,3062
000598,20180105,1125,55300,55100,55199,55100,55199,7300,40224,6,9565891,52570320,3068
000598,20180105,1126,55300,55199,55199,55100,55100,31300,172463,11,9597191,52742783,3079
000598,20180105,1127,55300,55100,55199,55100,55100,18000,99204,15,9615191,52841987,3094
000598,20180105,1128,55300,55100,55100,55100,55100,20712,114123,5,9635903,52956110,3099
000598,20180105,1129,55300,55100,55199,55100,55199,52100,287280,44,9688003,53243390,3143
000598,20180105,1300,55300,55199,55199,55100,55199,58300,321619,56,9746303,53565009,3199
000598,20180105,1301,55300,55199,55199,55100,55199,14700,81130,10,9761003,53646139,3209
000598,20180105,1302,55300,55100,55199,55100,55199,26100,143840,26,9787103,53789979,3235
000598,20180105,1303,55300,55100,55199,55100,55199,17200,94848,19,9804303,53884827,3254
000598,20180105,1304,55300,55199,55199,55100,55199,12700,70029,13,9817003,53954856,3267
000598,20180105,1305,55300,55100,55199,55100,55199,14200,78282,19,9831203,54033138,3286
000598,20180105,1306,55300,55199,55199,55100,55100,3400,18744,11,9834603,54051882,3297
000598,20180105,1307,55300,55199,55199,55100,55100,30600,168848,22,9865203,54220730,3319
000598,20180105,1308,55300,55100,55199,55100,55199,47800,263617,19,9913003,54484347,3338
000598,20180105,1309,55300,55100,55199,55100,55199,11400,62894,19,9924403,54547241,3357
000598,20180105,1310,55300,55199,55199,55100,55199,16800,92588,17,9941203,54639829,3374
000598,20180105,1311,55300,55199,55199,55100,55199,20800,114757,12,9962003,54754586,3386
000598,20180105,1312,55300,55100,55199,55100,55199,18800,103618,19,9980803,54858204,3405
000598,20180105,1313,55300,55199,55199,55100,55100,27100,149422,20,10007903,55007626,3425
000598,20180105,1314,55300,55199,55199,55100,55100,26300,145141,14,10034203,55152767,3439
000598,20180105,1315,55300,55100,55100,55100,55100,3327,18331,14,10037530,55171098,3453
000598,20180105,1316,55300,55100,55199,55100,55100,36807,202816,52,10074337,55373914,3505
000598,20180105,1317,55300,55100,55199,55100,55199,44700,246298,38,10119037,55620212,3543
000598,20180105,1318,55300,55100,55199,55100,55100,37100,204463,30,10156137,55824675,3573
000598,20180105,1319,55300,55100,55199,55100,55100,76100,419852,36,10232237,56244527,3609
000598,20180105,1320,55300,55100,55100,55100,55100,2000,11020,3,10234237,56255547,3612
000598,20180105,1321,55300,55100,55199,55100,55100,315754,1741615,128,10549991,57997162,3740
000598,20180105,1322,55300,55100,55100,55000,55100,16529,91031,13,10566520,58088193,3753
000598,20180105,1323,55300,55100,55100,55000,55100,36500,200947,13,10603020,58289140,3766
000598,20180105,1324,55300,55100,55100,55000,55000,27900,153591,14,10630920,58442731,3780
000598,20180105,1325,55300,55000,55100,55000,55100,7000,38506,14,10637920,58481237,3794
000598,20180105,1326,55300,55100,55100,55000,55000,16178,89040,8,10654098,58570277,3802
000598,20180105,1327,55300,55000,55100,55000,55000,10902,60013,13,10665000,58630290,3815
000598,20180105,1328,55300,55000,55000,55000,55000,12435,68396,14,10677435,58698686,3829
000598,20180105,1329,55300,55000,55100,55000,55100,61100,336328,16,10738535,59035014,3845
000598,20180105,1330,55300,55100,55100,55000,55000,2700,14850,4,10741235,59049864,3849
000598,20180105,1331,55300,55000,55000,55000,55000,13000,71500,10,10754235,59121364,3859
000598,20180105,1332,55300,55000,55100,55000,55000,15300,84232,9,10769535,59205596,3868
000598,20180105,1333,55300,55000,55100,55000,55000,71400,393285,20,10840935,59598881,3888
000598,20180105,1334,55300,55000,55100,55000,55000,6500,35755,11,10847435,59634636,3899
000598,20180105,1335,55300,55000,55100,55000,55100,26700,147055,16,10874135,59781691,3915
000598,20180105,1336,55300,55000,55100,55000,55100,7900,43500,12,10882035,59825191,3927
000598,20180105,1337,55300,55100,55100,55000,55000,15300,84265,11,10897335,59909456,3938
000598,20180105,1338,55300,55000,55100,55000,55000,28300,155756,10,10925635,60065212,3948
000598,20180105,1339,55300,55000,55100,55000,55000,13300,73157,11,10938935,60138369,3959
000598,20180105,1340,55300,55000,55100,55000,55100,31400,172818,10,10970335,60311187,3969
000598,20180105,1341,55300,55000,55100,55000,55100,8800,48407,12,10979135,60359594,3981
000598,20180105,1342,55300,55100,55100,55000,55000,51900,285619,18,11031035,60645213,3999
000598,20180105,1343,55300,55000,55100,55000,55100,16000,88108,15,11047035,60733321,4014
000598,20180105,1344,55300,55100,55100,55000,55000,44000,242079,20,11091035,60975400,4034
000598,20180105,1345,55300,55000,55100,55000,55000,70400,387427,14,11161435,61362827,4048
000598,20180105,1346,55300,55100,55100,55000,55100,209900,1156305,24,11371335,62519132,4072
000598,20180105,1347,55300,55100,55100,55000,55000,47600,262148,23,11418935,62781280,4095
000598,20180105,1348,55300,55000,55100,55000,55000,44400,244300,38,11463335,63025580,4133
000598,20180105,1349,55300,55000,55100,55000,55100,41900,230451,26,11505235,63256031,4159
000598,20180105,1350,55300,55000,55100,55000,55000,29600,162842,33,11534835,63418873,4192
000598,20180105,1351,55300,55000,55000,55000,55000,40100,220550,29,11574935,63639423,4221
000598,20180105,1352,55300,55000,55100,55000,55100,20700,113923,24,11595635,63753346,4245
000598,20180105,1353,55300,55000,55100,55000,55100,35800,197170,22,11631435,63950516,4267
000598,20180105,1354,55300,55100,55100,55000,55000,19700,108428,14,11651135,64058944,4281
000598,20180105,1355,55300,55100,55100,55000,55000,39200,215690,19,11690335,64274634,4300
000598,20180105,1356,55300,55000,55100,55000,55000,50200,276102,63,11740535,64550736,4363
000598,20180105,1357,55300,55000,55100,55000,55100,68400,376780,30,11808935,64927516,4393
000598,20180105,1358,55300,55100,55100,55000,55000,26400,145330,11,11835335,65072846,4404
000598,20180105,1359,55300,55000,55100,55000,55000,83500,459908,18,11918835,65532754,4422
000598,20180105,1400,55300,55000,55100,55000,55100,25600,140994,12,11944435,65673748,4434
000598,20180105,1401,55300,55100,55100,55000,55100,105100,578941,21,12049535,66252689,4455
000598,20180105,1402,55300,55100,55100,55000,55100,14100,77629,17,12063635,66330318,4472
000598,20180105,1403,55300,55100,55100,55000,55100,25500,140457,16,12089135,66470775,4488
000598,20180105,1404,55300,55100,55100,55000,55000,138000,760343,42,12227135,67231118,4530
000598,20180105,1405,55300,55100,55199,55000,55100,61000,335635,39,12288135,67566753,4569
000598,20180105,1406,55300,55100,55100,55000,55100,7300,40154,7,12295435,67606907,4576
000598,20180105,1407,55300,55000,55199,55000,55100,74900,412868,30,12370335,68019775,4606
000598,20180105,1408,55300,55100,55199,55100,55100,23700,130590,21,12394035,68150365,4627
000598,20180105,1409,55300,55100,55199,55100,55199,6100,33615,9,12400135,68183980,4636
000598,20180105,1410,55300,55199,55199,55100,55100,31600,174181,12,12431735,68358161,4648
000598,20180105,1411,55300,55199,55199,55100,55100,27700,152888,9,12459435,68511049,4657
000598,20180105,1412,55300,55100,55199,55100,55100,35300,194721,14,12494735,68705770,4671
000598,20180105,1413,55300,55100,55199,55100,55100,19400,106940,15,12514135,68812710,4686
000598,20180105,1414,55300,55100,55199,55100,55199,31600,174369,13,12545735,68987079,4699
000598,20180105,1415,55300,55199,55199,55100,55100,24600,135568,34,12570335,69122647,4733
000598,20180105,1416,55300,55199,55199,55100,55100,9000,49603,20,12579335,69172250,4753
000598,20180105,1417,55300,55199,55199,55100,55199,42800,236183,24,12622135,69408433,4777
000598,20180105,1418,55300,55199,55199,55000,55100,137100,755626,59,12759235,70164059,4836
000598,20180105,1419,55300,55100,55100,55000,55000,33600,185087,16,12792835,70349146,4852
000598,20180105,1420,55300,55000,55100,55000,55000,6700,36895,8,12799535,70386041,4860
000598,20180105,1421,55300,55000,55100,55000,55000,9300,51190,14,12808835,70437231,4874
000598,20180105,1422,55300,55100,55100,55000,55000,19800,109068,15,12828635,70546299,4889
000598,20180105,1423,55300,55000,55100,55000,55100,38000,209155,18,12866635,70755454,4907
000598,20180105,1424,55300,55100,55100,55000,55000,161000,886182,27,13027635,71641636,4934
000598,20180105,1425,55300,55000,55100,55000,55100,25300,139366,10,13052935,71781002,4944
000598,20180105,1426,55300,55000,55100,55000,55000,64400,354810,27,13117335,72135812,4971
000598,20180105,1427,55300,55000,55100,55000,55000,21300,117314,14,13138635,72253126,4985
000598,20180105,1428,55300,55000,55100,55000,55000,15800,86945,9,13154435,72340071,4994
000598,20180105,1429,55300,55000,55100,55000,55100,5900,32472,10,13160335,72372543,5004
000598,20180105,1430,55300,55000,55100,55000,55100,31800,175178,12,13192135,72547721,5016
000598,20180105,1431,55300,55100,55100,55000,55100,42300,232983,24,13234435,72780704,5040
000598,20180105,1432,55300,55100,55199,55100,55100,100000,551016,48,13334435,73331720,5088
000598,20180105,1433,55300,55100,55199,55100,55199,22200,122371,23,13356635,73454091,5111
000598,20180105,1434,55300,55199,55199,55100,55100,6900,38069,10,13363535,73492160,5121
000598,20180105,1435,55300,55199,55199,55100,55100,22700,125183,11,13386235,73617343,5132
000598,20180105,1436,55300,55100,55100,55000,55100,114900,633038,43,13501135,74250381,5175
000598,20180105,1437,55300,55000,55100,55000,55100,210600,1158386,52,13711735,75408767,5227
000598,20180105,1438,55300,55100,55100,55000,55000,22600,124315,19,13734335,75533082,5246
000598,20180105,1439,55300,55000,55100,55000,55100,19000,104647,25,13753335,75637729,5271
000598,20180105,1440,55300,55100,55100,55000,55000,16900,93004,13,13770235,75730733,5284
000598,20180105,1441,55300,55000,55100,55000,55000,17100,94135,13,13787335,75824868,5297
000598,20180105,1442,55300,55000,55100,55000,55000,37800,207915,15,13825135,76032783,5312
000598,20180105,1443,55300,55000,55100,55000,55100,86200,474457,36,13911335,76507240,5348
000598,20180105,1444,55300,55100,55100,55000,55100,20800,114575,15,13932135,76621815,5363
000598,20180105,1445,55300,55100,55100,55000,55000,116700,641897,11,14048835,77263712,5374
000598,20180105,1446,55300,55000,55100,55000,55000,21500,118285,19,14070335,77381997,5393
000598,20180105,1447,55300,55000,55100,55000,55000,14800,81458,17,14085135,77463455,5410
000598,20180105,1448,55300,55000,55100,55000,55000,9200,50622,8,14094335,77514077,5418
000598,20180105,1449,55300,55000,55100,55000,55100,25800,141906,22,14120135,77655983,5440
000598,20180105,1450,55300,55000,55100,55000,55100,29600,163050,15,14149735,77819033,5455
000598,20180105,1451,55300,55000,55100,55000,55000,17800,97945,16,14167535,77916978,5471
000598,20180105,1452,55300,55000,55100,55000,55000,51100,281060,21,14218635,78198038,5492
000598,20180105,1453,55300,55100,55100,55000,55100,295100,1625937,61,14513735,79823975,5553
000598,20180105,1454,55300,55100,55100,55000,55100,56400,310710,17,14570135,80134685,5570
000598,20180105,1455,55300,55100,55100,55000,55100,24300,133811,13,14594435,80268496,5583
000598,20180105,1456,55300,55000,55100,55000,55100,128300,706779,44,14722735,80975275,5627
000598,20180105,1457,55300,55100,55100,55100,55100,0,0,0,14722735,80975275,5627
000598,20180105,1458,55300,55100,55100,55100,55100,0,0,0,14722735,80975275,5627
000598,20180105,1459,55300,55100,55100,55000,55000,54600,300300,19,14777335,81275575,5646
