code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000599,20180105,930,65300,65700,65800,65300,65500,78900,517661,37,78900,517661,37
000599,20180105,931,65300,65500,65500,65300,65400,4800,31386,9,83700,549047,46
000599,20180105,932,65300,65400,65400,65199,65199,18900,123383,9,102600,672430,55
000599,20180105,933,65300,65199,65199,65100,65199,23000,149905,14,125600,822335,69
000599,20180105,934,65300,65100,65300,65100,65199,35300,230151,12,160900,1052486,81
000599,20180105,935,65300,65199,65199,65100,65199,20400,132923,10,181300,1185409,91
000599,20180105,936,65300,65100,65300,65000,65100,52400,341184,25,233700,1526593,116
000599,20180105,937,65300,65100,65300,65100,65300,12700,82931,2,246400,1609524,118
000599,20180105,938,65300,65300,65400,65199,65300,68000,444431,6,314400,2053955,124
000599,20180105,939,65300,65199,65300,65199,65300,40800,266221,10,355200,2320176,134
000599,20180105,940,65300,65300,65500,65300,65500,13100,85805,7,368300,2405981,141
000599,20180105,941,65300,65500,65500,65300,65400,10900,71293,3,379200,2477274,144
000599,20180105,942,65300,65400,65600,65400,65500,9900,64843,11,389100,2542117,155
000599,20180105,943,65300,65500,65700,65500,65700,44700,293416,20,433800,2835533,175
000599,20180105,944,65300,65700,65800,65600,65800,157200,1033217,44,591000,3868750,219
000599,20180105,945,65300,65800,66000,65600,66000,80000,526808,42,671000,4395558,261
000599,20180105,946,65300,66000,66200,65900,66100,122400,809016,56,793400,5204574,317
000599,20180105,947,65300,66100,66200,65900,65900,81000,534951,54,874400,5739525,371
000599,20180105,948,65300,65900,65900,65800,65900,10700,70451,12,885100,5809976,383
000599,20180105,949,65300,65800,65900,65800,65900,34300,225714,16,919400,6035690,399
000599,20180105,950,65300,65900,66000,65800,66000,45800,301816,16,965200,6337506,415
000599,20180105,951,65300,66000,66000,65900,65900,21900,144335,13,987100,6481841,428
000599,20180105,952,65300,65900,65900,65700,65700,88900,585819,13,1076000,7067660,441
000599,20180105,953,65300,65700,65800,65700,65800,19300,126968,9,1095300,7194628,450
000599,20180105,954,65300,65800,65900,65700,65800,35000,230279,18,1130300,7424907,468
000599,20180105,955,65300,65800,65800,65800,65800,26100,171738,11,1156400,7596645,479
000599,20180105,956,65300,65800,65800,65700,65700,3200,21024,4,1159600,7617669,483
000599,20180105,957,65300,65700,65700,65700,65700,12800,84096,13,1172400,7701765,496
000599,20180105,958,65300,65700,65700,65700,65700,12300,80811,8,1184700,7782576,504
000599,20180105,959,65300,65700,65800,65700,65700,4600,30227,3,1189300,7812803,507
000599,20180105,1000,65300,65700,65700,65700,65700,0,0,0,1189300,7812803,507
000599,20180105,1001,65300,65700,65700,65600,65700,1800,11823,3,1191100,7824626,510
000599,20180105,1002,65300,65700,65700,65700,65700,7700,50589,8,1198800,7875215,518
000599,20180105,1003,65300,65700,65700,65600,65600,1000,6560,2,1199800,7881775,520
000599,20180105,1004,65300,65600,65600,65600,65600,23700,155472,13,1223500,8037247,533
000599,20180105,1005,65300,65600,65600,65500,65500,13700,89791,12,1237200,8127038,545
000599,20180105,1006,65300,65500,65500,65500,65500,22900,150035,16,1260100,8277073,561
000599,20180105,1007,65300,65500,65500,65500,65500,13000,85150,9,1273100,8362223,570
000599,20180105,1008,65300,65500,65500,65400,65400,14100,92214,13,1287200,8454437,583
000599,20180105,1009,65300,65400,65400,65400,65400,7700,50358,4,1294900,8504795,587
000599,20180105,1010,65300,65400,65400,65300,65300,10800,70622,11,1305700,8575417,598
000599,20180105,1011,65300,65300,65400,65300,65300,8107,52948,8,1313807,8628365,606
000599,20180105,1012,65300,65300,65500,65300,65400,10600,69326,15,1324407,8697691,621
000599,20180105,1013,65300,65400,65400,65400,65400,1100,7194,2,1325507,8704885,623
000599,20180105,1014,65300,65500,65500,65400,65500,9800,64115,8,1335307,8769000,631
000599,20180105,1015,65300,65500,65500,65400,65400,12200,79788,5,1347507,8848788,636
000599,20180105,1016,65300,65300,65300,65300,65300,2200,14366,4,1349707,8863154,640
000599,20180105,1017,65300,65300,65300,65300,65300,38393,250830,17,1388100,9113984,657
000599,20180105,1018,65300,65300,65300,65199,65300,21800,142181,12,1409900,9256165,669
000599,20180105,1019,65300,65300,65300,65300,65300,7000,45710,5,1416900,9301875,674
000599,20180105,1020,65300,65300,65300,65300,65300,11135,72711,11,1428035,9374586,685
000599,20180105,1021,65300,65300,65400,65199,65199,63000,410959,17,1491035,9785545,702
000599,20180105,1022,65300,65199,65400,65100,65400,47400,308700,19,1538435,10094245,721
000599,20180105,1023,65300,65400,65400,65199,65199,9800,63909,11,1548235,10158154,732
000599,20180105,1024,65300,65199,65300,65199,65300,800,5224,1,1549035,10163378,733
000599,20180105,1025,65300,65300,65300,65300,65300,13200,86196,5,1562235,10249574,738
000599,20180105,1026,65300,65300,65300,65199,65199,1500,9785,3,1563735,10259359,741
000599,20180105,1027,65300,65199,65300,65199,65300,7900,51580,8,1571635,10310939,749
000599,20180105,1028,65300,65300,65300,65199,65199,11700,76321,5,1583335,10387260,754
000599,20180105,1029,65300,65199,65300,65199,65300,3600,23498,7,1586935,10410758,761
000599,20180105,1030,65300,65300,65300,65300,65300,5800,37874,3,1592735,10448632,764
000599,20180105,1031,65300,65300,65300,65199,65199,18800,122737,6,1611535,10571369,770
000599,20180105,1032,65300,65199,65300,65199,65199,6200,40456,6,1617735,10611825,776
000599,20180105,1033,65300,65199,65199,65199,65199,15100,98452,10,1632835,10710277,786
000599,20180105,1034,65300,65199,65199,65199,65199,1000,6520,1,1633835,10716797,787
000599,20180105,1035,65300,65199,65199,65199,65199,500,3260,2,1634335,10720057,789
000599,20180105,1036,65300,65199,65199,65199,65199,14300,93236,11,1648635,10813293,800
000599,20180105,1037,65300,65199,65300,65199,65300,8400,54852,17,1657035,10868145,817
000599,20180105,1038,65300,65300,65300,65300,65300,100,653,1,1657135,10868798,818
000599,20180105,1039,65300,65300,65300,65300,65300,1300,8489,3,1658435,10877287,821
000599,20180105,1040,65300,65300,65300,65199,65199,9000,58719,12,1667435,10936006,833
000599,20180105,1041,65300,65199,65199,65199,65199,2300,14996,4,1669735,10951002,837
000599,20180105,1042,65300,65199,65199,65199,65199,4200,27384,4,1673935,10978386,841
000599,20180105,1043,65300,65199,65300,65199,65300,18500,120645,8,1692435,11099031,849
000599,20180105,1044,65300,65300,65400,65300,65400,1500,9800,2,1693935,11108831,851
000599,20180105,1045,65300,65400,65400,65400,65400,2000,13080,2,1695935,11121911,853
000599,20180105,1046,65300,65400,65400,65300,65300,8400,54883,8,1704335,11176794,861
000599,20180105,1047,65300,65300,65300,65199,65300,11000,71775,4,1715335,11248569,865
000599,20180105,1048,65300,65300,65300,65199,65300,17600,114828,4,1732935,11363397,869
000599,20180105,1049,65300,65300,65300,65199,65300,3200,20883,5,1736135,11384280,874
000599,20180105,1050,65300,65300,65300,65300,65300,0,0,0,1736135,11384280,874
000599,20180105,1051,65300,65300,65300,65300,65300,8550,55831,4,1744685,11440111,878
000599,20180105,1052,65300,65300,65400,65300,65400,8600,56234,9,1753285,11496345,887
000599,20180105,1053,65300,65400,65400,65100,65100,155000,1009541,42,1908285,12505886,929
000599,20180105,1054,65300,65100,65199,65100,65199,1300,8465,2,1909585,12514351,931
000599,20180105,1055,65300,65199,65199,65199,65199,3800,24776,2,1913385,12539127,933
000599,20180105,1056,65300,65300,65500,65300,65500,1600,10468,3,1914985,12549595,936
000599,20180105,1057,65300,65500,65500,65300,65300,5400,35262,4,1920385,12584857,940
000599,20180105,1058,65300,65300,65300,65300,65300,4500,29385,5,1924885,12614242,945
000599,20180105,1059,65300,65300,65300,65199,65199,1700,11100,3,1926585,12625342,948
000599,20180105,1100,65300,65199,65300,65199,65199,16500,107593,7,1943085,12732935,955
000599,20180105,1101,65300,65199,65300,65199,65300,10500,68565,7,1953585,12801500,962
000599,20180105,1102,65300,65300,65300,65300,65300,0,0,0,1953585,12801500,962
000599,20180105,1103,65300,65300,65300,65300,65300,0,0,0,1953585,12801500,962
000599,20180105,1104,65300,65300,65300,65199,65199,11600,75729,6,1965185,12877229,968
000599,20180105,1105,65300,65300,65300,65199,65199,6100,39831,4,1971285,12917060,972
000599,20180105,1106,65300,65300,65300,65199,65199,6500,42390,2,1977785,12959450,974
000599,20180105,1107,65300,65199,65300,65199,65300,12000,78260,9,1989785,13037710,983
000599,20180105,1108,65300,65300,65300,65199,65199,2300,14996,2,1992085,13052706,985
000599,20180105,1109,65300,65199,65400,65199,65400,4600,30084,3,1996685,13082790,988
000599,20180105,1110,65300,65400,65400,65300,65300,200,1306,1,1996885,13084096,989
000599,20180105,1111,65300,65300,65300,65300,65300,3000,19590,2,1999885,13103686,991
000599,20180105,1112,65300,65300,65300,65300,65300,2700,17631,3,2002585,13121317,994
000599,20180105,1113,65300,65300,65300,65300,65300,2000,13060,3,2004585,13134377,997
000599,20180105,1114,65300,65300,65300,65300,65300,11400,74442,6,2015985,13208819,1003
000599,20180105,1115,65300,65300,65400,65300,65400,15300,99914,7,2031285,13308733,1010
000599,20180105,1116,65300,65400,65400,65300,65400,23000,150409,10,2054285,13459142,1020
000599,20180105,1117,65300,65300,65300,65300,65300,2300,15019,1,2056585,13474161,1021
000599,20180105,1118,65300,65300,65500,65300,65500,8600,56324,4,2065185,13530485,1025
000599,20180105,1119,65300,65500,65500,65500,65500,1000,6550,2,2066185,13537035,1027
000599,20180105,1120,65300,65500,65500,65400,65400,3000,19620,1,2069185,13556655,1028
000599,20180105,1121,65300,65400,65500,65400,65500,2800,18332,5,2071985,13574987,1033
000599,20180105,1122,65300,65500,65500,65500,65500,0,0,0,2071985,13574987,1033
000599,20180105,1123,65300,65500,65500,65400,65400,3000,19620,1,2074985,13594607,1034
000599,20180105,1124,65300,65400,65400,65400,65400,0,0,0,2074985,13594607,1034
000599,20180105,1125,65300,65400,65400,65400,65400,0,0,0,2074985,13594607,1034
000599,20180105,1126,65300,65400,65500,65400,65400,11200,73359,13,2086185,13667966,1047
000599,20180105,1127,65300,65400,65500,65400,65500,6900,45141,5,2093085,13713107,1052
000599,20180105,1128,65300,65500,65500,65500,65500,5600,36680,2,2098685,13749787,1054
000599,20180105,1129,65300,65500,65500,65400,65400,200,1308,2,2098885,13751095,1056
000599,20180105,1300,65300,65400,65500,65400,65400,32400,212176,19,2131285,13963271,1075
000599,20180105,1301,65300,65400,65400,65400,65400,0,0,0,2131285,13963271,1075
000599,20180105,1302,65300,65500,65500,65500,65500,100,655,1,2131385,13963926,1076
000599,20180105,1303,65300,65400,65400,65400,65400,3600,23544,3,2134985,13987470,1079
000599,20180105,1304,65300,65400,65400,65400,65400,500,3270,1,2135485,13990740,1080
000599,20180105,1305,65300,65400,65500,65400,65500,3200,20960,3,2138685,14011700,1083
000599,20180105,1306,65300,65500,65500,65500,65500,0,0,0,2138685,14011700,1083
000599,20180105,1307,65300,65500,65500,65500,65500,0,0,0,2138685,14011700,1083
000599,20180105,1308,65300,65500,65500,65500,65500,1400,9170,2,2140085,14020870,1085
000599,20180105,1309,65300,65500,65500,65400,65400,2900,18983,4,2142985,14039853,1089
000599,20180105,1310,65300,65400,65400,65400,65400,0,0,0,2142985,14039853,1089
000599,20180105,1311,65300,65400,65500,65400,65500,700,4585,2,2143685,14044438,1091
000599,20180105,1312,65300,65500,65500,65400,65400,300,1962,1,2143985,14046400,1092
000599,20180105,1313,65300,65400,65500,65400,65500,10600,69325,4,2154585,14115725,1096
000599,20180105,1314,65300,65500,65500,65400,65500,1900,12435,2,2156485,14128160,1098
000599,20180105,1315,65300,65500,65500,65500,65500,1100,7205,2,2157585,14135365,1100
000599,20180105,1316,65300,65500,65500,65400,65500,22000,144080,8,2179585,14279445,1108
000599,20180105,1317,65300,65500,65500,65500,65500,1500,9825,1,2181085,14289270,1109
000599,20180105,1318,65300,65400,65500,65400,65500,16700,109327,7,2197785,14398597,1116
000599,20180105,1319,65300,65500,65500,65400,65400,5700,37290,7,2203485,14435887,1123
000599,20180105,1320,65300,65500,65500,65500,65500,3300,21615,3,2206785,14457502,1126
000599,20180105,1321,65300,65500,65500,65500,65500,1000,6550,2,2207785,14464052,1128
000599,20180105,1322,65300,65500,65500,65500,65500,0,0,0,2207785,14464052,1128
000599,20180105,1323,65300,65500,65500,65500,65500,0,0,0,2207785,14464052,1128
000599,20180105,1324,65300,65500,65500,65400,65400,1000,6540,1,2208785,14470592,1129
000599,20180105,1325,65300,65400,65400,65400,65400,7000,45780,3,2215785,14516372,1132
000599,20180105,1326,65300,65400,65400,65400,65400,23100,151074,11,2238885,14667446,1143
000599,20180105,1327,65300,65400,65500,65400,65400,15500,101382,11,2254385,14768828,1154
000599,20180105,1328,65300,65400,65400,65400,65400,1800,11772,2,2256185,14780600,1156
000599,20180105,1329,65300,65400,65400,65400,65400,0,0,0,2256185,14780600,1156
000599,20180105,1330,65300,65400,65400,65400,65400,7300,47742,4,2263485,14828342,1160
000599,20180105,1331,65300,65400,65400,65400,65400,15300,100062,4,2278785,14928404,1164
000599,20180105,1332,65300,65400,65400,65400,65400,0,0,0,2278785,14928404,1164
000599,20180105,1333,65300,65400,65400,65400,65400,0,0,0,2278785,14928404,1164
000599,20180105,1334,65300,65400,65400,65400,65400,20400,133416,6,2299185,15061820,1170
000599,20180105,1335,65300,65400,65400,65400,65400,8800,57552,7,2307985,15119372,1177
000599,20180105,1336,65300,65400,65400,65400,65400,8300,54282,3,2316285,15173654,1180
000599,20180105,1337,65300,65400,65400,65400,65400,8000,52320,3,2324285,15225974,1183
000599,20180105,1338,65300,65400,65400,65400,65400,1000,6540,1,2325285,15232514,1184
000599,20180105,1339,65300,65400,65400,65300,65300,9200,60084,9,2334485,15292598,1193
000599,20180105,1340,65300,65400,65400,65300,65400,6000,39187,5,2340485,15331785,1198
000599,20180105,1341,65300,65400,65400,65300,65300,400,2615,2,2340885,15334400,1200
000599,20180105,1342,65300,65300,65400,65300,65400,3500,22860,3,2344385,15357260,1203
000599,20180105,1343,65300,65400,65400,65300,65300,2000,13060,1,2346385,15370320,1204
000599,20180105,1344,65300,65300,65300,65300,65300,6000,39180,2,2352385,15409500,1206
000599,20180105,1345,65300,65300,65400,65300,65400,1300,8502,1,2353685,15418002,1207
000599,20180105,1346,65300,65400,65400,65400,65400,0,0,0,2353685,15418002,1207
000599,20180105,1347,65300,65400,65400,65300,65400,4400,28746,2,2358085,15446748,1209
000599,20180105,1348,65300,65400,65400,65300,65400,4900,32028,2,2362985,15478776,1211
000599,20180105,1349,65300,65400,65400,65300,65300,2100,13713,2,2365085,15492489,1213
000599,20180105,1350,65300,65300,65400,65300,65400,3800,24818,5,2368885,15517307,1218
000599,20180105,1351,65300,65400,65400,65300,65300,12600,82379,4,2381485,15599686,1222
000599,20180105,1352,65300,65300,65300,65300,65300,800,5224,1,2382285,15604910,1223
000599,20180105,1353,65300,65300,65300,65300,65300,5000,32650,2,2387285,15637560,1225
000599,20180105,1354,65300,65300,65400,65300,65300,1200,7838,2,2388485,15645398,1227
000599,20180105,1355,65300,65300,65300,65300,65300,10800,70524,7,2399285,15715922,1234
000599,20180105,1356,65300,65300,65300,65300,65300,10900,71177,8,2410185,15787099,1242
000599,20180105,1357,65300,65300,65400,65300,65400,1300,8497,3,2411485,15795596,1245
000599,20180105,1358,65300,65300,65300,65300,65300,5000,32650,1,2416485,15828246,1246
000599,20180105,1359,65300,65300,65300,65300,65300,4500,29385,3,2420985,15857631,1249
000599,20180105,1400,65300,65300,65300,65300,65300,3300,21549,3,2424285,15879180,1252
000599,20180105,1401,65300,65300,65400,65300,65400,600,3921,2,2424885,15883101,1254
000599,20180105,1402,65300,65400,65400,65400,65400,100,654,1,2424985,15883755,1255
000599,20180105,1403,65300,65400,65400,65400,65400,7500,49050,8,2432485,15932805,1263
000599,20180105,1404,65300,65400,65400,65400,65400,10100,66054,9,2442585,15998859,1272
000599,20180105,1405,65300,65400,65400,65400,65400,3000,19620,2,2445585,16018479,1274
000599,20180105,1406,65300,65400,65400,65400,65400,2100,13734,3,2447685,16032213,1277
000599,20180105,1407,65300,65400,65400,65300,65400,21000,137133,8,2468685,16169346,1285
000599,20180105,1408,65300,65300,65400,65300,65400,22500,147050,12,2491185,16316396,1297
000599,20180105,1409,65300,65400,65400,65400,65400,1000,6540,1,2492185,16322936,1298
000599,20180105,1410,65300,65400,65400,65300,65300,3200,20925,4,2495385,16343861,1302
000599,20180105,1411,65300,65300,65400,65300,65400,3500,22885,3,2498885,16366746,1305
000599,20180105,1412,65300,65400,65400,65400,65400,3000,19620,1,2501885,16386366,1306
000599,20180105,1413,65300,65300,65400,65300,65400,31500,206000,14,2533385,16592366,1320
000599,20180105,1414,65300,65400,65500,65400,65400,2200,14398,3,2535585,16606764,1323
000599,20180105,1415,65300,65400,65400,65400,65400,22600,147804,2,2558185,16754568,1325
000599,20180105,1416,65300,65400,65400,65400,65400,6700,43818,2,2564885,16798386,1327
000599,20180105,1417,65300,65400,65500,65400,65400,9600,62793,6,2574485,16861179,1333
000599,20180105,1418,65300,65400,65400,65400,65400,500,3270,1,2574985,16864449,1334
000599,20180105,1419,65300,65400,65400,65400,65400,0,0,0,2574985,16864449,1334
000599,20180105,1420,65300,65400,65400,65400,65400,2000,13080,1,2576985,16877529,1335
000599,20180105,1421,65300,65400,65500,65400,65500,3100,20304,2,2580085,16897833,1337
000599,20180105,1422,65300,65500,65500,65500,65500,0,0,0,2580085,16897833,1337
000599,20180105,1423,65300,65500,65500,65500,65500,11800,77290,5,2591885,16975123,1342
000599,20180105,1424,65300,65500,65500,65500,65500,28900,189295,17,2620785,17164418,1359
000599,20180105,1425,65300,65500,65500,65400,65400,2400,15718,5,2623185,17180136,1364
000599,20180105,1426,65300,65500,65500,65500,65500,16200,106110,6,2639385,17286246,1370
000599,20180105,1427,65300,65500,65500,65500,65500,4000,26200,5,2643385,17312446,1375
000599,20180105,1428,65300,65500,65500,65400,65400,7200,47100,4,2650585,17359546,1379
000599,20180105,1429,65300,65400,65400,65400,65400,0,0,0,2650585,17359546,1379
000599,20180105,1430,65300,65400,65400,65400,65400,300,1962,2,2650885,17361508,1381
000599,20180105,1431,65300,65400,65400,65400,65400,0,0,0,2650885,17361508,1381
000599,20180105,1432,65300,65400,65500,65400,65400,5200,34010,6,2656085,17395518,1387
000599,20180105,1433,65300,65400,65500,65400,65500,3000,19630,3,2659085,17415148,1390
000599,20180105,1434,65300,65500,65500,65400,65500,34300,224663,15,2693385,17639811,1405
000599,20180105,1435,65300,65600,65600,65500,65500,7000,45860,5,2700385,17685671,1410
000599,20180105,1436,65300,65500,65500,65500,65500,0,0,0,2700385,17685671,1410
000599,20180105,1437,65300,65500,65600,65500,65500,7400,48500,8,2707785,17734171,1418
000599,20180105,1438,65300,65500,65500,65500,65500,3000,19650,6,2710785,17753821,1424
000599,20180105,1439,65300,65500,65500,65400,65500,5500,36015,5,2716285,17789836,1429
000599,20180105,1440,65300,65500,65500,65400,65400,200,1308,1,2716485,17791144,1430
000599,20180105,1441,65300,65400,65500,65400,65400,14800,96822,9,2731285,17887966,1439
000599,20180105,1442,65300,65400,65400,65400,65400,1100,7194,1,2732385,17895160,1440
000599,20180105,1443,65300,65400,65400,65400,65400,2000,13080,3,2734385,17908240,1443
000599,20180105,1444,65300,65400,65500,65400,65400,3200,20930,3,2737585,17929170,1446
000599,20180105,1445,65300,65400,65500,65400,65500,53100,347751,24,2790685,18276921,1470
000599,20180105,1446,65300,65400,65500,65400,65400,2600,17014,6,2793285,18293935,1476
000599,20180105,1447,65300,65400,65400,65400,65400,0,0,0,2793285,18293935,1476
000599,20180105,1448,65300,65400,65400,65400,65400,21800,142572,16,2815085,18436507,1492
000599,20180105,1449,65300,65400,65400,65300,65300,39500,258305,27,2854585,18694812,1519
000599,20180105,1450,65300,65300,65500,65300,65500,38700,253457,24,2893285,18948269,1543
000599,20180105,1451,65300,65500,65500,65300,65500,6800,44519,9,2900085,18992788,1552
000599,20180105,1452,65300,65500,65500,65400,65400,15400,100864,6,2915485,19093652,1558
000599,20180105,1453,65300,65400,65500,65400,65400,7200,47098,10,2922685,19140750,1568
000599,20180105,1454,65300,65400,65500,65300,65400,26000,170048,28,2948685,19310798,1596
000599,20180105,1455,65300,65400,65400,65300,65300,26500,173167,17,2975185,19483965,1613
000599,20180105,1456,65300,65300,65400,65300,65400,38300,250261,19,3013485,19734226,1632
000599,20180105,1457,65300,65400,65400,65400,65400,0,0,0,3013485,19734226,1632
000599,20180105,1458,65300,65400,65400,65400,65400,0,0,0,3013485,19734226,1632
000599,20180105,1459,65300,65400,65400,65300,65300,52600,343478,14,3066085,20077704,1646
