code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000600,20180105,930,86700,84300,84700,84100,84700,2255729,19010047,1334,2255729,19010047,1334
000600,20180105,931,86700,84700,84800,84400,84400,658100,5567467,388,2913829,24577514,1722
000600,20180105,932,86700,84300,84400,84000,84000,1472457,12392529,558,4386286,36970043,2280
000600,20180105,933,86700,84100,84700,84100,84700,484088,4079561,313,4870374,41049604,2593
000600,20180105,934,86700,84800,84800,84500,84500,665400,5618027,297,5535774,46667631,2890
000600,20180105,935,86700,84100,84500,84100,84300,495100,4174015,228,6030874,50841646,3118
000600,20180105,936,86700,84300,84500,84300,84500,314000,2649582,216,6344874,53491228,3334
000600,20180105,937,86700,84500,84500,84300,84500,329300,2779734,228,6674174,56270962,3562
000600,20180105,938,86700,84500,85100,84400,85100,468400,3964314,239,7142574,60235276,3801
000600,20180105,939,86700,85000,85200,84600,84600,301800,2566495,262,7444374,62801771,4063
000600,20180105,940,86700,84900,85000,84700,85000,199500,1693751,146,7643874,64495522,4209
000600,20180105,941,86700,84900,85100,84900,85000,272300,2314263,165,7916174,66809785,4374
000600,20180105,942,86700,85000,85000,84800,84900,215400,1828912,147,8131574,68638697,4521
000600,20180105,943,86700,84800,84900,84600,84600,304100,2578243,183,8435674,71216940,4704
000600,20180105,944,86700,84600,84800,84600,84800,188700,1597116,157,8624374,72814056,4861
000600,20180105,945,86700,84700,84900,84600,84800,162000,1373347,125,8786374,74187403,4986
000600,20180105,946,86700,84800,84800,84600,84700,364800,3089400,190,9151174,77276803,5176
000600,20180105,947,86700,84600,84700,84500,84500,250700,2119524,218,9401874,79396327,5394
000600,20180105,948,86700,84500,84500,84400,84500,144100,1216761,197,9545974,80613088,5591
000600,20180105,949,86700,84500,84500,84200,84200,267800,2258314,243,9813774,82871402,5834
000600,20180105,950,86700,84300,84300,84100,84200,400400,3370303,270,10214174,86241705,6104
000600,20180105,951,86700,84200,84300,84100,84200,499500,4203696,225,10713674,90445401,6329
000600,20180105,952,86700,84200,84300,84100,84200,497400,4187285,259,11211074,94632686,6588
000600,20180105,953,86700,84200,84300,84200,84300,96200,810700,97,11307274,95443386,6685
000600,20180105,954,86700,84300,84500,84300,84400,148000,1248663,114,11455274,96692049,6799
000600,20180105,955,86700,84500,84500,84300,84300,254500,2148041,132,11709774,98840090,6931
000600,20180105,956,86700,84300,84500,84300,84300,228500,1928203,129,11938274,100768293,7060
000600,20180105,957,86700,84500,84500,84300,84500,166800,1407194,92,12105074,102175487,7152
000600,20180105,958,86700,84400,84500,84300,84300,154500,1302990,126,12259574,103478477,7278
000600,20180105,959,86700,84400,84500,84300,84400,78600,663419,69,12338174,104141896,7347
000600,20180105,1000,86700,84500,84800,84500,84800,115700,979005,76,12453874,105120901,7423
000600,20180105,1001,86700,84800,84800,84600,84700,106800,904641,84,12560674,106025542,7507
000600,20180105,1002,86700,84700,84700,84500,84500,117000,989695,65,12677674,107015237,7572
000600,20180105,1003,86700,84500,84500,84400,84400,116600,984308,61,12794274,107999545,7633
000600,20180105,1004,86700,84500,84500,84400,84500,72000,607887,62,12866274,108607432,7695
000600,20180105,1005,86700,84500,84600,84400,84600,240300,2029828,87,13106574,110637260,7782
000600,20180105,1006,86700,84600,84600,84400,84600,64600,545751,58,13171174,111183011,7840
000600,20180105,1007,86700,84600,84600,84500,84500,67400,569739,44,13238574,111752750,7884
000600,20180105,1008,86700,84500,84500,84400,84400,181300,1530292,69,13419874,113283042,7953
000600,20180105,1009,86700,84500,84500,84400,84500,86000,726574,60,13505874,114009616,8013
000600,20180105,1010,86700,84500,84600,84400,84500,114500,967505,72,13620374,114977121,8085
000600,20180105,1011,86700,84500,85000,84500,85000,406100,3443453,189,14026474,118420574,8274
000600,20180105,1012,86700,84600,85200,84600,84900,285600,2428349,122,14312074,120848923,8396
000600,20180105,1013,86700,84900,85100,84800,85000,125800,1068818,66,14437874,121917741,8462
000600,20180105,1014,86700,85100,85399,85000,85399,276500,2358800,136,14714374,124276541,8598
000600,20180105,1015,86700,85399,85500,85200,85200,272900,2329605,136,14987274,126606146,8734
000600,20180105,1016,86700,85200,85300,85200,85300,67000,571132,76,15054274,127177278,8810
000600,20180105,1017,86700,85300,85600,85300,85600,283914,2425398,120,15338188,129602676,8930
000600,20180105,1018,86700,85600,86500,85600,86400,575100,4955329,341,15913288,134558005,9271
000600,20180105,1019,86700,86300,87300,86199,87200,1074687,9309382,509,16987975,143867387,9780
000600,20180105,1020,86700,87500,87899,87500,87800,1653500,14513317,780,18641475,158380704,10560
000600,20180105,1021,86700,87800,87800,87000,87100,635400,5564262,381,19276875,163944966,10941
000600,20180105,1022,86700,87200,87800,87100,87700,458427,4009415,309,19735302,167954381,11250
000600,20180105,1023,86700,87800,88400,87800,88300,1313126,11576293,693,21048428,179530674,11943
000600,20180105,1024,86700,88100,88100,87800,88000,1049200,9231296,519,22097628,188761970,12462
000600,20180105,1025,86700,87899,87899,87700,87800,572300,5027896,304,22669928,193789866,12766
000600,20180105,1026,86700,87700,87800,87700,87800,294200,2582032,202,22964128,196371898,12968
000600,20180105,1027,86700,87800,87800,87300,87300,257573,2257386,190,23221701,198629284,13158
000600,20180105,1028,86700,87300,87700,87300,87600,262127,2293403,156,23483828,200922687,13314
000600,20180105,1029,86700,87600,87600,87400,87400,256373,2244533,152,23740201,203167220,13466
000600,20180105,1030,86700,87400,87400,87300,87300,127600,1114211,101,23867801,204281431,13567
000600,20180105,1031,86700,87400,87400,87200,87400,150500,1314625,78,24018301,205596056,13645
000600,20180105,1032,86700,87300,87400,87200,87300,94000,820779,69,24112301,206416835,13714
000600,20180105,1033,86700,87300,87300,87100,87100,144800,1262772,81,24257101,207679607,13795
000600,20180105,1034,86700,87100,87200,86800,86800,229300,1995410,166,24486401,209675017,13961
000600,20180105,1035,86700,86800,86800,86700,86700,89800,778650,79,24576201,210453667,14040
000600,20180105,1036,86700,86700,86800,86600,86800,111400,965929,92,24687601,211419596,14132
000600,20180105,1037,86700,86800,87100,86800,87000,114400,994169,81,24802001,212413765,14213
000600,20180105,1038,86700,87100,87100,87000,87100,90000,783735,81,24892001,213197500,14294
000600,20180105,1039,86700,87100,87200,87100,87200,51972,453029,35,24943973,213650529,14329
000600,20180105,1040,86700,87200,87200,87100,87100,68100,593600,66,25012073,214244129,14395
000600,20180105,1041,86700,87100,87200,87000,87000,75128,654224,60,25087201,214898353,14455
000600,20180105,1042,86700,87000,87200,87000,87100,82172,715592,73,25169373,215613945,14528
000600,20180105,1043,86700,87100,87200,87000,87100,47228,411220,62,25216601,216025165,14590
000600,20180105,1044,86700,87100,87100,86900,86900,57000,495939,36,25273601,216521104,14626
000600,20180105,1045,86700,87000,87000,86800,86800,45300,393618,43,25318901,216914722,14669
000600,20180105,1046,86700,86900,87000,86800,87000,55400,481705,42,25374301,217396427,14711
000600,20180105,1047,86700,87000,87100,86900,86900,25700,223584,34,25400001,217620011,14745
000600,20180105,1048,86700,86900,87200,86900,87000,166700,1452121,81,25566701,219072132,14826
000600,20180105,1049,86700,87000,87500,87000,87500,101197,883170,92,25667898,219955302,14918
000600,20180105,1050,86700,87500,87500,87300,87400,79200,692025,64,25747098,220647327,14982
000600,20180105,1051,86700,87300,87400,87300,87400,73200,639669,53,25820298,221286996,15035
000600,20180105,1052,86700,87400,87400,87300,87400,104700,914503,77,25924998,222201499,15112
000600,20180105,1053,86700,87400,87500,87400,87500,112285,982324,82,26037283,223183823,15194
000600,20180105,1054,86700,87500,87600,87500,87600,94000,823286,80,26131283,224007109,15274
000600,20180105,1055,86700,87600,87700,87500,87700,100400,879397,57,26231683,224886506,15331
000600,20180105,1056,86700,87600,87700,87500,87600,117000,1025000,65,26348683,225911506,15396
000600,20180105,1057,86700,87600,87600,87500,87500,249200,2181367,104,26597883,228092873,15500
000600,20180105,1058,86700,87500,87500,87300,87300,99415,868894,31,26697298,228961767,15531
000600,20180105,1059,86700,87400,87400,87300,87400,37200,324967,24,26734498,229286734,15555
000600,20180105,1100,86700,87400,87400,87300,87400,44200,386201,30,26778698,229672935,15585
000600,20180105,1101,86700,87400,87400,87300,87400,66800,583826,32,26845498,230256761,15617
000600,20180105,1102,86700,87400,87500,87300,87300,111800,977011,56,26957298,231233772,15673
000600,20180105,1103,86700,87500,87500,87300,87400,89900,786179,41,27047198,232019951,15714
000600,20180105,1104,86700,87300,87400,87300,87400,79300,692837,34,27126498,232712788,15748
000600,20180105,1105,86700,87400,87500,87300,87300,84300,736803,36,27210798,233449591,15784
000600,20180105,1106,86700,87400,87400,87300,87400,53600,468344,37,27264398,233917935,15821
000600,20180105,1107,86700,87400,87500,87400,87400,26700,233384,20,27291098,234151319,15841
000600,20180105,1108,86700,87400,87400,87300,87300,66300,579421,37,27357398,234730740,15878
000600,20180105,1109,86700,87300,87400,87300,87400,14900,130080,13,27372298,234860820,15891
000600,20180105,1110,86700,87400,87400,87300,87400,53700,469055,57,27425998,235329875,15948
000600,20180105,1111,86700,87400,87400,87300,87400,39100,341715,35,27465098,235671590,15983
000600,20180105,1112,86700,87400,87500,87400,87500,75600,661168,54,27540698,236332758,16037
000600,20180105,1113,86700,87500,87500,87400,87500,61200,535422,63,27601898,236868180,16100
000600,20180105,1114,86700,87500,87600,87300,87300,133400,1167136,79,27735298,238035316,16179
000600,20180105,1115,86700,87400,87600,87400,87500,47100,412324,33,27782398,238447640,16212
000600,20180105,1116,86700,87500,87700,87500,87700,98900,866678,60,27881298,239314318,16272
000600,20180105,1117,86700,87500,87800,87500,87800,244301,2143469,130,28125599,241457787,16402
000600,20180105,1118,86700,87800,88200,87800,88100,461100,4057374,286,28586699,245515161,16688
000600,20180105,1119,86700,88100,88300,88000,88200,326400,2879608,232,28913099,248394769,16920
000600,20180105,1120,86700,88200,88300,88200,88200,374500,3304842,199,29287599,251699611,17119
000600,20180105,1121,86700,88100,88300,88000,88000,422900,3726822,129,29710499,255426433,17248
000600,20180105,1122,86700,88000,88000,87800,87800,103500,909305,60,29813999,256335738,17308
000600,20180105,1123,86700,87800,87800,87700,87800,61699,541686,48,29875698,256877424,17356
000600,20180105,1124,86700,87800,87899,87700,87899,49501,434524,50,29925199,257311948,17406
000600,20180105,1125,86700,87800,88200,87800,88100,176900,1557480,95,30102099,258869428,17501
000600,20180105,1126,86700,88100,88200,87899,88000,109500,964211,65,30211599,259833639,17566
000600,20180105,1127,86700,88000,88100,88000,88000,57700,508132,66,30269299,260341771,17632
000600,20180105,1128,86700,88000,88100,87899,88000,81100,713909,61,30350399,261055680,17693
000600,20180105,1129,86700,88000,88100,87899,88000,109100,960077,58,30459499,262015757,17751
000600,20180105,1300,86700,88000,88000,87899,87899,146100,1285473,127,30605599,263301230,17878
000600,20180105,1301,86700,87899,88000,87899,87899,32100,282490,29,30637699,263583720,17907
000600,20180105,1302,86700,88000,88100,87899,88000,84400,743174,72,30722099,264326894,17979
000600,20180105,1303,86700,88100,88100,88000,88100,31800,280025,32,30753899,264606919,18011
000600,20180105,1304,86700,88100,88100,87899,88000,66600,586136,51,30820499,265193055,18062
000600,20180105,1305,86700,87899,87899,87600,87600,58699,515418,60,30879198,265708473,18122
000600,20180105,1306,86700,87600,87700,87600,87700,36400,319019,30,30915598,266027492,18152
000600,20180105,1307,86700,87700,87700,87500,87500,67600,592121,84,30983198,266619613,18236
000600,20180105,1308,86700,87600,87600,87400,87600,36300,317832,32,31019498,266937445,18268
000600,20180105,1309,86700,87600,87899,87600,87700,24400,214111,22,31043898,267151556,18290
000600,20180105,1310,86700,87700,87899,87700,87800,31401,275756,32,31075299,267427312,18322
000600,20180105,1311,86700,87899,87899,87800,87800,78699,691164,36,31153998,268118476,18358
000600,20180105,1312,86700,87800,87899,87700,87700,49400,433639,36,31203398,268552115,18394
000600,20180105,1313,86700,87700,87800,87600,87800,32600,286106,31,31235998,268838221,18425
000600,20180105,1314,86700,87800,88000,87700,87800,130100,1143535,66,31366098,269981756,18491
000600,20180105,1315,86700,87800,87899,87700,87899,71300,626069,38,31437398,270607825,18529
000600,20180105,1316,86700,87899,87899,87800,87899,45100,396369,41,31482498,271004194,18570
000600,20180105,1317,86700,87800,88000,87800,87899,89800,789296,43,31572298,271793490,18613
000600,20180105,1318,86700,87899,87899,87800,87800,65600,576504,39,31637898,272369994,18652
000600,20180105,1319,86700,87899,87899,87400,87400,139500,1222555,88,31777398,273592549,18740
000600,20180105,1320,86700,87400,87500,87400,87500,25000,218724,36,31802398,273811273,18776
000600,20180105,1321,86700,87500,87600,87400,87500,79100,691893,45,31881498,274503166,18821
000600,20180105,1322,86700,87500,87500,87400,87400,40300,352425,30,31921798,274855591,18851
000600,20180105,1323,86700,87400,87400,87300,87300,82700,722195,33,32004498,275577786,18884
000600,20180105,1324,86700,87300,87400,87300,87400,37000,323214,25,32041498,275901000,18909
000600,20180105,1325,86700,87400,87400,87300,87400,46900,409551,43,32088398,276310551,18952
000600,20180105,1326,86700,87300,87400,87300,87300,38600,337028,40,32126998,276647579,18992
000600,20180105,1327,86700,87300,87300,87200,87200,70900,618390,25,32197898,277265969,19017
000600,20180105,1328,86700,87200,87300,87200,87200,46400,404638,28,32244298,277670607,19045
000600,20180105,1329,86700,87200,87300,87200,87200,51900,452865,20,32296198,278123472,19065
000600,20180105,1330,86700,87300,87400,87300,87400,28500,248787,37,32324698,278372259,19102
000600,20180105,1331,86700,87400,87400,87300,87400,55400,484379,29,32380098,278856638,19131
000600,20180105,1332,86700,87400,87400,87300,87300,70200,612925,26,32450298,279469563,19157
000600,20180105,1333,86700,87300,87400,87300,87400,29700,259345,21,32479998,279728908,19178
000600,20180105,1334,86700,87400,87400,87300,87300,26500,231619,17,32506498,279960527,19195
000600,20180105,1335,86700,87300,87300,87200,87300,22600,197274,22,32529098,280157801,19217
000600,20180105,1336,86700,87300,87300,87000,87200,94903,827164,84,32624001,280984965,19301
000600,20180105,1337,86700,87200,87200,87000,87000,102700,893578,92,32726701,281878543,19393
000600,20180105,1338,86700,86900,87000,86900,86900,93100,809549,39,32819801,282688092,19432
000600,20180105,1339,86700,87000,87000,86800,86900,115200,1001617,63,32935001,283689709,19495
000600,20180105,1340,86700,86800,86900,86800,86800,101700,883181,82,33036701,284572890,19577
000600,20180105,1341,86700,86800,86900,86700,86900,104100,903906,47,33140801,285476796,19624
000600,20180105,1342,86700,86900,87300,86900,87300,65800,572801,37,33206601,286049597,19661
000600,20180105,1343,86700,87300,87300,87200,87200,43500,379634,26,33250101,286429231,19687
000600,20180105,1344,86700,87300,87300,87200,87300,30500,266141,24,33280601,286695372,19711
000600,20180105,1345,86700,87300,87300,87200,87200,97100,848245,49,33377701,287543617,19760
000600,20180105,1346,86700,87200,87300,87000,87000,41300,359832,32,33419001,287903449,19792
000600,20180105,1347,86700,87000,87100,86900,86900,63000,548150,46,33482001,288451599,19838
000600,20180105,1348,86700,86900,87000,86800,86900,40500,351909,33,33522501,288803508,19871
000600,20180105,1349,86700,86900,87400,86900,87400,124400,1084250,72,33646901,289887758,19943
000600,20180105,1350,86700,87400,87500,87100,87100,26900,234882,26,33673801,290122640,19969
000600,20180105,1351,86700,87100,87100,86800,86900,102600,891812,51,33776401,291014452,20020
000600,20180105,1352,86700,86900,87000,86600,86700,205100,1778978,133,33981501,292793430,20153
000600,20180105,1353,86700,86600,86900,86600,86900,43200,374624,65,34024701,293168054,20218
000600,20180105,1354,86700,87000,87000,86700,86700,24100,209300,27,34048801,293377354,20245
000600,20180105,1355,86700,86700,86800,86600,86800,76300,661628,66,34125101,294038982,20311
000600,20180105,1356,86700,86700,87000,86700,86900,50100,435027,51,34175201,294474009,20362
000600,20180105,1357,86700,86900,87000,86800,86900,10600,92156,24,34185801,294566165,20386
000600,20180105,1358,86700,86900,87000,86800,86800,48000,417160,31,34233801,294983325,20417
000600,20180105,1359,86700,86800,87000,86800,86800,43500,378041,37,34277301,295361366,20454
000600,20180105,1400,86700,86800,86900,86800,86900,14500,126009,12,34291801,295487375,20466
000600,20180105,1401,86700,86900,87000,86900,87000,32800,285091,27,34324601,295772466,20493
000600,20180105,1402,86700,87000,87000,86900,87000,21800,189510,26,34346401,295961976,20519
000600,20180105,1403,86700,86900,87000,86900,87000,27200,236461,26,34373601,296198437,20545
000600,20180105,1404,86700,87000,87000,86800,86800,96100,834925,64,34469701,297033362,20609
000600,20180105,1405,86700,86800,86900,86800,86800,19000,165063,19,34488701,297198425,20628
000600,20180105,1406,86700,86800,86900,86800,86900,19600,170178,17,34508301,297368603,20645
000600,20180105,1407,86700,86900,86900,86800,86900,82500,716556,30,34590801,298085159,20675
000600,20180105,1408,86700,86900,86900,86600,86800,132200,1146561,76,34723001,299231720,20751
000600,20180105,1409,86700,86800,86800,86600,86700,50400,436971,31,34773401,299668691,20782
000600,20180105,1410,86700,86700,86800,86600,86700,26700,231491,29,34800101,299900182,20811
000600,20180105,1411,86700,86800,86800,86600,86700,51400,445677,25,34851501,300345859,20836
000600,20180105,1412,86700,86700,86700,86600,86700,24800,214983,27,34876301,300560842,20863
000600,20180105,1413,86700,86700,86800,86700,86700,14200,123122,19,34890501,300683964,20882
000600,20180105,1414,86700,86700,86800,86700,86800,9316,80800,23,34899817,300764764,20905
000600,20180105,1415,86700,86700,86900,86700,86800,51800,449623,37,34951617,301214387,20942
000600,20180105,1416,86700,86800,86800,86700,86700,89200,773582,61,35040817,301987969,21003
000600,20180105,1417,86700,86900,86900,86700,86700,33500,290604,22,35074317,302278573,21025
000600,20180105,1418,86700,86700,86800,86700,86800,46500,403230,32,35120817,302681803,21057
000600,20180105,1419,86700,86700,86800,86600,86700,79400,688434,45,35200217,303370237,21102
000600,20180105,1420,86700,86800,86800,86700,86800,33600,291470,40,35233817,303661707,21142
000600,20180105,1421,86700,86800,86800,86700,86700,8100,70283,12,35241917,303731990,21154
000600,20180105,1422,86700,86700,86800,86700,86800,41948,363734,43,35283865,304095724,21197
000600,20180105,1423,86700,86800,86800,86700,86700,26200,227170,30,35310065,304322894,21227
000600,20180105,1424,86700,86700,86800,86700,86700,19600,169996,25,35329665,304492890,21252
000600,20180105,1425,86700,86700,86800,86700,86800,35600,308670,44,35365265,304801560,21296
000600,20180105,1426,86700,86700,86800,86700,86800,60000,520676,33,35425265,305322236,21329
000600,20180105,1427,86700,86800,86800,86700,86700,26600,230689,17,35451865,305552925,21346
000600,20180105,1428,86700,86800,86800,86700,86700,82900,719004,53,35534765,306271929,21399
000600,20180105,1429,86700,86800,86800,86700,86800,80700,700309,33,35615465,306972238,21432
000600,20180105,1430,86700,86800,86800,86700,86700,93300,809353,71,35708765,307781591,21503
000600,20180105,1431,86700,86800,86900,86700,86900,43579,378171,28,35752344,308159762,21531
000600,20180105,1432,86700,86900,86900,86700,86800,181385,1574435,52,35933729,309734197,21583
000600,20180105,1433,86700,86800,87000,86800,87000,81600,709659,42,36015329,310443856,21625
000600,20180105,1434,86700,87000,87300,87000,87200,67700,589628,73,36083029,311033484,21698
000600,20180105,1435,86700,87200,87400,87200,87400,98100,856791,86,36181129,311890275,21784
000600,20180105,1436,86700,87300,87300,87200,87200,95500,833286,55,36276629,312723561,21839
000600,20180105,1437,86700,87200,87200,87000,87100,60700,528507,53,36337329,313252068,21892
000600,20180105,1438,86700,87000,87100,87000,87000,37200,323820,52,36374529,313575888,21944
000600,20180105,1439,86700,87000,87000,86900,86900,33800,294042,25,36408329,313869930,21969
000600,20180105,1440,86700,86900,86900,86800,86800,29400,255447,33,36437729,314125377,22002
000600,20180105,1441,86700,86900,86900,86800,86800,74700,648650,64,36512429,314774027,22066
000600,20180105,1442,86700,86800,86900,86700,86700,98900,858902,56,36611329,315632929,22122
000600,20180105,1443,86700,86800,86800,86700,86800,64200,557494,50,36675529,316190423,22172
000600,20180105,1444,86700,86800,86800,86800,86800,52700,457451,40,36728229,316647874,22212
000600,20180105,1445,86700,86800,86800,86700,86800,79100,686242,60,36807329,317334116,22272
000600,20180105,1446,86700,86700,86800,86700,86700,227700,1974328,109,37035029,319308444,22381
000600,20180105,1447,86700,86700,86800,86700,86800,87900,762284,53,37122929,320070728,22434
000600,20180105,1448,86700,86700,86700,86600,86600,156500,1357014,129,37279429,321427742,22563
000600,20180105,1449,86700,86700,86700,86500,86500,307700,2663158,150,37587129,324090900,22713
000600,20180105,1450,86700,86500,86600,86199,86199,181900,1572221,173,37769029,325663121,22886
000600,20180105,1451,86700,86300,86300,86100,86100,218900,1885615,158,37987929,327548736,23044
000600,20180105,1452,86700,86000,86199,86000,86100,343597,2956579,255,38331526,330505315,23299
000600,20180105,1453,86700,86100,86100,86000,86000,193900,1669169,151,38525426,332174484,23450
000600,20180105,1454,86700,86000,86100,86000,86000,225800,1942605,181,38751226,334117089,23631
000600,20180105,1455,86700,86000,86100,85900,85900,245100,2107306,191,38996326,336224395,23822
000600,20180105,1456,86700,85900,86000,85900,85900,182303,1566284,143,39178629,337790679,23965
000600,20180105,1457,86700,85900,85900,85900,85900,2200,18898,3,39180829,337809577,23968
000600,20180105,1458,86700,85900,85900,85900,85900,0,0,0,39180829,337809577,23968
000600,20180105,1459,86700,85900,85900,85900,85900,385981,3315576,212,39566810,341125153,24180
