code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000603,20180105,930,123300,123500,123800,123500,123699,55200,683494,65,55200,683494,65
000603,20180105,931,123300,123699,123800,123300,123800,5800,71624,14,61000,755118,79
000603,20180105,932,123300,123800,123800,123400,123400,2600,32084,7,63600,787202,86
000603,20180105,933,123300,123400,123699,123400,123699,2500,30916,3,66100,818118,89
000603,20180105,934,123300,123400,123400,123200,123200,6800,83869,13,72900,901987,102
000603,20180105,935,123300,123100,123100,123000,123000,7300,89832,17,80200,991819,119
000603,20180105,936,123300,123000,123600,123000,123400,9600,118323,13,89800,1110142,132
000603,20180105,937,123300,123699,123699,123400,123600,20900,258301,12,110700,1368443,144
000603,20180105,938,123300,123400,123600,123400,123600,8900,109904,12,119600,1478347,156
000603,20180105,939,123300,123600,123600,123300,123300,8200,101313,9,127800,1579660,165
000603,20180105,940,123300,123300,123500,123300,123500,600,7410,3,128400,1587070,168
000603,20180105,941,123300,123500,123500,123400,123500,6800,83980,13,135200,1671050,181
000603,20180105,942,123300,123500,123500,123200,123200,24200,298378,26,159400,1969428,207
000603,20180105,943,123300,123200,123200,123000,123000,30800,378983,36,190200,2348411,243
000603,20180105,944,123300,123000,123100,123000,123100,10100,124299,12,200300,2472710,255
000603,20180105,945,123300,123100,123600,123100,123600,15600,192690,43,215900,2665400,298
000603,20180105,946,123300,123600,123600,123300,123600,11000,135916,41,226900,2801316,339
000603,20180105,947,123300,123600,123600,123300,123300,31700,391379,18,258600,3192695,357
000603,20180105,948,123300,123300,123300,123200,123200,24200,298325,13,282800,3491020,370
000603,20180105,949,123300,123200,123200,123000,123200,79600,979752,23,362400,4470772,393
000603,20180105,950,123300,123200,123200,122600,122600,18700,229503,17,381100,4700275,410
000603,20180105,951,123300,122600,122600,122300,122300,16400,200872,24,397500,4901147,434
000603,20180105,952,123300,122400,122600,122400,122500,13700,167759,20,411200,5068906,454
000603,20180105,953,123300,122500,122600,122400,122400,18600,227837,14,429800,5296743,468
000603,20180105,954,123300,122400,122500,122300,122400,58900,721263,30,488700,6018006,498
000603,20180105,955,123300,122500,122600,122400,122600,24800,303801,6,513500,6321807,504
000603,20180105,956,123300,122500,122700,122500,122700,15500,189996,8,529000,6511803,512
000603,20180105,957,123300,122700,122800,122700,122700,2300,28236,4,531300,6540039,516
000603,20180105,958,123300,122700,122800,122700,122800,3900,47864,3,535200,6587903,519
000603,20180105,959,123300,122800,122800,122700,122700,2600,31902,5,537800,6619805,524
000603,20180105,1000,123300,122700,122700,122500,122700,4500,55155,7,542300,6674960,531
000603,20180105,1001,123300,122700,122700,122700,122700,1600,19632,3,543900,6694592,534
000603,20180105,1002,123300,122700,122700,122600,122600,9700,118996,7,553600,6813588,541
000603,20180105,1003,123300,122600,122600,122500,122500,9700,118825,18,563300,6932413,559
000603,20180105,1004,123300,122500,122700,122500,122700,7300,89529,6,570600,7021942,565
000603,20180105,1005,123300,122700,122800,122700,122800,7000,85952,5,577600,7107894,570
000603,20180105,1006,123300,122800,122800,122600,122600,26000,319103,7,603600,7426997,577
000603,20180105,1007,123300,122500,122600,122500,122500,8300,101695,7,611900,7528692,584
000603,20180105,1008,123300,122600,122600,122500,122500,5700,69829,7,617600,7598521,591
000603,20180105,1009,123300,122500,122500,122500,122500,6600,80850,9,624200,7679371,600
000603,20180105,1010,123300,122400,122500,122400,122500,14700,180073,10,638900,7859444,610
000603,20180105,1011,123300,122500,122500,122300,122300,41700,510378,13,680600,8369822,623
000603,20180105,1012,123300,122300,122300,122300,122300,13700,167591,5,694300,8537413,628
000603,20180105,1013,123300,122400,122500,122400,122400,13700,167709,22,708000,8705122,650
000603,20180105,1014,123300,122500,122500,122500,122500,5400,66150,5,713400,8771272,655
000603,20180105,1015,123300,122500,122600,122500,122500,2600,31866,4,716000,8803138,659
000603,20180105,1016,123300,122500,122600,122500,122600,1400,17155,5,717400,8820293,664
000603,20180105,1017,123300,122600,122600,122500,122500,1400,17155,3,718800,8837448,667
000603,20180105,1018,123300,122500,122500,122500,122500,19600,240100,8,738400,9077548,675
000603,20180105,1019,123300,122500,122500,122500,122500,13900,170275,10,752300,9247823,685
000603,20180105,1020,123300,122500,122600,122500,122500,8800,107825,8,761100,9355648,693
000603,20180105,1021,123300,122500,122600,122500,122600,1800,22065,3,762900,9377713,696
000603,20180105,1022,123300,122600,122700,122500,122600,2700,33092,6,765600,9410805,702
000603,20180105,1023,123300,122600,122800,122600,122800,5600,68733,6,771200,9479538,708
000603,20180105,1024,123300,122700,122800,122700,122700,8500,104306,8,779700,9583844,716
000603,20180105,1025,123300,122700,123000,122700,123000,18700,229892,15,798400,9813736,731
000603,20180105,1026,123300,123000,123300,123000,123300,19800,243961,12,818200,10057697,743
000603,20180105,1027,123300,123300,123300,123300,123300,1100,13563,4,819300,10071260,747
000603,20180105,1028,123300,123300,123300,123300,123300,9300,114669,6,828600,10185929,753
000603,20180105,1029,123300,123100,123200,123100,123200,2000,24630,5,830600,10210559,758
000603,20180105,1030,123300,123200,123200,123000,123000,60200,740557,9,890800,10951116,767
000603,20180105,1031,123300,122899,122899,122899,122899,2300,28267,5,893100,10979383,772
000603,20180105,1032,123300,122899,122899,122800,122800,1700,20889,4,894800,11000272,776
000603,20180105,1033,123300,122800,122800,122700,122700,2800,34377,5,897600,11034649,781
000603,20180105,1034,123300,122700,122700,122600,122700,4900,60092,8,902500,11094741,789
000603,20180105,1035,123300,122700,122700,121800,122000,179300,2191446,79,1081800,13286187,868
000603,20180105,1036,123300,121800,122000,121800,121900,53800,656265,20,1135600,13942452,888
000603,20180105,1037,123300,122000,122000,121900,121900,19600,239105,19,1155200,14181557,907
000603,20180105,1038,123300,122000,122000,121900,121900,11200,136625,11,1166400,14318182,918
000603,20180105,1039,123300,121900,122000,121900,121900,5400,65850,9,1171800,14384032,927
000603,20180105,1040,123300,122000,122000,121900,122000,15500,189075,9,1187300,14573107,936
000603,20180105,1041,123300,122000,122000,121900,121900,35300,430655,12,1222600,15003762,948
000603,20180105,1042,123300,121900,122000,121900,122000,300000,3659992,28,1522600,18663754,976
000603,20180105,1043,123300,122000,122600,122000,122300,39900,487107,16,1562500,19150861,992
000603,20180105,1044,123300,122300,122300,122300,122300,400,4892,2,1562900,19155753,994
000603,20180105,1045,123300,122300,122400,122300,122300,11300,138201,11,1574200,19293954,1005
000603,20180105,1046,123300,122300,122400,122300,122400,4700,57517,7,1578900,19351471,1012
000603,20180105,1047,123300,122400,122400,122400,122400,1100,13464,3,1580000,19364935,1015
000603,20180105,1048,123300,122500,122500,122500,122500,1700,20825,4,1581700,19385760,1019
000603,20180105,1049,123300,122500,122600,122400,122600,4000,48995,6,1585700,19434755,1025
000603,20180105,1050,123300,122500,122500,122500,122500,400,4900,2,1586100,19439655,1027
000603,20180105,1051,123300,122500,122500,122500,122500,1100,13475,4,1587200,19453130,1031
000603,20180105,1052,123300,122600,122700,122600,122700,17500,214555,6,1604700,19667685,1037
000603,20180105,1053,123300,122700,122800,122600,122600,2400,29441,6,1607100,19697126,1043
000603,20180105,1054,123300,122800,122899,122800,122800,3500,42990,4,1610600,19740116,1047
000603,20180105,1055,123300,122800,122899,122600,122600,2100,25791,7,1612700,19765907,1054
000603,20180105,1056,123300,122600,122800,122600,122600,1900,23296,5,1614600,19789203,1059
000603,20180105,1057,123300,122600,122600,122600,122600,3000,36780,4,1617600,19825983,1063
000603,20180105,1058,123300,122600,122600,122600,122600,2600,31876,5,1620200,19857859,1068
000603,20180105,1059,123300,122600,122600,122600,122600,500,6130,2,1620700,19863989,1070
000603,20180105,1100,123300,122600,122700,122600,122700,200,2454,1,1620900,19866443,1071
000603,20180105,1101,123300,122700,122800,122700,122800,6600,81042,6,1627500,19947485,1077
000603,20180105,1102,123300,122800,122899,122700,122700,3600,44179,8,1631100,19991664,1085
000603,20180105,1103,123300,122600,122600,122600,122600,11500,140990,4,1642600,20132654,1089
000603,20180105,1104,123300,122600,122600,122600,122600,300,3678,1,1642900,20136332,1090
000603,20180105,1105,123300,122600,122800,122600,122600,3600,44168,6,1646500,20180500,1096
000603,20180105,1106,123300,122600,122700,122600,122600,12400,152142,4,1658900,20332642,1100
000603,20180105,1107,123300,122500,122500,122400,122400,36200,443604,10,1695100,20776246,1110
000603,20180105,1108,123300,122400,122400,122300,122300,3000,36704,6,1698100,20812950,1116
000603,20180105,1109,123300,122300,122400,122300,122400,4500,55072,5,1702600,20868022,1121
000603,20180105,1110,123300,122400,122400,122400,122400,3700,45288,4,1706300,20913310,1125
000603,20180105,1111,123300,122400,122400,122200,122400,10500,128416,7,1716800,21041726,1132
000603,20180105,1112,123300,122400,122400,122200,122200,5000,61140,10,1721800,21102866,1142
000603,20180105,1113,123300,122200,122400,121800,121800,164500,2005711,63,1886300,23108577,1205
000603,20180105,1114,123300,121800,121800,121700,121800,41100,500573,16,1927400,23609150,1221
000603,20180105,1115,123300,121800,121900,121800,121900,1400,17065,5,1928800,23626215,1226
000603,20180105,1116,123300,122000,122400,122000,122100,1400,17101,6,1930200,23643316,1232
000603,20180105,1117,123300,122100,122100,122100,122100,1000,12210,3,1931200,23655526,1235
000603,20180105,1118,123300,122100,122400,122100,122400,5300,64863,4,1936500,23720389,1239
000603,20180105,1119,123300,122400,122400,122100,122100,2100,25641,3,1938600,23746030,1242
000603,20180105,1120,123300,122100,122100,122100,122100,800,9768,3,1939400,23755798,1245
000603,20180105,1121,123300,122100,122100,122100,122100,300,3663,1,1939700,23759461,1246
000603,20180105,1122,123300,122100,122100,122100,122100,900,10989,2,1940600,23770450,1248
000603,20180105,1123,123300,122100,122100,122100,122100,500,6105,2,1941100,23776555,1250
000603,20180105,1124,123300,122400,122500,122200,122200,11400,139557,8,1952500,23916112,1258
000603,20180105,1125,123300,122500,122500,122500,122500,14400,176400,3,1966900,24092512,1261
000603,20180105,1126,123300,122500,122500,122500,122500,0,0,0,1966900,24092512,1261
000603,20180105,1127,123300,122500,122500,122500,122500,400,4900,2,1967300,24097412,1263
000603,20180105,1128,123300,122500,122500,122500,122500,0,0,0,1967300,24097412,1263
000603,20180105,1129,123300,122500,122500,122300,122300,200,2446,1,1967500,24099858,1264
000603,20180105,1300,123300,122300,122500,122300,122500,2600,31828,5,1970100,24131686,1269
000603,20180105,1301,123300,122500,122500,122500,122500,2400,29400,2,1972500,24161086,1271
000603,20180105,1302,123300,122500,122500,122400,122400,3000,36720,1,1975500,24197806,1272
000603,20180105,1303,123300,122400,122500,122400,122500,2100,25725,5,1977600,24223531,1277
000603,20180105,1304,123300,122500,122500,122500,122500,0,0,0,1977600,24223531,1277
000603,20180105,1305,123300,122500,122500,122500,122500,0,0,0,1977600,24223531,1277
000603,20180105,1306,123300,122400,122500,121900,121900,66500,812304,26,2044100,25035835,1303
000603,20180105,1307,123300,121900,122000,121900,122000,1700,20739,4,2045800,25056574,1307
000603,20180105,1308,123300,122000,122000,121900,121900,35600,434147,11,2081400,25490721,1318
000603,20180105,1309,123300,121900,122000,121900,122000,2100,25610,3,2083500,25516331,1321
000603,20180105,1310,123300,122000,122000,122000,122000,100100,1221220,2,2183600,26737551,1323
000603,20180105,1311,123300,122000,122000,122000,122000,100300,1223660,27,2283900,27961211,1350
000603,20180105,1312,123300,122000,122400,122000,122400,11100,135460,12,2295000,28096671,1362
000603,20180105,1313,123300,122100,122100,122100,122100,4400,53724,6,2299400,28150395,1368
000603,20180105,1314,123300,122100,122400,122100,122100,600,7341,2,2300000,28157736,1370
000603,20180105,1315,123300,122400,122400,122400,122400,200,2448,1,2300200,28160184,1371
000603,20180105,1316,123300,122400,122400,122300,122300,100,1223,1,2300300,28161407,1372
000603,20180105,1317,123300,122300,122300,122300,122300,0,0,0,2300300,28161407,1372
000603,20180105,1318,123300,122300,122300,122200,122200,3300,40326,3,2303600,28201733,1375
000603,20180105,1319,123300,122200,122300,122200,122200,1900,23223,4,2305500,28224956,1379
000603,20180105,1320,123300,122200,122300,122200,122300,300,3669,1,2305800,28228625,1380
000603,20180105,1321,123300,122300,122300,122100,122100,3500,42753,2,2309300,28271378,1382
000603,20180105,1322,123300,122100,122100,122100,122100,5500,67155,8,2314800,28338533,1390
000603,20180105,1323,123300,122000,122000,122000,122000,500,6100,3,2315300,28344633,1393
000603,20180105,1324,123300,122000,122100,122000,122100,9200,112324,5,2324500,28456957,1398
000603,20180105,1325,123300,122100,122100,122000,122100,4400,53714,6,2328900,28510671,1404
000603,20180105,1326,123300,122200,122200,122200,122200,3200,39104,3,2332100,28549775,1407
000603,20180105,1327,123300,122200,122300,122200,122300,700,8561,3,2332800,28558336,1410
000603,20180105,1328,123300,122300,122300,122300,122300,800,9784,2,2333600,28568120,1412
000603,20180105,1329,123300,122300,122300,122100,122100,11900,145371,9,2345500,28713491,1421
000603,20180105,1330,123300,122100,122100,122000,122100,10900,133040,12,2356400,28846531,1433
000603,20180105,1331,123300,122000,122000,121900,122000,8200,100031,9,2364600,28946562,1442
000603,20180105,1332,123300,122000,122100,122000,122100,600,7326,1,2365200,28953888,1443
000603,20180105,1333,123300,122100,122100,122000,122000,2000,24418,2,2367200,28978306,1445
000603,20180105,1334,123300,122000,122100,122000,122000,8700,106164,6,2375900,29084470,1451
000603,20180105,1335,123300,121900,121900,121800,121800,75300,918065,27,2451200,30002535,1478
000603,20180105,1336,123300,121800,121900,121800,121800,4700,57264,11,2455900,30059799,1489
000603,20180105,1337,123300,121800,121800,121800,121800,13400,163212,17,2469300,30223011,1506
000603,20180105,1338,123300,121800,122100,121800,122100,53800,655911,19,2523100,30878922,1525
000603,20180105,1339,123300,122100,122100,122100,122100,2300,28083,3,2525400,30907005,1528
000603,20180105,1340,123300,122100,122200,122100,122100,3800,46431,4,2529200,30953436,1532
000603,20180105,1341,123300,122100,122200,122100,122200,1500,18325,4,2530700,30971761,1536
000603,20180105,1342,123300,122200,122200,122100,122100,2300,28098,3,2533000,30999859,1539
000603,20180105,1343,123300,122100,122200,122100,122200,3300,40309,6,2536300,31040168,1545
000603,20180105,1344,123300,122200,122300,122200,122300,3500,42789,6,2539800,31082957,1551
000603,20180105,1345,123300,122300,122300,122100,122100,8000,97774,12,2547800,31180731,1563
000603,20180105,1346,123300,122100,122100,121900,121900,4600,56095,6,2552400,31236826,1569
000603,20180105,1347,123300,121900,122000,121900,121900,5600,68282,5,2558000,31305108,1574
000603,20180105,1348,123300,121900,122000,121900,122000,12100,147530,9,2570100,31452638,1583
000603,20180105,1349,123300,122000,122000,121900,121900,3300,40232,7,2573400,31492870,1590
000603,20180105,1350,123300,121900,122000,121900,121900,1200,14629,4,2574600,31507499,1594
000603,20180105,1351,123300,121900,122000,121900,122000,3500,42695,6,2578100,31550194,1600
000603,20180105,1352,123300,122000,122200,121900,122200,22500,274554,10,2600600,31824748,1610
000603,20180105,1353,123300,122200,122200,122200,122200,9200,112424,1,2609800,31937172,1611
000603,20180105,1354,123300,122200,122200,121900,122000,19900,242762,5,2629700,32179934,1616
000603,20180105,1355,123300,122000,122000,121900,122000,1100,13419,2,2630800,32193353,1618
000603,20180105,1356,123300,121900,122000,121900,121900,30600,373019,14,2661400,32566372,1632
000603,20180105,1357,123300,121900,121900,121800,121800,1700,20722,3,2663100,32587094,1635
000603,20180105,1358,123300,121800,121900,121800,121900,2000,24380,1,2665100,32611474,1636
000603,20180105,1359,123300,121900,121900,121800,121900,41500,505836,8,2706600,33117310,1644
000603,20180105,1400,123300,121900,121900,121900,121900,6100,74359,4,2712700,33191669,1648
000603,20180105,1401,123300,121900,121900,121900,121900,2200,26818,2,2714900,33218487,1650
000603,20180105,1402,123300,121900,121900,121900,121900,1100,13409,2,2716000,33231896,1652
000603,20180105,1403,123300,122000,122000,121900,122000,2000,24391,3,2718000,33256287,1655
000603,20180105,1404,123300,122000,122000,121900,121900,4200,51218,5,2722200,33307505,1660
000603,20180105,1405,123300,121900,122000,121900,122000,3800,46352,7,2726000,33353857,1667
000603,20180105,1406,123300,122000,122000,121900,121900,1800,21958,3,2727800,33375815,1670
000603,20180105,1407,123300,122000,122000,122000,122000,2000,24400,2,2729800,33400215,1672
000603,20180105,1408,123300,121900,121900,121900,121900,23800,290122,14,2753600,33690337,1686
000603,20180105,1409,123300,121900,122000,121900,121900,4400,53674,4,2758000,33744011,1690
000603,20180105,1410,123300,121900,122000,121900,122000,1100,13412,3,2759100,33757423,1693
000603,20180105,1411,123300,121900,121900,121900,121900,300,3657,2,2759400,33761080,1695
000603,20180105,1412,123300,121900,122000,121900,121900,1400,17071,3,2760800,33778151,1698
000603,20180105,1413,123300,121900,121900,121900,121900,10300,125557,8,2771100,33903708,1706
000603,20180105,1414,123300,121900,121900,121900,121900,22000,268180,5,2793100,34171888,1711
000603,20180105,1415,123300,121900,121900,121900,121900,100,1219,1,2793200,34173107,1712
000603,20180105,1416,123300,121900,122000,121900,122000,2800,34137,4,2796000,34207244,1716
000603,20180105,1417,123300,121900,122000,121900,122000,33200,404753,16,2829200,34611997,1732
000603,20180105,1418,123300,122000,122000,121800,121900,1900,23152,3,2831100,34635149,1735
000603,20180105,1419,123300,121900,121900,121800,121900,7500,91382,5,2838600,34726531,1740
000603,20180105,1420,123300,121900,121900,121800,121900,38400,467862,19,2877000,35194393,1759
000603,20180105,1421,123300,121900,121900,121800,121800,7700,93786,6,2884700,35288179,1765
000603,20180105,1422,123300,121900,122000,121900,121900,2700,32919,5,2887400,35321098,1770
000603,20180105,1423,123300,121900,121900,121900,121900,12800,156042,7,2900200,35477140,1777
000603,20180105,1424,123300,121800,121800,121700,121800,31900,388520,24,2932100,35865660,1801
000603,20180105,1425,123300,121800,121800,121700,121700,31400,382165,29,2963500,36247825,1830
000603,20180105,1426,123300,121600,121700,121600,121700,22200,270164,11,2985700,36517989,1841
000603,20180105,1427,123300,121700,121900,121700,121900,7400,90206,2,2993100,36608195,1843
000603,20180105,1428,123300,121900,121900,121900,121900,4100,49979,3,2997200,36658174,1846
000603,20180105,1429,123300,121900,122000,121900,122000,16200,197622,7,3013400,36855796,1853
000603,20180105,1430,123300,122000,122100,122000,122100,12100,147649,9,3025500,37003445,1862
000603,20180105,1431,123300,122100,122200,122100,122200,4700,57434,6,3030200,37060879,1868
000603,20180105,1432,123300,122300,122600,122300,122600,18700,229152,14,3048900,37290031,1882
000603,20180105,1433,123300,122600,122600,122200,122600,6200,75972,5,3055100,37366003,1887
000603,20180105,1434,123300,122600,122600,122200,122200,1600,19585,4,3056700,37385588,1891
000603,20180105,1435,123300,122200,122200,122100,122100,14500,177181,8,3071200,37562769,1899
000603,20180105,1436,123300,122100,122200,122100,122100,2000,24432,2,3073200,37587201,1901
000603,20180105,1437,123300,122100,122200,122100,122100,3100,37880,3,3076300,37625081,1904
000603,20180105,1438,123300,122200,122400,122100,122200,9955,121624,8,3086255,37746705,1912
000603,20180105,1439,123300,122200,122200,122100,122100,3800,46398,3,3090055,37793103,1915
000603,20180105,1440,123300,122100,122100,122000,122100,33700,411157,11,3123755,38204260,1926
000603,20180105,1441,123300,122100,123100,122100,123100,38500,472417,49,3162255,38676677,1975
000603,20180105,1442,123300,123100,123600,123100,123500,88902,1096775,62,3251157,39773452,2037
000603,20180105,1443,123300,123500,123600,123000,123000,17298,213507,25,3268455,39986959,2062
000603,20180105,1444,123300,123000,123500,123000,123400,57800,713401,29,3326255,40700360,2091
000603,20180105,1445,123300,123400,123400,123100,123100,8600,105938,10,3334855,40806298,2101
000603,20180105,1446,123300,123000,123000,122700,122700,6500,79791,7,3341355,40886089,2108
000603,20180105,1447,123300,122700,122700,122500,122700,21602,264925,11,3362957,41151014,2119
000603,20180105,1448,123300,122700,122800,122600,122600,20100,246621,12,3383057,41397635,2131
000603,20180105,1449,123300,122600,122600,122300,122300,23200,283942,7,3406257,41681577,2138
000603,20180105,1450,123300,122300,122400,122300,122400,40300,492953,8,3446557,42174530,2146
000603,20180105,1451,123300,122400,122600,122400,122600,3700,45357,7,3450257,42219887,2153
000603,20180105,1452,123300,122600,122700,122600,122700,14400,176633,9,3464657,42396520,2162
000603,20180105,1453,123300,122700,122800,122700,122800,18800,230748,9,3483457,42627268,2171
000603,20180105,1454,123300,122800,122800,122700,122800,20600,252913,11,3504057,42880181,2182
000603,20180105,1455,123300,122800,122800,122500,122500,14400,176554,16,3518457,43056735,2198
000603,20180105,1456,123300,122500,122600,122500,122600,10000,122528,9,3528457,43179263,2207
000603,20180105,1457,123300,122600,122600,122600,122600,0,0,0,3528457,43179263,2207
000603,20180105,1458,123300,122600,122600,122600,122600,0,0,0,3528457,43179263,2207
000603,20180105,1459,123300,122600,122600,122600,122600,11700,143442,13,3540157,43322705,2220
