code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000606,20180105,930,88400,88500,88500,88400,88400,3800,33598,4,3800,33598,4
000606,20180105,931,88400,88400,88400,88400,88400,4000,35360,2,7800,68958,6
000606,20180105,932,88400,88400,88400,88300,88300,1000,8830,1,8800,77788,7
000606,20180105,933,88400,88300,88300,88100,88200,40500,357474,29,49300,435262,36
000606,20180105,934,88400,88200,88200,88200,88200,0,0,0,49300,435262,36
000606,20180105,935,88400,88200,88200,87899,88000,13600,119678,10,62900,554940,46
000606,20180105,936,88400,88000,88000,87500,87500,16600,145500,15,79500,700440,61
000606,20180105,937,88400,87500,87600,87400,87500,7000,61250,29,86500,761690,90
000606,20180105,938,88400,87500,87800,87500,87600,20800,182226,11,107300,943916,101
000606,20180105,939,88400,87600,87800,87600,87700,6100,53505,6,113400,997421,107
000606,20180105,940,88400,87700,87700,87600,87600,18000,157745,10,131400,1155166,117
000606,20180105,941,88400,87600,87700,87600,87700,9200,80622,5,140600,1235788,122
000606,20180105,942,88400,87700,87700,87500,87500,22000,192739,16,162600,1428527,138
000606,20180105,943,88400,87600,87700,87600,87700,12500,109524,6,175100,1538051,144
000606,20180105,944,88400,88000,88000,87899,87899,12600,110854,5,187700,1648905,149
000606,20180105,945,88400,87899,87899,87899,87899,7400,65046,2,195100,1713951,151
000606,20180105,946,88400,87899,87899,87500,87500,51000,446494,26,246100,2160445,177
000606,20180105,947,88400,87500,87800,87500,87600,500,4386,3,246600,2164831,180
000606,20180105,948,88400,87600,87700,87600,87700,1000,8770,1,247600,2173601,181
000606,20180105,949,88400,87700,87700,87700,87700,1000,8770,1,248600,2182371,182
000606,20180105,950,88400,87700,87700,87600,87700,24600,215702,4,273200,2398073,186
000606,20180105,951,88400,87700,87700,87600,87700,50000,438200,7,323200,2836273,193
000606,20180105,952,88400,87899,87899,87899,87899,11500,101085,5,334700,2937358,198
000606,20180105,953,88400,87899,87899,87899,87899,0,0,0,334700,2937358,198
000606,20180105,954,88400,87600,87600,87400,87500,112000,979801,32,446700,3917159,230
000606,20180105,955,88400,87500,87500,87400,87400,30500,266575,9,477200,4183734,239
000606,20180105,956,88400,87400,87400,87400,87400,25500,222875,10,502700,4406609,249
000606,20180105,957,88400,87400,87400,87400,87400,10000,87400,5,512700,4494009,254
000606,20180105,958,88400,87400,87500,87400,87500,1500,13125,1,514200,4507134,255
000606,20180105,959,88400,87500,87899,87500,87899,16600,145431,12,530800,4652565,267
000606,20180105,1000,88400,87899,87899,87800,87800,600,5268,2,531400,4657833,269
000606,20180105,1001,88400,87800,87800,87800,87800,0,0,0,531400,4657833,269
000606,20180105,1002,88400,87800,87800,87800,87800,0,0,0,531400,4657833,269
000606,20180105,1003,88400,87800,87800,87600,87600,1400,12264,1,532800,4670097,270
000606,20180105,1004,88400,87600,87600,87600,87600,0,0,0,532800,4670097,270
000606,20180105,1005,88400,87600,87700,87600,87700,2000,17523,5,534800,4687620,275
000606,20180105,1006,88400,87700,87700,87700,87700,0,0,0,534800,4687620,275
000606,20180105,1007,88400,87700,87700,87200,87200,47400,414197,27,582200,5101817,302
000606,20180105,1008,88400,87200,87300,87200,87300,3300,28777,7,585500,5130594,309
000606,20180105,1009,88400,87300,87300,87200,87200,21000,183245,11,606500,5313839,320
000606,20180105,1010,88400,87200,87300,87200,87300,11000,96020,2,617500,5409859,322
000606,20180105,1011,88400,87300,87300,87300,87300,4700,41031,2,622200,5450890,324
000606,20180105,1012,88400,87300,87300,87300,87300,100,873,1,622300,5451763,325
000606,20180105,1013,88400,87300,87300,87100,87100,20000,174350,16,642300,5626113,341
000606,20180105,1014,88400,87100,87200,87100,87200,300,2616,2,642600,5628729,343
000606,20180105,1015,88400,87200,87200,87200,87200,9400,81968,6,652000,5710697,349
000606,20180105,1016,88400,87200,87200,87200,87200,13200,115104,5,665200,5825801,354
000606,20180105,1017,88400,87200,87200,87200,87200,5500,47960,4,670700,5873761,358
000606,20180105,1018,88400,87200,87200,87100,87100,11500,100207,8,682200,5973968,366
000606,20180105,1019,88400,87100,87100,87000,87000,22300,194143,18,704500,6168111,384
000606,20180105,1020,88400,87000,87100,87000,87100,13000,113200,2,717500,6281311,386
000606,20180105,1021,88400,87100,87100,87100,87100,3100,27001,2,720600,6308312,388
000606,20180105,1022,88400,87100,87100,87100,87100,9600,83596,13,730200,6391908,401
000606,20180105,1023,88400,87100,87100,87100,87100,4500,39195,6,734700,6431103,407
000606,20180105,1024,88400,87100,87100,87100,87100,1000,8710,5,735700,6439813,412
000606,20180105,1025,88400,87100,87100,87000,87000,1600,13920,1,737300,6453733,413
000606,20180105,1026,88400,87100,87200,87100,87200,28800,251054,8,766100,6704787,421
000606,20180105,1027,88400,87200,87200,87200,87200,5800,50576,5,771900,6755363,426
000606,20180105,1028,88400,87200,87200,87200,87200,200,1744,1,772100,6757107,427
000606,20180105,1029,88400,87200,87200,87200,87200,0,0,0,772100,6757107,427
000606,20180105,1030,88400,87200,87500,87200,87500,700,6125,1,772800,6763232,428
000606,20180105,1031,88400,87300,87300,87300,87300,900,7857,2,773700,6771089,430
000606,20180105,1032,88400,87300,87300,87300,87300,0,0,0,773700,6771089,430
000606,20180105,1033,88400,87300,87300,87300,87300,4100,35793,5,777800,6806882,435
000606,20180105,1034,88400,87300,87400,87300,87400,200,1748,1,778000,6808630,436
000606,20180105,1035,88400,87300,87300,87300,87300,2400,20952,3,780400,6829582,439
000606,20180105,1036,88400,87400,87400,87300,87300,3500,30560,2,783900,6860142,441
000606,20180105,1037,88400,87300,87300,87300,87300,2000,17460,1,785900,6877602,442
000606,20180105,1038,88400,87300,87300,87000,87000,100000,870934,31,885900,7748536,473
000606,20180105,1039,88400,87000,87000,87000,87000,900,7830,1,886800,7756366,474
000606,20180105,1040,88400,87000,87100,87000,87100,400,3482,2,887200,7759848,476
000606,20180105,1041,88400,87100,87100,87100,87100,0,0,0,887200,7759848,476
000606,20180105,1042,88400,87100,87100,87000,87000,30000,261122,14,917200,8020970,490
000606,20180105,1043,88400,87100,87300,87100,87300,3900,33987,5,921100,8054957,495
000606,20180105,1044,88400,87300,87300,87300,87300,0,0,0,921100,8054957,495
000606,20180105,1045,88400,87300,87300,87300,87300,1000,8730,1,922100,8063687,496
000606,20180105,1046,88400,87300,87300,87300,87300,0,0,0,922100,8063687,496
000606,20180105,1047,88400,87300,87300,87100,87100,20900,182077,5,943000,8245764,501
000606,20180105,1048,88400,87100,87100,87100,87100,0,0,0,943000,8245764,501
000606,20180105,1049,88400,87100,87100,87100,87100,2000,17420,2,945000,8263184,503
000606,20180105,1050,88400,87100,87100,87100,87100,4700,40937,4,949700,8304121,507
000606,20180105,1051,88400,87100,87100,87100,87100,0,0,0,949700,8304121,507
000606,20180105,1052,88400,87100,87100,87100,87100,0,0,0,949700,8304121,507
000606,20180105,1053,88400,87100,87100,87000,87100,34501,300230,17,984201,8604351,524
000606,20180105,1054,88400,87100,87100,87100,87100,3100,27001,3,987301,8631352,527
000606,20180105,1055,88400,87000,87000,87000,87000,2000,17400,3,989301,8648752,530
000606,20180105,1056,88400,87000,87000,87000,87000,0,0,0,989301,8648752,530
000606,20180105,1057,88400,87000,87100,87000,87100,2800,24388,3,992101,8673140,533
000606,20180105,1058,88400,87100,87100,87100,87100,8100,70551,4,1000201,8743691,537
000606,20180105,1059,88400,87000,87000,87000,87000,22000,191451,7,1022201,8935142,544
000606,20180105,1100,88400,87000,87100,87000,87100,500,4355,1,1022701,8939497,545
000606,20180105,1101,88400,87100,87100,87000,87000,10000,87035,10,1032701,9026532,555
000606,20180105,1102,88400,87000,87100,87000,87100,800,6968,1,1033501,9033500,556
000606,20180105,1103,88400,87100,87100,87100,87100,200,1742,1,1033701,9035242,557
000606,20180105,1104,88400,87100,87100,87000,87100,2400,20890,3,1036101,9056132,560
000606,20180105,1105,88400,87100,87100,87100,87100,0,0,0,1036101,9056132,560
000606,20180105,1106,88400,87100,87100,87100,87100,6300,54873,2,1042401,9111005,562
000606,20180105,1107,88400,87100,87300,87100,87100,20100,175073,4,1062501,9286078,566
000606,20180105,1108,88400,87000,87000,87000,87000,26000,226373,9,1088501,9512451,575
000606,20180105,1109,88400,87000,87200,87000,87200,6200,54064,6,1094701,9566515,581
000606,20180105,1110,88400,87200,87200,87200,87200,1000,8720,1,1095701,9575235,582
000606,20180105,1111,88400,87200,87200,87000,87000,30800,268095,5,1126501,9843330,587
000606,20180105,1112,88400,87200,87200,87200,87200,100,872,1,1126601,9844202,588
000606,20180105,1113,88400,87200,87200,87200,87200,0,0,0,1126601,9844202,588
000606,20180105,1114,88400,87200,87200,87200,87200,0,0,0,1126601,9844202,588
000606,20180105,1115,88400,87200,87200,87200,87200,0,0,0,1126601,9844202,588
000606,20180105,1116,88400,87200,87200,87200,87200,1000,8720,1,1127601,9852922,589
000606,20180105,1117,88400,87200,87200,87200,87200,5000,43600,5,1132601,9896522,594
000606,20180105,1118,88400,87200,87200,87200,87200,0,0,0,1132601,9896522,594
000606,20180105,1119,88400,87200,87200,87200,87200,800,6976,1,1133401,9903498,595
000606,20180105,1120,88400,87200,87200,86900,86900,18799,163665,10,1152200,10067163,605
000606,20180105,1121,88400,86900,87100,86900,87100,2501,21768,3,1154701,10088931,608
000606,20180105,1122,88400,87100,87100,87100,87100,400,3484,3,1155101,10092415,611
000606,20180105,1123,88400,87100,87100,87100,87100,0,0,0,1155101,10092415,611
000606,20180105,1124,88400,87100,87100,87100,87100,1000,8710,1,1156101,10101125,612
000606,20180105,1125,88400,87100,87100,87100,87100,1300,11323,2,1157401,10112448,614
000606,20180105,1126,88400,87100,87100,87100,87100,0,0,0,1157401,10112448,614
000606,20180105,1127,88400,87100,87100,87000,87000,64000,556830,9,1221401,10669278,623
000606,20180105,1128,88400,87000,87100,87000,87100,1800,15663,3,1223201,10684941,626
000606,20180105,1129,88400,87100,87200,87100,87200,3100,27012,3,1226301,10711953,629
000606,20180105,1300,88400,87200,87200,87100,87100,2300,20049,2,1228601,10732002,631
000606,20180105,1301,88400,87100,87100,87000,87000,15000,130581,6,1243601,10862583,637
000606,20180105,1302,88400,87000,87000,87000,87000,0,0,0,1243601,10862583,637
000606,20180105,1303,88400,87000,87000,87000,87000,0,0,0,1243601,10862583,637
000606,20180105,1304,88400,87000,87000,87000,87000,1399,12171,4,1245000,10874754,641
000606,20180105,1305,88400,86900,86900,86900,86900,1000,8690,4,1246000,10883444,645
000606,20180105,1306,88400,86900,86900,86900,86900,0,0,0,1246000,10883444,645
000606,20180105,1307,88400,86900,87000,86900,87000,2100,18258,3,1248100,10901702,648
000606,20180105,1308,88400,87000,87000,87000,87000,0,0,0,1248100,10901702,648
000606,20180105,1309,88400,86600,86600,86600,86600,60000,520220,37,1308100,11421922,685
000606,20180105,1310,88400,86600,86600,86199,86199,32000,276683,27,1340100,11698605,712
000606,20180105,1311,88400,86199,86600,86199,86600,1000,8660,2,1341100,11707265,714
000606,20180105,1312,88400,86600,86900,86600,86600,103000,892143,8,1444100,12599408,722
000606,20180105,1313,88400,86600,86600,86600,86600,2200,19052,1,1446300,12618460,723
000606,20180105,1314,88400,86600,86600,86600,86600,1300,11258,1,1447600,12629718,724
000606,20180105,1315,88400,86600,86700,86600,86700,4500,39015,2,1452100,12668733,726
000606,20180105,1316,88400,86600,86700,86600,86700,50300,435966,11,1502400,13104699,737
000606,20180105,1317,88400,86700,86900,86700,86700,34800,301718,10,1537200,13406417,747
000606,20180105,1318,88400,86800,86800,86500,86500,169500,1468027,21,1706700,14874444,768
000606,20180105,1319,88400,86500,86600,86500,86600,35200,304746,6,1741900,15179190,774
000606,20180105,1320,88400,86600,86800,86600,86800,53700,465766,7,1795600,15644956,781
000606,20180105,1321,88400,86800,86800,86800,86800,1500,13020,3,1797100,15657976,784
000606,20180105,1322,88400,86800,86800,86700,86800,2600,22547,6,1799700,15680523,790
000606,20180105,1323,88400,86800,86800,86800,86800,25000,217000,1,1824700,15897523,791
000606,20180105,1324,88400,86800,86800,86700,86700,2100,18209,3,1826800,15915732,794
000606,20180105,1325,88400,86700,86700,86700,86700,0,0,0,1826800,15915732,794
000606,20180105,1326,88400,86700,86800,86700,86800,3400,29496,6,1830200,15945228,800
000606,20180105,1327,88400,86800,86800,86800,86800,600,5208,2,1830800,15950436,802
000606,20180105,1328,88400,86800,86800,86800,86800,1200,10416,3,1832000,15960852,805
000606,20180105,1329,88400,86700,86800,86700,86800,7200,62434,5,1839200,16023286,810
000606,20180105,1330,88400,86800,86800,86800,86800,1000,8680,1,1840200,16031966,811
000606,20180105,1331,88400,86800,86800,86800,86800,1000,8680,1,1841200,16040646,812
000606,20180105,1332,88400,86800,86800,86800,86800,2200,19096,2,1843400,16059742,814
000606,20180105,1333,88400,86800,86800,86700,86700,15000,130175,6,1858400,16189917,820
000606,20180105,1334,88400,86700,86800,86700,86800,5200,45136,5,1863600,16235053,825
000606,20180105,1335,88400,86800,86800,86700,86700,1900,16488,5,1865500,16251541,830
000606,20180105,1336,88400,86700,86800,86700,86700,14500,125742,15,1880000,16377283,845
000606,20180105,1337,88400,86700,86700,86700,86700,1800,15603,3,1881800,16392886,848
000606,20180105,1338,88400,86700,86700,86600,86600,3300,28583,3,1885100,16421469,851
000606,20180105,1339,88400,86700,86700,86600,86600,300,2600,3,1885400,16424069,854
000606,20180105,1340,88400,86700,86700,86700,86700,48000,416160,6,1933400,16840229,860
000606,20180105,1341,88400,86700,86700,86700,86700,4700,40749,7,1938100,16880978,867
000606,20180105,1342,88400,86700,86700,86700,86700,2000,17340,1,1940100,16898318,868
000606,20180105,1343,88400,86700,86700,86600,86700,10600,91843,4,1950700,16990161,872
000606,20180105,1344,88400,86700,86700,86700,86700,900,7803,1,1951600,16997964,873
000606,20180105,1345,88400,86700,86700,86700,86700,0,0,0,1951600,16997964,873
000606,20180105,1346,88400,86700,86700,86700,86700,5000,43350,1,1956600,17041314,874
000606,20180105,1347,88400,86700,86700,86700,86700,2700,23409,1,1959300,17064723,875
000606,20180105,1348,88400,86700,86700,86700,86700,0,0,0,1959300,17064723,875
000606,20180105,1349,88400,86700,86800,86700,86800,2400,20832,2,1961700,17085555,877
000606,20180105,1350,88400,86800,86900,86800,86900,3800,33022,3,1965500,17118577,880
000606,20180105,1351,88400,86900,86900,86900,86900,5600,48664,3,1971100,17167241,883
000606,20180105,1352,88400,86900,86900,86900,86900,0,0,0,1971100,17167241,883
000606,20180105,1353,88400,86900,86900,86900,86900,2000,17380,1,1973100,17184621,884
000606,20180105,1354,88400,87000,87100,87000,87100,21801,189678,8,1994901,17374299,892
000606,20180105,1355,88400,87500,87500,87500,87500,17910,156374,24,2012811,17530673,916
000606,20180105,1356,88400,87500,87700,87500,87700,5300,46395,45,2018111,17577068,961
000606,20180105,1357,88400,87800,87800,87600,87600,50700,445067,26,2068811,18022135,987
000606,20180105,1358,88400,87600,87600,87600,87600,10000,87594,6,2078811,18109729,993
000606,20180105,1359,88400,87600,88000,87600,88000,20000,175591,16,2098811,18285320,1009
000606,20180105,1400,88400,88000,88000,87899,88000,15300,134616,14,2114111,18419936,1023
000606,20180105,1401,88400,88000,88900,88000,88800,62700,553957,45,2176811,18973893,1068
000606,20180105,1402,88400,88800,89600,88800,89600,73700,656144,63,2250511,19630037,1131
000606,20180105,1403,88400,89500,91800,89500,91700,131600,1192232,103,2382111,20822269,1234
000606,20180105,1404,88400,91700,91700,91100,91199,74300,679019,77,2456411,21501288,1311
000606,20180105,1405,88400,91199,91400,91199,91300,34500,314798,47,2490911,21816086,1358
000606,20180105,1406,88400,91100,91199,90600,90800,40700,370132,33,2531611,22186218,1391
000606,20180105,1407,88400,90600,90800,90500,90500,31200,282678,20,2562811,22468896,1411
000606,20180105,1408,88400,90500,90600,90500,90500,57600,521519,22,2620411,22990415,1433
000606,20180105,1409,88400,90500,90800,90500,90800,35900,325122,20,2656311,23315537,1453
000606,20180105,1410,88400,90800,90800,90700,90700,26000,236064,27,2682311,23551601,1480
000606,20180105,1411,88400,90800,90800,90700,90800,26400,239588,19,2708711,23791189,1499
000606,20180105,1412,88400,90800,90800,90500,90500,30500,276394,17,2739211,24067583,1516
000606,20180105,1413,88400,90500,90700,90500,90500,17400,157570,10,2756611,24225153,1526
000606,20180105,1414,88400,90500,90600,90500,90500,53200,481508,17,2809811,24706661,1543
000606,20180105,1415,88400,90500,90500,90399,90399,12100,109455,9,2821911,24816116,1552
000606,20180105,1416,88400,90399,90399,90300,90399,10500,94894,7,2832411,24911010,1559
000606,20180105,1417,88400,90399,90399,90399,90399,8300,75032,7,2840711,24986042,1566
000606,20180105,1418,88400,90399,90500,90399,90399,19000,171863,9,2859711,25157905,1575
000606,20180105,1419,88400,90399,90500,90399,90500,5200,47010,8,2864911,25204915,1583
000606,20180105,1420,88400,90500,90500,90399,90399,600,5424,2,2865511,25210339,1585
000606,20180105,1421,88400,90399,90500,90399,90399,17100,154589,11,2882611,25364928,1596
000606,20180105,1422,88400,90399,90399,90399,90399,5800,52432,7,2888411,25417360,1603
000606,20180105,1423,88400,90399,90500,90399,90500,28000,253350,11,2916411,25670710,1614
000606,20180105,1424,88400,90500,90600,90500,90500,18600,168384,12,2935011,25839094,1626
000606,20180105,1425,88400,90500,90800,90500,90800,54000,489800,18,2989011,26328894,1644
000606,20180105,1426,88400,90500,90500,90500,90500,3100,28065,4,2992111,26356959,1648
000606,20180105,1427,88400,90500,90500,90500,90500,2300,20815,4,2994411,26377774,1652
000606,20180105,1428,88400,90500,90600,90500,90600,5700,51587,4,3000111,26429361,1656
000606,20180105,1429,88400,90600,90700,90600,90600,1800,16312,5,3001911,26445673,1661
000606,20180105,1430,88400,90600,90700,90600,90600,9100,82480,11,3011011,26528153,1672
000606,20180105,1431,88400,90600,90600,90600,90600,13100,118686,5,3024111,26646839,1677
000606,20180105,1432,88400,90600,90700,90600,90600,9100,82527,6,3033211,26729366,1683
000606,20180105,1433,88400,90600,90600,90600,90600,0,0,0,3033211,26729366,1683
000606,20180105,1434,88400,90600,90600,90600,90600,6300,57078,7,3039511,26786444,1690
000606,20180105,1435,88400,90600,90600,90600,90600,3300,29898,5,3042811,26816342,1695
000606,20180105,1436,88400,90600,90700,90600,90700,11500,104202,13,3054311,26920544,1708
000606,20180105,1437,88400,90700,90700,90700,90700,3500,31733,7,3057811,26952277,1715
000606,20180105,1438,88400,90600,90700,90500,90700,15900,144028,10,3073711,27096305,1725
000606,20180105,1439,88400,90700,90700,90600,90600,7700,69767,8,3081411,27166072,1733
000606,20180105,1440,88400,90600,90700,90500,90600,16300,147693,11,3097711,27313765,1744
000606,20180105,1441,88400,90600,90600,90600,90600,500,4530,1,3098211,27318295,1745
000606,20180105,1442,88400,90600,90700,90600,90600,29200,264595,20,3127411,27582890,1765
000606,20180105,1443,88400,90600,90600,90500,90500,6300,57065,4,3133711,27639955,1769
000606,20180105,1444,88400,90500,90600,90500,90600,19100,172875,11,3152811,27812830,1780
000606,20180105,1445,88400,90600,90600,90399,90399,12300,111278,12,3165111,27924108,1792
000606,20180105,1446,88400,90399,90399,90300,90300,18700,169038,8,3183811,28093146,1800
000606,20180105,1447,88400,90300,90399,90300,90300,1200,10838,2,3185011,28103984,1802
000606,20180105,1448,88400,90300,90300,90200,90200,1600,14432,4,3186611,28118416,1806
000606,20180105,1449,88400,90200,90300,90200,90300,12500,112800,12,3199111,28231216,1818
000606,20180105,1450,88400,90200,90399,90200,90399,6800,61463,5,3205911,28292679,1823
000606,20180105,1451,88400,90300,90300,90300,90300,7700,69531,8,3213611,28362210,1831
000606,20180105,1452,88400,90300,90300,90200,90200,16500,148840,6,3230111,28511050,1837
000606,20180105,1453,88400,90200,90300,90200,90200,14800,133506,11,3244911,28644556,1848
000606,20180105,1454,88400,90200,90200,90200,90200,5000,45100,7,3249911,28689656,1855
000606,20180105,1455,88400,90200,90300,90200,90200,16300,147069,13,3266211,28836725,1868
000606,20180105,1456,88400,90200,90300,90100,90300,28389,256243,14,3294600,29092968,1882
000606,20180105,1457,88400,90399,90399,90399,90399,14800,133792,5,3309400,29226760,1887
000606,20180105,1458,88400,90399,90399,90399,90399,0,0,0,3309400,29226760,1887
000606,20180105,1459,88400,90399,90399,90300,90300,43500,392805,24,3352900,29619565,1911
