code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000609,20180105,930,109200,109000,109000,109000,109000,5400,58860,4,5400,58860,4
000609,20180105,931,109200,109000,109000,108300,108300,3600,39069,8,9000,97929,12
000609,20180105,932,109200,108300,108600,108300,108300,11900,128904,25,20900,226833,37
000609,20180105,933,109200,108300,108900,108300,108900,11500,124657,15,32400,351490,52
000609,20180105,934,109200,108900,108900,108400,108500,5500,59873,8,37900,411363,60
000609,20180105,935,109200,108500,108500,108500,108500,300,3255,2,38200,414618,62
000609,20180105,936,109200,108500,109000,108500,108500,21900,238192,16,60100,652810,78
000609,20180105,937,109200,108500,108900,108500,108699,400,4351,3,60500,657161,81
000609,20180105,938,109200,108699,108800,108699,108800,300,3264,2,60800,660425,83
000609,20180105,939,109200,108800,108800,108699,108699,1900,20662,8,62700,681087,91
000609,20180105,940,109200,108699,108699,108600,108600,900,9776,4,63600,690863,95
000609,20180105,941,109200,108600,108600,108600,108600,9300,100998,9,72900,791861,104
000609,20180105,942,109200,108600,108600,108600,108600,1500,16290,5,74400,808151,109
000609,20180105,943,109200,108600,108600,108500,108500,6900,74932,9,81300,883083,118
000609,20180105,944,109200,108500,108600,108500,108600,4100,44524,9,85400,927607,127
000609,20180105,945,109200,108600,108600,108600,108600,2300,24978,5,87700,952585,132
000609,20180105,946,109200,108600,108900,108600,108699,8900,96843,12,96600,1049428,144
000609,20180105,947,109200,108900,109000,108800,109000,2900,31590,6,99500,1081018,150
000609,20180105,948,109200,109000,109000,109000,109000,4400,47960,6,103900,1128978,156
000609,20180105,949,109200,109000,109000,108800,109000,2700,29418,7,106600,1158396,163
000609,20180105,950,109200,108800,109100,108800,109100,17500,190846,13,124100,1349242,176
000609,20180105,951,109200,109100,109200,109100,109200,2500,27293,7,126600,1376535,183
000609,20180105,952,109200,109200,109300,109200,109300,5400,59015,7,132000,1435550,190
000609,20180105,953,109200,109300,109400,109300,109400,3200,35007,7,135200,1470557,197
000609,20180105,954,109200,109300,109300,109200,109300,5200,56834,12,140400,1527391,209
000609,20180105,955,109200,109300,109300,109200,109300,4000,43719,9,144400,1571110,218
000609,20180105,956,109200,109300,109300,109300,109300,3800,41534,6,148200,1612644,224
000609,20180105,957,109200,109300,109300,109200,109200,200,2184,1,148400,1614828,225
000609,20180105,958,109200,109200,109200,109200,109200,3600,39312,3,152000,1654140,228
000609,20180105,959,109200,109200,109200,109100,109100,8500,92799,6,160500,1746939,234
000609,20180105,1000,109200,109100,109100,109100,109100,0,0,0,160500,1746939,234
000609,20180105,1001,109200,109100,109100,109000,109000,200,2180,1,160700,1749119,235
000609,20180105,1002,109200,109000,109400,109000,109100,33500,366063,11,194200,2115182,246
000609,20180105,1003,109200,109100,109400,109100,109100,12300,134493,7,206500,2249675,253
000609,20180105,1004,109200,109100,109400,109000,109400,22000,240652,8,228500,2490327,261
000609,20180105,1005,109200,109400,109500,109200,109500,10500,114943,9,239000,2605270,270
000609,20180105,1006,109200,109500,109600,109500,109600,3600,39430,6,242600,2644700,276
000609,20180105,1007,109200,109600,109600,109500,109600,3500,38352,13,246100,2683052,289
000609,20180105,1008,109200,109600,109600,109500,109500,600,6570,4,246700,2689622,293
000609,20180105,1009,109200,109600,109600,109500,109500,13300,145672,12,260000,2835294,305
000609,20180105,1010,109200,109300,109500,109200,109200,5700,62304,10,265700,2897598,315
000609,20180105,1011,109200,109200,109500,109200,109500,2100,22974,6,267800,2920572,321
000609,20180105,1012,109200,109500,109500,109300,109400,2300,25165,5,270100,2945737,326
000609,20180105,1013,109200,109400,109400,109400,109400,600,6564,3,270700,2952301,329
000609,20180105,1014,109200,109400,109500,109400,109500,5800,63504,10,276500,3015805,339
000609,20180105,1015,109200,109500,109600,109500,109600,5400,59184,5,281900,3074989,344
000609,20180105,1016,109200,109600,109600,109500,109500,27700,303571,8,309600,3378560,352
000609,20180105,1017,109200,109600,109800,109600,109800,33700,369425,12,343300,3747985,364
000609,20180105,1018,109200,109800,109800,109700,109700,3300,36208,5,346600,3784193,369
000609,20180105,1019,109200,109800,109800,109800,109800,9700,106506,12,356300,3890699,381
000609,20180105,1020,109200,109800,109800,109700,109700,26700,293158,11,383000,4183857,392
000609,20180105,1021,109200,109700,109800,109700,109800,10200,111946,7,393200,4295803,399
000609,20180105,1022,109200,109800,109800,109800,109800,7200,79056,4,400400,4374859,403
000609,20180105,1023,109200,109800,109900,109800,109900,33900,372361,13,434300,4747220,416
000609,20180105,1024,109200,109800,110000,109800,110000,33600,369337,15,467900,5116557,431
000609,20180105,1025,109200,110000,110300,110000,110300,20800,229180,15,488700,5345737,446
000609,20180105,1026,109200,110300,110500,110300,110300,41000,452507,30,529700,5798244,476
000609,20180105,1027,109200,110300,111000,110300,111000,46500,514430,51,576200,6312674,527
000609,20180105,1028,109200,111000,111100,110800,110900,95000,1054874,42,671200,7367548,569
000609,20180105,1029,109200,110900,110900,110700,110700,20500,227066,22,691700,7594614,591
000609,20180105,1030,109200,110600,110700,110600,110700,7100,78529,11,698800,7673143,602
000609,20180105,1031,109200,110800,110900,110700,110900,17500,193917,24,716300,7867060,626
000609,20180105,1032,109200,110900,110900,110700,110800,41700,462205,30,758000,8329265,656
000609,20180105,1033,109200,110900,111100,110800,111100,39926,442947,32,797926,8772212,688
000609,20180105,1034,109200,111100,111300,111100,111300,36400,404833,46,834326,9177045,734
000609,20180105,1035,109200,111199,111400,111199,111300,31700,352798,43,866026,9529843,777
000609,20180105,1036,109200,111300,111400,111199,111300,21800,242569,16,887826,9772412,793
000609,20180105,1037,109200,111300,111300,111000,111199,79800,886907,40,967626,10659319,833
000609,20180105,1038,109200,111199,111199,111000,111000,31000,344441,22,998626,11003760,855
000609,20180105,1039,109200,111000,111000,110900,111000,5400,59924,5,1004026,11063684,860
000609,20180105,1040,109200,111000,111100,110900,111100,20600,228679,17,1024626,11292363,877
000609,20180105,1041,109200,111100,111199,111100,111199,21000,233465,22,1045626,11525828,899
000609,20180105,1042,109200,111199,111500,111199,111500,137000,1525226,61,1182626,13051054,960
000609,20180105,1043,109200,111500,111900,111500,111900,58900,657877,58,1241526,13708931,1018
000609,20180105,1044,109200,111900,112400,111900,112400,38900,436449,67,1280426,14145380,1085
000609,20180105,1045,109200,112400,112400,111900,112000,79300,889911,57,1359726,15035291,1142
000609,20180105,1046,109200,112000,112000,111800,112000,28000,313377,28,1387726,15348668,1170
000609,20180105,1047,109200,112000,112100,111900,112000,40700,455979,34,1428426,15804647,1204
000609,20180105,1048,109200,112000,112000,111800,111800,31600,353539,18,1460026,16158186,1222
000609,20180105,1049,109200,111800,111800,111700,111700,13000,145227,11,1473026,16303413,1233
000609,20180105,1050,109200,111700,111800,111700,111700,8800,98312,8,1481826,16401725,1241
000609,20180105,1051,109200,111700,111700,111700,111700,22100,246930,16,1503926,16648655,1257
000609,20180105,1052,109200,111700,111700,111600,111600,35100,391972,18,1539026,17040627,1275
000609,20180105,1053,109200,111600,111700,111600,111600,27400,305842,19,1566426,17346469,1294
000609,20180105,1054,109200,111600,111700,111600,111700,129100,1442047,13,1695526,18788516,1307
000609,20180105,1055,109200,111700,111800,111700,111800,24600,274916,33,1720126,19063432,1340
000609,20180105,1056,109200,111800,112100,111800,112100,30800,344882,24,1750926,19408314,1364
000609,20180105,1057,109200,112100,112100,111800,111800,26900,301075,22,1777826,19709389,1386
000609,20180105,1058,109200,111800,111800,111700,111800,16400,183360,15,1794226,19892749,1401
000609,20180105,1059,109200,111800,111800,111700,111700,21000,234582,10,1815226,20127331,1411
000609,20180105,1100,109200,111700,111700,111600,111600,7200,80370,8,1822426,20207701,1419
000609,20180105,1101,109200,111600,111600,111500,111500,1600,17840,5,1824026,20225541,1424
000609,20180105,1102,109200,111500,111500,111500,111500,9900,110385,12,1833926,20335926,1436
000609,20180105,1103,109200,111500,111500,111500,111500,6400,71360,4,1840326,20407286,1440
000609,20180105,1104,109200,111500,111500,111400,111400,13100,146045,7,1853426,20553331,1447
000609,20180105,1105,109200,111400,111500,111400,111500,4700,52396,8,1858126,20605727,1455
000609,20180105,1106,109200,111500,111600,111500,111500,5400,60216,8,1863526,20665943,1463
000609,20180105,1107,109200,111500,111700,111500,111700,8200,91522,8,1871726,20757465,1471
000609,20180105,1108,109200,111700,111800,111700,111800,9600,107233,8,1881326,20864698,1479
000609,20180105,1109,109200,111800,111800,111700,111700,5900,65903,6,1887226,20930601,1485
000609,20180105,1110,109200,111700,111700,111600,111600,12400,138385,10,1899626,21068986,1495
000609,20180105,1111,109200,111700,111800,111700,111800,20400,227920,16,1920026,21296906,1511
000609,20180105,1112,109200,111800,111800,111800,111800,14600,163228,9,1934626,21460134,1520
000609,20180105,1113,109200,111800,111800,111700,111700,4900,54733,2,1939526,21514867,1522
000609,20180105,1114,109200,111700,111700,111600,111600,2000,22335,3,1941526,21537202,1525
000609,20180105,1115,109200,111600,111700,111600,111700,9800,109466,8,1951326,21646668,1533
000609,20180105,1116,109200,111700,111700,111600,111600,4300,48016,2,1955626,21694684,1535
000609,20180105,1117,109200,111600,111600,111600,111600,6400,71424,7,1962026,21766108,1542
000609,20180105,1118,109200,111600,111600,111600,111600,2100,23436,2,1964126,21789544,1544
000609,20180105,1119,109200,111600,111600,111500,111500,2600,28990,2,1966726,21818534,1546
000609,20180105,1120,109200,111500,111500,111500,111500,11300,126005,9,1978026,21944539,1555
000609,20180105,1121,109200,111500,111700,111500,111600,10400,116102,6,1988426,22060641,1561
000609,20180105,1122,109200,111600,111600,111600,111600,100,1116,1,1988526,22061757,1562
000609,20180105,1123,109200,111600,111700,111600,111700,3600,40212,2,1992126,22101969,1564
000609,20180105,1124,109200,111700,111700,111600,111700,30500,340460,6,2022626,22442429,1570
000609,20180105,1125,109200,111700,111700,111600,111600,20200,225481,10,2042826,22667910,1580
000609,20180105,1126,109200,111600,111600,111500,111600,27900,311238,12,2070726,22979148,1592
000609,20180105,1127,109200,111600,111600,111600,111600,200,2232,1,2070926,22981380,1593
000609,20180105,1128,109200,111500,111600,111500,111500,2800,31238,5,2073726,23012618,1598
000609,20180105,1129,109200,111500,111600,111500,111600,11400,127212,8,2085126,23139830,1606
000609,20180105,1300,109200,111600,112000,111600,112000,78700,880392,62,2163826,24020222,1668
000609,20180105,1301,109200,112000,112000,111900,111900,4600,51474,3,2168426,24071696,1671
000609,20180105,1302,109200,111800,111900,111800,111900,6000,67130,6,2174426,24138826,1677
000609,20180105,1303,109200,111900,111900,111800,111900,13400,149944,11,2187826,24288770,1688
000609,20180105,1304,109200,111900,111900,111800,111900,6000,67110,7,2193826,24355880,1695
000609,20180105,1305,109200,111900,112000,111800,112000,42300,473586,23,2236126,24829466,1718
000609,20180105,1306,109200,112000,112000,111900,112000,29500,330323,18,2265626,25159789,1736
000609,20180105,1307,109200,112000,112100,111900,112100,17500,196067,11,2283126,25355856,1747
000609,20180105,1308,109200,112100,112400,112100,112400,142900,1603795,53,2426026,26959651,1800
000609,20180105,1309,109200,112500,112600,112400,112600,58401,657072,63,2484427,27616723,1863
000609,20180105,1310,109200,112600,112899,112600,112800,68000,767068,74,2552427,28383791,1937
000609,20180105,1311,109200,112700,112899,112500,112899,113100,1274281,44,2665527,29658072,1981
000609,20180105,1312,109200,112899,112899,112700,112700,34200,385700,30,2699727,30043772,2011
000609,20180105,1313,109200,112700,112700,112700,112700,1100,12387,2,2700827,30056159,2013
000609,20180105,1314,109200,112500,112500,112400,112400,5700,64097,12,2706527,30120256,2025
000609,20180105,1315,109200,112500,112700,112500,112600,22400,252082,20,2728927,30372338,2045
000609,20180105,1316,109200,112600,112700,112400,112600,14900,167757,8,2743827,30540095,2053
000609,20180105,1317,109200,112400,112600,112400,112600,4400,49540,9,2748227,30589635,2062
000609,20180105,1318,109200,112600,112600,112400,112400,24500,275437,9,2772727,30865072,2071
000609,20180105,1319,109200,112400,112700,112400,112700,35900,404223,29,2808627,31269295,2100
000609,20180105,1320,109200,112700,112700,112600,112700,17300,194910,14,2825927,31464205,2114
000609,20180105,1321,109200,112700,112700,112600,112600,12500,140755,9,2838427,31604960,2123
000609,20180105,1322,109200,112600,112700,112500,112500,14100,158677,12,2852527,31763637,2135
000609,20180105,1323,109200,112500,112600,112500,112500,24400,274503,10,2876927,32038140,2145
000609,20180105,1324,109200,112500,112600,112500,112500,50400,567281,14,2927327,32605421,2159
000609,20180105,1325,109200,112700,112700,112500,112600,10100,113793,11,2937427,32719214,2170
000609,20180105,1326,109200,112700,112700,112500,112600,18200,204912,13,2955627,32924126,2183
000609,20180105,1327,109200,112600,112600,112500,112500,31200,351151,12,2986827,33275277,2195
000609,20180105,1328,109200,112500,112500,112500,112500,12100,136125,5,2998927,33411402,2200
000609,20180105,1329,109200,112500,112500,112400,112400,4700,52828,5,3003627,33464230,2205
000609,20180105,1330,109200,112400,112400,112200,112200,27500,308812,16,3031127,33773042,2221
000609,20180105,1331,109200,112200,112200,112100,112100,17200,192812,11,3048327,33965854,2232
000609,20180105,1332,109200,112100,112100,112000,112000,5000,56010,4,3053327,34021864,2236
000609,20180105,1333,109200,112000,112100,112000,112000,5200,58269,8,3058527,34080133,2244
000609,20180105,1334,109200,112000,112100,112000,112100,4700,52687,7,3063227,34132820,2251
000609,20180105,1335,109200,112100,112200,112100,112200,6200,69512,6,3069427,34202332,2257
000609,20180105,1336,109200,112200,112300,112200,112200,13100,146997,12,3082527,34349329,2269
000609,20180105,1337,109200,112200,112200,112200,112200,10000,112200,1,3092527,34461529,2270
000609,20180105,1338,109200,112200,112200,111900,111900,58200,651730,21,3150727,35113259,2291
000609,20180105,1339,109200,111900,112000,111800,111800,3500,39157,7,3154227,35152416,2298
000609,20180105,1340,109200,111800,112000,111800,112000,17900,200480,8,3172127,35352896,2306
000609,20180105,1341,109200,112000,112000,111900,112000,1100,12317,3,3173227,35365213,2309
000609,20180105,1342,109200,112000,112100,112000,112000,22200,248654,11,3195427,35613867,2320
000609,20180105,1343,109200,112000,112200,112000,112200,22500,252033,12,3217927,35865900,2332
000609,20180105,1344,109200,112100,112300,112100,112300,15400,172908,12,3233327,36038808,2344
000609,20180105,1345,109200,112300,112400,112200,112300,11800,132612,12,3245127,36171420,2356
000609,20180105,1346,109200,112300,112400,112300,112300,27600,309976,9,3272727,36481396,2365
000609,20180105,1347,109200,112300,112300,112100,112200,11900,133424,9,3284627,36614820,2374
000609,20180105,1348,109200,112200,112200,112100,112100,2900,32527,3,3287527,36647347,2377
000609,20180105,1349,109200,112100,112100,112000,112000,4000,44806,5,3291527,36692153,2382
000609,20180105,1350,109200,112000,112000,111900,111900,7500,83943,6,3299027,36776096,2388
000609,20180105,1351,109200,111900,112000,111800,111800,37700,421850,13,3336727,37197946,2401
000609,20180105,1352,109200,111900,111900,111900,111900,9500,106305,7,3346227,37304251,2408
000609,20180105,1353,109200,111900,111900,111900,111900,900,10071,1,3347127,37314322,2409
000609,20180105,1354,109200,112000,112200,112000,112200,25700,287953,17,3372827,37602275,2426
000609,20180105,1355,109200,112200,112200,112100,112100,4900,54958,7,3377727,37657233,2433
000609,20180105,1356,109200,112100,112100,112100,112100,10400,116584,6,3388127,37773817,2439
000609,20180105,1357,109200,112100,112200,112100,112100,9400,105379,12,3397527,37879196,2451
000609,20180105,1358,109200,112100,112100,112100,112100,3200,35872,5,3400727,37915068,2456
000609,20180105,1359,109200,112000,112000,112000,112000,14500,162400,6,3415227,38077468,2462
000609,20180105,1400,109200,112200,112200,112200,112200,7200,80708,6,3422427,38158176,2468
000609,20180105,1401,109200,112200,112200,112100,112100,2900,32509,5,3425327,38190685,2473
000609,20180105,1402,109200,112000,112100,112000,112100,19600,219545,9,3444927,38410230,2482
000609,20180105,1403,109200,112100,112100,112100,112100,0,0,0,3444927,38410230,2482
000609,20180105,1404,109200,112100,112100,112100,112100,0,0,0,3444927,38410230,2482
000609,20180105,1405,109200,112000,112100,112000,112000,14500,162410,13,3459427,38572640,2495
000609,20180105,1406,109200,112000,112000,112000,112000,2900,32480,5,3462327,38605120,2500
000609,20180105,1407,109200,112000,112200,112000,112200,36600,410456,21,3498927,39015576,2521
000609,20180105,1408,109200,112200,112300,112100,112100,15500,173830,13,3514427,39189406,2534
000609,20180105,1409,109200,112100,112100,112000,112100,4400,49305,5,3518827,39238711,2539
000609,20180105,1410,109200,112100,112100,112000,112000,100,1120,1,3518927,39239831,2540
000609,20180105,1411,109200,112000,112200,112000,112200,9102,102044,11,3528029,39341875,2551
000609,20180105,1412,109200,112300,112500,112300,112500,61000,685665,40,3589029,40027540,2591
000609,20180105,1413,109200,112600,113100,112600,113100,193672,2185876,135,3782701,42213416,2726
000609,20180105,1414,109200,113000,113300,113000,113200,48328,546925,47,3831029,42760341,2773
000609,20180105,1415,109200,113200,113400,113200,113400,40700,461144,44,3871729,43221485,2817
000609,20180105,1416,109200,113400,113500,113100,113100,47800,541735,45,3919529,43763220,2862
000609,20180105,1417,109200,113100,113200,113100,113100,38700,437800,29,3958229,44201020,2891
000609,20180105,1418,109200,113100,113100,113000,113100,18400,208060,10,3976629,44409080,2901
000609,20180105,1419,109200,113000,113100,112899,112899,20900,236168,15,3997529,44645248,2916
000609,20180105,1420,109200,112899,113000,112899,113000,4800,54219,4,4002329,44699467,2920
000609,20180105,1421,109200,112899,113000,112899,112899,43400,490091,31,4045729,45189558,2951
000609,20180105,1422,109200,113100,113100,112899,113000,11500,129890,14,4057229,45319448,2965
000609,20180105,1423,109200,113000,113000,112899,112899,5300,59870,5,4062529,45379318,2970
000609,20180105,1424,109200,112899,113000,112899,113000,25400,286932,10,4087929,45666250,2980
000609,20180105,1425,109200,113000,113000,112800,112800,24800,280078,10,4112729,45946328,2990
000609,20180105,1426,109200,112800,113000,112800,113000,25100,283630,13,4137829,46229958,3003
000609,20180105,1427,109200,113000,114900,113000,114800,223172,2537857,163,4361001,48767815,3166
000609,20180105,1428,109200,114800,114800,114400,114400,50600,579642,73,4411601,49347457,3239
000609,20180105,1429,109200,114400,114400,114000,114400,114700,1311391,44,4526301,50658848,3283
000609,20180105,1430,109200,114400,114500,114300,114500,50900,582362,40,4577201,51241210,3323
000609,20180105,1431,109200,114500,114500,114300,114500,23300,266594,26,4600501,51507804,3349
000609,20180105,1432,109200,114400,114400,114200,114200,48300,552065,25,4648801,52059869,3374
000609,20180105,1433,109200,114200,114200,114000,114100,9100,103809,13,4657901,52163678,3387
000609,20180105,1434,109200,114100,114300,114000,114200,26000,296836,24,4683901,52460514,3411
000609,20180105,1435,109200,114200,114200,114000,114000,86028,980758,38,4769929,53441272,3449
000609,20180105,1436,109200,113699,113699,113200,113200,16500,187170,17,4786429,53628442,3466
000609,20180105,1437,109200,113200,113500,113200,113400,7600,86172,20,4794029,53714614,3486
000609,20180105,1438,109200,113400,113500,113400,113500,12400,140652,18,4806429,53855266,3504
000609,20180105,1439,109200,113500,113500,113300,113300,41200,467365,22,4847629,54322631,3526
000609,20180105,1440,109200,113300,113600,113300,113600,15900,180372,12,4863529,54503003,3538
000609,20180105,1441,109200,113500,113800,113500,113800,6700,76161,12,4870229,54579164,3550
000609,20180105,1442,109200,113800,113900,113500,113500,19300,219582,19,4889529,54798746,3569
000609,20180105,1443,109200,113600,113600,113500,113500,22700,257670,19,4912229,55056416,3588
000609,20180105,1444,109200,113500,113500,113300,113300,8800,99747,13,4921029,55156163,3601
000609,20180105,1445,109200,113200,113400,113200,113300,15200,172227,10,4936229,55328390,3611
000609,20180105,1446,109200,113300,113500,113300,113400,11700,132762,9,4947929,55461152,3620
000609,20180105,1447,109200,113400,113400,113300,113300,19600,222118,14,4967529,55683270,3634
000609,20180105,1448,109200,113300,113300,113100,113100,25600,289698,25,4993129,55972968,3659
000609,20180105,1449,109200,113300,113300,113100,113200,40500,458363,21,5033629,56431331,3680
000609,20180105,1450,109200,113200,113200,113000,113100,39700,449062,21,5073329,56880393,3701
000609,20180105,1451,109200,113100,113300,113100,113300,16600,187891,23,5089929,57068284,3724
000609,20180105,1452,109200,113200,113300,113200,113200,21400,242287,22,5111329,57310571,3746
000609,20180105,1453,109200,113200,113300,113100,113300,31000,351026,24,5142329,57661597,3770
000609,20180105,1454,109200,113200,113300,113200,113300,21300,241156,18,5163629,57902753,3788
000609,20180105,1455,109200,113300,113400,113200,113400,48406,548539,42,5212035,58451292,3830
000609,20180105,1456,109200,113400,113900,113400,113900,107400,1219638,68,5319435,59670930,3898
000609,20180105,1457,109200,113600,113600,113600,113600,1000,11360,1,5320435,59682290,3899
000609,20180105,1458,109200,113600,113600,113600,113600,0,0,0,5320435,59682290,3899
000609,20180105,1459,109200,113600,113600,113600,113600,57700,655472,60,5378135,60337762,3959
