code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000610,20180105,930,119000,118600,118600,118600,118600,1100,13046,2,1100,13046,2
000610,20180105,931,119000,118600,119500,118500,119500,7273,86274,3,8373,99320,5
000610,20180105,932,119000,119500,119500,119500,119500,0,0,0,8373,99320,5
000610,20180105,933,119000,119500,119500,119000,119000,3027,36021,2,11400,135341,7
000610,20180105,934,119000,119000,119400,119000,119400,3673,43797,5,15073,179138,12
000610,20180105,935,119000,119400,119400,119100,119100,1300,15486,5,16373,194624,17
000610,20180105,936,119000,119100,119100,119100,119100,0,0,0,16373,194624,17
000610,20180105,937,119000,119100,119400,119100,119100,3700,44111,7,20073,238735,24
000610,20180105,938,119000,119200,119300,119200,119300,8800,104963,7,28873,343698,31
000610,20180105,939,119000,119300,119300,119300,119300,800,9544,2,29673,353242,33
000610,20180105,940,119000,119300,119500,119300,119500,11000,131324,10,40673,484566,43
000610,20180105,941,119000,119500,119500,119300,119500,9100,108734,13,49773,593300,56
000610,20180105,942,119000,119500,119500,119300,119300,100,1193,1,49873,594493,57
000610,20180105,943,119000,119300,119300,119300,119300,600,7158,2,50473,601651,59
000610,20180105,944,119000,119300,119400,119300,119400,1900,22673,3,52373,624324,62
000610,20180105,945,119000,119400,119400,119400,119400,400,4776,2,52773,629100,64
000610,20180105,946,119000,119400,119400,119400,119400,1600,19104,4,54373,648204,68
000610,20180105,947,119000,119400,119500,119400,119500,1000,11945,2,55373,660149,70
000610,20180105,948,119000,119500,119500,119300,119300,16800,200733,9,72173,860882,79
000610,20180105,949,119000,119300,119600,119300,119600,15000,179240,11,87173,1040122,90
000610,20180105,950,119000,119600,119600,119500,119600,2600,31092,5,89773,1071214,95
000610,20180105,951,119000,119600,119600,119500,119500,2100,25110,5,91873,1096324,100
000610,20180105,952,119000,119500,119500,119500,119500,300,3585,1,92173,1099909,101
000610,20180105,953,119000,119500,119600,119500,119600,12300,147105,9,104473,1247014,110
000610,20180105,954,119000,119600,119700,119600,119600,1900,22737,4,106373,1269751,114
000610,20180105,955,119000,119600,119700,119600,119700,900,10768,2,107273,1280519,116
000610,20180105,956,119000,119700,119700,119500,119700,16800,200978,12,124073,1481497,128
000610,20180105,957,119000,119600,119800,119600,119800,10900,130530,11,134973,1612027,139
000610,20180105,958,119000,119700,120000,119600,120000,35301,423403,22,170274,2035430,161
000610,20180105,959,119000,120200,120500,120100,120500,13400,161184,24,183674,2196614,185
000610,20180105,1000,119000,120500,121100,120500,120600,36300,439015,35,219974,2635629,220
000610,20180105,1001,119000,120600,120700,120500,120700,113600,1370902,22,333574,4006531,242
000610,20180105,1002,119000,120700,121000,120600,120700,54900,662734,22,388474,4669265,264
000610,20180105,1003,119000,120700,121100,120700,121100,51478,621987,17,439952,5291252,281
000610,20180105,1004,119000,121199,121500,121199,121500,44001,534030,26,483953,5825282,307
000610,20180105,1005,119000,121600,121900,121600,121900,28400,345974,36,512353,6171256,343
000610,20180105,1006,119000,121900,121900,121800,121900,18800,229058,24,531153,6400314,367
000610,20180105,1007,119000,121900,121900,121000,121100,6900,83670,12,538053,6483984,379
000610,20180105,1008,119000,121100,121199,121000,121000,28600,346496,14,566653,6830480,393
000610,20180105,1009,119000,121000,121100,121000,121100,10800,130788,7,577453,6961268,400
000610,20180105,1010,119000,121100,121100,121000,121000,23600,285775,9,601053,7247043,409
000610,20180105,1011,119000,121000,121000,121000,121000,6700,81070,7,607753,7328113,416
000610,20180105,1012,119000,121000,121000,121000,121000,2200,26620,4,609953,7354733,420
000610,20180105,1013,119000,121000,121000,121000,121000,1200,14520,2,611153,7369253,422
000610,20180105,1014,119000,121000,121000,120900,120900,7200,87051,3,618353,7456304,425
000610,20180105,1015,119000,120900,120900,120800,120800,3500,42310,4,621853,7498614,429
000610,20180105,1016,119000,120800,120800,120800,120800,6300,76104,3,628153,7574718,432
000610,20180105,1017,119000,120800,120800,120800,120800,8300,100264,3,636453,7674982,435
000610,20180105,1018,119000,120800,120800,120800,120800,3900,47112,3,640353,7722094,438
000610,20180105,1019,119000,120800,120800,120700,120700,5500,66390,5,645853,7788484,443
000610,20180105,1020,119000,120700,120700,120700,120700,4322,52166,7,650175,7840650,450
000610,20180105,1021,119000,120700,120700,120600,120600,5300,63951,5,655475,7904601,455
000610,20180105,1022,119000,120600,120600,120600,120600,2100,25326,4,657575,7929927,459
000610,20180105,1023,119000,120600,120600,120500,120600,4900,59054,7,662475,7988981,466
000610,20180105,1024,119000,120500,120600,120399,120399,6300,75916,6,668775,8064897,472
000610,20180105,1025,119000,120399,120399,120100,120200,5000,60107,10,673775,8125004,482
000610,20180105,1026,119000,120100,120200,120100,120200,2400,28838,4,676175,8153842,486
000610,20180105,1027,119000,120200,120200,120200,120200,2300,27646,6,678475,8181488,492
000610,20180105,1028,119000,120200,120200,120100,120100,3800,45652,7,682275,8227140,499
000610,20180105,1029,119000,120100,120100,120100,120100,1900,22819,6,684175,8249959,505
000610,20180105,1030,119000,120100,120100,120100,120100,400,4804,2,684575,8254763,507
000610,20180105,1031,119000,120100,120100,120100,120100,1000,12010,3,685575,8266773,510
000610,20180105,1032,119000,120100,120100,120100,120100,0,0,0,685575,8266773,510
000610,20180105,1033,119000,120100,120200,120100,120200,4300,51685,5,689875,8318458,515
000610,20180105,1034,119000,120200,120300,120200,120300,1900,22839,4,691775,8341297,519
000610,20180105,1035,119000,120300,120300,120300,120300,1700,20451,3,693475,8361748,522
000610,20180105,1036,119000,120300,120500,120300,120500,900,10845,3,694375,8372593,525
000610,20180105,1037,119000,120500,120500,120500,120500,1000,12050,1,695375,8384643,526
000610,20180105,1038,119000,120500,120500,120300,120300,2500,30076,4,697875,8414719,530
000610,20180105,1039,119000,120300,120399,120200,120399,2100,25260,5,699975,8439979,535
000610,20180105,1040,119000,120399,120399,120399,120399,0,0,0,699975,8439979,535
000610,20180105,1041,119000,120399,120399,120399,120399,0,0,0,699975,8439979,535
000610,20180105,1042,119000,120399,120399,120399,120399,500,6020,1,700475,8445999,536
000610,20180105,1043,119000,120399,120399,120399,120399,5000,60200,5,705475,8506199,541
000610,20180105,1044,119000,120399,120399,120000,120000,36500,438149,18,741975,8944348,559
000610,20180105,1045,119000,120000,120000,120000,120000,0,0,0,741975,8944348,559
000610,20180105,1046,119000,120000,120000,120000,120000,0,0,0,741975,8944348,559
000610,20180105,1047,119000,120000,120000,120000,120000,8600,103200,2,750575,9047548,561
000610,20180105,1048,119000,120000,120000,120000,120000,3400,40800,4,753975,9088348,565
000610,20180105,1049,119000,120000,120000,120000,120000,0,0,0,753975,9088348,565
000610,20180105,1050,119000,120000,120000,120000,120000,0,0,0,753975,9088348,565
000610,20180105,1051,119000,120000,120000,119900,119900,3500,41990,6,757475,9130338,571
000610,20180105,1052,119000,120000,120000,120000,120000,1300,15600,3,758775,9145938,574
000610,20180105,1053,119000,120000,120000,120000,120000,0,0,0,758775,9145938,574
000610,20180105,1054,119000,120000,120000,119900,119900,5000,59959,4,763775,9205897,578
000610,20180105,1055,119000,119900,119900,119900,119900,0,0,0,763775,9205897,578
000610,20180105,1056,119000,119900,119900,119900,119900,0,0,0,763775,9205897,578
000610,20180105,1057,119000,119900,120000,119900,120000,200,2400,1,763975,9208297,579
000610,20180105,1058,119000,120000,120000,120000,120000,0,0,0,763975,9208297,579
000610,20180105,1059,119000,120000,120000,120000,120000,0,0,0,763975,9208297,579
000610,20180105,1100,119000,120100,120200,120100,120200,4100,49277,6,768075,9257574,585
000610,20180105,1101,119000,120200,120399,120200,120200,600,7214,3,768675,9264788,588
000610,20180105,1102,119000,120200,120399,120200,120399,1000,12040,2,769675,9276828,590
000610,20180105,1103,119000,120399,120399,120399,120399,0,0,0,769675,9276828,590
000610,20180105,1104,119000,120300,120399,120200,120200,1200,14435,3,770875,9291263,593
000610,20180105,1105,119000,120200,120200,120200,120200,8000,96160,4,778875,9387423,597
000610,20180105,1106,119000,120200,120200,120100,120200,4100,49281,2,782975,9436704,599
000610,20180105,1107,119000,120200,120200,120200,120200,0,0,0,782975,9436704,599
000610,20180105,1108,119000,120200,120200,120200,120200,0,0,0,782975,9436704,599
000610,20180105,1109,119000,120200,120200,120100,120100,500,6005,2,783475,9442709,601
000610,20180105,1110,119000,120100,120100,120100,120100,2200,26422,4,785675,9469131,605
000610,20180105,1111,119000,120100,120100,120100,120100,0,0,0,785675,9469131,605
000610,20180105,1112,119000,120100,120100,120100,120100,0,0,0,785675,9469131,605
000610,20180105,1113,119000,120100,120100,120000,120000,1000,12000,2,786675,9481131,607
000610,20180105,1114,119000,120000,120000,120000,120000,0,0,0,786675,9481131,607
000610,20180105,1115,119000,120000,120100,120000,120100,200,2402,1,786875,9483533,608
000610,20180105,1116,119000,120100,120100,120100,120100,500,6005,2,787375,9489538,610
000610,20180105,1117,119000,120100,120100,120100,120100,0,0,0,787375,9489538,610
000610,20180105,1118,119000,120100,120100,120100,120100,0,0,0,787375,9489538,610
000610,20180105,1119,119000,120100,120100,120100,120100,2300,27623,2,789675,9517161,612
000610,20180105,1120,119000,120100,120100,120100,120100,300,3603,2,789975,9520764,614
000610,20180105,1121,119000,120100,120100,120100,120100,0,0,0,789975,9520764,614
000610,20180105,1122,119000,120100,120100,120100,120100,0,0,0,789975,9520764,614
000610,20180105,1123,119000,120100,120100,120100,120100,500,6005,1,790475,9526769,615
000610,20180105,1124,119000,120100,120100,120000,120100,3100,37211,5,793575,9563980,620
000610,20180105,1125,119000,120100,120200,120100,120200,1800,21636,2,795375,9585616,622
000610,20180105,1126,119000,120100,120100,120100,120100,13000,156130,5,808375,9741746,627
000610,20180105,1127,119000,120100,120100,120100,120100,0,0,0,808375,9741746,627
000610,20180105,1128,119000,120100,120100,120100,120100,3300,39633,3,811675,9781379,630
000610,20180105,1129,119000,120100,120100,120100,120100,0,0,0,811675,9781379,630
000610,20180105,1300,119000,120100,120100,119500,119500,21300,255131,29,832975,10036510,659
000610,20180105,1301,119000,119500,119500,119500,119500,17299,206723,6,850274,10243233,665
000610,20180105,1302,119000,119700,119700,119700,119700,8001,95672,3,858275,10338905,668
000610,20180105,1303,119000,119700,119800,119700,119800,700,8386,2,858975,10347291,670
000610,20180105,1304,119000,119800,119800,119800,119800,0,0,0,858975,10347291,670
000610,20180105,1305,119000,119700,119700,119700,119700,500,5985,1,859475,10353276,671
000610,20180105,1306,119000,119700,119800,119700,119800,7500,89796,5,866975,10443072,676
000610,20180105,1307,119000,119800,119800,119800,119800,1400,16772,2,868375,10459844,678
000610,20180105,1308,119000,119800,119800,119700,119700,4900,58653,2,873275,10518497,680
000610,20180105,1309,119000,119700,119700,119700,119700,0,0,0,873275,10518497,680
000610,20180105,1310,119000,119500,119500,119500,119500,26900,321470,5,900175,10839967,685
000610,20180105,1311,119000,119700,119800,119700,119800,20900,250205,2,921075,11090172,687
000610,20180105,1312,119000,119800,119800,119800,119800,0,0,0,921075,11090172,687
000610,20180105,1313,119000,119800,119800,119700,119700,10200,122094,4,931275,11212266,691
000610,20180105,1314,119000,119700,119700,119700,119700,9000,107730,4,940275,11319996,695
000610,20180105,1315,119000,119700,119700,119700,119700,0,0,0,940275,11319996,695
000610,20180105,1316,119000,119700,119700,119700,119700,8100,96957,3,948375,11416953,698
000610,20180105,1317,119000,119700,119800,119700,119800,1400,16761,2,949775,11433714,700
000610,20180105,1318,119000,119800,119800,119700,119700,16200,193914,6,965975,11627628,706
000610,20180105,1319,119000,119700,119700,119600,119600,16700,199768,6,982675,11827396,712
000610,20180105,1320,119000,119600,119600,119600,119600,0,0,0,982675,11827396,712
000610,20180105,1321,119000,119600,119800,119600,119800,15700,188078,4,998375,12015474,716
000610,20180105,1322,119000,119800,119900,119800,119900,11800,141482,2,1010175,12156956,718
000610,20180105,1323,119000,120000,120000,120000,120000,5000,60000,1,1015175,12216956,719
000610,20180105,1324,119000,119900,119900,119900,119900,5500,65945,2,1020675,12282901,721
000610,20180105,1325,119000,119900,119900,119700,119700,13900,166456,5,1034575,12449357,726
000610,20180105,1326,119000,119700,119700,119700,119700,100,1197,1,1034675,12450554,727
000610,20180105,1327,119000,119900,119900,119700,119700,7200,86255,3,1041875,12536809,730
000610,20180105,1328,119000,119700,119700,119600,119700,10600,126823,6,1052475,12663632,736
000610,20180105,1329,119000,119700,119800,119500,119500,18500,221372,8,1070975,12885004,744
000610,20180105,1330,119000,119500,119500,119500,119500,1800,21510,1,1072775,12906514,745
000610,20180105,1331,119000,119500,119500,119500,119500,2700,32265,2,1075475,12938779,747
000610,20180105,1332,119000,119500,119500,119500,119500,3400,40630,5,1078875,12979409,752
000610,20180105,1333,119000,119400,119400,119300,119300,5300,63269,10,1084175,13042678,762
000610,20180105,1334,119000,119300,119300,119000,119000,63599,757015,31,1147774,13799693,793
000610,20180105,1335,119000,119000,119000,119000,119000,26700,317730,9,1174474,14117423,802
000610,20180105,1336,119000,119000,119200,119000,119000,18000,214446,6,1192474,14331869,808
000610,20180105,1337,119000,119000,119000,119000,119000,1000,11900,3,1193474,14343769,811
000610,20180105,1338,119000,119200,119200,119200,119200,1400,16688,3,1194874,14360457,814
000610,20180105,1339,119000,119200,119200,119000,119000,9200,109525,5,1204074,14469982,819
000610,20180105,1340,119000,119000,119000,119000,119000,1000,11900,1,1205074,14481882,820
000610,20180105,1341,119000,119000,119000,119000,119000,0,0,0,1205074,14481882,820
000610,20180105,1342,119000,119000,119200,119000,119200,40100,477400,3,1245174,14959282,823
000610,20180105,1343,119000,119200,119300,119200,119300,19000,226481,4,1264174,15185763,827
000610,20180105,1344,119000,119300,119300,119300,119300,1401,16713,2,1265575,15202476,829
000610,20180105,1345,119000,119300,119300,119300,119300,300,3579,1,1265875,15206055,830
000610,20180105,1346,119000,119300,119500,119300,119500,1100,13138,3,1266975,15219193,833
000610,20180105,1347,119000,119500,119500,119500,119500,0,0,0,1266975,15219193,833
000610,20180105,1348,119000,119500,119500,119200,119300,6999,83498,7,1273974,15302691,840
000610,20180105,1349,119000,119300,119300,119200,119200,900,10728,1,1274874,15313419,841
000610,20180105,1350,119000,119200,119200,119200,119200,8700,103704,2,1283574,15417123,843
000610,20180105,1351,119000,119200,119200,119200,119200,0,0,0,1283574,15417123,843
000610,20180105,1352,119000,119200,119200,119200,119200,500,5960,1,1284074,15423083,844
000610,20180105,1353,119000,119200,119200,119000,119000,7300,86906,8,1291374,15509989,852
000610,20180105,1354,119000,119000,119000,119000,119000,5800,69020,4,1297174,15579009,856
000610,20180105,1355,119000,119100,119100,119000,119000,4600,54748,3,1301774,15633757,859
000610,20180105,1356,119000,119000,119000,119000,119000,0,0,0,1301774,15633757,859
000610,20180105,1357,119000,119000,119000,119000,119000,0,0,0,1301774,15633757,859
000610,20180105,1358,119000,119000,119200,119000,119200,11300,134670,3,1313074,15768427,862
000610,20180105,1359,119000,119200,119200,119200,119200,0,0,0,1313074,15768427,862
000610,20180105,1400,119000,119200,119200,119200,119200,0,0,0,1313074,15768427,862
000610,20180105,1401,119000,119000,119000,119000,119000,1000,11900,2,1314074,15780327,864
000610,20180105,1402,119000,119000,119000,119000,119000,0,0,0,1314074,15780327,864
000610,20180105,1403,119000,119000,119200,119000,119200,1000,11920,2,1315074,15792247,866
000610,20180105,1404,119000,119200,119200,119200,119200,1500,17880,3,1316574,15810127,869
000610,20180105,1405,119000,119200,119200,119200,119200,1700,20264,3,1318274,15830391,872
000610,20180105,1406,119000,119200,119200,119000,119000,600,7140,3,1318874,15837531,875
000610,20180105,1407,119000,119000,119000,119000,119000,0,0,0,1318874,15837531,875
000610,20180105,1408,119000,119000,119000,119000,119000,3300,39270,7,1322174,15876801,882
000610,20180105,1409,119000,119000,119000,118800,118800,9500,112892,10,1331674,15989693,892
000610,20180105,1410,119000,118800,118900,118800,118900,2100,24969,3,1333774,16014662,895
000610,20180105,1411,119000,118900,119200,118699,118699,13800,164022,11,1347574,16178684,906
000610,20180105,1412,119000,118699,118699,118500,118500,28600,339096,20,1376174,16517780,926
000610,20180105,1413,119000,118500,118500,118000,118000,15200,179513,12,1391374,16697293,938
000610,20180105,1414,119000,118000,118699,118000,118699,600,7107,3,1391974,16704400,941
000610,20180105,1415,119000,118699,118699,118699,118699,400,4748,1,1392374,16709148,942
000610,20180105,1416,119000,118699,118699,118699,118699,300,3561,2,1392674,16712709,944
000610,20180105,1417,119000,118699,118699,118699,118699,0,0,0,1392674,16712709,944
000610,20180105,1418,119000,118699,118699,118699,118699,3000,35626,2,1395674,16748335,946
000610,20180105,1419,119000,118699,118699,118600,118600,3800,45102,3,1399474,16793437,949
000610,20180105,1420,119000,118600,118600,118600,118600,1000,11860,3,1400474,16805297,952
000610,20180105,1421,119000,118699,118699,118699,118699,1100,13057,2,1401574,16818354,954
000610,20180105,1422,119000,118699,118699,118600,118600,7100,84316,6,1408674,16902670,960
000610,20180105,1423,119000,118600,118600,118600,118600,0,0,0,1408674,16902670,960
000610,20180105,1424,119000,118600,118600,118600,118600,0,0,0,1408674,16902670,960
000610,20180105,1425,119000,118600,118600,118600,118600,0,0,0,1408674,16902670,960
000610,20180105,1426,119000,118600,118800,118600,118800,1100,13068,2,1409774,16915738,962
000610,20180105,1427,119000,118800,118800,118800,118800,500,5940,2,1410274,16921678,964
000610,20180105,1428,119000,118800,118800,118699,118699,800,9497,2,1411074,16931175,966
000610,20180105,1429,119000,119000,119000,119000,119000,3700,44030,3,1414774,16975205,969
000610,20180105,1430,119000,119000,119000,119000,119000,4600,54740,3,1419374,17029945,972
000610,20180105,1431,119000,119200,119200,119200,119200,200,2384,1,1419574,17032329,973
000610,20180105,1432,119000,119200,119200,119200,119200,6900,82248,5,1426474,17114577,978
000610,20180105,1433,119000,119200,119200,119200,119200,200,2384,2,1426674,17116961,980
000610,20180105,1434,119000,119200,119200,119200,119200,0,0,0,1426674,17116961,980
000610,20180105,1435,119000,119200,119200,119200,119200,1400,16688,1,1428074,17133649,981
000610,20180105,1436,119000,119200,119200,119200,119200,300,3576,1,1428374,17137225,982
000610,20180105,1437,119000,119200,119200,119200,119200,1900,22648,3,1430274,17159873,985
000610,20180105,1438,119000,119200,119200,119200,119200,0,0,0,1430274,17159873,985
000610,20180105,1439,119000,119200,119200,119000,119000,3700,44070,6,1433974,17203943,991
000610,20180105,1440,119000,119000,119000,119000,119000,0,0,0,1433974,17203943,991
000610,20180105,1441,119000,119000,119300,119000,119300,4601,54889,2,1438575,17258832,993
000610,20180105,1442,119000,119300,119400,119300,119400,1000,11940,1,1439575,17270772,994
000610,20180105,1443,119000,119400,119400,119400,119400,500,5970,1,1440075,17276742,995
000610,20180105,1444,119000,119400,119400,119300,119300,2000,23859,2,1442075,17300601,997
000610,20180105,1445,119000,119300,119300,119300,119300,99,1181,1,1442174,17301782,998
000610,20180105,1446,119000,119300,119300,119100,119100,200,2382,2,1442374,17304164,1000
000610,20180105,1447,119000,119300,119300,119300,119300,1300,15509,1,1443674,17319673,1001
000610,20180105,1448,119000,119300,119300,119100,119100,9500,113145,7,1453174,17432818,1008
000610,20180105,1449,119000,119000,119000,118900,119000,3900,46411,8,1457074,17479229,1016
000610,20180105,1450,119000,118500,118500,118400,118400,29600,351006,21,1486674,17830235,1037
000610,20180105,1451,119000,119000,119000,118900,118900,700,8325,2,1487374,17838560,1039
000610,20180105,1452,119000,119000,119100,118500,118500,18500,219618,8,1505874,18058178,1047
000610,20180105,1453,119000,118500,119200,118500,119000,21300,253538,4,1527174,18311716,1051
000610,20180105,1454,119000,119000,119000,119000,119000,21800,259420,2,1548974,18571136,1053
000610,20180105,1455,119000,119000,119200,119000,119100,44400,528848,9,1593374,19099984,1062
000610,20180105,1456,119000,119100,119200,119100,119200,57300,682499,11,1650674,19782483,1073
000610,20180105,1457,119000,119200,119200,119200,119200,0,0,0,1650674,19782483,1073
000610,20180105,1458,119000,119200,119200,119200,119200,0,0,0,1650674,19782483,1073
000610,20180105,1459,119000,119200,119200,119000,119000,74528,886883,17,1725202,20669366,1090
