code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000616,20180105,930,34500,35000,35000,34900,35000,818500,2866776,166,818500,2866776,166
000616,20180105,931,34500,35000,35100,34900,35000,291000,1019629,71,1109500,3886405,237
000616,20180105,932,34500,35000,35100,35000,35100,370100,1296495,83,1479600,5182900,320
000616,20180105,933,34500,35100,35200,35100,35200,256800,903810,81,1736400,6086710,401
000616,20180105,934,34500,35200,35300,35200,35300,259000,913628,72,1995400,7000338,473
000616,20180105,935,34500,35300,35300,35100,35200,407800,1436562,99,2403200,8436900,572
000616,20180105,936,34500,35200,35200,35100,35100,121000,424977,64,2524200,8861877,636
000616,20180105,937,34500,35100,35100,35000,35000,271800,951510,48,2796000,9813387,684
000616,20180105,938,34500,35000,35000,34800,35000,172100,601525,49,2968100,10414912,733
000616,20180105,939,34500,34900,35000,34900,34900,61000,213242,39,3029100,10628154,772
000616,20180105,940,34500,34900,34900,34900,34900,43800,152830,24,3072900,10780984,796
000616,20180105,941,34500,34900,35000,34900,34900,2600,9077,4,3075500,10790061,800
000616,20180105,942,34500,34900,35000,34800,34900,23300,81299,21,3098800,10871360,821
000616,20180105,943,34500,34900,35000,34800,34900,67400,234853,20,3166200,11106213,841
000616,20180105,944,34500,34900,34900,34800,34900,9000,31402,7,3175200,11137615,848
000616,20180105,945,34500,34900,35000,34900,35000,80900,283060,37,3256100,11420675,885
000616,20180105,946,34500,35000,35000,34900,34900,36500,127535,15,3292600,11548210,900
000616,20180105,947,34500,34900,35000,34900,35000,61584,215544,21,3354184,11763754,921
000616,20180105,948,34500,35000,35100,35000,35000,35700,125133,12,3389884,11888887,933
000616,20180105,949,34500,35000,35300,35000,35300,297100,1044701,68,3686984,12933588,1001
000616,20180105,950,34500,35300,35400,35300,35400,196061,692614,94,3883045,13626202,1095
000616,20180105,951,34500,35400,35400,35300,35400,156200,552631,69,4039245,14178833,1164
000616,20180105,952,34500,35400,35400,35300,35300,200839,709223,56,4240084,14888056,1220
000616,20180105,953,34500,35300,35700,35300,35700,1407100,5002239,245,5647184,19890295,1465
000616,20180105,954,34500,35700,35800,35600,35700,751400,2682899,169,6398584,22573194,1634
000616,20180105,955,34500,35700,35700,35500,35600,385300,1373916,118,6783884,23947110,1752
000616,20180105,956,34500,35500,35600,35500,35600,133000,473080,65,6916884,24420190,1817
000616,20180105,957,34500,35600,35700,35600,35600,110300,392992,48,7027184,24813182,1865
000616,20180105,958,34500,35600,35700,35600,35700,267600,953583,64,7294784,25766765,1929
000616,20180105,959,34500,35600,35600,35500,35600,174500,621223,38,7469284,26387988,1967
000616,20180105,1000,34500,35600,35600,35500,35500,48800,173532,25,7518084,26561520,1992
000616,20180105,1001,34500,35500,35600,35500,35600,159900,567868,38,7677984,27129388,2030
000616,20180105,1002,34500,35500,35600,35500,35600,53800,191399,31,7731784,27320787,2061
000616,20180105,1003,34500,35500,35600,35500,35500,329000,1168264,82,8060784,28489051,2143
000616,20180105,1004,34500,35500,35500,35400,35400,157500,558036,32,8218284,29047087,2175
000616,20180105,1005,34500,35400,35500,35400,35500,74700,264713,27,8292984,29311800,2202
000616,20180105,1006,34500,35500,35500,35300,35300,146700,519330,33,8439684,29831130,2235
000616,20180105,1007,34500,35300,35400,35300,35400,254903,901737,39,8694587,30732867,2274
000616,20180105,1008,34500,35400,35400,35300,35400,77400,273794,19,8771987,31006661,2293
000616,20180105,1009,34500,35400,35400,35300,35300,76600,270975,22,8848587,31277636,2315
000616,20180105,1010,34500,35400,35400,35300,35300,120500,425896,26,8969087,31703532,2341
000616,20180105,1011,34500,35300,35400,35300,35400,41900,148216,11,9010987,31851748,2352
000616,20180105,1012,34500,35400,35400,35300,35300,42100,148924,21,9053087,32000672,2373
000616,20180105,1013,34500,35400,35400,35300,35400,31000,109732,20,9084087,32110404,2393
000616,20180105,1014,34500,35400,35400,35300,35400,228700,808606,65,9312787,32919010,2458
000616,20180105,1015,34500,35400,35400,35300,35400,180100,636751,48,9492887,33555761,2506
000616,20180105,1016,34500,35400,35400,35300,35400,226000,798169,35,9718887,34353930,2541
000616,20180105,1017,34500,35400,35400,35300,35400,13700,48497,8,9732587,34402427,2549
000616,20180105,1018,34500,35400,35400,35300,35300,9700,34310,9,9742287,34436737,2558
000616,20180105,1019,34500,35300,35400,35300,35400,34700,122680,13,9776987,34559417,2571
000616,20180105,1020,34500,35400,35400,35300,35400,29900,105612,13,9806887,34665029,2584
000616,20180105,1021,34500,35400,35400,35300,35400,20500,72497,11,9827387,34737526,2595
000616,20180105,1022,34500,35400,35400,35300,35400,52900,186819,17,9880287,34924345,2612
000616,20180105,1023,34500,35400,35400,35300,35300,12500,44226,10,9892787,34968571,2622
000616,20180105,1024,34500,35300,35400,35300,35300,18300,64737,15,9911087,35033308,2637
000616,20180105,1025,34500,35400,35400,35400,35400,29800,105492,7,9940887,35138800,2644
000616,20180105,1026,34500,35400,35400,35400,35400,24700,87438,10,9965587,35226238,2654
000616,20180105,1027,34500,35400,35400,35300,35400,330000,1166094,122,10295587,36392332,2776
000616,20180105,1028,34500,35400,35400,35300,35300,28900,102136,29,10324487,36494468,2805
000616,20180105,1029,34500,35300,35300,35200,35200,784697,2762221,64,11109184,39256689,2869
000616,20180105,1030,34500,35200,35400,35100,35200,181203,638047,41,11290387,39894736,2910
000616,20180105,1031,34500,35400,35400,35300,35300,20900,73782,21,11311287,39968518,2931
000616,20180105,1032,34500,35300,35400,35200,35400,64900,229224,26,11376187,40197742,2957
000616,20180105,1033,34500,35400,35400,35300,35400,76672,271379,18,11452859,40469121,2975
000616,20180105,1034,34500,35400,35400,35300,35400,31300,110791,15,11484159,40579912,2990
000616,20180105,1035,34500,35400,35400,35300,35400,49300,174502,16,11533459,40754414,3006
000616,20180105,1036,34500,35400,35400,35300,35400,96800,342612,20,11630259,41097026,3026
000616,20180105,1037,34500,35400,35400,35300,35300,35900,127023,12,11666159,41224049,3038
000616,20180105,1038,34500,35300,35400,35300,35400,16000,56542,8,11682159,41280591,3046
000616,20180105,1039,34500,35400,35400,35300,35300,39700,140376,18,11721859,41420967,3064
000616,20180105,1040,34500,35300,35400,35300,35400,230420,815686,59,11952279,42236653,3123
000616,20180105,1041,34500,35400,35500,35400,35500,86700,307730,26,12038979,42544383,3149
000616,20180105,1042,34500,35500,35500,35400,35500,210300,746485,21,12249279,43290868,3170
000616,20180105,1043,34500,35500,35500,35400,35500,217600,772277,62,12466879,44063145,3232
000616,20180105,1044,34500,35500,35500,35400,35500,225400,799266,39,12692279,44862411,3271
000616,20180105,1045,34500,35500,35500,35400,35500,128400,454610,12,12820679,45317021,3283
000616,20180105,1046,34500,35500,35500,35400,35500,56600,200921,12,12877279,45517942,3295
000616,20180105,1047,34500,35500,35500,35400,35400,49300,174894,14,12926579,45692836,3309
000616,20180105,1048,34500,35400,35500,35400,35500,74000,262565,21,13000579,45955401,3330
000616,20180105,1049,34500,35500,35500,35400,35400,122700,435331,36,13123279,46390732,3366
000616,20180105,1050,34500,35400,35500,35400,35500,12000,42600,14,13135279,46433332,3380
000616,20180105,1051,34500,35500,35600,35500,35600,50100,178035,27,13185379,46611367,3407
000616,20180105,1052,34500,35600,35600,35500,35500,236500,841616,66,13421879,47452983,3473
000616,20180105,1053,34500,35500,35600,35500,35600,40300,143455,24,13462179,47596438,3497
000616,20180105,1054,34500,35600,35700,35600,35700,87300,310942,41,13549479,47907380,3538
000616,20180105,1055,34500,35700,35700,35600,35700,212400,758118,89,13761879,48665498,3627
000616,20180105,1056,34500,35700,35700,35600,35600,156400,557292,54,13918279,49222790,3681
000616,20180105,1057,34500,35600,35700,35600,35700,82300,293744,32,14000579,49516534,3713
000616,20180105,1058,34500,35600,35700,35600,35600,80600,287129,41,14081179,49803663,3754
000616,20180105,1059,34500,35600,35600,35500,35500,144700,515016,45,14225879,50318679,3799
000616,20180105,1100,34500,35600,35600,35500,35500,21801,77452,13,14247680,50396131,3812
000616,20180105,1101,34500,35600,35700,35600,35600,41800,148762,36,14289480,50544893,3848
000616,20180105,1102,34500,35600,35600,35600,35600,203600,725922,32,14493080,51270815,3880
000616,20180105,1103,34500,35600,35700,35600,35700,35700,127128,9,14528780,51397943,3889
000616,20180105,1104,34500,35700,35700,35600,35700,20200,72111,16,14548980,51470054,3905
000616,20180105,1105,34500,35700,35700,35600,35700,55400,197383,17,14604380,51667437,3922
000616,20180105,1106,34500,35700,35700,35600,35600,24500,87331,15,14628880,51754768,3937
000616,20180105,1107,34500,35600,35700,35600,35700,55400,197468,23,14684280,51952236,3960
000616,20180105,1108,34500,35700,35700,35600,35600,72700,258833,40,14756980,52211069,4000
000616,20180105,1109,34500,35600,35700,35600,35600,33700,120069,15,14790680,52331138,4015
000616,20180105,1110,34500,35600,35600,35600,35600,52800,187968,20,14843480,52519106,4035
000616,20180105,1111,34500,35600,35600,35600,35600,12500,44500,13,14855980,52563606,4048
000616,20180105,1112,34500,35600,35600,35500,35500,8500,30177,5,14864480,52593783,4053
000616,20180105,1113,34500,35500,35600,35500,35600,54100,192484,21,14918580,52786267,4074
000616,20180105,1114,34500,35600,35600,35600,35600,73300,260948,18,14991880,53047215,4092
000616,20180105,1115,34500,35600,35700,35600,35600,5000,17836,3,14996880,53065051,4095
000616,20180105,1116,34500,35600,35600,35500,35600,50000,178088,31,15046880,53243139,4126
000616,20180105,1117,34500,35600,35700,35600,35700,379223,1353657,71,15426103,54596796,4197
000616,20180105,1118,34500,35800,35800,35800,35800,48800,174409,25,15474903,54771205,4222
000616,20180105,1119,34500,35800,35800,35700,35700,109100,389833,32,15584003,55161038,4254
000616,20180105,1120,34500,35800,35800,35700,35700,44400,158722,31,15628403,55319760,4285
000616,20180105,1121,34500,35700,35800,35700,35800,18500,66170,12,15646903,55385930,4297
000616,20180105,1122,34500,35800,35800,35700,35800,331663,1187300,88,15978566,56573230,4385
000616,20180105,1123,34500,35800,36000,35800,36000,490400,1761977,145,16468966,58335207,4530
000616,20180105,1124,34500,35900,36000,35900,36000,334100,1202649,138,16803066,59537856,4668
000616,20180105,1125,34500,36000,36100,35900,36000,354100,1275230,114,17157166,60813086,4782
000616,20180105,1126,34500,36000,36000,35900,35900,175100,629741,39,17332266,61442827,4821
000616,20180105,1127,34500,35900,36000,35900,35900,48700,175018,25,17380966,61617845,4846
000616,20180105,1128,34500,36000,36100,35900,36000,172700,621797,60,17553666,62239642,4906
000616,20180105,1129,34500,36000,36100,36000,36000,107700,388206,39,17661366,62627848,4945
000616,20180105,1300,34500,36000,36100,36000,36100,297400,1072702,100,17958766,63700550,5045
000616,20180105,1301,34500,36100,36200,36100,36200,184944,667814,63,18143710,64368364,5108
000616,20180105,1302,34500,36200,36200,36100,36200,274356,992252,70,18418066,65360616,5178
000616,20180105,1303,34500,36200,36200,36200,36200,143200,518093,34,18561266,65878709,5212
000616,20180105,1304,34500,36100,36200,36000,36100,156100,563312,46,18717366,66442021,5258
000616,20180105,1305,34500,36100,36100,36000,36000,84100,302842,36,18801466,66744863,5294
000616,20180105,1306,34500,36000,36000,35900,35900,16900,60779,15,18818366,66805642,5309
000616,20180105,1307,34500,35900,36000,35900,35900,69200,248802,25,18887566,67054444,5334
000616,20180105,1308,34500,35900,36100,35900,36100,213100,766858,40,19100666,67821302,5374
000616,20180105,1309,34500,36100,36100,36000,36000,46300,166706,29,19146966,67988008,5403
000616,20180105,1310,34500,36000,36000,35900,36000,98400,353672,27,19245366,68341680,5430
000616,20180105,1311,34500,36000,36000,36000,36000,88500,318651,39,19333866,68660331,5469
000616,20180105,1312,34500,36000,36000,36000,36000,66700,240345,15,19400566,68900676,5484
000616,20180105,1313,34500,36000,36000,35900,36000,26700,96119,8,19427266,68996795,5492
000616,20180105,1314,34500,36000,36000,35900,36000,43600,156920,17,19470866,69153715,5509
000616,20180105,1315,34500,36000,36100,36000,36100,253100,913103,61,19723966,70066818,5570
000616,20180105,1316,34500,36100,36200,36100,36200,88700,320828,45,19812666,70387646,5615
000616,20180105,1317,34500,36200,36200,36100,36200,245800,887989,47,20058466,71275635,5662
000616,20180105,1318,34500,36100,36200,36000,36000,158600,572599,36,20217066,71848234,5698
000616,20180105,1319,34500,36000,36100,36000,36100,18800,67828,21,20235866,71916062,5719
000616,20180105,1320,34500,36100,36100,36000,36000,1700,6126,4,20237566,71922188,5723
000616,20180105,1321,34500,36000,36100,36000,36100,151800,547966,31,20389366,72470154,5754
000616,20180105,1322,34500,36100,36200,36100,36100,48100,173883,13,20437466,72644037,5767
000616,20180105,1323,34500,36100,36200,36100,36100,50800,183670,19,20488266,72827707,5786
000616,20180105,1324,34500,36200,36200,36100,36100,87800,317672,29,20576066,73145379,5815
000616,20180105,1325,34500,36200,36200,36100,36200,46700,169047,27,20622766,73314426,5842
000616,20180105,1326,34500,36200,36200,36200,36200,239243,866109,70,20862009,74180535,5912
000616,20180105,1327,34500,36200,36200,36100,36200,34200,123741,19,20896209,74304276,5931
000616,20180105,1328,34500,36200,36200,36200,36200,4800,17376,7,20901009,74321652,5938
000616,20180105,1329,34500,36200,36200,36100,36200,32000,115629,24,20933009,74437281,5962
000616,20180105,1330,34500,36200,36200,36100,36100,38400,138918,24,20971409,74576199,5986
000616,20180105,1331,34500,36200,36200,36100,36100,44000,159038,23,21015409,74735237,6009
000616,20180105,1332,34500,36200,36200,36100,36100,89300,323101,39,21104709,75058338,6048
000616,20180105,1333,34500,36200,36200,36100,36100,207157,748093,30,21311866,75806431,6078
000616,20180105,1334,34500,36100,36100,36000,36000,86200,310443,28,21398066,76116874,6106
000616,20180105,1335,34500,36000,36000,35900,35900,91900,330606,47,21489966,76447480,6153
000616,20180105,1336,34500,35900,36000,35800,35800,111300,399496,49,21601266,76846976,6202
000616,20180105,1337,34500,35800,35800,35700,35800,170800,611139,72,21772066,77458115,6274
000616,20180105,1338,34500,35800,35800,35700,35700,236700,845343,86,22008766,78303458,6360
000616,20180105,1339,34500,35900,35900,35800,35800,82100,293988,22,22090866,78597446,6382
000616,20180105,1340,34500,35700,35800,35700,35800,26900,96182,9,22117766,78693628,6391
000616,20180105,1341,34500,35800,35800,35700,35800,38000,135943,13,22155766,78829571,6404
000616,20180105,1342,34500,35800,35800,35700,35800,33700,120417,11,22189466,78949988,6415
000616,20180105,1343,34500,35800,35800,35700,35700,15000,53657,6,22204466,79003645,6421
000616,20180105,1344,34500,35700,35800,35700,35700,4700,16796,3,22209166,79020441,6424
000616,20180105,1345,34500,35700,35800,35700,35700,64500,230285,8,22273666,79250726,6432
000616,20180105,1346,34500,35800,35800,35700,35800,25128,89901,11,22298794,79340627,6443
000616,20180105,1347,34500,35800,35800,35700,35800,33900,121257,15,22332694,79461884,6458
000616,20180105,1348,34500,35800,35800,35800,35800,25000,89500,16,22357694,79551384,6474
000616,20180105,1349,34500,35800,35800,35700,35700,50600,181054,24,22408294,79732438,6498
000616,20180105,1350,34500,35700,35800,35700,35700,41600,148597,17,22449894,79881035,6515
000616,20180105,1351,34500,35800,35800,35700,35700,164100,586044,69,22613994,80467079,6584
000616,20180105,1352,34500,35700,35700,35700,35700,135500,483730,54,22749494,80950809,6638
000616,20180105,1353,34500,35700,35800,35700,35700,66400,237053,18,22815894,81187862,6656
000616,20180105,1354,34500,35700,35800,35600,35600,61600,219921,23,22877494,81407783,6679
000616,20180105,1355,34500,35700,35700,35600,35600,66200,236012,21,22943694,81643795,6700
000616,20180105,1356,34500,35600,35700,35600,35600,3100,11042,4,22946794,81654837,6704
000616,20180105,1357,34500,35600,35700,35600,35600,230572,820874,60,23177366,82475711,6764
000616,20180105,1358,34500,35600,35600,35600,35600,46400,165184,13,23223766,82640895,6777
000616,20180105,1359,34500,35600,35600,35500,35500,20100,71552,15,23243866,82712447,6792
000616,20180105,1400,34500,35500,35600,35500,35600,17100,60842,14,23260966,82773289,6806
000616,20180105,1401,34500,35600,35700,35500,35700,222728,794331,41,23483694,83567620,6847
000616,20180105,1402,34500,35700,35700,35700,35700,9900,35343,2,23493594,83602963,6849
000616,20180105,1403,34500,35700,35800,35700,35800,22000,78746,10,23515594,83681709,6859
000616,20180105,1404,34500,35800,35800,35700,35800,71000,254172,11,23586594,83935881,6870
000616,20180105,1405,34500,35800,35800,35700,35700,46400,166012,15,23632994,84101893,6885
000616,20180105,1406,34500,35700,35700,35700,35700,4700,16779,2,23637694,84118672,6887
000616,20180105,1407,34500,35700,35800,35700,35800,258600,925778,36,23896294,85044450,6923
000616,20180105,1408,34500,35800,35900,35800,35800,9700,34739,4,23905994,85079189,6927
000616,20180105,1409,34500,35800,35900,35800,35800,176300,631226,24,24082294,85710415,6951
000616,20180105,1410,34500,35800,35800,35800,35800,24300,86994,11,24106594,85797409,6962
000616,20180105,1411,34500,35800,35900,35800,35900,64600,231229,11,24171194,86028638,6973
000616,20180105,1412,34500,35900,35900,35800,35900,47700,170856,8,24218894,86199494,6981
000616,20180105,1413,34500,35900,35900,35800,35900,52900,189899,17,24271794,86389393,6998
000616,20180105,1414,34500,35900,35900,35800,35900,129900,466205,13,24401694,86855598,7011
000616,20180105,1415,34500,35900,35900,35800,35800,45700,163631,16,24447394,87019229,7027
000616,20180105,1416,34500,35900,35900,35800,35900,138300,495787,22,24585694,87515016,7049
000616,20180105,1417,34500,35900,35900,35800,35900,111700,400518,16,24697394,87915534,7065
000616,20180105,1418,34500,35800,36200,35800,36200,610118,2198854,100,25307512,90114388,7165
000616,20180105,1419,34500,36100,36200,36100,36100,41700,150728,20,25349212,90265116,7185
000616,20180105,1420,34500,36100,36200,36000,36100,400032,1445285,60,25749244,91710401,7245
000616,20180105,1421,34500,36100,36100,36000,36000,32600,117480,12,25781844,91827881,7257
000616,20180105,1422,34500,36000,36100,36000,36100,87900,317250,36,25869744,92145131,7293
000616,20180105,1423,34500,36000,36100,36000,36100,50900,183739,18,25920644,92328870,7311
000616,20180105,1424,34500,36100,36100,36000,36000,39000,140451,9,25959644,92469321,7320
000616,20180105,1425,34500,36000,36100,36000,36000,16500,59505,8,25976144,92528826,7328
000616,20180105,1426,34500,36000,36100,36000,36000,24600,88680,6,26000744,92617506,7334
000616,20180105,1427,34500,36000,36100,36000,36100,19400,69945,15,26020144,92687451,7349
000616,20180105,1428,34500,36100,36200,36100,36100,374200,1350913,39,26394344,94038364,7388
000616,20180105,1429,34500,36100,36100,36000,36100,171300,618384,29,26565644,94656748,7417
000616,20180105,1430,34500,36100,36100,36100,36100,39000,140794,23,26604644,94797542,7440
000616,20180105,1431,34500,36100,36100,36100,36100,66300,239343,33,26670944,95036885,7473
000616,20180105,1432,34500,36100,36100,36000,36100,114100,411782,36,26785044,95448667,7509
000616,20180105,1433,34500,36100,36100,36000,36000,191800,692338,25,26976844,96141005,7534
000616,20180105,1434,34500,36000,36100,36000,36100,8800,31768,9,26985644,96172773,7543
000616,20180105,1435,34500,36100,36100,36000,36000,75800,273554,13,27061444,96446327,7556
000616,20180105,1436,34500,36000,36100,36000,36000,194084,698831,60,27255528,97145158,7616
000616,20180105,1437,34500,36000,36100,36000,36000,138470,498541,39,27393998,97643699,7655
000616,20180105,1438,34500,36000,36100,36000,36000,36596,131767,39,27430594,97775466,7694
000616,20180105,1439,34500,36000,36000,35900,35900,25800,92721,14,27456394,97868187,7708
000616,20180105,1440,34500,35900,35900,35900,35900,5900,21181,2,27462294,97889368,7710
000616,20180105,1441,34500,35900,36000,35900,35900,7600,27357,5,27469894,97916725,7715
000616,20180105,1442,34500,36000,36000,35900,35900,112800,405171,81,27582694,98321896,7796
000616,20180105,1443,34500,35900,35900,35800,35800,16400,58835,13,27599094,98380731,7809
000616,20180105,1444,34500,35800,35900,35800,35900,113100,405508,30,27712194,98786239,7839
000616,20180105,1445,34500,35900,35900,35800,35800,17000,60911,9,27729194,98847150,7848
000616,20180105,1446,34500,35800,35900,35800,35800,116100,415901,66,27845294,99263051,7914
000616,20180105,1447,34500,35800,35900,35800,35800,39801,142530,50,27885095,99405581,7964
000616,20180105,1448,34500,35800,35900,35800,35800,10500,37606,13,27895595,99443187,7977
000616,20180105,1449,34500,35800,35900,35800,35800,61800,221360,36,27957395,99664547,8013
000616,20180105,1450,34500,35800,35800,35800,35800,36899,132154,25,27994294,99796701,8038
000616,20180105,1451,34500,35800,35800,35800,35800,91300,326852,32,28085594,100123553,8070
000616,20180105,1452,34500,35800,35800,35800,35800,109414,391701,28,28195008,100515254,8098
000616,20180105,1453,34500,35800,36100,35800,36100,725404,2609816,104,28920412,103125070,8202
000616,20180105,1454,34500,36100,36100,36000,36100,140000,504199,24,29060412,103629269,8226
000616,20180105,1455,34500,36100,36100,35900,35900,225696,812320,49,29286108,104441589,8275
000616,20180105,1456,34500,35900,36200,35900,36100,563569,2034944,162,29849677,106476533,8437
000616,20180105,1457,34500,36200,36200,36200,36200,106700,386254,36,29956377,106862787,8473
000616,20180105,1458,34500,36200,36200,36200,36200,0,0,0,29956377,106862787,8473
000616,20180105,1459,34500,36200,36200,36200,36200,561500,2032630,110,30517877,108895417,8583
