code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000617,20180105,930,146300,146500,146500,145400,145400,61400,896592,45,61400,896592,45
000617,20180105,931,146300,145300,145500,145300,145500,17700,257864,19,79100,1154456,64
000617,20180105,932,146300,145500,146000,145400,145400,11700,170351,13,90800,1324807,77
000617,20180105,933,146300,145400,145500,145400,145400,33400,485711,23,124200,1810518,100
000617,20180105,934,146300,145400,145400,145200,145200,31900,463344,28,156100,2273862,128
000617,20180105,935,146300,145100,145200,145000,145000,32400,470024,28,188500,2743886,156
000617,20180105,936,146300,145100,145300,145000,145300,19100,277125,21,207600,3021011,177
000617,20180105,937,146300,145300,145300,145200,145200,5700,82814,9,213300,3103825,186
000617,20180105,938,146300,144900,145300,144900,145300,60000,870217,43,273300,3974042,229
000617,20180105,939,146300,145100,145400,145100,145300,20900,303550,19,294200,4277592,248
000617,20180105,940,146300,145300,145300,145100,145300,2300,33413,10,296500,4311005,258
000617,20180105,941,146300,145300,145400,145100,145100,17500,254222,17,314000,4565227,275
000617,20180105,942,146300,145100,145100,144700,144800,62100,900119,49,376100,5465346,324
000617,20180105,943,146300,144800,144800,144300,144500,76000,1098290,60,452100,6563636,384
000617,20180105,944,146300,144500,144800,144500,144700,8900,128728,20,461000,6692364,404
000617,20180105,945,146300,144700,144800,144600,144700,14400,208326,27,475400,6900690,431
000617,20180105,946,146300,144700,145100,144700,145000,43000,622888,20,518400,7523578,451
000617,20180105,947,146300,145000,145100,144600,144700,6200,89760,16,524600,7613338,467
000617,20180105,948,146300,144900,144900,144700,144900,15800,228815,20,540400,7842153,487
000617,20180105,949,146300,144800,144800,144700,144700,20600,298215,16,561000,8140368,503
000617,20180105,950,146300,144700,144800,144600,144800,23700,342889,17,584700,8483257,520
000617,20180105,951,146300,144800,144900,144800,144900,2800,40549,5,587500,8523806,525
000617,20180105,952,146300,144900,144900,144800,144800,11300,163645,20,598800,8687451,545
000617,20180105,953,146300,144800,145000,144800,145000,8900,129024,8,607700,8816475,553
000617,20180105,954,146300,145000,145100,144900,145100,39160,567797,20,646860,9384272,573
000617,20180105,955,146300,145100,145300,145100,145300,3000,43576,8,649860,9427848,581
000617,20180105,956,146300,145300,145500,145300,145500,8700,126437,9,658560,9554285,590
000617,20180105,957,146300,145400,145400,145300,145400,5200,75579,10,663760,9629864,600
000617,20180105,958,146300,145400,145400,145200,145200,15200,220882,20,678960,9850746,620
000617,20180105,959,146300,145200,145400,145200,145300,14500,210682,9,693460,10061428,629
000617,20180105,1000,146300,145300,145500,145200,145500,2400,34887,5,695860,10096315,634
000617,20180105,1001,146300,145500,145500,145300,145500,3100,45101,12,698960,10141416,646
000617,20180105,1002,146300,145500,145600,145500,145500,46700,679869,15,745660,10821285,661
000617,20180105,1003,146300,145600,145600,145400,145500,11500,167371,16,757160,10988656,677
000617,20180105,1004,146300,145500,145600,145400,145600,4500,65479,10,761660,11054135,687
000617,20180105,1005,146300,145400,145600,145300,145300,11500,167216,23,773160,11221351,710
000617,20180105,1006,146300,145400,145600,145300,145400,21100,306717,21,794260,11528068,731
000617,20180105,1007,146300,145400,145600,145400,145400,10100,146980,12,804360,11675048,743
000617,20180105,1008,146300,145400,145900,145400,145900,6500,94642,12,810860,11769690,755
000617,20180105,1009,146300,145600,145900,145400,145900,3700,53844,9,814560,11823534,764
000617,20180105,1010,146300,145400,145900,145400,145900,2400,34963,9,816960,11858497,773
000617,20180105,1011,146300,145900,146000,145600,145700,3000,43770,11,819960,11902267,784
000617,20180105,1012,146300,145800,146000,145800,145900,1800,26273,7,821760,11928540,791
000617,20180105,1013,146300,145900,146000,145900,146000,9900,144515,13,831660,12073055,804
000617,20180105,1014,146300,146000,146100,145700,146100,3300,48178,8,834960,12121233,812
000617,20180105,1015,146300,146000,146100,146000,146000,11300,165069,5,846260,12286302,817
000617,20180105,1016,146300,146000,146000,146000,146000,0,0,0,846260,12286302,817
000617,20180105,1017,146300,145700,145700,145600,145600,4900,71421,6,851160,12357723,823
000617,20180105,1018,146300,146000,146000,145700,146000,3900,56934,9,855060,12414657,832
000617,20180105,1019,146300,146000,146000,145700,145700,900,13119,5,855960,12427776,837
000617,20180105,1020,146300,146000,146000,145700,146000,9900,144534,10,865860,12572310,847
000617,20180105,1021,146300,146100,146100,146000,146000,6200,90524,6,872060,12662834,853
000617,20180105,1022,146300,146000,146000,145600,145700,11100,161682,15,883160,12824516,868
000617,20180105,1023,146300,145600,145700,145600,145700,5600,81589,10,888760,12906105,878
000617,20180105,1024,146300,145700,145900,145700,145900,2200,32056,4,890960,12938161,882
000617,20180105,1025,146300,145900,145900,145700,145900,300,4375,3,891260,12942536,885
000617,20180105,1026,146300,145700,145900,145700,145700,16600,241868,6,907860,13184404,891
000617,20180105,1027,146300,145700,145900,145700,145900,400,5836,1,908260,13190240,892
000617,20180105,1028,146300,145700,146000,145700,145800,4500,65593,10,912760,13255833,902
000617,20180105,1029,146300,145800,146000,145600,145600,2100,30589,4,914860,13286422,906
000617,20180105,1030,146300,145600,145600,145600,145600,900,13125,3,915760,13299547,909
000617,20180105,1031,146300,145600,146000,145600,145900,6300,91871,12,922060,13391418,921
000617,20180105,1032,146300,145900,146100,145900,146000,30800,449724,15,952860,13841142,936
000617,20180105,1033,146300,145900,145900,145700,145700,4500,65653,5,957360,13906795,941
000617,20180105,1034,146300,145700,146000,145600,145900,12800,186687,12,970160,14093482,953
000617,20180105,1035,146300,145600,145900,145600,145600,16400,239263,7,986560,14332745,960
000617,20180105,1036,146300,145600,145900,145600,145600,9300,135535,10,995860,14468280,970
000617,20180105,1037,146300,145600,145800,145500,145600,4000,58260,7,999860,14526540,977
000617,20180105,1038,146300,145600,145600,145500,145500,6640,96650,12,1006500,14623190,989
000617,20180105,1039,146300,145500,145600,145300,145300,31100,451983,15,1037600,15075173,1004
000617,20180105,1040,146300,145300,145300,145200,145200,4700,68249,10,1042300,15143422,1014
000617,20180105,1041,146300,145200,145500,145200,145500,9100,132387,9,1051400,15275809,1023
000617,20180105,1042,146300,145500,145500,145100,145100,16800,243841,11,1068200,15519650,1034
000617,20180105,1043,146300,145100,145200,145100,145200,900,13062,4,1069100,15532712,1038
000617,20180105,1044,146300,145100,145200,145100,145100,15700,227846,7,1084800,15760558,1045
000617,20180105,1045,146300,145100,145400,145100,145100,4400,63874,11,1089200,15824432,1056
000617,20180105,1046,146300,145100,145100,145100,145100,1100,15961,3,1090300,15840393,1059
000617,20180105,1047,146300,145100,145200,145000,145200,7800,113123,13,1098100,15953516,1072
000617,20180105,1048,146300,145100,145100,144800,144900,25400,367998,20,1123500,16321514,1092
000617,20180105,1049,146300,144900,145100,144900,145100,2100,30451,8,1125600,16351965,1100
000617,20180105,1050,146300,145100,145100,145000,145000,1800,26111,7,1127400,16378076,1107
000617,20180105,1051,146300,145000,145000,144800,144800,8700,126030,8,1136100,16504106,1115
000617,20180105,1052,146300,144800,145200,144800,145200,5600,81154,6,1141700,16585260,1121
000617,20180105,1053,146300,145200,145500,145100,145500,16800,244296,14,1158500,16829556,1135
000617,20180105,1054,146300,145500,145600,145500,145500,16900,245910,7,1175400,17075466,1142
000617,20180105,1055,146300,145500,145800,145500,145800,9500,138276,10,1184900,17213742,1152
000617,20180105,1056,146300,145800,145800,145600,145600,800,11648,3,1185700,17225390,1155
000617,20180105,1057,146300,145600,145600,145500,145500,8800,128040,6,1194500,17353430,1161
000617,20180105,1058,146300,145500,145600,145500,145600,1500,21840,2,1196000,17375270,1163
000617,20180105,1059,146300,145600,145600,145500,145500,1000,14555,4,1197000,17389825,1167
000617,20180105,1100,146300,145500,145500,145500,145500,22700,330286,8,1219700,17720111,1175
000617,20180105,1101,146300,145500,145500,145500,145500,8000,116400,4,1227700,17836511,1179
000617,20180105,1102,146300,145500,145500,145200,145500,5700,82802,7,1233400,17919313,1186
000617,20180105,1103,146300,145500,145500,145100,145100,5600,81296,8,1239000,18000609,1194
000617,20180105,1104,146300,145100,145200,145100,145200,11200,162623,5,1250200,18163232,1199
000617,20180105,1105,146300,145200,145200,145200,145200,200,2904,1,1250400,18166136,1200
000617,20180105,1106,146300,145300,145300,145300,145300,300,4359,3,1250700,18170495,1203
000617,20180105,1107,146300,145300,145300,145300,145300,100,1453,1,1250800,18171948,1204
000617,20180105,1108,146300,145300,145400,145300,145400,300,4361,3,1251100,18176309,1207
000617,20180105,1109,146300,145400,145400,145400,145400,6400,93056,2,1257500,18269365,1209
000617,20180105,1110,146300,145400,145400,145300,145300,16500,239811,19,1274000,18509176,1228
000617,20180105,1111,146300,145300,145300,145300,145300,100,1453,1,1274100,18510629,1229
000617,20180105,1112,146300,145300,145300,145300,145300,400,5812,3,1274500,18516441,1232
000617,20180105,1113,146300,145300,145300,145300,145300,0,0,0,1274500,18516441,1232
000617,20180105,1114,146300,145300,145300,145100,145100,3700,53729,13,1278200,18570170,1245
000617,20180105,1115,146300,145100,145200,145100,145200,1900,27585,2,1280100,18597755,1247
000617,20180105,1116,146300,145200,145300,145200,145300,5100,74067,13,1285200,18671822,1260
000617,20180105,1117,146300,145300,145300,145100,145100,13900,201689,6,1299100,18873511,1266
000617,20180105,1118,146300,145100,145100,145100,145100,3200,46432,2,1302300,18919943,1268
000617,20180105,1119,146300,145100,145100,145100,145100,0,0,0,1302300,18919943,1268
000617,20180105,1120,146300,145100,145100,145100,145100,200,2902,1,1302500,18922845,1269
000617,20180105,1121,146300,145100,145200,145100,145200,100,1452,1,1302600,18924297,1270
000617,20180105,1122,146300,145200,145500,145200,145500,1400,20359,5,1304000,18944656,1275
000617,20180105,1123,146300,145500,145600,145500,145500,1800,26201,7,1305800,18970857,1282
000617,20180105,1124,146300,145500,145500,145500,145500,100,1455,1,1305900,18972312,1283
000617,20180105,1125,146300,145500,145500,145500,145500,200,2910,1,1306100,18975222,1284
000617,20180105,1126,146300,145500,145500,145200,145500,1800,26187,8,1307900,19001409,1292
000617,20180105,1127,146300,145500,145500,145500,145500,100,1455,1,1308000,19002864,1293
000617,20180105,1128,146300,145500,145600,145500,145500,5500,80026,6,1313500,19082890,1299
000617,20180105,1129,146300,145500,145500,145500,145500,2100,30555,2,1315600,19113445,1301
000617,20180105,1300,146300,145500,145500,145100,145500,40300,586329,33,1355900,19699774,1334
000617,20180105,1301,146300,145500,145700,145100,145700,1800,26196,4,1357700,19725970,1338
000617,20180105,1302,146300,145700,145700,145100,145100,1700,24722,3,1359400,19750692,1341
000617,20180105,1303,146300,145700,145700,145200,145200,2400,34963,4,1361800,19785655,1345
000617,20180105,1304,146300,145200,145200,145200,145200,0,0,0,1361800,19785655,1345
000617,20180105,1305,146300,145200,145300,145200,145300,200,2906,2,1362000,19788561,1347
000617,20180105,1306,146300,145300,145300,145000,145200,19300,279990,26,1381300,20068551,1373
000617,20180105,1307,146300,145200,145300,145200,145200,14500,210550,5,1395800,20279101,1378
000617,20180105,1308,146300,145200,145200,145000,145000,8000,116009,8,1403800,20395110,1386
000617,20180105,1309,146300,145000,145000,145000,145000,300,4350,2,1404100,20399460,1388
000617,20180105,1310,146300,145000,145200,145000,145200,10300,149504,17,1414400,20548964,1405
000617,20180105,1311,146300,145200,145200,145000,145000,15400,223410,7,1429800,20772374,1412
000617,20180105,1312,146300,145000,145300,145000,145300,3400,49362,4,1433200,20821736,1416
000617,20180105,1313,146300,145300,145300,145000,145000,9000,130561,11,1442200,20952297,1427
000617,20180105,1314,146300,145000,145200,145000,145200,1000,14520,2,1443200,20966817,1429
000617,20180105,1315,146300,145200,145300,145200,145300,4700,68289,7,1447900,21035106,1436
000617,20180105,1316,146300,145300,145500,145300,145500,1200,17460,2,1449100,21052566,1438
000617,20180105,1317,146300,145500,145600,145500,145600,13000,189260,11,1462100,21241826,1449
000617,20180105,1318,146300,145600,145600,145200,145400,400,5814,3,1462500,21247640,1452
000617,20180105,1319,146300,145400,145400,145400,145400,100,1454,1,1462600,21249094,1453
000617,20180105,1320,146300,145400,145400,145200,145200,6100,88618,9,1468700,21337712,1462
000617,20180105,1321,146300,145200,145200,145200,145200,0,0,0,1468700,21337712,1462
000617,20180105,1322,146300,145200,145400,145200,145200,19400,281728,14,1488100,21619440,1476
000617,20180105,1323,146300,145100,145100,145000,145100,3800,55118,5,1491900,21674558,1481
000617,20180105,1324,146300,145100,145100,145100,145100,7400,107374,5,1499300,21781932,1486
000617,20180105,1325,146300,145100,145100,145000,145000,4400,63802,6,1503700,21845734,1492
000617,20180105,1326,146300,145000,145100,145000,145100,14400,208879,5,1518100,22054613,1497
000617,20180105,1327,146300,145100,145100,145100,145100,5300,76903,6,1523400,22131516,1503
000617,20180105,1328,146300,145100,145100,145100,145100,100,1451,1,1523500,22132967,1504
000617,20180105,1329,146300,145100,145100,145100,145100,700,10157,2,1524200,22143124,1506
000617,20180105,1330,146300,145100,145100,145100,145100,0,0,0,1524200,22143124,1506
000617,20180105,1331,146300,145200,145200,145200,145200,2200,31944,7,1526400,22175068,1513
000617,20180105,1332,146300,145200,145300,145200,145300,6100,88622,14,1532500,22263690,1527
000617,20180105,1333,146300,145300,145300,145200,145200,700,10164,4,1533200,22273854,1531
000617,20180105,1334,146300,145300,145300,145100,145100,6300,91474,11,1539500,22365328,1542
000617,20180105,1335,146300,145100,145200,145100,145100,8200,118986,12,1547700,22484314,1554
000617,20180105,1336,146300,145100,145200,145000,145100,19600,284268,9,1567300,22768582,1563
000617,20180105,1337,146300,145200,145200,145100,145200,4700,68238,6,1572000,22836820,1569
000617,20180105,1338,146300,145000,145200,145000,145000,29600,429280,12,1601600,23266100,1581
000617,20180105,1339,146300,145000,145000,145000,145000,600,8700,2,1602200,23274800,1583
000617,20180105,1340,146300,145000,145200,145000,145200,600,8712,3,1602800,23283512,1586
000617,20180105,1341,146300,145200,145200,145000,145200,3800,55111,17,1606600,23338623,1603
000617,20180105,1342,146300,145200,145200,145200,145200,300,4356,2,1606900,23342979,1605
000617,20180105,1343,146300,145200,145200,145100,145200,500,7257,3,1607400,23350236,1608
000617,20180105,1344,146300,145200,145300,145200,145300,300,4358,3,1607700,23354594,1611
000617,20180105,1345,146300,145300,145300,145300,145300,1300,18889,3,1609000,23373483,1614
000617,20180105,1346,146300,145200,145300,145200,145300,2200,31954,6,1611200,23405437,1620
000617,20180105,1347,146300,145300,145300,145200,145300,2800,40662,10,1614000,23446099,1630
000617,20180105,1348,146300,145300,145300,145100,145100,10900,158162,7,1624900,23604261,1637
000617,20180105,1349,146300,145100,145100,145000,145000,10000,145000,10,1634900,23749261,1647
000617,20180105,1350,146300,145000,145000,145000,145000,10600,153700,4,1645500,23902961,1651
000617,20180105,1351,146300,145000,145100,145000,145100,7200,104442,5,1652700,24007403,1656
000617,20180105,1352,146300,145000,145000,145000,145000,500,7250,1,1653200,24014653,1657
000617,20180105,1353,146300,145000,145000,145000,145000,500,7250,2,1653700,24021903,1659
000617,20180105,1354,146300,145000,145100,145000,145100,1000,14510,1,1654700,24036413,1660
000617,20180105,1355,146300,145100,145100,145000,145000,6100,88500,18,1660800,24124913,1678
000617,20180105,1356,146300,145000,145100,145000,145000,3500,50771,5,1664300,24175684,1683
000617,20180105,1357,146300,145000,145000,145000,145000,0,0,0,1664300,24175684,1683
000617,20180105,1358,146300,145000,145100,145000,145100,11100,160999,7,1675400,24336683,1690
000617,20180105,1359,146300,145100,145400,145100,145400,10600,153968,7,1686000,24490651,1697
000617,20180105,1400,146300,145100,145100,145100,145100,100,1451,1,1686100,24492102,1698
000617,20180105,1401,146300,145100,145200,145100,145200,300,4354,2,1686400,24496456,1700
000617,20180105,1402,146300,145200,145400,145200,145400,2400,34862,14,1688800,24531318,1714
000617,20180105,1403,146300,145400,145400,145200,145200,6400,93030,15,1695200,24624348,1729
000617,20180105,1404,146300,145200,145200,145200,145200,1100,15972,3,1696300,24640320,1732
000617,20180105,1405,146300,145200,145200,145200,145200,15800,229466,8,1712100,24869786,1740
000617,20180105,1406,146300,145200,145300,145100,145300,3000,43550,11,1715100,24913336,1751
000617,20180105,1407,146300,145300,145300,145200,145200,700,10170,3,1715800,24923506,1754
000617,20180105,1408,146300,145200,145300,145200,145300,4400,63929,5,1720200,24987435,1759
000617,20180105,1409,146300,145200,145300,145100,145100,20000,290407,12,1740200,25277842,1771
000617,20180105,1410,146300,145200,145200,145200,145200,6000,87120,8,1746200,25364962,1779
000617,20180105,1411,146300,145200,145300,145200,145300,6200,90084,17,1752400,25455046,1796
000617,20180105,1412,146300,145300,145400,145300,145400,3200,46503,8,1755600,25501549,1804
000617,20180105,1413,146300,145500,145500,145400,145400,13900,202226,10,1769500,25703775,1814
000617,20180105,1414,146300,145400,145700,145400,145700,4200,61159,10,1773700,25764934,1824
000617,20180105,1415,146300,145700,145700,145600,145700,7600,110730,6,1781300,25875664,1830
000617,20180105,1416,146300,145600,145700,145600,145600,2300,33499,6,1783600,25909163,1836
000617,20180105,1417,146300,145600,145700,145600,145700,8200,119461,8,1791800,26028624,1844
000617,20180105,1418,146300,145700,145700,145700,145700,11500,167555,9,1803300,26196179,1853
000617,20180105,1419,146300,145700,145800,145700,145800,4000,58284,5,1807300,26254463,1858
000617,20180105,1420,146300,145700,145700,145500,145500,16200,235844,8,1823500,26490307,1866
000617,20180105,1421,146300,145500,145500,145500,145500,3400,49470,6,1826900,26539777,1872
000617,20180105,1422,146300,145500,145500,145200,145200,14000,203635,8,1840900,26743412,1880
000617,20180105,1423,146300,145200,145300,145200,145300,100,1453,1,1841000,26744865,1881
000617,20180105,1424,146300,145300,145300,145200,145200,2400,34848,5,1843400,26779713,1886
000617,20180105,1425,146300,145200,145200,145200,145200,5600,81312,10,1849000,26861025,1896
000617,20180105,1426,146300,145200,145200,145100,145100,2500,36298,4,1851500,26897323,1900
000617,20180105,1427,146300,145100,145200,145100,145200,3900,56624,12,1855400,26953947,1912
000617,20180105,1428,146300,145200,145200,145200,145200,2300,33396,3,1857700,26987343,1915
000617,20180105,1429,146300,145200,145300,145200,145300,800,11624,3,1858500,26998967,1918
000617,20180105,1430,146300,145300,145400,145300,145400,1100,15994,2,1859600,27014961,1920
000617,20180105,1431,146300,145400,145500,145300,145300,3700,53814,14,1863300,27068775,1934
000617,20180105,1432,146300,145300,145500,145300,145500,2500,36351,4,1865800,27105126,1938
000617,20180105,1433,146300,145500,145500,145300,145300,14000,203551,10,1879800,27308677,1948
000617,20180105,1434,146300,145300,145400,145300,145400,200,2908,2,1880000,27311585,1950
000617,20180105,1435,146300,145600,145600,145600,145600,3600,52386,5,1883600,27363971,1955
000617,20180105,1436,146300,145600,145600,145400,145500,3300,48038,8,1886900,27412009,1963
000617,20180105,1437,146300,145500,145700,145400,145700,22400,326154,26,1909300,27738163,1989
000617,20180105,1438,146300,145600,145800,145600,145800,10700,155910,13,1920000,27894073,2002
000617,20180105,1439,146300,145800,145800,145700,145700,7800,113680,12,1927800,28007753,2014
000617,20180105,1440,146300,145700,145800,145700,145800,14000,204113,18,1941800,28211866,2032
000617,20180105,1441,146300,145700,145800,145700,145700,12400,180737,16,1954200,28392603,2048
000617,20180105,1442,146300,145700,145800,145400,145800,30300,440926,9,1984500,28833529,2057
000617,20180105,1443,146300,145800,145800,145700,145700,1100,16028,6,1985600,28849557,2063
000617,20180105,1444,146300,145700,145700,145400,145400,15900,231308,9,2001500,29080865,2072
000617,20180105,1445,146300,145400,145400,145300,145400,28100,408340,16,2029600,29489205,2088
000617,20180105,1446,146300,145400,145400,145200,145300,15100,219386,16,2044700,29708591,2104
000617,20180105,1447,146300,145300,145500,145200,145300,1900,27600,6,2046600,29736191,2110
000617,20180105,1448,146300,145300,145400,145300,145300,5700,82874,6,2052300,29819065,2116
000617,20180105,1449,146300,145400,145500,145100,145100,45000,653541,29,2097300,30472606,2145
000617,20180105,1450,146300,145100,145300,145100,145300,6900,100224,5,2104200,30572830,2150
000617,20180105,1451,146300,145300,145400,145200,145300,7900,114791,12,2112100,30687621,2162
000617,20180105,1452,146300,145300,145400,145200,145400,12500,181562,8,2124600,30869183,2170
000617,20180105,1453,146300,145400,145400,145100,145100,3000,43553,7,2127600,30912736,2177
000617,20180105,1454,146300,145200,145200,145100,145200,7900,114662,11,2135500,31027398,2188
000617,20180105,1455,146300,145200,145200,145100,145100,6600,95781,12,2142100,31123179,2200
000617,20180105,1456,146300,145100,145200,145100,145200,18800,272829,24,2160900,31396008,2224
000617,20180105,1457,146300,145100,145100,145100,145100,17300,251023,11,2178200,31647031,2235
000617,20180105,1458,146300,145100,145100,145100,145100,0,0,0,2178200,31647031,2235
000617,20180105,1459,146300,145100,145100,145100,145100,39200,568792,25,2217400,32215823,2260
