code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000620,20180105,930,60199,59700,59700,59500,59700,59900,357453,39,59900,357453,39
000620,20180105,931,60199,59700,60000,59700,59800,18100,108369,18,78000,465822,57
000620,20180105,932,60199,59800,59900,59800,59900,23300,139354,12,101300,605176,69
000620,20180105,933,60199,59900,59900,59800,59900,28600,171349,35,129900,776525,104
000620,20180105,934,60199,59800,59800,59800,59800,13400,80132,10,143300,856657,114
000620,20180105,935,60199,59800,59900,59700,59700,22700,135768,17,166000,992425,131
000620,20180105,936,60199,59700,59700,59700,59700,35100,209647,32,201100,1202072,163
000620,20180105,937,60199,59700,59700,59600,59600,24300,145061,14,225400,1347133,177
000620,20180105,938,60199,59600,59600,59600,59600,6200,36952,13,231600,1384085,190
000620,20180105,939,60199,59600,59700,59600,59600,28600,170471,17,260200,1554556,207
000620,20180105,940,60199,59500,59500,59300,59300,78100,463989,33,338300,2018545,240
000620,20180105,941,60199,59500,59500,59300,59300,52700,312947,9,391000,2331492,249
000620,20180105,942,60199,59300,59500,59300,59500,32200,191298,23,423200,2522790,272
000620,20180105,943,60199,59500,59700,59400,59700,14300,85156,31,437500,2607946,303
000620,20180105,944,60199,59700,59700,59500,59500,26300,156673,13,463800,2764619,316
000620,20180105,945,60199,59500,59500,59500,59500,600,3570,1,464400,2768189,317
000620,20180105,946,60199,59500,59500,59500,59500,11900,70805,9,476300,2838994,326
000620,20180105,947,60199,59500,59600,59500,59600,6800,40525,14,483100,2879519,340
000620,20180105,948,60199,59600,59600,59500,59600,3900,23239,10,487000,2902758,350
000620,20180105,949,60199,59600,59600,59500,59600,12600,75088,8,499600,2977846,358
000620,20180105,950,60199,59600,59600,59500,59600,7900,47062,10,507500,3024908,368
000620,20180105,951,60199,59600,59600,59500,59500,7400,44069,7,514900,3068977,375
000620,20180105,952,60199,59500,59600,59500,59600,7600,45290,3,522500,3114267,378
000620,20180105,953,60199,59600,59600,59500,59500,1400,8330,2,523900,3122597,380
000620,20180105,954,60199,59500,59500,59500,59500,17800,105910,14,541700,3228507,394
000620,20180105,955,60199,59500,59600,59500,59500,6300,37503,8,548000,3266010,402
000620,20180105,956,60199,59500,59600,59500,59500,4100,24403,7,552100,3290413,409
000620,20180105,957,60199,59500,59500,59500,59500,7500,44625,6,559600,3335038,415
000620,20180105,958,60199,59500,59600,59500,59600,11100,66055,10,570700,3401093,425
000620,20180105,959,60199,59500,59600,59500,59600,20300,120858,25,591000,3521951,450
000620,20180105,1000,60199,59500,59500,59500,59500,2100,12495,3,593100,3534446,453
000620,20180105,1001,60199,59500,59600,59500,59600,9800,58369,14,602900,3592815,467
000620,20180105,1002,60199,59500,59600,59500,59600,3600,21440,7,606500,3614255,474
000620,20180105,1003,60199,59600,59600,59500,59500,11600,69120,7,618100,3683375,481
000620,20180105,1004,60199,59500,59600,59500,59600,400,2384,1,618500,3685759,482
000620,20180105,1005,60199,59600,59600,59500,59500,15900,94715,19,634400,3780474,501
000620,20180105,1006,60199,59500,59500,59500,59500,6900,41055,8,641300,3821529,509
000620,20180105,1007,60199,59500,59500,59500,59500,2700,16065,4,644000,3837594,513
000620,20180105,1008,60199,59500,59500,59500,59500,47500,282625,13,691500,4120219,526
000620,20180105,1009,60199,59500,59500,59500,59500,17200,102337,6,708700,4222556,532
000620,20180105,1010,60199,59400,59500,59400,59500,16000,95115,10,724700,4317671,542
000620,20180105,1011,60199,59400,59500,59400,59500,24100,143354,13,748800,4461025,555
000620,20180105,1012,60199,59500,59600,59500,59500,2400,14285,8,751200,4475310,563
000620,20180105,1013,60199,59500,59600,59500,59600,5900,35113,4,757100,4510423,567
000620,20180105,1014,60199,59600,59600,59400,59400,15600,92774,6,772700,4603197,573
000620,20180105,1015,60199,59400,59500,59400,59400,23500,139710,10,796200,4742907,583
000620,20180105,1016,60199,59400,59500,59400,59400,28000,166325,10,824200,4909232,593
000620,20180105,1017,60199,59400,59400,59300,59300,61460,364468,27,885660,5273700,620
000620,20180105,1018,60199,59300,59300,59300,59300,6000,35580,7,891660,5309280,627
000620,20180105,1019,60199,59300,59400,59300,59400,1600,9504,1,893260,5318784,628
000620,20180105,1020,60199,59400,59400,59300,59400,25700,152513,13,918960,5471297,641
000620,20180105,1021,60199,59400,59400,59400,59400,35200,209088,13,954160,5680385,654
000620,20180105,1022,60199,59400,59400,59400,59400,7300,43362,12,961460,5723747,666
000620,20180105,1023,60199,59400,59400,59400,59400,1700,10098,2,963160,5733845,668
000620,20180105,1024,60199,59400,59600,59400,59500,11500,68450,15,974660,5802295,683
000620,20180105,1025,60199,59500,59600,59500,59600,21200,126347,21,995860,5928642,704
000620,20180105,1026,60199,59600,59600,59600,59600,3400,20264,4,999260,5948906,708
000620,20180105,1027,60199,59600,59700,59500,59600,22700,135345,10,1021960,6084251,718
000620,20180105,1028,60199,59600,59600,59500,59600,1600,9526,5,1023560,6093777,723
000620,20180105,1029,60199,59600,59600,59600,59600,3700,22049,7,1027260,6115826,730
000620,20180105,1030,60199,59600,59700,59500,59600,45100,268790,23,1072360,6384616,753
000620,20180105,1031,60199,59600,59700,59600,59700,16000,95373,11,1088360,6479989,764
000620,20180105,1032,60199,59700,59700,59700,59700,15500,92535,17,1103860,6572524,781
000620,20180105,1033,60199,59700,59900,59700,59900,28200,168668,20,1132060,6741192,801
000620,20180105,1034,60199,59900,60000,59800,60000,55000,329647,34,1187060,7070839,835
000620,20180105,1035,60199,60000,60100,60000,60100,30400,182468,33,1217460,7253307,868
000620,20180105,1036,60199,60000,60400,60000,60400,60400,363372,46,1277860,7616679,914
000620,20180105,1037,60199,60400,60599,60400,60599,152400,921757,72,1430260,8538436,986
000620,20180105,1038,60199,60500,60900,60500,60800,165600,1005741,75,1595860,9544177,1061
000620,20180105,1039,60199,60800,60900,60599,60599,50000,303669,32,1645860,9847846,1093
000620,20180105,1040,60199,60599,60599,60500,60500,75700,458326,35,1721560,10306172,1128
000620,20180105,1041,60199,60500,60500,60199,60199,76300,460262,23,1797860,10766434,1151
000620,20180105,1042,60199,60199,60300,60199,60199,30300,182419,12,1828160,10948853,1163
000620,20180105,1043,60199,60199,60199,60100,60199,19200,115529,13,1847360,11064382,1176
000620,20180105,1044,60199,60199,60199,60100,60100,26800,161206,15,1874160,11225588,1191
000620,20180105,1045,60199,60100,60199,60000,60100,17900,107574,9,1892060,11333162,1200
000620,20180105,1046,60199,60100,60199,60100,60100,13700,82339,16,1905760,11415501,1216
000620,20180105,1047,60199,60100,60100,60100,60100,2600,15626,4,1908360,11431127,1220
000620,20180105,1048,60199,60100,60199,60100,60100,14700,88390,10,1923060,11519517,1230
000620,20180105,1049,60199,60100,60100,60100,60100,51700,310707,7,1974760,11830224,1237
000620,20180105,1050,60199,60100,60100,60000,60000,27800,166850,6,2002560,11997074,1243
000620,20180105,1051,60199,60000,60000,59900,60000,63500,380996,24,2066060,12378070,1267
000620,20180105,1052,60199,60000,60000,59900,60000,9700,58122,12,2075760,12436192,1279
000620,20180105,1053,60199,60000,60000,59900,60000,24000,143998,16,2099760,12580190,1295
000620,20180105,1054,60199,60000,60199,60000,60199,68700,412826,35,2168460,12993016,1330
000620,20180105,1055,60199,60400,60500,60400,60400,192300,1162398,38,2360760,14155414,1368
000620,20180105,1056,60199,60500,60500,60400,60500,44400,268432,15,2405160,14423846,1383
000620,20180105,1057,60199,60500,60500,60300,60400,15700,94794,16,2420860,14518640,1399
000620,20180105,1058,60199,60400,60400,60100,60100,70400,424471,19,2491260,14943111,1418
000620,20180105,1059,60199,60199,60300,60199,60300,2500,15056,5,2493760,14958167,1423
000620,20180105,1100,60199,60300,60500,60300,60500,3400,20530,6,2497160,14978697,1429
000620,20180105,1101,60199,60500,60500,60400,60400,50700,306235,10,2547860,15284932,1439
000620,20180105,1102,60199,60400,60500,60400,60500,64761,391802,23,2612621,15676734,1462
000620,20180105,1103,60199,60500,60599,60500,60599,16900,102354,19,2629521,15779088,1481
000620,20180105,1104,60199,60500,60599,60500,60500,17639,106754,11,2647160,15885842,1492
000620,20180105,1105,60199,60500,60500,60300,60300,10100,61012,9,2657260,15946854,1501
000620,20180105,1106,60199,60300,60400,60300,60400,14500,87567,12,2671760,16034421,1513
000620,20180105,1107,60199,60400,60500,60400,60500,10600,64101,9,2682360,16098522,1522
000620,20180105,1108,60199,60500,60500,60400,60500,22100,133673,12,2704460,16232195,1534
000620,20180105,1109,60199,60500,60500,60400,60500,23300,140959,19,2727760,16373154,1553
000620,20180105,1110,60199,60400,60500,60400,60500,30100,181918,19,2757860,16555072,1572
000620,20180105,1111,60199,60500,60500,60400,60500,29100,175977,16,2786960,16731049,1588
000620,20180105,1112,60199,60500,60500,60300,60500,17100,103277,12,2804060,16834326,1600
000620,20180105,1113,60199,60500,60500,60300,60400,7500,45330,7,2811560,16879656,1607
000620,20180105,1114,60199,60400,60400,60300,60400,21400,129171,10,2832960,17008827,1617
000620,20180105,1115,60199,60400,60400,60300,60400,7700,46476,6,2840660,17055303,1623
000620,20180105,1116,60199,60400,60500,60400,60400,25600,154627,18,2866260,17209930,1641
000620,20180105,1117,60199,60400,60500,60300,60500,12600,76091,12,2878860,17286021,1653
000620,20180105,1118,60199,60400,60500,60400,60500,6300,38102,5,2885160,17324123,1658
000620,20180105,1119,60199,60400,60500,60400,60500,1900,11491,5,2887060,17335614,1663
000620,20180105,1120,60199,60500,60500,60400,60400,5900,35643,5,2892960,17371257,1668
000620,20180105,1121,60199,60400,60500,60300,60300,20200,122008,10,2913160,17493265,1678
000620,20180105,1122,60199,60300,60300,60300,60300,0,0,0,2913160,17493265,1678
000620,20180105,1123,60199,60400,60400,60300,60300,800,4830,2,2913960,17498095,1680
000620,20180105,1124,60199,60300,60400,60300,60400,9600,57987,10,2923560,17556082,1690
000620,20180105,1125,60199,60400,60500,60300,60300,13100,79053,11,2936660,17635135,1701
000620,20180105,1126,60199,60400,60500,60300,60300,8800,53165,10,2945460,17688300,1711
000620,20180105,1127,60199,60300,60500,60300,60400,12800,77210,10,2958260,17765510,1721
000620,20180105,1128,60199,60400,60500,60400,60500,5600,33877,4,2963860,17799387,1725
000620,20180105,1129,60199,60500,60500,60500,60500,18300,110715,7,2982160,17910102,1732
000620,20180105,1300,60199,60500,60599,60500,60599,50331,304486,47,3032491,18214588,1779
000620,20180105,1301,60199,60599,60599,60500,60599,141500,855170,61,3173991,19069758,1840
000620,20180105,1302,60199,60500,60599,60500,60599,11700,70896,16,3185691,19140654,1856
000620,20180105,1303,60199,60599,60599,60500,60500,29600,179343,12,3215291,19319997,1868
000620,20180105,1304,60199,60500,60599,60500,60599,40600,245875,18,3255891,19565872,1886
000620,20180105,1305,60199,60500,60599,60500,60599,17100,103587,12,3272991,19669459,1898
000620,20180105,1306,60199,60599,60599,60500,60599,21700,131408,14,3294691,19800867,1912
000620,20180105,1307,60199,60500,60700,60500,60700,53037,321397,14,3347728,20122264,1926
000620,20180105,1308,60199,60700,60800,60599,60800,41800,253807,26,3389528,20376071,1952
000620,20180105,1309,60199,60700,60800,60700,60800,30100,183005,15,3419628,20559076,1967
000620,20180105,1310,60199,60800,60800,60700,60700,12000,72953,16,3431628,20632029,1983
000620,20180105,1311,60199,60700,60800,60700,60700,22900,139139,13,3454528,20771168,1996
000620,20180105,1312,60199,60800,60900,60700,60900,110500,671857,39,3565028,21443025,2035
000620,20180105,1313,60199,60900,60900,60800,60900,36400,221568,15,3601428,21664593,2050
000620,20180105,1314,60199,60900,61000,60800,61000,238440,1453507,86,3839868,23118100,2136
000620,20180105,1315,60199,61000,61200,61000,61200,62000,379085,64,3901868,23497185,2200
000620,20180105,1316,60199,61200,61500,61200,61500,79700,489266,62,3981568,23986451,2262
000620,20180105,1317,60199,61500,61500,61300,61400,48600,298359,49,4030168,24284810,2311
000620,20180105,1318,60199,61300,61400,61200,61200,25700,157477,23,4055868,24442287,2334
000620,20180105,1319,60199,61200,61200,61100,61100,51600,315634,26,4107468,24757921,2360
000620,20180105,1320,60199,61100,61100,61100,61100,15300,93474,9,4122768,24851395,2369
000620,20180105,1321,60199,61100,61100,61000,61100,42300,258125,16,4165068,25109520,2385
000620,20180105,1322,60199,61100,61200,61100,61200,35100,214595,31,4200168,25324115,2416
000620,20180105,1323,60199,61200,61200,61100,61200,14500,88714,18,4214668,25412829,2434
000620,20180105,1324,60199,61200,61300,61200,61200,25800,158140,17,4240468,25570969,2451
000620,20180105,1325,60199,61200,61300,61200,61300,33400,204530,17,4273868,25775499,2468
000620,20180105,1326,60199,61300,61300,61200,61300,37667,230804,20,4311535,26006303,2488
000620,20180105,1327,60199,61300,61300,61100,61100,12800,78308,17,4324335,26084611,2505
000620,20180105,1328,60199,61200,61200,61100,61100,23000,140747,10,4347335,26225358,2515
000620,20180105,1329,60199,61100,61200,61100,61100,13100,80162,7,4360435,26305520,2522
000620,20180105,1330,60199,61100,61200,61100,61100,21200,129569,15,4381635,26435089,2537
000620,20180105,1331,60199,61100,61100,61000,61000,3600,21984,7,4385235,26457073,2544
000620,20180105,1332,60199,61000,61100,61000,61100,26600,162303,9,4411835,26619376,2553
000620,20180105,1333,60199,61100,61100,61000,61100,21500,131306,18,4433335,26750682,2571
000620,20180105,1334,60199,61100,61200,61000,61100,18200,111258,17,4451535,26861940,2588
000620,20180105,1335,60199,61100,61200,61100,61200,34400,210524,24,4485935,27072464,2612
000620,20180105,1336,60199,61100,61200,61100,61100,15300,93624,11,4501235,27166088,2623
000620,20180105,1337,60199,61100,61200,61100,61200,31800,194424,11,4533035,27360512,2634
000620,20180105,1338,60199,61200,61200,61100,61100,14500,88734,6,4547535,27449246,2640
000620,20180105,1339,60199,61100,61200,61100,61200,19300,118099,14,4566835,27567345,2654
000620,20180105,1340,60199,61200,61200,61200,61200,11500,70350,9,4578335,27637695,2663
000620,20180105,1341,60199,61100,61200,61100,61200,3200,19581,6,4581535,27657276,2669
000620,20180105,1342,60199,61200,61200,61100,61100,2200,13442,2,4583735,27670718,2671
000620,20180105,1343,60199,61100,61100,61100,61100,15600,95316,10,4599335,27766034,2681
000620,20180105,1344,60199,61100,61200,61100,61100,3200,19579,6,4602535,27785613,2687
000620,20180105,1345,60199,61100,61100,61100,61100,700,4277,2,4603235,27789890,2689
000620,20180105,1346,60199,61100,61100,61000,61000,11000,67154,11,4614235,27857044,2700
000620,20180105,1347,60199,61000,61200,61000,61000,21800,133022,18,4636035,27990066,2718
000620,20180105,1348,60199,61000,61100,61000,61100,12700,77592,9,4648735,28067658,2727
000620,20180105,1349,60199,61100,61100,61000,61100,14100,86131,12,4662835,28153789,2739
000620,20180105,1350,60199,61100,61100,61100,61100,13700,83707,7,4676535,28237496,2746
000620,20180105,1351,60199,61100,61200,61100,61200,52900,323610,29,4729435,28561106,2775
000620,20180105,1352,60199,61200,61400,61200,61400,71399,438023,36,4800834,28999129,2811
000620,20180105,1353,60199,61400,61700,61400,61600,227198,1397180,114,5028032,30396309,2925
000620,20180105,1354,60199,61600,61900,61600,61800,198900,1228779,89,5226932,31625088,3014
000620,20180105,1355,60199,61900,62200,61800,62200,205700,1274600,114,5432632,32899688,3128
000620,20180105,1356,60199,62200,62200,62100,62200,150200,933613,94,5582832,33833301,3222
000620,20180105,1357,60199,62200,62200,61900,61900,56200,348807,46,5639032,34182108,3268
000620,20180105,1358,60199,61900,62100,61900,62000,39100,242425,32,5678132,34424533,3300
000620,20180105,1359,60199,62100,62100,61900,61900,40300,249953,26,5718432,34674486,3326
000620,20180105,1400,60199,61900,61900,61900,61900,19300,119467,12,5737732,34793953,3338
000620,20180105,1401,60199,61900,62000,61900,62000,26000,160952,17,5763732,34954905,3355
000620,20180105,1402,60199,62000,62000,61900,61900,30900,191337,21,5794632,35146242,3376
000620,20180105,1403,60199,61900,61900,61700,61700,24200,149683,15,5818832,35295925,3391
000620,20180105,1404,60199,61700,61800,61600,61600,27400,169057,14,5846232,35464982,3405
000620,20180105,1405,60199,61600,61900,61600,61800,28500,175961,16,5874732,35640943,3421
000620,20180105,1406,60199,61700,61800,61700,61700,14700,90724,12,5889432,35731667,3433
000620,20180105,1407,60199,61700,61700,61700,61700,8000,49360,7,5897432,35781027,3440
000620,20180105,1408,60199,61700,61800,61700,61800,11400,70348,10,5908832,35851375,3450
000620,20180105,1409,60199,61800,61800,61800,61800,11400,70452,7,5920232,35921827,3457
000620,20180105,1410,60199,61700,61900,61700,61900,15700,97042,17,5935932,36018869,3474
000620,20180105,1411,60199,61900,61900,61800,61800,7300,45181,6,5943232,36064050,3480
000620,20180105,1412,60199,61800,61900,61800,61800,8400,51984,7,5951632,36116034,3487
000620,20180105,1413,60199,61800,61800,61800,61800,23600,145848,5,5975232,36261882,3492
000620,20180105,1414,60199,61800,61800,61800,61800,24000,148321,13,5999232,36410203,3505
000620,20180105,1415,60199,61800,61800,61800,61800,30100,186018,10,6029332,36596221,3515
000620,20180105,1416,60199,61800,62000,61800,62000,134900,835879,60,6164232,37432100,3575
000620,20180105,1417,60199,62100,62500,62000,62500,185031,1152083,80,6349263,38584183,3655
000620,20180105,1418,60199,62500,62500,62300,62300,10600,66127,10,6359863,38650310,3665
000620,20180105,1419,60199,62300,62400,62300,62400,61600,383866,21,6421463,39034176,3686
000620,20180105,1420,60199,62400,62400,62300,62300,138700,864283,28,6560163,39898459,3714
000620,20180105,1421,60199,62300,62400,62300,62400,40900,254852,21,6601063,40153311,3735
000620,20180105,1422,60199,62400,62400,62200,62200,5969,37189,13,6607032,40190500,3748
000620,20180105,1423,60199,62200,62300,62100,62200,21100,131300,20,6628132,40321800,3768
000620,20180105,1424,60199,62200,62200,62100,62200,60900,378511,15,6689032,40700311,3783
000620,20180105,1425,60199,62200,62300,62200,62300,34100,212305,12,6723132,40912616,3795
000620,20180105,1426,60199,62300,62300,62100,62100,8100,50342,9,6731232,40962958,3804
000620,20180105,1427,60199,62100,62100,61900,62100,23100,143368,16,6754332,41106326,3820
000620,20180105,1428,60199,62100,62200,62100,62200,30400,189032,17,6784732,41295358,3837
000620,20180105,1429,60199,62200,62300,62200,62300,4400,27373,6,6789132,41322731,3843
000620,20180105,1430,60199,62300,62300,62200,62200,13900,86468,9,6803032,41409199,3852
000620,20180105,1431,60199,62200,62300,62100,62300,64400,400378,21,6867432,41809577,3873
000620,20180105,1432,60199,62300,62300,62100,62100,3600,22361,6,6871032,41831938,3879
000620,20180105,1433,60199,62100,62200,62100,62200,19800,123064,12,6890832,41955002,3891
000620,20180105,1434,60199,62200,62200,61900,61900,48500,300996,15,6939332,42255998,3906
000620,20180105,1435,60199,61900,62000,61900,61900,10000,61937,14,6949332,42317935,3920
000620,20180105,1436,60199,61900,62000,61900,62000,9600,59484,5,6958932,42377419,3925
000620,20180105,1437,60199,61900,62000,61900,61900,13900,86064,13,6972832,42463483,3938
000620,20180105,1438,60199,61900,62000,61900,61900,34700,214803,20,7007532,42678286,3958
000620,20180105,1439,60199,61900,61900,61800,61900,5900,36488,6,7013432,42714774,3964
000620,20180105,1440,60199,61900,61900,61800,61800,16400,101445,14,7029832,42816219,3978
000620,20180105,1441,60199,61800,61900,61800,61900,23100,142826,20,7052932,42959045,3998
000620,20180105,1442,60199,61900,61900,61800,61800,38800,240008,21,7091732,43199053,4019
000620,20180105,1443,60199,61700,61800,61700,61800,16100,99487,16,7107832,43298540,4035
000620,20180105,1444,60199,61700,61900,61700,61900,19100,118106,10,7126932,43416646,4045
000620,20180105,1445,60199,61800,61900,61800,61800,31800,196501,16,7158732,43613147,4061
000620,20180105,1446,60199,61800,61900,61800,61800,32700,202365,19,7191432,43815512,4080
000620,20180105,1447,60199,61700,61800,61700,61700,31100,192088,17,7222532,44007600,4097
000620,20180105,1448,60199,61700,61900,61700,61900,120210,742322,37,7342742,44749922,4134
000620,20180105,1449,60199,61900,62200,61900,62200,147300,914299,74,7490042,45664221,4208
000620,20180105,1450,60199,62200,62400,62200,62200,194031,1208761,96,7684073,46872982,4304
000620,20180105,1451,60199,62200,62400,62000,62300,116569,726218,38,7800642,47599200,4342
000620,20180105,1452,60199,62300,62400,62300,62400,184931,1153733,73,7985573,48752933,4415
000620,20180105,1453,60199,62500,62699,62400,62699,443087,2772017,164,8428660,51524950,4579
000620,20180105,1454,60199,62800,62900,62600,62699,399600,2508239,109,8828260,54033189,4688
000620,20180105,1455,60199,62699,63000,62699,62900,300800,1893401,133,9129060,55926590,4821
000620,20180105,1456,60199,63000,63200,63000,63099,491900,3104528,158,9620960,59031118,4979
000620,20180105,1457,60199,63200,63200,63200,63200,20200,127653,10,9641160,59158771,4989
000620,20180105,1458,60199,63200,63200,63200,63200,0,0,0,9641160,59158771,4989
000620,20180105,1459,60199,63200,63200,63099,63099,299039,1886936,165,9940199,61045707,5154
