code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000622,20180105,930,48000,47900,47900,47500,47500,45708,218941,10,45708,218941,10
000622,20180105,931,48000,47500,47600,47500,47600,2000,9520,3,47708,228461,13
000622,20180105,932,48000,47600,47800,47600,47800,4000,19120,2,51708,247581,15
000622,20180105,933,48000,47699,47699,47699,47699,2200,10494,2,53908,258075,17
000622,20180105,934,48000,47699,47699,47600,47699,19300,92057,14,73208,350132,31
000622,20180105,935,48000,47699,47699,47600,47600,10400,49591,8,83608,399723,39
000622,20180105,936,48000,47600,47600,47600,47600,9400,44744,3,93008,444467,42
000622,20180105,937,48000,47699,47699,47699,47699,10200,48654,2,103208,493121,44
000622,20180105,938,48000,47699,47699,47699,47699,100,477,1,103308,493598,45
000622,20180105,939,48000,47699,47800,47699,47800,2300,10981,2,105608,504579,47
000622,20180105,940,48000,47699,47699,47699,47699,1300,6201,1,106908,510780,48
000622,20180105,941,48000,47699,47800,47699,47800,1600,7635,3,108508,518415,51
000622,20180105,942,48000,47800,47800,47800,47800,5000,23900,2,113508,542315,53
000622,20180105,943,48000,47800,47800,47600,47600,65800,313790,14,179308,856105,67
000622,20180105,944,48000,47600,47600,47600,47600,0,0,0,179308,856105,67
000622,20180105,945,48000,47600,47800,47600,47600,5700,27236,3,185008,883341,70
000622,20180105,946,48000,47600,47699,47600,47699,7000,33390,2,192008,916731,72
000622,20180105,947,48000,47699,47800,47699,47800,11800,56391,11,203808,973122,83
000622,20180105,948,48000,47800,47800,47800,47800,700,3346,1,204508,976468,84
000622,20180105,949,48000,47800,47800,47699,47699,32900,157258,8,237408,1133726,92
000622,20180105,950,48000,47699,47699,47699,47699,0,0,0,237408,1133726,92
000622,20180105,951,48000,47699,47800,47699,47699,32900,156938,7,270308,1290664,99
000622,20180105,952,48000,47600,47699,47600,47600,11300,53835,7,281608,1344499,106
000622,20180105,953,48000,47600,47600,47600,47600,15000,71400,1,296608,1415899,107
000622,20180105,954,48000,47600,47600,47600,47600,7200,34272,5,303808,1450171,112
000622,20180105,955,48000,47500,47500,47200,47500,92592,439683,45,396400,1889854,157
000622,20180105,956,48000,47400,47500,47400,47500,28208,133867,5,424608,2023721,162
000622,20180105,957,48000,47500,47500,47500,47500,0,0,0,424608,2023721,162
000622,20180105,958,48000,47500,47600,47500,47600,1000,4760,1,425608,2028481,163
000622,20180105,959,48000,47600,47600,47500,47500,1000,4750,2,426608,2033231,165
000622,20180105,1000,48000,47600,47600,47500,47500,1700,8087,2,428308,2041318,167
000622,20180105,1001,48000,47500,47500,47500,47500,11300,53675,5,439608,2094993,172
000622,20180105,1002,48000,47500,47600,47500,47500,5500,26165,4,445108,2121158,176
000622,20180105,1003,48000,47500,47500,47500,47500,16300,77425,6,461408,2198583,182
000622,20180105,1004,48000,47600,47600,47600,47600,1200,5712,1,462608,2204295,183
000622,20180105,1005,48000,47600,47600,47500,47500,500,2375,1,463108,2206670,184
000622,20180105,1006,48000,47500,47500,47500,47500,10492,49837,4,473600,2256507,188
000622,20180105,1007,48000,47500,47500,47500,47500,3000,14250,1,476600,2270757,189
000622,20180105,1008,48000,47500,47500,47400,47400,4600,21805,5,481200,2292562,194
000622,20180105,1009,48000,47400,47400,47400,47400,18300,86742,7,499500,2379304,201
000622,20180105,1010,48000,47400,47500,47300,47300,75700,358514,20,575200,2737818,221
000622,20180105,1011,48000,47300,47400,47300,47400,11600,54958,5,586800,2792776,226
000622,20180105,1012,48000,47400,47400,47400,47400,7700,36498,3,594500,2829274,229
000622,20180105,1013,48000,47300,47300,47300,47300,51700,244574,10,646200,3073848,239
000622,20180105,1014,48000,47300,47300,47200,47200,70000,331000,9,716200,3404848,248
000622,20180105,1015,48000,47200,47300,47200,47300,3500,16544,7,719700,3421392,255
000622,20180105,1016,48000,47300,47300,47200,47200,900,4248,1,720600,3425640,256
000622,20180105,1017,48000,47200,47300,47200,47300,1700,8041,1,722300,3433681,257
000622,20180105,1018,48000,47300,47400,47300,47400,19000,90060,2,741300,3523741,259
000622,20180105,1019,48000,47400,47400,47400,47400,23800,112812,4,765100,3636553,263
000622,20180105,1020,48000,47400,47400,47400,47400,800,3792,1,765900,3640345,264
000622,20180105,1021,48000,47400,47400,47400,47400,5500,26070,2,771400,3666415,266
000622,20180105,1022,48000,47400,47400,47400,47400,0,0,0,771400,3666415,266
000622,20180105,1023,48000,47400,47400,47300,47300,39500,186835,8,810900,3853250,274
000622,20180105,1024,48000,47400,47500,47400,47500,22600,107169,3,833500,3960419,277
000622,20180105,1025,48000,47500,47500,47500,47500,17908,85063,2,851408,4045482,279
000622,20180105,1026,48000,47500,47500,47500,47500,0,0,0,851408,4045482,279
000622,20180105,1027,48000,47500,47600,47500,47600,24400,116144,4,875808,4161626,283
000622,20180105,1028,48000,47600,47699,47600,47600,1900,9058,2,877708,4170684,285
000622,20180105,1029,48000,47600,47600,47600,47600,5400,25704,3,883108,4196388,288
000622,20180105,1030,48000,47600,47600,47600,47600,700,3332,2,883808,4199720,290
000622,20180105,1031,48000,47600,47699,47600,47699,1000,4770,1,884808,4204490,291
000622,20180105,1032,48000,47699,47699,47699,47699,0,0,0,884808,4204490,291
000622,20180105,1033,48000,47600,47600,47600,47600,1500,7140,2,886308,4211630,293
000622,20180105,1034,48000,47699,47699,47699,47699,3000,14310,2,889308,4225940,295
000622,20180105,1035,48000,47699,47699,47600,47600,500,2380,1,889808,4228320,296
000622,20180105,1036,48000,47699,47699,47699,47699,6800,32436,4,896608,4260756,300
000622,20180105,1037,48000,47600,47600,47600,47600,2100,9996,2,898708,4270752,302
000622,20180105,1038,48000,47600,47600,47600,47600,3000,14280,3,901708,4285032,305
000622,20180105,1039,48000,47600,47600,47500,47500,2500,11890,5,904208,4296922,310
000622,20180105,1040,48000,47500,47600,47500,47600,5400,25704,5,909608,4322626,315
000622,20180105,1041,48000,47600,47699,47600,47699,500,2385,1,910108,4325011,316
000622,20180105,1042,48000,47699,47699,47699,47699,17800,84906,2,927908,4409917,318
000622,20180105,1043,48000,47699,47699,47699,47699,0,0,0,927908,4409917,318
000622,20180105,1044,48000,47699,47699,47600,47600,1400,6664,1,929308,4416581,319
000622,20180105,1045,48000,47600,47600,47600,47600,0,0,0,929308,4416581,319
000622,20180105,1046,48000,47600,47699,47600,47699,29800,142144,11,959108,4558725,330
000622,20180105,1047,48000,47699,47699,47699,47699,6000,28620,4,965108,4587345,334
000622,20180105,1048,48000,47699,47699,47699,47699,0,0,0,965108,4587345,334
000622,20180105,1049,48000,47699,47699,47699,47699,21000,100170,1,986108,4687515,335
000622,20180105,1050,48000,47699,47699,47699,47699,0,0,0,986108,4687515,335
000622,20180105,1051,48000,47699,47699,47600,47600,100,476,1,986208,4687991,336
000622,20180105,1052,48000,47600,47600,47600,47600,0,0,0,986208,4687991,336
000622,20180105,1053,48000,47600,47699,47600,47699,300,1431,1,986508,4689422,337
000622,20180105,1054,48000,47699,47699,47699,47699,17600,83952,4,1004108,4773374,341
000622,20180105,1055,48000,47699,47699,47699,47699,4100,19557,4,1008208,4792931,345
000622,20180105,1056,48000,47699,47699,47699,47699,0,0,0,1008208,4792931,345
000622,20180105,1057,48000,47699,47699,47699,47699,0,0,0,1008208,4792931,345
000622,20180105,1058,48000,47800,47800,47800,47800,15400,73612,7,1023608,4866543,352
000622,20180105,1059,48000,47800,47900,47699,47699,35200,168304,8,1058808,5034847,360
000622,20180105,1100,48000,47699,47699,47699,47699,0,0,0,1058808,5034847,360
000622,20180105,1101,48000,47900,47900,47900,47900,2500,11975,1,1061308,5046822,361
000622,20180105,1102,48000,47900,47900,47900,47900,0,0,0,1061308,5046822,361
000622,20180105,1103,48000,47699,47699,47699,47699,10900,51993,2,1072208,5098815,363
000622,20180105,1104,48000,47699,47699,47699,47699,0,0,0,1072208,5098815,363
000622,20180105,1105,48000,47699,47699,47699,47699,5900,28143,1,1078108,5126958,364
000622,20180105,1106,48000,47699,47800,47699,47800,2200,10516,2,1080308,5137474,366
000622,20180105,1107,48000,47900,47900,47900,47900,1700,8143,2,1082008,5145617,368
000622,20180105,1108,48000,47900,47900,47900,47900,300,1437,1,1082308,5147054,369
000622,20180105,1109,48000,47900,47900,47900,47900,1900,9101,1,1084208,5156155,370
000622,20180105,1110,48000,47800,47900,47800,47900,5300,25368,3,1089508,5181523,373
000622,20180105,1111,48000,47900,47900,47900,47900,35800,171482,8,1125308,5353005,381
000622,20180105,1112,48000,47900,47900,47900,47900,26300,125977,6,1151608,5478982,387
000622,20180105,1113,48000,47900,47900,47900,47900,10000,47900,1,1161608,5526882,388
000622,20180105,1114,48000,47900,48000,47900,48000,13000,62300,2,1174608,5589182,390
000622,20180105,1115,48000,48000,48000,48000,48000,13200,63360,2,1187808,5652542,392
000622,20180105,1116,48000,48000,48000,47900,47900,11900,57035,4,1199708,5709577,396
000622,20180105,1117,48000,47900,47900,47900,47900,0,0,0,1199708,5709577,396
000622,20180105,1118,48000,47900,47900,47900,47900,0,0,0,1199708,5709577,396
000622,20180105,1119,48000,47900,47900,47900,47900,900,4311,1,1200608,5713888,397
000622,20180105,1120,48000,47900,48000,47900,48000,60000,287900,4,1260608,6001788,401
000622,20180105,1121,48000,48000,48000,48000,48000,29000,139200,4,1289608,6140988,405
000622,20180105,1122,48000,48099,48099,48000,48000,10900,52364,3,1300508,6193352,408
000622,20180105,1123,48000,48000,48099,48000,48099,15100,72601,3,1315608,6265953,411
000622,20180105,1124,48000,48099,48099,48000,48000,49100,236085,5,1364708,6502038,416
000622,20180105,1125,48000,48000,48099,48000,48099,18600,89466,5,1383308,6591504,421
000622,20180105,1126,48000,48200,48200,48200,48200,113500,547070,12,1496808,7138574,433
000622,20180105,1127,48000,48200,48200,48200,48200,5600,26992,3,1502408,7165566,436
000622,20180105,1128,48000,48200,48200,48200,48200,1700,8194,3,1504108,7173760,439
000622,20180105,1129,48000,48200,48200,48200,48200,6200,29884,6,1510308,7203644,445
000622,20180105,1300,48000,48200,48200,48200,48200,1200,5785,5,1511508,7209429,450
000622,20180105,1301,48000,48099,48099,48099,48099,20000,96200,1,1531508,7305629,451
000622,20180105,1302,48000,48099,48099,48099,48099,0,0,0,1531508,7305629,451
000622,20180105,1303,48000,48099,48099,48099,48099,0,0,0,1531508,7305629,451
000622,20180105,1304,48000,48099,48099,48099,48099,0,0,0,1531508,7305629,451
000622,20180105,1305,48000,48099,48099,48099,48099,0,0,0,1531508,7305629,451
000622,20180105,1306,48000,48099,48099,48099,48099,0,0,0,1531508,7305629,451
000622,20180105,1307,48000,48099,48300,48099,48300,30500,147016,6,1562008,7452645,457
000622,20180105,1308,48000,48300,48300,48200,48200,1000,4820,2,1563008,7457465,459
000622,20180105,1309,48000,48200,48200,48200,48200,0,0,0,1563008,7457465,459
000622,20180105,1310,48000,48200,48200,48200,48200,14600,70372,5,1577608,7527837,464
000622,20180105,1311,48000,48200,48200,48099,48099,2300,11063,2,1579908,7538900,466
000622,20180105,1312,48000,48099,48099,48099,48099,0,0,0,1579908,7538900,466
000622,20180105,1313,48000,48099,48099,47800,47800,102500,491246,12,1682408,8030146,478
000622,20180105,1314,48000,47800,48099,47800,48099,600,2886,1,1683008,8033032,479
000622,20180105,1315,48000,48099,48099,48099,48099,0,0,0,1683008,8033032,479
000622,20180105,1316,48000,48099,48099,48099,48099,0,0,0,1683008,8033032,479
000622,20180105,1317,48000,48099,48099,47800,47800,102400,489561,9,1785408,8522593,488
000622,20180105,1318,48000,47800,47800,47800,47800,4400,21032,2,1789808,8543625,490
000622,20180105,1319,48000,47800,47800,47800,47800,0,0,0,1789808,8543625,490
000622,20180105,1320,48000,47800,47800,47800,47800,0,0,0,1789808,8543625,490
000622,20180105,1321,48000,47800,47900,47800,47900,2000,9580,1,1791808,8553205,491
000622,20180105,1322,48000,48000,48000,48000,48000,200,960,1,1792008,8554165,492
000622,20180105,1323,48000,48000,48000,48000,48000,0,0,0,1792008,8554165,492
000622,20180105,1324,48000,48000,48000,48000,48000,400,1920,1,1792408,8556085,493
000622,20180105,1325,48000,48000,48000,47900,47900,3100,14849,2,1795508,8570934,495
000622,20180105,1326,48000,47900,47900,47900,47900,0,0,0,1795508,8570934,495
000622,20180105,1327,48000,47900,48000,47900,48000,50200,240960,2,1845708,8811894,497
000622,20180105,1328,48000,48000,48000,48000,48000,3400,16320,1,1849108,8828214,498
000622,20180105,1329,48000,48000,48000,48000,48000,1000,4800,1,1850108,8833014,499
000622,20180105,1330,48000,48000,48000,48000,48000,0,0,0,1850108,8833014,499
000622,20180105,1331,48000,48000,48000,48000,48000,0,0,0,1850108,8833014,499
000622,20180105,1332,48000,48000,48000,48000,48000,1000,4800,1,1851108,8837814,500
000622,20180105,1333,48000,48000,48000,48000,48000,3300,15840,4,1854408,8853654,504
000622,20180105,1334,48000,47900,47900,47900,47900,2010,9627,2,1856418,8863281,506
000622,20180105,1335,48000,47900,47900,47900,47900,0,0,0,1856418,8863281,506
000622,20180105,1336,48000,47900,48000,47900,48000,300,1440,1,1856718,8864721,507
000622,20180105,1337,48000,48000,48000,48000,48000,0,0,0,1856718,8864721,507
000622,20180105,1338,48000,48000,48000,47900,47900,3000,14375,2,1859718,8879096,509
000622,20180105,1339,48000,47900,47900,47900,47900,0,0,0,1859718,8879096,509
000622,20180105,1340,48000,47900,47900,47900,47900,0,0,0,1859718,8879096,509
000622,20180105,1341,48000,47900,48000,47900,48000,2800,13422,2,1862518,8892518,511
000622,20180105,1342,48000,48000,48000,48000,48000,0,0,0,1862518,8892518,511
000622,20180105,1343,48000,48000,48000,48000,48000,0,0,0,1862518,8892518,511
000622,20180105,1344,48000,48000,48000,48000,48000,20790,99592,7,1883308,8992110,518
000622,20180105,1345,48000,48000,48000,48000,48000,6600,31680,3,1889908,9023790,521
000622,20180105,1346,48000,48000,48000,48000,48000,0,0,0,1889908,9023790,521
000622,20180105,1347,48000,48000,48000,48000,48000,5000,24000,3,1894908,9047790,524
000622,20180105,1348,48000,48000,48000,48000,48000,0,0,0,1894908,9047790,524
000622,20180105,1349,48000,48000,48000,48000,48000,0,0,0,1894908,9047790,524
000622,20180105,1350,48000,48000,48000,48000,48000,0,0,0,1894908,9047790,524
000622,20180105,1351,48000,48000,48000,47900,47900,500,2395,1,1895408,9050185,525
000622,20180105,1352,48000,47900,47900,47800,47800,50000,239062,9,1945408,9289247,534
000622,20180105,1353,48000,47800,47800,47800,47800,5000,23900,2,1950408,9313147,536
000622,20180105,1354,48000,47800,47800,47800,47800,0,0,0,1950408,9313147,536
000622,20180105,1355,48000,47800,47800,47800,47800,0,0,0,1950408,9313147,536
000622,20180105,1356,48000,47800,47800,47800,47800,0,0,0,1950408,9313147,536
000622,20180105,1357,48000,47800,47800,47800,47800,0,0,0,1950408,9313147,536
000622,20180105,1358,48000,47800,47800,47800,47800,0,0,0,1950408,9313147,536
000622,20180105,1359,48000,47800,47800,47800,47800,0,0,0,1950408,9313147,536
000622,20180105,1400,48000,47800,47800,47800,47800,0,0,0,1950408,9313147,536
000622,20180105,1401,48000,47800,47800,47800,47800,0,0,0,1950408,9313147,536
000622,20180105,1402,48000,47800,47900,47800,47900,800,3832,1,1951208,9316979,537
000622,20180105,1403,48000,47900,47900,47900,47900,0,0,0,1951208,9316979,537
000622,20180105,1404,48000,47900,48000,47900,48000,300,1440,1,1951508,9318419,538
000622,20180105,1405,48000,48000,48000,47900,47900,10800,51740,5,1962308,9370159,543
000622,20180105,1406,48000,47900,47900,47900,47900,0,0,0,1962308,9370159,543
000622,20180105,1407,48000,47900,47900,47800,47800,1000,4785,4,1963308,9374944,547
000622,20180105,1408,48000,48000,48000,47900,47900,2100,10074,4,1965408,9385018,551
000622,20180105,1409,48000,47900,47900,47800,47800,2100,10039,3,1967508,9395057,554
000622,20180105,1410,48000,47800,47800,47800,47800,0,0,0,1967508,9395057,554
000622,20180105,1411,48000,47800,47900,47800,47800,3100,14834,3,1970608,9409891,557
000622,20180105,1412,48000,47800,47900,47800,47900,1000,4790,1,1971608,9414681,558
000622,20180105,1413,48000,47900,47900,47900,47900,1100,5269,2,1972708,9419950,560
000622,20180105,1414,48000,47900,47900,47900,47900,0,0,0,1972708,9419950,560
000622,20180105,1415,48000,47900,47900,47900,47900,1000,4790,1,1973708,9424740,561
000622,20180105,1416,48000,47900,47900,47900,47900,0,0,0,1973708,9424740,561
000622,20180105,1417,48000,47900,47900,47900,47900,0,0,0,1973708,9424740,561
000622,20180105,1418,48000,47900,47900,47900,47900,0,0,0,1973708,9424740,561
000622,20180105,1419,48000,47900,47900,47900,47900,0,0,0,1973708,9424740,561
000622,20180105,1420,48000,47900,47900,47900,47900,0,0,0,1973708,9424740,561
000622,20180105,1421,48000,47800,47800,47800,47800,7500,35850,2,1981208,9460590,563
000622,20180105,1422,48000,47800,47800,47800,47800,1000,4780,1,1982208,9465370,564
000622,20180105,1423,48000,47800,47800,47800,47800,0,0,0,1982208,9465370,564
000622,20180105,1424,48000,47800,47800,47800,47800,2000,9560,1,1984208,9474930,565
000622,20180105,1425,48000,47800,47800,47800,47800,0,0,0,1984208,9474930,565
000622,20180105,1426,48000,47800,47800,47800,47800,0,0,0,1984208,9474930,565
000622,20180105,1427,48000,47800,47800,47800,47800,3400,16252,3,1987608,9491182,568
000622,20180105,1428,48000,47800,47800,47800,47800,0,0,0,1987608,9491182,568
000622,20180105,1429,48000,47800,47800,47800,47800,0,0,0,1987608,9491182,568
000622,20180105,1430,48000,47900,47900,47900,47900,30500,146095,16,2018108,9637277,584
000622,20180105,1431,48000,47900,48000,47900,48000,7100,34080,3,2025208,9671357,587
000622,20180105,1432,48000,48000,48000,48000,48000,1200,5760,2,2026408,9677117,589
000622,20180105,1433,48000,48000,48000,47900,47900,8800,42220,8,2035208,9719337,597
000622,20180105,1434,48000,47900,47900,47699,47699,47000,224778,12,2082208,9944115,609
000622,20180105,1435,48000,47699,48000,47699,48000,20900,100320,4,2103108,10044435,613
000622,20180105,1436,48000,48000,48000,48000,48000,0,0,0,2103108,10044435,613
000622,20180105,1437,48000,48000,48000,48000,48000,2900,13920,1,2106008,10058355,614
000622,20180105,1438,48000,48000,48000,47900,47900,200,958,1,2106208,10059313,615
000622,20180105,1439,48000,47900,47900,47900,47900,2200,10538,2,2108408,10069851,617
000622,20180105,1440,48000,47900,47900,47900,47900,9600,45984,2,2118008,10115835,619
000622,20180105,1441,48000,47900,47900,47900,47900,0,0,0,2118008,10115835,619
000622,20180105,1442,48000,47900,47900,47900,47900,0,0,0,2118008,10115835,619
000622,20180105,1443,48000,47900,47900,47800,47800,22500,107609,6,2140508,10223444,625
000622,20180105,1444,48000,47900,47900,47900,47900,1000,4790,1,2141508,10228234,626
000622,20180105,1445,48000,47900,47900,47800,47800,88800,425226,9,2230308,10653460,635
000622,20180105,1446,48000,47800,47900,47800,47900,14400,68951,4,2244708,10722411,639
000622,20180105,1447,48000,47900,47900,47800,47800,5500,26344,4,2250208,10748755,643
000622,20180105,1448,48000,47900,48000,47800,47800,39200,187771,8,2289408,10936526,651
000622,20180105,1449,48000,47800,47900,47800,47900,5100,24429,2,2294508,10960955,653
000622,20180105,1450,48000,47900,48000,47900,48000,500,2400,1,2295008,10963355,654
000622,20180105,1451,48000,48000,48000,47900,47900,7800,37362,6,2302808,11000717,660
000622,20180105,1452,48000,47900,48000,47900,47900,17000,81459,8,2319808,11082176,668
000622,20180105,1453,48000,47900,47900,47800,47800,18100,86659,11,2337908,11168835,679
000622,20180105,1454,48000,47900,47900,47800,47800,19300,92256,12,2357208,11261091,691
000622,20180105,1455,48000,47800,47800,47800,47800,9800,46844,6,2367008,11307935,697
000622,20180105,1456,48000,47800,47800,47699,47699,5500,26265,5,2372508,11334200,702
000622,20180105,1457,48000,47699,47699,47699,47699,0,0,0,2372508,11334200,702
000622,20180105,1458,48000,47699,47699,47699,47699,0,0,0,2372508,11334200,702
000622,20180105,1459,48000,47699,47699,47699,47699,5300,25281,5,2377808,11359481,707
