code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000626,20180105,930,135000,135200,136000,135200,135200,13600,184184,9,13600,184184,9
000626,20180105,931,135000,135200,135800,135200,135800,13300,180614,12,26900,364798,21
000626,20180105,932,135000,135200,135200,134500,134500,37000,499734,55,63900,864532,76
000626,20180105,933,135000,134500,134600,134500,134600,6600,88793,14,70500,953325,90
000626,20180105,934,135000,134600,134600,134300,134300,35400,475804,34,105900,1429129,124
000626,20180105,935,135000,134300,134800,134000,134300,54400,730601,28,160300,2159730,152
000626,20180105,936,135000,135000,135200,135000,135200,28400,382270,47,188700,2542000,199
000626,20180105,937,135000,135200,135600,135200,135200,16600,224854,13,205300,2766854,212
000626,20180105,938,135000,135400,135400,134500,135200,13200,177959,11,218500,2944813,223
000626,20180105,939,135000,135400,135400,135300,135400,7700,104210,12,226200,3049023,235
000626,20180105,940,135000,135400,135400,135100,135200,4600,62182,7,230800,3111205,242
000626,20180105,941,135000,135200,135200,135100,135200,2300,31074,5,233100,3142279,247
000626,20180105,942,135000,135200,135200,135000,135000,3700,49952,11,236800,3192231,258
000626,20180105,943,135000,135000,135000,135000,135000,27600,372600,10,264400,3564831,268
000626,20180105,944,135000,135000,135000,135000,135000,1600,21600,1,266000,3586431,269
000626,20180105,945,135000,135000,135000,134900,134900,1800,24282,5,267800,3610713,274
000626,20180105,946,135000,134900,135000,134900,135000,7300,98550,4,275100,3709263,278
000626,20180105,947,135000,135000,135100,135000,135100,1700,22962,4,276800,3732225,282
000626,20180105,948,135000,135200,135300,135200,135300,4800,64907,8,281600,3797132,290
000626,20180105,949,135000,135300,135400,135300,135300,5700,77160,9,287300,3874292,299
000626,20180105,950,135000,135200,135200,135000,135100,12300,166234,9,299600,4040526,308
000626,20180105,951,135000,135100,135100,135100,135100,3000,40530,1,302600,4081056,309
000626,20180105,952,135000,135100,135200,135100,135200,15000,202790,16,317600,4283846,325
000626,20180105,953,135000,135400,135400,135400,135400,500,6770,2,318100,4290616,327
000626,20180105,954,135000,135400,135400,135200,135200,3700,50041,8,321800,4340657,335
000626,20180105,955,135000,135200,135200,135100,135100,15269,206360,7,337069,4547017,342
000626,20180105,956,135000,135100,135100,135100,135100,0,0,0,337069,4547017,342
000626,20180105,957,135000,135400,135400,135100,135100,13500,182730,5,350569,4729747,347
000626,20180105,958,135000,135100,135100,135100,135100,2300,31072,4,352869,4760819,351
000626,20180105,959,135000,135100,135100,135000,135000,10031,135464,8,362900,4896283,359
000626,20180105,1000,135000,135000,135000,134800,134800,10969,147972,8,373869,5044255,367
000626,20180105,1001,135000,134800,134800,134800,134800,8100,109188,8,381969,5153443,375
000626,20180105,1002,135000,134800,135200,134800,135200,3800,51296,3,385769,5204739,378
000626,20180105,1003,135000,135200,135200,135200,135200,100,1352,1,385869,5206091,379
000626,20180105,1004,135000,135200,135200,135200,135200,0,0,0,385869,5206091,379
000626,20180105,1005,135000,135200,135200,134800,134900,1600,21580,2,387469,5227671,381
000626,20180105,1006,135000,134900,135100,134900,135100,4000,54036,3,391469,5281707,384
000626,20180105,1007,135000,135100,135100,135000,135100,8800,118870,5,400269,5400577,389
000626,20180105,1008,135000,135100,135200,135100,135200,14600,197348,11,414869,5597925,400
000626,20180105,1009,135000,135200,135300,135200,135300,19200,259638,9,434069,5857563,409
000626,20180105,1010,135000,135300,135300,135200,135200,600,8113,4,434669,5865676,413
000626,20180105,1011,135000,135100,135200,135100,135200,3200,43253,3,437869,5908929,416
000626,20180105,1012,135000,135200,135200,135100,135100,9900,133759,2,447769,6042688,418
000626,20180105,1013,135000,135100,135100,135000,135100,3300,44582,3,451069,6087270,421
000626,20180105,1014,135000,135100,135200,135000,135200,8700,117591,7,459769,6204861,428
000626,20180105,1015,135000,135000,135000,134500,134600,52331,704998,34,512100,6909859,462
000626,20180105,1016,135000,134600,134600,134600,134600,7469,100532,5,519569,7010391,467
000626,20180105,1017,135000,134700,135000,134700,135000,7600,102429,7,527169,7112820,474
000626,20180105,1018,135000,134700,134700,134700,134700,7000,94290,5,534169,7207110,479
000626,20180105,1019,135000,134700,134700,134600,134600,900,12114,2,535069,7219224,481
000626,20180105,1020,135000,134600,134600,134600,134600,24000,322930,17,559069,7542154,498
000626,20180105,1021,135000,134600,134600,134500,134600,10400,139960,6,569469,7682114,504
000626,20180105,1022,135000,134600,135000,134600,135000,7600,102378,5,577069,7784492,509
000626,20180105,1023,135000,135000,135100,135000,135100,5000,67456,2,582069,7851948,511
000626,20180105,1024,135000,135100,135100,134700,134700,8700,117268,5,590769,7969216,516
000626,20180105,1025,135000,134700,135000,134700,135000,3400,45900,1,594169,8015116,517
000626,20180105,1026,135000,135000,135100,135000,135100,1200,16212,2,595369,8031328,519
000626,20180105,1027,135000,135000,135000,134800,135000,3200,43178,6,598569,8074506,525
000626,20180105,1028,135000,135000,135000,134700,134800,2100,28345,3,600669,8102851,528
000626,20180105,1029,135000,134800,134800,134800,134800,200,2696,1,600869,8105547,529
000626,20180105,1030,135000,135100,135300,135100,135300,13300,179832,13,614169,8285379,542
000626,20180105,1031,135000,135300,135300,135300,135300,1300,17589,3,615469,8302968,545
000626,20180105,1032,135000,135300,135400,135300,135400,8600,116375,7,624069,8419343,552
000626,20180105,1033,135000,135400,135500,135400,135500,7100,96162,10,631169,8515505,562
000626,20180105,1034,135000,135600,135600,135400,135600,9000,121958,13,640169,8637463,575
000626,20180105,1035,135000,135600,135600,135500,135500,21400,290046,12,661569,8927509,587
000626,20180105,1036,135000,135500,135500,135100,135100,23900,323665,11,685469,9251174,598
000626,20180105,1037,135000,135100,135400,135100,135400,1000,13540,3,686469,9264714,601
000626,20180105,1038,135000,135400,135400,135400,135400,0,0,0,686469,9264714,601
000626,20180105,1039,135000,135100,135500,135000,135000,13300,179984,13,699769,9444698,614
000626,20180105,1040,135000,135000,135100,135000,135000,6700,90466,10,706469,9535164,624
000626,20180105,1041,135000,135000,135000,134900,135000,11300,152502,5,717769,9687666,629
000626,20180105,1042,135000,135400,135400,135000,135400,14800,200006,9,732569,9887672,638
000626,20180105,1043,135000,135400,135400,135400,135400,0,0,0,732569,9887672,638
000626,20180105,1044,135000,135400,135700,135400,135600,76300,1033727,24,808869,10921399,662
000626,20180105,1045,135000,135600,135700,135600,135600,3500,47481,7,812369,10968880,669
000626,20180105,1046,135000,135600,135800,135100,135200,35900,486961,18,848269,11455841,687
000626,20180105,1047,135000,135200,135900,135200,135900,12802,173884,9,861071,11629725,696
000626,20180105,1048,135000,135900,136000,135800,135900,15000,203859,18,876071,11833584,714
000626,20180105,1049,135000,135900,136000,135900,136000,15500,210789,19,891571,12044373,733
000626,20180105,1050,135000,135900,135900,135800,135800,6200,84240,11,897771,12128613,744
000626,20180105,1051,135000,135800,136000,135800,135900,14400,195720,12,912171,12324333,756
000626,20180105,1052,135000,135900,135900,135800,135800,6200,84271,7,918371,12408604,763
000626,20180105,1053,135000,135800,135800,135700,135700,3700,50221,5,922071,12458825,768
000626,20180105,1054,135000,135700,135900,135700,135700,2200,29890,6,924271,12488715,774
000626,20180105,1055,135000,135700,136500,135700,136500,21500,292917,18,945771,12781632,792
000626,20180105,1056,135000,136500,136600,136200,136200,11700,159705,12,957471,12941337,804
000626,20180105,1057,135000,136200,136400,136200,136400,19000,259160,12,976471,13200497,816
000626,20180105,1058,135000,136400,136400,136200,136300,15500,211142,7,991971,13411639,823
000626,20180105,1059,135000,136300,136500,136300,136300,16900,230616,14,1008871,13642255,837
000626,20180105,1100,135000,136300,136300,136300,136300,3900,53157,3,1012771,13695412,840
000626,20180105,1101,135000,136400,136600,136200,136200,34900,476364,24,1047671,14171776,864
000626,20180105,1102,135000,136200,136400,136200,136400,3800,51832,6,1051471,14223608,870
000626,20180105,1103,135000,136500,136600,136500,136600,17600,240364,12,1069071,14463972,882
000626,20180105,1104,135000,136600,136600,136500,136500,20400,278610,20,1089471,14742582,902
000626,20180105,1105,135000,136500,136500,136400,136400,2600,35464,3,1092071,14778046,905
000626,20180105,1106,135000,136400,136400,136300,136300,9300,126782,7,1101371,14904828,912
000626,20180105,1107,135000,136300,136300,136200,136200,8100,110341,7,1109471,15015169,919
000626,20180105,1108,135000,136200,136300,136200,136200,4600,62696,4,1114071,15077865,923
000626,20180105,1109,135000,136200,136300,136200,136300,100,1363,1,1114171,15079228,924
000626,20180105,1110,135000,136200,136200,136100,136100,6500,88529,7,1120671,15167757,931
000626,20180105,1111,135000,136200,136200,136100,136100,7000,95275,7,1127671,15263032,938
000626,20180105,1112,135000,136100,136100,135900,135900,7300,99304,7,1134971,15362336,945
000626,20180105,1113,135000,135900,136200,135900,136200,4500,61214,9,1139471,15423550,954
000626,20180105,1114,135000,136200,136200,136200,136200,0,0,0,1139471,15423550,954
000626,20180105,1115,135000,136200,136500,136200,136500,17500,238755,16,1156971,15662305,970
000626,20180105,1116,135000,136500,136500,136500,136500,0,0,0,1156971,15662305,970
000626,20180105,1117,135000,136500,136500,136500,136500,16500,225171,13,1173471,15887476,983
000626,20180105,1118,135000,136500,136500,136300,136300,200,2726,1,1173671,15890202,984
000626,20180105,1119,135000,136300,136400,136300,136400,1500,20460,2,1175171,15910662,986
000626,20180105,1120,135000,136400,136400,136400,136400,6500,88660,5,1181671,15999322,991
000626,20180105,1121,135000,136400,136400,136300,136400,2100,28642,5,1183771,16027964,996
000626,20180105,1122,135000,136400,136400,136300,136300,7700,104952,6,1191471,16132916,1002
000626,20180105,1123,135000,136300,136300,136200,136200,16600,226108,5,1208071,16359024,1007
000626,20180105,1124,135000,136200,136300,136200,136300,3200,43616,3,1211271,16402640,1010
000626,20180105,1125,135000,136300,136300,136200,136200,4100,55842,7,1215371,16458482,1017
000626,20180105,1126,135000,136200,136300,136200,136200,1700,23160,5,1217071,16481642,1022
000626,20180105,1127,135000,136300,136300,136300,136300,2900,39527,6,1219971,16521169,1028
000626,20180105,1128,135000,136300,136400,136300,136400,15900,216852,9,1235871,16738021,1037
000626,20180105,1129,135000,136500,136500,136400,136400,18700,255223,13,1254571,16993244,1050
000626,20180105,1300,135000,136400,136600,136300,136600,21000,286578,26,1275571,17279822,1076
000626,20180105,1301,135000,136600,136600,136600,136600,29100,397506,16,1304671,17677328,1092
000626,20180105,1302,135000,136600,136700,136500,136700,17500,239178,14,1322171,17916506,1106
000626,20180105,1303,135000,136700,137600,136700,137600,118800,1629119,105,1440971,19545625,1211
000626,20180105,1304,135000,137600,138300,137600,138300,117100,1615061,89,1558071,21160686,1300
000626,20180105,1305,135000,138300,138400,137700,137700,125700,1737405,87,1683771,22898091,1387
000626,20180105,1306,135000,137700,138300,137700,138300,40600,560177,30,1724371,23458268,1417
000626,20180105,1307,135000,138300,138300,137900,137900,35600,491406,42,1759971,23949674,1459
000626,20180105,1308,135000,137900,138000,137700,137700,33900,467314,31,1793871,24416988,1490
000626,20180105,1309,135000,137800,137900,137600,137900,23400,322241,26,1817271,24739229,1516
000626,20180105,1310,135000,138000,138100,137600,138100,35000,482792,30,1852271,25222021,1546
000626,20180105,1311,135000,138100,138100,137700,137700,60000,827686,34,1912271,26049707,1580
000626,20180105,1312,135000,137900,138000,137700,138000,17100,235689,14,1929371,26285396,1594
000626,20180105,1313,135000,138000,138000,137700,137800,16500,227404,22,1945871,26512800,1616
000626,20180105,1314,135000,137800,138000,137800,138000,29100,401258,25,1974971,26914058,1641
000626,20180105,1315,135000,138000,138000,137900,138000,37800,521615,34,2012771,27435673,1675
000626,20180105,1316,135000,138000,138000,137800,137900,59200,816215,32,2071971,28251888,1707
000626,20180105,1317,135000,137900,137900,137600,137600,13500,186035,17,2085471,28437923,1724
000626,20180105,1318,135000,137600,137700,137600,137600,16079,221248,14,2101550,28659171,1738
000626,20180105,1319,135000,137600,137600,137500,137500,6700,92139,9,2108250,28751310,1747
000626,20180105,1320,135000,137500,137600,137500,137600,7100,97655,8,2115350,28848965,1755
000626,20180105,1321,135000,137600,137600,137500,137600,14700,202224,17,2130050,29051189,1772
000626,20180105,1322,135000,137600,137600,137400,137400,4500,61868,9,2134550,29113057,1781
000626,20180105,1323,135000,137400,137700,137400,137700,46700,642141,22,2181250,29755198,1803
000626,20180105,1324,135000,137700,137800,137700,137700,17500,241017,15,2198750,29996215,1818
000626,20180105,1325,135000,137700,137900,137700,137800,31400,432733,27,2230150,30428948,1845
000626,20180105,1326,135000,137800,138000,137800,138000,38600,532513,26,2268750,30961461,1871
000626,20180105,1327,135000,137900,138000,137700,137700,23500,323887,23,2292250,31285348,1894
000626,20180105,1328,135000,137800,138000,137700,138000,10200,140573,16,2302450,31425921,1910
000626,20180105,1329,135000,138000,138000,137800,137900,14800,204180,17,2317250,31630101,1927
000626,20180105,1330,135000,137900,138000,137800,137800,24900,343392,17,2342150,31973493,1944
000626,20180105,1331,135000,137800,137900,137800,137800,13200,182018,15,2355350,32155511,1959
000626,20180105,1332,135000,137800,137800,137700,137700,41700,574533,15,2397050,32730044,1974
000626,20180105,1333,135000,137700,137700,137600,137600,26800,368947,11,2423850,33098991,1985
000626,20180105,1334,135000,137600,137700,137600,137600,5400,74326,8,2429250,33173317,1993
000626,20180105,1335,135000,137600,137800,137600,137800,16900,232721,18,2446150,33406038,2011
000626,20180105,1336,135000,137700,137800,137700,137800,18800,258995,17,2464950,33665033,2028
000626,20180105,1337,135000,137800,137800,137600,137700,31400,432329,14,2496350,34097362,2042
000626,20180105,1338,135000,137700,137900,137700,137800,11100,152874,13,2507450,34250236,2055
000626,20180105,1339,135000,137800,137900,137700,137700,36500,503131,23,2543950,34753367,2078
000626,20180105,1340,135000,137700,137800,137700,137800,6100,84003,5,2550050,34837370,2083
000626,20180105,1341,135000,137800,137800,137700,137700,4600,63380,7,2554650,34900750,2090
000626,20180105,1342,135000,137700,137800,137700,137800,8800,121245,8,2563450,35021995,2098
000626,20180105,1343,135000,137800,137800,137700,137800,32000,440935,20,2595450,35462930,2118
000626,20180105,1344,135000,137800,137900,137700,137800,21200,292121,14,2616650,35755051,2132
000626,20180105,1345,135000,137800,137900,137700,137700,9800,134969,13,2626450,35890020,2145
000626,20180105,1346,135000,137700,137800,137600,137700,28300,389615,27,2654750,36279635,2172
000626,20180105,1347,135000,137700,137700,137400,137400,15500,213124,16,2670250,36492759,2188
000626,20180105,1348,135000,137400,137400,137300,137300,12600,173053,15,2682850,36665812,2203
000626,20180105,1349,135000,137200,137300,137100,137300,27800,381384,24,2710650,37047196,2227
000626,20180105,1350,135000,137300,137400,137300,137400,16000,219824,14,2726650,37267020,2241
000626,20180105,1351,135000,137400,137400,137300,137300,47000,645338,8,2773650,37912358,2249
000626,20180105,1352,135000,137300,137300,137100,137100,4700,64497,8,2778350,37976855,2257
000626,20180105,1353,135000,137100,137100,137000,137100,16200,222027,22,2794550,38198882,2279
000626,20180105,1354,135000,137100,137100,137100,137100,15500,212505,8,2810050,38411387,2287
000626,20180105,1355,135000,137100,137100,137100,137100,1800,24679,3,2811850,38436066,2290
000626,20180105,1356,135000,137100,137100,137000,137000,20700,283661,18,2832550,38719727,2308
000626,20180105,1357,135000,137000,137000,136900,136900,25200,345088,22,2857750,39064815,2330
000626,20180105,1358,135000,136900,137000,136900,137000,2000,27400,2,2859750,39092215,2332
000626,20180105,1359,135000,137000,137200,137000,137200,4800,65822,10,2864550,39158037,2342
000626,20180105,1400,135000,137200,137400,137200,137400,9600,131839,10,2874150,39289876,2352
000626,20180105,1401,135000,137400,137500,137300,137500,7600,104484,10,2881750,39394360,2362
000626,20180105,1402,135000,137500,137500,137300,137300,500,6865,2,2882250,39401225,2364
000626,20180105,1403,135000,137300,137300,137200,137200,3300,45276,5,2885550,39446501,2369
000626,20180105,1404,135000,137200,137400,137200,137400,6600,90664,7,2892150,39537165,2376
000626,20180105,1405,135000,137400,137400,137200,137300,3500,48030,4,2895650,39585195,2380
000626,20180105,1406,135000,137100,137200,137100,137200,5900,80903,9,2901550,39666098,2389
000626,20180105,1407,135000,137200,137200,137100,137100,4900,67224,5,2906450,39733322,2394
000626,20180105,1408,135000,137100,137100,137000,137000,6500,89082,6,2912950,39822404,2400
000626,20180105,1409,135000,137000,137100,137000,137100,4500,61666,5,2917450,39884070,2405
000626,20180105,1410,135000,137100,137100,137100,137100,4300,58953,1,2921750,39943023,2406
000626,20180105,1411,135000,137000,137100,137000,137100,11800,161775,8,2933550,40104798,2414
000626,20180105,1412,135000,137000,137100,136900,136900,35800,490454,23,2969350,40595252,2437
000626,20180105,1413,135000,136900,137100,136900,137100,6300,86373,7,2975650,40681625,2444
000626,20180105,1414,135000,137100,137100,137100,137100,0,0,0,2975650,40681625,2444
000626,20180105,1415,135000,137100,137100,137100,137100,13000,178230,9,2988650,40859855,2453
000626,20180105,1416,135000,137100,137300,137100,137300,5800,79626,7,2994450,40939481,2460
000626,20180105,1417,135000,137300,137400,137200,137200,20300,278666,9,3014750,41218147,2469
000626,20180105,1418,135000,137200,137200,137200,137200,8400,115248,6,3023150,41333395,2475
000626,20180105,1419,135000,137200,137200,137100,137200,38600,529329,6,3061750,41862724,2481
000626,20180105,1420,135000,137200,137200,137100,137100,8500,116545,7,3070250,41979269,2488
000626,20180105,1421,135000,137100,137100,137000,137100,11800,161712,9,3082050,42140981,2497
000626,20180105,1422,135000,137000,137100,137000,137100,12400,169894,13,3094450,42310875,2510
000626,20180105,1423,135000,137100,137100,137000,137000,6300,86320,5,3100750,42397195,2515
000626,20180105,1424,135000,137000,137000,137000,137000,3100,42470,3,3103850,42439665,2518
000626,20180105,1425,135000,137000,137000,137000,137000,3900,53430,6,3107750,42493095,2524
000626,20180105,1426,135000,137000,137100,136900,137100,4400,60271,11,3112150,42553366,2535
000626,20180105,1427,135000,137100,137100,136900,136900,4700,64360,12,3116850,42617726,2547
000626,20180105,1428,135000,136900,137000,136900,137000,14000,191800,11,3130850,42809526,2558
000626,20180105,1429,135000,137000,137000,137000,137000,700,9590,2,3131550,42819116,2560
000626,20180105,1430,135000,137000,137500,137000,137500,39200,538335,26,3170750,43357451,2586
000626,20180105,1431,135000,137500,138000,137500,138000,63500,875085,45,3234250,44232536,2631
000626,20180105,1432,135000,138000,138000,137600,137600,7400,101952,13,3241650,44334488,2644
000626,20180105,1433,135000,137800,137900,137600,137800,20400,281103,14,3262050,44615591,2658
000626,20180105,1434,135000,137700,137700,137500,137700,24700,340057,16,3286750,44955648,2674
000626,20180105,1435,135000,137700,137700,137400,137500,9700,133414,9,3296450,45089062,2683
000626,20180105,1436,135000,137300,137300,137200,137200,7000,96087,11,3303450,45185149,2694
000626,20180105,1437,135000,137200,137600,137200,137500,26600,365674,9,3330050,45550823,2703
000626,20180105,1438,135000,137500,137600,137500,137600,24300,334283,13,3354350,45885106,2716
000626,20180105,1439,135000,137600,137600,137500,137500,11800,162250,9,3366150,46047356,2725
000626,20180105,1440,135000,137500,137600,137500,137600,31200,429264,17,3397350,46476620,2742
000626,20180105,1441,135000,137500,137600,137500,137500,9400,129262,5,3406750,46605882,2747
000626,20180105,1442,135000,137500,137600,137500,137600,12500,171952,9,3419250,46777834,2756
000626,20180105,1443,135000,137600,137700,137500,137500,47300,651262,19,3466550,47429096,2775
000626,20180105,1444,135000,137700,137800,137500,137700,22400,308516,25,3488950,47737612,2800
000626,20180105,1445,135000,137800,137900,137700,137800,43706,602159,26,3532656,48339771,2826
000626,20180105,1446,135000,137800,137900,137800,137800,57300,789679,23,3589956,49129450,2849
000626,20180105,1447,135000,137800,138300,137800,138300,132900,1835706,122,3722856,50965156,2971
000626,20180105,1448,135000,138300,138300,138100,138300,157100,2171196,62,3879956,53136352,3033
000626,20180105,1449,135000,138300,138300,138000,138200,90400,1249090,50,3970356,54385442,3083
000626,20180105,1450,135000,138200,138400,138200,138300,72400,1001366,60,4042756,55386808,3143
000626,20180105,1451,135000,138300,138300,138200,138300,68021,940486,56,4110777,56327294,3199
000626,20180105,1452,135000,138300,138400,138200,138400,46422,642113,43,4157199,56969407,3242
000626,20180105,1453,135000,138400,138400,138200,138300,106100,1468091,60,4263299,58437498,3302
000626,20180105,1454,135000,138400,138400,138200,138400,137058,1896051,76,4400357,60333549,3378
000626,20180105,1455,135000,138400,138500,138300,138400,86200,1193057,63,4486557,61526606,3441
000626,20180105,1456,135000,138400,138700,138400,138600,160000,2215969,113,4646557,63742575,3554
000626,20180105,1457,135000,138700,138700,138700,138700,3700,51319,6,4650257,63793894,3560
000626,20180105,1458,135000,138700,138700,138700,138700,0,0,0,4650257,63793894,3560
000626,20180105,1459,135000,138700,138700,138700,138700,260200,3608974,118,4910457,67402868,3678
