code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000630,20180105,930,29300,29200,29200,29100,29100,884500,2581075,164,884500,2581075,164
000630,20180105,931,29300,29100,29200,29100,29100,845500,2460865,89,1730000,5041940,253
000630,20180105,932,29300,29100,29200,29100,29100,171500,499807,66,1901500,5541747,319
000630,20180105,933,29300,29100,29200,29100,29200,298500,868708,78,2200000,6410455,397
000630,20180105,934,29300,29200,29200,29100,29200,328500,956390,62,2528500,7366845,459
000630,20180105,935,29300,29100,29100,29000,29000,430500,1252619,104,2959000,8619464,563
000630,20180105,936,29300,29100,29200,29000,29200,624400,1816317,74,3583400,10435781,637
000630,20180105,937,29300,29100,29200,29100,29200,220600,643648,50,3804000,11079429,687
000630,20180105,938,29300,29200,29200,29100,29100,420500,1227582,50,4224500,12307011,737
000630,20180105,939,29300,29200,29200,29100,29200,512750,1496297,117,4737250,13803308,854
000630,20180105,940,29300,29200,29300,29100,29200,633900,1851764,126,5371150,15655072,980
000630,20180105,941,29300,29300,29300,29100,29200,592600,1730049,90,5963750,17385121,1070
000630,20180105,942,29300,29100,29200,29100,29100,481900,1405001,51,6445650,18790122,1121
000630,20180105,943,29300,29100,29200,29100,29200,307500,896895,40,6753150,19687017,1161
000630,20180105,944,29300,29100,29200,29100,29200,120400,351375,25,6873550,20038392,1186
000630,20180105,945,29300,29200,29200,29100,29200,136500,398384,39,7010050,20436776,1225
000630,20180105,946,29300,29200,29200,29100,29100,364400,1061496,54,7374450,21498272,1279
000630,20180105,947,29300,29100,29200,29100,29100,290400,845941,49,7664850,22344213,1328
000630,20180105,948,29300,29100,29200,29100,29100,332800,969753,51,7997650,23313966,1379
000630,20180105,949,29300,29100,29200,29100,29100,622300,1811694,102,8619950,25125660,1481
000630,20180105,950,29300,29100,29200,29100,29100,417800,1216871,71,9037750,26342531,1552
000630,20180105,951,29300,29100,29200,29100,29100,202800,590943,67,9240550,26933474,1619
000630,20180105,952,29300,29100,29200,29100,29100,683300,1989193,109,9923850,28922667,1728
000630,20180105,953,29300,29100,29200,29100,29100,331978,967052,58,10255828,29889719,1786
000630,20180105,954,29300,29200,29200,29100,29100,366100,1065537,106,10621928,30955256,1892
000630,20180105,955,29300,29100,29200,29100,29100,1239925,3608359,156,11861853,34563615,2048
000630,20180105,956,29300,29100,29100,29000,29000,225647,656538,80,12087500,35220153,2128
000630,20180105,957,29300,29100,29100,29000,29000,298000,865274,58,12385500,36085427,2186
000630,20180105,958,29300,29000,29100,29000,29100,103400,300020,40,12488900,36385447,2226
000630,20180105,959,29300,29000,29100,29000,29100,135100,392486,32,12624000,36777933,2258
000630,20180105,1000,29300,29000,29100,29000,29100,176500,512811,48,12800500,37290744,2306
000630,20180105,1001,29300,29100,29100,29000,29000,39900,115754,24,12840400,37406498,2330
000630,20180105,1002,29300,29100,29100,29000,29000,233700,677967,49,13074100,38084465,2379
000630,20180105,1003,29300,29000,29100,29000,29000,107600,312098,38,13181700,38396563,2417
000630,20180105,1004,29300,29000,29100,29000,29100,182400,529051,46,13364100,38925614,2463
000630,20180105,1005,29300,29100,29100,29000,29000,68400,198780,31,13432500,39124394,2494
000630,20180105,1006,29300,29000,29100,29000,29100,70400,204416,26,13502900,39328810,2520
000630,20180105,1007,29300,29000,29100,29000,29000,203900,591358,41,13706800,39920168,2561
000630,20180105,1008,29300,29000,29100,29000,29100,76700,222726,35,13783500,40142894,2596
000630,20180105,1009,29300,29000,29100,29000,29000,161000,466968,30,13944500,40609862,2626
000630,20180105,1010,29300,29000,29100,29000,29000,326300,946785,36,14270800,41556647,2662
000630,20180105,1011,29300,29000,29100,29000,29100,264400,766998,49,14535200,42323645,2711
000630,20180105,1012,29300,29000,29100,29000,29100,748600,2176068,75,15283800,44499713,2786
000630,20180105,1013,29300,29000,29100,29000,29100,71600,208006,31,15355400,44707719,2817
000630,20180105,1014,29300,29100,29100,29000,29000,187100,542968,61,15542500,45250687,2878
000630,20180105,1015,29300,29000,29100,29000,29000,254500,738305,32,15797000,45988992,2910
000630,20180105,1016,29300,29000,29100,29000,29000,144200,418223,26,15941200,46407215,2936
000630,20180105,1017,29300,29000,29100,29000,29000,137100,398165,37,16078300,46805380,2973
000630,20180105,1018,29300,29100,29100,29000,29100,206600,599679,29,16284900,47405059,3002
000630,20180105,1019,29300,29100,29100,29000,29000,204800,594122,48,16489700,47999181,3050
000630,20180105,1020,29300,29000,29100,29000,29000,96700,280690,37,16586400,48279871,3087
000630,20180105,1021,29300,29100,29100,29000,29100,61300,177989,26,16647700,48457860,3113
000630,20180105,1022,29300,29000,29100,29000,29000,724900,2104293,62,17372600,50562153,3175
000630,20180105,1023,29300,29000,29100,29000,29100,64200,186253,44,17436800,50748406,3219
000630,20180105,1024,29300,29100,29100,29000,29100,59000,171184,33,17495800,50919590,3252
000630,20180105,1025,29300,29000,29100,29000,29000,509600,1480920,74,18005400,52400510,3326
000630,20180105,1026,29300,29000,29100,29000,29100,101300,293845,40,18106700,52694355,3366
000630,20180105,1027,29300,29100,29100,29000,29000,267900,776967,72,18374600,53471322,3438
000630,20180105,1028,29300,29100,29100,29000,29000,66600,193288,46,18441200,53664610,3484
000630,20180105,1029,29300,29000,29100,29000,29000,469700,1366214,54,18910900,55030824,3538
000630,20180105,1030,29300,29000,29100,29000,29000,28300,82165,18,18939200,55112989,3556
000630,20180105,1031,29300,29000,29100,29000,29000,91000,264054,58,19030200,55377043,3614
000630,20180105,1032,29300,29000,29100,29000,29000,365700,1060579,46,19395900,56437622,3660
000630,20180105,1033,29300,29000,29100,29000,29000,87000,252553,54,19482900,56690175,3714
000630,20180105,1034,29300,29000,29100,29000,29000,243100,705339,111,19726000,57395514,3825
000630,20180105,1035,29300,29000,29100,29000,29100,89800,260569,25,19815800,57656083,3850
000630,20180105,1036,29300,29000,29100,29000,29000,153100,444125,62,19968900,58100208,3912
000630,20180105,1037,29300,29000,29100,29000,29000,98400,285452,35,20067300,58385660,3947
000630,20180105,1038,29300,29000,29100,29000,29000,174000,504613,48,20241300,58890273,3995
000630,20180105,1039,29300,29000,29000,29000,29000,619700,1797213,184,20861000,60687486,4179
000630,20180105,1040,29300,29000,29100,29000,29000,753600,2185466,212,21614600,62872952,4391
000630,20180105,1041,29300,29100,29100,29000,29100,149200,433032,103,21763800,63305984,4494
000630,20180105,1042,29300,29000,29100,29000,29000,307100,891093,152,22070900,64197077,4646
000630,20180105,1043,29300,29100,29100,29000,29100,156100,453109,48,22227000,64650186,4694
000630,20180105,1044,29300,29100,29100,29000,29000,70000,203117,43,22297000,64853303,4737
000630,20180105,1045,29300,29100,29100,29000,29100,355900,1032338,28,22652900,65885641,4765
000630,20180105,1046,29300,29000,29100,29000,29000,84100,243911,20,22737000,66129552,4785
000630,20180105,1047,29300,29000,29100,29000,29100,41800,121418,22,22778800,66250970,4807
000630,20180105,1048,29300,29100,29100,29000,29000,53600,155501,16,22832400,66406471,4823
000630,20180105,1049,29300,29100,29100,29000,29000,21100,61248,23,22853500,66467719,4846
000630,20180105,1050,29300,29100,29100,29000,29100,53700,155951,33,22907200,66623670,4879
000630,20180105,1051,29300,29100,29100,29000,29000,154400,448284,19,23061600,67071954,4898
000630,20180105,1052,29300,29000,29100,29000,29100,548200,1595103,102,23609800,68667057,5000
000630,20180105,1053,29300,29100,29200,29100,29200,1939553,5644252,302,25549353,74311309,5302
000630,20180105,1054,29300,29100,29200,29100,29200,50600,147507,24,25599953,74458816,5326
000630,20180105,1055,29300,29200,29200,29100,29200,27300,79582,15,25627253,74538398,5341
000630,20180105,1056,29300,29100,29200,29100,29100,71700,208979,19,25698953,74747377,5360
000630,20180105,1057,29300,29100,29200,29100,29100,48300,140640,28,25747253,74888017,5388
000630,20180105,1058,29300,29200,29200,29100,29200,180900,526561,21,25928153,75414578,5409
000630,20180105,1059,29300,29200,29200,29100,29200,38300,111764,14,25966453,75526342,5423
000630,20180105,1100,29300,29200,29200,29100,29100,7500,21862,12,25973953,75548204,5435
000630,20180105,1101,29300,29100,29200,29100,29200,198200,576887,62,26172153,76125091,5497
000630,20180105,1102,29300,29200,29200,29100,29100,17500,50961,22,26189653,76176052,5519
000630,20180105,1103,29300,29100,29200,29100,29200,56100,163663,24,26245753,76339715,5543
000630,20180105,1104,29300,29200,29200,29100,29100,145600,423978,39,26391353,76763693,5582
000630,20180105,1105,29300,29100,29200,29100,29200,350500,1022259,31,26741853,77785952,5613
000630,20180105,1106,29300,29100,29200,29100,29100,169100,492411,24,26910953,78278363,5637
000630,20180105,1107,29300,29100,29200,29100,29100,16400,47757,17,26927353,78326120,5654
000630,20180105,1108,29300,29100,29200,29100,29100,36900,107410,17,26964253,78433530,5671
000630,20180105,1109,29300,29100,29200,29100,29100,67500,196506,35,27031753,78630036,5706
000630,20180105,1110,29300,29100,29200,29100,29100,140180,408025,20,27171933,79038061,5726
000630,20180105,1111,29300,29100,29100,29000,29100,1091467,3176131,179,28263400,82214192,5905
000630,20180105,1112,29300,29100,29100,29000,29100,54900,159620,21,28318300,82373812,5926
000630,20180105,1113,29300,29000,29100,29000,29100,37400,108658,23,28355700,82482470,5949
000630,20180105,1114,29300,29000,29100,29000,29100,120900,351690,30,28476600,82834160,5979
000630,20180105,1115,29300,29100,29100,29000,29100,37400,108529,26,28514000,82942689,6005
000630,20180105,1116,29300,29100,29100,29000,29000,58900,171263,22,28572900,83113952,6027
000630,20180105,1117,29300,29100,29100,29000,29100,85200,247807,35,28658100,83361759,6062
000630,20180105,1118,29300,29100,29100,29000,29100,101200,294115,56,28759300,83655874,6118
000630,20180105,1119,29300,29100,29100,29000,29100,56300,163502,19,28815600,83819376,6137
000630,20180105,1120,29300,29100,29100,29000,29100,33700,97935,24,28849300,83917311,6161
000630,20180105,1121,29300,29100,29100,29000,29100,46900,136330,32,28896200,84053641,6193
000630,20180105,1122,29300,29100,29100,29000,29100,44900,130589,25,28941100,84184230,6218
000630,20180105,1123,29300,29100,29100,29000,29100,71320,207194,27,29012420,84391424,6245
000630,20180105,1124,29300,29100,29100,29000,29100,127500,369974,23,29139920,84761398,6268
000630,20180105,1125,29300,29000,29100,29000,29100,39600,115210,17,29179520,84876608,6285
000630,20180105,1126,29300,29100,29100,29000,29100,74500,216765,27,29254020,85093373,6312
000630,20180105,1127,29300,29100,29100,29000,29100,82600,240252,52,29336620,85333625,6364
000630,20180105,1128,29300,29100,29100,29000,29100,164400,477466,34,29501020,85811091,6398
000630,20180105,1129,29300,29100,29200,29100,29100,237033,689783,136,29738053,86500874,6534
000630,20180105,1300,29300,29100,29200,29100,29200,313100,911561,113,30051153,87412435,6647
000630,20180105,1301,29300,29200,29200,29100,29100,100700,293630,45,30151853,87706065,6692
000630,20180105,1302,29300,29100,29200,29100,29100,23300,67817,33,30175153,87773882,6725
000630,20180105,1303,29300,29200,29200,29100,29100,26700,77720,42,30201853,87851602,6767
000630,20180105,1304,29300,29100,29200,29000,29000,253967,738173,110,30455820,88589775,6877
000630,20180105,1305,29300,29100,29100,29000,29100,47400,137623,44,30503220,88727398,6921
000630,20180105,1306,29300,29100,29100,29000,29100,30400,88388,26,30533620,88815786,6947
000630,20180105,1307,29300,29100,29100,29000,29100,134900,391875,29,30668520,89207661,6976
000630,20180105,1308,29300,29100,29100,29000,29100,95400,277378,28,30763920,89485039,7004
000630,20180105,1309,29300,29000,29100,29000,29100,77100,223850,39,30841020,89708889,7043
000630,20180105,1310,29300,29100,29100,29000,29000,71200,206956,28,30912220,89915845,7071
000630,20180105,1311,29300,29000,29100,29000,29000,68300,198281,35,30980520,90114126,7106
000630,20180105,1312,29300,29000,29100,29000,29100,22900,66556,26,31003420,90180682,7132
000630,20180105,1313,29300,29000,29100,29000,29100,64100,186377,25,31067520,90367059,7157
000630,20180105,1314,29300,29000,29100,29000,29000,83694,243215,27,31151214,90610274,7184
000630,20180105,1315,29300,29000,29100,29000,29100,84339,245190,27,31235553,90855464,7211
000630,20180105,1316,29300,29100,29100,29000,29100,480410,1397943,115,31715963,92253407,7326
000630,20180105,1317,29300,29100,29200,29100,29100,44400,129321,19,31760363,92382728,7345
000630,20180105,1318,29300,29100,29200,29100,29200,77700,226219,33,31838063,92608947,7378
000630,20180105,1319,29300,29200,29200,29100,29100,97000,282348,34,31935063,92891295,7412
000630,20180105,1320,29300,29100,29200,29100,29200,50700,147574,41,31985763,93038869,7453
000630,20180105,1321,29300,29100,29200,29100,29100,168900,491613,93,32154663,93530482,7546
000630,20180105,1322,29300,29100,29200,29000,29100,214390,623872,50,32369053,94154354,7596
000630,20180105,1323,29300,29100,29100,29000,29100,26900,78134,21,32395953,94232488,7617
000630,20180105,1324,29300,29000,29100,29000,29100,162805,473672,74,32558758,94706160,7691
000630,20180105,1325,29300,29200,29200,29100,29200,20800,60570,24,32579558,94766730,7715
000630,20180105,1326,29300,29200,29200,29100,29200,48100,140182,22,32627658,94906912,7737
000630,20180105,1327,29300,29200,29200,29100,29100,99400,289277,32,32727058,95196189,7769
000630,20180105,1328,29300,29100,29200,29100,29100,68100,198227,30,32795158,95394416,7799
000630,20180105,1329,29300,29100,29200,29100,29100,94400,274868,24,32889558,95669284,7823
000630,20180105,1330,29300,29200,29200,29100,29200,835800,2432248,29,33725358,98101532,7852
000630,20180105,1331,29300,29100,29200,29100,29100,565774,1646459,71,34291132,99747991,7923
000630,20180105,1332,29300,29200,29200,29000,29100,337309,981553,107,34628441,100729544,8030
000630,20180105,1333,29300,29100,29200,29000,29100,89279,259635,43,34717720,100989179,8073
000630,20180105,1334,29300,29100,29200,29100,29100,73500,213966,24,34791220,101203145,8097
000630,20180105,1335,29300,29100,29200,29100,29100,127300,370474,25,34918520,101573619,8122
000630,20180105,1336,29300,29100,29100,29100,29100,957300,2786086,86,35875820,104359705,8208
000630,20180105,1337,29300,29100,29200,29100,29100,114900,335198,28,35990720,104694903,8236
000630,20180105,1338,29300,29100,29200,29100,29100,104401,304229,26,36095121,104999132,8262
000630,20180105,1339,29300,29100,29200,29100,29100,78700,229500,17,36173821,105228632,8279
000630,20180105,1340,29300,29100,29200,29100,29200,293200,853357,21,36467021,106081989,8300
000630,20180105,1341,29300,29200,29200,29100,29100,64000,186274,16,36531021,106268263,8316
000630,20180105,1342,29300,29100,29200,29100,29100,50500,147076,22,36581521,106415339,8338
000630,20180105,1343,29300,29200,29200,29100,29200,54800,159557,28,36636321,106574896,8366
000630,20180105,1344,29300,29200,29200,29000,29100,1546920,4501573,146,38183241,111076469,8512
000630,20180105,1345,29300,29100,29100,29000,29000,43100,125323,27,38226341,111201792,8539
000630,20180105,1346,29300,29000,29100,29000,29100,121800,354082,39,38348141,111555874,8578
000630,20180105,1347,29300,29100,29100,29000,29100,66800,194276,22,38414941,111750150,8600
000630,20180105,1348,29300,29100,29100,29000,29100,443900,1288729,48,38858841,113038879,8648
000630,20180105,1349,29300,29100,29100,29000,29000,581500,1686506,31,39440341,114725385,8679
000630,20180105,1350,29300,29000,29100,29000,29000,565600,1640403,37,40005941,116365788,8716
000630,20180105,1351,29300,29000,29100,29000,29100,337200,978062,28,40343141,117343850,8744
000630,20180105,1352,29300,29000,29100,29000,29000,282600,819588,30,40625741,118163438,8774
000630,20180105,1353,29300,29000,29100,29000,29100,1214700,3522737,240,41840441,121686175,9014
000630,20180105,1354,29300,29000,29100,29000,29000,79800,231561,27,41920241,121917736,9041
000630,20180105,1355,29300,29000,29100,29000,29000,536900,1557183,113,42457141,123474919,9154
000630,20180105,1356,29300,29000,29100,29000,29000,478700,1388334,149,42935841,124863253,9303
000630,20180105,1357,29300,29000,29100,29000,29000,930000,2697333,159,43865841,127560586,9462
000630,20180105,1358,29300,29100,29100,29000,29100,197600,573118,62,44063441,128133704,9524
000630,20180105,1359,29300,29000,29100,29000,29000,265100,768800,45,44328541,128902504,9569
000630,20180105,1400,29300,29000,29100,29000,29100,27100,78658,24,44355641,128981162,9593
000630,20180105,1401,29300,29100,29100,29000,29000,117000,339315,44,44472641,129320477,9637
000630,20180105,1402,29300,29000,29100,29000,29000,510900,1482867,106,44983541,130803344,9743
000630,20180105,1403,29300,29000,29100,29000,29000,651100,1888221,188,45634641,132691565,9931
000630,20180105,1404,29300,29000,29100,29000,29000,556100,1612741,102,46190741,134304306,10033
000630,20180105,1405,29300,29000,29100,29000,29000,90000,261126,42,46280741,134565432,10075
000630,20180105,1406,29300,29000,29100,29000,29100,151500,439684,71,46432241,135005116,10146
000630,20180105,1407,29300,29000,29100,29000,29000,41400,120119,21,46473641,135125235,10167
000630,20180105,1408,29300,29000,29100,29000,29100,267900,777011,64,46741541,135902246,10231
000630,20180105,1409,29300,29100,29100,29000,29000,213900,620348,29,46955441,136522594,10260
000630,20180105,1410,29300,29100,29100,29000,29100,156200,453566,51,47111641,136976160,10311
000630,20180105,1411,29300,29100,29100,29000,29100,41100,119309,15,47152741,137095469,10326
000630,20180105,1412,29300,29100,29100,29000,29000,100000,290039,15,47252741,137385508,10341
000630,20180105,1413,29300,29000,29100,29000,29000,21600,62747,16,47274341,137448255,10357
000630,20180105,1414,29300,29000,29100,29000,29000,93600,271985,23,47367941,137720240,10380
000630,20180105,1415,29300,29000,29100,29000,29100,146600,426214,35,47514541,138146454,10415
000630,20180105,1416,29300,29000,29100,29000,29100,49200,142735,25,47563741,138289189,10440
000630,20180105,1417,29300,29000,29100,29000,29100,189700,550368,20,47753441,138839557,10460
000630,20180105,1418,29300,29100,29100,29000,29000,49100,142413,24,47802541,138981970,10484
000630,20180105,1419,29300,29000,29100,29000,29100,52100,151342,26,47854641,139133312,10510
000630,20180105,1420,29300,29100,29100,29000,29000,122400,354972,42,47977041,139488284,10552
000630,20180105,1421,29300,29000,29100,29000,29000,44100,127953,30,48021141,139616237,10582
000630,20180105,1422,29300,29000,29100,29000,29100,130600,379326,34,48151741,139995563,10616
000630,20180105,1423,29300,29100,29100,29000,29000,66500,192993,33,48218241,140188556,10649
000630,20180105,1424,29300,29000,29100,28900,29000,2309459,6697447,265,50527700,146886003,10914
000630,20180105,1425,29300,29000,29000,28900,29000,97900,283469,43,50625600,147169472,10957
000630,20180105,1426,29300,28900,29000,28900,29000,149300,431767,51,50774900,147601239,11008
000630,20180105,1427,29300,29000,29000,28900,29000,257000,742951,55,51031900,148344190,11063
000630,20180105,1428,29300,28900,29000,28900,29000,48300,139760,36,51080200,148483950,11099
000630,20180105,1429,29300,29000,29000,28900,29000,485200,1402839,43,51565400,149886789,11142
000630,20180105,1430,29300,28900,29000,28900,29000,121000,350168,50,51686400,150236957,11192
000630,20180105,1431,29300,28900,29000,28900,28900,779100,2252933,131,52465500,152489890,11323
000630,20180105,1432,29300,28900,29000,28900,29000,807800,2335521,109,53273300,154825411,11432
000630,20180105,1433,29300,29000,29000,28900,29000,362400,1049559,70,53635700,155874970,11502
000630,20180105,1434,29300,29000,29000,28900,29000,213100,617502,42,53848800,156492472,11544
000630,20180105,1435,29300,29000,29000,28900,28900,126800,366942,35,53975600,156859414,11579
000630,20180105,1436,29300,28900,29000,28900,28900,192910,558722,41,54168510,157418136,11620
000630,20180105,1437,29300,29000,29000,28900,28900,198200,574637,44,54366710,157992773,11664
000630,20180105,1438,29300,28900,29000,28900,29000,240100,695396,45,54606810,158688169,11709
000630,20180105,1439,29300,29000,29000,28900,29000,446290,1291176,103,55053100,159979345,11812
000630,20180105,1440,29300,29000,29000,28900,28900,150600,435827,64,55203700,160415172,11876
000630,20180105,1441,29300,29000,29000,28900,29000,3181037,9224622,338,58384737,169639794,12214
000630,20180105,1442,29300,29000,29100,29000,29100,199000,577836,54,58583737,170217630,12268
000630,20180105,1443,29300,29100,29100,29000,29000,387000,1124476,67,58970737,171342106,12335
000630,20180105,1444,29300,29000,29100,29000,29000,177800,516599,38,59148537,171858705,12373
000630,20180105,1445,29300,29000,29100,29000,29000,84900,246421,30,59233437,172105126,12403
000630,20180105,1446,29300,29000,29100,29000,29000,107300,311813,47,59340737,172416939,12450
000630,20180105,1447,29300,29000,29100,29000,29100,244400,709441,64,59585137,173126380,12514
000630,20180105,1448,29300,29100,29100,29000,29000,63200,183382,28,59648337,173309762,12542
000630,20180105,1449,29300,29000,29100,29000,29000,282800,821468,67,59931137,174131230,12609
000630,20180105,1450,29300,29000,29100,29000,29000,423500,1230056,81,60354637,175361286,12690
000630,20180105,1451,29300,29000,29100,29000,29000,72600,210694,33,60427237,175571980,12723
000630,20180105,1452,29300,29000,29100,29000,29000,340900,991088,79,60768137,176563068,12802
000630,20180105,1453,29300,29100,29100,29000,29100,171100,497355,46,60939237,177060423,12848
000630,20180105,1454,29300,29100,29100,29000,29100,159100,462337,46,61098337,177522760,12894
000630,20180105,1455,29300,29000,29100,29000,29000,513700,1491112,101,61612037,179013872,12995
000630,20180105,1456,29300,29000,29100,28900,29000,1321400,3831959,225,62933437,182845831,13220
000630,20180105,1457,29300,29000,29000,29000,29000,0,0,0,62933437,182845831,13220
000630,20180105,1458,29300,29000,29000,29000,29000,0,0,0,62933437,182845831,13220
000630,20180105,1459,29300,29000,29000,29000,29000,1217400,3530460,132,64150837,186376291,13352
