code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000631,20180105,930,43300,43200,43200,43099,43099,67100,289295,28,67100,289295,28
000631,20180105,931,43300,43200,43200,43099,43200,12000,51814,10,79100,341109,38
000631,20180105,932,43300,43200,43200,43099,43099,118400,510397,39,197500,851506,77
000631,20180105,933,43300,43000,43099,43000,43000,49700,213774,23,247200,1065280,100
000631,20180105,934,43300,43000,43099,43000,43099,72232,310643,26,319432,1375923,126
000631,20180105,935,43300,43000,43099,43000,43000,143968,619350,53,463400,1995273,179
000631,20180105,936,43300,42900,43099,42900,43000,85000,365725,42,548400,2360998,221
000631,20180105,937,43300,43000,43099,42900,43000,35600,153163,31,584000,2514161,252
000631,20180105,938,43300,43000,43099,43000,43000,12900,55564,17,596900,2569725,269
000631,20180105,939,43300,43000,43099,43000,43000,38500,165809,21,635400,2735534,290
000631,20180105,940,43300,43099,43200,43000,43000,107300,462747,42,742700,3198281,332
000631,20180105,941,43300,43000,43200,43000,43200,34300,147773,24,777000,3346054,356
000631,20180105,942,43300,43200,43300,43000,43099,43200,186451,22,820200,3532505,378
000631,20180105,943,43300,43200,43200,43099,43099,23600,101789,30,843800,3634294,408
000631,20180105,944,43300,43200,43300,43099,43200,79300,342568,34,923100,3976862,442
000631,20180105,945,43300,43200,43400,43200,43300,42700,184894,23,965800,4161756,465
000631,20180105,946,43300,43300,43400,43300,43400,65800,285497,17,1031600,4447253,482
000631,20180105,947,43300,43300,43400,43300,43300,75700,328303,39,1107300,4775556,521
000631,20180105,948,43300,43300,43400,43300,43300,15600,67608,15,1122900,4843164,536
000631,20180105,949,43300,43300,43400,43300,43400,14800,64193,17,1137700,4907357,553
000631,20180105,950,43300,43400,43400,43300,43300,22300,96609,22,1160000,5003966,575
000631,20180105,951,43300,43300,43400,43300,43300,17500,75846,19,1177500,5079812,594
000631,20180105,952,43300,43300,43400,43300,43300,32900,142528,19,1210400,5222340,613
000631,20180105,953,43300,43300,43400,43300,43300,20500,88893,20,1230900,5311233,633
000631,20180105,954,43300,43300,43400,43300,43300,39600,171681,22,1270500,5482914,655
000631,20180105,955,43300,43300,43400,43300,43400,28300,122737,24,1298800,5605651,679
000631,20180105,956,43300,43400,43400,43300,43300,39400,170777,25,1338200,5776428,704
000631,20180105,957,43300,43300,43400,43300,43300,19500,84525,18,1357700,5860953,722
000631,20180105,958,43300,43300,43400,43300,43300,32600,141345,19,1390300,6002298,741
000631,20180105,959,43300,43300,43400,43300,43400,19700,85475,18,1410000,6087773,759
000631,20180105,1000,43300,43400,43400,43300,43300,62800,272027,21,1472800,6359800,780
000631,20180105,1001,43300,43300,43400,43300,43300,26300,114048,7,1499100,6473848,787
000631,20180105,1002,43300,43400,43400,43300,43300,58400,253303,25,1557500,6727151,812
000631,20180105,1003,43300,43300,43400,43300,43300,82300,357056,18,1639800,7084207,830
000631,20180105,1004,43300,43300,43400,43300,43400,40759,176792,15,1680559,7260999,845
000631,20180105,1005,43300,43300,43500,43300,43400,20700,89828,15,1701259,7350827,860
000631,20180105,1006,43300,43400,43500,43300,43500,21900,95052,14,1723159,7445879,874
000631,20180105,1007,43300,43400,43500,43300,43300,25900,112406,13,1749059,7558285,887
000631,20180105,1008,43300,43400,43400,43300,43300,14600,63260,7,1763659,7621545,894
000631,20180105,1009,43300,43300,43400,43300,43400,26500,114919,16,1790159,7736464,910
000631,20180105,1010,43300,43300,43500,43300,43300,21600,93769,12,1811759,7830233,922
000631,20180105,1011,43300,43300,43400,43300,43300,12900,55883,12,1824659,7886116,934
000631,20180105,1012,43300,43300,43400,43300,43300,22100,95761,11,1846759,7981877,945
000631,20180105,1013,43300,43300,43400,43300,43400,23700,102706,12,1870459,8084583,957
000631,20180105,1014,43300,43300,43400,43300,43300,25200,109142,10,1895659,8193725,967
000631,20180105,1015,43300,43300,43400,43300,43300,37000,160312,21,1932659,8354037,988
000631,20180105,1016,43300,43300,43400,43300,43300,27100,117440,16,1959759,8471477,1004
000631,20180105,1017,43300,43300,43400,43300,43400,61500,266633,30,2021259,8738110,1034
000631,20180105,1018,43300,43300,43500,43300,43400,28500,123739,15,2049759,8861849,1049
000631,20180105,1019,43300,43400,43500,43300,43300,132600,576514,34,2182359,9438363,1083
000631,20180105,1020,43300,43300,43500,43300,43400,81400,353220,21,2263759,9791583,1104
000631,20180105,1021,43300,43400,43600,43400,43600,119400,519205,36,2383159,10310788,1140
000631,20180105,1022,43300,43500,43600,43500,43600,62500,272138,16,2445659,10582926,1156
000631,20180105,1023,43300,43500,43600,43500,43600,52800,229876,27,2498459,10812802,1183
000631,20180105,1024,43300,43500,43700,43500,43500,109100,475602,38,2607559,11288404,1221
000631,20180105,1025,43300,43500,43700,43500,43600,116300,506950,41,2723859,11795354,1262
000631,20180105,1026,43300,43500,43700,43500,43700,263100,1148186,44,2986959,12943540,1306
000631,20180105,1027,43300,43600,43900,43600,43900,347300,1521807,93,3334259,14465347,1399
000631,20180105,1028,43300,44000,44200,43900,44200,501029,2207507,117,3835288,16672854,1516
000631,20180105,1029,43300,44100,44100,43900,43900,196700,866055,53,4031988,17538909,1569
000631,20180105,1030,43300,43900,44900,43900,44700,802627,3567105,187,4834615,21106014,1756
000631,20180105,1031,43300,44700,44700,44200,44500,716200,3183750,135,5550815,24289764,1891
000631,20180105,1032,43300,44600,46000,44500,45599,1195700,5424945,262,6746515,29714709,2153
000631,20180105,1033,43300,45500,45500,44900,45000,475100,2146159,123,7221615,31860868,2276
000631,20180105,1034,43300,45199,45199,44800,44800,711400,3205071,150,7933015,35065939,2426
000631,20180105,1035,43300,44900,45199,44800,45100,203476,915285,79,8136491,35981224,2505
000631,20180105,1036,43300,45100,45100,44900,44900,361400,1625837,88,8497891,37607061,2593
000631,20180105,1037,43300,44900,44900,44600,44700,216724,970517,64,8714615,38577578,2657
000631,20180105,1038,43300,44600,45000,44600,45000,270868,1214361,76,8985483,39791939,2733
000631,20180105,1039,43300,45000,45100,44900,44900,217208,976604,71,9202691,40768543,2804
000631,20180105,1040,43300,44900,44900,44600,44700,74800,334500,30,9277491,41103043,2834
000631,20180105,1041,43300,44600,44800,44600,44800,96400,430618,45,9373891,41533661,2879
000631,20180105,1042,43300,44800,45100,44700,44900,209200,940745,72,9583091,42474406,2951
000631,20180105,1043,43300,45000,45000,44800,44800,79100,355197,29,9662191,42829603,2980
000631,20180105,1044,43300,44800,44900,44800,44800,68300,306047,30,9730491,43135650,3010
000631,20180105,1045,43300,44800,44900,44700,44800,67460,302276,22,9797951,43437926,3032
000631,20180105,1046,43300,44800,44900,44700,44900,46100,206584,25,9844051,43644510,3057
000631,20180105,1047,43300,44800,44800,44600,44700,160800,719065,34,10004851,44363575,3091
000631,20180105,1048,43300,44700,44900,44700,44800,115800,518602,30,10120651,44882177,3121
000631,20180105,1049,43300,44800,45300,44800,45300,315300,1422227,84,10435951,46304404,3205
000631,20180105,1050,43300,45300,45300,45100,45100,234700,1062083,62,10670651,47366487,3267
000631,20180105,1051,43300,45100,45100,44900,44900,274700,1237235,46,10945351,48603722,3313
000631,20180105,1052,43300,44900,45199,44900,45100,192247,865996,48,11137598,49469718,3361
000631,20180105,1053,43300,45100,45599,45100,45300,762188,3459320,162,11899786,52929038,3523
000631,20180105,1054,43300,45300,45300,45100,45100,101200,457116,47,12000986,53386154,3570
000631,20180105,1055,43300,45100,45300,45000,45300,463900,2096619,60,12464886,55482773,3630
000631,20180105,1056,43300,45300,45500,45300,45300,455300,2064966,81,12920186,57547739,3711
000631,20180105,1057,43300,45300,45300,45000,45100,233100,1051971,64,13153286,58599710,3775
000631,20180105,1058,43300,45000,45100,44900,45100,332000,1493872,54,13485286,60093582,3829
000631,20180105,1059,43300,45100,45100,45000,45000,68900,310272,29,13554186,60403854,3858
000631,20180105,1100,43300,45000,45000,44900,45000,25900,116547,19,13580086,60520401,3877
000631,20180105,1101,43300,45000,45000,44900,45000,270200,1214507,62,13850286,61734908,3939
000631,20180105,1102,43300,44900,45199,44900,45199,143842,648301,37,13994128,62383209,3976
000631,20180105,1103,43300,45199,45300,45100,45300,121200,547888,39,14115328,62931097,4015
000631,20180105,1104,43300,45300,45300,45100,45199,161500,729992,28,14276828,63661089,4043
000631,20180105,1105,43300,45100,45199,45100,45100,146312,659865,30,14423140,64320954,4073
000631,20180105,1106,43300,45100,45100,44900,45000,57546,259056,28,14480686,64580010,4101
000631,20180105,1107,43300,44900,45000,44800,44900,60600,272039,26,14541286,64852049,4127
000631,20180105,1108,43300,44900,45000,44800,45000,64800,290935,43,14606086,65142984,4170
000631,20180105,1109,43300,45000,45000,44900,44900,69300,311370,30,14675386,65454354,4200
000631,20180105,1110,43300,44900,44900,44800,44900,81800,366753,39,14757186,65821107,4239
000631,20180105,1111,43300,44900,44900,44800,44900,79800,358274,21,14836986,66179381,4260
000631,20180105,1112,43300,44900,44900,44700,44900,190500,852487,38,15027486,67031868,4298
000631,20180105,1113,43300,44800,44900,44700,44800,36400,163161,30,15063886,67195029,4328
000631,20180105,1114,43300,44800,45000,44800,45000,36540,164080,26,15100426,67359109,4354
000631,20180105,1115,43300,45000,45000,44900,45000,41500,186724,25,15141926,67545833,4379
000631,20180105,1116,43300,45000,45100,44700,45000,192800,864685,59,15334726,68410518,4438
000631,20180105,1117,43300,45000,45000,44800,45000,24100,108228,23,15358826,68518746,4461
000631,20180105,1118,43300,44800,45000,44800,44900,53300,238891,25,15412126,68757637,4486
000631,20180105,1119,43300,44800,45000,44800,45000,18856,84816,15,15430982,68842453,4501
000631,20180105,1120,43300,45000,45000,44800,44800,25644,115177,15,15456626,68957630,4516
000631,20180105,1121,43300,44900,45000,44900,45000,17856,80204,15,15474482,69037834,4531
000631,20180105,1122,43300,45000,45000,44900,44900,17600,79080,17,15492082,69116914,4548
000631,20180105,1123,43300,45000,45000,44900,44900,32200,144753,24,15524282,69261667,4572
000631,20180105,1124,43300,44900,45000,44900,45000,31200,140161,20,15555482,69401828,4592
000631,20180105,1125,43300,45000,45000,44900,45000,32700,147030,18,15588182,69548858,4610
000631,20180105,1126,43300,45000,45100,44900,45100,117800,530201,43,15705982,70079059,4653
000631,20180105,1127,43300,45100,45400,45100,45400,339300,1535375,71,16045282,71614434,4724
000631,20180105,1128,43300,45400,45500,45300,45500,167500,760614,44,16212782,72375048,4768
000631,20180105,1129,43300,45500,45500,45100,45100,66300,300552,30,16279082,72675600,4798
000631,20180105,1300,43300,45100,45599,45100,45599,766200,3484810,190,17045282,76160410,4988
000631,20180105,1301,43300,45599,45599,45400,45599,471900,2149182,86,17517182,78309592,5074
000631,20180105,1302,43300,45500,45500,45300,45400,314000,1427245,61,17831182,79736837,5135
000631,20180105,1303,43300,45500,45599,45300,45300,309600,1408321,54,18140782,81145158,5189
000631,20180105,1304,43300,45300,45400,45300,45400,318800,1446091,35,18459582,82591249,5224
000631,20180105,1305,43300,45400,45500,45400,45500,243066,1104657,30,18702648,83695906,5254
000631,20180105,1306,43300,45400,45700,45400,45700,205600,937742,67,18908248,84633648,5321
000631,20180105,1307,43300,45700,45700,45500,45599,128900,587683,45,19037148,85221331,5366
000631,20180105,1308,43300,45599,45700,45500,45599,69700,317719,36,19106848,85539050,5402
000631,20180105,1309,43300,45500,45700,45500,45599,139000,633686,49,19245848,86172736,5451
000631,20180105,1310,43300,45599,45700,45500,45700,219500,1002884,84,19465348,87175620,5535
000631,20180105,1311,43300,45700,46000,45599,46000,625000,2867611,185,20090348,90043231,5720
000631,20180105,1312,43300,46000,46000,45900,46000,326400,1501210,181,20416748,91544441,5901
000631,20180105,1313,43300,45900,46100,45800,46000,230700,1059801,83,20647448,92604242,5984
000631,20180105,1314,43300,45900,46000,45800,46000,200400,921643,61,20847848,93525885,6045
000631,20180105,1315,43300,45900,46000,45700,45700,95600,438117,56,20943448,93964002,6101
000631,20180105,1316,43300,45700,45700,45400,45700,286100,1303209,45,21229548,95267211,6146
000631,20180105,1317,43300,45700,45800,45599,45599,219700,1004416,47,21449248,96271627,6193
000631,20180105,1318,43300,45800,45800,45400,45500,143700,653968,37,21592948,96925595,6230
000631,20180105,1319,43300,45500,45700,45500,45599,94800,431724,21,21687748,97357319,6251
000631,20180105,1320,43300,45599,45700,45400,45500,178300,811994,67,21866048,98169313,6318
000631,20180105,1321,43300,45700,45700,45300,45500,299500,1361245,59,22165548,99530558,6377
000631,20180105,1322,43300,45300,45500,45199,45400,133200,603250,49,22298748,100133808,6426
000631,20180105,1323,43300,45400,45599,45300,45599,153700,698034,37,22452448,100831842,6463
000631,20180105,1324,43300,45599,45800,45599,45700,71600,327445,42,22524048,101159287,6505
000631,20180105,1325,43300,45599,45700,45500,45700,85700,390662,30,22609748,101549949,6535
000631,20180105,1326,43300,45500,45700,45400,45500,73800,335882,27,22683548,101885831,6562
000631,20180105,1327,43300,45400,45500,45300,45300,86500,392652,38,22770048,102278483,6600
000631,20180105,1328,43300,45300,45300,45199,45300,102700,464609,49,22872748,102743092,6649
000631,20180105,1329,43300,45300,45500,45300,45400,23400,106248,21,22896148,102849340,6670
000631,20180105,1330,43300,45300,45400,45300,45400,53200,241490,20,22949348,103090830,6690
000631,20180105,1331,43300,45400,45400,45199,45300,55200,250189,28,23004548,103341019,6718
000631,20180105,1332,43300,45300,45400,45199,45300,99500,450800,27,23104048,103791819,6745
000631,20180105,1333,43300,45400,45400,45100,45199,63100,285297,37,23167148,104077116,6782
000631,20180105,1334,43300,45199,45199,45100,45100,150207,678059,50,23317355,104755175,6832
000631,20180105,1335,43300,45100,45199,45100,45199,127727,577147,33,23445082,105332322,6865
000631,20180105,1336,43300,45199,45300,45199,45300,163900,741913,42,23608982,106074235,6907
000631,20180105,1337,43300,45300,45400,45300,45400,73903,335141,31,23682885,106409376,6938
000631,20180105,1338,43300,45400,45400,45300,45300,65825,298710,26,23748710,106708086,6964
000631,20180105,1339,43300,45400,45500,45300,45400,75800,344094,28,23824510,107052180,6992
000631,20180105,1340,43300,45400,45400,45300,45300,48200,218817,19,23872710,107270997,7011
000631,20180105,1341,43300,45300,45400,45300,45400,15400,69862,17,23888110,107340859,7028
000631,20180105,1342,43300,45400,45500,45400,45500,25300,114882,21,23913410,107455741,7049
000631,20180105,1343,43300,45300,45400,45199,45199,73300,331996,37,23986710,107787737,7086
000631,20180105,1344,43300,45199,45300,45199,45199,60300,272690,16,24047010,108060427,7102
000631,20180105,1345,43300,45199,45300,45199,45199,20100,91012,11,24067110,108151439,7113
000631,20180105,1346,43300,45199,45300,45100,45199,40173,181636,21,24107283,108333075,7134
000631,20180105,1347,43300,45199,45199,45100,45100,42400,191637,15,24149683,108524712,7149
000631,20180105,1348,43300,45100,45199,45100,45199,77200,348725,28,24226883,108873437,7177
000631,20180105,1349,43300,45100,45199,45100,45199,33581,151668,20,24260464,109025105,7197
000631,20180105,1350,43300,45300,45300,45199,45300,57000,258300,30,24317464,109283405,7227
000631,20180105,1351,43300,45300,45400,45300,45300,70000,317568,26,24387464,109600973,7253
000631,20180105,1352,43300,45300,45300,45199,45300,37400,169320,27,24424864,109770293,7280
000631,20180105,1353,43300,45300,45400,45300,45400,111100,504310,34,24535964,110274603,7314
000631,20180105,1354,43300,45500,45500,45300,45300,14300,64974,15,24550264,110339577,7329
000631,20180105,1355,43300,45300,45400,45300,45300,66700,302350,14,24616964,110641927,7343
000631,20180105,1356,43300,45300,45400,45199,45300,84700,383649,26,24701664,111025576,7369
000631,20180105,1357,43300,45300,45300,45100,45100,125712,567048,38,24827376,111592624,7407
000631,20180105,1358,43300,45100,45100,45000,45000,82100,369624,32,24909476,111962248,7439
000631,20180105,1359,43300,45100,45199,45000,45100,98288,442914,39,25007764,112405162,7478
000631,20180105,1400,43300,45000,45199,45000,45100,87100,392686,37,25094864,112797848,7515
000631,20180105,1401,43300,45100,45100,45000,45000,47000,211594,34,25141864,113009442,7549
000631,20180105,1402,43300,45000,45199,45000,45100,33600,151702,12,25175464,113161144,7561
000631,20180105,1403,43300,45100,45300,45100,45100,63500,286702,23,25238964,113447846,7584
000631,20180105,1404,43300,45100,45199,45100,45199,47100,212807,23,25286064,113660653,7607
000631,20180105,1405,43300,45199,45199,45100,45100,46800,211380,19,25332864,113872033,7626
000631,20180105,1406,43300,45100,45100,45000,45100,88800,400419,26,25421664,114272452,7652
000631,20180105,1407,43300,45100,45100,45000,45000,132512,596423,35,25554176,114868875,7687
000631,20180105,1408,43300,45000,45000,44900,45000,96400,433160,28,25650576,115302035,7715
000631,20180105,1409,43300,45000,45100,45000,45100,91388,411817,30,25741964,115713852,7745
000631,20180105,1410,43300,45199,45300,45100,45300,22000,99421,26,25763964,115813273,7771
000631,20180105,1411,43300,45300,45500,45300,45500,307200,1393480,52,26071164,117206753,7823
000631,20180105,1412,43300,45500,45500,45300,45400,282600,1283690,22,26353764,118490443,7845
000631,20180105,1413,43300,45400,45500,45300,45300,68800,312305,29,26422564,118802748,7874
000631,20180105,1414,43300,45300,45400,45300,45300,87800,397877,24,26510364,119200625,7898
000631,20180105,1415,43300,45400,45400,45300,45400,168369,763799,42,26678733,119964424,7940
000631,20180105,1416,43300,45400,45500,45300,45300,66500,301935,20,26745233,120266359,7960
000631,20180105,1417,43300,45500,45500,45400,45500,41300,187790,18,26786533,120454149,7978
000631,20180105,1418,43300,45500,45500,45300,45500,419100,1906437,78,27205633,122360586,8056
000631,20180105,1419,43300,45500,45800,45500,45800,425600,1943781,87,27631233,124304367,8143
000631,20180105,1420,43300,45800,45900,45700,45700,376840,1727211,77,28008073,126031578,8220
000631,20180105,1421,43300,45700,45800,45700,45700,52500,239665,24,28060573,126271243,8244
000631,20180105,1422,43300,45599,45700,45500,45500,68100,310534,30,28128673,126581777,8274
000631,20180105,1423,43300,45500,45500,45400,45500,37000,168341,27,28165673,126750118,8301
000631,20180105,1424,43300,45500,45599,45500,45599,59900,272791,35,28225573,127022909,8336
000631,20180105,1425,43300,45599,45599,45500,45500,65800,299716,24,28291373,127322625,8360
000631,20180105,1426,43300,45500,45599,45500,45599,29100,132592,14,28320473,127455217,8374
000631,20180105,1427,43300,45599,45599,45500,45500,39100,177970,25,28359573,127633187,8399
000631,20180105,1428,43300,45500,45599,45400,45400,49000,222921,29,28408573,127856108,8428
000631,20180105,1429,43300,45400,45500,45400,45400,46600,211615,22,28455173,128067723,8450
000631,20180105,1430,43300,45300,45400,45300,45400,74200,336252,32,28529373,128403975,8482
000631,20180105,1431,43300,45400,45400,45300,45400,24900,112874,11,28554273,128516849,8493
000631,20180105,1432,43300,45300,45500,45300,45400,89900,408218,28,28644173,128925067,8521
000631,20180105,1433,43300,45400,45500,45300,45500,69968,317484,28,28714141,129242551,8549
000631,20180105,1434,43300,45500,45500,45400,45400,39432,179089,21,28753573,129421640,8570
000631,20180105,1435,43300,45400,45400,45199,45199,73600,333576,42,28827173,129755216,8612
000631,20180105,1436,43300,45199,45400,45100,45100,187500,848558,42,29014673,130603774,8654
000631,20180105,1437,43300,45100,45199,45000,45199,85500,385097,41,29100173,130988871,8695
000631,20180105,1438,43300,45199,45199,45100,45100,36900,166469,33,29137073,131155340,8728
000631,20180105,1439,43300,45100,45199,45100,45100,48500,218792,26,29185573,131374132,8754
000631,20180105,1440,43300,45100,45199,45000,45000,35000,157813,18,29220573,131531945,8772
000631,20180105,1441,43300,45000,45100,45000,45100,77945,350874,31,29298518,131882819,8803
000631,20180105,1442,43300,45100,45199,45000,45199,83900,378384,22,29382418,132261203,8825
000631,20180105,1443,43300,45199,45199,45100,45100,28900,130451,19,29411318,132391654,8844
000631,20180105,1444,43300,45199,45199,45100,45100,124100,559760,46,29535418,132951414,8890
000631,20180105,1445,43300,45100,45199,45000,45100,76400,345023,19,29611818,133296437,8909
000631,20180105,1446,43300,45100,45100,45000,45000,86967,391501,35,29698785,133687938,8944
000631,20180105,1447,43300,45000,45000,44900,44900,37500,168470,21,29736285,133856408,8965
000631,20180105,1448,43300,44900,45000,44800,45000,67694,304055,32,29803979,134160463,8997
000631,20180105,1449,43300,44900,44900,44800,44900,143563,644274,43,29947542,134804737,9040
000631,20180105,1450,43300,44900,44900,44800,44800,68000,304736,25,30015542,135109473,9065
000631,20180105,1451,43300,44900,44900,44700,44800,116243,521015,52,30131785,135630488,9117
000631,20180105,1452,43300,44800,44900,44700,44800,127400,570754,46,30259185,136201242,9163
000631,20180105,1453,43300,44800,44800,44700,44800,64000,286518,32,30323185,136487760,9195
000631,20180105,1454,43300,44800,44800,44700,44700,154900,692459,53,30478085,137180219,9248
000631,20180105,1455,43300,44700,44800,44600,44600,142600,636742,62,30620685,137816961,9310
000631,20180105,1456,43300,44600,44700,44600,44700,61300,273855,45,30681985,138090816,9355
000631,20180105,1457,43300,44700,44700,44700,44700,2800,12516,5,30684785,138103332,9360
000631,20180105,1458,43300,44700,44700,44700,44700,0,0,0,30684785,138103332,9360
000631,20180105,1459,43300,44700,44700,44600,44600,235240,1049170,70,30920025,139152502,9430
