code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000637,20180105,930,62500,61800,62000,61700,61900,187200,1156988,102,187200,1156988,102
000637,20180105,931,62500,61800,62200,61800,62000,103000,639035,39,290200,1796023,141
000637,20180105,932,62500,62100,62100,61800,61800,181400,1123297,46,471600,2919320,187
000637,20180105,933,62500,61800,61900,61700,61700,70900,437904,33,542500,3357224,220
000637,20180105,934,62500,61700,61900,61700,61800,90400,558756,39,632900,3915980,259
000637,20180105,935,62500,61800,61800,61800,61800,47300,292314,12,680200,4208294,271
000637,20180105,936,62500,61800,61900,61800,61800,32700,202342,34,712900,4410636,305
000637,20180105,937,62500,61800,61900,61800,61900,51300,317195,34,764200,4727831,339
000637,20180105,938,62500,61800,62000,61800,62000,16300,100908,14,780500,4828739,353
000637,20180105,939,62500,62000,62000,61900,61900,19000,117700,17,799500,4946439,370
000637,20180105,940,62500,61900,61900,61800,61800,135100,835415,34,934600,5781854,404
000637,20180105,941,62500,61800,61800,61700,61700,147400,909949,86,1082000,6691803,490
000637,20180105,942,62500,61600,61800,61600,61700,68955,425393,39,1150955,7117196,529
000637,20180105,943,62500,61800,61800,61600,61600,36345,224065,22,1187300,7341261,551
000637,20180105,944,62500,61600,61700,61500,61500,131100,807483,52,1318400,8148744,603
000637,20180105,945,62500,61500,61600,61400,61500,183255,1126814,75,1501655,9275558,678
000637,20180105,946,62500,61400,61600,61400,61600,130300,801207,66,1631955,10076765,744
000637,20180105,947,62500,61600,61600,61500,61500,67900,418155,21,1699855,10494920,765
000637,20180105,948,62500,61500,61600,61500,61600,71100,437679,42,1770955,10932599,807
000637,20180105,949,62500,61600,61700,61500,61700,63600,391312,37,1834555,11323911,844
000637,20180105,950,62500,61700,61700,61600,61700,19300,119110,17,1853855,11443021,861
000637,20180105,951,62500,61800,61800,61700,61800,70700,436258,18,1924555,11879279,879
000637,20180105,952,62500,61800,61800,61600,61800,70000,432026,34,1994555,12311305,913
000637,20180105,953,62500,61800,61800,61600,61600,9000,55470,11,2003555,12366775,924
000637,20180105,954,62500,61600,61700,61500,61600,124500,766552,55,2128055,13133327,979
000637,20180105,955,62500,61500,61600,61500,61600,27600,169843,19,2155655,13303170,998
000637,20180105,956,62500,61600,61800,61600,61800,26700,164655,17,2182355,13467825,1015
000637,20180105,957,62500,61800,61800,61700,61800,2300,14211,5,2184655,13482036,1020
000637,20180105,958,62500,61800,61800,61700,61800,30300,187146,12,2214955,13669182,1032
000637,20180105,959,62500,61800,61900,61800,61800,34600,213886,22,2249555,13883068,1054
000637,20180105,1000,62500,61800,61800,61700,61700,20000,123400,14,2269555,14006468,1068
000637,20180105,1001,62500,61700,61800,61600,61600,24300,149858,18,2293855,14156326,1086
000637,20180105,1002,62500,61700,61800,61700,61700,21700,133838,11,2315555,14290164,1097
000637,20180105,1003,62500,61500,61600,61400,61500,102200,628560,60,2417755,14918724,1157
000637,20180105,1004,62500,61500,61600,61500,61600,37300,229674,15,2455055,15148398,1172
000637,20180105,1005,62500,61600,61600,61600,61600,21500,132440,6,2476555,15280838,1178
000637,20180105,1006,62500,61600,61700,61500,61500,47800,294384,12,2524355,15575222,1190
000637,20180105,1007,62500,61600,61600,61500,61600,15600,96095,9,2539955,15671317,1199
000637,20180105,1008,62500,61600,61600,61600,61600,6500,40040,3,2546455,15711357,1202
000637,20180105,1009,62500,61600,61600,61500,61500,59200,364097,25,2605655,16075454,1227
000637,20180105,1010,62500,61500,61500,61500,61500,500,3075,1,2606155,16078529,1228
000637,20180105,1011,62500,61500,61500,61400,61500,39300,241631,19,2645455,16320160,1247
000637,20180105,1012,62500,61500,61500,61400,61500,30000,184430,20,2675455,16504590,1267
000637,20180105,1013,62500,61400,61500,61400,61400,13500,82948,11,2688955,16587538,1278
000637,20180105,1014,62500,61400,61500,61300,61300,155100,951892,73,2844055,17539430,1351
000637,20180105,1015,62500,61300,61400,61300,61400,80900,495979,44,2924955,18035409,1395
000637,20180105,1016,62500,61400,61400,61300,61400,106700,654751,35,3031655,18690160,1430
000637,20180105,1017,62500,61400,61500,61400,61400,13200,81151,8,3044855,18771311,1438
000637,20180105,1018,62500,61400,61500,61400,61400,6000,36871,6,3050855,18808182,1444
000637,20180105,1019,62500,61400,61500,61400,61400,16800,103252,10,3067655,18911434,1454
000637,20180105,1020,62500,61400,61500,61400,61400,15900,97772,13,3083555,19009206,1467
000637,20180105,1021,62500,61400,61500,61400,61500,14500,89074,7,3098055,19098280,1474
000637,20180105,1022,62500,61500,61500,61400,61400,16900,103878,12,3114955,19202158,1486
000637,20180105,1023,62500,61500,61700,61500,61700,33200,204382,15,3148155,19406540,1501
000637,20180105,1024,62500,61700,61700,61500,61500,12900,79452,5,3161055,19485992,1506
000637,20180105,1025,62500,61500,61600,61500,61500,4800,29538,9,3165855,19515530,1515
000637,20180105,1026,62500,61500,61500,61400,61500,42500,261312,16,3208355,19776842,1531
000637,20180105,1027,62500,61400,61500,61400,61400,39500,242580,21,3247855,20019422,1552
000637,20180105,1028,62500,61400,61500,61400,61500,21200,130370,16,3269055,20149792,1568
000637,20180105,1029,62500,61500,61600,61500,61500,14700,90409,8,3283755,20240201,1576
000637,20180105,1030,62500,61500,61500,61500,61500,500,3075,3,3284255,20243276,1579
000637,20180105,1031,62500,61500,61600,61400,61400,29300,180217,24,3313555,20423493,1603
000637,20180105,1032,62500,61500,61600,61500,61500,16300,100283,10,3329855,20523776,1613
000637,20180105,1033,62500,61500,61500,61400,61400,11700,71951,9,3341555,20595727,1622
000637,20180105,1034,62500,61400,61500,61400,61400,21000,129103,12,3362555,20724830,1634
000637,20180105,1035,62500,61400,61500,61400,61400,13400,82357,15,3375955,20807187,1649
000637,20180105,1036,62500,61400,61500,61400,61400,3900,23976,8,3379855,20831163,1657
000637,20180105,1037,62500,61500,61600,61400,61500,36700,225706,13,3416555,21056869,1670
000637,20180105,1038,62500,61500,61500,61400,61500,13500,83021,9,3430055,21139890,1679
000637,20180105,1039,62500,61500,61500,61400,61400,8600,52825,14,3438655,21192715,1693
000637,20180105,1040,62500,61500,61500,61500,61500,13300,81794,13,3451955,21274509,1706
000637,20180105,1041,62500,61500,61500,61400,61500,3601,22143,6,3455556,21296652,1712
000637,20180105,1042,62500,61500,61600,61500,61500,1600,9842,5,3457156,21306494,1717
000637,20180105,1043,62500,61500,61600,61500,61600,1900,11692,4,3459056,21318186,1721
000637,20180105,1044,62500,61500,61600,61500,61500,15800,97300,10,3474856,21415486,1731
000637,20180105,1045,62500,61500,61500,61500,61500,3800,23370,4,3478656,21438856,1735
000637,20180105,1046,62500,61500,61600,61500,61600,12700,78138,8,3491356,21516994,1743
000637,20180105,1047,62500,61600,61600,61500,61500,24100,148221,10,3515456,21665215,1753
000637,20180105,1048,62500,61500,61600,61500,61500,61899,380840,28,3577355,22046055,1781
000637,20180105,1049,62500,61500,61500,61400,61500,18401,113034,11,3595756,22159089,1792
000637,20180105,1050,62500,61500,61500,61400,61500,33800,207844,13,3629556,22366933,1805
000637,20180105,1051,62500,61400,61500,61400,61400,23500,144464,13,3653056,22511397,1818
000637,20180105,1052,62500,61500,61500,61400,61500,37900,233043,9,3690956,22744440,1827
000637,20180105,1053,62500,61500,61500,61400,61500,13700,84236,24,3704656,22828676,1851
000637,20180105,1054,62500,61500,61500,61400,61500,37700,231690,20,3742356,23060366,1871
000637,20180105,1055,62500,61500,61600,61500,61500,9200,56607,9,3751556,23116973,1880
000637,20180105,1056,62500,61500,61500,61500,61500,4600,28290,7,3756156,23145263,1887
000637,20180105,1057,62500,61500,61600,61500,61500,11800,72682,9,3767956,23217945,1896
000637,20180105,1058,62500,61500,61600,61500,61600,2100,12925,5,3770056,23230870,1901
000637,20180105,1059,62500,61600,61800,61600,61800,31300,193131,13,3801356,23424001,1914
000637,20180105,1100,62500,61800,61900,61700,61900,28100,173690,18,3829456,23597691,1932
000637,20180105,1101,62500,61900,61900,61800,61800,8100,50125,7,3837556,23647816,1939
000637,20180105,1102,62500,61800,62000,61800,62000,20800,128748,14,3858356,23776564,1953
000637,20180105,1103,62500,62000,62000,61800,61800,31600,195806,18,3889956,23972370,1971
000637,20180105,1104,62500,61900,61900,61800,61800,5600,34621,8,3895556,24006991,1979
000637,20180105,1105,62500,61800,61900,61800,61800,2900,17942,6,3898456,24024933,1985
000637,20180105,1106,62500,61800,61900,61700,61700,48500,299899,20,3946956,24324832,2005
000637,20180105,1107,62500,61700,61800,61700,61800,4700,29042,3,3951656,24353874,2008
000637,20180105,1108,62500,61800,61800,61700,61700,22900,141379,11,3974556,24495253,2019
000637,20180105,1109,62500,61700,61700,61700,61700,17600,108592,13,3992156,24603845,2032
000637,20180105,1110,62500,61700,61800,61600,61600,47200,291102,10,4039356,24894947,2042
000637,20180105,1111,62500,61600,61600,61600,61600,7100,43736,7,4046456,24938683,2049
000637,20180105,1112,62500,61600,61600,61600,61600,3400,20944,2,4049856,24959627,2051
000637,20180105,1113,62500,61600,61700,61600,61600,39500,243340,18,4089356,25202967,2069
000637,20180105,1114,62500,61600,61700,61600,61600,22500,138740,6,4111856,25341707,2075
000637,20180105,1115,62500,61600,61700,61600,61600,7100,43744,4,4118956,25385451,2079
000637,20180105,1116,62500,61600,61600,61600,61600,600,3701,2,4119556,25389152,2081
000637,20180105,1117,62500,61600,61700,61600,61700,10800,66538,12,4130356,25455690,2093
000637,20180105,1118,62500,61700,61700,61600,61600,2200,13556,5,4132556,25469246,2098
000637,20180105,1119,62500,61700,61700,61600,61600,7300,45031,5,4139856,25514277,2103
000637,20180105,1120,62500,61700,61700,61600,61600,12800,78966,2,4152656,25593243,2105
000637,20180105,1121,62500,61600,61700,61600,61700,15100,93165,3,4167756,25686408,2108
000637,20180105,1122,62500,61600,61700,61600,61700,16200,99902,11,4183956,25786310,2119
000637,20180105,1123,62500,61700,61700,61700,61700,9900,61083,7,4193856,25847393,2126
000637,20180105,1124,62500,61700,61800,61700,61700,20700,127922,4,4214556,25975315,2130
000637,20180105,1125,62500,61700,61800,61700,61800,5100,31517,2,4219656,26006832,2132
000637,20180105,1126,62500,61800,61800,61700,61800,12100,74774,6,4231756,26081606,2138
000637,20180105,1127,62500,61800,61800,61800,61800,33300,205794,6,4265056,26287400,2144
000637,20180105,1128,62500,61800,61800,61700,61700,9200,56795,6,4274256,26344195,2150
000637,20180105,1129,62500,61800,61800,61700,61700,7000,43250,3,4281256,26387445,2153
000637,20180105,1300,62500,61700,61800,61700,61800,17400,107510,18,4298656,26494955,2171
000637,20180105,1301,62500,61800,61900,61700,61800,5000,30922,9,4303656,26525877,2180
000637,20180105,1302,62500,61800,61800,61800,61800,1400,8652,3,4305056,26534529,2183
000637,20180105,1303,62500,61800,61900,61800,61900,9400,58121,7,4314456,26592650,2190
000637,20180105,1304,62500,61900,61900,61800,61800,11300,69932,8,4325756,26662582,2198
000637,20180105,1305,62500,61800,61800,61800,61800,1300,8034,2,4327056,26670616,2200
000637,20180105,1306,62500,61800,61900,61800,61800,3600,22273,5,4330656,26692889,2205
000637,20180105,1307,62500,61800,61800,61800,61800,4600,28428,4,4335256,26721317,2209
000637,20180105,1308,62500,61900,62000,61900,62000,25500,157849,13,4360756,26879166,2222
000637,20180105,1309,62500,61900,61900,61800,61900,31100,192507,9,4391856,27071673,2231
000637,20180105,1310,62500,61900,62000,61900,62000,15900,98577,11,4407756,27170250,2242
000637,20180105,1311,62500,62000,62000,61900,61900,24100,149184,10,4431856,27319434,2252
000637,20180105,1312,62500,61900,61900,61800,61800,400,2472,2,4432256,27321906,2254
000637,20180105,1313,62500,61800,61900,61800,61800,1800,11139,3,4434056,27333045,2257
000637,20180105,1314,62500,61800,61900,61800,61900,8600,53234,2,4442656,27386279,2259
000637,20180105,1315,62500,61900,61900,61800,61800,4500,27852,5,4447156,27414131,2264
000637,20180105,1316,62500,61800,61900,61800,61900,7900,48866,6,4455056,27462997,2270
000637,20180105,1317,62500,61900,61900,61800,61800,66700,412207,27,4521756,27875204,2297
000637,20180105,1318,62500,61800,61800,61700,61700,2300,14196,6,4524056,27889400,2303
000637,20180105,1319,62500,61700,61700,61600,61600,44700,275747,21,4568756,28165147,2324
000637,20180105,1320,62500,61600,61700,61600,61600,6700,41328,6,4575456,28206475,2330
000637,20180105,1321,62500,61700,61700,61600,61700,8700,53676,6,4584156,28260151,2336
000637,20180105,1322,62500,61700,61700,61600,61600,25700,158468,16,4609856,28418619,2352
000637,20180105,1323,62500,61600,61600,61600,61600,5900,36410,5,4615756,28455029,2357
000637,20180105,1324,62500,61700,61800,61600,61700,4300,26513,9,4620056,28481542,2366
000637,20180105,1325,62500,61700,61800,61600,61600,41400,255083,16,4661456,28736625,2382
000637,20180105,1326,62500,61600,61700,61600,61700,7900,48702,7,4669356,28785327,2389
000637,20180105,1327,62500,61700,61700,61600,61600,16600,102318,9,4685956,28887645,2398
000637,20180105,1328,62500,61600,61800,61600,61700,89800,554160,10,4775756,29441805,2408
000637,20180105,1329,62500,61800,61800,61800,61800,7300,45114,10,4783056,29486919,2418
000637,20180105,1330,62500,61800,61800,61700,61700,4500,27804,6,4787556,29514723,2424
000637,20180105,1331,62500,61700,61700,61700,61700,800,4936,3,4788356,29519659,2427
000637,20180105,1332,62500,61700,61700,61700,61700,41100,253587,18,4829456,29773246,2445
000637,20180105,1333,62500,61700,61700,61700,61700,300,1851,2,4829756,29775097,2447
000637,20180105,1334,62500,61700,61700,61700,61700,1000,6170,1,4830756,29781267,2448
000637,20180105,1335,62500,61700,61700,61700,61700,3400,20978,3,4834156,29802245,2451
000637,20180105,1336,62500,61800,61800,61700,61700,53500,330110,8,4887656,30132355,2459
000637,20180105,1337,62500,61700,61900,61700,61800,6000,37102,4,4893656,30169457,2463
000637,20180105,1338,62500,61800,61800,61700,61700,700,4319,2,4894356,30173776,2465
000637,20180105,1339,62500,61700,61800,61700,61700,17100,105642,8,4911456,30279418,2473
000637,20180105,1340,62500,61700,61800,61700,61700,2200,13584,4,4913656,30293002,2477
000637,20180105,1341,62500,61700,61700,61700,61700,3200,19744,3,4916856,30312746,2480
000637,20180105,1342,62500,61700,61800,61700,61700,2600,16057,5,4919456,30328803,2485
000637,20180105,1343,62500,61700,61700,61700,61700,16900,104273,13,4936356,30433076,2498
000637,20180105,1344,62500,61700,61700,61700,61700,12600,77742,8,4948956,30510818,2506
000637,20180105,1345,62500,61700,61800,61700,61700,600,3704,4,4949556,30514522,2510
000637,20180105,1346,62500,61700,61800,61700,61700,125600,775006,15,5075156,31289528,2525
000637,20180105,1347,62500,61700,61700,61600,61600,12900,79502,9,5088056,31369030,2534
000637,20180105,1348,62500,61600,61600,61600,61600,12982,79969,9,5101038,31448999,2543
000637,20180105,1349,62500,61600,61600,61500,61500,122618,755314,47,5223656,32204313,2590
000637,20180105,1350,62500,61500,61500,61500,61500,4900,30135,5,5228556,32234448,2595
000637,20180105,1351,62500,61500,61500,61400,61400,139800,859762,61,5368356,33094210,2656
000637,20180105,1352,62500,61500,61500,61500,61500,30000,184500,13,5398356,33278710,2669
000637,20180105,1353,62500,61500,61500,61500,61500,900,5535,3,5399256,33284245,2672
000637,20180105,1354,62500,61500,61600,61500,61500,19000,116880,9,5418256,33401125,2681
000637,20180105,1355,62500,61500,61600,61500,61600,19900,122386,16,5438156,33523511,2697
000637,20180105,1356,62500,61500,61500,61400,61400,13200,81156,11,5451356,33604667,2708
000637,20180105,1357,62500,61500,61600,61500,61500,5600,34467,9,5456956,33639134,2717
000637,20180105,1358,62500,61500,61600,61500,61500,3200,19709,2,5460156,33658843,2719
000637,20180105,1359,62500,61500,61500,61500,61500,1700,10455,4,5461856,33669298,2723
000637,20180105,1400,62500,61500,61500,61500,61500,11700,71955,11,5473556,33741253,2734
000637,20180105,1401,62500,61500,61500,61400,61400,38800,238614,22,5512356,33979867,2756
000637,20180105,1402,62500,61500,61500,61500,61500,33600,206640,12,5545956,34186507,2768
000637,20180105,1403,62500,61500,61500,61500,61500,15000,92208,6,5560956,34278715,2774
000637,20180105,1404,62500,61500,61600,61400,61400,83500,513530,19,5644456,34792245,2793
000637,20180105,1405,62500,61500,61500,61400,61500,47000,288737,17,5691456,35080982,2810
000637,20180105,1406,62500,61500,61600,61400,61400,14500,89194,7,5705956,35170176,2817
000637,20180105,1407,62500,61400,61500,61400,61500,14100,86715,4,5720056,35256891,2821
000637,20180105,1408,62500,61500,61600,61500,61600,800,4927,3,5720856,35261818,2824
000637,20180105,1409,62500,61600,61600,61500,61500,30900,190340,9,5751756,35452158,2833
000637,20180105,1410,62500,61600,61600,61500,61600,22000,135515,3,5773756,35587673,2836
000637,20180105,1411,62500,61600,61600,61500,61500,13500,83080,6,5787256,35670753,2842
000637,20180105,1412,62500,61500,61500,61500,61500,25800,158670,14,5813056,35829423,2856
000637,20180105,1413,62500,61500,61500,61500,61500,0,0,0,5813056,35829423,2856
000637,20180105,1414,62500,61500,61500,61500,61500,0,0,0,5813056,35829423,2856
000637,20180105,1415,62500,61500,61500,61500,61500,20600,126870,5,5833656,35956293,2861
000637,20180105,1416,62500,61500,61600,61500,61600,12400,76383,6,5846056,36032676,2867
000637,20180105,1417,62500,61600,61700,61600,61700,29182,179786,11,5875238,36212462,2878
000637,20180105,1418,62500,61700,61700,61600,61600,1700,10472,1,5876938,36222934,2879
000637,20180105,1419,62500,61600,61700,61600,61600,25600,157940,8,5902538,36380874,2887
000637,20180105,1420,62500,61700,61700,61700,61700,6500,40105,2,5909038,36420979,2889
000637,20180105,1421,62500,61600,61700,61600,61600,17800,109667,10,5926838,36530646,2899
000637,20180105,1422,62500,61600,61600,61600,61600,87918,541574,28,6014756,37072220,2927
000637,20180105,1423,62500,61600,61600,61500,61600,35382,217899,18,6050138,37290119,2945
000637,20180105,1424,62500,61600,61600,61500,61600,8800,54179,6,6058938,37344298,2951
000637,20180105,1425,62500,61600,61600,61500,61600,17500,107746,6,6076438,37452044,2957
000637,20180105,1426,62500,61500,61600,61500,61600,4100,25232,5,6080538,37477276,2962
000637,20180105,1427,62500,61600,61600,61500,61500,28100,172815,9,6108638,37650091,2971
000637,20180105,1428,62500,61500,61600,61500,61600,6000,36949,5,6114638,37687040,2976
000637,20180105,1429,62500,61600,61600,61500,61500,6000,36900,5,6120638,37723940,2981
000637,20180105,1430,62500,61500,61700,61500,61700,114100,703439,15,6234738,38427379,2996
000637,20180105,1431,62500,61700,61700,61600,61700,13600,83906,13,6248338,38511285,3009
000637,20180105,1432,62500,61700,61800,61700,61800,31500,194659,17,6279838,38705944,3026
000637,20180105,1433,62500,61900,62000,61800,62000,62500,386974,28,6342338,39092918,3054
000637,20180105,1434,62500,62000,62100,62000,62100,48745,302456,44,6391083,39395374,3098
000637,20180105,1435,62500,62100,62200,62100,62100,92600,575453,30,6483683,39970827,3128
000637,20180105,1436,62500,62100,62100,61900,61900,49100,304691,27,6532783,40275518,3155
000637,20180105,1437,62500,62000,62000,61900,61900,13500,83674,10,6546283,40359192,3165
000637,20180105,1438,62500,62000,62000,61900,62000,42900,265871,18,6589183,40625063,3183
000637,20180105,1439,62500,62000,62000,61900,62000,14600,90490,14,6603783,40715553,3197
000637,20180105,1440,62500,62000,62000,61700,61700,58300,360674,21,6662083,41076227,3218
000637,20180105,1441,62500,61700,61800,61700,61800,9000,55595,8,6671083,41131822,3226
000637,20180105,1442,62500,61900,61900,61700,61700,26600,164471,14,6697683,41296293,3240
000637,20180105,1443,62500,61700,61800,61700,61800,34200,211339,14,6731883,41507632,3254
000637,20180105,1444,62500,61800,61800,61700,61800,7300,45089,10,6739183,41552721,3264
000637,20180105,1445,62500,61800,61800,61700,61800,12500,77209,17,6751683,41629930,3281
000637,20180105,1446,62500,61800,61800,61700,61800,49900,308359,17,6801583,41938289,3298
000637,20180105,1447,62500,61800,61800,61700,61800,65300,403535,8,6866883,42341824,3306
000637,20180105,1448,62500,61800,61900,61700,61800,28000,172949,19,6894883,42514773,3325
000637,20180105,1449,62500,61700,61800,61700,61700,40311,248938,15,6935194,42763711,3340
000637,20180105,1450,62500,61700,61700,61600,61600,8689,53605,12,6943883,42817316,3352
000637,20180105,1451,62500,61600,61700,61600,61600,16011,98790,11,6959894,42916106,3363
000637,20180105,1452,62500,61600,61800,61600,61800,3700,22843,4,6963594,42938949,3367
000637,20180105,1453,62500,61800,61800,61700,61700,21200,130982,15,6984794,43069931,3382
000637,20180105,1454,62500,61800,61800,61800,61800,44000,271916,18,7028794,43341847,3400
000637,20180105,1455,62500,61800,61800,61700,61800,20200,124830,17,7048994,43466677,3417
000637,20180105,1456,62500,61700,61800,61700,61800,10700,66081,14,7059694,43532758,3431
000637,20180105,1457,62500,61700,61700,61700,61700,3800,23446,4,7063494,43556204,3435
000637,20180105,1458,62500,61700,61700,61700,61700,0,0,0,7063494,43556204,3435
000637,20180105,1459,62500,61700,61700,61700,61700,89500,552215,35,7152994,44108419,3470
