code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000651,20180105,930,465800,468000,468000,466000,467200,1134900,53050501,1206,1134900,53050501,1206
000651,20180105,931,465800,467400,467400,465800,465800,428600,19991810,617,1563500,73042311,1823
000651,20180105,932,465800,465700,465700,464500,464500,458200,21304357,710,2021700,94346668,2533
000651,20180105,933,465800,464500,464500,463400,464099,417000,19354338,747,2438700,113701006,3280
000651,20180105,934,465800,464500,464500,463600,463800,394700,18307975,639,2833400,132008981,3919
000651,20180105,935,465800,463600,463600,463300,463300,540593,25056377,821,3373993,157065358,4740
000651,20180105,936,465800,463100,464300,463100,464300,391062,18141553,707,3765055,175206911,5447
000651,20180105,937,465800,464500,466200,464500,465900,453111,21088726,573,4218166,196295637,6020
000651,20180105,938,465800,466000,466500,466000,466500,434200,20245239,653,4652366,216540876,6673
000651,20180105,939,465800,466300,466400,465700,465700,396900,18497314,585,5049266,235038190,7258
000651,20180105,940,465800,465800,466200,465200,466000,562400,26195493,629,5611666,261233683,7887
000651,20180105,941,465800,465900,467000,465500,467000,549105,25597079,739,6160771,286830762,8626
000651,20180105,942,465800,467000,467700,467000,467500,435400,20348909,465,6596171,307179671,9091
000651,20180105,943,465800,467500,468600,467400,468200,823357,38537210,970,7419528,345716881,10061
000651,20180105,944,465800,468500,468500,467100,467200,457448,21396757,440,7876976,367113638,10501
000651,20180105,945,465800,467200,468200,466900,468100,502501,23483761,484,8379477,390597399,10985
000651,20180105,946,465800,468200,468500,467900,468500,684077,32036477,710,9063554,422633876,11695
000651,20180105,947,465800,468600,469400,468600,469300,427920,20067068,640,9491474,442700944,12335
000651,20180105,948,465800,469400,469500,468600,468600,569724,26730670,690,10061198,469431614,13025
000651,20180105,949,465800,468600,469099,468400,469099,399120,18710378,462,10460318,488141992,13487
000651,20180105,950,465800,469200,469700,469200,469700,530920,24930564,732,10991238,513072556,14219
000651,20180105,951,465800,469500,469900,469300,469300,668600,31403151,665,11659838,544475707,14884
000651,20180105,952,465800,469600,469600,469200,469500,430751,20223523,449,12090589,564699230,15333
000651,20180105,953,465800,469500,469500,469000,469000,459349,21556619,471,12549938,586255849,15804
000651,20180105,954,465800,468800,469099,468600,469099,484251,22704954,539,13034189,608960803,16343
000651,20180105,955,465800,469200,469700,468700,469600,449129,21082727,582,13483318,630043530,16925
000651,20180105,956,465800,469500,469799,469500,469500,474800,22295142,593,13958118,652338672,17518
000651,20180105,957,465800,469600,470000,468700,469600,1069100,50219488,1134,15027218,702558160,18652
000651,20180105,958,465800,469600,470600,469099,470600,818812,38479630,1082,15846030,741037790,19734
000651,20180105,959,465800,470500,470900,470400,470500,733200,34508537,704,16579230,775546327,20438
000651,20180105,1000,465800,470700,471300,470700,471300,660171,31091075,802,17239401,806637402,21240
000651,20180105,1001,465800,471400,471700,471200,471700,642912,30313139,727,17882313,836950541,21967
000651,20180105,1002,465800,471800,472600,471800,472500,1058500,49969767,1171,18940813,886920308,23138
000651,20180105,1003,465800,472600,473000,472600,472600,780300,36892439,959,19721113,923812747,24097
000651,20180105,1004,465800,472600,472700,472100,472100,559300,26430301,778,20280413,950243048,24875
000651,20180105,1005,465800,472100,472200,470400,470500,547347,25795230,647,20827760,976038278,25522
000651,20180105,1006,465800,470500,470500,469500,470100,784400,36872935,722,21612160,1012911213,26244
000651,20180105,1007,465800,470100,471000,470100,470800,398400,18745019,549,22010560,1031656232,26793
000651,20180105,1008,465800,471000,471000,470800,470900,362800,17084009,554,22373360,1048740241,27347
000651,20180105,1009,465800,470800,471100,470800,471100,405511,19096364,551,22778871,1067836605,27898
000651,20180105,1010,465800,471000,471200,470000,470300,512700,24115546,493,23291571,1091952151,28391
000651,20180105,1011,465800,470000,470200,469200,470000,875700,41144542,692,24167271,1133096693,29083
000651,20180105,1012,465800,469700,470600,469700,470000,421500,19824810,533,24588771,1152921503,29616
000651,20180105,1013,465800,470100,470500,469900,470300,336200,15808700,488,24924971,1168730203,30104
000651,20180105,1014,465800,470500,470500,470200,470200,333700,15696721,404,25258671,1184426924,30508
000651,20180105,1015,465800,470400,471000,470300,470800,449506,21154068,475,25708177,1205580992,30983
000651,20180105,1016,465800,470800,471400,470800,471000,360431,16979844,451,26068608,1222560836,31434
000651,20180105,1017,465800,471100,471700,471100,471700,273600,12900111,488,26342208,1235460947,31922
000651,20180105,1018,465800,471800,472000,471500,472000,345100,16281597,465,26687308,1251742544,32387
000651,20180105,1019,465800,471800,471800,471200,471200,408700,19276963,324,27096008,1271019507,32711
000651,20180105,1020,465800,471000,471200,470800,470900,180800,8515365,313,27276808,1279534872,33024
000651,20180105,1021,465800,471000,471800,471000,471800,351400,16573517,371,27628208,1296108389,33395
000651,20180105,1022,465800,471800,473000,471800,472900,914536,43215971,1055,28542744,1339324360,34450
000651,20180105,1023,465800,472900,474400,472900,474400,1081517,51187021,1426,29624261,1390511381,35876
000651,20180105,1024,465800,474400,474700,474300,474300,531100,25202359,696,30155361,1415713740,36572
000651,20180105,1025,465800,474300,474300,473800,474300,396700,18803890,460,30552061,1434517630,37032
000651,20180105,1026,465800,473900,474300,473900,474099,239700,11365376,372,30791761,1445883006,37404
000651,20180105,1027,465800,474200,474200,474000,474099,242200,11482602,398,31033961,1457365608,37802
000651,20180105,1028,465800,474200,474200,473400,473500,270204,12805509,394,31304165,1470171117,38196
000651,20180105,1029,465800,473500,473600,473400,473400,211650,10020974,293,31515815,1480192091,38489
000651,20180105,1030,465800,473500,473800,473300,473800,216343,10242905,291,31732158,1490434996,38780
000651,20180105,1031,465800,473800,474200,473800,474200,255000,12086903,387,31987158,1502521899,39167
000651,20180105,1032,465800,474300,474300,474000,474000,262920,12467965,446,32250078,1514989864,39613
000651,20180105,1033,465800,474000,474300,473900,474300,246357,11678516,283,32496435,1526668380,39896
000651,20180105,1034,465800,474300,474300,473800,473800,356343,16887668,331,32852778,1543556048,40227
000651,20180105,1035,465800,473600,473600,472500,472500,139303,6591217,268,32992081,1550147265,40495
000651,20180105,1036,465800,472500,472800,471599,471599,190300,8985067,293,33182381,1559132332,40788
000651,20180105,1037,465800,471800,471800,471400,471500,260100,12265282,320,33442481,1571397614,41108
000651,20180105,1038,465800,471400,472200,471400,472200,210500,9930816,317,33652981,1581328430,41425
000651,20180105,1039,465800,472200,473000,472200,473000,162262,7672624,312,33815243,1589001054,41737
000651,20180105,1040,465800,473000,473000,472100,472200,155338,7342765,212,33970581,1596343819,41949
000651,20180105,1041,465800,472200,472500,472000,472000,351700,16613016,287,34322281,1612956835,42236
000651,20180105,1042,465800,472100,472400,471599,471700,183100,8639546,286,34505381,1621596381,42522
000651,20180105,1043,465800,472299,472500,471700,472200,175957,8305877,193,34681338,1629902258,42715
000651,20180105,1044,465800,472299,472299,471700,472000,118200,5578093,214,34799538,1635480351,42929
000651,20180105,1045,465800,472000,472200,471700,472000,191300,9027009,287,34990838,1644507360,43216
000651,20180105,1046,465800,471800,472000,471500,471599,130000,6132636,204,35120838,1650639996,43420
000651,20180105,1047,465800,471500,471500,470600,470600,354768,16714904,353,35475606,1667354900,43773
000651,20180105,1048,465800,470500,470500,470300,470500,317000,14913185,405,35792606,1682268085,44178
000651,20180105,1049,465800,470300,470400,469900,470000,566779,26645680,531,36359385,1708913765,44709
000651,20180105,1050,465800,470000,470000,469799,469799,401579,18871311,392,36760964,1727785076,45101
000651,20180105,1051,465800,469900,470500,469900,470500,346171,16272085,350,37107135,1744057161,45451
000651,20180105,1052,465800,470500,471200,470500,471200,121200,5706420,239,37228335,1749763581,45690
000651,20180105,1053,465800,471300,471900,471200,471800,164900,7776470,221,37393235,1757540051,45911
000651,20180105,1054,465800,471800,471800,471000,471000,141800,6687124,244,37535035,1764227175,46155
000651,20180105,1055,465800,471000,471500,470800,471100,137700,6487502,160,37672735,1770714677,46315
000651,20180105,1056,465800,471200,471400,470900,471100,185700,8748946,200,37858435,1779463623,46515
000651,20180105,1057,465800,471100,471500,471000,471400,108700,5122411,183,37967135,1784586034,46698
000651,20180105,1058,465800,471300,471400,471000,471100,118100,5564527,148,38085235,1790150561,46846
000651,20180105,1059,465800,471000,471100,470800,470900,209100,9848345,195,38294335,1799998906,47041
000651,20180105,1100,465800,470800,471000,470500,471000,136500,6427095,223,38430835,1806426001,47264
000651,20180105,1101,465800,470800,471000,470800,470800,79100,3724858,174,38509935,1810150859,47438
000651,20180105,1102,465800,470900,470900,470700,470700,163200,7684570,190,38673135,1817835429,47628
000651,20180105,1103,465800,470800,471400,470800,471200,108020,5088818,188,38781155,1822924247,47816
000651,20180105,1104,465800,471500,471500,471200,471500,107500,5067982,182,38888655,1827992229,47998
000651,20180105,1105,465800,471599,471700,471500,471599,62000,2924251,151,38950655,1830916480,48149
000651,20180105,1106,465800,471500,471800,471100,471100,263400,12415131,206,39214055,1843331611,48355
000651,20180105,1107,465800,471100,471500,470900,471400,144700,6817333,194,39358755,1850148944,48549
000651,20180105,1108,465800,471500,471500,471300,471300,95900,4520412,142,39454655,1854669356,48691
000651,20180105,1109,465800,471300,471400,471000,471200,118200,5571571,180,39572855,1860240927,48871
000651,20180105,1110,465800,471200,471300,470800,470800,124600,5868292,174,39697455,1866109219,49045
000651,20180105,1111,465800,470700,471400,470600,471400,159200,7496835,203,39856655,1873606054,49248
000651,20180105,1112,465800,471400,471500,470900,471200,103300,4869283,154,39959955,1878475337,49402
000651,20180105,1113,465800,471300,471599,471300,471599,126399,5960016,163,40086354,1884435353,49565
000651,20180105,1114,465800,471700,471800,471500,471800,134853,6360248,153,40221207,1890795601,49718
000651,20180105,1115,465800,471800,471900,471599,471700,81248,3833273,148,40302455,1894628874,49866
000651,20180105,1116,465800,471700,471700,471400,471400,67500,3182887,112,40369955,1897811761,49978
000651,20180105,1117,465800,471300,471300,471000,471200,69300,3265200,107,40439255,1901076961,50085
000651,20180105,1118,465800,471200,471400,471100,471200,75400,3553044,133,40514655,1904630005,50218
000651,20180105,1119,465800,471300,471500,471200,471300,57500,2710297,133,40572155,1907340302,50351
000651,20180105,1120,465800,471400,471700,471400,471700,110400,5206059,173,40682555,1912546361,50524
000651,20180105,1121,465800,471700,471900,471700,471900,67000,3160892,143,40749555,1915707253,50667
000651,20180105,1122,465800,471800,471900,471800,471900,58400,2755642,103,40807955,1918462895,50770
000651,20180105,1123,465800,471900,472000,471700,471800,132400,6247571,185,40940355,1924710466,50955
000651,20180105,1124,465800,471900,471900,471400,471800,72900,3439080,122,41013255,1928149546,51077
000651,20180105,1125,465800,471800,472000,471800,471900,150455,7099506,146,41163710,1935249052,51223
000651,20180105,1126,465800,471900,471900,471599,471800,166545,7858390,136,41330255,1943107442,51359
000651,20180105,1127,465800,471800,471800,471400,471500,70700,3334426,114,41400955,1946441868,51473
000651,20180105,1128,465800,471400,471599,471000,471400,166300,7836555,159,41567255,1954278423,51632
000651,20180105,1129,465800,471400,471700,471300,471400,63874,3011492,114,41631129,1957289915,51746
000651,20180105,1300,465800,471500,471599,471000,471500,268003,12631692,513,41899132,1969921607,52259
000651,20180105,1301,465800,471500,471500,470800,471000,54100,2548636,129,41953232,1972470243,52388
000651,20180105,1302,465800,470900,471300,470900,470900,104300,4914185,162,42057532,1977384428,52550
000651,20180105,1303,465800,470900,471900,470900,471900,319900,15092034,380,42377432,1992476462,52930
000651,20180105,1304,465800,472000,472100,471700,472000,160955,7595401,244,42538387,2000071863,53174
000651,20180105,1305,465800,472200,472500,472200,472500,141500,6684587,268,42679887,2006756450,53442
000651,20180105,1306,465800,472500,472800,472500,472600,160400,7581766,225,42840287,2014338216,53667
000651,20180105,1307,465800,472700,473000,472700,473000,218800,10346050,456,43059087,2024684266,54123
000651,20180105,1308,465800,473000,473500,473000,473100,269417,12751570,338,43328504,2037435836,54461
000651,20180105,1309,465800,473400,473500,473200,473400,120300,5694741,246,43448804,2043130577,54707
000651,20180105,1310,465800,473500,473500,473000,473200,119600,5660763,217,43568404,2048791340,54924
000651,20180105,1311,465800,473400,473400,473100,473200,99971,4731011,183,43668375,2053522351,55107
000651,20180105,1312,465800,473300,473400,473200,473400,178000,8425140,251,43846375,2061947491,55358
000651,20180105,1313,465800,473200,473800,473200,473800,310550,14705886,402,44156925,2076653377,55760
000651,20180105,1314,465800,473900,474200,473900,474200,334233,15843129,508,44491158,2092496506,56268
000651,20180105,1315,465800,474300,474400,473900,473900,182773,8667429,333,44673931,2101163935,56601
000651,20180105,1316,465800,473800,474099,473700,474099,192402,9118896,316,44866333,2110282831,56917
000651,20180105,1317,465800,473800,474000,473600,473600,189237,8966911,240,45055570,2119249742,57157
000651,20180105,1318,465800,473700,473800,473600,473600,139500,6607877,262,45195070,2125857619,57419
000651,20180105,1319,465800,473700,473700,473000,473000,112200,5311632,229,45307270,2131169251,57648
000651,20180105,1320,465800,473400,473800,473400,473700,134575,6373829,269,45441845,2137543080,57917
000651,20180105,1321,465800,473800,473800,473500,473600,120484,5706699,224,45562329,2143249779,58141
000651,20180105,1322,465800,473800,473800,473300,473500,238684,11306608,206,45801013,2154556387,58347
000651,20180105,1323,465800,473500,473700,473500,473600,102887,4873087,198,45903900,2159429474,58545
000651,20180105,1324,465800,473600,473600,473300,473500,136400,6459478,169,46040300,2165888952,58714
000651,20180105,1325,465800,473600,473600,473300,473300,110900,5251061,194,46151200,2171140013,58908
000651,20180105,1326,465800,473400,474000,473400,473900,232223,11000837,343,46383423,2182140850,59251
000651,20180105,1327,465800,474000,474700,474000,474700,846133,40141191,1041,47229556,2222282041,60292
000651,20180105,1328,465800,474700,474799,474500,474799,1062832,50465292,1114,48292388,2272747333,61406
000651,20180105,1329,465800,474900,474900,474400,474500,381071,18089956,360,48673459,2290837289,61766
000651,20180105,1330,465800,474900,474900,474600,474900,230200,10931174,360,48903659,2301768463,62126
000651,20180105,1331,465800,474799,474900,474799,474799,185000,8784868,282,49088659,2310553331,62408
000651,20180105,1332,465800,474900,475000,474799,475000,260500,12371454,421,49349159,2322924785,62829
000651,20180105,1333,465800,475000,475000,474900,474900,208900,9921946,298,49558059,2332846731,63127
000651,20180105,1334,465800,475000,475200,474900,475200,1310756,62260437,1634,50868815,2395107168,64761
000651,20180105,1335,465800,475200,475800,475200,475800,514726,24476972,861,51383541,2419584140,65622
000651,20180105,1336,465800,475800,475800,474900,475400,771618,36682768,610,52155159,2456266908,66232
000651,20180105,1337,465800,475400,475500,475200,475400,228500,10860550,299,52383659,2467127458,66531
000651,20180105,1338,465800,475500,475600,475400,475600,164242,7809306,265,52547901,2474936764,66796
000651,20180105,1339,465800,475500,475600,475300,475300,181600,8634646,286,52729501,2483571410,67082
000651,20180105,1340,465800,475400,475400,474900,474900,295658,14047267,263,53025159,2497618677,67345
000651,20180105,1341,465800,474900,475000,474799,474799,169400,8044899,245,53194559,2505663576,67590
000651,20180105,1342,465800,474799,474799,474500,474500,127500,6051309,228,53322059,2511714885,67818
000651,20180105,1343,465800,474500,474600,474400,474400,81600,3871957,188,53403659,2515586842,68006
000651,20180105,1344,465800,474500,474500,474300,474300,138100,6551846,242,53541759,2522138688,68248
000651,20180105,1345,465800,474300,474900,474300,474900,139634,6628396,214,53681393,2528767084,68462
000651,20180105,1346,465800,474900,475000,474900,474900,229100,10881309,299,53910493,2539648393,68761
000651,20180105,1347,465800,475000,475200,474900,474900,249963,11874134,245,54160456,2551522527,69006
000651,20180105,1348,465800,474799,474799,474200,474300,136803,6492322,201,54297259,2558014849,69207
000651,20180105,1349,465800,474400,474400,473500,473600,150200,7119058,251,54447459,2565133907,69458
000651,20180105,1350,465800,473500,473500,472600,472900,248357,11743877,363,54695816,2576877784,69821
000651,20180105,1351,465800,472900,472900,472500,472700,220600,10428323,263,54916416,2587306107,70084
000651,20180105,1352,465800,472700,472900,472500,472900,232116,10970968,283,55148532,2598277075,70367
000651,20180105,1353,465800,472900,473900,472900,473900,145715,6896680,194,55294247,2605173755,70561
000651,20180105,1354,465800,473800,473800,473400,473400,116128,5499856,201,55410375,2610673611,70762
000651,20180105,1355,465800,473400,473500,473100,473200,161300,7634338,224,55571675,2618307949,70986
000651,20180105,1356,465800,473200,473500,473100,473400,118500,5609184,181,55690175,2623917133,71167
000651,20180105,1357,465800,473400,473400,472700,472800,182257,8621884,222,55872432,2632539017,71389
000651,20180105,1358,465800,472800,472800,472600,472700,149100,7048121,200,56021532,2639587138,71589
000651,20180105,1359,465800,472800,473200,472800,473200,75240,3558727,148,56096772,2643145865,71737
000651,20180105,1400,465800,473300,473600,473300,473600,144500,6841545,161,56241272,2649987410,71898
000651,20180105,1401,465800,473600,473700,473600,473700,93300,4419003,148,56334572,2654406413,72046
000651,20180105,1402,465800,473700,474000,473600,474000,94556,4479801,181,56429128,2658886214,72227
000651,20180105,1403,465800,474000,474000,473900,474000,109224,5176592,178,56538352,2664062806,72405
000651,20180105,1404,465800,474000,474099,473900,473900,181600,8607159,196,56719952,2672669965,72601
000651,20180105,1405,465800,474000,474099,473900,474000,151900,7199789,211,56871852,2679869754,72812
000651,20180105,1406,465800,474000,474000,473800,473800,67600,3203302,136,56939452,2683073056,72948
000651,20180105,1407,465800,473700,473800,473500,473600,100542,4762433,142,57039994,2687835489,73090
000651,20180105,1408,465800,473700,473800,473600,473700,72300,3424329,137,57112294,2691259818,73227
000651,20180105,1409,465800,473700,473700,473500,473600,103900,4920395,162,57216194,2696180213,73389
000651,20180105,1410,465800,473600,473900,473600,473800,117300,5556674,162,57333494,2701736887,73551
000651,20180105,1411,465800,473800,473900,473700,473800,132206,6263913,153,57465700,2708000800,73704
000651,20180105,1412,465800,473900,473900,473800,473800,131400,6226166,158,57597100,2714226966,73862
000651,20180105,1413,465800,473800,474000,473800,473900,93896,4449641,171,57690996,2718676607,74033
000651,20180105,1414,465800,474000,474000,473900,474000,97700,4630808,202,57788696,2723307415,74235
000651,20180105,1415,465800,474000,474500,474000,474500,167100,7925394,302,57955796,2731232809,74537
000651,20180105,1416,465800,474600,474900,474600,474900,195900,9300874,270,58151696,2740533683,74807
000651,20180105,1417,465800,474900,475000,474799,474900,119000,5651917,226,58270696,2746185600,75033
000651,20180105,1418,465800,475000,475000,474900,475000,163700,7774554,275,58434396,2753960154,75308
000651,20180105,1419,465800,475000,475000,474900,475000,140800,6687473,258,58575196,2760647627,75566
000651,20180105,1420,465800,474900,475000,474900,475000,155400,7380760,271,58730596,2768028387,75837
000651,20180105,1421,465800,474900,475000,474900,475000,148700,7062327,217,58879296,2775090714,76054
000651,20180105,1422,465800,474900,475000,474799,474799,294700,13997113,380,59173996,2789087827,76434
000651,20180105,1423,465800,474799,474900,474700,474700,122300,5807261,210,59296296,2794895088,76644
000651,20180105,1424,465800,474700,474900,474700,474799,108500,5151703,186,59404796,2800046791,76830
000651,20180105,1425,465800,474700,474799,474600,474600,151500,7192429,213,59556296,2807239220,77043
000651,20180105,1426,465800,474600,474799,474500,474500,131800,6255783,197,59688096,2813495003,77240
000651,20180105,1427,465800,474600,474799,474500,474799,195000,9256259,233,59883096,2822751262,77473
000651,20180105,1428,465800,474799,475700,474799,475600,908883,43195532,1067,60791979,2865946794,78540
000651,20180105,1429,465800,475600,476599,475600,476599,1263454,60148145,1468,62055433,2926094939,80008
000651,20180105,1430,465800,476599,477200,476599,477200,710100,33862460,902,62765533,2959957399,80910
000651,20180105,1431,465800,477299,477500,477100,477400,616900,29450405,691,63382433,2989407804,81601
000651,20180105,1432,465800,477500,477500,477000,477000,416400,19870487,454,63798833,3009278291,82055
000651,20180105,1433,465800,477000,477200,476700,476800,389630,18582587,392,64188463,3027860878,82447
000651,20180105,1434,465800,476800,476900,476400,476900,195974,9343008,333,64384437,3037203886,82780
000651,20180105,1435,465800,476800,476900,476800,476800,242300,11553553,358,64626737,3048757439,83138
000651,20180105,1436,465800,476800,476800,476500,476500,175400,8361477,262,64802137,3057118916,83400
000651,20180105,1437,465800,476700,476900,476599,476900,265000,12634979,380,65067137,3069753895,83780
000651,20180105,1438,465800,476900,478000,476900,478000,1183500,56508294,1345,66250637,3126262189,85125
000651,20180105,1439,465800,477900,478700,477900,478600,992600,47464577,997,67243237,3173726766,86122
000651,20180105,1440,465800,478700,478900,478600,478800,514800,24646702,751,67758037,3198373468,86873
000651,20180105,1441,465800,478900,479500,478900,479400,825808,39569183,854,68583845,3237942651,87727
000651,20180105,1442,465800,479500,479500,478800,478800,546950,26215043,608,69130795,3264157694,88335
000651,20180105,1443,465800,478700,478700,478200,478200,421900,20191560,490,69552695,3284349254,88825
000651,20180105,1444,465800,478300,478600,478200,478600,461940,22098420,526,70014635,3306447674,89351
000651,20180105,1445,465800,478600,479500,478600,479400,795900,38130028,772,70810535,3344577702,90123
000651,20180105,1446,465800,479400,479500,478800,478800,450500,21591196,548,71261035,3366168898,90671
000651,20180105,1447,465800,478800,478800,478400,478600,318400,15236866,395,71579435,3381405764,91066
000651,20180105,1448,465800,478700,478700,478400,478600,458100,21922139,497,72037535,3403327903,91563
000651,20180105,1449,465800,478500,478500,478200,478200,347300,16615950,461,72384835,3419943853,92024
000651,20180105,1450,465800,478200,478200,476900,477600,411000,19640674,462,72795835,3439584527,92486
000651,20180105,1451,465800,477800,478000,477600,477900,481759,23017779,567,73277594,3462602306,93053
000651,20180105,1452,465800,477900,478300,477900,478300,481353,23014266,624,73758947,3485616572,93677
000651,20180105,1453,465800,478400,479000,478400,479000,685600,32815091,836,74444547,3518431663,94513
000651,20180105,1454,465800,479000,479200,478900,478900,682050,32673521,826,75126597,3551105184,95339
000651,20180105,1455,465800,478900,479099,478800,479000,759383,36373827,892,75885980,3587479011,96231
000651,20180105,1456,465800,478900,479099,478800,478800,1197500,57369863,1237,77083480,3644848874,97468
000651,20180105,1457,465800,478800,478800,478800,478800,6500,311131,24,77089980,3645160005,97492
000651,20180105,1458,465800,478800,478800,478800,478800,0,0,0,77089980,3645160005,97492
000651,20180105,1459,465800,478800,478800,478800,478800,1093200,52342416,861,78183180,3697502421,98353
