code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000652,20180105,930,45700,45500,45700,45400,45400,63100,286948,30,63100,286948,30
000652,20180105,931,45700,45500,45500,45500,45500,5500,25025,7,68600,311973,37
000652,20180105,932,45700,45500,45599,45500,45500,9600,43699,18,78200,355672,55
000652,20180105,933,45700,45500,45599,45500,45500,60200,273946,42,138400,629618,97
000652,20180105,934,45700,45500,45500,45400,45500,25300,115105,23,163700,744723,120
000652,20180105,935,45700,45500,45500,45400,45400,14700,66762,13,178400,811485,133
000652,20180105,936,45700,45500,45500,45400,45500,26200,119211,14,204600,930696,147
000652,20180105,937,45700,45500,45599,45500,45599,59800,272581,21,264400,1203277,168
000652,20180105,938,45700,45599,45900,45599,45900,53200,243502,13,317600,1446779,181
000652,20180105,939,45700,45900,45900,45599,45800,123800,566041,34,441400,2012820,215
000652,20180105,940,45700,45800,45800,45700,45700,62000,283352,32,503400,2296172,247
000652,20180105,941,45700,45700,45700,45599,45700,29700,135705,17,533100,2431877,264
000652,20180105,942,45700,45700,45700,45599,45700,8500,38834,7,541600,2470711,271
000652,20180105,943,45700,45700,45800,45700,45800,15500,70855,13,557100,2541566,284
000652,20180105,944,45700,45800,45800,45599,45700,47200,215705,22,604300,2757271,306
000652,20180105,945,45700,45700,45700,45599,45700,5800,26501,7,610100,2783772,313
000652,20180105,946,45700,45700,45700,45599,45599,11100,50646,14,621200,2834418,327
000652,20180105,947,45700,45700,45700,45599,45700,19600,89544,18,640800,2923962,345
000652,20180105,948,45700,45700,45800,45700,45700,10600,48455,5,651400,2972417,350
000652,20180105,949,45700,45700,45800,45599,45599,42000,191943,27,693400,3164360,377
000652,20180105,950,45700,45599,45700,45599,45700,78800,359376,67,772200,3523736,444
000652,20180105,951,45700,45700,45700,45599,45599,19200,87702,22,791400,3611438,466
000652,20180105,952,45700,45599,45700,45599,45700,21800,99433,19,813200,3710871,485
000652,20180105,953,45700,45700,45700,45599,45599,6100,27816,11,819300,3738687,496
000652,20180105,954,45700,45599,45700,45599,45700,8900,40667,5,828200,3779354,501
000652,20180105,955,45700,45599,45599,45599,45599,634,2891,2,828834,3782245,503
000652,20180105,956,45700,45599,45700,45599,45599,21000,95780,17,849834,3878025,520
000652,20180105,957,45700,45599,45700,45599,45700,11300,51626,6,861134,3929651,526
000652,20180105,958,45700,45599,45599,45599,45599,2600,11856,5,863734,3941507,531
000652,20180105,959,45700,45599,45800,45599,45700,17000,77695,15,880734,4019202,546
000652,20180105,1000,45700,45700,45800,45700,45800,8400,38431,10,889134,4057633,556
000652,20180105,1001,45700,45700,45800,45700,45800,105300,482244,15,994434,4539877,571
000652,20180105,1002,45700,45800,45800,45700,45800,6100,27907,6,1000534,4567784,577
000652,20180105,1003,45700,45800,45800,45700,45800,50600,231279,8,1051134,4799063,585
000652,20180105,1004,45700,45700,45800,45700,45700,45100,206120,17,1096234,5005183,602
000652,20180105,1005,45700,45800,45800,45700,45700,6400,29264,15,1102634,5034447,617
000652,20180105,1006,45700,45700,45800,45700,45800,11500,52564,21,1114134,5087011,638
000652,20180105,1007,45700,45800,45800,45700,45700,3100,14183,6,1117234,5101194,644
000652,20180105,1008,45700,45700,45800,45700,45700,2400,10981,4,1119634,5112175,648
000652,20180105,1009,45700,45700,45700,45700,45700,31000,141670,57,1150634,5253845,705
000652,20180105,1010,45700,45700,45700,45599,45599,4000,18273,4,1154634,5272118,709
000652,20180105,1011,45700,45599,45700,45599,45599,26900,122769,21,1181534,5394887,730
000652,20180105,1012,45700,45599,45700,45599,45700,3300,15072,5,1184834,5409959,735
000652,20180105,1013,45700,45700,45700,45599,45700,2500,11417,8,1187334,5421376,743
000652,20180105,1014,45700,45700,45700,45599,45700,11603,52962,8,1198937,5474338,751
000652,20180105,1015,45700,45700,45700,45599,45700,1900,8677,2,1200837,5483015,753
000652,20180105,1016,45700,45599,45599,45599,45599,1900,8664,3,1202737,5491679,756
000652,20180105,1017,45700,45599,45700,45599,45700,3900,17800,11,1206637,5509479,767
000652,20180105,1018,45700,45700,45700,45599,45599,7900,36030,5,1214537,5545509,772
000652,20180105,1019,45700,45599,45700,45599,45599,9500,43385,9,1224037,5588894,781
000652,20180105,1020,45700,45599,45800,45599,45800,80700,368860,29,1304737,5957754,810
000652,20180105,1021,45700,45800,45800,45700,45700,57100,261510,23,1361837,6219264,833
000652,20180105,1022,45700,45700,45800,45700,45800,10500,48078,9,1372337,6267342,842
000652,20180105,1023,45700,45800,45800,45700,45700,38000,173738,27,1410337,6441080,869
000652,20180105,1024,45700,45700,45700,45700,45700,13100,59880,11,1423437,6500960,880
000652,20180105,1025,45700,45700,45800,45700,45700,11300,51708,13,1434737,6552668,893
000652,20180105,1026,45700,45700,45800,45700,45700,9500,43440,9,1444237,6596108,902
000652,20180105,1027,45700,45800,45800,45700,45800,3100,14189,4,1447337,6610297,906
000652,20180105,1028,45700,45800,45800,45700,45700,10600,48482,11,1457937,6658779,917
000652,20180105,1029,45700,45700,45700,45700,45700,57400,262318,35,1515337,6921097,952
000652,20180105,1030,45700,45700,45700,45599,45599,12700,58017,10,1528037,6979114,962
000652,20180105,1031,45700,45599,45700,45599,45700,15800,72160,7,1543837,7051274,969
000652,20180105,1032,45700,45700,45700,45599,45700,6500,29684,10,1550337,7080958,979
000652,20180105,1033,45700,45700,45700,45599,45700,23500,107389,14,1573837,7188347,993
000652,20180105,1034,45700,45700,45800,45700,45700,6500,29712,16,1580337,7218059,1009
000652,20180105,1035,45700,45700,45800,45700,45800,2801,12812,5,1583138,7230871,1014
000652,20180105,1036,45700,45800,45800,45700,45700,4100,18737,4,1587238,7249608,1018
000652,20180105,1037,45700,45700,45800,45700,45700,10300,47104,8,1597538,7296712,1026
000652,20180105,1038,45700,45700,45800,45700,45800,25600,117241,16,1623138,7413953,1042
000652,20180105,1039,45700,45800,45800,45700,45800,21300,97548,10,1644438,7511501,1052
000652,20180105,1040,45700,45800,45800,45700,45700,5000,22863,5,1649438,7534364,1057
000652,20180105,1041,45700,45700,45700,45700,45700,46100,210677,53,1695538,7745041,1110
000652,20180105,1042,45700,45700,45800,45700,45700,6100,27890,15,1701638,7772931,1125
000652,20180105,1043,45700,45800,45800,45700,45700,53699,245426,39,1755337,8018357,1164
000652,20180105,1044,45700,45700,45800,45599,45700,47200,215759,16,1802537,8234116,1180
000652,20180105,1045,45700,45700,45700,45599,45599,1200,5472,2,1803737,8239588,1182
000652,20180105,1046,45700,45599,45700,45599,45700,5000,22843,4,1808737,8262431,1186
000652,20180105,1047,45700,45700,45700,45599,45700,6600,30156,3,1815337,8292587,1189
000652,20180105,1048,45700,45700,45700,45599,45700,11900,54363,11,1827237,8346950,1200
000652,20180105,1049,45700,45700,45700,45599,45599,50600,230736,14,1877837,8577686,1214
000652,20180105,1050,45700,45599,45700,45599,45700,7800,35628,7,1885637,8613314,1221
000652,20180105,1051,45700,45700,45700,45599,45700,34200,156280,13,1919837,8769594,1234
000652,20180105,1052,45700,45700,45700,45599,45700,14200,64887,12,1934037,8834481,1246
000652,20180105,1053,45700,45700,45800,45700,45800,5400,24679,6,1939437,8859160,1252
000652,20180105,1054,45700,45800,45800,45700,45700,10600,48455,4,1950037,8907615,1256
000652,20180105,1055,45700,45700,45800,45700,45800,27000,123653,12,1977037,9031268,1268
000652,20180105,1056,45700,45700,45800,45700,45800,33501,153428,17,2010538,9184696,1285
000652,20180105,1057,45700,45800,45900,45700,45800,27700,126896,16,2038238,9311592,1301
000652,20180105,1058,45700,45900,45900,45800,45900,34000,155776,13,2072238,9467368,1314
000652,20180105,1059,45700,45900,45900,45800,45800,3500,16030,2,2075738,9483398,1316
000652,20180105,1100,45700,45800,45900,45800,45900,13200,60580,9,2088938,9543978,1325
000652,20180105,1101,45700,45900,45900,45800,45900,31300,143554,19,2120238,9687532,1344
000652,20180105,1102,45700,45900,45900,45800,45900,1800,8257,2,2122038,9695789,1346
000652,20180105,1103,45700,45900,45900,45800,45800,14300,65601,10,2136338,9761390,1356
000652,20180105,1104,45700,45800,45900,45800,45900,92500,424517,29,2228838,10185907,1385
000652,20180105,1105,45700,45900,45900,45800,45900,103128,473299,31,2331966,10659206,1416
000652,20180105,1106,45700,46000,46000,45900,46000,21600,99248,11,2353566,10758454,1427
000652,20180105,1107,45700,46000,46000,45900,45900,11800,54181,12,2365366,10812635,1439
000652,20180105,1108,45700,45900,46000,45900,45900,25300,116352,14,2390666,10928987,1453
000652,20180105,1109,45700,46000,46000,45900,46000,76700,352217,47,2467366,11281204,1500
000652,20180105,1110,45700,46000,46000,45900,45900,3200,14688,8,2470566,11295892,1508
000652,20180105,1111,45700,45900,46000,45900,45900,6100,28012,7,2476666,11323904,1515
000652,20180105,1112,45700,45900,46000,45900,46000,3700,17012,6,2480366,11340916,1521
000652,20180105,1113,45700,46000,46000,45900,45900,64872,297762,41,2545238,11638678,1562
000652,20180105,1114,45700,45900,45900,45800,45800,1300,5954,2,2546538,11644632,1564
000652,20180105,1115,45700,45800,45900,45800,45900,4000,18351,4,2550538,11662983,1568
000652,20180105,1116,45700,45900,45900,45800,45900,2500,11463,4,2553038,11674446,1572
000652,20180105,1117,45700,45900,45900,45800,45800,600,2748,2,2553638,11677194,1574
000652,20180105,1118,45700,45800,45900,45800,45900,2500,11466,5,2556138,11688660,1579
000652,20180105,1119,45700,45900,45900,45800,45800,4300,19694,5,2560438,11708354,1584
000652,20180105,1120,45700,45800,45900,45800,45900,3400,15597,5,2563838,11723951,1589
000652,20180105,1121,45700,45900,45900,45900,45900,9200,42223,3,2573038,11766174,1592
000652,20180105,1122,45700,45900,45900,45800,45900,6600,30278,4,2579638,11796452,1596
000652,20180105,1123,45700,45900,45900,45800,45800,2100,9623,4,2581738,11806075,1600
000652,20180105,1124,45700,45800,45800,45800,45800,1400,6412,3,2583138,11812487,1603
000652,20180105,1125,45700,45800,45900,45800,45900,12800,58709,7,2595938,11871196,1610
000652,20180105,1126,45700,45900,45900,45800,45800,24600,112668,29,2620538,11983864,1639
000652,20180105,1127,45700,45800,45800,45800,45800,8700,39846,4,2629238,12023710,1643
000652,20180105,1128,45700,45800,45900,45800,45900,2500,11463,5,2631738,12035173,1648
000652,20180105,1129,45700,45900,45900,45800,45900,12800,58746,6,2644538,12093919,1654
000652,20180105,1300,45700,45900,46000,45900,45900,167128,767214,33,2811666,12861133,1687
000652,20180105,1301,45700,45900,45900,45900,45900,5800,26622,3,2817466,12887755,1690
000652,20180105,1302,45700,45900,46000,45900,46000,15100,69451,9,2832566,12957206,1699
000652,20180105,1303,45700,46000,46000,45900,45900,27900,128312,10,2860466,13085518,1709
000652,20180105,1304,45700,45900,46000,45900,46000,2800,12871,6,2863266,13098389,1715
000652,20180105,1305,45700,46000,46000,46000,46000,7000,32194,4,2870266,13130583,1719
000652,20180105,1306,45700,45900,45900,45900,45900,3000,13770,4,2873266,13144353,1723
000652,20180105,1307,45700,45900,46000,45900,45900,25100,115347,11,2898366,13259700,1734
000652,20180105,1308,45700,45900,46000,45900,45900,34100,156847,22,2932466,13416547,1756
000652,20180105,1309,45700,45900,46000,45900,46000,20300,93366,13,2952766,13509913,1769
000652,20180105,1310,45700,46000,46000,45900,46000,8300,38172,6,2961066,13548085,1775
000652,20180105,1311,45700,46000,46000,45900,45900,10700,49205,8,2971766,13597290,1783
000652,20180105,1312,45700,46000,46000,45900,46000,11600,53354,10,2983366,13650644,1793
000652,20180105,1313,45700,46000,46000,45900,46000,4600,21154,4,2987966,13671798,1797
000652,20180105,1314,45700,46000,46000,45900,45900,5300,24338,8,2993266,13696136,1805
000652,20180105,1315,45700,45900,46000,45900,46000,1100,5051,3,2994366,13701187,1808
000652,20180105,1316,45700,45900,46000,45900,46000,127000,584194,59,3121366,14285381,1867
000652,20180105,1317,45700,46000,46100,46000,46100,9870,45409,10,3131236,14330790,1877
000652,20180105,1318,45700,46100,46200,46000,46100,146900,677825,61,3278136,15008615,1938
000652,20180105,1319,45700,46100,46100,46100,46100,20900,96349,27,3299036,15104964,1965
000652,20180105,1320,45700,46100,46200,46100,46100,5500,25356,13,3304536,15130320,1978
000652,20180105,1321,45700,46100,46200,46000,46100,47600,219451,15,3352136,15349771,1993
000652,20180105,1322,45700,46100,46200,46100,46100,28700,132424,21,3380836,15482195,2014
000652,20180105,1323,45700,46100,46200,46100,46200,56600,261482,16,3437436,15743677,2030
000652,20180105,1324,45700,46100,46200,46100,46100,17700,81695,20,3455136,15825372,2050
000652,20180105,1325,45700,46100,46100,46100,46100,16000,73760,17,3471136,15899132,2067
000652,20180105,1326,45700,46100,46200,46100,46100,7200,33213,12,3478336,15932345,2079
000652,20180105,1327,45700,46100,46200,46100,46100,52300,241203,37,3530636,16173548,2116
000652,20180105,1328,45700,46100,46100,46000,46100,9400,43259,14,3540036,16216807,2130
000652,20180105,1329,45700,46100,46100,46000,46100,24500,112939,4,3564536,16329746,2134
000652,20180105,1330,45700,46100,46100,46000,46100,800,3682,2,3565336,16333428,2136
000652,20180105,1331,45700,46100,46100,46000,46100,5500,25310,3,3570836,16358738,2139
000652,20180105,1332,45700,46100,46100,46000,46000,9200,42383,7,3580036,16401121,2146
000652,20180105,1333,45700,46000,46100,46000,46000,4700,21656,6,3584736,16422777,2152
000652,20180105,1334,45700,46000,46100,46000,46000,7100,32711,10,3591836,16455488,2162
000652,20180105,1335,45700,46000,46100,46000,46100,7400,34061,8,3599236,16489549,2170
000652,20180105,1336,45700,46000,46100,46000,46000,8900,40959,8,3608136,16530508,2178
000652,20180105,1337,45700,46000,46100,46000,46100,18200,83736,26,3626336,16614244,2204
000652,20180105,1338,45700,46100,46100,46000,46100,5500,25350,3,3631836,16639594,2207
000652,20180105,1339,45700,46000,46100,46000,46000,6400,29447,11,3638236,16669041,2218
000652,20180105,1340,45700,46100,46100,46000,46000,21700,99823,24,3659936,16768864,2242
000652,20180105,1341,45700,46000,46100,46000,46000,14900,68587,10,3674836,16837451,2252
000652,20180105,1342,45700,46000,46100,46000,46100,32100,147696,10,3706936,16985147,2262
000652,20180105,1343,45700,46100,46100,46000,46000,12600,58057,8,3719536,17043204,2270
000652,20180105,1344,45700,46000,46000,46000,46000,35300,162380,28,3754836,17205584,2298
000652,20180105,1345,45700,46000,46000,46000,46000,87300,401588,57,3842136,17607172,2355
000652,20180105,1346,45700,46000,46000,45900,46000,1200,5514,3,3843336,17612686,2358
000652,20180105,1347,45700,46000,46000,45900,46000,10100,46404,8,3853436,17659090,2366
000652,20180105,1348,45700,46000,46000,45900,46000,2400,11035,2,3855836,17670125,2368
000652,20180105,1349,45700,46000,46000,45900,45900,85100,390609,27,3940936,18060734,2395
000652,20180105,1350,45700,45900,46000,45900,46000,9000,41329,15,3949936,18102063,2410
000652,20180105,1351,45700,46000,46000,45900,45900,500,2295,2,3950436,18104358,2412
000652,20180105,1352,45700,45900,45900,45900,45900,8100,37179,16,3958536,18141537,2428
000652,20180105,1353,45700,45900,45900,45900,45900,14900,68391,25,3973436,18209928,2453
000652,20180105,1354,45700,45900,45900,45900,45900,11400,52326,18,3984836,18262254,2471
000652,20180105,1355,45700,45900,45900,45900,45900,16700,76647,14,4001536,18338901,2485
000652,20180105,1356,45700,45900,45900,45800,45800,15300,70132,19,4016836,18409033,2504
000652,20180105,1357,45700,45800,45900,45800,45800,5200,23823,7,4022036,18432856,2511
000652,20180105,1358,45700,45800,45800,45800,45800,1700,7786,5,4023736,18440642,2516
000652,20180105,1359,45700,45800,45900,45800,45900,13200,60505,11,4036936,18501147,2527
000652,20180105,1400,45700,45900,45900,45800,45900,2000,9164,5,4038936,18510311,2532
000652,20180105,1401,45700,45900,45900,45800,45900,20200,92713,14,4059136,18603024,2546
000652,20180105,1402,45700,45900,46000,45900,46000,9200,42247,7,4068336,18645271,2553
000652,20180105,1403,45700,45900,45900,45900,45900,2500,11475,4,4070836,18656746,2557
000652,20180105,1404,45700,45900,46000,45900,45900,6500,29882,9,4077336,18686628,2566
000652,20180105,1405,45700,45900,46000,45900,46000,3400,15631,5,4080736,18702259,2571
000652,20180105,1406,45700,46000,46000,45800,45800,27700,127169,15,4108436,18829428,2586
000652,20180105,1407,45700,45800,45800,45800,45800,1000,4580,3,4109436,18834008,2589
000652,20180105,1408,45700,45800,45900,45800,45900,6900,31642,8,4116336,18865650,2597
000652,20180105,1409,45700,45900,45900,45800,45900,3300,15141,5,4119636,18880791,2602
000652,20180105,1410,45700,45900,45900,45800,45900,16100,73892,5,4135736,18954683,2607
000652,20180105,1411,45700,45900,45900,45800,45800,580,2656,3,4136316,18957339,2610
000652,20180105,1412,45700,45800,45900,45800,45900,13000,59609,6,4149316,19016948,2616
000652,20180105,1413,45700,45900,45900,45800,45900,3700,16977,4,4153016,19033925,2620
000652,20180105,1414,45700,45900,45900,45800,45900,3200,14682,3,4156216,19048607,2623
000652,20180105,1415,45700,45900,45900,45800,45800,1500,6870,2,4157716,19055477,2625
000652,20180105,1416,45700,45800,45900,45800,45800,6600,30258,10,4164316,19085735,2635
000652,20180105,1417,45700,45900,45900,45800,45900,5100,23383,5,4169416,19109118,2640
000652,20180105,1418,45700,45900,45900,45800,45900,23100,106014,9,4192516,19215132,2649
000652,20180105,1419,45700,45900,45900,45800,45900,13800,63326,4,4206316,19278458,2653
000652,20180105,1420,45700,45900,45900,45800,45800,8700,39846,6,4215016,19318304,2659
000652,20180105,1421,45700,45900,45900,45800,45800,22800,104603,7,4237816,19422907,2666
000652,20180105,1422,45700,45800,45900,45800,45900,4800,22024,6,4242616,19444931,2672
000652,20180105,1423,45700,45800,45900,45800,45900,29700,136314,8,4272316,19581245,2680
000652,20180105,1424,45700,45800,45900,45800,45900,46100,211568,6,4318416,19792813,2686
000652,20180105,1425,45700,45900,45900,45800,45900,8600,39463,10,4327016,19832276,2696
000652,20180105,1426,45700,45900,46000,45900,46000,98900,454015,13,4425916,20286291,2709
000652,20180105,1427,45700,46000,46000,45900,45900,4100,18826,5,4430016,20305117,2714
000652,20180105,1428,45700,45900,45900,45900,45900,72300,331857,22,4502316,20636974,2736
000652,20180105,1429,45700,45900,45900,45900,45900,17440,80049,7,4519756,20717023,2743
000652,20180105,1430,45700,45900,45900,45900,45900,8100,37179,5,4527856,20754202,2748
000652,20180105,1431,45700,45900,46000,45900,45900,5600,25724,19,4533456,20779926,2767
000652,20180105,1432,45700,46000,46000,45900,45900,2700,12403,8,4536156,20792329,2775
000652,20180105,1433,45700,45900,46000,45900,46000,5100,23443,6,4541256,20815772,2781
000652,20180105,1434,45700,46000,46000,45900,45900,23600,108454,22,4564856,20924226,2803
000652,20180105,1435,45700,45900,45900,45900,45900,9700,44542,11,4574556,20968768,2814
000652,20180105,1436,45700,45900,46000,45900,45900,15400,70697,17,4589956,21039465,2831
000652,20180105,1437,45700,45900,46000,45900,46000,21100,97034,22,4611056,21136499,2853
000652,20180105,1438,45700,46000,46000,45900,46000,14200,65200,13,4625256,21201699,2866
000652,20180105,1439,45700,46000,46000,45900,46000,41600,191109,33,4666856,21392808,2899
000652,20180105,1440,45700,46000,46000,45900,45900,21800,100063,8,4688656,21492871,2907
000652,20180105,1441,45700,45900,46000,45900,45900,22500,103369,25,4711156,21596240,2932
000652,20180105,1442,45700,45900,45900,45900,45900,12600,57834,13,4723756,21654074,2945
000652,20180105,1443,45700,45900,45900,45800,45900,27760,127380,29,4751516,21781454,2974
000652,20180105,1444,45700,45900,45900,45800,45800,11300,51811,3,4762816,21833265,2977
000652,20180105,1445,45700,45800,46000,45800,45900,35640,163606,20,4798456,21996871,2997
000652,20180105,1446,45700,45900,45900,45900,45900,9300,42688,5,4807756,22039559,3002
000652,20180105,1447,45700,45900,45900,45900,45900,33700,154683,23,4841456,22194242,3025
000652,20180105,1448,45700,46000,46000,45800,45900,110060,505193,22,4951516,22699435,3047
000652,20180105,1449,45700,45800,45900,45800,45800,22840,104670,15,4974356,22804105,3062
000652,20180105,1450,45700,45900,46000,45800,45900,38700,177695,20,5013056,22981800,3082
000652,20180105,1451,45700,45900,45900,45800,45800,10100,46349,4,5023156,23028149,3086
000652,20180105,1452,45700,45800,45900,45800,45900,20400,93600,5,5043556,23121749,3091
000652,20180105,1453,45700,45900,45900,45800,45900,2000,9162,4,5045556,23130911,3095
000652,20180105,1454,45700,45900,45900,45800,45800,15900,72888,11,5061456,23203799,3106
000652,20180105,1455,45700,45800,45800,45800,45800,26900,123202,20,5088356,23327001,3126
000652,20180105,1456,45700,45800,45900,45800,45900,45100,206980,18,5133456,23533981,3144
000652,20180105,1457,45700,45900,45900,45900,45900,20900,95931,5,5154356,23629912,3149
000652,20180105,1458,45700,45900,45900,45900,45900,0,0,0,5154356,23629912,3149
000652,20180105,1459,45700,45900,45900,45900,45900,84200,386478,32,5238556,24016390,3181
