code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000655,20180105,930,68500,68400,68500,68200,68300,207100,1415846,80,207100,1415846,80
000655,20180105,931,68500,68300,68300,68200,68300,64600,440897,29,271700,1856743,109
000655,20180105,932,68500,68300,68500,68300,68400,35400,242024,24,307100,2098767,133
000655,20180105,933,68500,68400,68400,68300,68300,24400,166809,28,331500,2265576,161
000655,20180105,934,68500,68300,68400,68300,68400,25100,171509,9,356600,2437085,170
000655,20180105,935,68500,68400,68900,68300,68700,234200,1607124,87,590800,4044209,257
000655,20180105,936,68500,68700,68700,68500,68600,108300,743200,60,699100,4787409,317
000655,20180105,937,68500,68600,68600,68500,68600,50930,349386,36,750030,5136795,353
000655,20180105,938,68500,68600,68700,68600,68600,106700,732136,51,856730,5868931,404
000655,20180105,939,68500,68600,68700,68600,68700,138800,952623,55,995530,6821554,459
000655,20180105,940,68500,68700,68700,68600,68700,28500,195734,31,1024030,7017288,490
000655,20180105,941,68500,68700,68700,68600,68700,30200,207315,23,1054230,7224603,513
000655,20180105,942,68500,68700,68700,68600,68600,126770,870115,57,1181000,8094718,570
000655,20180105,943,68500,68600,68600,68500,68600,73200,501739,35,1254200,8596457,605
000655,20180105,944,68500,68600,68700,68600,68700,49530,339670,28,1303730,8936127,633
000655,20180105,945,68500,68600,68700,68500,68600,40570,278364,34,1344300,9214491,667
000655,20180105,946,68500,68600,68600,68500,68500,98100,672594,38,1442400,9887085,705
000655,20180105,947,68500,68500,68600,68500,68500,72500,496697,51,1514900,10383782,756
000655,20180105,948,68500,68500,68600,68500,68600,24500,167926,16,1539400,10551708,772
000655,20180105,949,68500,68600,68600,68500,68600,55600,381307,29,1595000,10933015,801
000655,20180105,950,68500,68600,68600,68500,68600,53600,367616,33,1648600,11300631,834
000655,20180105,951,68500,68600,68600,68500,68600,88094,604306,26,1736694,11904937,860
000655,20180105,952,68500,68600,68600,68500,68600,37506,257240,24,1774200,12162177,884
000655,20180105,953,68500,68600,68600,68500,68500,14500,99440,8,1788700,12261617,892
000655,20180105,954,68500,68500,68600,68500,68600,30700,210528,11,1819400,12472145,903
000655,20180105,955,68500,68600,68700,68600,68600,70200,481585,38,1889600,12953730,941
000655,20180105,956,68500,68600,68700,68600,68700,40394,277102,23,1929994,13230832,964
000655,20180105,957,68500,68700,68700,68600,68700,24206,166177,21,1954200,13397009,985
000655,20180105,958,68500,68700,68700,68600,68700,63400,435508,28,2017600,13832517,1013
000655,20180105,959,68500,68600,68700,68600,68600,37900,260336,11,2055500,14092853,1024
000655,20180105,1000,68500,68600,68800,68600,68800,45894,315334,43,2101394,14408187,1067
000655,20180105,1001,68500,68800,68800,68700,68800,30800,211684,26,2132194,14619871,1093
000655,20180105,1002,68500,68800,68800,68600,68700,58606,402478,36,2190800,15022349,1129
000655,20180105,1003,68500,68700,68700,68600,68700,18400,126354,16,2209200,15148703,1145
000655,20180105,1004,68500,68700,68700,68700,68700,35200,241824,18,2244400,15390527,1163
000655,20180105,1005,68500,68700,68700,68500,68600,137700,944564,54,2382100,16335091,1217
000655,20180105,1006,68500,68600,68600,68400,68400,151500,1037830,75,2533600,17372921,1292
000655,20180105,1007,68500,68400,68500,68300,68300,102194,698844,69,2635794,18071765,1361
000655,20180105,1008,68500,68400,68400,68400,68400,32500,222300,12,2668294,18294065,1373
000655,20180105,1009,68500,68400,68400,68400,68400,37100,253880,31,2705394,18547945,1404
000655,20180105,1010,68500,68400,68400,68300,68400,57350,392026,33,2762744,18939971,1437
000655,20180105,1011,68500,68400,68400,68300,68400,12200,83384,15,2774944,19023355,1452
000655,20180105,1012,68500,68400,68400,68300,68400,6000,41014,11,2780944,19064369,1463
000655,20180105,1013,68500,68400,68400,68300,68400,29500,201716,19,2810444,19266085,1482
000655,20180105,1014,68500,68400,68400,68300,68400,25800,176272,15,2836244,19442357,1497
000655,20180105,1015,68500,68400,68400,68300,68300,39200,267759,21,2875444,19710116,1518
000655,20180105,1016,68500,68300,68400,68300,68300,34400,235093,22,2909844,19945209,1540
000655,20180105,1017,68500,68300,68400,68300,68300,48800,333319,33,2958644,20278528,1573
000655,20180105,1018,68500,68400,68400,68300,68300,32300,220819,14,2990944,20499347,1587
000655,20180105,1019,68500,68300,68500,68300,68400,59300,405663,17,3050244,20905010,1604
000655,20180105,1020,68500,68400,68500,68400,68400,9800,67112,11,3060044,20972122,1615
000655,20180105,1021,68500,68400,68500,68400,68400,24800,169633,12,3084844,21141755,1627
000655,20180105,1022,68500,68400,68500,68400,68400,14300,97950,7,3099144,21239705,1634
000655,20180105,1023,68500,68400,68500,68400,68500,52800,361439,27,3151944,21601144,1661
000655,20180105,1024,68500,68400,68500,68400,68400,24600,168444,16,3176544,21769588,1677
000655,20180105,1025,68500,68400,68500,68400,68500,56800,388795,32,3233344,22158383,1709
000655,20180105,1026,68500,68500,68600,68500,68500,13700,93858,13,3247044,22252241,1722
000655,20180105,1027,68500,68500,68600,68400,68400,17700,121278,18,3264744,22373519,1740
000655,20180105,1028,68500,68500,68500,68400,68500,35200,241023,20,3299944,22614542,1760
000655,20180105,1029,68500,68400,68500,68400,68400,91500,625864,38,3391444,23240406,1798
000655,20180105,1030,68500,68400,68400,68300,68300,16100,110113,7,3407544,23350519,1805
000655,20180105,1031,68500,68300,68400,68300,68300,11300,77240,10,3418844,23427759,1815
000655,20180105,1032,68500,68300,68400,68300,68300,28500,194904,15,3447344,23622663,1830
000655,20180105,1033,68500,68300,68400,68300,68300,22800,155877,20,3470144,23778540,1850
000655,20180105,1034,68500,68400,68400,68300,68400,58000,396650,24,3528144,24175190,1874
000655,20180105,1035,68500,68400,68400,68300,68300,14400,98366,7,3542544,24273556,1881
000655,20180105,1036,68500,68300,68400,68300,68400,51400,351204,22,3593944,24624760,1903
000655,20180105,1037,68500,68300,68400,68300,68300,162700,1112741,31,3756644,25737501,1934
000655,20180105,1038,68500,68400,68500,68400,68400,67600,462527,18,3824244,26200028,1952
000655,20180105,1039,68500,68400,68400,68300,68300,137800,942932,30,3962044,27142960,1982
000655,20180105,1040,68500,68300,68400,68300,68400,50800,347472,17,4012844,27490432,1999
000655,20180105,1041,68500,68400,68500,68400,68400,15300,104662,11,4028144,27595094,2010
000655,20180105,1042,68500,68400,68400,68400,68400,7000,47880,10,4035144,27642974,2020
000655,20180105,1043,68500,68400,68500,68400,68400,36500,249700,13,4071644,27892674,2033
000655,20180105,1044,68500,68400,68500,68400,68500,106500,729475,30,4178144,28622149,2063
000655,20180105,1045,68500,68500,68500,68400,68400,55000,376650,12,4233144,28998799,2075
000655,20180105,1046,68500,68400,68500,68400,68500,47700,326573,24,4280844,29325372,2099
000655,20180105,1047,68500,68500,68500,68500,68500,12900,88365,6,4293744,29413737,2105
000655,20180105,1048,68500,68500,68500,68500,68500,94100,644585,10,4387844,30058322,2115
000655,20180105,1049,68500,68600,68600,68500,68600,48900,335107,19,4436744,30393429,2134
000655,20180105,1050,68500,68600,68600,68500,68500,38700,265445,19,4475444,30658874,2153
000655,20180105,1051,68500,68500,68600,68500,68600,41300,283268,29,4516744,30942142,2182
000655,20180105,1052,68500,68600,68600,68500,68500,27900,191215,14,4544644,31133357,2196
000655,20180105,1053,68500,68600,68700,68600,68600,41700,285970,27,4586344,31419327,2223
000655,20180105,1054,68500,68600,68700,68600,68700,29900,205410,17,4616244,31624737,2240
000655,20180105,1055,68500,68600,68700,68600,68700,36200,248675,41,4652444,31873412,2281
000655,20180105,1056,68500,68700,68800,68600,68700,54700,375787,31,4707144,32249199,2312
000655,20180105,1057,68500,68700,68700,68600,68700,37000,254130,18,4744144,32503329,2330
000655,20180105,1058,68500,68700,68700,68600,68700,24800,170302,12,4768944,32673631,2342
000655,20180105,1059,68500,68700,68700,68600,68600,37400,256926,33,4806344,32930557,2375
000655,20180105,1100,68500,68600,68700,68600,68700,14600,100247,19,4820944,33030804,2394
000655,20180105,1101,68500,68600,68700,68600,68700,17600,120876,23,4838544,33151680,2417
000655,20180105,1102,68500,68600,68700,68600,68700,12500,85865,18,4851044,33237545,2435
000655,20180105,1103,68500,68700,68700,68600,68600,1900,13041,13,4852944,33250586,2448
000655,20180105,1104,68500,68600,68700,68600,68600,12300,84452,13,4865244,33335038,2461
000655,20180105,1105,68500,68700,68700,68600,68700,17600,120906,20,4882844,33455944,2481
000655,20180105,1106,68500,68700,68700,68600,68600,3600,24696,7,4886444,33480640,2488
000655,20180105,1107,68500,68600,68700,68600,68600,14300,98133,16,4900744,33578773,2504
000655,20180105,1108,68500,68600,68600,68600,68600,9700,66552,14,4910444,33645325,2518
000655,20180105,1109,68500,68600,68600,68600,68600,6000,41160,7,4916444,33686485,2525
000655,20180105,1110,68500,68700,68700,68600,68600,51500,353612,33,4967944,34040097,2558
000655,20180105,1111,68500,68600,68700,68600,68600,9100,62455,8,4977044,34102552,2566
000655,20180105,1112,68500,68600,68700,68600,68700,5300,36389,15,4982344,34138941,2581
000655,20180105,1113,68500,68700,68700,68600,68600,28200,193452,18,5010544,34332393,2599
000655,20180105,1114,68500,68600,68700,68600,68600,54200,371819,19,5064744,34704212,2618
000655,20180105,1115,68500,68600,68700,68600,68600,29200,200342,29,5093944,34904554,2647
000655,20180105,1116,68500,68500,68600,68500,68600,36300,248785,23,5130244,35153339,2670
000655,20180105,1117,68500,68500,68700,68500,68600,10000,68654,13,5140244,35221993,2683
000655,20180105,1118,68500,68600,68700,68600,68600,21500,147506,15,5161744,35369499,2698
000655,20180105,1119,68500,68600,68800,68600,68800,146300,1005308,59,5308044,36374807,2757
000655,20180105,1120,68500,68800,68800,68700,68800,20700,142411,19,5328744,36517218,2776
000655,20180105,1121,68500,68800,68800,68700,68800,47800,328862,36,5376544,36846080,2812
000655,20180105,1122,68500,68800,68800,68700,68800,49100,337765,36,5425644,37183845,2848
000655,20180105,1123,68500,68800,68800,68700,68800,29900,205701,26,5455544,37389546,2874
000655,20180105,1124,68500,68800,68800,68700,68800,8300,57059,7,5463844,37446605,2881
000655,20180105,1125,68500,68800,68800,68700,68800,15500,106572,10,5479344,37553177,2891
000655,20180105,1126,68500,68800,68800,68700,68800,24300,167153,7,5503644,37720330,2898
000655,20180105,1127,68500,68700,68800,68700,68800,46800,321833,34,5550444,38042163,2932
000655,20180105,1128,68500,68800,68800,68700,68700,20600,141608,19,5571044,38183771,2951
000655,20180105,1129,68500,68700,68800,68700,68800,14400,99045,12,5585444,38282816,2963
000655,20180105,1300,68500,68800,68800,68700,68700,104000,714623,65,5689444,38997439,3028
000655,20180105,1301,68500,68600,68700,68600,68700,8100,55638,10,5697544,39053077,3038
000655,20180105,1302,68500,68700,68800,68700,68700,2400,16489,3,5699944,39069566,3041
000655,20180105,1303,68500,68700,68700,68700,68700,3300,22670,12,5703244,39092236,3053
000655,20180105,1304,68500,68700,68700,68600,68600,15000,102995,10,5718244,39195231,3063
000655,20180105,1305,68500,68700,68700,68600,68700,10200,70073,7,5728444,39265304,3070
000655,20180105,1306,68500,68700,68700,68600,68600,4500,30910,6,5732944,39296214,3076
000655,20180105,1307,68500,68600,68700,68600,68700,11500,78933,7,5744444,39375147,3083
000655,20180105,1308,68500,68700,68700,68600,68700,19400,133174,15,5763844,39508321,3098
000655,20180105,1309,68500,68700,68800,68700,68800,3600,24756,6,5767444,39533077,3104
000655,20180105,1310,68500,68700,68700,68600,68700,60900,418381,13,5828344,39951458,3117
000655,20180105,1311,68500,68700,68700,68600,68700,13200,90628,8,5841544,40042086,3125
000655,20180105,1312,68500,68700,68700,68600,68600,4100,28149,7,5845644,40070235,3132
000655,20180105,1313,68500,68600,68700,68600,68700,27100,186041,20,5872744,40256276,3152
000655,20180105,1314,68500,68700,68700,68600,68600,8100,55571,10,5880844,40311847,3162
000655,20180105,1315,68500,68600,68600,68600,68600,26500,181790,17,5907344,40493637,3179
000655,20180105,1316,68500,68600,68700,68600,68700,4200,28847,7,5911544,40522484,3186
000655,20180105,1317,68500,68700,68700,68600,68600,6500,44600,5,5918044,40567084,3191
000655,20180105,1318,68500,68600,68700,68600,68600,27400,187979,21,5945444,40755063,3212
000655,20180105,1319,68500,68600,68700,68600,68600,45600,312832,25,5991044,41067895,3237
000655,20180105,1320,68500,68600,68600,68600,68600,3600,24696,4,5994644,41092591,3241
000655,20180105,1321,68500,68600,68700,68600,68600,11400,78217,8,6006044,41170808,3249
000655,20180105,1322,68500,68600,68700,68600,68600,17300,118684,14,6023344,41289492,3263
000655,20180105,1323,68500,68700,68700,68600,68600,18500,126980,11,6041844,41416472,3274
000655,20180105,1324,68500,68600,68700,68600,68700,4600,31588,3,6046444,41448060,3277
000655,20180105,1325,68500,68700,68700,68600,68600,17800,122165,9,6064244,41570225,3286
000655,20180105,1326,68500,68600,68700,68600,68600,18400,126288,7,6082644,41696513,3293
000655,20180105,1327,68500,68600,68600,68600,68600,4300,29498,6,6086944,41726011,3299
000655,20180105,1328,68500,68600,68700,68600,68600,4200,28832,6,6091144,41754843,3305
000655,20180105,1329,68500,68700,68700,68600,68700,24500,168123,13,6115644,41922966,3318
000655,20180105,1330,68500,68700,68700,68600,68600,14000,96047,9,6129644,42019013,3327
000655,20180105,1331,68500,68600,68700,68600,68600,58600,402548,8,6188244,42421561,3335
000655,20180105,1332,68500,68600,68700,68600,68700,15200,104293,7,6203444,42525854,3342
000655,20180105,1333,68500,68700,68700,68600,68700,2300,15788,2,6205744,42541642,3344
000655,20180105,1334,68500,68700,68700,68600,68600,32600,223636,8,6238344,42765278,3352
000655,20180105,1335,68500,68600,68700,68600,68600,22400,153741,17,6260744,42919019,3369
000655,20180105,1336,68500,68600,68700,68600,68600,39700,272343,8,6300444,43191362,3377
000655,20180105,1337,68500,68600,68700,68600,68600,24900,171002,21,6325344,43362364,3398
000655,20180105,1338,68500,68600,68700,68600,68600,33500,229821,24,6358844,43592185,3422
000655,20180105,1339,68500,68600,68700,68600,68600,42600,292317,30,6401444,43884502,3452
000655,20180105,1340,68500,68600,68600,68500,68600,8700,59649,9,6410144,43944151,3461
000655,20180105,1341,68500,68600,68600,68500,68600,50800,348378,12,6460944,44292529,3473
000655,20180105,1342,68500,68500,68700,68500,68700,92291,633060,17,6553235,44925589,3490
000655,20180105,1343,68500,68700,68700,68500,68600,86709,594781,11,6639944,45520370,3501
000655,20180105,1344,68500,68600,68600,68600,68600,2700,18522,4,6642644,45538892,3505
000655,20180105,1345,68500,68600,68600,68600,68600,7000,48020,2,6649644,45586912,3507
000655,20180105,1346,68500,68600,68600,68500,68600,68600,470351,19,6718244,46057263,3526
000655,20180105,1347,68500,68600,68600,68600,68600,36100,247583,14,6754344,46304846,3540
000655,20180105,1348,68500,68600,68600,68500,68500,15800,108285,10,6770144,46413131,3550
000655,20180105,1349,68500,68600,68600,68500,68500,17600,120579,10,6787744,46533710,3560
000655,20180105,1350,68500,68500,68500,68400,68400,302500,2071523,110,7090244,48605233,3670
000655,20180105,1351,68500,68400,68500,68400,68500,112900,772247,49,7203144,49377480,3719
000655,20180105,1352,68500,68500,68500,68300,68400,40600,277724,36,7243744,49655204,3755
000655,20180105,1353,68500,68400,68400,68300,68300,182998,1249896,87,7426742,50905100,3842
000655,20180105,1354,68500,68300,68400,68300,68300,96700,660305,39,7523442,51565405,3881
000655,20180105,1355,68500,68300,68300,68200,68200,140058,955337,94,7663500,52520742,3975
000655,20180105,1356,68500,68200,68300,68100,68200,121700,829520,55,7785200,53350262,4030
000655,20180105,1357,68500,68100,68300,68100,68300,28000,190734,20,7813200,53540996,4050
000655,20180105,1358,68500,68200,68300,68200,68300,1900,12972,6,7815100,53553968,4056
000655,20180105,1359,68500,68300,68300,68200,68300,17000,116080,15,7832100,53670048,4071
000655,20180105,1400,68500,68300,68300,68300,68300,53000,361980,24,7885100,54032028,4095
000655,20180105,1401,68500,68300,68400,68300,68300,100100,684343,22,7985200,54716371,4117
000655,20180105,1402,68500,68300,68400,68300,68400,63100,431015,28,8048300,55147386,4145
000655,20180105,1403,68500,68400,68500,68400,68400,68600,469900,6,8116900,55617286,4151
000655,20180105,1404,68500,68400,68500,68400,68400,64001,437767,15,8180901,56055053,4166
000655,20180105,1405,68500,68400,68400,68300,68400,41500,283688,14,8222401,56338741,4180
000655,20180105,1406,68500,68400,68400,68300,68300,1700,11621,5,8224101,56350362,4185
000655,20180105,1407,68500,68300,68400,68300,68400,38200,260936,16,8262301,56611298,4201
000655,20180105,1408,68500,68300,68400,68300,68300,10400,71049,7,8272701,56682347,4208
000655,20180105,1409,68500,68300,68400,68300,68300,32950,225059,5,8305651,56907406,4213
000655,20180105,1410,68500,68300,68400,68300,68400,7800,53292,14,8313451,56960698,4227
000655,20180105,1411,68500,68400,68400,68300,68400,1800,12309,4,8315251,56973007,4231
000655,20180105,1412,68500,68400,68400,68300,68300,14300,97685,11,8329551,57070692,4242
000655,20180105,1413,68500,68300,68300,68300,68300,73800,504054,32,8403351,57574746,4274
000655,20180105,1414,68500,68400,68400,68300,68400,25000,170775,18,8428351,57745521,4292
000655,20180105,1415,68500,68400,68400,68300,68300,13000,88818,19,8441351,57834339,4311
000655,20180105,1416,68500,68300,68400,68200,68300,31000,211735,29,8472351,58046074,4340
000655,20180105,1417,68500,68300,68400,68300,68400,11300,77207,15,8483651,58123281,4355
000655,20180105,1418,68500,68300,68400,68300,68300,9500,64925,9,8493151,58188206,4364
000655,20180105,1419,68500,68300,68400,68300,68300,4200,28726,5,8497351,58216932,4369
000655,20180105,1420,68500,68300,68400,68300,68300,44700,305379,16,8542051,58522311,4385
000655,20180105,1421,68500,68300,68400,68300,68400,2600,17768,5,8544651,58540079,4390
000655,20180105,1422,68500,68300,68400,68300,68300,56700,387316,32,8601351,58927395,4422
000655,20180105,1423,68500,68300,68300,68300,68300,90449,617766,23,8691800,59545161,4445
000655,20180105,1424,68500,68300,68300,68200,68300,10800,73762,12,8702600,59618923,4457
000655,20180105,1425,68500,68300,68300,68200,68200,15400,105081,16,8718000,59724004,4473
000655,20180105,1426,68500,68200,68300,68200,68300,24300,165831,24,8742300,59889835,4497
000655,20180105,1427,68500,68300,68300,68200,68200,21351,145613,19,8763651,60035448,4516
000655,20180105,1428,68500,68200,68300,68200,68200,51100,348867,30,8814751,60384315,4546
000655,20180105,1429,68500,68300,68300,68200,68300,10400,70971,18,8825151,60455286,4564
000655,20180105,1430,68500,68300,68300,68200,68200,20200,137783,16,8845351,60593069,4580
000655,20180105,1431,68500,68200,68400,68200,68400,54800,374275,22,8900151,60967344,4602
000655,20180105,1432,68500,68400,68400,68300,68400,16300,111366,14,8916451,61078710,4616
000655,20180105,1433,68500,68400,68400,68300,68300,62200,424846,27,8978651,61503556,4643
000655,20180105,1434,68500,68300,68400,68300,68300,19700,134631,9,8998351,61638187,4652
000655,20180105,1435,68500,68300,68400,68300,68300,5900,40318,10,9004251,61678505,4662
000655,20180105,1436,68500,68300,68300,68300,68300,21100,144116,11,9025351,61822621,4673
000655,20180105,1437,68500,68300,68400,68300,68400,16700,114082,15,9042051,61936703,4688
000655,20180105,1438,68500,68300,68400,68300,68300,5200,35537,9,9047251,61972240,4697
000655,20180105,1439,68500,68300,68300,68300,68300,42200,288226,16,9089451,62260466,4713
000655,20180105,1440,68500,68300,68400,68300,68400,9100,62240,9,9098551,62322706,4722
000655,20180105,1441,68500,68400,68400,68300,68400,60400,413129,32,9158951,62735835,4754
000655,20180105,1442,68500,68400,68400,68300,68400,37000,253077,19,9195951,62988912,4773
000655,20180105,1443,68500,68400,68500,68400,68500,24700,168992,10,9220651,63157904,4783
000655,20180105,1444,68500,68500,68500,68400,68500,128751,881769,54,9349402,64039673,4837
000655,20180105,1445,68500,68500,68600,68500,68500,51900,355301,41,9401302,64394974,4878
000655,20180105,1446,68500,68500,68600,68400,68500,30549,209282,28,9431851,64604256,4906
000655,20180105,1447,68500,68500,68500,68400,68400,11400,78047,19,9443251,64682303,4925
000655,20180105,1448,68500,68400,68500,68400,68400,15600,106732,11,9458851,64789035,4936
000655,20180105,1449,68500,68400,68500,68400,68400,69153,473139,50,9528004,65262174,4986
000655,20180105,1450,68500,68400,68400,68300,68400,161700,1105189,46,9689704,66367363,5032
000655,20180105,1451,68500,68400,68400,68300,68400,67700,462813,49,9757404,66830176,5081
000655,20180105,1452,68500,68400,68400,68300,68400,67551,461915,30,9824955,67292091,5111
000655,20180105,1453,68500,68400,68400,68400,68400,49400,337923,30,9874355,67630014,5141
000655,20180105,1454,68500,68400,68400,68300,68400,20249,138462,18,9894604,67768476,5159
000655,20180105,1455,68500,68300,68400,68300,68300,37551,256658,30,9932155,68025134,5189
000655,20180105,1456,68500,68300,68400,68300,68300,63200,431790,38,9995355,68456924,5227
000655,20180105,1457,68500,68300,68300,68300,68300,0,0,0,9995355,68456924,5227
000655,20180105,1458,68500,68300,68300,68300,68300,0,0,0,9995355,68456924,5227
000655,20180105,1459,68500,68300,68300,68100,68100,309742,2109343,180,10305097,70566267,5407
