code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000656,20180105,930,49300,49900,50100,49600,50100,833800,4159996,217,833800,4159996,217
000656,20180105,931,49300,49900,50100,49900,50000,184000,920346,100,1017800,5080342,317
000656,20180105,932,49300,50000,50100,49900,50000,739900,3703299,136,1757700,8783641,453
000656,20180105,933,49300,50000,50100,50000,50000,285500,1428697,79,2043200,10212338,532
000656,20180105,934,49300,50000,50100,49700,49700,367200,1833171,149,2410400,12045509,681
000656,20180105,935,49300,49800,49900,49700,49800,143600,714621,73,2554000,12760130,754
000656,20180105,936,49300,49900,50000,49700,49900,332300,1653958,120,2886300,14414088,874
000656,20180105,937,49300,49900,50000,49900,49900,429100,2145424,91,3315400,16559512,965
000656,20180105,938,49300,49900,50100,49900,50000,171200,856568,65,3486600,17416080,1030
000656,20180105,939,49300,50000,50000,49900,49900,125900,629230,37,3612500,18045310,1067
000656,20180105,940,49300,49900,50000,49900,50000,40467,202139,37,3652967,18247449,1104
000656,20180105,941,49300,49900,50000,49900,50000,332900,1664387,77,3985867,19911836,1181
000656,20180105,942,49300,50100,50100,50000,50000,181200,907468,32,4167067,20819304,1213
000656,20180105,943,49300,50000,50100,50000,50000,69900,349652,39,4236967,21168956,1252
000656,20180105,944,49300,50000,50100,50000,50100,830000,4158023,156,5066967,25326979,1408
000656,20180105,945,49300,50100,50199,50100,50100,372200,1867131,80,5439167,27194110,1488
000656,20180105,946,49300,50199,50300,50199,50300,617000,3097379,169,6056167,30291489,1657
000656,20180105,947,49300,50300,50400,50199,50400,584500,2940763,155,6640667,33232252,1812
000656,20180105,948,49300,50300,50500,50300,50500,966100,4869706,166,7606767,38101958,1978
000656,20180105,949,49300,50500,50500,50300,50300,379300,1911057,61,7986067,40013015,2039
000656,20180105,950,49300,50400,50400,50100,50100,1021500,5132688,145,9007567,45145703,2184
000656,20180105,951,49300,50100,50199,50100,50100,114600,574358,90,9122167,45720061,2274
000656,20180105,952,49300,50100,50199,50100,50199,229500,1150463,64,9351667,46870524,2338
000656,20180105,953,49300,50199,50199,50100,50199,99800,500300,38,9451467,47370824,2376
000656,20180105,954,49300,50100,50199,50100,50100,99100,496529,44,9550567,47867353,2420
000656,20180105,955,49300,50199,50199,50100,50199,162500,814572,37,9713067,48681925,2457
000656,20180105,956,49300,50100,50199,50100,50199,107900,540907,62,9820967,49222832,2519
000656,20180105,957,49300,50199,50199,50000,50100,133500,668871,82,9954467,49891703,2601
000656,20180105,958,49300,50100,50100,50000,50100,55000,275296,43,10009467,50166999,2644
000656,20180105,959,49300,50000,50100,50000,50000,105900,530113,47,10115367,50697112,2691
000656,20180105,1000,49300,50100,50100,50000,50100,114800,574677,40,10230167,51271789,2731
000656,20180105,1001,49300,50100,50100,50000,50100,321474,1610348,65,10551641,52882137,2796
000656,20180105,1002,49300,50199,50199,49800,49900,843347,4209128,163,11394988,57091265,2959
000656,20180105,1003,49300,50000,50000,49900,50000,73700,368102,38,11468688,57459367,2997
000656,20180105,1004,49300,49900,49900,49800,49800,296100,1476032,34,11764788,58935399,3031
000656,20180105,1005,49300,49800,50000,49800,50000,163800,817612,43,11928588,59753011,3074
000656,20180105,1006,49300,49900,50000,49800,49900,136000,678636,42,12064588,60431647,3116
000656,20180105,1007,49300,49900,49900,49800,49800,56100,279565,30,12120688,60711212,3146
000656,20180105,1008,49300,49900,49900,49800,49800,73900,368450,36,12194588,61079662,3182
000656,20180105,1009,49300,49800,50000,49800,50000,308400,1538136,67,12502988,62617798,3249
000656,20180105,1010,49300,50000,50000,49900,49900,219700,1097608,50,12722688,63715406,3299
000656,20180105,1011,49300,49900,49900,49800,49900,50800,253289,37,12773488,63968695,3336
000656,20180105,1012,49300,49900,50000,49800,50000,319400,1595455,88,13092888,65564150,3424
000656,20180105,1013,49300,50000,50100,50000,50000,112600,563489,65,13205488,66127639,3489
000656,20180105,1014,49300,50100,50100,50000,50000,109800,549801,40,13315288,66677440,3529
000656,20180105,1015,49300,50000,50100,50000,50000,56200,281054,29,13371488,66958494,3558
000656,20180105,1016,49300,50000,50100,50000,50100,108800,544532,53,13480288,67503026,3611
000656,20180105,1017,49300,50000,50000,49900,49900,111700,558315,38,13591988,68061341,3649
000656,20180105,1018,49300,50000,50000,49900,50000,78000,389510,24,13669988,68450851,3673
000656,20180105,1019,49300,50000,50000,49900,50000,73600,367785,19,13743588,68818636,3692
000656,20180105,1020,49300,50000,50000,49900,50000,134000,669722,58,13877588,69488358,3750
000656,20180105,1021,49300,50100,50100,49900,49900,114500,572921,51,13992088,70061279,3801
000656,20180105,1022,49300,49900,50100,49900,50000,58400,291996,47,14050488,70353275,3848
000656,20180105,1023,49300,50000,50100,50000,50100,84600,423610,44,14135088,70776885,3892
000656,20180105,1024,49300,50000,50100,50000,50100,319500,1600679,66,14454588,72377564,3958
000656,20180105,1025,49300,50100,50199,50100,50100,84100,421504,36,14538688,72799068,3994
000656,20180105,1026,49300,50100,50300,50100,50300,1715213,8619152,314,16253901,81418220,4308
000656,20180105,1027,49300,50400,50500,50300,50400,4253600,21461310,746,20507501,102879530,5054
000656,20180105,1028,49300,50400,50500,50300,50400,589100,2968140,125,21096601,105847670,5179
000656,20180105,1029,49300,50400,50599,50300,50599,2096100,10588420,384,23192701,116436090,5563
000656,20180105,1030,49300,50599,50800,50500,50800,1543900,7830961,438,24736601,124267051,6001
000656,20180105,1031,49300,50700,50800,50599,50700,821800,4164628,201,25558401,128431679,6202
000656,20180105,1032,49300,50800,50800,50599,50700,1080200,5478343,193,26638601,133910022,6395
000656,20180105,1033,49300,50800,50800,50599,50599,619400,3140326,183,27258001,137050348,6578
000656,20180105,1034,49300,50700,50700,50599,50599,268600,1359992,88,27526601,138410340,6666
000656,20180105,1035,49300,50599,50700,50599,50599,780800,3956712,228,28307401,142367052,6894
000656,20180105,1036,49300,50599,50599,50400,50400,600000,3030069,95,28907401,145397121,6989
000656,20180105,1037,49300,50400,50500,50400,50500,312900,1578814,37,29220301,146975935,7026
000656,20180105,1038,49300,50400,50500,50400,50400,70600,356093,22,29290901,147332028,7048
000656,20180105,1039,49300,50500,50500,50400,50400,227500,1148400,63,29518401,148480428,7111
000656,20180105,1040,49300,50400,50500,50400,50500,151200,762899,36,29669601,149243327,7147
000656,20180105,1041,49300,50500,50500,50400,50500,221400,1117678,111,29891001,150361005,7258
000656,20180105,1042,49300,50500,50599,50500,50500,164300,830914,62,30055301,151191919,7320
000656,20180105,1043,49300,50599,50700,50500,50599,229800,1162623,119,30285101,152354542,7439
000656,20180105,1044,49300,50599,50700,50500,50500,126600,640785,60,30411701,152995327,7499
000656,20180105,1045,49300,50599,50599,50500,50500,67700,342131,33,30479401,153337458,7532
000656,20180105,1046,49300,50500,50599,50500,50500,43000,217253,24,30522401,153554711,7556
000656,20180105,1047,49300,50500,50599,50500,50500,124300,628013,51,30646701,154182724,7607
000656,20180105,1048,49300,50500,50599,50500,50599,136200,687985,74,30782901,154870709,7681
000656,20180105,1049,49300,50500,50599,50500,50500,50300,254069,36,30833201,155124778,7717
000656,20180105,1050,49300,50500,50599,50500,50500,179600,907777,57,31012801,156032555,7774
000656,20180105,1051,49300,50599,50700,50500,50700,1033900,5237637,254,32046701,161270192,8028
000656,20180105,1052,49300,50800,51000,50700,51000,3235236,16462875,787,35281937,177733067,8815
000656,20180105,1053,49300,51000,51100,50900,51100,1576001,8039221,413,36857938,185772288,9228
000656,20180105,1054,49300,51100,51100,50900,50900,514399,2625762,161,37372337,188398050,9389
000656,20180105,1055,49300,50900,51000,50900,50900,164300,836502,68,37536637,189234552,9457
000656,20180105,1056,49300,50900,50900,50800,50900,151200,768940,92,37687837,190003492,9549
000656,20180105,1057,49300,50800,50900,50800,50900,160200,814723,104,37848037,190818215,9653
000656,20180105,1058,49300,50900,50900,50800,50800,367400,1867801,97,38215437,192686016,9750
000656,20180105,1059,49300,50800,50900,50800,50900,168200,854696,79,38383637,193540712,9829
000656,20180105,1100,49300,50800,50900,50800,50800,206900,1051104,101,38590537,194591816,9930
000656,20180105,1101,49300,50700,50800,50700,50700,204900,1039699,38,38795437,195631515,9968
000656,20180105,1102,49300,50700,50800,50700,50700,216700,1099212,54,39012137,196730727,10022
000656,20180105,1103,49300,50700,50800,50700,50800,347500,1764362,95,39359637,198495089,10117
000656,20180105,1104,49300,50800,50800,50700,50800,77000,390899,62,39436637,198885988,10179
000656,20180105,1105,49300,50700,50800,50700,50700,454200,2304751,133,39890837,201190739,10312
000656,20180105,1106,49300,50800,50800,50700,50700,82000,416119,39,39972837,201606858,10351
000656,20180105,1107,49300,50800,50800,50700,50700,192300,976151,80,40165137,202583009,10431
000656,20180105,1108,49300,50700,50900,50700,50800,444900,2259836,93,40610037,204842845,10524
000656,20180105,1109,49300,50900,50900,50800,50800,183000,929817,84,40793037,205772662,10608
000656,20180105,1110,49300,50800,50800,50700,50700,131400,667008,28,40924437,206439670,10636
000656,20180105,1111,49300,50700,50800,50700,50700,180700,916588,60,41105137,207356258,10696
000656,20180105,1112,49300,50700,50700,50700,50700,119400,605358,45,41224537,207961616,10741
000656,20180105,1113,49300,50700,50700,50700,50700,96100,487150,44,41320637,208448766,10785
000656,20180105,1114,49300,50700,50800,50700,50700,109400,554696,48,41430037,209003462,10833
000656,20180105,1115,49300,50700,50800,50700,50700,117300,594864,54,41547337,209598326,10887
000656,20180105,1116,49300,50800,50800,50700,50700,47500,241034,24,41594837,209839360,10911
000656,20180105,1117,49300,50700,50800,50700,50700,191600,972900,80,41786437,210812260,10991
000656,20180105,1118,49300,50700,50700,50599,50700,252600,1280654,83,42039037,212092914,11074
000656,20180105,1119,49300,50599,50800,50599,50700,241000,1220793,80,42280037,213313707,11154
000656,20180105,1120,49300,50700,50800,50400,50400,432100,2183754,105,42712137,215497461,11259
000656,20180105,1121,49300,50500,50599,50400,50599,439300,2218257,83,43151437,217715718,11342
000656,20180105,1122,49300,50599,50599,50400,50400,57700,291162,25,43209137,218006880,11367
000656,20180105,1123,49300,50400,50599,50400,50500,112256,566859,26,43321393,218573739,11393
000656,20180105,1124,49300,50500,50599,50500,50500,212400,1073288,56,43533793,219647027,11449
000656,20180105,1125,49300,50599,50599,50400,50500,242500,1225211,77,43776293,220872238,11526
000656,20180105,1126,49300,50500,50599,50500,50500,37200,188017,18,43813493,221060255,11544
000656,20180105,1127,49300,50599,50599,50500,50599,233200,1179674,36,44046693,222239929,11580
000656,20180105,1128,49300,50599,50700,50599,50599,141700,717295,39,44188393,222957224,11619
000656,20180105,1129,49300,50599,50800,50599,50800,408100,2072004,79,44596493,225029228,11698
000656,20180105,1300,49300,50900,51000,50800,51000,2166500,11036722,600,46762993,236065950,12298
000656,20180105,1301,49300,51000,51100,51000,51100,337430,1722338,118,47100423,237788288,12416
000656,20180105,1302,49300,51100,51100,50900,51100,726200,3706339,75,47826623,241494627,12491
000656,20180105,1303,49300,51100,51200,51000,51200,1370200,7006914,303,49196823,248501541,12794
000656,20180105,1304,49300,51200,51400,51200,51300,1072132,5496591,252,50268955,253998132,13046
000656,20180105,1305,49300,51400,51500,51300,51500,997500,5129805,316,51266455,259127937,13362
000656,20180105,1306,49300,51500,51600,51400,51400,1165100,6000081,326,52431555,265128018,13688
000656,20180105,1307,49300,51500,51600,51400,51400,1250900,6445731,279,53682455,271573749,13967
000656,20180105,1308,49300,51500,51700,51400,51500,943800,4869177,214,54626255,276442926,14181
000656,20180105,1309,49300,51500,51700,51500,51600,771300,3981149,156,55397555,280424075,14337
000656,20180105,1310,49300,51700,51800,51600,51700,1100100,5696836,419,56497655,286120911,14756
000656,20180105,1311,49300,51700,51900,51600,51900,1118000,5802581,357,57615655,291923492,15113
000656,20180105,1312,49300,51900,52200,51800,52100,2007778,10444435,453,59623433,302367927,15566
000656,20180105,1313,49300,52100,52400,52100,52100,1376000,7196867,326,60999433,309564794,15892
000656,20180105,1314,49300,52100,52400,52100,52200,1527900,7973277,202,62527333,317538071,16094
000656,20180105,1315,49300,52100,52100,51900,52000,1463222,7622196,212,63990555,325160267,16306
000656,20180105,1316,49300,52000,52000,51800,51800,1116400,5794124,149,65106955,330954391,16455
000656,20180105,1317,49300,51800,51800,51700,51700,447100,2314363,104,65554055,333268754,16559
000656,20180105,1318,49300,51700,51700,51600,51700,336900,1740772,82,65890955,335009526,16641
000656,20180105,1319,49300,51600,51800,51600,51700,155100,801594,49,66046055,335811120,16690
000656,20180105,1320,49300,51700,51700,51500,51500,270800,1395620,65,66316855,337206740,16755
000656,20180105,1321,49300,51600,51600,51500,51600,266900,1376681,86,66583755,338583421,16841
000656,20180105,1322,49300,51700,51700,51600,51600,321200,1657791,42,66904955,340241212,16883
000656,20180105,1323,49300,51700,51800,51600,51800,643000,3323988,92,67547955,343565200,16975
000656,20180105,1324,49300,51800,51800,51700,51700,176678,914661,51,67724633,344479861,17026
000656,20180105,1325,49300,51700,51900,51700,51900,585800,3035001,113,68310433,347514862,17139
000656,20180105,1326,49300,51800,51900,51700,51700,343300,1778045,58,68653733,349292907,17197
000656,20180105,1327,49300,51700,51900,51700,51900,227279,1177077,78,68881012,350469984,17275
000656,20180105,1328,49300,51800,51900,51800,51900,376000,1951023,124,69257012,352421007,17399
000656,20180105,1329,49300,51900,52000,51900,51900,121000,628188,71,69378012,353049195,17470
000656,20180105,1330,49300,51900,52000,51800,51900,440100,2282859,103,69818112,355332054,17573
000656,20180105,1331,49300,52000,52000,51800,51900,194100,1008976,62,70012212,356341030,17635
000656,20180105,1332,49300,51900,52000,51900,51900,415100,2156383,120,70427312,358497413,17755
000656,20180105,1333,49300,52000,52000,51800,51800,600300,3115780,91,71027612,361613193,17846
000656,20180105,1334,49300,51800,51900,51800,51800,175800,912019,41,71203412,362525212,17887
000656,20180105,1335,49300,51800,51800,51800,51800,220500,1142337,78,71423912,363667549,17965
000656,20180105,1336,49300,51800,51900,51700,51800,391400,2027598,99,71815312,365695147,18064
000656,20180105,1337,49300,51800,51900,51800,51900,272300,1411819,67,72087612,367106966,18131
000656,20180105,1338,49300,51800,51800,51800,51800,73300,379715,34,72160912,367486681,18165
000656,20180105,1339,49300,51800,51900,51800,51800,27100,140402,18,72188012,367627083,18183
000656,20180105,1340,49300,51800,51900,51800,51800,716200,3712884,168,72904212,371339967,18351
000656,20180105,1341,49300,51800,51900,51800,51900,345700,1792586,66,73249912,373132553,18417
000656,20180105,1342,49300,51900,51900,51700,51900,575100,2978858,85,73825012,376111411,18502
000656,20180105,1343,49300,51900,51900,51800,51800,582200,3019168,128,74407212,379130579,18630
000656,20180105,1344,49300,51800,51900,51800,51800,493193,2556012,67,74900405,381686591,18697
000656,20180105,1345,49300,51800,51900,51700,51800,153007,793031,53,75053412,382479622,18750
000656,20180105,1346,49300,51800,51900,51800,51800,324300,1681403,46,75377712,384161025,18796
000656,20180105,1347,49300,51800,51800,51700,51700,241500,1251539,52,75619212,385412564,18848
000656,20180105,1348,49300,51700,51900,51700,51800,633600,3283204,133,76252812,388695768,18981
000656,20180105,1349,49300,51800,51900,51700,51900,293400,1520254,101,76546212,390216022,19082
000656,20180105,1350,49300,51900,51900,51700,51800,323300,1674165,56,76869512,391890187,19138
000656,20180105,1351,49300,51800,51900,51700,51800,280500,1453806,73,77150012,393343993,19211
000656,20180105,1352,49300,51800,51900,51800,51800,463780,2402966,83,77613792,395746959,19294
000656,20180105,1353,49300,51800,51900,51700,51800,447120,2317536,106,78060912,398064495,19400
000656,20180105,1354,49300,51800,51900,51700,51800,310900,1610562,50,78371812,399675057,19450
000656,20180105,1355,49300,51800,51900,51800,51800,216300,1120497,61,78588112,400795554,19511
000656,20180105,1356,49300,51900,51900,51700,51800,370900,1921149,93,78959012,402716703,19604
000656,20180105,1357,49300,51800,51900,51800,51800,184400,956216,61,79143412,403672919,19665
000656,20180105,1358,49300,51800,51900,51800,51800,394100,2042137,68,79537512,405715056,19733
000656,20180105,1359,49300,51800,51800,51700,51700,985843,5097325,91,80523355,410812381,19824
000656,20180105,1400,49300,51600,51800,51600,51700,187857,972765,41,80711212,411785146,19865
000656,20180105,1401,49300,51800,51800,51600,51800,174000,899686,63,80885212,412684832,19928
000656,20180105,1402,49300,51700,51800,51700,51800,186400,965192,36,81071612,413650024,19964
000656,20180105,1403,49300,51800,51800,51700,51800,249400,1291246,71,81321012,414941270,20035
000656,20180105,1404,49300,51700,51800,51700,51700,198800,1029047,51,81519812,415970317,20086
000656,20180105,1405,49300,51700,51800,51700,51700,143500,742713,64,81663312,416713030,20150
000656,20180105,1406,49300,51700,51800,51700,51800,304300,1575651,110,81967612,418288681,20260
000656,20180105,1407,49300,51700,51900,51700,51800,241541,1251991,79,82209153,419540672,20339
000656,20180105,1408,49300,51800,51900,51700,51800,313400,1624090,55,82522553,421164762,20394
000656,20180105,1409,49300,51800,51900,51800,51800,592700,3071009,72,83115253,424235771,20466
000656,20180105,1410,49300,51800,51900,51700,51900,1198100,6208209,107,84313353,430443980,20573
000656,20180105,1411,49300,51800,51900,51800,51900,785376,4075571,240,85098729,434519551,20813
000656,20180105,1412,49300,51900,51900,51800,51900,418624,2173811,117,85517353,436693362,20930
000656,20180105,1413,49300,51900,51900,51800,51900,172800,896604,26,85690153,437589966,20956
000656,20180105,1414,49300,51900,51900,51800,51900,134400,697455,57,85824553,438287421,21013
000656,20180105,1415,49300,51900,51900,51800,51900,213700,1108952,39,86038253,439396373,21052
000656,20180105,1416,49300,51900,51900,51800,51900,747776,3880736,129,86786029,443277109,21181
000656,20180105,1417,49300,51900,52000,51800,51800,997824,5174169,101,87783853,448451278,21282
000656,20180105,1418,49300,51800,51800,51700,51700,732600,3790304,118,88516453,452241582,21400
000656,20180105,1419,49300,51700,51800,51700,51800,214600,1110576,49,88731053,453352158,21449
000656,20180105,1420,49300,51800,51800,51600,51700,268000,1385926,56,88999053,454738084,21505
000656,20180105,1421,49300,51700,51800,51600,51800,244400,1262587,83,89243453,456000671,21588
000656,20180105,1422,49300,51700,51700,51600,51600,416400,2149186,70,89659853,458149857,21658
000656,20180105,1423,49300,51600,51800,51600,51700,113000,583918,50,89772853,458733775,21708
000656,20180105,1424,49300,51700,51800,51600,51700,185600,960036,45,89958453,459693811,21753
000656,20180105,1425,49300,51600,51700,51600,51700,184200,951802,26,90142653,460645613,21779
000656,20180105,1426,49300,51700,51700,51600,51700,82700,427480,55,90225353,461073093,21834
000656,20180105,1427,49300,51600,51700,51600,51700,166100,858713,40,90391453,461931806,21874
000656,20180105,1428,49300,51600,51700,51600,51600,260900,1347014,58,90652353,463278820,21932
000656,20180105,1429,49300,51600,51700,51500,51500,410500,2115605,108,91062853,465394425,22040
000656,20180105,1430,49300,51500,51600,51500,51500,197500,1017515,36,91260353,466411940,22076
000656,20180105,1431,49300,51500,51500,51400,51500,138100,710572,55,91398453,467122512,22131
000656,20180105,1432,49300,51500,51600,51400,51500,736801,3795125,95,92135254,470917637,22226
000656,20180105,1433,49300,51500,51600,51500,51500,103500,533572,45,92238754,471451209,22271
000656,20180105,1434,49300,51600,51600,51400,51500,125399,646032,53,92364153,472097241,22324
000656,20180105,1435,49300,51400,51500,51300,51300,357000,1835297,92,92721153,473932538,22416
000656,20180105,1436,49300,51400,51400,51300,51300,194100,996590,78,92915253,474929128,22494
000656,20180105,1437,49300,51300,51400,51300,51400,246800,1267132,47,93162053,476196260,22541
000656,20180105,1438,49300,51400,51400,51300,51400,87200,447996,38,93249253,476644256,22579
000656,20180105,1439,49300,51400,51500,51300,51500,231200,1188362,109,93480453,477832618,22688
000656,20180105,1440,49300,51500,51500,51400,51400,138300,711793,39,93618753,478544411,22727
000656,20180105,1441,49300,51500,51500,51400,51500,119500,615108,18,93738253,479159519,22745
000656,20180105,1442,49300,51500,51500,51400,51500,118500,609935,36,93856753,479769454,22781
000656,20180105,1443,49300,51400,51500,51300,51400,385000,1978684,94,94241753,481748138,22875
000656,20180105,1444,49300,51300,51400,51300,51300,238600,1224513,52,94480353,482972651,22927
000656,20180105,1445,49300,51400,51400,51300,51400,99300,510068,27,94579653,483482719,22954
000656,20180105,1446,49300,51300,51400,51300,51400,76600,393061,38,94656253,483875780,22992
000656,20180105,1447,49300,51300,51400,51300,51300,196600,1008948,98,94852853,484884728,23090
000656,20180105,1448,49300,51300,51400,51300,51300,114500,587606,37,94967353,485472334,23127
000656,20180105,1449,49300,51300,51300,51300,51300,414800,2127924,97,95382153,487600258,23224
000656,20180105,1450,49300,51300,51300,51100,51100,565668,2895778,145,95947821,490496036,23369
000656,20180105,1451,49300,51100,51200,51000,51100,386200,1973581,108,96334021,492469617,23477
000656,20180105,1452,49300,51100,51100,51000,51000,317300,1620918,126,96651321,494090535,23603
000656,20180105,1453,49300,51000,51100,51000,51000,130200,664277,55,96781521,494754812,23658
000656,20180105,1454,49300,51100,51200,51100,51100,575300,2942976,162,97356821,497697788,23820
000656,20180105,1455,49300,51100,51200,51100,51200,241000,1232204,115,97597821,498929992,23935
000656,20180105,1456,49300,51100,51200,50800,50900,1131800,5769446,162,98729621,504699438,24097
000656,20180105,1457,49300,51000,51000,51000,51000,200,1020,1,98729821,504700458,24098
000656,20180105,1458,49300,51000,51000,51000,51000,0,0,0,98729821,504700458,24098
000656,20180105,1459,49300,51000,51000,50900,50900,251600,1280644,83,98981421,505981102,24181
