code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000657,20180105,930,126600,126400,126400,126000,126100,17700,223257,21,17700,223257,21
000657,20180105,931,126600,126100,126100,126000,126100,17500,220546,24,35200,443803,45
000657,20180105,932,126600,126100,127400,125900,127400,67300,852003,48,102500,1295806,93
000657,20180105,933,126600,127100,127100,126600,127000,26200,332371,45,128700,1628177,138
000657,20180105,934,126600,127000,127200,126900,127000,25400,322447,25,154100,1950624,163
000657,20180105,935,126600,127000,127000,126700,126800,20600,261338,34,174700,2211962,197
000657,20180105,936,126600,127100,127200,127000,127000,36700,466445,36,211400,2678407,233
000657,20180105,937,126600,127000,127300,126900,127200,47300,601073,40,258700,3279480,273
000657,20180105,938,126600,127200,127400,127200,127200,42600,542595,38,301300,3822075,311
000657,20180105,939,126600,127200,127300,127000,127000,26900,341990,32,328200,4164065,343
000657,20180105,940,126600,127000,127000,126900,126900,5200,66024,15,333400,4230089,358
000657,20180105,941,126600,126900,127000,126800,127000,27400,347797,20,360800,4577886,378
000657,20180105,942,126600,127000,127200,127000,127000,15800,200671,12,376600,4778557,390
000657,20180105,943,126600,127000,127000,126900,126900,34600,439356,15,411200,5217913,405
000657,20180105,944,126600,126800,126900,126700,126800,29700,376609,26,440900,5594522,431
000657,20180105,945,126600,126800,126800,126500,126800,26300,333286,24,467200,5927808,455
000657,20180105,946,126600,126800,127000,126700,126800,26400,334752,22,493600,6262560,477
000657,20180105,947,126600,126800,126800,126700,126700,4800,60824,8,498400,6323384,485
000657,20180105,948,126600,126700,126700,126300,126300,19900,251642,22,518300,6575026,507
000657,20180105,949,126600,126300,126400,126300,126400,6500,82130,10,524800,6657156,517
000657,20180105,950,126600,126400,126700,126300,126700,25100,317557,25,549900,6974713,542
000657,20180105,951,126600,126700,126700,126300,126300,8500,107609,7,558400,7082322,549
000657,20180105,952,126600,126300,126700,126300,126400,14600,184657,21,573000,7266979,570
000657,20180105,953,126600,126300,126300,126100,126100,26900,339633,26,599900,7606612,596
000657,20180105,954,126600,126300,126300,126300,126300,4200,53046,9,604100,7659658,605
000657,20180105,955,126600,126199,126300,126100,126100,12300,155205,24,616400,7814863,629
000657,20180105,956,126600,126100,126100,126100,126100,10100,127361,15,626500,7942224,644
000657,20180105,957,126600,126100,126100,126000,126000,14700,185232,22,641200,8127456,666
000657,20180105,958,126600,126000,126000,125900,126000,15700,197681,16,656900,8325137,682
000657,20180105,959,126600,126000,126000,125900,125900,26100,328647,22,683000,8653784,704
000657,20180105,1000,126600,126000,126100,125900,125900,55400,698022,20,738400,9351806,724
000657,20180105,1001,126600,125900,126000,125900,126000,8700,109550,10,747100,9461356,734
000657,20180105,1002,126600,126000,126199,125900,125900,53700,676837,27,800800,10138193,761
000657,20180105,1003,126600,125900,125900,125900,125900,1100,13849,3,801900,10152042,764
000657,20180105,1004,126600,125900,126000,125800,125900,24600,309696,22,826500,10461738,786
000657,20180105,1005,126600,125900,125900,125800,125900,35100,441677,30,861600,10903415,816
000657,20180105,1006,126600,125800,125900,125800,125800,6300,79259,4,867900,10982674,820
000657,20180105,1007,126600,125800,125800,125800,125800,0,0,0,867900,10982674,820
000657,20180105,1008,126600,125800,126199,125800,126199,12300,154901,30,880200,11137575,850
000657,20180105,1009,126600,126199,126199,126000,126000,7900,99573,10,888100,11237148,860
000657,20180105,1010,126600,126000,126000,126000,126000,7000,88200,11,895100,11325348,871
000657,20180105,1011,126600,126000,126000,125800,125900,24200,304783,19,919300,11630131,890
000657,20180105,1012,126600,125900,125900,125900,125900,800,10072,2,920100,11640203,892
000657,20180105,1013,126600,125900,125900,125900,125900,32800,412798,11,952900,12053001,903
000657,20180105,1014,126600,125900,125900,125800,125800,38851,489105,20,991751,12542106,923
000657,20180105,1015,126600,125800,125800,125700,125700,10549,132650,19,1002300,12674756,942
000657,20180105,1016,126600,125600,125700,125600,125600,10700,134399,18,1013000,12809155,960
000657,20180105,1017,126600,125700,125900,125700,125900,9551,120151,14,1022551,12929306,974
000657,20180105,1018,126600,126000,126000,125900,125900,3700,46610,4,1026251,12975916,978
000657,20180105,1019,126600,125900,125900,125900,125900,0,0,0,1026251,12975916,978
000657,20180105,1020,126600,125900,125900,125900,125900,500,6295,1,1026751,12982211,979
000657,20180105,1021,126600,126000,126000,125900,126000,18400,231768,7,1045151,13213979,986
000657,20180105,1022,126600,126000,126000,125900,125900,23000,289570,17,1068151,13503549,1003
000657,20180105,1023,126600,125900,125900,125800,125900,9300,117080,7,1077451,13620629,1010
000657,20180105,1024,126600,125800,126000,125800,125900,14300,179995,8,1091751,13800624,1018
000657,20180105,1025,126600,125900,126000,125900,126000,6000,75564,5,1097751,13876188,1023
000657,20180105,1026,126600,125900,126000,125900,126000,16700,210410,8,1114451,14086598,1031
000657,20180105,1027,126600,125900,125900,125900,125900,7301,91919,6,1121752,14178517,1037
000657,20180105,1028,126600,125900,126000,125900,125900,7099,89387,12,1128851,14267904,1049
000657,20180105,1029,126600,125800,125900,125800,125900,2900,36487,6,1131751,14304391,1055
000657,20180105,1030,126600,125900,125900,125700,125700,51600,648905,26,1183351,14953296,1081
000657,20180105,1031,126600,125800,125800,125700,125800,36800,462644,10,1220151,15415940,1091
000657,20180105,1032,126600,125800,125900,125800,125800,17400,218893,8,1237551,15634833,1099
000657,20180105,1033,126600,125700,125800,125700,125700,25400,319381,7,1262951,15954214,1106
000657,20180105,1034,126600,125700,125800,125700,125700,8200,103084,5,1271151,16057298,1111
000657,20180105,1035,126600,125700,125800,125700,125800,3900,49056,5,1275051,16106354,1116
000657,20180105,1036,126600,125800,125800,125700,125700,1400,17598,1,1276451,16123952,1117
000657,20180105,1037,126600,125700,125800,125700,125800,12800,161016,4,1289251,16284968,1121
000657,20180105,1038,126600,125800,125800,125700,125700,6100,76717,4,1295351,16361685,1125
000657,20180105,1039,126600,125700,125800,125700,125800,6100,76705,8,1301451,16438390,1133
000657,20180105,1040,126600,125800,125800,125700,125800,10100,127057,9,1311551,16565447,1142
000657,20180105,1041,126600,125800,125900,125800,125800,3700,46550,13,1315251,16611997,1155
000657,20180105,1042,126600,125800,126000,125800,126000,25311,318775,20,1340562,16930772,1175
000657,20180105,1043,126600,126000,126000,125900,126000,19900,250689,20,1360462,17181461,1195
000657,20180105,1044,126600,126000,126000,126000,126000,2600,32760,4,1363062,17214221,1199
000657,20180105,1045,126600,126000,126000,126000,126000,1000,12600,1,1364062,17226821,1200
000657,20180105,1046,126600,126000,126000,125900,125900,1400,17637,6,1365462,17244458,1206
000657,20180105,1047,126600,125900,126000,125900,125900,5300,66732,18,1370762,17311190,1224
000657,20180105,1048,126600,125900,125900,125900,125900,6000,75540,5,1376762,17386730,1229
000657,20180105,1049,126600,125900,125900,125800,125800,2100,26438,3,1378862,17413168,1232
000657,20180105,1050,126600,125800,126100,125800,126100,40800,513465,18,1419662,17926633,1250
000657,20180105,1051,126600,126100,126199,126100,126199,5600,70638,4,1425262,17997271,1254
000657,20180105,1052,126600,126199,126400,126199,126400,29800,376096,15,1455062,18373367,1269
000657,20180105,1053,126600,126400,126400,126300,126400,22800,288153,22,1477862,18661520,1291
000657,20180105,1054,126600,126400,126400,126199,126199,41500,523809,15,1519362,19185329,1306
000657,20180105,1055,126600,126199,126199,125800,125800,30400,383327,15,1549762,19568656,1321
000657,20180105,1056,126600,125800,125800,125800,125800,0,0,0,1549762,19568656,1321
000657,20180105,1057,126600,125800,126000,125800,126000,18200,229267,12,1567962,19797923,1333
000657,20180105,1058,126600,126000,126300,126000,126300,4600,58038,6,1572562,19855961,1339
000657,20180105,1059,126600,126300,126300,126100,126300,5700,71980,5,1578262,19927941,1344
000657,20180105,1100,126600,126300,126300,126100,126100,1600,20189,6,1579862,19948130,1350
000657,20180105,1101,126600,126100,126199,126100,126199,4400,55528,4,1584262,20003658,1354
000657,20180105,1102,126600,126199,126300,126199,126300,3800,47974,6,1588062,20051632,1360
000657,20180105,1103,126600,126199,126500,126199,126500,11400,144070,12,1599462,20195702,1372
000657,20180105,1104,126600,126500,126500,126400,126400,1400,17706,2,1600862,20213408,1374
000657,20180105,1105,126600,126400,126500,126400,126500,4900,61938,4,1605762,20275346,1378
000657,20180105,1106,126600,126500,126600,126400,126600,23900,302324,23,1629662,20577670,1401
000657,20180105,1107,126600,126600,126600,126500,126500,5400,68310,6,1635062,20645980,1407
000657,20180105,1108,126600,126500,126500,126500,126500,18300,231495,21,1653362,20877475,1428
000657,20180105,1109,126600,126500,126500,126400,126400,10600,134001,5,1663962,21011476,1433
000657,20180105,1110,126600,126400,126400,126400,126400,800,10112,1,1664762,21021588,1434
000657,20180105,1111,126600,126400,126400,126400,126400,11200,141568,21,1675962,21163156,1455
000657,20180105,1112,126600,126400,126400,126300,126300,1000,12633,4,1676962,21175789,1459
000657,20180105,1113,126600,126300,126300,126199,126199,4700,59346,7,1681662,21235135,1466
000657,20180105,1114,126600,126199,126199,126199,126199,0,0,0,1681662,21235135,1466
000657,20180105,1115,126600,126199,126199,126100,126100,14500,182948,15,1696162,21418083,1481
000657,20180105,1116,126600,126100,126100,126100,126100,0,0,0,1696162,21418083,1481
000657,20180105,1117,126600,126100,126300,126100,126300,3300,41629,4,1699462,21459712,1485
000657,20180105,1118,126600,126300,126400,126300,126400,3000,37912,6,1702462,21497624,1491
000657,20180105,1119,126600,126400,126400,126300,126300,6200,78306,6,1708662,21575930,1497
000657,20180105,1120,126600,126300,126300,126300,126300,1200,15156,3,1709862,21591086,1500
000657,20180105,1121,126600,126000,126000,126000,126000,34800,438628,22,1744662,22029714,1522
000657,20180105,1122,126600,126000,126000,126000,126000,0,0,0,1744662,22029714,1522
000657,20180105,1123,126600,126000,126100,126000,126100,1200,15132,3,1745862,22044846,1525
000657,20180105,1124,126600,126100,126100,126000,126100,3100,39064,5,1748962,22083910,1530
000657,20180105,1125,126600,126100,126100,126100,126100,4400,55484,3,1753362,22139394,1533
000657,20180105,1126,126600,126199,126199,126000,126000,8700,109668,10,1762062,22249062,1543
000657,20180105,1127,126600,126000,126199,126000,126199,1900,23970,4,1763962,22273032,1547
000657,20180105,1128,126600,125900,125900,125900,125900,5000,63005,7,1768962,22336037,1554
000657,20180105,1129,126600,125900,126300,125900,126300,100,1263,1,1769062,22337300,1555
000657,20180105,1300,126600,126300,126300,126100,126100,20300,256054,18,1789362,22593354,1573
000657,20180105,1301,126600,126100,126100,126100,126100,1300,16393,2,1790662,22609747,1575
000657,20180105,1302,126600,126100,126100,126000,126000,400,5040,1,1791062,22614787,1576
000657,20180105,1303,126600,126000,126000,126000,126000,5300,66780,4,1796362,22681567,1580
000657,20180105,1304,126600,126000,126100,126000,126100,1200,15132,2,1797562,22696699,1582
000657,20180105,1305,126600,126100,126100,126000,126100,800,10083,3,1798362,22706782,1585
000657,20180105,1306,126600,126100,126100,126100,126100,10000,126085,5,1808362,22832867,1590
000657,20180105,1307,126600,126100,126100,126100,126100,0,0,0,1808362,22832867,1590
000657,20180105,1308,126600,126100,126100,126000,126000,2800,35285,3,1811162,22868152,1593
000657,20180105,1309,126600,126000,126000,126000,126000,0,0,0,1811162,22868152,1593
000657,20180105,1310,126600,126000,126100,126000,126100,22000,277210,4,1833162,23145362,1597
000657,20180105,1311,126600,126100,126199,126100,126199,2600,32812,1,1835762,23178174,1598
000657,20180105,1312,126600,126000,126199,126000,126199,8800,111038,4,1844562,23289212,1602
000657,20180105,1313,126600,126199,126300,126199,126300,700,8841,1,1845262,23298053,1603
000657,20180105,1314,126600,126300,126300,126199,126300,11700,147757,8,1856962,23445810,1611
000657,20180105,1315,126600,126300,126300,126300,126300,400,5052,1,1857362,23450862,1612
000657,20180105,1316,126600,126300,126300,126199,126300,3300,41660,4,1860662,23492522,1616
000657,20180105,1317,126600,126300,126300,126199,126199,2400,30305,4,1863062,23522827,1620
000657,20180105,1318,126600,126199,126199,126199,126199,12400,156488,23,1875462,23679315,1643
000657,20180105,1319,126600,126199,126199,126199,126199,0,0,0,1875462,23679315,1643
000657,20180105,1320,126600,126199,126199,126100,126100,1900,23959,3,1877362,23703274,1646
000657,20180105,1321,126600,126100,126100,126000,126000,32800,413333,29,1910162,24116607,1675
000657,20180105,1322,126600,126000,126000,125900,125900,25700,323577,13,1935862,24440184,1688
000657,20180105,1323,126600,125900,126000,125800,126000,17600,221470,12,1953462,24661654,1700
000657,20180105,1324,126600,126000,126000,126000,126000,3200,40320,3,1956662,24701974,1703
000657,20180105,1325,126600,126000,126000,125900,125900,600,7554,1,1957262,24709528,1704
000657,20180105,1326,126600,125900,126000,125900,126000,3300,41570,7,1960562,24751098,1711
000657,20180105,1327,126600,126000,126000,125900,125900,1400,17626,3,1961962,24768724,1714
000657,20180105,1328,126600,125900,125900,125900,125900,700,8813,1,1962662,24777537,1715
000657,20180105,1329,126600,125900,125900,125900,125900,1400,17626,2,1964062,24795163,1717
000657,20180105,1330,126600,125900,125900,125900,125900,19100,240469,20,1983162,25035632,1737
000657,20180105,1331,126600,125800,125800,125800,125800,30600,384948,15,2013762,25420580,1752
000657,20180105,1332,126600,125800,125900,125800,125900,4900,61691,2,2018662,25482271,1754
000657,20180105,1333,126600,125900,125900,125800,125900,4100,51602,7,2022762,25533873,1761
000657,20180105,1334,126600,125900,125900,125800,125800,3600,45288,4,2026362,25579161,1765
000657,20180105,1335,126600,125800,125800,125800,125800,1200,15096,2,2027562,25594257,1767
000657,20180105,1336,126600,125800,125900,125800,125900,3400,42774,5,2030962,25637031,1772
000657,20180105,1337,126600,125800,125900,125800,125900,19300,242967,15,2050262,25879998,1787
000657,20180105,1338,126600,125900,125900,125800,125800,11100,139670,21,2061362,26019668,1808
000657,20180105,1339,126600,125800,125900,125800,125900,2200,27688,3,2063562,26047356,1811
000657,20180105,1340,126600,125800,125900,125800,125900,36700,461726,23,2100262,26509082,1834
000657,20180105,1341,126600,125900,126000,125900,125900,13800,173827,14,2114062,26682909,1848
000657,20180105,1342,126600,125900,125900,125800,125800,2600,32710,3,2116662,26715619,1851
000657,20180105,1343,126600,125800,125800,125800,125800,16900,212602,21,2133562,26928221,1872
000657,20180105,1344,126600,125800,125800,125800,125800,100,1258,1,2133662,26929479,1873
000657,20180105,1345,126600,125900,125900,125900,125900,13900,174882,10,2147562,27104361,1883
000657,20180105,1346,126600,125900,125900,125900,125900,10800,135972,6,2158362,27240333,1889
000657,20180105,1347,126600,125900,125900,125800,125900,12500,157365,6,2170862,27397698,1895
000657,20180105,1348,126600,125900,125900,125800,125900,10200,128327,5,2181062,27526025,1900
000657,20180105,1349,126600,125900,125900,125800,125800,2600,32709,3,2183662,27558734,1903
000657,20180105,1350,126600,125800,125900,125800,125800,30900,388744,9,2214562,27947478,1912
000657,20180105,1351,126600,125800,125800,125800,125800,13300,167314,24,2227862,28114792,1936
000657,20180105,1352,126600,125800,125900,125500,125500,22800,286510,24,2250662,28401302,1960
000657,20180105,1353,126600,125500,125700,125500,125700,11600,145600,16,2262262,28546902,1976
000657,20180105,1354,126600,125700,125700,125600,125600,2600,32656,5,2264862,28579558,1981
000657,20180105,1355,126600,125600,125600,125600,125600,1700,21352,3,2266562,28600910,1984
000657,20180105,1356,126600,125600,125600,125600,125600,3100,38936,4,2269662,28639846,1988
000657,20180105,1357,126600,125600,125600,125399,125500,20600,258605,17,2290262,28898451,2005
000657,20180105,1358,126600,125600,125600,125500,125600,6600,82836,4,2296862,28981287,2009
000657,20180105,1359,126600,125600,125700,125600,125600,3900,48999,5,2300762,29030286,2014
000657,20180105,1400,126600,125600,125700,125600,125600,1900,23878,3,2302662,29054164,2017
000657,20180105,1401,126600,125600,125700,125500,125700,12300,154500,15,2314962,29208664,2032
000657,20180105,1402,126600,125700,125700,125600,125600,16500,207390,10,2331462,29416054,2042
000657,20180105,1403,126600,125800,125800,125800,125800,3200,40256,5,2334662,29456310,2047
000657,20180105,1404,126600,125800,125800,125700,125800,6500,81753,4,2341162,29538063,2051
000657,20180105,1405,126600,125800,125900,125800,125900,4300,54137,3,2345462,29592200,2054
000657,20180105,1406,126600,125900,125900,125800,125800,7700,96896,5,2353162,29689096,2059
000657,20180105,1407,126600,125800,125800,125800,125800,900,11322,3,2354062,29700418,2062
000657,20180105,1408,126600,125900,125900,125900,125900,100,1259,1,2354162,29701677,2063
000657,20180105,1409,126600,125900,126100,125800,126100,20500,258298,19,2374662,29959975,2082
000657,20180105,1410,126600,126100,126100,126000,126000,7600,95827,5,2382262,30055802,2087
000657,20180105,1411,126600,126000,126100,126000,126100,4400,55465,7,2386662,30111267,2094
000657,20180105,1412,126600,126100,126100,126100,126100,8400,105924,5,2395062,30217191,2099
000657,20180105,1413,126600,126100,126199,126100,126199,200,2523,2,2395262,30219714,2101
000657,20180105,1414,126600,126199,126199,126100,126100,1000,12610,3,2396262,30232324,2104
000657,20180105,1415,126600,126100,126100,126100,126100,2600,32786,3,2398862,30265110,2107
000657,20180105,1416,126600,126000,126000,126000,126000,4600,57965,3,2403462,30323075,2110
000657,20180105,1417,126600,126000,126000,126000,126000,4800,60480,4,2408262,30383555,2114
000657,20180105,1418,126600,126000,126100,126000,126100,24200,305076,8,2432462,30688631,2122
000657,20180105,1419,126600,126100,126100,126100,126100,0,0,0,2432462,30688631,2122
000657,20180105,1420,126600,126100,126100,126000,126100,15400,194107,5,2447862,30882738,2127
000657,20180105,1421,126600,126000,126100,126000,126000,12700,160084,6,2460562,31042822,2133
000657,20180105,1422,126600,126000,126100,126000,126000,18400,231888,9,2478962,31274710,2142
000657,20180105,1423,126600,126000,126000,126000,126000,33400,420840,4,2512362,31695550,2146
000657,20180105,1424,126600,126000,126000,126000,126000,19600,246960,13,2531962,31942510,2159
000657,20180105,1425,126600,126000,126000,125800,125800,2800,35226,7,2534762,31977736,2166
000657,20180105,1426,126600,125800,125800,125700,125800,1400,17602,5,2536162,31995338,2171
000657,20180105,1427,126600,125700,125700,125700,125700,7500,94292,5,2543662,32089630,2176
000657,20180105,1428,126600,125600,125700,125600,125700,15600,196010,10,2559262,32285640,2186
000657,20180105,1429,126600,125700,125700,125600,125600,2100,26395,2,2561362,32312035,2188
000657,20180105,1430,126600,125600,125900,125600,125800,2500,31440,7,2563862,32343475,2195
000657,20180105,1431,126600,125900,125900,125800,125800,5500,69212,6,2569362,32412687,2201
000657,20180105,1432,126600,125800,125900,125800,125900,1900,23911,5,2571262,32436598,2206
000657,20180105,1433,126600,125900,125900,125800,125800,300,3774,1,2571562,32440372,2207
000657,20180105,1434,126600,125800,125800,125700,125700,23500,295384,20,2595062,32735756,2227
000657,20180105,1435,126600,125800,125800,125800,125800,1700,21386,6,2596762,32757142,2233
000657,20180105,1436,126600,125800,125800,125600,125800,11300,142051,15,2608062,32899193,2248
000657,20180105,1437,126600,125700,125800,125700,125800,3500,44003,8,2611562,32943196,2256
000657,20180105,1438,126600,125800,125800,125700,125700,3700,46509,2,2615262,32989705,2258
000657,20180105,1439,126600,125700,125800,125700,125800,2900,36469,6,2618162,33026174,2264
000657,20180105,1440,126600,125800,125800,125700,125800,13600,171053,15,2631762,33197227,2279
000657,20180105,1441,126600,125900,126400,125800,126400,95100,1199446,47,2726862,34396673,2326
000657,20180105,1442,126600,126400,126600,126300,126600,136600,1728181,47,2863462,36124854,2373
000657,20180105,1443,126600,126600,126600,126300,126400,25900,327435,22,2889362,36452289,2395
000657,20180105,1444,126600,126400,126600,126400,126600,46700,590966,20,2936062,37043255,2415
000657,20180105,1445,126600,126600,126900,126600,126900,35100,445052,18,2971162,37488307,2433
000657,20180105,1446,126600,127000,127000,126700,126800,39000,494525,29,3010162,37982832,2462
000657,20180105,1447,126600,126800,126900,126800,126900,61800,784068,39,3071962,38766900,2501
000657,20180105,1448,126600,126900,126900,126500,126500,37800,479015,29,3109762,39245915,2530
000657,20180105,1449,126600,126500,126500,126100,126500,19800,250319,21,3129562,39496234,2551
000657,20180105,1450,126600,126500,126600,126400,126500,13000,164469,13,3142562,39660703,2564
000657,20180105,1451,126600,126500,126500,126400,126400,15800,199762,16,3158362,39860465,2580
000657,20180105,1452,126600,126400,126500,126300,126300,12300,155489,9,3170662,40015954,2589
000657,20180105,1453,126600,126300,126300,126199,126199,13000,164130,12,3183662,40180084,2601
000657,20180105,1454,126600,126199,126199,126000,126100,21900,276081,21,3205562,40456165,2622
000657,20180105,1455,126600,126000,126100,125900,126100,16300,205350,19,3221862,40661515,2641
000657,20180105,1456,126600,125900,126000,125800,125800,28100,353701,20,3249962,41015216,2661
000657,20180105,1457,126600,125900,125900,125900,125900,2000,25164,2,3251962,41040380,2663
000657,20180105,1458,126600,125900,125900,125900,125900,0,0,0,3251962,41040380,2663
000657,20180105,1459,126600,125900,126000,125900,126000,56900,716940,28,3308862,41757320,2691
