code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000661,20180105,930,1792000,1789500,1790000,1783300,1790000,5000,894013,32,5000,894013,32
000661,20180105,931,1792000,1793500,1793600,1790000,1790100,3215,575891,16,8215,1469904,48
000661,20180105,932,1792000,1793100,1795000,1790100,1795000,8300,1487882,36,16515,2957786,84
000661,20180105,933,1792000,1795000,1796699,1794000,1796500,4300,772250,23,20815,3730036,107
000661,20180105,934,1792000,1796699,1796699,1793400,1793400,3300,592306,24,24115,4322342,131
000661,20180105,935,1792000,1793400,1793800,1793100,1793800,3300,591883,18,27415,4914225,149
000661,20180105,936,1792000,1793800,1796500,1793000,1795900,19800,3553516,50,47215,8467741,199
000661,20180105,937,1792000,1795900,1796000,1793300,1793400,5500,986780,29,52715,9454521,228
000661,20180105,938,1792000,1793400,1794900,1791100,1794300,5000,896682,21,57715,10351203,249
000661,20180105,939,1792000,1794300,1794300,1790500,1790500,30200,5408621,32,87915,15759824,281
000661,20180105,940,1792000,1791300,1791300,1786000,1786100,14910,2667339,54,102825,18427163,335
000661,20180105,941,1792000,1786100,1790000,1786100,1790000,11100,1984075,24,113925,20411238,359
000661,20180105,942,1792000,1790000,1790800,1790000,1790200,24300,4349898,31,138225,24761136,390
000661,20180105,943,1792000,1790200,1790200,1789600,1790000,13700,2452393,22,151925,27213529,412
000661,20180105,944,1792000,1790000,1791800,1790000,1790000,3815,682944,19,155740,27896473,431
000661,20180105,945,1792000,1790000,1792000,1790000,1792000,15900,2848330,23,171640,30744803,454
000661,20180105,946,1792000,1792000,1792800,1786200,1792000,18685,3344193,35,190325,34088996,489
000661,20180105,947,1792000,1792000,1792000,1786300,1786500,4400,786121,24,194725,34875117,513
000661,20180105,948,1792000,1786600,1795000,1786600,1795000,9316,1669346,27,204041,36544463,540
000661,20180105,949,1792000,1795000,1795000,1790000,1790000,1384,247887,9,205425,36792350,549
000661,20180105,950,1792000,1790000,1792100,1790000,1792100,3000,537177,16,208425,37329527,565
000661,20180105,951,1792000,1792100,1792100,1790000,1790100,1800,322223,8,210225,37651750,573
000661,20180105,952,1792000,1790100,1790100,1788000,1788100,9800,1753724,25,220025,39405474,598
000661,20180105,953,1792000,1788100,1788800,1787100,1787100,2500,446977,15,222525,39852451,613
000661,20180105,954,1792000,1786500,1787700,1786000,1786100,6600,1179034,23,229125,41031485,636
000661,20180105,955,1792000,1787700,1790000,1786600,1786600,11300,2022447,12,240425,43053932,648
000661,20180105,956,1792000,1790000,1790000,1786000,1786000,19200,3431317,35,259625,46485249,683
000661,20180105,957,1792000,1786300,1786600,1785500,1786600,4100,732282,22,263725,47217531,705
000661,20180105,958,1792000,1786600,1789900,1786600,1789800,1500,268454,9,265225,47485985,714
000661,20180105,959,1792000,1786600,1790000,1786600,1787000,5100,912826,11,270325,48398811,725
000661,20180105,1000,1792000,1789000,1789900,1788899,1789000,800,143128,7,271125,48541939,732
000661,20180105,1001,1792000,1789900,1790000,1787000,1790000,4100,733754,9,275225,49275693,741
000661,20180105,1002,1792000,1789800,1790000,1789000,1789000,600,107384,6,275825,49383077,747
000661,20180105,1003,1792000,1789000,1790000,1789000,1790000,900,161045,7,276725,49544122,754
000661,20180105,1004,1792000,1790000,1790000,1789000,1789800,2508,448909,9,279233,49993031,763
000661,20180105,1005,1792000,1789800,1789800,1787000,1787000,4592,821542,19,283825,50814573,782
000661,20180105,1006,1792000,1787000,1789000,1786600,1786600,1900,339588,14,285725,51154161,796
000661,20180105,1007,1792000,1786600,1789000,1786600,1787000,1800,321665,13,287525,51475826,809
000661,20180105,1008,1792000,1787000,1789000,1786900,1789000,2908,519909,17,290433,51995735,826
000661,20180105,1009,1792000,1789000,1789000,1786900,1789000,2000,357498,14,292433,52353233,840
000661,20180105,1010,1792000,1789000,1789000,1788200,1788200,1100,196706,7,293533,52549939,847
000661,20180105,1011,1792000,1788200,1788600,1787500,1787500,2600,464867,13,296133,53014806,860
000661,20180105,1012,1792000,1788600,1788600,1788100,1788500,600,107299,5,296733,53122105,865
000661,20180105,1013,1792000,1788100,1788600,1787500,1788600,3400,608065,18,300133,53730170,883
000661,20180105,1014,1792000,1788600,1789700,1788600,1788700,2000,357781,10,302133,54087951,893
000661,20180105,1015,1792000,1788700,1789700,1788700,1788800,1300,232630,4,303433,54320581,897
000661,20180105,1016,1792000,1788800,1789500,1788800,1789500,1700,304177,9,305133,54624758,906
000661,20180105,1017,1792000,1789500,1789700,1788600,1788600,8000,1431157,15,313133,56055915,921
000661,20180105,1018,1792000,1788600,1789700,1786900,1789700,9200,1644808,24,322333,57700723,945
000661,20180105,1019,1792000,1789700,1789700,1789600,1789600,300,53690,3,322633,57754413,948
000661,20180105,1020,1792000,1789600,1789700,1788100,1788100,500,89452,6,323133,57843865,954
000661,20180105,1021,1792000,1790000,1792000,1790000,1790000,20471,3664342,18,343604,61508207,972
000661,20180105,1022,1792000,1790000,1791000,1787700,1791000,3573,639341,13,347177,62147548,985
000661,20180105,1023,1792000,1791000,1795000,1789000,1795000,10200,1828601,25,357377,63976149,1010
000661,20180105,1024,1792000,1795000,1795000,1791000,1792000,14900,2671685,24,372277,66647834,1034
000661,20180105,1025,1792000,1792000,1794600,1792000,1794600,2300,412626,14,374577,67060460,1048
000661,20180105,1026,1792000,1794600,1794800,1792200,1793000,1100,197276,10,375677,67257736,1058
000661,20180105,1027,1792000,1793000,1794400,1793000,1794400,2000,358821,10,377677,67616557,1068
000661,20180105,1028,1792000,1794700,1794800,1793000,1793000,26000,4664941,29,403677,72281498,1097
000661,20180105,1029,1792000,1795100,1795800,1793500,1793500,2000,359076,12,405677,72640574,1109
000661,20180105,1030,1792000,1795800,1796500,1795800,1796500,9900,1777912,18,415577,74418486,1127
000661,20180105,1031,1792000,1796600,1798500,1796600,1798000,6100,1096679,21,421677,75515165,1148
000661,20180105,1032,1792000,1798500,1798600,1798000,1798200,2500,449545,18,424177,75964710,1166
000661,20180105,1033,1792000,1798200,1798400,1796000,1796000,3000,539267,22,427177,76503977,1188
000661,20180105,1034,1792000,1796000,1798000,1793600,1793600,3200,574694,21,430377,77078671,1209
000661,20180105,1035,1792000,1796000,1796000,1793600,1793600,2700,484824,12,433077,77563495,1221
000661,20180105,1036,1792000,1793600,1796000,1791200,1791200,9900,1775549,15,442977,79339044,1236
000661,20180105,1037,1792000,1791200,1791200,1788300,1789000,6300,1127615,13,449277,80466659,1249
000661,20180105,1038,1792000,1788300,1794900,1788300,1794900,22900,4099079,18,472177,84565738,1267
000661,20180105,1039,1792000,1794900,1794900,1789600,1791399,1300,232907,10,473477,84798645,1277
000661,20180105,1040,1792000,1791399,1792800,1791200,1791200,1300,232898,8,474777,85031543,1285
000661,20180105,1041,1792000,1791200,1791200,1789100,1790700,2200,393731,14,476977,85425274,1299
000661,20180105,1042,1792000,1790700,1793800,1789400,1793800,4500,806821,20,481477,86232095,1319
000661,20180105,1043,1792000,1793700,1793700,1790000,1790100,1100,197171,11,482577,86429266,1330
000661,20180105,1044,1792000,1790100,1793600,1790100,1793500,400,71711,4,482977,86500977,1334
000661,20180105,1045,1792000,1790400,1793600,1790100,1790100,2600,465539,12,485577,86966516,1346
000661,20180105,1046,1792000,1790100,1790100,1789100,1789199,2800,501123,9,488377,87467639,1355
000661,20180105,1047,1792000,1789600,1789600,1789000,1789000,10300,1842740,9,498677,89310379,1364
000661,20180105,1048,1792000,1789000,1789000,1788899,1788899,900,161006,6,499577,89471385,1370
000661,20180105,1049,1792000,1788500,1791900,1788500,1791900,4300,769630,11,503877,90241015,1381
000661,20180105,1050,1792000,1790300,1791900,1790300,1790500,700,125346,5,504577,90366361,1386
000661,20180105,1051,1792000,1790500,1790500,1788500,1788500,9100,1628757,16,513677,91995118,1402
000661,20180105,1052,1792000,1788500,1790000,1788400,1790000,9300,1663698,16,522977,93658816,1418
000661,20180105,1053,1792000,1790000,1790300,1790000,1790300,1100,196906,8,524077,93855722,1426
000661,20180105,1054,1792000,1790300,1790500,1790000,1790000,1100,196913,10,525177,94052635,1436
000661,20180105,1055,1792000,1790000,1790200,1790000,1790000,1000,179007,10,526177,94231642,1446
000661,20180105,1056,1792000,1790000,1790200,1790000,1790200,800,143208,6,526977,94374850,1452
000661,20180105,1057,1792000,1790200,1790300,1790000,1790200,6400,1145668,19,533377,95520518,1471
000661,20180105,1058,1792000,1790200,1790500,1790000,1790000,12600,2255502,20,545977,97776020,1491
000661,20180105,1059,1792000,1790000,1790000,1787600,1787600,7400,1323202,18,553377,99099222,1509
000661,20180105,1100,1792000,1788000,1790000,1788000,1789900,6500,1162802,21,559877,100262024,1530
000661,20180105,1101,1792000,1788100,1788500,1787800,1788500,4500,804616,17,564377,101066640,1547
000661,20180105,1102,1792000,1787200,1788100,1786900,1787000,3300,589786,15,567677,101656426,1562
000661,20180105,1103,1792000,1787000,1788000,1786100,1786399,6300,1125726,22,573977,102782152,1584
000661,20180105,1104,1792000,1786399,1786900,1786399,1786500,6300,1125497,13,580277,103907649,1597
000661,20180105,1105,1792000,1786200,1786500,1785300,1785300,6800,1214480,34,587077,105122129,1631
000661,20180105,1106,1792000,1786000,1786000,1785300,1785300,9700,1731888,24,596777,106854017,1655
000661,20180105,1107,1792000,1785300,1785400,1783000,1783000,10000,1784644,48,606777,108638661,1703
000661,20180105,1108,1792000,1783000,1783500,1780600,1781000,14300,2546877,30,621077,111185538,1733
000661,20180105,1109,1792000,1781000,1782200,1780000,1780500,25100,4469519,58,646177,115655057,1791
000661,20180105,1110,1792000,1780500,1782200,1780500,1782100,2400,427509,20,648577,116082566,1811
000661,20180105,1111,1792000,1782100,1783899,1781900,1783899,9000,1603878,18,657577,117686444,1829
000661,20180105,1112,1792000,1783899,1783899,1780500,1780500,11800,2102156,31,669377,119788600,1860
000661,20180105,1113,1792000,1783899,1783899,1780000,1780000,23100,4112660,62,692477,123901260,1922
000661,20180105,1114,1792000,1780000,1781000,1779500,1779600,5900,1049984,26,698377,124951244,1948
000661,20180105,1115,1792000,1779600,1783600,1779600,1783600,5700,1015599,23,704077,125966843,1971
000661,20180105,1116,1792000,1783600,1783600,1780000,1780000,1600,284989,12,705677,126251832,1983
000661,20180105,1117,1792000,1780000,1780000,1779800,1779800,3200,569568,18,708877,126821400,2001
000661,20180105,1118,1792000,1779800,1780000,1779300,1779400,3400,605053,22,712277,127426453,2023
000661,20180105,1119,1792000,1779400,1779600,1779300,1779300,3900,693971,29,716177,128120424,2052
000661,20180105,1120,1792000,1779400,1779600,1779400,1779400,2300,409266,14,718477,128529690,2066
000661,20180105,1121,1792000,1779500,1779600,1779100,1779100,9700,1725876,30,728177,130255566,2096
000661,20180105,1122,1792000,1779100,1779600,1779100,1779600,3800,676224,12,731977,130931790,2108
000661,20180105,1123,1792000,1779600,1779900,1779400,1779900,1900,338139,14,733877,131269929,2122
000661,20180105,1124,1792000,1779900,1780000,1779500,1780000,3100,551773,17,736977,131821702,2139
000661,20180105,1125,1792000,1780800,1780800,1779700,1779700,4900,872548,14,741877,132694250,2153
000661,20180105,1126,1792000,1779700,1780800,1779500,1780800,7100,1264100,11,748977,133958350,2164
000661,20180105,1127,1792000,1780800,1781900,1779700,1781900,900,160233,9,749877,134118583,2173
000661,20180105,1128,1792000,1781900,1783600,1780000,1783000,7300,1301521,21,757177,135420104,2194
000661,20180105,1129,1792000,1783000,1783000,1780600,1781699,800,142492,7,757977,135562596,2201
000661,20180105,1300,1792000,1781699,1781699,1780000,1780000,15900,2830634,25,773877,138393230,2226
000661,20180105,1301,1792000,1780000,1780000,1779700,1779700,4700,836586,10,778577,139229816,2236
000661,20180105,1302,1792000,1779700,1779700,1779500,1779600,2700,480481,19,781277,139710297,2255
000661,20180105,1303,1792000,1779600,1779600,1779000,1779100,3652,649729,22,784929,140360026,2277
000661,20180105,1304,1792000,1779100,1779600,1779000,1779000,700,124536,8,785629,140484562,2285
000661,20180105,1305,1792000,1779000,1779900,1778700,1778700,14048,2498957,45,799677,142983519,2330
000661,20180105,1306,1792000,1778600,1778700,1777700,1778000,8700,1546888,35,808377,144530407,2365
000661,20180105,1307,1792000,1777700,1777700,1776000,1776000,7900,1403530,21,816277,145933937,2386
000661,20180105,1308,1792000,1776000,1776600,1774300,1774300,21000,3727914,40,837277,149661851,2426
000661,20180105,1309,1792000,1775000,1777700,1774100,1777700,2300,408255,14,839577,150070106,2440
000661,20180105,1310,1792000,1777700,1777700,1774500,1775000,3200,567874,29,842777,150637980,2469
000661,20180105,1311,1792000,1775000,1775000,1773800,1773800,9300,1650495,34,852077,152288475,2503
000661,20180105,1312,1792000,1773800,1775000,1773800,1774199,2400,425784,19,854477,152714259,2522
000661,20180105,1313,1792000,1774199,1774700,1774199,1774700,3000,532319,22,857477,153246578,2544
000661,20180105,1314,1792000,1774700,1775000,1774199,1774300,6900,1224510,28,864377,154471088,2572
000661,20180105,1315,1792000,1774300,1775000,1774000,1775000,10200,1809786,44,874577,156280874,2616
000661,20180105,1316,1792000,1774000,1774000,1773800,1773800,10200,1809376,51,884777,158090250,2667
000661,20180105,1317,1792000,1773700,1773700,1773000,1773000,11000,1950544,28,895777,160040794,2695
000661,20180105,1318,1792000,1773000,1773000,1770000,1770000,19400,3435234,81,915177,163476028,2776
000661,20180105,1319,1792000,1770000,1770000,1769500,1769500,6600,1168155,40,921777,164644183,2816
000661,20180105,1320,1792000,1769600,1770500,1769500,1770000,8100,1433433,32,929877,166077616,2848
000661,20180105,1321,1792000,1770000,1770100,1769500,1769500,8800,1557519,40,938677,167635135,2888
000661,20180105,1322,1792000,1770100,1770500,1770100,1770500,6000,1062140,34,944677,168697275,2922
000661,20180105,1323,1792000,1770500,1771800,1770500,1771800,3684,652316,18,948361,169349591,2940
000661,20180105,1324,1792000,1771100,1771100,1770500,1770500,4500,796839,21,952861,170146430,2961
000661,20180105,1325,1792000,1770500,1770500,1770000,1770000,6300,1115224,27,959161,171261654,2988
000661,20180105,1326,1792000,1770500,1771600,1770100,1771600,4600,814307,19,963761,172075961,3007
000661,20180105,1327,1792000,1770000,1770100,1769100,1769100,12316,2179737,58,976077,174255698,3065
000661,20180105,1328,1792000,1769100,1769100,1766900,1767000,9500,1679437,59,985577,175935135,3124
000661,20180105,1329,1792000,1766900,1767000,1766600,1766699,7243,1279673,47,992820,177214808,3171
000661,20180105,1330,1792000,1766699,1766900,1766200,1766399,9457,1670622,35,1002277,178885430,3206
000661,20180105,1331,1792000,1766100,1766399,1765800,1765900,4100,724076,40,1006377,179609506,3246
000661,20180105,1332,1792000,1765800,1765900,1764000,1765000,11000,1941729,55,1017377,181551235,3301
000661,20180105,1333,1792000,1764000,1764000,1762000,1763000,6743,1188986,34,1024120,182740221,3335
000661,20180105,1334,1792000,1763000,1763000,1760000,1760000,26657,4693158,111,1050777,187433379,3446
000661,20180105,1335,1792000,1760000,1760600,1760000,1760000,46800,8237034,97,1097577,195670413,3543
000661,20180105,1336,1792000,1760000,1765600,1760000,1765500,10043,1770922,32,1107620,197441335,3575
000661,20180105,1337,1792000,1765500,1770000,1765500,1770000,9000,1592446,22,1116620,199033781,3597
000661,20180105,1338,1792000,1770000,1771800,1766600,1771800,2984,528071,17,1119604,199561852,3614
000661,20180105,1339,1792000,1770000,1770000,1766600,1766600,11016,1949113,25,1130620,201510965,3639
000661,20180105,1340,1792000,1766600,1770000,1766600,1769900,5100,901633,26,1135720,202412598,3665
000661,20180105,1341,1792000,1769900,1770000,1766800,1767000,3500,618894,19,1139220,203031492,3684
000661,20180105,1342,1792000,1767000,1770000,1767000,1767000,4200,742550,15,1143420,203774042,3699
000661,20180105,1343,1792000,1767000,1768000,1766000,1768000,13800,2437966,36,1157220,206212008,3735
000661,20180105,1344,1792000,1770000,1770000,1766000,1766000,5100,901431,26,1162320,207113439,3761
000661,20180105,1345,1792000,1766000,1770000,1766000,1766300,3600,636213,15,1165920,207749652,3776
000661,20180105,1346,1792000,1766300,1770000,1765900,1766100,16700,2950063,45,1182620,210699715,3821
000661,20180105,1347,1792000,1766100,1770000,1766000,1767000,4100,724614,21,1186720,211424329,3842
000661,20180105,1348,1792000,1767000,1770000,1767000,1770000,8844,1565373,18,1195564,212989702,3860
000661,20180105,1349,1792000,1770000,1771000,1769900,1769900,6456,1142804,24,1202020,214132506,3884
000661,20180105,1350,1792000,1769900,1772000,1769900,1770000,9500,1681640,28,1211520,215814146,3912
000661,20180105,1351,1792000,1770000,1772900,1766000,1766600,19844,3507597,36,1231364,219321743,3948
000661,20180105,1352,1792000,1766600,1772600,1766600,1767000,3000,530447,18,1234364,219852190,3966
000661,20180105,1353,1792000,1767000,1772100,1767000,1767000,4300,760895,27,1238664,220613085,3993
000661,20180105,1354,1792000,1767000,1772500,1767000,1767600,3900,690637,19,1242564,221303722,4012
000661,20180105,1355,1792000,1767600,1772500,1767500,1767500,4900,867248,18,1247464,222170970,4030
000661,20180105,1356,1792000,1767500,1767500,1766000,1766000,10800,1908136,49,1258264,224079106,4079
000661,20180105,1357,1792000,1766000,1766000,1765000,1765000,8623,1522505,22,1266887,225601611,4101
000661,20180105,1358,1792000,1765000,1766000,1763800,1763800,5400,952936,31,1272287,226554547,4132
000661,20180105,1359,1792000,1763800,1764600,1763000,1763000,3900,687870,23,1276187,227242417,4155
000661,20180105,1400,1792000,1763000,1766000,1762900,1766000,5900,1040499,28,1282087,228282916,4183
000661,20180105,1401,1792000,1766000,1766000,1762900,1764100,20300,3580460,34,1302387,231863376,4217
000661,20180105,1402,1792000,1763500,1766900,1762900,1763000,4900,864174,27,1307287,232727550,4244
000661,20180105,1403,1792000,1766900,1766900,1762900,1763500,4600,811565,21,1311887,233539115,4265
000661,20180105,1404,1792000,1763500,1766900,1763400,1764000,4500,793897,22,1316387,234333012,4287
000661,20180105,1405,1792000,1764000,1766900,1764000,1766800,5300,935763,21,1321687,235268775,4308
000661,20180105,1406,1792000,1764000,1766000,1763600,1763600,7400,1305306,25,1329087,236574081,4333
000661,20180105,1407,1792000,1763600,1766000,1762900,1763600,10400,1833966,44,1339487,238408047,4377
000661,20180105,1408,1792000,1763400,1766000,1763400,1764500,5100,899690,17,1344587,239307737,4394
000661,20180105,1409,1792000,1762800,1762800,1762100,1762700,15500,2732522,39,1360087,242040259,4433
000661,20180105,1410,1792000,1762800,1762800,1762200,1762400,6400,1127945,24,1366487,243168204,4457
000661,20180105,1411,1792000,1762300,1762400,1761900,1761900,10400,1832563,40,1376887,245000767,4497
000661,20180105,1412,1792000,1761900,1762100,1760800,1760800,15300,2695423,40,1392187,247696190,4537
000661,20180105,1413,1792000,1761100,1761100,1760500,1760500,5600,986059,30,1397787,248682249,4567
000661,20180105,1414,1792000,1760400,1760400,1760100,1760100,12900,2270798,45,1410687,250953047,4612
000661,20180105,1415,1792000,1760100,1760800,1760100,1760400,10500,1848265,56,1421187,252801312,4668
000661,20180105,1416,1792000,1760400,1760400,1760000,1760000,55158,9708224,141,1476345,262509536,4809
000661,20180105,1417,1792000,1760000,1760000,1758000,1758600,11542,2030552,62,1487887,264540088,4871
000661,20180105,1418,1792000,1758600,1759800,1758600,1759100,10000,1758922,41,1497887,266299010,4912
000661,20180105,1419,1792000,1760000,1760000,1759500,1759500,10000,1759937,24,1507887,268058947,4936
000661,20180105,1420,1792000,1759500,1759900,1759199,1759600,5200,914983,27,1513087,268973930,4963
000661,20180105,1421,1792000,1759600,1759900,1759199,1759600,3600,633418,21,1516687,269607348,4984
000661,20180105,1422,1792000,1759900,1759900,1758800,1759000,39800,7001944,61,1556487,276609292,5045
000661,20180105,1423,1792000,1759000,1761800,1759000,1760000,29500,5192010,34,1585987,281801302,5079
000661,20180105,1424,1792000,1760000,1760000,1759300,1759700,13457,2367873,30,1599444,284169175,5109
000661,20180105,1425,1792000,1759700,1760700,1759199,1760700,10200,1794751,42,1609644,285963926,5151
000661,20180105,1426,1792000,1760700,1760700,1760300,1760700,12700,2235891,27,1622344,288199817,5178
000661,20180105,1427,1792000,1760400,1760400,1759600,1760000,8100,1425619,26,1630444,289625436,5204
000661,20180105,1428,1792000,1760000,1760700,1759199,1760000,11000,1935795,43,1641444,291561231,5247
000661,20180105,1429,1792000,1760000,1760000,1759500,1759800,5900,1038219,23,1647344,292599450,5270
000661,20180105,1430,1792000,1759800,1761000,1759800,1761000,9213,1621613,25,1656557,294221063,5295
000661,20180105,1431,1792000,1761000,1761699,1760800,1761000,15900,2799170,35,1672457,297020233,5330
000661,20180105,1432,1792000,1761699,1761800,1759800,1760000,14787,2603197,45,1687244,299623430,5375
000661,20180105,1433,1792000,1760000,1762000,1760000,1762000,6958,1225227,25,1694202,300848657,5400
000661,20180105,1434,1792000,1762000,1762300,1760000,1760000,17842,3141124,59,1712044,303989781,5459
000661,20180105,1435,1792000,1760000,1760000,1759700,1760000,11300,1988734,36,1723344,305978515,5495
000661,20180105,1436,1792000,1760000,1760000,1759600,1759600,13200,2322913,32,1736544,308301428,5527
000661,20180105,1437,1792000,1759600,1759900,1759199,1759900,10600,1865164,45,1747144,310166592,5572
000661,20180105,1438,1792000,1759900,1760000,1759000,1760000,14700,2586152,56,1761844,312752744,5628
000661,20180105,1439,1792000,1760000,1760000,1759300,1759900,5900,1038272,21,1767744,313791016,5649
000661,20180105,1440,1792000,1759900,1760000,1759600,1759700,6200,1091071,26,1773944,314882087,5675
000661,20180105,1441,1792000,1760000,1760000,1759000,1759000,8100,1425207,39,1782044,316307294,5714
000661,20180105,1442,1792000,1760000,1760000,1758800,1760000,12100,2128734,47,1794144,318436028,5761
000661,20180105,1443,1792000,1760000,1760000,1756100,1756100,17700,3111387,86,1811844,321547415,5847
000661,20180105,1444,1792000,1757700,1757900,1755000,1756100,17400,3055466,60,1829244,324602881,5907
000661,20180105,1445,1792000,1756100,1757700,1754900,1755000,21200,3720981,77,1850444,328323862,5984
000661,20180105,1446,1792000,1755000,1757700,1755000,1755300,21660,3801498,66,1872104,332125360,6050
000661,20180105,1447,1792000,1755500,1757500,1755500,1756000,9263,1626444,33,1881367,333751804,6083
000661,20180105,1448,1792000,1756000,1756000,1755800,1755800,5737,1007364,31,1887104,334759168,6114
000661,20180105,1449,1792000,1755900,1757600,1755700,1757600,7563,1328651,36,1894667,336087819,6150
000661,20180105,1450,1792000,1757600,1758000,1757600,1757800,10700,1880870,43,1905367,337968689,6193
000661,20180105,1451,1792000,1757800,1757800,1757600,1757600,6600,1160020,30,1911967,339128709,6223
000661,20180105,1452,1792000,1757700,1766500,1757700,1766500,17188,3023896,33,1929155,342152605,6256
000661,20180105,1453,1792000,1760000,1766300,1757700,1757700,19900,3508465,39,1949055,345661070,6295
000661,20180105,1454,1792000,1757700,1764400,1756399,1760900,7570,1330607,44,1956625,346991677,6339
000661,20180105,1455,1792000,1757800,1763700,1757800,1757900,14160,2490381,43,1970785,349482058,6382
000661,20180105,1456,1792000,1757900,1760000,1757300,1757300,13500,2373746,39,1984285,351855804,6421
000661,20180105,1457,1792000,1757300,1757300,1757300,1757300,0,0,0,1984285,351855804,6421
000661,20180105,1458,1792000,1757300,1757300,1757300,1757300,0,0,0,1984285,351855804,6421
000661,20180105,1459,1792000,1757300,1759000,1757300,1759000,10000,1759000,40,1994285,353614804,6461
