code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000662,20180105,930,149000,148500,149000,148000,149000,18600,276531,36,18600,276531,36
000662,20180105,931,149000,149000,149000,148000,148000,6200,91792,7,24800,368323,43
000662,20180105,932,149000,148000,148600,148000,148200,4700,69725,10,29500,438048,53
000662,20180105,933,149000,148200,148500,148200,148300,21400,317767,21,50900,755815,74
000662,20180105,934,149000,148300,148400,148300,148300,8300,123131,12,59200,878946,86
000662,20180105,935,149000,148300,148400,148300,148400,3800,56380,8,63000,935326,94
000662,20180105,936,149000,148300,148400,148300,148400,1600,23733,8,64600,959059,102
000662,20180105,937,149000,148400,148400,148100,148100,7000,103770,9,71600,1062829,111
000662,20180105,938,149000,148100,148200,148100,148200,5700,84470,9,77300,1147299,120
000662,20180105,939,149000,148200,148200,148000,148000,12200,180667,20,89500,1327966,140
000662,20180105,940,149000,148000,148100,148000,148000,12500,185004,17,102000,1512970,157
000662,20180105,941,149000,148000,148100,148000,148000,5300,78485,12,107300,1591455,169
000662,20180105,942,149000,148100,148200,148100,148200,5200,77042,8,112500,1668497,177
000662,20180105,943,149000,148200,148200,148200,148200,3100,45940,4,115600,1714437,181
000662,20180105,944,149000,148100,148200,148000,148100,1100,16291,7,116700,1730728,188
000662,20180105,945,149000,148100,148200,148000,148100,9900,146595,9,126600,1877323,197
000662,20180105,946,149000,148100,148100,148100,148100,3000,44430,11,129600,1921753,208
000662,20180105,947,149000,148000,148000,148000,148000,13873,205320,14,143473,2127073,222
000662,20180105,948,149000,148000,148100,148000,148100,700,10361,5,144173,2137434,227
000662,20180105,949,149000,148000,148100,148000,148000,1400,20731,9,145573,2158165,236
000662,20180105,950,149000,148000,148100,148000,148100,28400,422026,22,173973,2580191,258
000662,20180105,951,149000,148000,148000,147900,147900,19227,284396,19,193200,2864587,277
000662,20180105,952,149000,147900,148000,147800,147800,7000,103562,8,200200,2968149,285
000662,20180105,953,149000,147800,147900,147800,147800,22600,334056,8,222800,3302205,293
000662,20180105,954,149000,147800,147900,147800,147800,1600,23656,4,224400,3325861,297
000662,20180105,955,149000,147800,147800,147700,147700,400,5908,3,224800,3331769,300
000662,20180105,956,149000,147700,147800,147700,147700,400,5909,3,225200,3337678,303
000662,20180105,957,149000,147700,147800,147700,147700,2700,39881,6,227900,3377559,309
000662,20180105,958,149000,147600,147700,147600,147600,600,8859,3,228500,3386418,312
000662,20180105,959,149000,147700,147700,147500,147600,30900,456033,14,259400,3842451,326
000662,20180105,1000,149000,147600,147700,147500,147500,6500,95948,13,265900,3938399,339
000662,20180105,1001,149000,147500,147500,147500,147500,300,4426,3,266200,3942825,342
000662,20180105,1002,149000,147500,147900,147500,147600,13000,192055,10,279200,4134880,352
000662,20180105,1003,149000,147900,147900,147600,147600,300,4434,2,279500,4139314,354
000662,20180105,1004,149000,147600,147900,147600,147900,400,5913,2,279900,4145227,356
000662,20180105,1005,149000,147600,147600,147600,147600,200,2952,1,280100,4148179,357
000662,20180105,1006,149000,147900,147900,147600,147900,4500,66552,7,284600,4214731,364
000662,20180105,1007,149000,147600,147900,147600,147900,300,4431,2,284900,4219162,366
000662,20180105,1008,149000,147900,147900,147600,147900,300,4434,2,285200,4223596,368
000662,20180105,1009,149000,147900,147900,147600,147900,3500,51762,12,288700,4275358,380
000662,20180105,1010,149000,148000,148400,148000,148400,24473,362353,11,313173,4637711,391
000662,20180105,1011,149000,148400,148500,148100,148500,3200,47492,6,316373,4685203,397
000662,20180105,1012,149000,148400,148500,148300,148300,5100,75665,12,321473,4760868,409
000662,20180105,1013,149000,148300,148300,148200,148200,2100,31134,5,323573,4792002,414
000662,20180105,1014,149000,148200,148200,148200,148200,441,6535,4,324014,4798537,418
000662,20180105,1015,149000,148200,148200,148200,148200,359,5320,3,324373,4803857,421
000662,20180105,1016,149000,148200,148200,148100,148200,4300,63715,7,328673,4867572,428
000662,20180105,1017,149000,148100,148100,148100,148100,1200,17772,2,329873,4885344,430
000662,20180105,1018,149000,148200,148200,148100,148200,800,11855,5,330673,4897199,435
000662,20180105,1019,149000,148100,148100,148100,148100,2100,31101,2,332773,4928300,437
000662,20180105,1020,149000,148100,148100,148100,148100,1800,26658,5,334573,4954958,442
000662,20180105,1021,149000,148200,148200,148100,148200,1400,20747,4,335973,4975705,446
000662,20180105,1022,149000,148200,148200,148100,148200,700,10370,4,336673,4986075,450
000662,20180105,1023,149000,148200,148200,148100,148100,4900,72569,5,341573,5058644,455
000662,20180105,1024,149000,148100,148400,148000,148400,16100,238658,17,357673,5297302,472
000662,20180105,1025,149000,148400,148500,148400,148500,19100,283544,18,376773,5580846,490
000662,20180105,1026,149000,148500,148500,148500,148500,2200,32670,4,378973,5613516,494
000662,20180105,1027,149000,148400,148500,148400,148400,1300,19294,4,380273,5632810,498
000662,20180105,1028,149000,148400,148400,148100,148100,1200,17792,7,381473,5650602,505
000662,20180105,1029,149000,148100,148100,148000,148000,4600,68101,9,386073,5718703,514
000662,20180105,1030,149000,148100,148100,148100,148100,900,13324,5,386973,5732027,519
000662,20180105,1031,149000,148100,148300,148100,148300,400,5930,2,387373,5737957,521
000662,20180105,1032,149000,148300,148300,148100,148100,200,2962,1,387573,5740919,522
000662,20180105,1033,149000,148100,148300,148100,148100,600,8892,5,388173,5749811,527
000662,20180105,1034,149000,148100,148300,148100,148100,3500,51871,13,391673,5801682,540
000662,20180105,1035,149000,148100,148100,148100,148100,1100,16291,3,392773,5817973,543
000662,20180105,1036,149000,148100,148300,148100,148300,800,11852,4,393573,5829825,547
000662,20180105,1037,149000,148100,148300,148100,148300,500,7411,2,394073,5837236,549
000662,20180105,1038,149000,148300,148300,148100,148100,800,11850,4,394873,5849086,553
000662,20180105,1039,149000,148100,148100,148000,148000,700,10365,3,395573,5859451,556
000662,20180105,1040,149000,148000,148100,148000,148100,1100,16290,2,396673,5875741,558
000662,20180105,1041,149000,148100,148100,148000,148100,1900,28138,6,398573,5903879,564
000662,20180105,1042,149000,148000,148100,148000,148100,500,7403,2,399073,5911282,566
000662,20180105,1043,149000,148000,148000,148000,148000,100,1480,1,399173,5912762,567
000662,20180105,1044,149000,148100,148100,148100,148100,2900,42943,5,402073,5955705,572
000662,20180105,1045,149000,148100,148100,148100,148100,300,4443,2,402373,5960148,574
000662,20180105,1046,149000,148100,148100,148100,148100,100,1481,1,402473,5961629,575
000662,20180105,1047,149000,148200,148200,148200,148200,800,11858,3,403273,5973487,578
000662,20180105,1048,149000,148200,148300,148200,148300,200,2965,2,403473,5976452,580
000662,20180105,1049,149000,148300,148300,148200,148200,2200,32606,5,405673,6009058,585
000662,20180105,1050,149000,148200,148200,148100,148200,400,5927,3,406073,6014985,588
000662,20180105,1051,149000,148100,148100,148100,148100,200,2962,2,406273,6017947,590
000662,20180105,1052,149000,148100,148200,148100,148200,300,4444,2,406573,6022391,592
000662,20180105,1053,149000,148200,148200,148100,148100,1200,17783,11,407773,6040174,603
000662,20180105,1054,149000,148100,148200,148100,148100,601,8902,4,408374,6049076,607
000662,20180105,1055,149000,148100,148100,147900,147900,30100,445408,10,438474,6494484,617
000662,20180105,1056,149000,147900,148200,147900,147900,5500,81354,3,443974,6575838,620
000662,20180105,1057,149000,147900,148200,147900,147900,200,2961,2,444174,6578799,622
000662,20180105,1058,149000,147900,148200,147900,148200,300,4443,2,444474,6583242,624
000662,20180105,1059,149000,148200,148200,148100,148100,2000,29624,8,446474,6612866,632
000662,20180105,1100,149000,148200,148200,148100,148200,2400,35567,6,448874,6648433,638
000662,20180105,1101,149000,148100,148100,148100,148100,200,2962,1,449074,6651395,639
000662,20180105,1102,149000,148100,148100,148000,148000,1100,16290,3,450174,6667685,642
000662,20180105,1103,149000,148100,148300,148100,148200,600,8889,4,450774,6676574,646
000662,20180105,1104,149000,148200,148300,148200,148200,1500,22243,3,452274,6698817,649
000662,20180105,1105,149000,148200,148200,148200,148200,1000,14820,3,453274,6713637,652
000662,20180105,1106,149000,148200,148300,148200,148200,1600,23714,4,454874,6737351,656
000662,20180105,1107,149000,148200,148200,148100,148100,200,2962,2,455074,6740313,658
000662,20180105,1108,149000,148200,148200,148100,148100,400,5927,3,455474,6746240,661
000662,20180105,1109,149000,148100,148100,148100,148100,200,2962,1,455674,6749202,662
000662,20180105,1110,149000,148100,148200,148100,148200,600,8890,6,456274,6758092,668
000662,20180105,1111,149000,148100,148300,148000,148300,15800,233855,7,472074,6991947,675
000662,20180105,1112,149000,148300,148300,148000,148000,1100,16280,2,473174,7008227,677
000662,20180105,1113,149000,148000,148000,148000,148000,100,1480,1,473274,7009707,678
000662,20180105,1114,149000,148100,148100,148000,148100,500,7403,3,473774,7017110,681
000662,20180105,1115,149000,148100,148100,148000,148100,400,5923,2,474174,7023033,683
000662,20180105,1116,149000,148100,148100,148000,148000,2200,32570,4,476374,7055603,687
000662,20180105,1117,149000,148000,148100,148000,148100,300,4442,2,476674,7060045,689
000662,20180105,1118,149000,148000,148300,148000,148300,9200,136248,10,485874,7196293,699
000662,20180105,1119,149000,148300,148300,148100,148100,8000,118626,7,493874,7314919,706
000662,20180105,1120,149000,148100,148300,148100,148300,800,11862,2,494674,7326781,708
000662,20180105,1121,149000,148300,148400,148300,148300,2700,40044,7,497374,7366825,715
000662,20180105,1122,149000,148300,148300,148100,148100,100,1481,1,497474,7368306,716
000662,20180105,1123,149000,148100,148400,148100,148100,1000,14819,7,498474,7383125,723
000662,20180105,1124,149000,148100,148100,148100,148100,200,2962,1,498674,7386087,724
000662,20180105,1125,149000,148100,148400,148100,148400,1400,20761,3,500074,7406848,727
000662,20180105,1126,149000,148400,148400,148100,148100,3800,56338,4,503874,7463186,731
000662,20180105,1127,149000,148100,148400,148100,148400,4500,66771,3,508374,7529957,734
000662,20180105,1128,149000,148400,148400,148300,148300,1100,16313,4,509474,7546270,738
000662,20180105,1129,149000,148100,148100,148100,148100,200,2962,2,509674,7549232,740
000662,20180105,1300,149000,148100,148100,148000,148100,4200,62200,16,513874,7611432,756
000662,20180105,1301,149000,148100,148100,148100,148100,2000,29620,3,515874,7641052,759
000662,20180105,1302,149000,148100,148100,148000,148100,3300,48872,8,519174,7689924,767
000662,20180105,1303,149000,148100,148100,148000,148000,4000,59219,4,523174,7749143,771
000662,20180105,1304,149000,148000,148000,148000,148000,700,10360,2,523874,7759503,773
000662,20180105,1305,149000,148000,148000,148000,148000,100,1480,1,523974,7760983,774
000662,20180105,1306,149000,148000,148100,148000,148100,1100,16284,3,525074,7777267,777
000662,20180105,1307,149000,148000,148000,148000,148000,700,10360,2,525774,7787627,779
000662,20180105,1308,149000,148000,148000,148000,148000,700,10360,3,526474,7797987,782
000662,20180105,1309,149000,148000,148000,148000,148000,800,11840,2,527274,7809827,784
000662,20180105,1310,149000,148000,148000,148000,148000,100,1480,1,527374,7811307,785
000662,20180105,1311,149000,148000,148100,148000,148100,1700,25170,5,529074,7836477,790
000662,20180105,1312,149000,148000,148000,147900,147900,5300,78400,7,534374,7914877,797
000662,20180105,1313,149000,147900,148000,147900,148000,10100,149479,8,544474,8064356,805
000662,20180105,1314,149000,148000,148000,148000,148000,1700,25160,7,546174,8089516,812
000662,20180105,1315,149000,148100,148100,148100,148100,4400,65164,4,550574,8154680,816
000662,20180105,1316,149000,148000,148100,148000,148100,1100,16289,6,551674,8170969,822
000662,20180105,1317,149000,148100,148100,148100,148100,400,5924,2,552074,8176893,824
000662,20180105,1318,149000,148000,148000,148000,148000,100,1480,1,552174,8178373,825
000662,20180105,1319,149000,148000,148000,148000,148000,200,2960,1,552374,8181333,826
000662,20180105,1320,149000,148000,148100,148000,148100,6700,99206,7,559074,8280539,833
000662,20180105,1321,149000,148100,148100,148100,148100,400,5924,2,559474,8286463,835
000662,20180105,1322,149000,148100,148100,148000,148100,700,10366,3,560174,8296829,838
000662,20180105,1323,149000,148100,148100,148100,148100,600,8886,3,560774,8305715,841
000662,20180105,1324,149000,148000,148000,148000,148000,200,2960,1,560974,8308675,842
000662,20180105,1325,149000,148000,148000,148000,148000,100,1480,1,561074,8310155,843
000662,20180105,1326,149000,148000,148200,148000,148200,500,7404,5,561574,8317559,848
000662,20180105,1327,149000,148100,148100,148100,148100,700,10367,3,562274,8327926,851
000662,20180105,1328,149000,148100,148200,148100,148200,200,2963,2,562474,8330889,853
000662,20180105,1329,149000,148200,148200,147900,147900,15400,227877,10,577874,8558766,863
000662,20180105,1330,149000,147900,148200,147900,148200,400,5925,2,578274,8564691,865
000662,20180105,1331,149000,148200,148200,148000,148200,4900,72613,5,583174,8637304,870
000662,20180105,1332,149000,148200,148200,148100,148100,400,5924,3,583574,8643228,873
000662,20180105,1333,149000,148200,148200,148100,148200,800,11855,3,584374,8655083,876
000662,20180105,1334,149000,148100,148200,148100,148200,12800,189640,11,597174,8844723,887
000662,20180105,1335,149000,148200,148300,148200,148300,1000,14829,9,598174,8859552,896
000662,20180105,1336,149000,148200,148300,148200,148300,300,4447,2,598474,8863999,898
000662,20180105,1337,149000,148200,148300,148200,148300,1200,17792,5,599674,8881791,903
000662,20180105,1338,149000,148200,148200,148200,148200,100,1482,1,599774,8883273,904
000662,20180105,1339,149000,148300,148300,148200,148200,1200,17788,4,600974,8901061,908
000662,20180105,1340,149000,148200,148200,148200,148200,100,1482,1,601074,8902543,909
000662,20180105,1341,149000,148300,148300,148100,148300,700,10377,3,601774,8912920,912
000662,20180105,1342,149000,148300,148300,148200,148200,2400,35580,7,604174,8948500,919
000662,20180105,1343,149000,148200,148400,148200,148400,4600,68231,7,608774,9016731,926
000662,20180105,1344,149000,148300,148400,148300,148400,2800,41550,6,611574,9058281,932
000662,20180105,1345,149000,148300,148400,148300,148400,200,2967,2,611774,9061248,934
000662,20180105,1346,149000,148300,148400,148300,148400,1400,20774,3,613174,9082022,937
000662,20180105,1347,149000,148300,148300,148300,148300,700,10381,2,613874,9092403,939
000662,20180105,1348,149000,148300,148400,148300,148400,400,5935,2,614274,9098338,941
000662,20180105,1349,149000,148300,148300,148300,148300,5400,80082,7,619674,9178420,948
000662,20180105,1350,149000,148400,148400,148300,148400,15100,224030,15,634774,9402450,963
000662,20180105,1351,149000,148300,148400,148300,148400,2400,35604,4,637174,9438054,967
000662,20180105,1352,149000,148400,148400,148300,148300,2500,37079,3,639674,9475133,970
000662,20180105,1353,149000,148300,148400,148300,148300,4700,69705,5,644374,9544838,975
000662,20180105,1354,149000,148200,148300,148200,148300,2700,40015,4,647074,9584853,979
000662,20180105,1355,149000,148200,148400,148200,148400,5300,78601,6,652374,9663454,985
000662,20180105,1356,149000,148300,148400,148200,148400,5500,81583,11,657874,9745037,996
000662,20180105,1357,149000,148300,148400,148300,148400,6000,89036,6,663874,9834073,1002
000662,20180105,1358,149000,148400,148500,148400,148400,14800,219637,12,678674,10053710,1014
000662,20180105,1359,149000,148400,148600,148400,148600,4100,60888,10,682774,10114598,1024
000662,20180105,1400,149000,148600,148600,148500,148600,400,5943,2,683174,10120541,1026
000662,20180105,1401,149000,148600,148600,148500,148500,100,1485,1,683274,10122026,1027
000662,20180105,1402,149000,148500,148600,148500,148500,2900,43077,4,686174,10165103,1031
000662,20180105,1403,149000,148500,148600,148500,148600,7500,111419,7,693674,10276522,1038
000662,20180105,1404,149000,148500,148500,148500,148500,2200,32680,5,695874,10309202,1043
000662,20180105,1405,149000,148500,148600,148500,148500,9300,138179,20,705174,10447381,1063
000662,20180105,1406,149000,148500,148800,148500,148800,12100,179968,12,717274,10627349,1075
000662,20180105,1407,149000,148800,148900,148700,148800,11000,163686,17,728274,10791035,1092
000662,20180105,1408,149000,148800,148900,148800,148900,19000,282789,13,747274,11073824,1105
000662,20180105,1409,149000,148900,148900,148700,148800,2900,43137,6,750174,11116961,1111
000662,20180105,1410,149000,148800,148800,148700,148800,7800,116005,9,757974,11232966,1120
000662,20180105,1411,149000,148700,148800,148700,148800,4600,68437,5,762574,11301403,1125
000662,20180105,1412,149000,148800,148800,148700,148700,1100,16358,3,763674,11317761,1128
000662,20180105,1413,149000,148700,148800,148700,148700,1300,19335,3,764974,11337096,1131
000662,20180105,1414,149000,148800,148800,148700,148700,1400,20819,4,766374,11357915,1135
000662,20180105,1415,149000,148700,148800,148700,148800,7000,104114,7,773374,11462029,1142
000662,20180105,1416,149000,148800,148800,148700,148800,8000,119039,8,781374,11581068,1150
000662,20180105,1417,149000,148700,148800,148700,148700,400,5949,3,781774,11587017,1153
000662,20180105,1418,149000,148700,148800,148700,148700,1800,26770,7,783574,11613787,1160
000662,20180105,1419,149000,148700,148800,148700,148800,5010,74520,8,788584,11688307,1168
000662,20180105,1420,149000,148700,148800,148700,148800,9000,133844,8,797584,11822151,1176
000662,20180105,1421,149000,148700,148800,148700,148700,1600,23793,6,799184,11845944,1182
000662,20180105,1422,149000,148800,148800,148700,148800,5800,86302,3,804984,11932246,1185
000662,20180105,1423,149000,148800,148800,148700,148800,11100,165113,8,816084,12097359,1193
000662,20180105,1424,149000,148700,148700,148700,148700,3700,55023,8,819784,12152382,1201
000662,20180105,1425,149000,148700,148800,148700,148700,7400,110093,8,827184,12262475,1209
000662,20180105,1426,149000,148800,148800,148700,148800,5500,81789,9,832684,12344264,1218
000662,20180105,1427,149000,148700,148700,148700,148700,2700,40149,5,835384,12384413,1223
000662,20180105,1428,149000,148700,148800,148700,148700,6100,90728,7,841484,12475141,1230
000662,20180105,1429,149000,148700,148800,148700,148700,13290,197668,11,854774,12672809,1241
000662,20180105,1430,149000,148700,148800,148600,148800,12610,187545,9,867384,12860354,1250
000662,20180105,1431,149000,148800,148800,148700,148700,3590,53384,3,870974,12913738,1253
000662,20180105,1432,149000,148700,148700,148700,148700,1700,25277,4,872674,12939015,1257
000662,20180105,1433,149000,148700,148700,148700,148700,5810,86394,3,878484,13025409,1260
000662,20180105,1434,149000,148700,148700,148700,148700,1000,14870,2,879484,13040279,1262
000662,20180105,1435,149000,148700,148900,148700,148900,24100,358619,13,903584,13398898,1275
000662,20180105,1436,149000,148900,148900,148800,148900,9100,135497,7,912684,13534395,1282
000662,20180105,1437,149000,148900,149100,148900,149100,28900,430548,30,941584,13964943,1312
000662,20180105,1438,149000,149100,149200,149000,149200,16400,244534,13,957984,14209477,1325
000662,20180105,1439,149000,149100,149300,149100,149200,14300,213354,22,972284,14422831,1347
000662,20180105,1440,149000,149200,149300,149200,149300,17500,261271,14,989784,14684102,1361
000662,20180105,1441,149000,149400,149400,149300,149400,7700,115034,9,997484,14799136,1370
000662,20180105,1442,149000,149300,149600,149300,149500,38500,575452,39,1035984,15374588,1409
000662,20180105,1443,149000,149500,149700,149500,149600,30100,450308,26,1066084,15824896,1435
000662,20180105,1444,149000,149700,149700,149600,149700,28900,432537,19,1094984,16257433,1454
000662,20180105,1445,149000,149700,149700,149600,149600,20400,305350,10,1115384,16562783,1464
000662,20180105,1446,149000,149700,149800,149600,149700,15100,226042,24,1130484,16788825,1488
000662,20180105,1447,149000,149800,149800,149700,149800,28600,428398,26,1159084,17217223,1514
000662,20180105,1448,149000,149700,149800,149700,149700,24800,371354,20,1183884,17588577,1534
000662,20180105,1449,149000,149700,149700,149500,149600,19100,285758,9,1202984,17874335,1543
000662,20180105,1450,149000,149600,149700,149600,149700,12500,187012,9,1215484,18061347,1552
000662,20180105,1451,149000,149700,149700,149600,149600,15600,233439,11,1231084,18294786,1563
000662,20180105,1452,149000,149600,149700,149600,149600,7700,115203,7,1238784,18409989,1570
000662,20180105,1453,149000,149600,149700,149600,149600,4000,59857,7,1242784,18469846,1577
000662,20180105,1454,149000,149600,149600,149500,149600,5800,86759,13,1248584,18556605,1590
000662,20180105,1455,149000,149600,149700,149600,149600,3800,56863,9,1252384,18613468,1599
000662,20180105,1456,149000,149600,149600,149500,149500,41800,625138,8,1294184,19238606,1607
000662,20180105,1457,149000,149500,149500,149500,149500,0,0,0,1294184,19238606,1607
000662,20180105,1458,149000,149500,149500,149500,149500,0,0,0,1294184,19238606,1607
000662,20180105,1459,149000,149500,149500,149300,149300,24900,371757,14,1319084,19610363,1621
