code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000665,20180105,930,101700,101800,101800,101600,101600,13700,139317,27,13700,139317,27
000665,20180105,931,101700,101600,101600,101600,101600,7400,75184,6,21100,214501,33
000665,20180105,932,101700,101600,101700,101500,101600,4300,43682,7,25400,258183,40
000665,20180105,933,101700,101600,101700,101600,101600,3100,31510,4,28500,289693,44
000665,20180105,934,101700,101600,101600,101500,101500,600,6092,3,29100,295785,47
000665,20180105,935,101700,101500,101700,101400,101700,8500,86390,9,37600,382175,56
000665,20180105,936,101700,101800,101800,101700,101800,34000,345900,10,71600,728075,66
000665,20180105,937,101700,101700,101900,101700,101900,14100,143561,16,85700,871636,82
000665,20180105,938,101700,101900,101900,101800,101800,9600,97728,9,95300,969364,91
000665,20180105,939,101700,101800,101800,101800,101800,1900,19342,4,97200,988706,95
000665,20180105,940,101700,101800,101800,101700,101700,10000,101700,5,107200,1090406,100
000665,20180105,941,101700,101700,101700,101600,101600,7000,71120,4,114200,1161526,104
000665,20180105,942,101700,101600,101600,101600,101600,1100,11180,3,115300,1172706,107
000665,20180105,943,101700,101600,101700,101600,101700,1200,12204,2,116500,1184910,109
000665,20180105,944,101700,101800,101800,101700,101700,1800,18309,2,118300,1203219,111
000665,20180105,945,101700,101700,101800,101700,101700,5000,50863,2,123300,1254082,113
000665,20180105,946,101700,101700,101800,101700,101800,30600,311488,13,153900,1565570,126
000665,20180105,947,101700,101800,101900,101800,101800,8800,89596,5,162700,1655166,131
000665,20180105,948,101700,101800,101900,101800,101900,10500,106910,10,173200,1762076,141
000665,20180105,949,101700,101900,101900,101900,101900,500,5095,2,173700,1767171,143
000665,20180105,950,101700,101900,101900,101900,101900,400,4076,1,174100,1771247,144
000665,20180105,951,101700,101900,101900,101900,101900,0,0,0,174100,1771247,144
000665,20180105,952,101700,101900,101900,101800,101900,4300,43777,7,178400,1815024,151
000665,20180105,953,101700,101900,101900,101800,101800,2000,20360,1,180400,1835384,152
000665,20180105,954,101700,101800,101800,101800,101800,0,0,0,180400,1835384,152
000665,20180105,955,101700,101800,101800,101800,101800,700,7126,2,181100,1842510,154
000665,20180105,956,101700,101800,101800,101700,101700,5000,50850,5,186100,1893360,159
000665,20180105,957,101700,101800,101800,101700,101700,5300,53904,4,191400,1947264,163
000665,20180105,958,101700,101700,101800,101700,101800,24000,244320,9,215400,2191584,172
000665,20180105,959,101700,101800,101900,101800,101900,10600,107942,6,226000,2299526,178
000665,20180105,1000,101700,101800,101900,101800,101900,4900,49911,4,230900,2349437,182
000665,20180105,1001,101700,101900,101900,101900,101900,500,5093,2,231400,2354530,184
000665,20180105,1002,101700,101900,101900,101800,101800,6000,61080,1,237400,2415610,185
000665,20180105,1003,101700,101900,101900,101800,101800,14700,149651,10,252100,2565261,195
000665,20180105,1004,101700,101900,101900,101800,101800,6800,69227,8,258900,2634488,203
000665,20180105,1005,101700,101800,101800,101800,101800,0,0,0,258900,2634488,203
000665,20180105,1006,101700,101800,101800,101800,101800,300,3054,1,259200,2637542,204
000665,20180105,1007,101700,101800,101800,101700,101700,7700,78310,6,266900,2715852,210
000665,20180105,1008,101700,101700,101800,101700,101800,500,5089,2,267400,2720941,212
000665,20180105,1009,101700,101800,101800,101800,101800,0,0,0,267400,2720941,212
000665,20180105,1010,101700,101800,101800,101700,101700,7700,78314,9,275100,2799255,221
000665,20180105,1011,101700,101700,101700,101700,101700,1100,11190,2,276200,2810445,223
000665,20180105,1012,101700,101700,101800,101700,101700,18600,189316,6,294800,2999761,229
000665,20180105,1013,101700,101700,101700,101700,101700,2600,26442,5,297400,3026203,234
000665,20180105,1014,101700,101700,101700,101700,101700,1100,11187,2,298500,3037390,236
000665,20180105,1015,101700,101700,101800,101700,101700,1500,15258,3,300000,3052648,239
000665,20180105,1016,101700,101700,101700,101700,101700,0,0,0,300000,3052648,239
000665,20180105,1017,101700,101700,101700,101700,101700,500,5085,2,300500,3057733,241
000665,20180105,1018,101700,101700,101700,101600,101700,6300,64070,6,306800,3121803,247
000665,20180105,1019,101700,101700,101800,101700,101700,6200,63106,5,313000,3184909,252
000665,20180105,1020,101700,101700,101700,101700,101700,0,0,0,313000,3184909,252
000665,20180105,1021,101700,101800,101800,101700,101800,35300,359254,19,348300,3544163,271
000665,20180105,1022,101700,101800,101900,101800,101900,500,5095,3,348800,3549258,274
000665,20180105,1023,101700,101900,101900,101900,101900,0,0,0,348800,3549258,274
000665,20180105,1024,101700,101800,101900,101800,101900,12100,123282,5,360900,3672540,279
000665,20180105,1025,101700,101900,101900,101900,101900,300,3057,1,361200,3675597,280
000665,20180105,1026,101700,101900,101900,101800,101800,5500,55996,7,366700,3731593,287
000665,20180105,1027,101700,101800,101900,101800,101900,33300,339327,19,400000,4070920,306
000665,20180105,1028,101700,101900,101900,101900,101900,3700,37706,5,403700,4108626,311
000665,20180105,1029,101700,101900,101900,101800,101800,27900,284051,4,431600,4392677,315
000665,20180105,1030,101700,101800,101900,101800,101900,6100,62152,7,437700,4454829,322
000665,20180105,1031,101700,101800,101800,101800,101800,900,9162,2,438600,4463991,324
000665,20180105,1032,101700,101900,101900,101800,101900,9200,93745,9,447800,4557736,333
000665,20180105,1033,101700,101900,101900,101800,101800,45000,458100,8,492800,5015836,341
000665,20180105,1034,101700,101800,102100,101800,102100,58100,592594,20,550900,5608430,361
000665,20180105,1035,101700,102100,102100,102000,102000,5400,55093,5,556300,5663523,366
000665,20180105,1036,101700,102000,102100,102000,102100,55000,560750,12,611300,6224273,378
000665,20180105,1037,101700,102100,102100,102100,102100,2900,29609,1,614200,6253882,379
000665,20180105,1038,101700,102100,102100,102000,102000,12900,131671,9,627100,6385553,388
000665,20180105,1039,101700,102000,102000,102000,102000,500,5100,1,627600,6390653,389
000665,20180105,1040,101700,102000,102000,102000,102000,400,4080,1,628000,6394733,390
000665,20180105,1041,101700,101700,101700,101700,101700,72500,737920,50,700500,7132653,440
000665,20180105,1042,101700,101700,101700,101700,101700,15300,155610,9,715800,7288263,449
000665,20180105,1043,101700,101700,101900,101700,101900,13400,136506,5,729200,7424769,454
000665,20180105,1044,101700,101900,101900,101900,101900,400,4076,1,729600,7428845,455
000665,20180105,1045,101700,101900,101900,101700,101700,32000,325480,9,761600,7754325,464
000665,20180105,1046,101700,101700,101700,101700,101700,20000,203410,2,781600,7957735,466
000665,20180105,1047,101700,101700,101800,101700,101700,30800,313344,6,812400,8271079,472
000665,20180105,1048,101700,101800,101800,101600,101800,7100,72236,5,819500,8343315,477
000665,20180105,1049,101700,101800,101800,101800,101800,800,8144,3,820300,8351459,480
000665,20180105,1050,101700,101800,101800,101800,101800,100,1018,1,820400,8352477,481
000665,20180105,1051,101700,101800,101800,101700,101700,7000,71248,7,827400,8423725,488
000665,20180105,1052,101700,101700,101700,101700,101700,1500,15255,1,828900,8438980,489
000665,20180105,1053,101700,101700,101800,101700,101800,8800,89569,7,837700,8528549,496
000665,20180105,1054,101700,101800,101800,101800,101800,14400,146592,5,852100,8675141,501
000665,20180105,1055,101700,101800,101900,101800,101900,3000,30550,6,855100,8705691,507
000665,20180105,1056,101700,101900,101900,101900,101900,300,3057,1,855400,8708748,508
000665,20180105,1057,101700,101900,101900,101800,101800,15000,152700,8,870400,8861448,516
000665,20180105,1058,101700,101800,101900,101800,101900,4300,43817,2,874700,8905265,518
000665,20180105,1059,101700,101900,102000,101900,102000,5000,51000,5,879700,8956265,523
000665,20180105,1100,101700,102000,102000,101900,102000,1400,14279,3,881100,8970544,526
000665,20180105,1101,101700,102000,102000,101900,101900,1000,10190,1,882100,8980734,527
000665,20180105,1102,101700,101900,101900,101900,101900,8600,87634,7,890700,9068368,534
000665,20180105,1103,101700,101900,101900,101900,101900,1500,15285,3,892200,9083653,537
000665,20180105,1104,101700,101900,101900,101800,101800,2900,29545,3,895100,9113198,540
000665,20180105,1105,101700,101900,101900,101700,101700,20500,208562,12,915600,9321760,552
000665,20180105,1106,101700,101700,101800,101700,101700,1700,17290,4,917300,9339050,556
000665,20180105,1107,101700,101700,101800,101700,101800,500,5090,2,917800,9344140,558
000665,20180105,1108,101700,101800,101800,101800,101800,0,0,0,917800,9344140,558
000665,20180105,1109,101700,101800,101800,101800,101800,300,3054,1,918100,9347194,559
000665,20180105,1110,101700,101800,101800,101800,101800,6400,65152,5,924500,9412346,564
000665,20180105,1111,101700,101800,101800,101800,101800,600,6108,4,925100,9418454,568
000665,20180105,1112,101700,101800,101800,101800,101800,2300,23414,2,927400,9441868,570
000665,20180105,1113,101700,101800,101900,101700,101900,6700,68164,11,934100,9510032,581
000665,20180105,1114,101700,101900,101900,101800,101800,4100,41739,3,938200,9551771,584
000665,20180105,1115,101700,101800,101900,101800,101900,4500,45855,3,942700,9597626,587
000665,20180105,1116,101700,101900,101900,101700,101700,18400,187260,12,961100,9784886,599
000665,20180105,1117,101700,101700,101900,101700,101900,400,4076,1,961500,9788962,600
000665,20180105,1118,101700,101800,101800,101800,101800,1000,10180,2,962500,9799142,602
000665,20180105,1119,101700,101800,101800,101800,101800,1000,10180,1,963500,9809322,603
000665,20180105,1120,101700,101900,101900,101800,101800,1700,17309,2,965200,9826631,605
000665,20180105,1121,101700,101900,101900,101900,101900,2000,20380,1,967200,9847011,606
000665,20180105,1122,101700,101900,101900,101900,101900,300,3057,1,967500,9850068,607
000665,20180105,1123,101700,101900,101900,101900,101900,8000,81520,3,975500,9931588,610
000665,20180105,1124,101700,101900,101900,101900,101900,1000,10190,2,976500,9941778,612
000665,20180105,1125,101700,101900,101900,101900,101900,100,1019,1,976600,9942797,613
000665,20180105,1126,101700,101900,101900,101900,101900,500,5095,2,977100,9947892,615
000665,20180105,1127,101700,101900,101900,101900,101900,0,0,0,977100,9947892,615
000665,20180105,1128,101700,101900,101900,101900,101900,9900,100881,3,987000,10048773,618
000665,20180105,1129,101700,102000,102000,102000,102000,200,2040,2,987200,10050813,620
000665,20180105,1300,101700,102000,102000,101900,102000,53700,547708,17,1040900,10598521,637
000665,20180105,1301,101700,102000,102000,102000,102000,26800,273360,3,1067700,10871881,640
000665,20180105,1302,101700,102000,102100,102000,102000,18400,187694,4,1086100,11059575,644
000665,20180105,1303,101700,102000,102100,101900,101900,22100,225431,5,1108200,11285006,649
000665,20180105,1304,101700,101900,102000,101900,102000,9600,97920,3,1117800,11382926,652
000665,20180105,1305,101700,102000,102000,102000,102000,0,0,0,1117800,11382926,652
000665,20180105,1306,101700,102000,102000,102000,102000,1000,10200,1,1118800,11393126,653
000665,20180105,1307,101700,102000,102000,102000,102000,2000,20400,1,1120800,11413526,654
000665,20180105,1308,101700,102000,102000,102000,102000,2600,26520,1,1123400,11440046,655
000665,20180105,1309,101700,102000,102000,102000,102000,200,2040,1,1123600,11442086,656
000665,20180105,1310,101700,102000,102000,102000,102000,0,0,0,1123600,11442086,656
000665,20180105,1311,101700,102000,102000,102000,102000,0,0,0,1123600,11442086,656
000665,20180105,1312,101700,102000,102000,102000,102000,7100,72420,7,1130700,11514506,663
000665,20180105,1313,101700,102000,102000,102000,102000,3900,39780,4,1134600,11554286,667
000665,20180105,1314,101700,102000,102100,102000,102100,22900,233809,11,1157500,11788095,678
000665,20180105,1315,101700,102100,102100,102000,102000,12300,125463,7,1169800,11913558,685
000665,20180105,1316,101700,102000,102100,102000,102100,4600,46936,5,1174400,11960494,690
000665,20180105,1317,101700,102100,102100,102100,102100,0,0,0,1174400,11960494,690
000665,20180105,1318,101700,102100,102100,102100,102100,9400,95974,8,1183800,12056468,698
000665,20180105,1319,101700,102100,102100,102100,102100,7100,72491,10,1190900,12128959,708
000665,20180105,1320,101700,102100,102100,102100,102100,15500,158255,7,1206400,12287214,715
000665,20180105,1321,101700,102100,102100,102000,102000,8200,83720,4,1214600,12370934,719
000665,20180105,1322,101700,102000,102000,102000,102000,0,0,0,1214600,12370934,719
000665,20180105,1323,101700,102000,102100,102000,102000,1600,16335,2,1216200,12387269,721
000665,20180105,1324,101700,102000,102100,102000,102100,3500,35735,2,1219700,12423004,723
000665,20180105,1325,101700,102100,102100,102000,102000,2200,22460,3,1221900,12445464,726
000665,20180105,1326,101700,102000,102100,102000,102100,1600,16336,2,1223500,12461800,728
000665,20180105,1327,101700,102000,102100,102000,102100,4800,49005,8,1228300,12510805,736
000665,20180105,1328,101700,102100,102100,102100,102100,0,0,0,1228300,12510805,736
000665,20180105,1329,101700,102100,102100,102000,102100,30700,313146,3,1259000,12823951,739
000665,20180105,1330,101700,102000,102100,102000,102100,18000,183700,3,1277000,13007651,742
000665,20180105,1331,101700,102100,102100,102000,102100,13600,138855,4,1290600,13146506,746
000665,20180105,1332,101700,102100,102100,102000,102100,36900,376645,12,1327500,13523151,758
000665,20180105,1333,101700,102100,102100,102000,102000,9100,92880,6,1336600,13616031,764
000665,20180105,1334,101700,102000,102100,102000,102000,4000,40820,5,1340600,13656851,769
000665,20180105,1335,101700,102000,102100,102000,102100,4500,45919,6,1345100,13702770,775
000665,20180105,1336,101700,102000,102000,102000,102000,13500,137700,5,1358600,13840470,780
000665,20180105,1337,101700,101900,102000,101900,102000,19200,195684,10,1377800,14036154,790
000665,20180105,1338,101700,102000,102000,101900,101900,4400,44857,4,1382200,14081011,794
000665,20180105,1339,101700,101900,102000,101900,102000,2700,27539,3,1384900,14108550,797
000665,20180105,1340,101700,102000,102000,101900,101900,800,8157,2,1385700,14116707,799
000665,20180105,1341,101700,101900,101900,101900,101900,2100,21399,2,1387800,14138106,801
000665,20180105,1342,101700,101900,102000,101900,101900,20200,205848,10,1408000,14343954,811
000665,20180105,1343,101700,101900,101900,101800,101800,2100,21388,6,1410100,14365342,817
000665,20180105,1344,101700,101800,101800,101800,101800,13900,141502,8,1424000,14506844,825
000665,20180105,1345,101700,101800,101800,101700,101800,20000,203559,11,1444000,14710403,836
000665,20180105,1346,101700,101800,101800,101800,101800,4600,46828,4,1448600,14757231,840
000665,20180105,1347,101700,101800,101800,101800,101800,100,1018,1,1448700,14758249,841
000665,20180105,1348,101700,101800,102000,101800,102000,83900,854950,7,1532600,15613199,848
000665,20180105,1349,101700,102000,102000,101800,102000,4600,46916,7,1537200,15660115,855
000665,20180105,1350,101700,102000,102000,101800,101800,2500,25468,5,1539700,15685583,860
000665,20180105,1351,101700,101800,102000,101800,101900,5600,57115,6,1545300,15742698,866
000665,20180105,1352,101700,101900,102000,101900,101900,5600,57071,6,1550900,15799769,872
000665,20180105,1353,101700,101900,101900,101900,101900,200,2038,2,1551100,15801807,874
000665,20180105,1354,101700,102000,102000,102000,102000,13400,136680,8,1564500,15938487,882
000665,20180105,1355,101700,102000,102000,102000,102000,1900,19380,3,1566400,15957867,885
000665,20180105,1356,101700,102000,102000,102000,102000,7000,71400,17,1573400,16029267,902
000665,20180105,1357,101700,102000,102100,102000,102000,1700,17345,3,1575100,16046612,905
000665,20180105,1358,101700,102100,102100,101900,101900,2600,26527,4,1577700,16073139,909
000665,20180105,1359,101700,101900,102000,101900,101900,5600,57079,4,1583300,16130218,913
000665,20180105,1400,101700,101900,101900,101900,101900,2600,26494,6,1585900,16156712,919
000665,20180105,1401,101700,101900,101900,101800,101800,100,1018,1,1586000,16157730,920
000665,20180105,1402,101700,101900,101900,101800,101900,9500,96724,9,1595500,16254454,929
000665,20180105,1403,101700,101900,101900,101900,101900,100,1019,1,1595600,16255473,930
000665,20180105,1404,101700,101900,101900,101900,101900,6100,62159,3,1601700,16317632,933
000665,20180105,1405,101700,101900,101900,101800,101800,2400,24437,5,1604100,16342069,938
000665,20180105,1406,101700,101800,101900,101800,101900,1600,16304,2,1605700,16358373,940
000665,20180105,1407,101700,101900,101900,101800,101800,9200,93657,11,1614900,16452030,951
000665,20180105,1408,101700,101800,101800,101700,101800,7200,73291,6,1622100,16525321,957
000665,20180105,1409,101700,101800,101800,101700,101800,3000,30537,4,1625100,16555858,961
000665,20180105,1410,101700,101800,101900,101800,101800,3500,35635,2,1628600,16591493,963
000665,20180105,1411,101700,101800,101800,101800,101800,0,0,0,1628600,16591493,963
000665,20180105,1412,101700,101800,101900,101800,101900,600,6114,1,1629200,16597607,964
000665,20180105,1413,101700,101900,101900,101800,101800,100,1018,1,1629300,16598625,965
000665,20180105,1414,101700,101800,101900,101800,101800,1200,12223,3,1630500,16610848,968
000665,20180105,1415,101700,101900,101900,101900,101900,3800,38722,7,1634300,16649570,975
000665,20180105,1416,101700,101900,101900,101900,101900,0,0,0,1634300,16649570,975
000665,20180105,1417,101700,101900,101900,101900,101900,500,5095,1,1634800,16654665,976
000665,20180105,1418,101700,101900,101900,101800,101800,100,1018,1,1634900,16655683,977
000665,20180105,1419,101700,101800,101900,101800,101900,28500,290135,16,1663400,16945818,993
000665,20180105,1420,101700,101900,101900,101800,101800,14800,150664,5,1678200,17096482,998
000665,20180105,1421,101700,101800,101800,101800,101800,0,0,0,1678200,17096482,998
000665,20180105,1422,101700,101800,101800,101700,101800,3700,37635,3,1681900,17134117,1001
000665,20180105,1423,101700,101800,101800,101800,101800,13300,135394,3,1695200,17269511,1004
000665,20180105,1424,101700,101800,101900,101800,101900,2100,21399,2,1697300,17290910,1006
000665,20180105,1425,101700,101800,101800,101800,101800,800,8144,1,1698100,17299054,1007
000665,20180105,1426,101700,101800,101900,101800,101800,700,7131,2,1698800,17306185,1009
000665,20180105,1427,101700,101800,101800,101800,101800,0,0,0,1698800,17306185,1009
000665,20180105,1428,101700,101800,101900,101800,101900,2100,21394,2,1700900,17327579,1011
000665,20180105,1429,101700,101900,101900,101800,101800,1000,10180,2,1701900,17337759,1013
000665,20180105,1430,101700,101900,101900,101800,101800,13900,141525,6,1715800,17479284,1019
000665,20180105,1431,101700,101800,101900,101800,101900,39800,405462,9,1755600,17884746,1028
000665,20180105,1432,101700,102000,102000,101900,102000,12700,129528,10,1768300,18014274,1038
000665,20180105,1433,101700,102000,102000,102000,102000,1800,18360,3,1770100,18032634,1041
000665,20180105,1434,101700,102100,102100,102000,102000,1400,14287,4,1771500,18046921,1045
000665,20180105,1435,101700,102000,102000,101900,101900,1500,15292,2,1773000,18062213,1047
000665,20180105,1436,101700,102000,102000,102000,102000,600,6120,3,1773600,18068333,1050
000665,20180105,1437,101700,102000,102000,102000,102000,1900,19380,2,1775500,18087713,1052
000665,20180105,1438,101700,102000,102000,101900,101900,6800,69292,6,1782300,18157005,1058
000665,20180105,1439,101700,101900,102000,101900,101900,700,7138,2,1783000,18164143,1060
000665,20180105,1440,101700,101900,101900,101800,101800,2300,23432,6,1785300,18187575,1066
000665,20180105,1441,101700,101900,101900,101800,101800,3600,36649,7,1788900,18224224,1073
000665,20180105,1442,101700,101900,101900,101900,101900,13800,140590,10,1802700,18364814,1083
000665,20180105,1443,101700,101900,102000,101900,101900,24800,252931,6,1827500,18617745,1089
000665,20180105,1444,101700,101900,102000,101900,102000,73600,750216,12,1901100,19367961,1101
000665,20180105,1445,101700,102000,102100,102000,102100,44900,458384,16,1946000,19826345,1117
000665,20180105,1446,101700,102100,102100,102100,102100,0,0,0,1946000,19826345,1117
000665,20180105,1447,101700,102100,102100,102000,102000,1800,18360,2,1947800,19844705,1119
000665,20180105,1448,101700,102100,102100,102000,102000,23900,243796,8,1971700,20088501,1127
000665,20180105,1449,101700,102000,102100,102000,102000,14400,146968,12,1986100,20235469,1139
000665,20180105,1450,101700,102000,102000,102000,102000,1000,10200,2,1987100,20245669,1141
000665,20180105,1451,101700,102000,102000,101900,101900,28400,289900,10,2015500,20535569,1151
000665,20180105,1452,101700,101900,102000,101900,102000,1100,11220,2,2016600,20546789,1153
000665,20180105,1453,101700,102000,102000,102000,102000,2700,27540,2,2019300,20574329,1155
000665,20180105,1454,101700,102000,102100,102000,102100,3500,35729,4,2022800,20610058,1159
000665,20180105,1455,101700,102100,102100,102100,102100,7600,77596,2,2030400,20687654,1161
000665,20180105,1456,101700,102100,102100,102100,102100,2900,29609,1,2033300,20717263,1162
000665,20180105,1457,101700,102100,102100,102100,102100,0,0,0,2033300,20717263,1162
000665,20180105,1458,101700,102100,102100,102100,102100,0,0,0,2033300,20717263,1162
000665,20180105,1459,101700,102100,102100,102000,102000,3000,30600,8,2036300,20747863,1170
