code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000667,20180105,930,30900,30800,30900,30800,30800,109900,339101,28,109900,339101,28
000667,20180105,931,30900,30800,30900,30800,30900,262700,809124,25,372600,1148225,53
000667,20180105,932,30900,30900,30900,30800,30900,58100,179128,20,430700,1327353,73
000667,20180105,933,30900,30900,30900,30800,30800,20300,62659,12,451000,1390012,85
000667,20180105,934,30900,30800,30900,30800,30900,135500,417477,31,586500,1807489,116
000667,20180105,935,30900,30800,30900,30700,30900,107700,331680,36,694200,2139169,152
000667,20180105,936,30900,30900,30900,30800,30800,182200,562386,68,876400,2701555,220
000667,20180105,937,30900,30800,30900,30800,30900,176100,543976,48,1052500,3245531,268
000667,20180105,938,30900,30900,30900,30800,30900,91200,281742,34,1143700,3527273,302
000667,20180105,939,30900,30900,30900,30800,30800,22400,69033,18,1166100,3596306,320
000667,20180105,940,30900,30800,30900,30800,30800,47500,146309,26,1213600,3742615,346
000667,20180105,941,30900,30800,30900,30800,30800,11300,34846,11,1224900,3777461,357
000667,20180105,942,30900,30800,30900,30800,30900,24600,75986,11,1249500,3853447,368
000667,20180105,943,30900,30900,30900,30800,30800,7100,21912,7,1256600,3875359,375
000667,20180105,944,30900,30800,30900,30800,30900,513800,1583666,31,1770400,5459025,406
000667,20180105,945,30900,30900,30900,30800,30900,282900,874027,32,2053300,6333052,438
000667,20180105,946,30900,30900,31000,30800,30900,245600,758663,44,2298900,7091715,482
000667,20180105,947,30900,30900,31000,30900,31000,9900,30596,7,2308800,7122311,489
000667,20180105,948,30900,31000,31000,30900,31000,67701,209636,12,2376501,7331947,501
000667,20180105,949,30900,30900,31000,30900,31000,107900,334311,16,2484401,7666258,517
000667,20180105,950,30900,31000,31000,30900,30900,9900,30670,7,2494301,7696928,524
000667,20180105,951,30900,31000,31000,30900,30900,69000,213780,16,2563301,7910708,540
000667,20180105,952,30900,31000,31000,30900,30900,40178,124186,14,2603479,8034894,554
000667,20180105,953,30900,30900,30900,30900,30900,1400,4326,1,2604879,8039220,555
000667,20180105,954,30900,30900,31000,30900,30900,8200,25372,5,2613079,8064592,560
000667,20180105,955,30900,30900,31000,30900,31000,31900,98772,11,2644979,8163364,571
000667,20180105,956,30900,31000,31000,30900,31000,19400,60120,10,2664379,8223484,581
000667,20180105,957,30900,31000,31000,30900,30900,15500,47973,12,2679879,8271457,593
000667,20180105,958,30900,30900,31000,30900,31000,49100,151744,18,2728979,8423201,611
000667,20180105,959,30900,31000,31000,30900,31000,14900,46150,12,2743879,8469351,623
000667,20180105,1000,30900,31000,31000,30900,30900,27100,83770,9,2770979,8553121,632
000667,20180105,1001,30900,30900,31000,30900,30900,23200,71759,12,2794179,8624880,644
000667,20180105,1002,30900,31000,31000,30900,30900,54900,170113,10,2849079,8794993,654
000667,20180105,1003,30900,30900,31000,30900,31000,9600,29689,9,2858679,8824682,663
000667,20180105,1004,30900,31000,31000,30900,30900,13300,41205,6,2871979,8865887,669
000667,20180105,1005,30900,30900,31000,30900,30900,123100,380442,28,2995079,9246329,697
000667,20180105,1006,30900,31000,31000,30900,30900,38100,117801,15,3033179,9364130,712
000667,20180105,1007,30900,30900,31000,30800,30900,223500,690493,81,3256679,10054623,793
000667,20180105,1008,30900,30900,30900,30800,30900,111900,345581,19,3368579,10400204,812
000667,20180105,1009,30900,30900,30900,30800,30900,5700,17597,3,3374279,10417801,815
000667,20180105,1010,30900,30900,30900,30800,30900,5400,16670,9,3379679,10434471,824
000667,20180105,1011,30900,30900,30900,30800,30900,7300,22541,7,3386979,10457012,831
000667,20180105,1012,30900,30900,30900,30800,30800,38700,119549,6,3425679,10576561,837
000667,20180105,1013,30900,30800,30900,30800,30900,8700,26867,10,3434379,10603428,847
000667,20180105,1014,30900,30900,31000,30800,31000,1485947,4602890,221,4920326,15206318,1068
000667,20180105,1015,30900,31100,31100,31000,31100,360300,1120338,50,5280626,16326656,1118
000667,20180105,1016,30900,31100,31200,31000,31100,527800,1642152,136,5808426,17968808,1254
000667,20180105,1017,30900,31100,31200,31100,31200,503700,1571400,110,6312126,19540208,1364
000667,20180105,1018,30900,31200,31300,31200,31300,435600,1360815,108,6747726,20901023,1472
000667,20180105,1019,30900,31300,31400,31200,31400,600690,1881144,183,7348416,22782167,1655
000667,20180105,1020,30900,31400,31500,31300,31300,1453300,4561009,209,8801716,27343176,1864
000667,20180105,1021,30900,31400,31400,31300,31400,501200,1573330,65,9302916,28916506,1929
000667,20180105,1022,30900,31300,31400,31300,31300,149500,468421,51,9452416,29384927,1980
000667,20180105,1023,30900,31300,31400,31300,31300,153100,479411,50,9605516,29864338,2030
000667,20180105,1024,30900,31300,31400,31300,31400,431900,1355186,97,10037416,31219524,2127
000667,20180105,1025,30900,31300,31400,31300,31300,162000,508189,39,10199416,31727713,2166
000667,20180105,1026,30900,31400,31400,31300,31300,739500,2314904,117,10938916,34042617,2283
000667,20180105,1027,30900,31300,31500,31300,31500,1807200,5679945,252,12746116,39722562,2535
000667,20180105,1028,30900,31500,31600,31400,31600,977121,3081301,280,13723237,42803863,2815
000667,20180105,1029,30900,31600,31700,31600,31700,1005400,3189188,278,14728637,45993051,3093
000667,20180105,1030,30900,31700,31700,31600,31600,580400,1839378,145,15309037,47832429,3238
000667,20180105,1031,30900,31600,31700,31600,31600,480400,1518690,135,15789437,49351119,3373
000667,20180105,1032,30900,31600,31600,31500,31600,485100,1532706,122,16274537,50883825,3495
000667,20180105,1033,30900,31600,31700,31600,31700,1402083,4443752,166,17676620,55327577,3661
000667,20180105,1034,30900,31700,31900,31700,31800,834178,2651937,273,18510798,57979514,3934
000667,20180105,1035,30900,31800,31900,31800,31900,575100,1833206,164,19085898,59812720,4098
000667,20180105,1036,30900,31800,31800,31700,31800,493500,1568775,131,19579398,61381495,4229
000667,20180105,1037,30900,31700,31800,31700,31700,1085600,3447894,179,20664998,64829389,4408
000667,20180105,1038,30900,31700,31800,31700,31800,985811,3131869,152,21650809,67961258,4560
000667,20180105,1039,30900,31800,31900,31700,31800,572100,1819194,127,22222909,69780452,4687
000667,20180105,1040,30900,31800,31900,31700,31800,620100,1972338,116,22843009,71752790,4803
000667,20180105,1041,30900,31800,31800,31700,31700,591700,1881879,87,23434709,73634669,4890
000667,20180105,1042,30900,31700,31800,31700,31800,176800,562195,70,23611509,74196864,4960
000667,20180105,1043,30900,31900,32100,31800,32100,2179700,6967959,483,25791209,81164823,5443
000667,20180105,1044,30900,32000,32200,32000,32100,1022003,3285962,214,26813212,84450785,5657
000667,20180105,1045,30900,32200,32700,32200,32700,2221800,7211536,547,29035012,91662321,6204
000667,20180105,1046,30900,32700,33000,32700,32800,2168256,7120594,524,31203268,98782915,6728
000667,20180105,1047,30900,32700,33100,32599,33000,2687400,8829521,569,33890668,107612436,7297
000667,20180105,1048,30900,33100,33100,32599,32700,848400,2787631,227,34739068,110400067,7524
000667,20180105,1049,30900,32599,33100,32599,32900,2522600,8296452,351,37261668,118696519,7875
000667,20180105,1050,30900,32900,32900,32800,32900,651300,2139787,167,37912968,120836306,8042
000667,20180105,1051,30900,32800,34000,32800,34000,16355963,55303242,2441,54268931,176139548,10483
000667,20180105,1052,30900,34000,34000,34000,34000,8243100,28026230,876,62512031,204165778,11359
000667,20180105,1053,30900,34000,34000,33800,33800,7409100,25186275,906,69921131,229352053,12265
000667,20180105,1054,30900,33900,34000,33800,34000,6400063,21754255,955,76321194,251106308,13220
000667,20180105,1055,30900,34000,34000,34000,34000,1381000,4695400,276,77702194,255801708,13496
000667,20180105,1056,30900,34000,34000,34000,34000,3184600,10827640,255,80886794,266629348,13751
000667,20180105,1057,30900,34000,34000,33900,34000,5877840,19984339,682,86764634,286613687,14433
000667,20180105,1058,30900,34000,34000,34000,34000,1193400,4057560,214,87958034,290671247,14647
000667,20180105,1059,30900,34000,34000,34000,34000,908834,3090035,129,88866868,293761282,14776
000667,20180105,1100,30900,34000,34000,34000,34000,347100,1180140,91,89213968,294941422,14867
000667,20180105,1101,30900,34000,34000,34000,34000,398200,1353880,98,89612168,296295302,14965
000667,20180105,1102,30900,34000,34000,34000,34000,603400,2051560,85,90215568,298346862,15050
000667,20180105,1103,30900,34000,34000,34000,34000,382000,1298800,73,90597568,299645662,15123
000667,20180105,1104,30900,34000,34000,34000,34000,916400,3115760,71,91513968,302761422,15194
000667,20180105,1105,30900,34000,34000,34000,34000,238100,809540,70,91752068,303570962,15264
000667,20180105,1106,30900,34000,34000,34000,34000,255400,868360,64,92007468,304439322,15328
000667,20180105,1107,30900,34000,34000,34000,34000,1290300,4387020,48,93297768,308826342,15376
000667,20180105,1108,30900,34000,34000,34000,34000,274100,931940,50,93571868,309758282,15426
000667,20180105,1109,30900,34000,34000,34000,34000,240400,817360,60,93812268,310575642,15486
000667,20180105,1110,30900,34000,34000,34000,34000,318900,1084260,53,94131168,311659902,15539
000667,20180105,1111,30900,34000,34000,34000,34000,265200,901680,51,94396368,312561582,15590
000667,20180105,1112,30900,34000,34000,34000,34000,238900,812260,44,94635268,313373842,15634
000667,20180105,1113,30900,34000,34000,34000,34000,295188,1003639,45,94930456,314377481,15679
000667,20180105,1114,30900,34000,34000,34000,34000,153900,523260,42,95084356,314900741,15721
000667,20180105,1115,30900,34000,34000,34000,34000,117300,398820,37,95201656,315299561,15758
000667,20180105,1116,30900,34000,34000,34000,34000,155900,530060,39,95357556,315829621,15797
000667,20180105,1117,30900,34000,34000,34000,34000,258500,878900,42,95616056,316708521,15839
000667,20180105,1118,30900,34000,34000,34000,34000,126900,431460,41,95742956,317139981,15880
000667,20180105,1119,30900,34000,34000,34000,34000,71500,243100,24,95814456,317383081,15904
000667,20180105,1120,30900,34000,34000,34000,34000,169500,576300,25,95983956,317959381,15929
000667,20180105,1121,30900,34000,34000,34000,34000,149600,508640,37,96133556,318468021,15966
000667,20180105,1122,30900,34000,34000,34000,34000,233300,793220,37,96366856,319261241,16003
000667,20180105,1123,30900,34000,34000,34000,34000,409300,1391620,53,96776156,320652861,16056
000667,20180105,1124,30900,34000,34000,34000,34000,1208200,4107880,47,97984356,324760741,16103
000667,20180105,1125,30900,34000,34000,34000,34000,793800,2698920,46,98778156,327459661,16149
000667,20180105,1126,30900,34000,34000,34000,34000,377100,1282140,62,99155256,328741801,16211
000667,20180105,1127,30900,34000,34000,34000,34000,157700,536180,42,99312956,329277981,16253
000667,20180105,1128,30900,34000,34000,34000,34000,233900,795260,42,99546856,330073241,16295
000667,20180105,1129,30900,34000,34000,34000,34000,259500,882300,35,99806356,330955541,16330
000667,20180105,1300,30900,34000,34000,34000,34000,2723652,9260416,475,102530008,340215957,16805
000667,20180105,1301,30900,34000,34000,34000,34000,140100,476340,28,102670108,340692297,16833
000667,20180105,1302,30900,34000,34000,34000,34000,82100,279140,23,102752208,340971437,16856
000667,20180105,1303,30900,34000,34000,34000,34000,83200,282880,23,102835408,341254317,16879
000667,20180105,1304,30900,34000,34000,34000,34000,40200,136680,18,102875608,341390997,16897
000667,20180105,1305,30900,34000,34000,34000,34000,110200,374680,25,102985808,341765677,16922
000667,20180105,1306,30900,34000,34000,34000,34000,408100,1387540,24,103393908,343153217,16946
000667,20180105,1307,30900,34000,34000,34000,34000,37800,128520,21,103431708,343281737,16967
000667,20180105,1308,30900,34000,34000,34000,34000,122800,417520,21,103554508,343699257,16988
000667,20180105,1309,30900,34000,34000,34000,34000,65900,224060,24,103620408,343923317,17012
000667,20180105,1310,30900,34000,34000,34000,34000,19600,66640,16,103640008,343989957,17028
000667,20180105,1311,30900,34000,34000,34000,34000,155200,527680,24,103795208,344517637,17052
000667,20180105,1312,30900,34000,34000,34000,34000,664213,2258324,33,104459421,346775961,17085
000667,20180105,1313,30900,34000,34000,34000,34000,401600,1365440,23,104861021,348141401,17108
000667,20180105,1314,30900,34000,34000,34000,34000,52900,179860,25,104913921,348321261,17133
000667,20180105,1315,30900,34000,34000,34000,34000,85800,291720,27,104999721,348612981,17160
000667,20180105,1316,30900,34000,34000,34000,34000,214200,728280,16,105213921,349341261,17176
000667,20180105,1317,30900,34000,34000,34000,34000,211700,719780,17,105425621,350061041,17193
000667,20180105,1318,30900,34000,34000,34000,34000,135100,459340,27,105560721,350520381,17220
000667,20180105,1319,30900,34000,34000,34000,34000,104400,354960,25,105665121,350875341,17245
000667,20180105,1320,30900,34000,34000,34000,34000,247700,842180,26,105912821,351717521,17271
000667,20180105,1321,30900,34000,34000,34000,34000,81700,277780,28,105994521,351995301,17299
000667,20180105,1322,30900,34000,34000,34000,34000,169700,576980,24,106164221,352572281,17323
000667,20180105,1323,30900,34000,34000,34000,34000,126500,430100,23,106290721,353002381,17346
000667,20180105,1324,30900,34000,34000,34000,34000,59700,202980,17,106350421,353205361,17363
000667,20180105,1325,30900,34000,34000,34000,34000,82587,280795,24,106433008,353486156,17387
000667,20180105,1326,30900,34000,34000,34000,34000,71514,243147,15,106504522,353729303,17402
000667,20180105,1327,30900,34000,34000,34000,34000,29300,99620,18,106533822,353828923,17420
000667,20180105,1328,30900,34000,34000,34000,34000,91100,309740,14,106624922,354138663,17434
000667,20180105,1329,30900,34000,34000,34000,34000,185100,629340,15,106810022,354768003,17449
000667,20180105,1330,30900,34000,34000,34000,34000,47400,161160,16,106857422,354929163,17465
000667,20180105,1331,30900,34000,34000,34000,34000,56200,191080,16,106913622,355120243,17481
000667,20180105,1332,30900,34000,34000,34000,34000,80000,272000,16,106993622,355392243,17497
000667,20180105,1333,30900,34000,34000,34000,34000,50400,171360,15,107044022,355563603,17512
000667,20180105,1334,30900,34000,34000,34000,34000,155300,528020,16,107199322,356091623,17528
000667,20180105,1335,30900,34000,34000,34000,34000,107400,365160,19,107306722,356456783,17547
000667,20180105,1336,30900,34000,34000,34000,34000,221200,752080,23,107527922,357208863,17570
000667,20180105,1337,30900,34000,34000,34000,34000,203273,691128,22,107731195,357899991,17592
000667,20180105,1338,30900,34000,34000,34000,34000,36200,123080,13,107767395,358023071,17605
000667,20180105,1339,30900,34000,34000,34000,34000,88300,300220,14,107855695,358323291,17619
000667,20180105,1340,30900,34000,34000,34000,34000,237900,808860,13,108093595,359132151,17632
000667,20180105,1341,30900,34000,34000,34000,34000,32600,110840,16,108126195,359242991,17648
000667,20180105,1342,30900,34000,34000,34000,34000,49300,167620,14,108175495,359410611,17662
000667,20180105,1343,30900,34000,34000,34000,34000,44100,149940,19,108219595,359560551,17681
000667,20180105,1344,30900,34000,34000,34000,34000,113700,386580,16,108333295,359947131,17697
000667,20180105,1345,30900,34000,34000,34000,34000,33100,112540,12,108366395,360059671,17709
000667,20180105,1346,30900,34000,34000,34000,34000,105300,358020,28,108471695,360417691,17737
000667,20180105,1347,30900,34000,34000,34000,34000,49000,166600,13,108520695,360584291,17750
000667,20180105,1348,30900,34000,34000,34000,34000,135200,459680,22,108655895,361043971,17772
000667,20180105,1349,30900,34000,34000,34000,34000,735600,2501040,24,109391495,363545011,17796
000667,20180105,1350,30900,34000,34000,34000,34000,215700,733380,20,109607195,364278391,17816
000667,20180105,1351,30900,34000,34000,34000,34000,978900,3328260,42,110586095,367606651,17858
000667,20180105,1352,30900,34000,34000,34000,34000,136800,465120,40,110722895,368071771,17898
000667,20180105,1353,30900,34000,34000,34000,34000,61500,209100,23,110784395,368280871,17921
000667,20180105,1354,30900,34000,34000,34000,34000,106500,362100,13,110890895,368642971,17934
000667,20180105,1355,30900,34000,34000,34000,34000,156500,532100,24,111047395,369175071,17958
000667,20180105,1356,30900,34000,34000,34000,34000,143500,487900,21,111190895,369662971,17979
000667,20180105,1357,30900,34000,34000,34000,34000,1058000,3597200,27,112248895,373260171,18006
000667,20180105,1358,30900,34000,34000,34000,34000,24700,83980,17,112273595,373344151,18023
000667,20180105,1359,30900,34000,34000,34000,34000,142100,483140,26,112415695,373827291,18049
000667,20180105,1400,30900,34000,34000,34000,34000,91400,310760,21,112507095,374138051,18070
000667,20180105,1401,30900,34000,34000,34000,34000,60600,206040,16,112567695,374344091,18086
000667,20180105,1402,30900,34000,34000,34000,34000,1717000,5837800,80,114284695,380181891,18166
000667,20180105,1403,30900,34000,34000,34000,34000,705600,2399040,72,114990295,382580931,18238
000667,20180105,1404,30900,34000,34000,34000,34000,91300,310420,22,115081595,382891351,18260
000667,20180105,1405,30900,34000,34000,34000,34000,71300,242420,27,115152895,383133771,18287
000667,20180105,1406,30900,34000,34000,34000,34000,30400,103360,15,115183295,383237131,18302
000667,20180105,1407,30900,34000,34000,34000,34000,238800,811920,24,115422095,384049051,18326
000667,20180105,1408,30900,34000,34000,34000,34000,1359100,4620940,92,116781195,388669991,18418
000667,20180105,1409,30900,34000,34000,34000,34000,491500,1671100,127,117272695,390341091,18545
000667,20180105,1410,30900,34000,34000,34000,34000,273200,928880,132,117545895,391269971,18677
000667,20180105,1411,30900,34000,34000,34000,34000,417300,1418820,26,117963195,392688791,18703
000667,20180105,1412,30900,34000,34000,34000,34000,155000,527000,27,118118195,393215791,18730
000667,20180105,1413,30900,34000,34000,34000,34000,157500,535500,19,118275695,393751291,18749
000667,20180105,1414,30900,34000,34000,34000,34000,27000,91800,10,118302695,393843091,18759
000667,20180105,1415,30900,34000,34000,34000,34000,140600,478040,23,118443295,394321131,18782
000667,20180105,1416,30900,34000,34000,34000,34000,126500,430100,39,118569795,394751231,18821
000667,20180105,1417,30900,34000,34000,34000,34000,83050,282370,25,118652845,395033601,18846
000667,20180105,1418,30900,34000,34000,34000,34000,36700,124780,13,118689545,395158381,18859
000667,20180105,1419,30900,34000,34000,34000,34000,53000,180200,13,118742545,395338581,18872
000667,20180105,1420,30900,34000,34000,34000,34000,66200,225080,16,118808745,395563661,18888
000667,20180105,1421,30900,34000,34000,34000,34000,57600,195840,19,118866345,395759501,18907
000667,20180105,1422,30900,34000,34000,34000,34000,96683,328722,52,118963028,396088223,18959
000667,20180105,1423,30900,34000,34000,34000,34000,70100,238340,17,119033128,396326563,18976
000667,20180105,1424,30900,34000,34000,34000,34000,148700,505580,11,119181828,396832143,18987
000667,20180105,1425,30900,34000,34000,34000,34000,75800,257720,10,119257628,397089863,18997
000667,20180105,1426,30900,34000,34000,34000,34000,57000,193800,11,119314628,397283663,19008
000667,20180105,1427,30900,34000,34000,34000,34000,20000,68000,9,119334628,397351663,19017
000667,20180105,1428,30900,34000,34000,34000,34000,44700,151980,11,119379328,397503643,19028
000667,20180105,1429,30900,34000,34000,34000,34000,168700,573580,11,119548028,398077223,19039
000667,20180105,1430,30900,34000,34000,34000,34000,111500,379100,10,119659528,398456323,19049
000667,20180105,1431,30900,34000,34000,34000,34000,144500,491300,29,119804028,398947623,19078
000667,20180105,1432,30900,34000,34000,34000,34000,954778,3246245,50,120758806,402193868,19128
000667,20180105,1433,30900,34000,34000,34000,34000,5281500,17957099,1003,126040306,420150967,20131
000667,20180105,1434,30900,34000,34000,33900,34000,5332950,18131861,347,131373256,438282828,20478
000667,20180105,1435,30900,33900,34000,33800,34000,2388363,8112234,454,133761619,446395062,20932
000667,20180105,1436,30900,34000,34000,34000,34000,1769200,6015280,178,135530819,452410342,21110
000667,20180105,1437,30900,34000,34000,33900,34000,2317352,7878612,329,137848171,460288954,21439
000667,20180105,1438,30900,34000,34000,34000,34000,1525948,5188210,250,139374119,465477164,21689
000667,20180105,1439,30900,33900,34000,33900,34000,1496562,5087726,275,140870681,470564890,21964
000667,20180105,1440,30900,34000,34000,34000,34000,935338,3179486,190,141806019,473744376,22154
000667,20180105,1441,30900,34000,34000,33900,33900,639700,2170773,214,142445719,475915149,22368
000667,20180105,1442,30900,33800,34000,33800,33900,1069000,3626367,252,143514719,479541516,22620
000667,20180105,1443,30900,34000,34000,33900,34000,1058300,3594582,302,144573019,483136098,22922
000667,20180105,1444,30900,34000,34000,33900,33900,580600,1970908,231,145153619,485107006,23153
000667,20180105,1445,30900,34000,34000,33900,34000,657100,2231156,273,145810719,487338162,23426
000667,20180105,1446,30900,34000,34000,33900,33900,560200,1901393,224,146370919,489239555,23650
000667,20180105,1447,30900,33900,34000,33800,33900,743100,2519740,298,147114019,491759295,23948
000667,20180105,1448,30900,33900,33900,33800,33800,717600,2428780,296,147831619,494188075,24244
000667,20180105,1449,30900,33800,33800,33700,33800,1004300,3392347,203,148835919,497580422,24447
000667,20180105,1450,30900,33800,33800,33700,33800,1002700,3382175,257,149838619,500962597,24704
000667,20180105,1451,30900,33700,33800,33600,33700,750800,2531527,260,150589419,503494124,24964
000667,20180105,1452,30900,33700,33800,33700,33700,973000,3283652,264,151562419,506777776,25228
000667,20180105,1453,30900,33800,33800,33700,33800,1071195,3617610,387,152633614,510395386,25615
000667,20180105,1454,30900,33800,33900,33800,33800,776049,2626298,237,153409663,513021684,25852
000667,20180105,1455,30900,33900,33900,33800,33800,955451,3233794,312,154365114,516255478,26164
000667,20180105,1456,30900,33800,34000,33700,34000,1419208,4798137,424,155784322,521053615,26588
000667,20180105,1457,30900,33900,33900,33900,33900,145700,494061,13,155930022,521547676,26601
000667,20180105,1458,30900,33900,33900,33900,33900,0,0,0,155930022,521547676,26601
000667,20180105,1459,30900,33900,33900,33800,33800,1256264,4246172,408,157186286,525793848,27009
