code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000668,20180105,930,154900,153100,153300,152900,152900,33600,514348,32,33600,514348,32
000668,20180105,931,154900,152900,153000,152500,152500,11912,181906,25,45512,696254,57
000668,20180105,932,154900,152500,152500,152200,152200,16300,248317,16,61812,944571,73
000668,20180105,933,154900,152300,152500,152300,152500,5900,89862,17,67712,1034433,90
000668,20180105,934,154900,152300,152500,152300,152500,5300,80813,8,73012,1115246,98
000668,20180105,935,154900,152500,152600,152500,152600,4100,62548,5,77112,1177794,103
000668,20180105,936,154900,152500,152600,152500,152600,6800,103743,9,83912,1281537,112
000668,20180105,937,154900,152600,152600,152500,152500,3000,45772,6,86912,1327309,118
000668,20180105,938,154900,152500,152700,152500,152700,4100,62575,6,91012,1389884,124
000668,20180105,939,154900,152500,152900,152200,152200,10400,158490,12,101412,1548374,136
000668,20180105,940,154900,152200,153000,152200,152300,2400,36575,6,103812,1584949,142
000668,20180105,941,154900,152200,153000,152200,153000,4000,61016,6,107812,1645965,148
000668,20180105,942,154900,153000,153400,153000,153400,2100,32183,4,109912,1678148,152
000668,20180105,943,154900,153400,153400,153400,153400,1100,16874,4,111012,1695022,156
000668,20180105,944,154900,153400,153400,153000,153400,10200,156268,7,121212,1851290,163
000668,20180105,945,154900,153400,153700,153400,153700,300,4611,1,121512,1855901,164
000668,20180105,946,154900,153700,153700,153600,153700,2500,38418,5,124012,1894319,169
000668,20180105,947,154900,153700,153900,153600,153900,8900,136778,12,132912,2031097,181
000668,20180105,948,154900,153900,155300,153900,155000,7500,116146,22,140412,2147243,203
000668,20180105,949,154900,155000,155000,154000,154800,2500,38540,2,142912,2185783,205
000668,20180105,950,154900,154800,155000,154000,154000,13200,203678,13,156112,2389461,218
000668,20180105,951,154900,154000,154000,153500,154000,13900,213987,5,170012,2603448,223
000668,20180105,952,154900,153900,153900,153700,153700,7400,113775,5,177412,2717223,228
000668,20180105,953,154900,153700,153700,153500,153500,700,10747,4,178112,2727970,232
000668,20180105,954,154900,153500,153500,153500,153500,4500,69075,3,182612,2797045,235
000668,20180105,955,154900,153500,153500,153300,153400,1900,29141,4,184512,2826186,239
000668,20180105,956,154900,153400,153500,153300,153500,58400,895486,8,242912,3721672,247
000668,20180105,957,154900,153500,153500,153400,153400,2000,30696,3,244912,3752368,250
000668,20180105,958,154900,153400,153500,153300,153300,10100,155029,5,255012,3907397,255
000668,20180105,959,154900,153300,153500,153300,153500,13200,202539,9,268212,4109936,264
000668,20180105,1000,154900,153300,153300,153100,153100,7900,120975,6,276112,4230911,270
000668,20180105,1001,154900,153100,153100,152800,152900,4800,73365,6,280912,4304276,276
000668,20180105,1002,154900,152900,152900,152900,152900,28500,435765,6,309412,4740041,282
000668,20180105,1003,154900,152900,152900,152900,152900,6700,102443,2,316112,4842484,284
000668,20180105,1004,154900,152900,152900,152800,152800,7200,110079,12,323312,4952563,296
000668,20180105,1005,154900,152800,152800,152400,152400,26100,398091,17,349412,5350654,313
000668,20180105,1006,154900,152400,152400,152300,152300,16600,252970,9,366012,5603624,322
000668,20180105,1007,154900,152300,152300,152100,152100,22300,339341,16,388312,5942965,338
000668,20180105,1008,154900,152100,152800,152100,152800,8500,129575,5,396812,6072540,343
000668,20180105,1009,154900,152800,152800,152800,152800,200,3056,1,397012,6075596,344
000668,20180105,1010,154900,153000,153000,153000,153000,400,6120,1,397412,6081716,345
000668,20180105,1011,154900,153000,153000,153000,153000,0,0,0,397412,6081716,345
000668,20180105,1012,154900,153000,153000,152800,152800,10100,154545,12,407512,6236261,357
000668,20180105,1013,154900,152800,152800,152800,152800,0,0,0,407512,6236261,357
000668,20180105,1014,154900,152800,152800,152800,152800,4900,74872,2,412412,6311133,359
000668,20180105,1015,154900,152800,152800,152400,152500,1900,28974,5,414312,6340107,364
000668,20180105,1016,154900,152500,152500,152400,152400,1400,21336,4,415712,6361443,368
000668,20180105,1017,154900,152400,152500,152200,152200,6500,98988,13,422212,6460431,381
000668,20180105,1018,154900,152200,152400,152200,152200,3000,45690,6,425212,6506121,387
000668,20180105,1019,154900,152200,153500,152200,153500,10800,165008,9,436012,6671129,396
000668,20180105,1020,154900,154000,154900,154000,154900,31800,492202,22,467812,7163331,418
000668,20180105,1021,154900,154900,154900,154800,154800,2000,30960,4,469812,7194291,422
000668,20180105,1022,154900,154800,154800,154800,154800,0,0,0,469812,7194291,422
000668,20180105,1023,154900,154800,154800,153400,154400,700,10758,3,470512,7205049,425
000668,20180105,1024,154900,154400,154400,153400,153400,1800,27612,2,472312,7232661,427
000668,20180105,1025,154900,153400,153400,153400,153400,0,0,0,472312,7232661,427
000668,20180105,1026,154900,153400,153400,153400,153400,0,0,0,472312,7232661,427
000668,20180105,1027,154900,153400,154100,153400,154100,1300,20028,4,473612,7252689,431
000668,20180105,1028,154900,154100,154100,154100,154100,0,0,0,473612,7252689,431
000668,20180105,1029,154900,154100,154100,154000,154000,6700,103180,1,480312,7355869,432
000668,20180105,1030,154900,154100,154700,154100,154700,7000,108089,7,487312,7463958,439
000668,20180105,1031,154900,154700,154700,154400,154600,13400,207114,11,500712,7671072,450
000668,20180105,1032,154900,154600,154600,154600,154600,1200,18552,2,501912,7689624,452
000668,20180105,1033,154900,154600,154600,154200,154200,400,6180,2,502312,7695804,454
000668,20180105,1034,154900,154200,154200,154200,154200,0,0,0,502312,7695804,454
000668,20180105,1035,154900,154200,154800,154200,154800,18800,290658,13,521112,7986462,467
000668,20180105,1036,154900,154800,154800,154500,154500,17200,266135,13,538312,8252597,480
000668,20180105,1037,154900,154500,154700,154500,154600,2600,40200,5,540912,8292797,485
000668,20180105,1038,154900,154600,154700,154600,154600,18600,287721,8,559512,8580518,493
000668,20180105,1039,154900,154600,154600,154600,154600,500,7730,3,560012,8588248,496
000668,20180105,1040,154900,154600,154600,154600,154600,0,0,0,560012,8588248,496
000668,20180105,1041,154900,154600,154600,154500,154500,800,12365,2,560812,8600613,498
000668,20180105,1042,154900,154500,154500,154400,154400,9100,140765,7,569912,8741378,505
000668,20180105,1043,154900,154400,154400,154400,154400,0,0,0,569912,8741378,505
000668,20180105,1044,154900,154400,154800,154400,154800,9300,143924,8,579212,8885302,513
000668,20180105,1045,154900,155000,155000,155000,155000,32700,506712,19,611912,9392014,532
000668,20180105,1046,154900,155000,155300,155000,155300,28400,440743,14,640312,9832757,546
000668,20180105,1047,154900,155300,155400,155300,155300,4000,62136,6,644312,9894893,552
000668,20180105,1048,154900,155300,155300,155000,155000,10000,155000,5,654312,10049893,557
000668,20180105,1049,154900,155000,155000,155000,155000,5600,86800,6,659912,10136693,563
000668,20180105,1050,154900,155000,155100,155000,155100,1900,29469,2,661812,10166162,565
000668,20180105,1051,154900,155000,155000,154900,154900,5800,89890,8,667612,10256052,573
000668,20180105,1052,154900,154900,155000,154900,155000,3300,51143,4,670912,10307195,577
000668,20180105,1053,154900,155000,155000,155000,155000,13400,207700,7,684312,10514895,584
000668,20180105,1054,154900,154900,154900,154700,154700,7300,112985,8,691612,10627880,592
000668,20180105,1055,154900,154700,154700,154700,154700,4500,69615,2,696112,10697495,594
000668,20180105,1056,154900,154700,154900,154700,154900,4500,69661,6,700612,10767156,600
000668,20180105,1057,154900,154900,155000,154900,155000,1000,15500,2,701612,10782656,602
000668,20180105,1058,154900,155000,155000,154700,154700,3900,60393,3,705512,10843049,605
000668,20180105,1059,154900,154700,154900,154700,154900,1000,15490,1,706512,10858539,606
000668,20180105,1100,154900,154900,154900,154900,154900,0,0,0,706512,10858539,606
000668,20180105,1101,154900,154900,154900,154900,154900,0,0,0,706512,10858539,606
000668,20180105,1102,154900,154900,154900,154700,154700,1800,27846,3,708312,10886385,609
000668,20180105,1103,154900,154700,154700,154700,154700,0,0,0,708312,10886385,609
000668,20180105,1104,154900,154600,154600,154600,154600,19200,296832,9,727512,11183217,618
000668,20180105,1105,154900,154600,154600,154600,154600,2600,40196,2,730112,11223413,620
000668,20180105,1106,154900,154600,154600,154600,154600,3800,58748,3,733912,11282161,623
000668,20180105,1107,154900,154600,154600,154600,154600,200,3092,1,734112,11285253,624
000668,20180105,1108,154900,154600,154600,154500,154600,4500,69560,4,738612,11354813,628
000668,20180105,1109,154900,154500,154900,154500,154900,8700,134503,7,747312,11489316,635
000668,20180105,1110,154900,154900,154900,154900,154900,1000,15490,2,748312,11504806,637
000668,20180105,1111,154900,154900,154900,154900,154900,2000,30980,1,750312,11535786,638
000668,20180105,1112,154900,154900,154900,154900,154900,0,0,0,750312,11535786,638
000668,20180105,1113,154900,154600,154800,154500,154500,13900,214855,9,764212,11750641,647
000668,20180105,1114,154900,154600,154600,154600,154600,2400,37104,2,766612,11787745,649
000668,20180105,1115,154900,154600,154600,154500,154500,6300,97354,6,772912,11885099,655
000668,20180105,1116,154900,154500,154500,154400,154400,100,1544,1,773012,11886643,656
000668,20180105,1117,154900,154400,154400,154400,154400,5400,83376,4,778412,11970019,660
000668,20180105,1118,154900,154400,154400,154300,154300,800,12344,4,779212,11982363,664
000668,20180105,1119,154900,154300,154300,154100,154100,200,3082,1,779412,11985445,665
000668,20180105,1120,154900,154100,154100,154100,154100,600,9246,1,780012,11994691,666
000668,20180105,1121,154900,154100,154100,154100,154100,0,0,0,780012,11994691,666
000668,20180105,1122,154900,154100,154100,154100,154100,0,0,0,780012,11994691,666
000668,20180105,1123,154900,154100,154100,154100,154100,4600,70886,5,784612,12065577,671
000668,20180105,1124,154900,154100,154100,154100,154100,0,0,0,784612,12065577,671
000668,20180105,1125,154900,154100,154100,154100,154100,0,0,0,784612,12065577,671
000668,20180105,1126,154900,154300,154300,154300,154300,4300,66349,4,788912,12131926,675
000668,20180105,1127,154900,154300,154300,154300,154300,0,0,0,788912,12131926,675
000668,20180105,1128,154900,154300,154600,154300,154600,1300,20098,1,790212,12152024,676
000668,20180105,1129,154900,154600,154600,154500,154600,9400,145240,4,799612,12297264,680
000668,20180105,1300,154900,154600,154600,154500,154600,11701,180781,10,811313,12478045,690
000668,20180105,1301,154900,154600,154600,154500,154500,3700,57197,2,815013,12535242,692
000668,20180105,1302,154900,154500,154600,154500,154600,1700,26282,4,816713,12561524,696
000668,20180105,1303,154900,154600,154900,154600,154900,4100,63474,4,820813,12624998,700
000668,20180105,1304,154900,154900,154900,154900,154900,18300,283467,7,839113,12908465,707
000668,20180105,1305,154900,155000,155100,155000,155100,6700,103913,5,845813,13012378,712
000668,20180105,1306,154900,155100,155200,155100,155200,4000,62080,4,849813,13074458,716
000668,20180105,1307,154900,155200,155200,155200,155200,3900,60528,6,853713,13134986,722
000668,20180105,1308,154900,155200,155300,155200,155300,3300,51239,7,857013,13186225,729
000668,20180105,1309,154900,155300,155300,155300,155300,200,3106,1,857213,13189331,730
000668,20180105,1310,154900,155300,155300,155300,155300,5700,88521,4,862913,13277852,734
000668,20180105,1311,154900,155300,155300,155300,155300,4600,71438,3,867513,13349290,737
000668,20180105,1312,154900,155300,155300,155300,155300,6100,94733,5,873613,13444023,742
000668,20180105,1313,154900,155300,155300,155200,155200,11400,177022,6,885013,13621045,748
000668,20180105,1314,154900,155200,155300,155200,155200,8600,133515,8,893613,13754560,756
000668,20180105,1315,154900,155200,155300,155200,155200,10400,161477,7,904013,13916037,763
000668,20180105,1316,154900,155300,155300,155300,155300,11200,173933,5,915213,14089970,768
000668,20180105,1317,154900,155300,155300,155200,155200,7800,121091,6,923013,14211061,774
000668,20180105,1318,154900,155200,155300,155200,155200,13500,209654,5,936513,14420715,779
000668,20180105,1319,154900,155200,155300,155200,155300,12200,189466,3,948713,14610181,782
000668,20180105,1320,154900,155300,155300,155300,155300,2400,37272,3,951113,14647453,785
000668,20180105,1321,154900,155300,155300,155300,155300,5700,88521,4,956813,14735974,789
000668,20180105,1322,154900,155300,155300,155300,155300,800,12424,2,957613,14748398,791
000668,20180105,1323,154900,155300,155300,155100,155100,9700,150506,6,967313,14898904,797
000668,20180105,1324,154900,155100,155200,155100,155200,3400,52745,5,970713,14951649,802
000668,20180105,1325,154900,155200,155200,155200,155200,3200,49664,4,973913,15001313,806
000668,20180105,1326,154900,155300,155300,155200,155200,6400,99368,9,980313,15100681,815
000668,20180105,1327,154900,155200,155300,155200,155300,3900,60555,4,984213,15161236,819
000668,20180105,1328,154900,155300,155300,155300,155300,1000,15530,1,985213,15176766,820
000668,20180105,1329,154900,155300,155300,155300,155300,0,0,0,985213,15176766,820
000668,20180105,1330,154900,155300,155300,155200,155200,300,4657,2,985513,15181423,822
000668,20180105,1331,154900,155200,155200,155200,155200,900,13968,1,986413,15195391,823
000668,20180105,1332,154900,155200,155300,155200,155200,4100,63647,5,990513,15259038,828
000668,20180105,1333,154900,155200,155200,155200,155200,1800,27936,5,992313,15286974,833
000668,20180105,1334,154900,155200,155200,155200,155200,2800,43456,3,995113,15330430,836
000668,20180105,1335,154900,155300,155300,155300,155300,31600,490748,3,1026713,15821178,839
000668,20180105,1336,154900,155300,155300,155300,155300,26100,405333,10,1052813,16226511,849
000668,20180105,1337,154900,155300,155300,155200,155300,17300,268659,9,1070113,16495170,858
000668,20180105,1338,154900,155300,155300,155200,155300,13100,203418,8,1083213,16698588,866
000668,20180105,1339,154900,155200,155300,155200,155200,12000,186314,8,1095213,16884902,874
000668,20180105,1340,154900,155300,155300,155200,155200,1700,26400,3,1096913,16911302,877
000668,20180105,1341,154900,155200,155200,155200,155200,1400,21728,3,1098313,16933030,880
000668,20180105,1342,154900,155200,155300,155200,155200,4600,71397,5,1102913,17004427,885
000668,20180105,1343,154900,155200,155300,155200,155300,6200,96286,3,1109113,17100713,888
000668,20180105,1344,154900,155200,155300,155200,155300,2100,32612,2,1111213,17133325,890
000668,20180105,1345,154900,155300,155300,155300,155300,0,0,0,1111213,17133325,890
000668,20180105,1346,154900,155300,155300,155200,155200,500,7760,1,1111713,17141085,891
000668,20180105,1347,154900,155200,155200,155100,155100,8300,128775,9,1120013,17269860,900
000668,20180105,1348,154900,155100,155100,155000,155000,900,13955,2,1120913,17283815,902
000668,20180105,1349,154900,155000,155200,155000,155000,12300,190698,8,1133213,17474513,910
000668,20180105,1350,154900,155000,155000,155000,155000,1800,27900,2,1135013,17502413,912
000668,20180105,1351,154900,155000,155000,154700,154700,2900,44928,5,1137913,17547341,917
000668,20180105,1352,154900,154700,154900,154700,154900,1201,18595,2,1139114,17565936,919
000668,20180105,1353,154900,154900,154900,154900,154900,800,12392,2,1139914,17578328,921
000668,20180105,1354,154900,154900,154900,154800,154900,3200,49563,5,1143114,17627891,926
000668,20180105,1355,154900,155000,155000,155000,155000,2700,41850,2,1145814,17669741,928
000668,20180105,1356,154900,155000,155000,155000,155000,8000,124000,3,1153814,17793741,931
000668,20180105,1357,154900,155200,155200,155200,155200,1500,23280,3,1155314,17817021,934
000668,20180105,1358,154900,155200,155200,155100,155100,15600,242106,10,1170914,18059127,944
000668,20180105,1359,154900,155000,155100,155000,155100,2600,40310,2,1173514,18099437,946
000668,20180105,1400,154900,155100,155100,155100,155100,0,0,0,1173514,18099437,946
000668,20180105,1401,154900,155100,155100,155100,155100,11300,175263,3,1184814,18274700,949
000668,20180105,1402,154900,155100,155200,155100,155200,3600,55862,3,1188414,18330562,952
000668,20180105,1403,154900,155200,155200,155200,155200,2531,39281,2,1190945,18369843,954
000668,20180105,1404,154900,155200,155300,155200,155300,500,7765,1,1191445,18377608,955
000668,20180105,1405,154900,155300,155300,155300,155300,2100,32613,3,1193545,18410221,958
000668,20180105,1406,154900,155300,155300,155200,155300,42000,652248,7,1235545,19062469,965
000668,20180105,1407,154900,155300,155300,155200,155200,16969,263472,5,1252514,19325941,970
000668,20180105,1408,154900,155300,155300,155300,155300,76700,1191146,20,1329214,20517087,990
000668,20180105,1409,154900,155300,156000,155300,156000,110531,1716948,146,1439745,22234035,1136
000668,20180105,1410,154900,156000,157000,156000,156800,12300,192364,14,1452045,22426399,1150
000668,20180105,1411,154900,156800,157600,156800,157200,42000,660674,31,1494045,23087073,1181
000668,20180105,1412,154900,157600,157900,157100,157400,56200,885009,29,1550245,23972082,1210
000668,20180105,1413,154900,157800,157800,157100,157100,37000,582397,21,1587245,24554479,1231
000668,20180105,1414,154900,157000,157000,156300,156300,11300,177281,11,1598545,24731760,1242
000668,20180105,1415,154900,156300,156700,156300,156700,8300,129946,6,1606845,24861706,1248
000668,20180105,1416,154900,156700,156800,156600,156800,7800,122222,8,1614645,24983928,1256
000668,20180105,1417,154900,157000,157000,156900,156900,7000,109854,10,1621645,25093782,1266
000668,20180105,1418,154900,156900,157000,156600,156600,14900,233545,21,1636545,25327327,1287
000668,20180105,1419,154900,156600,156900,156600,156900,700,10977,3,1637245,25338304,1290
000668,20180105,1420,154900,156900,157200,156900,157200,13600,213572,8,1650845,25551876,1298
000668,20180105,1421,154900,157200,157200,156900,156900,13100,205650,10,1663945,25757526,1308
000668,20180105,1422,154900,156900,156900,156700,156700,1700,26639,2,1665645,25784165,1310
000668,20180105,1423,154900,156700,156800,156700,156800,2700,42317,6,1668345,25826482,1316
000668,20180105,1424,154900,156800,156800,156600,156700,700,10964,4,1669045,25837446,1320
000668,20180105,1425,154900,156700,156700,156500,156500,1700,26605,5,1670745,25864051,1325
000668,20180105,1426,154900,156500,156500,156400,156400,8400,131410,9,1679145,25995461,1334
000668,20180105,1427,154900,156400,156400,156400,156400,1400,21896,3,1680545,26017357,1337
000668,20180105,1428,154900,156300,156400,156300,156400,12100,189226,6,1692645,26206583,1343
000668,20180105,1429,154900,156500,156500,156400,156400,2400,37541,3,1695045,26244124,1346
000668,20180105,1430,154900,156400,156400,156000,156000,2500,39076,4,1697545,26283200,1350
000668,20180105,1431,154900,156000,156000,156000,156000,300,4680,1,1697845,26287880,1351
000668,20180105,1432,154900,156000,156000,156000,156000,700,10920,2,1698545,26298800,1353
000668,20180105,1433,154900,156000,156600,156000,156600,11200,175138,9,1709745,26473938,1362
000668,20180105,1434,154900,156700,157000,156700,156800,15100,236800,10,1724845,26710738,1372
000668,20180105,1435,154900,156800,156800,156800,156800,2000,31360,3,1726845,26742098,1375
000668,20180105,1436,154900,156500,156600,156100,156100,15100,236178,12,1741945,26978276,1387
000668,20180105,1437,154900,156100,156100,156100,156100,0,0,0,1741945,26978276,1387
000668,20180105,1438,154900,156100,156100,156000,156000,10600,165360,4,1752545,27143636,1391
000668,20180105,1439,154900,156000,156000,156000,156000,4800,74880,1,1757345,27218516,1392
000668,20180105,1440,154900,156000,156000,155900,155900,6400,99832,5,1763745,27318348,1397
000668,20180105,1441,154900,155500,155500,155500,155500,6500,101149,9,1770245,27419497,1406
000668,20180105,1442,154900,155500,155500,155500,155500,0,0,0,1770245,27419497,1406
000668,20180105,1443,154900,155500,155800,155500,155800,1600,24928,4,1771845,27444425,1410
000668,20180105,1444,154900,155900,156000,155900,156000,10600,165285,7,1782445,27609710,1417
000668,20180105,1445,154900,155900,156000,155900,156000,1200,18713,2,1783645,27628423,1419
000668,20180105,1446,154900,156000,156000,156000,156000,12000,187133,8,1795645,27815556,1427
000668,20180105,1447,154900,155900,155900,155900,155900,1100,17149,3,1796745,27832705,1430
000668,20180105,1448,154900,155900,156000,155900,156000,9400,146560,7,1806145,27979265,1437
000668,20180105,1449,154900,156000,156000,156000,156000,8000,124856,9,1814145,28104121,1446
000668,20180105,1450,154900,156000,156000,155900,156000,6400,99834,8,1820545,28203955,1454
000668,20180105,1451,154900,156000,156000,156000,156000,2800,43680,2,1823345,28247635,1456
000668,20180105,1452,154900,156000,156000,155900,155900,9500,148115,7,1832845,28395750,1463
000668,20180105,1453,154900,155900,155900,155800,155800,3300,51414,3,1836145,28447164,1466
000668,20180105,1454,154900,155800,155800,155800,155800,8900,138662,8,1845045,28585826,1474
000668,20180105,1455,154900,155800,156000,155800,155900,21700,338408,15,1866745,28924234,1489
000668,20180105,1456,154900,155900,156200,155900,156200,13900,216942,16,1880645,29141176,1505
000668,20180105,1457,154900,156200,156200,156200,156200,0,0,0,1880645,29141176,1505
000668,20180105,1458,154900,156200,156200,156200,156200,0,0,0,1880645,29141176,1505
000668,20180105,1459,154900,156200,156200,156200,156200,23600,368632,16,1904245,29509808,1521
