code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000670,20180105,930,72300,71000,71400,71000,71200,1383600,9841595,930,1383600,9841595,930
000670,20180105,931,72300,71200,71200,71000,71000,737300,5243667,473,2120900,15085262,1403
000670,20180105,932,72300,71200,71200,70800,70800,716500,5088236,461,2837400,20173498,1864
000670,20180105,933,72300,70800,70800,70600,70800,723600,5116313,542,3561000,25289811,2406
000670,20180105,934,72300,70800,71000,70800,71000,470700,3336055,371,4031700,28625866,2777
000670,20180105,935,72300,71000,71100,71000,71100,395800,2810593,314,4427500,31436459,3091
000670,20180105,936,72300,71100,71200,71000,71200,315600,2245013,227,4743100,33681472,3318
000670,20180105,937,72300,71100,71200,71000,71000,384800,2735213,272,5127900,36416685,3590
000670,20180105,938,72300,71000,71000,70800,70800,619600,4393238,436,5747500,40809923,4026
000670,20180105,939,72300,70800,71000,70700,70900,389100,2756131,296,6136600,43566054,4322
000670,20180105,940,72300,70900,71000,70900,71000,378600,2685363,271,6515200,46251417,4593
000670,20180105,941,72300,70900,71000,70900,71000,326500,2314949,220,6841700,48566366,4813
000670,20180105,942,72300,71000,71000,70800,70900,377900,2678916,302,7219600,51245282,5115
000670,20180105,943,72300,70800,70900,70700,70700,376200,2663372,310,7595800,53908654,5425
000670,20180105,944,72300,70700,70800,70600,70600,768900,5436446,552,8364700,59345100,5977
000670,20180105,945,72300,70700,70700,70600,70700,523949,3703261,357,8888649,63048361,6334
000670,20180105,946,72300,70700,70800,70700,70800,345400,2442880,267,9234049,65491241,6601
000670,20180105,947,72300,70800,70900,70800,70900,195500,1384756,142,9429549,66875997,6743
000670,20180105,948,72300,70900,70900,70800,70900,351600,2491548,196,9781149,69367545,6939
000670,20180105,949,72300,70900,70900,70800,70900,239900,1699176,194,10021049,71066721,7133
000670,20180105,950,72300,70900,70900,70800,70800,192100,1361030,173,10213149,72427751,7306
000670,20180105,951,72300,70800,70800,70700,70800,243900,1726945,178,10457049,74154696,7484
000670,20180105,952,72300,70700,70900,70700,70800,166500,1178193,143,10623549,75332889,7627
000670,20180105,953,72300,70800,70900,70800,70900,212500,1505193,113,10836049,76838082,7740
000670,20180105,954,72300,70800,70900,70800,70800,81200,575154,96,10917249,77413236,7836
000670,20180105,955,72300,70800,70900,70800,70800,212700,1506367,200,11129949,78919603,8036
000670,20180105,956,72300,70800,70800,70700,70700,181800,1286347,176,11311749,80205950,8212
000670,20180105,957,72300,70800,70800,70700,70700,183300,1297118,135,11495049,81503068,8347
000670,20180105,958,72300,70800,70900,70700,70900,164600,1165015,141,11659649,82668083,8488
000670,20180105,959,72300,70900,71000,70800,71000,193200,1369390,147,11852849,84037473,8635
000670,20180105,1000,72300,71000,71200,71000,71200,297300,2113342,190,12150149,86150815,8825
000670,20180105,1001,72300,71200,71500,71200,71400,333700,2380176,203,12483849,88530991,9028
000670,20180105,1002,72300,71400,71400,71200,71300,226400,1614541,154,12710249,90145532,9182
000670,20180105,1003,72300,71300,71300,71100,71200,198000,1409330,143,12908249,91554862,9325
000670,20180105,1004,72300,71100,71200,71000,71100,168200,1196242,115,13076449,92751104,9440
000670,20180105,1005,72300,71100,71100,71000,71100,210900,1497759,153,13287349,94248863,9593
000670,20180105,1006,72300,71100,71100,70800,70800,272400,1932904,187,13559749,96181767,9780
000670,20180105,1007,72300,70800,70900,70800,70800,199900,1415616,183,13759649,97597383,9963
000670,20180105,1008,72300,70800,71000,70800,70900,172400,1221905,119,13932049,98819288,10082
000670,20180105,1009,72300,70900,70900,70800,70800,128200,908573,115,14060249,99727861,10197
000670,20180105,1010,72300,70800,70900,70800,70900,170500,1207821,134,14230749,100935682,10331
000670,20180105,1011,72300,70900,71000,70900,70900,235600,1671363,124,14466349,102607045,10455
000670,20180105,1012,72300,71000,71200,70900,71200,129300,918917,107,14595649,103525962,10562
000670,20180105,1013,72300,71200,71700,71200,71700,252800,1807135,175,14848449,105333097,10737
000670,20180105,1014,72300,71700,71700,71300,71400,146700,1048875,149,14995149,106381972,10886
000670,20180105,1015,72300,71300,71400,71300,71400,131300,937030,106,15126449,107319002,10992
000670,20180105,1016,72300,71300,71400,71200,71300,135000,962782,101,15261449,108281784,11093
000670,20180105,1017,72300,71300,71300,71100,71200,103400,736057,90,15364849,109017841,11183
000670,20180105,1018,72300,71300,71400,71200,71400,87300,622191,85,15452149,109640032,11268
000670,20180105,1019,72300,71300,71400,71200,71300,130500,930778,86,15582649,110570810,11354
000670,20180105,1020,72300,71200,71400,71200,71400,147200,1049063,88,15729849,111619873,11442
000670,20180105,1021,72300,71400,71400,71100,71100,130200,926561,105,15860049,112546434,11547
000670,20180105,1022,72300,71100,71100,71000,71000,165000,1172226,105,16025049,113718660,11652
000670,20180105,1023,72300,71000,71300,71000,71300,194100,1379757,146,16219149,115098417,11798
000670,20180105,1024,72300,71200,71400,71100,71100,125050,889906,87,16344199,115988323,11885
000670,20180105,1025,72300,71100,71200,71000,71000,134750,957641,103,16478949,116945964,11988
000670,20180105,1026,72300,71100,71100,70800,70800,372500,2642538,242,16851449,119588502,12230
000670,20180105,1027,72300,71000,71000,70800,70900,128300,909584,92,16979749,120498086,12322
000670,20180105,1028,72300,70800,70900,70800,70900,140550,996313,99,17120299,121494399,12421
000670,20180105,1029,72300,70900,70900,70800,70800,177900,1261028,101,17298199,122755427,12522
000670,20180105,1030,72300,70900,70900,70800,70800,195800,1386830,117,17493999,124142257,12639
000670,20180105,1031,72300,70900,70900,70800,70800,138700,982761,111,17632699,125125018,12750
000670,20180105,1032,72300,70900,71000,70900,71000,192200,1363374,108,17824899,126488392,12858
000670,20180105,1033,72300,70900,71000,70900,70900,132000,935963,87,17956899,127424355,12945
000670,20180105,1034,72300,70800,70900,70800,70900,152300,1078979,122,18109199,128503334,13067
000670,20180105,1035,72300,70800,70900,70800,70800,73600,521536,75,18182799,129024870,13142
000670,20180105,1036,72300,70800,70900,70700,70800,779750,5517312,413,18962549,134542182,13555
000670,20180105,1037,72300,70700,70700,70600,70600,512300,3619457,416,19474849,138161639,13971
000670,20180105,1038,72300,70600,70600,70500,70600,250800,1769983,234,19725649,139931622,14205
000670,20180105,1039,72300,70600,70600,70500,70600,240000,1692982,233,19965649,141624604,14438
000670,20180105,1040,72300,70600,70600,70500,70600,175150,1236154,171,20140799,142860758,14609
000670,20180105,1041,72300,70500,70600,70500,70500,125100,882413,119,20265899,143743171,14728
000670,20180105,1042,72300,70500,70700,70500,70700,118600,837456,95,20384499,144580627,14823
000670,20180105,1043,72300,70600,70800,70600,70700,175500,1240715,99,20559999,145821342,14922
000670,20180105,1044,72300,70800,70800,70600,70600,165200,1168178,94,20725199,146989520,15016
000670,20180105,1045,72300,70700,70800,70600,70700,256900,1814728,165,20982099,148804248,15181
000670,20180105,1046,72300,70800,70800,70600,70600,372100,2627069,225,21354199,151431317,15406
000670,20180105,1047,72300,70500,70700,70500,70500,419100,2955969,277,21773299,154387286,15683
000670,20180105,1048,72300,70600,70600,70300,70300,393150,2769670,314,22166449,157156956,15997
000670,20180105,1049,72300,70300,70300,70200,70200,604200,4244451,471,22770649,161401407,16468
000670,20180105,1050,72300,70200,70400,70200,70400,321750,2261244,226,23092399,163662651,16694
000670,20180105,1051,72300,70400,70500,70300,70400,142000,999770,72,23234399,164662421,16766
000670,20180105,1052,72300,70500,70600,70500,70600,129300,911892,117,23363699,165574313,16883
000670,20180105,1053,72300,70500,70700,70500,70600,145300,1025910,93,23508999,166600223,16976
000670,20180105,1054,72300,70600,70700,70500,70600,86500,610857,87,23595499,167211080,17063
000670,20180105,1055,72300,70600,70700,70500,70600,192800,1361599,107,23788299,168572679,17170
000670,20180105,1056,72300,70600,70700,70600,70600,66000,466218,55,23854299,169038897,17225
000670,20180105,1057,72300,70600,70700,70600,70700,54800,387183,50,23909099,169426080,17275
000670,20180105,1058,72300,70700,70700,70700,70700,51200,361984,35,23960299,169788064,17310
000670,20180105,1059,72300,70700,70800,70700,70800,41700,295165,54,24001999,170083229,17364
000670,20180105,1100,72300,70700,70800,70700,70800,60100,425392,52,24062099,170508621,17416
000670,20180105,1101,72300,70800,70800,70700,70700,151400,1071236,80,24213499,171579857,17496
000670,20180105,1102,72300,70700,70800,70600,70700,101900,720300,82,24315399,172300157,17578
000670,20180105,1103,72300,70600,70700,70600,70700,63500,448641,46,24378899,172748798,17624
000670,20180105,1104,72300,70700,70700,70600,70700,30400,214911,28,24409299,172963709,17652
000670,20180105,1105,72300,70600,70700,70600,70600,63900,451490,60,24473199,173415199,17712
000670,20180105,1106,72300,70700,70700,70600,70600,39500,279102,46,24512699,173694301,17758
000670,20180105,1107,72300,70600,70700,70600,70600,87000,614334,76,24599699,174308635,17834
000670,20180105,1108,72300,70700,70700,70600,70600,92300,651732,70,24691999,174960367,17904
000670,20180105,1109,72300,70600,70600,70500,70500,72800,513776,68,24764799,175474143,17972
000670,20180105,1110,72300,70500,70600,70500,70600,94000,663100,56,24858799,176137243,18028
000670,20180105,1111,72300,70600,70600,70400,70500,217400,1531593,135,25076199,177668836,18163
000670,20180105,1112,72300,70400,70500,70400,70400,93200,656371,58,25169399,178325207,18221
000670,20180105,1113,72300,70400,70500,70400,70400,47600,335338,54,25216999,178660545,18275
000670,20180105,1114,72300,70500,70500,70400,70500,104400,735812,72,25321399,179396357,18347
000670,20180105,1115,72300,70500,70600,70400,70500,84900,598757,56,25406299,179995114,18403
000670,20180105,1116,72300,70500,70600,70500,70500,51800,365545,39,25458099,180360659,18442
000670,20180105,1117,72300,70500,70700,70500,70700,61700,435581,45,25519799,180796240,18487
000670,20180105,1118,72300,70700,70800,70600,70800,113400,801994,76,25633199,181598234,18563
000670,20180105,1119,72300,70800,70900,70700,70800,50800,359573,40,25683999,181957807,18603
000670,20180105,1120,72300,70800,70800,70700,70700,81000,572870,45,25764999,182530677,18648
000670,20180105,1121,72300,70700,70700,70600,70600,61800,436989,39,25826799,182967666,18687
000670,20180105,1122,72300,70700,70700,70600,70700,70800,500091,58,25897599,183467757,18745
000670,20180105,1123,72300,70700,70800,70700,70800,61800,437327,37,25959399,183905084,18782
000670,20180105,1124,72300,70700,70800,70700,70700,46600,329603,30,26005999,184234687,18812
000670,20180105,1125,72300,70700,70800,70700,70700,51500,364120,43,26057499,184598807,18855
000670,20180105,1126,72300,70800,70800,70700,70800,36200,256163,24,26093699,184854970,18879
000670,20180105,1127,72300,70800,70800,70700,70800,28100,198780,27,26121799,185053750,18906
000670,20180105,1128,72300,70800,70800,70700,70700,40800,288739,35,26162599,185342489,18941
000670,20180105,1129,72300,70700,70800,70700,70800,37900,268208,37,26200499,185610697,18978
000670,20180105,1300,72300,70800,70900,70800,70800,112300,795388,121,26312799,186406085,19099
000670,20180105,1301,72300,70800,70900,70800,70800,43200,306267,28,26355999,186712352,19127
000670,20180105,1302,72300,70800,70900,70800,70900,31500,223191,25,26387499,186935543,19152
000670,20180105,1303,72300,70900,70900,70800,70800,34000,240822,20,26421499,187176365,19172
000670,20180105,1304,72300,70800,70900,70800,70900,88400,626278,39,26509899,187802643,19211
000670,20180105,1305,72300,70900,70900,70800,70800,107900,764273,60,26617799,188566916,19271
000670,20180105,1306,72300,70800,70900,70700,70800,49800,352752,31,26667599,188919668,19302
000670,20180105,1307,72300,70800,70800,70700,70700,76300,539730,42,26743899,189459398,19344
000670,20180105,1308,72300,70800,70800,70700,70700,22300,157668,29,26766199,189617066,19373
000670,20180105,1309,72300,70700,70800,70700,70700,41200,291565,44,26807399,189908631,19417
000670,20180105,1310,72300,70700,70700,70600,70600,145700,1029714,65,26953099,190938345,19482
000670,20180105,1311,72300,70600,70700,70500,70600,145200,1025085,104,27098299,191963430,19586
000670,20180105,1312,72300,70600,70700,70600,70700,69300,489305,38,27167599,192452735,19624
000670,20180105,1313,72300,70600,70700,70600,70600,53400,377147,36,27220999,192829882,19660
000670,20180105,1314,72300,70500,70600,70500,70500,202500,1428622,131,27423499,194258504,19791
000670,20180105,1315,72300,70500,70600,70500,70600,128400,905757,87,27551899,195164261,19878
000670,20180105,1316,72300,70600,70800,70600,70800,60200,425615,47,27612099,195589876,19925
000670,20180105,1317,72300,70800,70800,70600,70700,75000,530240,50,27687099,196120116,19975
000670,20180105,1318,72300,70700,70700,70600,70600,53600,378693,35,27740699,196498809,20010
000670,20180105,1319,72300,70600,70700,70600,70600,49600,350488,48,27790299,196849297,20058
000670,20180105,1320,72300,70700,70700,70600,70700,97500,688874,57,27887799,197538171,20115
000670,20180105,1321,72300,70700,70700,70600,70600,33400,235955,30,27921199,197774126,20145
000670,20180105,1322,72300,70600,70700,70600,70600,67900,479467,76,27989099,198253593,20221
000670,20180105,1323,72300,70600,70600,70500,70500,71500,504726,54,28060599,198758319,20275
000670,20180105,1324,72300,70600,70600,70500,70600,41700,294182,41,28102299,199052501,20316
000670,20180105,1325,72300,70500,70600,70500,70500,58800,414680,62,28161099,199467181,20378
000670,20180105,1326,72300,70600,70600,70500,70600,289600,2042258,124,28450699,201509439,20502
000670,20180105,1327,72300,70600,70600,70500,70600,48700,343640,43,28499399,201853079,20545
000670,20180105,1328,72300,70600,70600,70500,70600,99700,703310,52,28599099,202556389,20597
000670,20180105,1329,72300,70500,70600,70500,70500,59700,421075,48,28658799,202977464,20645
000670,20180105,1330,72300,70500,70600,70500,70600,58800,414762,57,28717599,203392226,20702
000670,20180105,1331,72300,70600,70600,70500,70500,75200,530274,75,28792799,203922500,20777
000670,20180105,1332,72300,70500,70600,70500,70600,58900,415377,58,28851699,204337877,20835
000670,20180105,1333,72300,70600,70600,70500,70600,63700,449225,46,28915399,204787102,20881
000670,20180105,1334,72300,70600,70700,70500,70600,87300,616525,47,29002699,205403627,20928
000670,20180105,1335,72300,70600,70700,70600,70600,164800,1164066,96,29167499,206567693,21024
000670,20180105,1336,72300,70600,70700,70600,70600,75100,530351,46,29242599,207098044,21070
000670,20180105,1337,72300,70600,70700,70500,70500,91100,643087,64,29333699,207741131,21134
000670,20180105,1338,72300,70600,70700,70500,70600,44500,314087,45,29378199,208055218,21179
000670,20180105,1339,72300,70700,70700,70500,70600,29100,205314,41,29407299,208260532,21220
000670,20180105,1340,72300,70600,70600,70500,70600,29900,210955,40,29437199,208471487,21260
000670,20180105,1341,72300,70600,70600,70500,70600,135100,952747,131,29572299,209424234,21391
000670,20180105,1342,72300,70700,70700,70500,70700,15700,110911,17,29587999,209535145,21408
000670,20180105,1343,72300,70700,70700,70500,70500,92500,652946,77,29680499,210188091,21485
000670,20180105,1344,72300,70500,70600,70500,70500,71000,500799,52,29751499,210688890,21537
000670,20180105,1345,72300,70600,70600,70500,70500,117600,829068,74,29869099,211517958,21611
000670,20180105,1346,72300,70500,70500,70400,70500,164000,1155654,87,30033099,212673612,21698
000670,20180105,1347,72300,70500,70500,70400,70400,67200,473296,85,30100299,213146908,21783
000670,20180105,1348,72300,70400,70500,70400,70500,108900,766762,126,30209199,213913670,21909
000670,20180105,1349,72300,70400,70400,70300,70300,199300,1402424,164,30408499,215316094,22073
000670,20180105,1350,72300,70300,70400,70300,70400,74700,525494,66,30483199,215841588,22139
000670,20180105,1351,72300,70300,70400,70300,70400,39900,280626,49,30523099,216122214,22188
000670,20180105,1352,72300,70300,70500,70300,70400,175800,1237295,121,30698899,217359509,22309
000670,20180105,1353,72300,70400,70500,70400,70400,76500,538539,67,30775399,217898048,22376
000670,20180105,1354,72300,70400,70500,70400,70500,26800,188808,30,30802199,218086856,22406
000670,20180105,1355,72300,70400,70500,70400,70400,66900,471456,65,30869099,218558312,22471
000670,20180105,1356,72300,70400,70500,70400,70500,52200,367669,61,30921299,218925981,22532
000670,20180105,1357,72300,70500,70500,70400,70400,123400,869638,86,31044699,219795619,22618
000670,20180105,1358,72300,70500,70500,70400,70500,77700,547335,43,31122399,220342954,22661
000670,20180105,1359,72300,70500,70500,70500,70500,90900,640857,63,31213299,220983811,22724
000670,20180105,1400,72300,70500,70600,70500,70500,66100,466451,58,31279399,221450262,22782
000670,20180105,1401,72300,70500,70600,70500,70600,52100,367525,27,31331499,221817787,22809
000670,20180105,1402,72300,70600,70800,70500,70800,148200,1047155,87,31479699,222864942,22896
000670,20180105,1403,72300,70800,70900,70700,70900,159600,1130378,104,31639299,223995320,23000
000670,20180105,1404,72300,70900,71000,70900,70900,194300,1378485,115,31833599,225373805,23115
000670,20180105,1405,72300,70900,70900,70800,70800,171300,1214297,131,32004899,226588102,23246
000670,20180105,1406,72300,70800,70900,70700,70800,93500,661899,56,32098399,227250001,23302
000670,20180105,1407,72300,70900,70900,70800,70900,42000,297617,29,32140399,227547618,23331
000670,20180105,1408,72300,70900,71000,70900,70900,160500,1138043,73,32300899,228685661,23404
000670,20180105,1409,72300,70900,70900,70800,70900,55100,390495,55,32355999,229076156,23459
000670,20180105,1410,72300,70900,70900,70800,70900,103300,731878,63,32459299,229808034,23522
000670,20180105,1411,72300,70900,70900,70800,70900,25600,181442,23,32484899,229989476,23545
000670,20180105,1412,72300,70800,71000,70800,71000,255950,1816328,147,32740849,231805804,23692
000670,20180105,1413,72300,71100,71100,71000,71100,68400,486229,66,32809249,232292033,23758
000670,20180105,1414,72300,71100,71100,71000,71100,173000,1229718,86,32982249,233521751,23844
000670,20180105,1415,72300,71100,71200,71000,71100,186600,1326577,120,33168849,234848328,23964
000670,20180105,1416,72300,71100,71400,71100,71300,280900,2002229,170,33449749,236850557,24134
000670,20180105,1417,72300,71400,71400,71200,71200,229400,1634890,150,33679149,238485447,24284
000670,20180105,1418,72300,71200,71200,71100,71200,90000,640512,71,33769149,239125959,24355
000670,20180105,1419,72300,71200,71300,71100,71100,131700,937596,49,33900849,240063555,24404
000670,20180105,1420,72300,71100,71200,71000,71000,116600,828293,110,34017449,240891848,24514
000670,20180105,1421,72300,70900,71100,70900,71000,92400,655840,49,34109849,241547688,24563
000670,20180105,1422,72300,71000,71100,71000,71000,57200,406394,59,34167049,241954082,24622
000670,20180105,1423,72300,71000,71100,71000,71000,80100,568880,63,34247149,242522962,24685
000670,20180105,1424,72300,71000,71000,70800,71000,183400,1301357,81,34430549,243824319,24766
000670,20180105,1425,72300,71000,71000,70800,70800,83250,589941,60,34513799,244414260,24826
000670,20180105,1426,72300,70900,70900,70800,70900,145200,1028671,71,34658999,245442931,24897
000670,20180105,1427,72300,70900,71000,70900,71000,93900,665757,40,34752899,246108688,24937
000670,20180105,1428,72300,70900,71000,70900,71000,89800,637133,62,34842699,246745821,24999
000670,20180105,1429,72300,70900,71000,70900,70900,67900,481435,93,34910599,247227256,25092
000670,20180105,1430,72300,70900,70900,70800,70900,84500,598874,61,34995099,247826130,25153
000670,20180105,1431,72300,70900,71000,70800,70900,108800,771235,57,35103899,248597365,25210
000670,20180105,1432,72300,70900,71000,70900,71000,82500,585653,67,35186399,249183018,25277
000670,20180105,1433,72300,71000,71100,70900,71100,139000,987226,116,35325399,250170244,25393
000670,20180105,1434,72300,71100,71100,71000,71000,106800,758482,80,35432199,250928726,25473
000670,20180105,1435,72300,71000,71000,70900,71000,75900,538723,64,35508099,251467449,25537
000670,20180105,1436,72300,71000,71000,70900,71000,164700,1168442,113,35672799,252635891,25650
000670,20180105,1437,72300,71000,71000,70900,70900,123400,874894,75,35796199,253510785,25725
000670,20180105,1438,72300,70800,70900,70800,70900,163200,1156960,106,35959399,254667745,25831
000670,20180105,1439,72300,70800,70900,70800,70800,151300,1072381,92,36110699,255740126,25923
000670,20180105,1440,72300,70800,70900,70800,70900,116500,825807,64,36227199,256565933,25987
000670,20180105,1441,72300,70900,70900,70800,70900,183000,1297014,132,36410199,257862947,26119
000670,20180105,1442,72300,70900,70900,70800,70800,167300,1185477,97,36577499,259048424,26216
000670,20180105,1443,72300,70800,70900,70800,70800,115400,817463,75,36692899,259865887,26291
000670,20180105,1444,72300,70800,70900,70800,70800,200900,1422336,158,36893799,261288223,26449
000670,20180105,1445,72300,70800,70800,70700,70800,192100,1358816,125,37085899,262647039,26574
000670,20180105,1446,72300,70800,70800,70700,70800,394200,2790473,173,37480099,265437512,26747
000670,20180105,1447,72300,70800,70800,70700,70700,126400,894373,103,37606499,266331885,26850
000670,20180105,1448,72300,70800,70800,70700,70700,233500,1652786,124,37839999,267984671,26974
000670,20180105,1449,72300,70800,70900,70700,70800,139700,989017,105,37979699,268973688,27079
000670,20180105,1450,72300,70800,70800,70700,70700,236200,1671528,140,38215899,270645216,27219
000670,20180105,1451,72300,70800,70800,70700,70700,189300,1339687,183,38405199,271984903,27402
000670,20180105,1452,72300,70700,70800,70700,70800,178900,1265505,123,38584099,273250408,27525
000670,20180105,1453,72300,70800,70800,70700,70700,288300,2039648,127,38872399,275290056,27652
000670,20180105,1454,72300,70800,70800,70700,70800,461070,3263636,256,39333469,278553692,27908
000670,20180105,1455,72300,70800,70800,70700,70800,464700,3289020,220,39798169,281842712,28128
000670,20180105,1456,72300,70800,70800,70700,70800,279900,1980853,226,40078069,283823565,28354
000670,20180105,1457,72300,70700,70700,70700,70700,8400,59471,5,40086469,283883036,28359
000670,20180105,1458,72300,70700,70700,70700,70700,0,0,0,40086469,283883036,28359
000670,20180105,1459,72300,70700,70700,70700,70700,570856,4035951,357,40657325,287918987,28716
