code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000671,20180105,930,85500,84000,84500,84000,84300,1536650,12917150,313,1536650,12917150,313
000671,20180105,931,85500,84400,84400,84000,84000,490000,4125735,147,2026650,17042885,460
000671,20180105,932,85500,84100,84600,84000,84600,476200,4015563,96,2502850,21058448,556
000671,20180105,933,85500,84500,84700,84500,84600,329300,2785919,107,2832150,23844367,663
000671,20180105,934,85500,84700,84700,84200,84300,805200,6793278,140,3637350,30637645,803
000671,20180105,935,85500,84300,84500,84200,84500,789900,6664048,108,4427250,37301693,911
000671,20180105,936,85500,84600,84700,84400,84600,439100,3712435,93,4866350,41014128,1004
000671,20180105,937,85500,84600,84700,84600,84700,296600,2510013,111,5162950,43524141,1115
000671,20180105,938,85500,84700,84800,84700,84700,518150,4390845,104,5681100,47914986,1219
000671,20180105,939,85500,84700,84700,84200,84200,587150,4958785,150,6268250,52873771,1369
000671,20180105,940,85500,84300,84400,84200,84300,313400,2641828,105,6581650,55515599,1474
000671,20180105,941,85500,84400,84500,84000,84100,1198200,10084760,238,7779850,65600359,1712
000671,20180105,942,85500,84000,84100,83800,84000,274950,2307036,152,8054800,67907395,1864
000671,20180105,943,85500,83900,84100,83900,84000,215700,1812569,96,8270500,69719964,1960
000671,20180105,944,85500,84000,84400,84000,84400,296000,2493810,76,8566500,72213774,2036
000671,20180105,945,85500,84300,84500,84200,84400,608900,5139212,84,9175400,77352986,2120
000671,20180105,946,85500,84300,85000,84300,85000,706100,5974236,139,9881500,83327222,2259
000671,20180105,947,85500,85000,85399,85000,85200,661100,5634252,167,10542600,88961474,2426
000671,20180105,948,85500,85300,85600,85300,85300,692500,5912403,187,11235100,94873877,2613
000671,20180105,949,85500,85300,85300,84900,85000,586400,4990149,118,11821500,99864026,2731
000671,20180105,950,85500,85200,85200,84500,85100,345631,2934524,93,12167131,102798550,2824
000671,20180105,951,85500,85300,85500,85200,85500,511401,4363465,120,12678532,107162015,2944
000671,20180105,952,85500,85500,85600,85300,85300,531099,4535467,126,13209631,111697482,3070
000671,20180105,953,85500,85300,85300,85000,85100,362200,3082845,87,13571831,114780327,3157
000671,20180105,954,85500,85100,85100,84700,84700,419300,3561363,76,13991131,118341690,3233
000671,20180105,955,85500,84900,84900,84700,84700,459300,3891797,92,14450431,122233487,3325
000671,20180105,956,85500,84800,85000,84700,85000,238010,2019770,50,14688441,124253257,3375
000671,20180105,957,85500,85000,85000,84900,84900,289790,2460882,57,14978231,126714139,3432
000671,20180105,958,85500,84900,84900,84800,84800,178400,1513431,66,15156631,128227570,3498
000671,20180105,959,85500,84800,84900,84700,84900,83500,708133,35,15240131,128935703,3533
000671,20180105,1000,85500,84900,85100,84800,85100,204910,1740859,79,15445041,130676562,3612
000671,20180105,1001,85500,85100,85600,85100,85500,465700,3979864,100,15910741,134656426,3712
000671,20180105,1002,85500,85500,85800,85500,85600,318600,2727543,118,16229341,137383969,3830
000671,20180105,1003,85500,85700,85800,85500,85800,685100,5876535,153,16914441,143260504,3983
000671,20180105,1004,85500,85900,86000,85700,85700,684300,5882304,194,17598741,149142808,4177
000671,20180105,1005,85500,85800,85800,85500,85600,525200,4496719,120,18123941,153639527,4297
000671,20180105,1006,85500,85300,85600,85100,85200,241000,2054699,67,18364941,155694226,4364
000671,20180105,1007,85500,85100,85200,84900,85100,203400,1729589,62,18568341,157423815,4426
000671,20180105,1008,85500,85100,85399,85100,85399,299802,2553950,49,18868143,159977765,4475
000671,20180105,1009,85500,85300,85500,85300,85500,57900,494522,36,18926043,160472287,4511
000671,20180105,1010,85500,85500,85600,85399,85399,189700,1621426,63,19115743,162093713,4574
000671,20180105,1011,85500,85500,85500,85200,85300,247598,2113435,64,19363341,164207148,4638
000671,20180105,1012,85500,85300,85300,85100,85100,174000,1481481,45,19537341,165688629,4683
000671,20180105,1013,85500,85100,85200,85100,85200,165000,1404895,56,19702341,167093524,4739
000671,20180105,1014,85500,85200,85200,85100,85200,95400,812467,34,19797741,167905991,4773
000671,20180105,1015,85500,85200,85300,85100,85200,160200,1364443,51,19957941,169270434,4824
000671,20180105,1016,85500,85200,85200,84800,84900,514700,4371989,107,20472641,173642423,4931
000671,20180105,1017,85500,84900,84900,84600,84700,186900,1584580,59,20659541,175227003,4990
000671,20180105,1018,85500,84600,84800,84600,84700,192000,1624958,98,20851541,176851961,5088
000671,20180105,1019,85500,84700,84900,84700,84900,527600,4469437,58,21379141,181321398,5146
000671,20180105,1020,85500,84900,85100,84800,85000,237600,2019393,64,21616741,183340791,5210
000671,20180105,1021,85500,84900,85100,84800,84800,340900,2894249,80,21957641,186235040,5290
000671,20180105,1022,85500,85000,85100,84700,84700,211800,1796210,62,22169441,188031250,5352
000671,20180105,1023,85500,84700,84900,84600,84700,245800,2082040,67,22415241,190113290,5419
000671,20180105,1024,85500,84900,85800,84900,85600,539052,4593103,111,22954293,194706393,5530
000671,20180105,1025,85500,85900,86100,85700,85800,808000,6942352,213,23762293,201648745,5743
000671,20180105,1026,85500,86000,86199,86000,86000,419400,3609773,151,24181693,205258518,5894
000671,20180105,1027,85500,86000,86300,85800,86300,821100,7066776,184,25002793,212325294,6078
000671,20180105,1028,85500,86400,86700,86300,86600,1619500,14013855,321,26622293,226339149,6399
000671,20180105,1029,85500,86700,86700,86100,86300,560500,4842733,146,27182793,231181882,6545
000671,20180105,1030,85500,86400,86600,86300,86600,882300,7629780,185,28065093,238811662,6730
000671,20180105,1031,85500,86600,87200,86600,87100,1002100,8707523,384,29067193,247519185,7114
000671,20180105,1032,85500,87100,87100,86800,86900,696600,6061995,258,29763793,253581180,7372
000671,20180105,1033,85500,86700,87300,86700,87300,1280730,11150095,201,31044523,264731275,7573
000671,20180105,1034,85500,87100,87800,87100,87600,1167070,10208130,354,32211593,274939405,7927
000671,20180105,1035,85500,87800,87800,86800,87000,1443000,12611692,250,33654593,287551097,8177
000671,20180105,1036,85500,87100,87100,86700,86900,839700,7299684,145,34494293,294850781,8322
000671,20180105,1037,85500,86700,86800,86199,86300,626000,5421625,109,35120293,300272406,8431
000671,20180105,1038,85500,86500,86600,86400,86600,353547,3057503,106,35473840,303329909,8537
000671,20180105,1039,85500,86800,86800,86199,86199,570653,4928246,131,36044493,308258155,8668
000671,20180105,1040,85500,86199,86300,86000,86000,257800,2219063,110,36302293,310477218,8778
000671,20180105,1041,85500,86000,86199,85500,85500,783400,6724837,155,37085693,317202055,8933
000671,20180105,1042,85500,85700,86199,85700,85800,346700,2978591,94,37432393,320180646,9027
000671,20180105,1043,85500,85800,86199,85800,86100,384627,3310763,66,37817020,323491409,9093
000671,20180105,1044,85500,86300,86300,86100,86300,309100,2665349,72,38126120,326156758,9165
000671,20180105,1045,85500,86300,86700,86300,86500,359127,3106788,88,38485247,329263546,9253
000671,20180105,1046,85500,86500,86700,86500,86600,292400,2532417,88,38777647,331795963,9341
000671,20180105,1047,85500,86500,86600,86300,86300,583818,5053758,111,39361465,336849721,9452
000671,20180105,1048,85500,86600,86700,86300,86600,248400,2151305,61,39609865,339001026,9513
000671,20180105,1049,85500,86600,86900,86500,86800,747282,6483257,116,40357147,345484283,9629
000671,20180105,1050,85500,86800,87200,86800,87200,546500,4754435,120,40903647,350238718,9749
000671,20180105,1051,85500,87000,87300,87000,87200,370401,3229728,107,41274048,353468446,9856
000671,20180105,1052,85500,87000,87200,86900,87100,726149,6319576,92,42000197,359788022,9948
000671,20180105,1053,85500,87000,87100,87000,87000,388700,3383534,86,42388897,363171556,10034
000671,20180105,1054,85500,87000,87800,87000,87700,568301,4969813,200,42957198,368141369,10234
000671,20180105,1055,85500,87800,87800,87700,87700,628400,5513116,194,43585598,373654485,10428
000671,20180105,1056,85500,87700,87899,87600,87899,1949100,17106063,261,45534698,390760548,10689
000671,20180105,1057,85500,87800,87899,87300,87300,742599,6514245,102,46277297,397274793,10791
000671,20180105,1058,85500,87400,87500,87200,87300,488100,4265185,77,46765397,401539978,10868
000671,20180105,1059,85500,87300,87400,87200,87200,323600,2823715,81,47088997,404363693,10949
000671,20180105,1100,85500,87200,87200,86500,86800,605400,5254904,107,47694397,409618597,11056
000671,20180105,1101,85500,86800,86800,86600,86700,540200,4682799,64,48234597,414301396,11120
000671,20180105,1102,85500,86700,86900,86600,86800,298300,2587705,63,48532897,416889101,11183
000671,20180105,1103,85500,86800,87200,86800,87200,313300,2723099,38,48846197,419612200,11221
000671,20180105,1104,85500,87200,87400,87200,87400,290800,2539746,62,49136997,422151946,11283
000671,20180105,1105,85500,87400,87500,87200,87200,525900,4590634,69,49662897,426742580,11352
000671,20180105,1106,85500,87100,87200,87100,87200,168300,1466507,56,49831197,428209087,11408
000671,20180105,1107,85500,87200,87200,86900,86900,441900,3844381,72,50273097,432053468,11480
000671,20180105,1108,85500,86900,87000,86800,86800,352900,3063685,47,50625997,435117153,11527
000671,20180105,1109,85500,86700,87000,86600,86800,508300,4412861,74,51134297,439530014,11601
000671,20180105,1110,85500,86800,87200,86700,87200,478500,4167898,82,51612797,443697912,11683
000671,20180105,1111,85500,87000,87300,86900,86900,200200,1744707,62,51812997,445442619,11745
000671,20180105,1112,85500,86800,87000,86500,87000,223600,1939584,72,52036597,447382203,11817
000671,20180105,1113,85500,87000,87100,86600,87000,548400,4770067,52,52584997,452152270,11869
000671,20180105,1114,85500,86700,87100,86700,87000,213100,1854072,56,52798097,454006342,11925
000671,20180105,1115,85500,87000,87100,86700,86800,260200,2263484,44,53058297,456269826,11969
000671,20180105,1116,85500,86800,87000,86700,86800,310100,2695647,42,53368397,458965473,12011
000671,20180105,1117,85500,87000,87000,86800,86800,92000,799324,31,53460397,459764797,12042
000671,20180105,1118,85500,86900,86900,86600,86600,210000,1822711,50,53670397,461587508,12092
000671,20180105,1119,85500,86600,86700,86199,86700,290200,2508237,92,53960597,464095745,12184
000671,20180105,1120,85500,86700,86700,86300,86400,345500,2983750,77,54306097,467079495,12261
000671,20180105,1121,85500,86600,86600,86400,86500,149900,1297220,40,54455997,468376715,12301
000671,20180105,1122,85500,86400,86600,86400,86600,126800,1097116,39,54582797,469473831,12340
000671,20180105,1123,85500,86500,86600,86500,86600,237000,2050167,48,54819797,471523998,12388
000671,20180105,1124,85500,86500,86600,86500,86600,104000,900127,49,54923797,472424125,12437
000671,20180105,1125,85500,86600,86700,86600,86700,247100,2140986,54,55170897,474565111,12491
000671,20180105,1126,85500,86700,86800,86700,86700,163900,1422211,65,55334797,475987322,12556
000671,20180105,1127,85500,86800,87100,86700,86900,625150,5433518,100,55959947,481420840,12656
000671,20180105,1128,85500,87100,87400,87100,87400,390200,3407017,87,56350147,484827857,12743
000671,20180105,1129,85500,87300,87600,87300,87600,434200,3799500,135,56784347,488627357,12878
000671,20180105,1300,85500,87800,89100,87800,89100,3390045,29891897,841,60174392,518519254,13719
000671,20180105,1301,85500,89000,89300,88800,89200,725100,6460079,238,60899492,524979333,13957
000671,20180105,1302,85500,89100,89200,88900,89200,1030100,9170005,172,61929592,534149338,14129
000671,20180105,1303,85500,89200,89600,89100,89400,1092800,9764819,225,63022392,543914157,14354
000671,20180105,1304,85500,89700,89700,89300,89400,2136200,19132079,263,65158592,563046236,14617
000671,20180105,1305,85500,89500,89500,89300,89300,654000,5844624,172,65812592,568890860,14789
000671,20180105,1306,85500,89300,89400,89000,89000,768300,6854641,122,66580892,575745501,14911
000671,20180105,1307,85500,89200,89300,88800,89000,1063000,9465674,131,67643892,585211175,15042
000671,20180105,1308,85500,89000,89300,89000,89300,406900,3629750,100,68050792,588840925,15142
000671,20180105,1309,85500,89300,89400,89300,89300,418500,3737134,120,68469292,592578059,15262
000671,20180105,1310,85500,89500,90200,89300,90200,1699367,15257628,483,70168659,607835687,15745
000671,20180105,1311,85500,90100,90800,90100,90200,993000,8982217,284,71161659,616817904,16029
000671,20180105,1312,85500,90000,90100,89700,90000,2291200,20603445,262,73452859,637421349,16291
000671,20180105,1313,85500,90000,90000,89600,89600,595400,5351475,125,74048259,642772824,16416
000671,20180105,1314,85500,89900,89900,89500,89500,635830,5699891,118,74684089,648472715,16534
000671,20180105,1315,85500,89300,89600,89300,89500,163000,1458538,83,74847089,649931253,16617
000671,20180105,1316,85500,89500,89500,89000,89100,253600,2263507,105,75100689,652194760,16722
000671,20180105,1317,85500,89100,89100,88600,88800,217800,1936421,116,75318489,654131181,16838
000671,20180105,1318,85500,88699,88900,88600,88900,324000,2876526,98,75642489,657007707,16936
000671,20180105,1319,85500,88900,89200,88699,89200,548954,4879277,132,76191443,661886984,17068
000671,20180105,1320,85500,89200,89400,89200,89200,372900,3328700,93,76564343,665215684,17161
000671,20180105,1321,85500,89200,89600,89200,89500,705100,6302959,108,77269443,671518643,17269
000671,20180105,1322,85500,89500,89700,89400,89600,461600,4132690,75,77731043,675651333,17344
000671,20180105,1323,85500,89500,89700,89500,89600,697100,6243343,130,78428143,681894676,17474
000671,20180105,1324,85500,89600,89600,89400,89400,478000,4279255,87,78906143,686173931,17561
000671,20180105,1325,85500,89400,89500,89300,89400,382200,3416497,79,79288343,689590428,17640
000671,20180105,1326,85500,89400,89500,89400,89400,67600,604407,40,79355943,690194835,17680
000671,20180105,1327,85500,89500,89500,89000,89500,534100,4761955,103,79890043,694956790,17783
000671,20180105,1328,85500,89100,89300,89000,89100,122900,1096016,50,80012943,696052806,17833
000671,20180105,1329,85500,89100,89600,89000,89500,479900,4291320,101,80492843,700344126,17934
000671,20180105,1330,85500,89500,89500,89300,89300,347900,3112765,54,80840743,703456891,17988
000671,20180105,1331,85500,89300,89600,89300,89600,359023,3212551,71,81199766,706669442,18059
000671,20180105,1332,85500,89500,89700,89300,89600,533300,4778450,86,81733066,711447892,18145
000671,20180105,1333,85500,89500,90000,89500,90000,843850,7584401,160,82576916,719032293,18305
000671,20180105,1334,85500,90000,90300,89900,90100,824300,7422168,256,83401216,726454461,18561
000671,20180105,1335,85500,90000,90500,90000,90399,1007521,9097621,149,84408737,735552082,18710
000671,20180105,1336,85500,90300,90500,90100,90100,513000,4638520,167,84921737,740190602,18877
000671,20180105,1337,85500,90000,90300,90000,90300,218200,1966828,83,85139937,742157430,18960
000671,20180105,1338,85500,90300,90300,89900,89900,735400,6621643,97,85875337,748779073,19057
000671,20180105,1339,85500,89900,90300,89900,90300,361650,3259022,111,86236987,752038095,19168
000671,20180105,1340,85500,90399,90500,90200,90500,1009200,9125226,180,87246187,761163321,19348
000671,20180105,1341,85500,90300,90800,90300,90700,958300,8681720,183,88204487,769845041,19531
000671,20180105,1342,85500,90800,91000,90700,91000,1266261,11507376,357,89470748,781352417,19888
000671,20180105,1343,85500,91199,91500,91100,91300,897400,8196773,225,90368148,789549190,20113
000671,20180105,1344,85500,91300,91300,90900,91100,934800,8512009,216,91302948,798061199,20329
000671,20180105,1345,85500,91000,91600,91000,91400,1433100,13086669,276,92736048,811147868,20605
000671,20180105,1346,85500,91500,91500,91199,91199,867750,7935040,137,93603798,819082908,20742
000671,20180105,1347,85500,91100,91400,90900,91000,734300,6689035,122,94338098,825771943,20864
000671,20180105,1348,85500,91000,91000,90800,90900,1101000,10008798,143,95439098,835780741,21007
000671,20180105,1349,85500,90900,91400,90900,91000,338200,3085118,136,95777298,838865859,21143
000671,20180105,1350,85500,91000,91400,90900,90900,446300,4065158,95,96223598,842931017,21238
000671,20180105,1351,85500,90900,90900,90200,90700,756100,6856750,144,96979698,849787767,21382
000671,20180105,1352,85500,90399,90399,90100,90100,288700,2605195,94,97268398,852392962,21476
000671,20180105,1353,85500,90000,90000,89400,89400,701400,6291828,156,97969798,858684790,21632
000671,20180105,1354,85500,89300,90000,89300,90000,926937,8307076,125,98896735,866991866,21757
000671,20180105,1355,85500,89900,90000,89600,89800,726200,6515830,79,99622935,873507696,21836
000671,20180105,1356,85500,89800,90000,89700,90000,774113,6956050,107,100397048,880463746,21943
000671,20180105,1357,85500,90000,90000,89600,89800,267200,2401297,58,100664248,882865043,22001
000671,20180105,1358,85500,89700,89800,89300,89500,315187,2820617,75,100979435,885685660,22076
000671,20180105,1359,85500,89400,89600,89000,89100,542000,4836541,90,101521435,890522201,22166
000671,20180105,1400,85500,89100,89600,89100,89600,303100,2711397,66,101824535,893233598,22232
000671,20180105,1401,85500,89500,89600,89400,89600,363369,3251373,57,102187904,896484971,22289
000671,20180105,1402,85500,89400,89600,89400,89500,141131,1262609,55,102329035,897747580,22344
000671,20180105,1403,85500,89500,89800,89500,89800,191082,1712870,60,102520117,899460450,22404
000671,20180105,1404,85500,89800,89900,89700,89900,128500,1153784,66,102648617,900614234,22470
000671,20180105,1405,85500,89700,89700,89400,89600,300687,2690645,68,102949304,903304879,22538
000671,20180105,1406,85500,89400,89500,88900,89200,685700,6113315,143,103635004,909418194,22681
000671,20180105,1407,85500,89300,89300,89000,89300,187000,1665542,64,103822004,911083736,22745
000671,20180105,1408,85500,89100,89200,88900,89000,1017400,9059921,114,104839404,920143657,22859
000671,20180105,1409,85500,89100,89300,89000,89200,429100,3822102,104,105268504,923965759,22963
000671,20180105,1410,85500,89100,89200,88900,89200,678100,6037900,88,105946604,930003659,23051
000671,20180105,1411,85500,89100,89200,89000,89200,865600,7717740,118,106812204,937721399,23169
000671,20180105,1412,85500,89300,89300,89000,89000,524000,4668693,91,107336204,942390092,23260
000671,20180105,1413,85500,89100,89300,89100,89300,185000,1649506,50,107521204,944039598,23310
000671,20180105,1414,85500,89300,89300,89000,89200,653600,5821783,134,108174804,949861381,23444
000671,20180105,1415,85500,89300,89700,89100,89700,490100,4375837,90,108664904,954237218,23534
000671,20180105,1416,85500,89700,90000,89700,90000,328000,2946256,77,108992904,957183474,23611
000671,20180105,1417,85500,90000,90399,90000,90100,878000,7909371,202,109870904,965092845,23813
000671,20180105,1418,85500,90100,90300,89100,89200,750400,6715674,147,110621304,971808519,23960
000671,20180105,1419,85500,89500,89900,89500,89600,203113,1818449,73,110824417,973626968,24033
000671,20180105,1420,85500,89800,89800,89000,89000,1050000,9364486,121,111874417,982991454,24154
000671,20180105,1421,85500,89100,89200,88699,89000,978650,8698315,225,112853067,991689769,24379
000671,20180105,1422,85500,89100,89500,88500,88500,1477650,13146774,142,114330717,1004836543,24521
000671,20180105,1423,85500,89000,89100,88600,89000,486850,4320410,99,114817567,1009156953,24620
000671,20180105,1424,85500,89000,89100,88900,88900,170800,1519991,50,114988367,1010676944,24670
000671,20180105,1425,85500,88900,89200,88900,89000,219439,1953232,73,115207806,1012630176,24743
000671,20180105,1426,85500,89100,89300,89000,89300,219750,1959360,73,115427556,1014589536,24816
000671,20180105,1427,85500,89300,89300,89100,89200,144700,1291280,49,115572256,1015880816,24865
000671,20180105,1428,85500,89200,89300,89100,89300,174200,1554713,63,115746456,1017435529,24928
000671,20180105,1429,85500,89200,89300,89000,89100,93300,831724,53,115839756,1018267253,24981
000671,20180105,1430,85500,89100,89200,89000,89200,114400,1019501,52,115954156,1019286754,25033
000671,20180105,1431,85500,89200,89400,89200,89300,251000,2240811,74,116205156,1021527565,25107
000671,20180105,1432,85500,89300,89300,88900,88900,324550,2892985,95,116529706,1024420550,25202
000671,20180105,1433,85500,88900,89100,88900,89100,430200,3828548,93,116959906,1028249098,25295
000671,20180105,1434,85500,89100,89100,88500,88500,496850,4411412,153,117456756,1032660510,25448
000671,20180105,1435,85500,88900,88900,88500,88800,198650,1761766,68,117655406,1034422276,25516
000671,20180105,1436,85500,88800,89000,88500,88600,709800,6296236,128,118365206,1040718512,25644
000671,20180105,1437,85500,88600,88600,88500,88600,232000,2053527,78,118597206,1042772039,25722
000671,20180105,1438,85500,88600,88699,88500,88600,181400,1606480,71,118778606,1044378519,25793
000671,20180105,1439,85500,88600,88699,88500,88600,244700,2167059,82,119023306,1046545578,25875
000671,20180105,1440,85500,88600,88600,88300,88400,645500,5709608,139,119668806,1052255186,26014
000671,20180105,1441,85500,88400,88500,88300,88500,446098,3940594,83,120114904,1056195780,26097
000671,20180105,1442,85500,88400,88400,87800,87800,1012952,8928984,194,121127856,1065124764,26291
000671,20180105,1443,85500,87800,87800,87300,87300,575300,5039512,214,121703156,1070164276,26505
000671,20180105,1444,85500,87400,87700,87300,87700,510300,4464795,98,122213456,1074629071,26603
000671,20180105,1445,85500,87800,88000,87700,88000,443500,3899265,118,122656956,1078528336,26721
000671,20180105,1446,85500,88000,88000,87800,87800,243900,2143869,113,122900856,1080672205,26834
000671,20180105,1447,85500,87800,87800,87600,87700,204400,1792378,95,123105256,1082464583,26929
000671,20180105,1448,85500,87600,87600,87100,87100,700700,6119778,157,123805956,1088584361,27086
000671,20180105,1449,85500,87200,87200,86700,86700,492800,4282399,207,124298756,1092866760,27293
000671,20180105,1450,85500,86700,86700,86300,86400,531000,4591832,213,124829756,1097458592,27506
000671,20180105,1451,85500,86500,87500,86500,87500,432154,3750478,138,125261910,1101209070,27644
000671,20180105,1452,85500,87300,87500,87100,87200,209200,1824694,107,125471110,1103033764,27751
000671,20180105,1453,85500,87200,87200,86800,87000,312300,2716961,123,125783410,1105750725,27874
000671,20180105,1454,85500,87000,87000,86600,86800,498800,4334746,120,126282210,1110085471,27994
000671,20180105,1455,85500,86700,86700,86500,86700,427000,3698976,146,126709210,1113784447,28140
000671,20180105,1456,85500,86600,86700,86300,86300,634100,5485061,199,127343310,1119269508,28339
000671,20180105,1457,85500,86199,86199,86199,86199,32200,277583,18,127375510,1119547091,28357
000671,20180105,1458,85500,86199,86199,86199,86199,0,0,0,127375510,1119547091,28357
000671,20180105,1459,85500,86199,86300,86199,86300,1329300,11471859,228,128704810,1131018950,28585
