code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000673,20180105,930,131000,130500,131800,130500,131700,71800,944005,41,71800,944005,41
000673,20180105,931,131000,131700,131700,131400,131400,49800,655551,35,121600,1599556,76
000673,20180105,932,131000,131400,131600,131200,131500,91900,1208264,34,213500,2807820,110
000673,20180105,933,131000,131500,131700,131200,131500,34400,452554,17,247900,3260374,127
000673,20180105,934,131000,131700,131700,131600,131700,21400,281802,20,269300,3542176,147
000673,20180105,935,131000,131700,131800,131600,131800,38400,505736,19,307700,4047912,166
000673,20180105,936,131000,131800,131800,131700,131700,57700,760551,25,365400,4808463,191
000673,20180105,937,131000,131700,131900,131700,131900,45800,603704,29,411200,5412167,220
000673,20180105,938,131000,131900,132000,131800,131900,102700,1355183,31,513900,6767350,251
000673,20180105,939,131000,132000,132500,132000,132500,72100,953275,25,586000,7720625,276
000673,20180105,940,131000,132700,133100,132600,133000,260200,3459036,94,846200,11179661,370
000673,20180105,941,131000,133000,133000,132600,132700,87200,1158781,31,933400,12338442,401
000673,20180105,942,131000,132700,132700,132600,132600,31000,411136,15,964400,12749578,416
000673,20180105,943,131000,132600,132600,132500,132500,64300,852186,19,1028700,13601764,435
000673,20180105,944,131000,132500,132500,132000,132000,900,11880,2,1029600,13613644,437
000673,20180105,945,131000,132000,132400,132000,132400,9300,123000,8,1038900,13736644,445
000673,20180105,946,131000,132100,132300,132100,132200,69100,914020,19,1108000,14650664,464
000673,20180105,947,131000,132200,132300,132200,132300,15400,203606,12,1123400,14854270,476
000673,20180105,948,131000,132300,132300,132000,132200,3000,39652,8,1126400,14893922,484
000673,20180105,949,131000,132200,132200,131900,131900,12000,158417,15,1138400,15052339,499
000673,20180105,950,131000,132000,132000,131900,131900,22700,299500,12,1161100,15351839,511
000673,20180105,951,131000,131900,132000,131900,131900,23400,308695,8,1184500,15660534,519
000673,20180105,952,131000,131900,131900,131800,131800,25500,336273,10,1210000,15996807,529
000673,20180105,953,131000,131800,131900,131800,131800,19200,253059,11,1229200,16249866,540
000673,20180105,954,131000,131800,131900,131800,131900,9500,125216,12,1238700,16375082,552
000673,20180105,955,131000,131900,131900,131800,131800,1000,13180,1,1239700,16388262,553
000673,20180105,956,131000,131800,131800,131700,131700,9300,122569,10,1249000,16510831,563
000673,20180105,957,131000,131700,131900,131700,131900,800,10552,2,1249800,16521383,565
000673,20180105,958,131000,131700,131700,131700,131700,5400,71119,8,1255200,16592502,573
000673,20180105,959,131000,131700,131700,131700,131700,300,3951,1,1255500,16596453,574
000673,20180105,1000,131000,131700,131800,131700,131700,12300,162041,9,1267800,16758494,583
000673,20180105,1001,131000,131800,131800,131700,131800,36200,476908,8,1304000,17235402,591
000673,20180105,1002,131000,131800,131800,131800,131800,3700,48766,5,1307700,17284168,596
000673,20180105,1003,131000,131800,131800,131800,131800,4000,52720,6,1311700,17336888,602
000673,20180105,1004,131000,131800,131900,131800,131800,8300,109397,6,1320000,17446285,608
000673,20180105,1005,131000,131800,131800,131800,131800,0,0,0,1320000,17446285,608
000673,20180105,1006,131000,131800,131800,131700,131700,10500,138296,9,1330500,17584581,617
000673,20180105,1007,131000,131700,131700,131700,131700,32100,422757,14,1362600,18007338,631
000673,20180105,1008,131000,131700,131700,131600,131700,43800,576513,18,1406400,18583851,649
000673,20180105,1009,131000,131700,131700,131700,131700,18500,243642,7,1424900,18827493,656
000673,20180105,1010,131000,131700,131700,131200,131200,19800,259981,7,1444700,19087474,663
000673,20180105,1011,131000,131200,131200,131200,131200,2800,36736,1,1447500,19124210,664
000673,20180105,1012,131000,131200,131300,131100,131100,32100,420918,16,1479600,19545128,680
000673,20180105,1013,131000,131100,131100,131000,131100,20100,263471,14,1499700,19808599,694
000673,20180105,1014,131000,131100,131400,131100,131400,31600,414880,13,1531300,20223479,707
000673,20180105,1015,131000,131400,132000,131400,132000,27600,363689,18,1558900,20587168,725
000673,20180105,1016,131000,132000,132000,131900,132000,42000,554335,20,1600900,21141503,745
000673,20180105,1017,131000,132200,132200,132000,132200,96300,1271879,21,1697200,22413382,766
000673,20180105,1018,131000,132200,132200,132000,132100,9800,129404,9,1707000,22542786,775
000673,20180105,1019,131000,132100,132100,132000,132000,38600,509560,11,1745600,23052346,786
000673,20180105,1020,131000,132000,132000,132000,132000,41200,543841,14,1786800,23596187,800
000673,20180105,1021,131000,132000,132000,132000,132000,36200,477840,10,1823000,24074027,810
000673,20180105,1022,131000,132000,132000,131800,131800,56100,739400,7,1879100,24813427,817
000673,20180105,1023,131000,132000,132000,131800,131800,300,3958,2,1879400,24817385,819
000673,20180105,1024,131000,131800,131800,131800,131800,9184,121045,5,1888584,24938430,824
000673,20180105,1025,131000,131800,132000,131800,131800,14816,195394,10,1903400,25133824,834
000673,20180105,1026,131000,131800,131800,131500,131500,18300,240691,5,1921700,25374515,839
000673,20180105,1027,131000,131500,131500,131500,131500,62400,820563,11,1984100,26195078,850
000673,20180105,1028,131000,131500,131700,131500,131700,200,2634,2,1984300,26197712,852
000673,20180105,1029,131000,131700,131900,131600,131700,40500,533193,6,2024800,26730905,858
000673,20180105,1030,131000,131700,131700,131700,131700,800,10536,1,2025600,26741441,859
000673,20180105,1031,131000,131700,131800,131700,131800,4100,54023,3,2029700,26795464,862
000673,20180105,1032,131000,131800,131800,131800,131800,2000,26360,2,2031700,26821824,864
000673,20180105,1033,131000,131800,131800,131800,131800,5900,77762,5,2037600,26899586,869
000673,20180105,1034,131000,131800,131900,131800,131900,12500,164810,6,2050100,27064396,875
000673,20180105,1035,131000,131900,131900,131600,131600,8500,112034,10,2058600,27176430,885
000673,20180105,1036,131000,131600,131800,131600,131600,36000,473860,9,2094600,27650290,894
000673,20180105,1037,131000,131600,131600,131500,131600,30400,399986,4,2125000,28050276,898
000673,20180105,1038,131000,131600,132000,131400,131500,106100,1396235,27,2231100,29446511,925
000673,20180105,1039,131000,131500,132100,131500,132100,38284,505409,23,2269384,29951920,948
000673,20180105,1040,131000,132100,132100,132100,132100,5700,75297,4,2275084,30027217,952
000673,20180105,1041,131000,132100,132200,132100,132200,6400,84566,5,2281484,30111783,957
000673,20180105,1042,131000,132100,132100,132000,132000,53400,705399,11,2334884,30817182,968
000673,20180105,1043,131000,132000,132100,132000,132000,46900,619083,11,2381784,31436265,979
000673,20180105,1044,131000,132000,132100,132000,132100,51700,682721,17,2433484,32118986,996
000673,20180105,1045,131000,132100,132200,132100,132200,45100,596164,21,2478584,32715150,1017
000673,20180105,1046,131000,132200,132300,132200,132300,16300,215487,8,2494884,32930637,1025
000673,20180105,1047,131000,132200,132200,132200,132200,10400,137488,9,2505284,33068125,1034
000673,20180105,1048,131000,132200,132200,132100,132100,21700,286764,8,2526984,33354889,1042
000673,20180105,1049,131000,132100,132100,131900,131900,11216,148161,3,2538200,33503050,1045
000673,20180105,1050,131000,131900,132000,131900,131900,61300,808626,9,2599500,34311676,1054
000673,20180105,1051,131000,131900,132000,131900,132000,55100,726993,19,2654600,35038669,1073
000673,20180105,1052,131000,132000,132000,131800,131800,42000,553895,9,2696600,35592564,1082
000673,20180105,1053,131000,131800,131800,131800,131800,3100,40858,3,2699700,35633422,1085
000673,20180105,1054,131000,131700,131700,131700,131700,8800,115896,5,2708500,35749318,1090
000673,20180105,1055,131000,131700,131700,131700,131700,100,1317,1,2708600,35750635,1091
000673,20180105,1056,131000,131700,131700,131700,131700,10200,134334,3,2718800,35884969,1094
000673,20180105,1057,131000,131700,131700,131700,131700,3300,43461,3,2722100,35928430,1097
000673,20180105,1058,131000,131700,131700,131500,131500,56300,740529,7,2778400,36668959,1104
000673,20180105,1059,131000,131500,131500,131500,131500,2300,30245,3,2780700,36699204,1107
000673,20180105,1100,131000,131500,131500,131500,131500,8700,114405,5,2789400,36813609,1112
000673,20180105,1101,131000,131500,131500,131500,131500,1600,21040,4,2791000,36834649,1116
000673,20180105,1102,131000,131500,131500,131500,131500,4900,64435,2,2795900,36899084,1118
000673,20180105,1103,131000,131500,131600,131500,131500,5100,67100,4,2801000,36966184,1122
000673,20180105,1104,131000,131500,131600,131500,131500,18600,244593,12,2819600,37210777,1134
000673,20180105,1105,131000,131500,131500,131500,131500,5500,72325,4,2825100,37283102,1138
000673,20180105,1106,131000,131500,131600,131500,131500,13400,176303,4,2838500,37459405,1142
000673,20180105,1107,131000,131500,131700,131500,131500,17600,231508,7,2856100,37690913,1149
000673,20180105,1108,131000,131500,131500,131500,131500,100,1315,1,2856200,37692228,1150
000673,20180105,1109,131000,131500,131500,131500,131500,100,1315,1,2856300,37693543,1151
000673,20180105,1110,131000,131700,131700,131700,131700,6200,81654,6,2862500,37775197,1157
000673,20180105,1111,131000,131700,131700,131700,131700,1300,17121,1,2863800,37792318,1158
000673,20180105,1112,131000,131700,131700,131600,131600,4100,53957,3,2867900,37846275,1161
000673,20180105,1113,131000,131600,131800,131600,131600,21300,280687,5,2889200,38126962,1166
000673,20180105,1114,131000,131600,131600,131600,131600,1800,23688,2,2891000,38150650,1168
000673,20180105,1115,131000,131600,131800,131600,131800,2100,27677,2,2893100,38178327,1170
000673,20180105,1116,131000,131800,131800,131800,131800,1600,21088,2,2894700,38199415,1172
000673,20180105,1117,131000,131800,131800,131700,131700,2400,31608,3,2897100,38231023,1175
000673,20180105,1118,131000,131700,131700,131700,131700,6800,89556,3,2903900,38320579,1178
000673,20180105,1119,131000,131700,131800,131700,131700,15200,200217,8,2919100,38520796,1186
000673,20180105,1120,131000,131700,131700,131600,131600,5000,65800,2,2924100,38586596,1188
000673,20180105,1121,131000,131600,131700,131600,131700,700,9219,1,2924800,38595815,1189
000673,20180105,1122,131000,131700,131700,131700,131700,0,0,0,2924800,38595815,1189
000673,20180105,1123,131000,131700,131700,131600,131700,10700,140918,6,2935500,38736733,1195
000673,20180105,1124,131000,131700,131700,131700,131700,4100,53997,3,2939600,38790730,1198
000673,20180105,1125,131000,131700,131800,131700,131700,17300,227977,10,2956900,39018707,1208
000673,20180105,1126,131000,131700,131700,131700,131700,500,6585,2,2957400,39025292,1210
000673,20180105,1127,131000,131700,131700,131700,131700,4200,55314,3,2961600,39080606,1213
000673,20180105,1128,131000,131700,131700,131700,131700,22200,292374,4,2983800,39372980,1217
000673,20180105,1129,131000,131700,131700,131700,131700,1300,17121,1,2985100,39390101,1218
000673,20180105,1300,131000,131700,131700,131700,131700,22900,301550,16,3008000,39691651,1234
000673,20180105,1301,131000,131800,131900,131800,131900,15900,209669,7,3023900,39901320,1241
000673,20180105,1302,131000,131900,131900,131600,131600,22100,291024,7,3046000,40192344,1248
000673,20180105,1303,131000,131600,131600,131600,131600,1000,13160,2,3047000,40205504,1250
000673,20180105,1304,131000,131600,131700,131600,131700,7100,93487,4,3054100,40298991,1254
000673,20180105,1305,131000,131700,131700,131700,131700,0,0,0,3054100,40298991,1254
000673,20180105,1306,131000,131700,131700,131600,131600,9500,125064,4,3063600,40424055,1258
000673,20180105,1307,131000,131600,131600,131600,131600,6700,88172,4,3070300,40512227,1262
000673,20180105,1308,131000,131700,131700,131700,131700,1100,14487,2,3071400,40526714,1264
000673,20180105,1309,131000,131600,131600,131600,131600,100,1316,1,3071500,40528030,1265
000673,20180105,1310,131000,131600,131600,131600,131600,1600,21056,1,3073100,40549086,1266
000673,20180105,1311,131000,131600,131700,131600,131700,13200,173784,5,3086300,40722870,1271
000673,20180105,1312,131000,131700,131700,131600,131600,6800,89546,4,3093100,40812416,1275
000673,20180105,1313,131000,131700,131700,131600,131600,21300,280485,6,3114400,41092901,1281
000673,20180105,1314,131000,131700,131700,131600,131600,32100,422627,7,3146500,41515528,1288
000673,20180105,1315,131000,131600,131700,131600,131600,16800,221151,5,3163300,41736679,1293
000673,20180105,1316,131000,131600,131600,131600,131600,800,10528,1,3164100,41747207,1294
000673,20180105,1317,131000,131600,131600,131600,131600,16200,213192,5,3180300,41960399,1299
000673,20180105,1318,131000,131600,131700,131600,131700,13200,173732,5,3193500,42134131,1304
000673,20180105,1319,131000,131700,131700,131600,131700,16000,210710,9,3209500,42344841,1313
000673,20180105,1320,131000,131700,131800,131700,131700,29500,388651,12,3239000,42733492,1325
000673,20180105,1321,131000,131700,131800,131600,131800,15300,201522,11,3254300,42935014,1336
000673,20180105,1322,131000,131600,131600,131600,131600,15100,198716,5,3269400,43133730,1341
000673,20180105,1323,131000,131600,131700,131600,131700,25100,330562,5,3294500,43464292,1346
000673,20180105,1324,131000,131700,131800,131700,131800,62600,824920,16,3357100,44289212,1362
000673,20180105,1325,131000,131800,131800,131400,131800,91500,1204797,20,3448600,45494009,1382
000673,20180105,1326,131000,131800,131900,131800,131800,68600,904348,12,3517200,46398357,1394
000673,20180105,1327,131000,131800,131800,131600,131600,3200,42116,4,3520400,46440473,1398
000673,20180105,1328,131000,131600,131800,131600,131800,25000,329500,8,3545400,46769973,1406
000673,20180105,1329,131000,131800,131800,131700,131700,21400,281838,3,3566800,47051811,1409
000673,20180105,1330,131000,131700,131700,131700,131700,900,11853,2,3567700,47063664,1411
000673,20180105,1331,131000,131800,131800,131800,131800,5200,68536,2,3572900,47132200,1413
000673,20180105,1332,131000,131800,131800,131300,131300,75100,987444,12,3648000,48119644,1425
000673,20180105,1333,131000,131300,131400,131300,131400,100,1314,1,3648100,48120958,1426
000673,20180105,1334,131000,131400,131400,131400,131400,10000,131400,2,3658100,48252358,1428
000673,20180105,1335,131000,131400,131500,131400,131500,600,7890,1,3658700,48260248,1429
000673,20180105,1336,131000,131500,131500,131400,131400,1300,17085,2,3660000,48277333,1431
000673,20180105,1337,131000,131400,131500,131300,131300,29300,384914,14,3689300,48662247,1445
000673,20180105,1338,131000,131300,131300,131000,131100,148500,1947298,29,3837800,50609545,1474
000673,20180105,1339,131000,131100,131400,131100,131400,2900,38076,5,3840700,50647621,1479
000673,20180105,1340,131000,131400,131400,131100,131100,2700,35408,7,3843400,50683029,1486
000673,20180105,1341,131000,131100,131200,131100,131200,11700,153504,7,3855100,50836533,1493
000673,20180105,1342,131000,131200,131200,131200,131200,3000,39360,3,3858100,50875893,1496
000673,20180105,1343,131000,131300,131400,131300,131400,11000,144470,8,3869100,51020363,1504
000673,20180105,1344,131000,131400,131400,131400,131400,13500,177390,3,3882600,51197753,1507
000673,20180105,1345,131000,131400,131400,131400,131400,1700,22338,1,3884300,51220091,1508
000673,20180105,1346,131000,131400,131400,131400,131400,2000,26280,2,3886300,51246371,1510
000673,20180105,1347,131000,131400,131400,131400,131400,13700,180018,7,3900000,51426389,1517
000673,20180105,1348,131000,131400,131400,131300,131300,2900,38077,2,3902900,51464466,1519
000673,20180105,1349,131000,131400,131400,131300,131300,32600,428058,5,3935500,51892524,1524
000673,20180105,1350,131000,131300,131300,131300,131300,3200,42016,4,3938700,51934540,1528
000673,20180105,1351,131000,131300,131300,131300,131300,20700,271795,11,3959400,52206335,1539
000673,20180105,1352,131000,131300,131300,131300,131300,3300,43329,3,3962700,52249664,1542
000673,20180105,1353,131000,131300,131400,131200,131200,25400,333448,13,3988100,52583112,1555
000673,20180105,1354,131000,131200,131200,131200,131200,4700,61664,6,3992800,52644776,1561
000673,20180105,1355,131000,131200,131300,131200,131200,5800,76146,6,3998600,52720922,1567
000673,20180105,1356,131000,131200,131300,131200,131200,7900,103675,5,4006500,52824597,1572
000673,20180105,1357,131000,131200,131300,131200,131300,1100,14433,4,4007600,52839030,1576
000673,20180105,1358,131000,131300,131300,131200,131200,6600,86628,9,4014200,52925658,1585
000673,20180105,1359,131000,131200,131200,131200,131200,3900,51168,3,4018100,52976826,1588
000673,20180105,1400,131000,131200,131300,131200,131200,5200,68243,7,4023300,53045069,1595
000673,20180105,1401,131000,131200,131300,131200,131300,13100,171874,7,4036400,53216943,1602
000673,20180105,1402,131000,131300,131300,131200,131300,21300,279657,12,4057700,53496600,1614
000673,20180105,1403,131000,131300,131300,131200,131200,17800,233536,10,4075500,53730136,1624
000673,20180105,1404,131000,131200,131200,131100,131100,300,3933,1,4075800,53734069,1625
000673,20180105,1405,131000,131100,131100,131100,131100,18200,238602,7,4094000,53972671,1632
000673,20180105,1406,131000,131100,131200,131100,131200,13600,178377,5,4107600,54151048,1637
000673,20180105,1407,131000,131200,131200,131100,131200,16100,211189,12,4123700,54362237,1649
000673,20180105,1408,131000,131200,131200,131100,131100,1300,17053,2,4125000,54379290,1651
000673,20180105,1409,131000,131100,131100,131100,131100,6000,78660,4,4131000,54457950,1655
000673,20180105,1410,131000,131100,131200,131100,131200,29800,390703,12,4160800,54848653,1667
000673,20180105,1411,131000,131100,131100,131100,131100,39100,512601,11,4199900,55361254,1678
000673,20180105,1412,131000,131000,131000,131000,131000,52400,686483,15,4252300,56047737,1693
000673,20180105,1413,131000,131000,131100,131000,131100,5900,77325,7,4258200,56125062,1700
000673,20180105,1414,131000,131000,131100,131000,131100,3800,49781,4,4262000,56174843,1704
000673,20180105,1415,131000,131000,131000,131000,131000,16800,220080,10,4278800,56394923,1714
000673,20180105,1416,131000,131100,131100,131000,131000,27400,359043,13,4306200,56753966,1727
000673,20180105,1417,131000,131000,131000,131000,131000,45200,592120,16,4351400,57346086,1743
000673,20180105,1418,131000,130900,131100,130900,131000,29300,383741,12,4380700,57729827,1755
000673,20180105,1419,131000,131000,131000,130900,130900,27700,362711,10,4408400,58092538,1765
000673,20180105,1420,131000,130900,131000,130900,131000,64200,841243,19,4472600,58933781,1784
000673,20180105,1421,131000,131000,131000,131000,131000,15200,199120,2,4487800,59132901,1786
000673,20180105,1422,131000,131000,131100,131000,131000,30200,395626,8,4518000,59528527,1794
000673,20180105,1423,131000,131000,131000,130900,130900,2300,30112,5,4520300,59558639,1799
000673,20180105,1424,131000,130900,130900,130900,130900,11800,154462,7,4532100,59713101,1806
000673,20180105,1425,131000,130900,131000,130900,130900,39900,522384,12,4572000,60235485,1818
000673,20180105,1426,131000,130900,130900,130800,130900,17400,227597,7,4589400,60463082,1825
000673,20180105,1427,131000,130800,130800,130700,130700,41400,541508,23,4630800,61004590,1848
000673,20180105,1428,131000,130700,130700,130700,130700,32800,428696,7,4663600,61433286,1855
000673,20180105,1429,131000,130700,130800,130700,130700,33500,438046,18,4697100,61871332,1873
000673,20180105,1430,131000,130700,130900,130700,130900,9900,129591,7,4707000,62000923,1880
000673,20180105,1431,131000,130900,130900,130800,130900,14100,184509,7,4721100,62185432,1887
000673,20180105,1432,131000,130900,130900,130800,130800,10800,141312,9,4731900,62326744,1896
000673,20180105,1433,131000,130800,130900,130800,130800,45400,593833,17,4777300,62920577,1913
000673,20180105,1434,131000,130800,130800,130600,130600,92600,1210579,23,4869900,64131156,1936
000673,20180105,1435,131000,130600,130600,130300,130300,181700,2370629,50,5051600,66501785,1986
000673,20180105,1436,131000,130300,130300,129900,130000,277100,3603881,71,5328700,70105666,2057
000673,20180105,1437,131000,130000,130300,129800,130300,230200,2992939,75,5558900,73098605,2132
000673,20180105,1438,131000,130300,130700,130300,130399,34300,448021,18,5593200,73546626,2150
000673,20180105,1439,131000,130399,130700,130399,130500,31600,412757,7,5624800,73959383,2157
000673,20180105,1440,131000,130399,130500,130399,130500,27200,354883,13,5652000,74314266,2170
000673,20180105,1441,131000,130500,130500,130500,130500,30500,398033,16,5682500,74712299,2186
000673,20180105,1442,131000,130500,130500,129600,130000,210400,2734477,50,5892900,77446776,2236
000673,20180105,1443,131000,130000,130000,129800,129900,952800,12385890,34,6845700,89832666,2270
000673,20180105,1444,131000,129900,131500,129900,131100,820958,10683434,85,7666658,100516100,2355
000673,20180105,1445,131000,131100,132000,131100,131800,587700,7750702,74,8254358,108266802,2429
000673,20180105,1446,131000,131800,132000,131600,132000,546700,7214682,58,8801058,115481484,2487
000673,20180105,1447,131000,132000,132000,131600,132000,1423700,18791591,57,10224758,134273075,2544
000673,20180105,1448,131000,132000,132000,131800,132000,776000,10242291,84,11000758,144515366,2628
000673,20180105,1449,131000,132100,132500,132000,132300,867100,11482031,108,11867858,155997397,2736
000673,20180105,1450,131000,132300,132300,132200,132200,74600,986639,56,11942458,156984036,2792
000673,20180105,1451,131000,132200,132500,132000,132500,2124100,28129369,89,14066558,185113405,2881
000673,20180105,1452,131000,132200,132400,132100,132300,59900,792014,48,14126458,185905419,2929
000673,20180105,1453,131000,132200,132500,132200,132500,1656400,21942807,93,15782858,207848226,3022
000673,20180105,1454,131000,132400,133000,132400,132900,1659800,22036181,192,17442658,229884407,3214
000673,20180105,1455,131000,132800,133000,132500,132500,623300,8283478,123,18065958,238167885,3337
000673,20180105,1456,131000,133000,133000,132600,132900,882400,11733678,81,18948358,249901563,3418
000673,20180105,1457,131000,133000,133000,133000,133000,365700,4863678,10,19314058,254765241,3428
000673,20180105,1458,131000,133000,133000,133000,133000,0,0,0,19314058,254765241,3428
000673,20180105,1459,131000,133000,133000,133000,133000,4094800,54460839,186,23408858,309226080,3614
