code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000679,20180105,930,73100,72800,72800,72100,72100,88100,637765,52,88100,637765,52
000679,20180105,931,73100,72300,72400,72200,72200,16408,118482,8,104508,756247,60
000679,20180105,932,73100,72200,72300,72200,72300,16000,115654,13,120508,871901,73
000679,20180105,933,73100,72300,72300,72200,72300,26000,187954,15,146508,1059855,88
000679,20180105,934,73100,72300,72300,72200,72200,47892,346005,31,194400,1405860,119
000679,20180105,935,73100,72200,72200,72100,72200,39208,283006,18,233608,1688866,137
000679,20180105,936,73100,72100,72300,72100,72300,25400,183445,9,259008,1872311,146
000679,20180105,937,73100,72300,72300,72300,72300,2900,20967,4,261908,1893278,150
000679,20180105,938,73100,72300,72300,72300,72300,31351,226428,11,293259,2119706,161
000679,20180105,939,73100,72300,72300,72300,72300,15900,114957,8,309159,2234663,169
000679,20180105,940,73100,72300,72500,72300,72500,99578,719958,27,408737,2954621,196
000679,20180105,941,73100,72500,72500,72500,72500,2700,19575,3,411437,2974196,199
000679,20180105,942,73100,72300,72400,72300,72400,21300,154127,9,432737,3128323,208
000679,20180105,943,73100,72400,72400,72400,72400,25600,185344,4,458337,3313667,212
000679,20180105,944,73100,72400,72500,72400,72400,7001,50757,3,465338,3364424,215
000679,20180105,945,73100,72400,72400,72400,72400,900,6516,4,466238,3370940,219
000679,20180105,946,73100,72400,72500,72400,72500,11700,84825,8,477938,3455765,227
000679,20180105,947,73100,72500,72500,72500,72500,11300,81925,4,489238,3537690,231
000679,20180105,948,73100,72500,72500,72300,72500,36600,265109,19,525838,3802799,250
000679,20180105,949,73100,72300,72400,72300,72400,12100,87545,5,537938,3890344,255
000679,20180105,950,73100,72300,72300,72300,72300,4200,30366,5,542138,3920710,260
000679,20180105,951,73100,72300,72300,72300,72300,4400,31812,4,546538,3952522,264
000679,20180105,952,73100,72300,72400,72300,72400,1000,7240,1,547538,3959762,265
000679,20180105,953,73100,72400,72400,72300,72300,4700,33981,5,552238,3993743,270
000679,20180105,954,73100,72300,72400,72300,72400,4300,31132,3,556538,4024875,273
000679,20180105,955,73100,72400,72400,72400,72400,2000,14480,1,558538,4039355,274
000679,20180105,956,73100,72400,72400,72400,72400,9000,65160,4,567538,4104515,278
000679,20180105,957,73100,72400,72400,72300,72400,18000,130290,8,585538,4234805,286
000679,20180105,958,73100,72400,72400,72400,72400,3600,26064,3,589138,4260869,289
000679,20180105,959,73100,72400,72400,72400,72400,0,0,0,589138,4260869,289
000679,20180105,1000,73100,72400,72500,72400,72500,4000,29000,1,593138,4289869,290
000679,20180105,1001,73100,72500,72500,72400,72400,800,5792,3,593938,4295661,293
000679,20180105,1002,73100,72400,72400,72400,72400,4800,34752,5,598738,4330413,298
000679,20180105,1003,73100,72400,72400,72400,72400,50800,367292,15,649538,4697705,313
000679,20180105,1004,73100,72400,72500,72400,72500,1000,7250,1,650538,4704955,314
000679,20180105,1005,73100,72400,72400,72400,72400,800,5792,1,651338,4710747,315
000679,20180105,1006,73100,72400,72500,72400,72400,6500,47110,4,657838,4757857,319
000679,20180105,1007,73100,72400,72500,72400,72500,900,6521,2,658738,4764378,321
000679,20180105,1008,73100,72500,72500,72400,72400,2400,17378,4,661138,4781756,325
000679,20180105,1009,73100,72400,72400,72400,72400,1400,10136,2,662538,4791892,327
000679,20180105,1010,73100,72400,72500,72400,72500,9000,65249,6,671538,4857141,333
000679,20180105,1011,73100,72500,72500,72400,72400,21700,157188,7,693238,5014329,340
000679,20180105,1012,73100,72400,72400,72400,72400,20600,149144,6,713838,5163473,346
000679,20180105,1013,73100,72400,72400,72300,72300,1600,11570,2,715438,5175043,348
000679,20180105,1014,73100,72300,72400,72300,72400,300,2172,1,715738,5177215,349
000679,20180105,1015,73100,72400,72400,72300,72300,600,4343,2,716338,5181558,351
000679,20180105,1016,73100,72300,72400,72300,72300,16400,118652,5,732738,5300210,356
000679,20180105,1017,73100,72300,72400,72300,72300,44521,321896,16,777259,5622106,372
000679,20180105,1018,73100,72300,72500,72200,72500,51179,370124,20,828438,5992230,392
000679,20180105,1019,73100,72500,72500,72500,72500,5921,42927,5,834359,6035157,397
000679,20180105,1020,73100,72500,72500,72500,72500,0,0,0,834359,6035157,397
000679,20180105,1021,73100,72400,72400,72400,72400,5900,42716,1,840259,6077873,398
000679,20180105,1022,73100,72400,72400,72400,72400,8700,62988,4,848959,6140861,402
000679,20180105,1023,73100,72400,72400,72300,72400,8500,61476,5,857459,6202337,407
000679,20180105,1024,73100,72400,72400,72300,72400,1500,10855,2,858959,6213192,409
000679,20180105,1025,73100,72400,72400,72400,72400,1200,8688,3,860159,6221880,412
000679,20180105,1026,73100,72400,72400,72400,72400,0,0,0,860159,6221880,412
000679,20180105,1027,73100,72400,72400,72400,72400,3000,21720,2,863159,6243600,414
000679,20180105,1028,73100,72400,72500,72400,72500,2800,20287,3,865959,6263887,417
000679,20180105,1029,73100,72500,72500,72500,72500,8700,63075,2,874659,6326962,419
000679,20180105,1030,73100,72500,72500,72500,72500,2800,20300,1,877459,6347262,420
000679,20180105,1031,73100,72500,72500,72400,72400,34679,251286,12,912138,6598548,432
000679,20180105,1032,73100,72400,72400,72400,72400,2800,20272,1,914938,6618820,433
000679,20180105,1033,73100,72400,72500,72400,72500,7100,51475,3,922038,6670295,436
000679,20180105,1034,73100,72500,72500,72500,72500,0,0,0,922038,6670295,436
000679,20180105,1035,73100,72500,72500,72400,72400,300,2172,1,922338,6672467,437
000679,20180105,1036,73100,72500,72500,72500,72500,2000,14500,3,924338,6686967,440
000679,20180105,1037,73100,72500,72500,72500,72500,10000,72500,5,934338,6759467,445
000679,20180105,1038,73100,72500,72500,72500,72500,7500,54375,3,941838,6813842,448
000679,20180105,1039,73100,72600,72600,72600,72600,5000,36300,1,946838,6850142,449
000679,20180105,1040,73100,72600,72600,72500,72500,4400,31907,3,951238,6882049,452
000679,20180105,1041,73100,72500,72500,72500,72500,200,1450,1,951438,6883499,453
000679,20180105,1042,73100,72500,72500,72500,72500,0,0,0,951438,6883499,453
000679,20180105,1043,73100,72500,72500,72500,72500,0,0,0,951438,6883499,453
000679,20180105,1044,73100,72500,72500,72500,72500,4300,31175,4,955738,6914674,457
000679,20180105,1045,73100,72500,72600,72500,72600,4300,31218,1,960038,6945892,458
000679,20180105,1046,73100,72600,72700,72600,72700,3800,27626,3,963838,6973518,461
000679,20180105,1047,73100,72700,72700,72600,72600,9300,67546,7,973138,7041064,468
000679,20180105,1048,73100,72600,72600,72600,72600,900,6534,1,974038,7047598,469
000679,20180105,1049,73100,72600,72700,72600,72600,4100,29787,4,978138,7077385,473
000679,20180105,1050,73100,72600,72600,72600,72600,0,0,0,978138,7077385,473
000679,20180105,1051,73100,72600,72700,72600,72700,7100,51607,7,985238,7128992,480
000679,20180105,1052,73100,72700,72700,72700,72700,0,0,0,985238,7128992,480
000679,20180105,1053,73100,72700,72700,72700,72700,600,4362,6,985838,7133354,486
000679,20180105,1054,73100,72700,72700,72700,72700,0,0,0,985838,7133354,486
000679,20180105,1055,73100,72700,72800,72700,72800,10400,75712,4,996238,7209066,490
000679,20180105,1056,73100,72800,73000,72800,73000,20200,147370,17,1016438,7356436,507
000679,20180105,1057,73100,73100,73200,73000,73100,36900,269736,9,1053338,7626172,516
000679,20180105,1058,73100,73100,73200,73100,73200,28300,207026,10,1081638,7833198,526
000679,20180105,1059,73100,73200,73200,73200,73200,3700,27084,2,1085338,7860282,528
000679,20180105,1100,73100,73200,73200,73000,73000,10500,76650,3,1095838,7936932,531
000679,20180105,1101,73100,73000,73000,72900,72900,16700,121900,6,1112538,8058832,537
000679,20180105,1102,73100,72900,73100,72900,73100,5700,41657,7,1118238,8100489,544
000679,20180105,1103,73100,73100,73100,73100,73100,3100,22661,2,1121338,8123150,546
000679,20180105,1104,73100,73100,73100,73100,73100,4500,32895,3,1125838,8156045,549
000679,20180105,1105,73100,73100,73100,73100,73100,1600,11696,3,1127438,8167741,552
000679,20180105,1106,73100,73100,73200,73000,73200,8500,62142,6,1135938,8229883,558
000679,20180105,1107,73100,73200,73200,73100,73100,4700,34367,3,1140638,8264250,561
000679,20180105,1108,73100,73100,73100,72800,72800,23600,172314,11,1164238,8436564,572
000679,20180105,1109,73100,72800,72800,72800,72800,0,0,0,1164238,8436564,572
000679,20180105,1110,73100,72800,73000,72800,72800,1715,12519,2,1165953,8449083,574
000679,20180105,1111,73100,72800,72900,72800,72900,1800,13125,4,1167753,8462208,578
000679,20180105,1112,73100,72900,72900,72900,72900,10600,77274,3,1178353,8539482,581
000679,20180105,1113,73100,72900,72900,72900,72900,5000,36450,2,1183353,8575932,583
000679,20180105,1114,73100,72900,72900,72900,72900,6000,43740,3,1189353,8619672,586
000679,20180105,1115,73100,72900,72900,72900,72900,0,0,0,1189353,8619672,586
000679,20180105,1116,73100,72900,73000,72900,72900,3100,22614,5,1192453,8642286,591
000679,20180105,1117,73100,72900,72900,72900,72900,0,0,0,1192453,8642286,591
000679,20180105,1118,73100,72900,72900,72900,72900,10800,78832,3,1203253,8721118,594
000679,20180105,1119,73100,72900,72900,72900,72900,1700,12393,1,1204953,8733511,595
000679,20180105,1120,73100,72900,72900,72900,72900,0,0,0,1204953,8733511,595
000679,20180105,1121,73100,72900,72900,72900,72900,5000,36450,1,1209953,8769961,596
000679,20180105,1122,73100,72900,72900,72900,72900,4000,29160,1,1213953,8799121,597
000679,20180105,1123,73100,72900,72900,72900,72900,1600,11664,1,1215553,8810785,598
000679,20180105,1124,73100,72900,73000,72900,73000,300,2190,1,1215853,8812975,599
000679,20180105,1125,73100,73000,73000,73000,73000,200,1460,1,1216053,8814435,600
000679,20180105,1126,73100,73000,73000,73000,73000,17300,126290,10,1233353,8940725,610
000679,20180105,1127,73100,73000,73000,73000,73000,3700,27010,1,1237053,8967735,611
000679,20180105,1128,73100,73000,73000,73000,73000,0,0,0,1237053,8967735,611
000679,20180105,1129,73100,73000,73100,73000,73100,1900,13876,3,1238953,8981611,614
000679,20180105,1300,73100,73100,73100,73100,73100,0,0,0,1238953,8981611,614
000679,20180105,1301,73100,72900,72900,72900,72900,2000,14580,5,1240953,8996191,619
000679,20180105,1302,73100,72900,72900,72900,72900,0,0,0,1240953,8996191,619
000679,20180105,1303,73100,72900,73000,72900,73000,2800,20438,4,1243753,9016629,623
000679,20180105,1304,73100,72900,73000,72900,73000,3200,23347,3,1246953,9039976,626
000679,20180105,1305,73100,73000,73100,73000,73100,900,6579,1,1247853,9046555,627
000679,20180105,1306,73100,73100,73100,73100,73100,2300,16813,1,1250153,9063368,628
000679,20180105,1307,73100,73100,73100,73100,73100,20500,149855,7,1270653,9213223,635
000679,20180105,1308,73100,73100,73100,73100,73100,11200,81872,4,1281853,9295095,639
000679,20180105,1309,73100,73100,73100,73100,73100,0,0,0,1281853,9295095,639
000679,20180105,1310,73100,73100,73100,73100,73100,0,0,0,1281853,9295095,639
000679,20180105,1311,73100,73100,73100,73100,73100,0,0,0,1281853,9295095,639
000679,20180105,1312,73100,73100,73100,73000,73000,58700,428538,7,1340553,9723633,646
000679,20180105,1313,73100,73000,73100,73000,73000,28900,210972,5,1369453,9934605,651
000679,20180105,1314,73100,73000,73000,72900,72900,4700,34263,2,1374153,9968868,653
000679,20180105,1315,73100,72900,72900,72800,72900,900,6560,3,1375053,9975428,656
000679,20180105,1316,73100,72900,72900,72800,72800,3000,21840,2,1378053,9997268,658
000679,20180105,1317,73100,72800,72900,72800,72800,13900,101193,10,1391953,10098461,668
000679,20180105,1318,73100,72800,73000,72800,73000,2800,20421,2,1394753,10118882,670
000679,20180105,1319,73100,73000,73000,72900,72900,1500,10935,3,1396253,10129817,673
000679,20180105,1320,73100,72900,72900,72800,72800,5000,36400,5,1401253,10166217,678
000679,20180105,1321,73100,72800,72800,72800,72800,0,0,0,1401253,10166217,678
000679,20180105,1322,73100,72800,72800,72800,72800,0,0,0,1401253,10166217,678
000679,20180105,1323,73100,72800,72800,72800,72800,0,0,0,1401253,10166217,678
000679,20180105,1324,73100,72800,72800,72800,72800,600,4368,1,1401853,10170585,679
000679,20180105,1325,73100,72800,72800,72800,72800,42785,311474,8,1444638,10482059,687
000679,20180105,1326,73100,72800,72800,72800,72800,0,0,0,1444638,10482059,687
000679,20180105,1327,73100,72800,72800,72700,72700,8000,58160,4,1452638,10540219,691
000679,20180105,1328,73100,72700,72700,72700,72700,7100,51617,3,1459738,10591836,694
000679,20180105,1329,73100,72700,72700,72700,72700,3800,27626,4,1463538,10619462,698
000679,20180105,1330,73100,72700,72700,72600,72600,2100,15252,3,1465638,10634714,701
000679,20180105,1331,73100,72600,72600,72600,72600,2000,14520,3,1467638,10649234,704
000679,20180105,1332,73100,72600,72600,72600,72600,18500,134310,3,1486138,10783544,707
000679,20180105,1333,73100,72600,72600,72500,72600,30500,221325,14,1516638,11004869,721
000679,20180105,1334,73100,72600,72600,72600,72600,6000,43560,4,1522638,11048429,725
000679,20180105,1335,73100,72600,72600,72600,72600,0,0,0,1522638,11048429,725
000679,20180105,1336,73100,72600,72600,72600,72600,5800,42108,6,1528438,11090537,731
000679,20180105,1337,73100,72600,72700,72600,72600,3500,25430,3,1531938,11115967,734
000679,20180105,1338,73100,72600,72600,72600,72600,0,0,0,1531938,11115967,734
000679,20180105,1339,73100,72600,72600,72600,72600,1600,11616,1,1533538,11127583,735
000679,20180105,1340,73100,72600,72600,72600,72600,10500,76230,4,1544038,11203813,739
000679,20180105,1341,73100,72600,72600,72500,72500,11100,80565,4,1555138,11284378,743
000679,20180105,1342,73100,72500,72500,72500,72500,16300,118175,11,1571438,11402553,754
000679,20180105,1343,73100,72500,72500,72400,72500,6000,43463,5,1577438,11446016,759
000679,20180105,1344,73100,72500,72500,72500,72500,1800,13050,2,1579238,11459066,761
000679,20180105,1345,73100,72500,72500,72500,72500,9300,67425,11,1588538,11526491,772
000679,20180105,1346,73100,72500,72600,72500,72500,2300,16680,3,1590838,11543171,775
000679,20180105,1347,73100,72500,72600,72500,72600,2000,14520,1,1592838,11557691,776
000679,20180105,1348,73100,72700,72700,72600,72600,7800,56648,2,1600638,11614339,778
000679,20180105,1349,73100,72600,72700,72600,72700,5000,36350,2,1605638,11650689,780
000679,20180105,1350,73100,72700,72700,72700,72700,0,0,0,1605638,11650689,780
000679,20180105,1351,73100,72700,72700,72600,72600,5500,39980,5,1611138,11690669,785
000679,20180105,1352,73100,72600,72600,72600,72600,600,4356,1,1611738,11695025,786
000679,20180105,1353,73100,72600,72600,72600,72600,0,0,0,1611738,11695025,786
000679,20180105,1354,73100,72600,72700,72600,72700,1500,10897,5,1613238,11705922,791
000679,20180105,1355,73100,72700,72700,72700,72700,0,0,0,1613238,11705922,791
000679,20180105,1356,73100,72700,72700,72700,72700,0,0,0,1613238,11705922,791
000679,20180105,1357,73100,72700,72700,72700,72700,0,0,0,1613238,11705922,791
000679,20180105,1358,73100,72700,72700,72700,72700,0,0,0,1613238,11705922,791
000679,20180105,1359,73100,72700,72700,72700,72700,500,3635,1,1613738,11709557,792
000679,20180105,1400,73100,72700,72700,72700,72700,500,3635,1,1614238,11713192,793
000679,20180105,1401,73100,72700,72700,72700,72700,1100,7997,2,1615338,11721189,795
000679,20180105,1402,73100,72700,72700,72700,72700,0,0,0,1615338,11721189,795
000679,20180105,1403,73100,72700,72700,72700,72700,0,0,0,1615338,11721189,795
000679,20180105,1404,73100,72700,72700,72700,72700,0,0,0,1615338,11721189,795
000679,20180105,1405,73100,72700,72700,72700,72700,0,0,0,1615338,11721189,795
000679,20180105,1406,73100,72700,72700,72600,72600,1000,7261,3,1616338,11728450,798
000679,20180105,1407,73100,72600,72600,72600,72600,6600,47916,3,1622938,11776366,801
000679,20180105,1408,73100,72600,72600,72600,72600,0,0,0,1622938,11776366,801
000679,20180105,1409,73100,72600,72600,72600,72600,0,0,0,1622938,11776366,801
000679,20180105,1410,73100,72600,72600,72600,72600,0,0,0,1622938,11776366,801
000679,20180105,1411,73100,72600,72600,72600,72600,2800,20328,1,1625738,11796694,802
000679,20180105,1412,73100,72500,72600,72500,72600,1400,10159,3,1627138,11806853,805
000679,20180105,1413,73100,72600,72600,72600,72600,3400,24684,1,1630538,11831537,806
000679,20180105,1414,73100,72600,72600,72500,72500,6700,48580,3,1637238,11880117,809
000679,20180105,1415,73100,72500,72500,72500,72500,0,0,0,1637238,11880117,809
000679,20180105,1416,73100,72500,72500,72500,72500,0,0,0,1637238,11880117,809
000679,20180105,1417,73100,72600,72600,72600,72600,5400,39204,4,1642638,11919321,813
000679,20180105,1418,73100,72600,72600,72500,72500,4300,31185,7,1646938,11950506,820
000679,20180105,1419,73100,72500,72500,72500,72500,9401,68157,5,1656339,12018663,825
000679,20180105,1420,73100,72500,72500,72500,72500,1400,10150,2,1657739,12028813,827
000679,20180105,1421,73100,72500,72500,72500,72500,2000,14500,5,1659739,12043313,832
000679,20180105,1422,73100,72500,72500,72400,72400,11299,81907,5,1671038,12125220,837
000679,20180105,1423,73100,72400,72400,72400,72400,33200,240368,13,1704238,12365588,850
000679,20180105,1424,73100,72400,72400,72400,72400,0,0,0,1704238,12365588,850
000679,20180105,1425,73100,72400,72400,72400,72400,1300,9412,2,1705538,12375000,852
000679,20180105,1426,73100,72400,72400,72400,72400,400,2896,1,1705938,12377896,853
000679,20180105,1427,73100,72400,72400,72400,72400,0,0,0,1705938,12377896,853
000679,20180105,1428,73100,72400,72500,72400,72500,8200,59402,4,1714138,12437298,857
000679,20180105,1429,73100,72400,72400,72400,72400,1200,8688,1,1715338,12445986,858
000679,20180105,1430,73100,72400,72500,72400,72500,6100,44225,2,1721438,12490211,860
000679,20180105,1431,73100,72500,72500,72500,72500,12701,92082,5,1734139,12582293,865
000679,20180105,1432,73100,72600,72600,72600,72600,17300,125598,4,1751439,12707891,869
000679,20180105,1433,73100,72600,72700,72600,72700,21100,153291,7,1772539,12861182,876
000679,20180105,1434,73100,72700,72700,72700,72700,2700,19629,4,1775239,12880811,880
000679,20180105,1435,73100,72700,72700,72700,72700,5200,37804,3,1780439,12918615,883
000679,20180105,1436,73100,72700,72700,72600,72600,2400,17424,3,1782839,12936039,886
000679,20180105,1437,73100,72600,72600,72500,72500,4800,34836,4,1787639,12970875,890
000679,20180105,1438,73100,72500,72600,72500,72500,2000,14515,2,1789639,12985390,892
000679,20180105,1439,73100,72500,72500,72500,72500,3500,25375,4,1793139,13010765,896
000679,20180105,1440,73100,72500,72500,72400,72400,800,5799,3,1793939,13016564,899
000679,20180105,1441,73100,72400,72600,72400,72400,20300,147078,9,1814239,13163642,908
000679,20180105,1442,73100,72400,72500,72400,72400,8500,61554,10,1822739,13225196,918
000679,20180105,1443,73100,72400,72400,72400,72400,5800,41992,5,1828539,13267188,923
000679,20180105,1444,73100,72400,72500,72400,72500,13700,99272,7,1842239,13366460,930
000679,20180105,1445,73100,72500,72500,72300,72300,26141,189090,13,1868380,13555550,943
000679,20180105,1446,73100,72300,72300,72100,72300,84859,612376,36,1953239,14167926,979
000679,20180105,1447,73100,72300,72500,72300,72500,3541,25627,6,1956780,14193553,985
000679,20180105,1448,73100,72500,72600,72200,72200,56800,410949,12,2013580,14604502,997
000679,20180105,1449,73100,72200,72200,72200,72200,35000,252700,1,2048580,14857202,998
000679,20180105,1450,73100,72200,72300,72200,72300,11400,82421,5,2059980,14939623,1003
000679,20180105,1451,73100,72300,72300,72200,72300,32400,234174,9,2092380,15173797,1012
000679,20180105,1452,73100,72300,72300,72300,72300,2900,20967,4,2095280,15194764,1016
000679,20180105,1453,73100,72300,72400,72300,72300,2800,20251,4,2098080,15215015,1020
000679,20180105,1454,73100,72300,72300,72200,72200,24800,179093,13,2122880,15394108,1033
000679,20180105,1455,73100,72300,72300,72000,72100,51880,374305,23,2174760,15768413,1056
000679,20180105,1456,73100,72100,72200,72000,72000,58728,422984,25,2233488,16191397,1081
000679,20180105,1457,73100,72100,72100,72100,72100,3400,24484,2,2236888,16215881,1083
000679,20180105,1458,73100,72100,72100,72100,72100,0,0,0,2236888,16215881,1083
000679,20180105,1459,73100,72100,72100,72000,72000,86400,622079,21,2323288,16837960,1104
