code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000682,20180105,930,47400,47500,47500,47300,47300,12800,60712,12,12800,60712,12
000682,20180105,931,47400,47300,47300,47200,47300,15600,73716,12,28400,134428,24
000682,20180105,932,47400,47300,47300,47200,47200,2400,11351,3,30800,145779,27
000682,20180105,933,47400,47200,47300,47200,47200,13000,61449,8,43800,207228,35
000682,20180105,934,47400,47200,47300,47200,47300,13000,61424,8,56800,268652,43
000682,20180105,935,47400,47300,47300,47200,47200,30000,141645,18,86800,410297,61
000682,20180105,936,47400,47200,47200,47100,47200,50000,235785,28,136800,646082,89
000682,20180105,937,47400,47200,47200,47100,47200,74700,351875,26,211500,997957,115
000682,20180105,938,47400,47200,47200,47200,47200,38694,182614,10,250194,1180571,125
000682,20180105,939,47400,47200,47300,47200,47300,10100,47745,9,260294,1228316,134
000682,20180105,940,47400,47300,47300,47200,47300,2300,10878,3,262594,1239194,137
000682,20180105,941,47400,47300,47300,47300,47300,400,1892,1,262994,1241086,138
000682,20180105,942,47400,47300,47300,47300,47300,3800,17974,10,266794,1259060,148
000682,20180105,943,47400,47300,47300,47200,47200,7600,35933,3,274394,1294993,151
000682,20180105,944,47400,47200,47200,47200,47200,2800,13216,6,277194,1308209,157
000682,20180105,945,47400,47200,47200,47200,47200,15500,73160,10,292694,1381369,167
000682,20180105,946,47400,47200,47300,47200,47200,12700,59974,7,305394,1441343,174
000682,20180105,947,47400,47200,47300,47200,47300,16100,76133,6,321494,1517476,180
000682,20180105,948,47400,47300,47300,47300,47300,7400,35002,5,328894,1552478,185
000682,20180105,949,47400,47300,47400,47300,47300,14000,66230,11,342894,1618708,196
000682,20180105,950,47400,47300,47400,47300,47400,6300,29829,5,349194,1648537,201
000682,20180105,951,47400,47400,47400,47300,47400,10100,47873,6,359294,1696410,207
000682,20180105,952,47400,47400,47500,47400,47400,35600,168777,11,394894,1865187,218
000682,20180105,953,47400,47400,47600,47400,47600,102000,485235,9,496894,2350422,227
000682,20180105,954,47400,47600,47600,47500,47600,6300,29987,7,503194,2380409,234
000682,20180105,955,47400,47600,47699,47600,47600,34900,166128,11,538094,2546537,245
000682,20180105,956,47400,47600,47600,47500,47600,13000,61879,10,551094,2608416,255
000682,20180105,957,47400,47600,47600,47600,47600,11100,52836,8,562194,2661252,263
000682,20180105,958,47400,47600,47600,47600,47600,2900,13804,2,565094,2675056,265
000682,20180105,959,47400,47600,47600,47500,47500,9600,45647,10,574694,2720703,275
000682,20180105,1000,47400,47500,47600,47500,47500,44600,211875,11,619294,2932578,286
000682,20180105,1001,47400,47500,47500,47400,47400,8200,38940,3,627494,2971518,289
000682,20180105,1002,47400,47500,47500,47500,47500,20100,95475,5,647594,3066993,294
000682,20180105,1003,47400,47500,47500,47400,47500,15700,74570,9,663294,3141563,303
000682,20180105,1004,47400,47500,47600,47500,47600,17000,80751,4,680294,3222314,307
000682,20180105,1005,47400,47600,47600,47500,47500,14700,69825,6,694994,3292139,313
000682,20180105,1006,47400,47500,47500,47400,47500,1000,4743,4,695994,3296882,317
000682,20180105,1007,47400,47500,47500,47400,47500,6600,31349,3,702594,3328231,320
000682,20180105,1008,47400,47400,47400,47400,47400,800,3792,2,703394,3332023,322
000682,20180105,1009,47400,47400,47400,47400,47400,4000,18960,2,707394,3350983,324
000682,20180105,1010,47400,47400,47400,47400,47400,3000,14220,2,710394,3365203,326
000682,20180105,1011,47400,47400,47500,47400,47500,9600,45599,6,719994,3410802,332
000682,20180105,1012,47400,47500,47500,47400,47400,5000,23700,4,724994,3434502,336
000682,20180105,1013,47400,47400,47400,47400,47400,1500,7110,3,726494,3441612,339
000682,20180105,1014,47400,47400,47400,47400,47400,400,1896,1,726894,3443508,340
000682,20180105,1015,47400,47400,47500,47400,47400,10100,47972,7,736994,3491480,347
000682,20180105,1016,47400,47400,47400,47400,47400,6200,29388,5,743194,3520868,352
000682,20180105,1017,47400,47400,47500,47400,47400,13300,63044,11,756494,3583912,363
000682,20180105,1018,47400,47400,47500,47300,47500,10800,51182,6,767294,3635094,369
000682,20180105,1019,47400,47500,47500,47400,47500,13800,65417,8,781094,3700511,377
000682,20180105,1020,47400,47400,47400,47400,47400,300,1422,1,781394,3701933,378
000682,20180105,1021,47400,47400,47500,47400,47400,12100,57355,6,793494,3759288,384
000682,20180105,1022,47400,47400,47500,47300,47300,12100,57364,6,805594,3816652,390
000682,20180105,1023,47400,47400,47400,47300,47400,7300,34582,7,812894,3851234,397
000682,20180105,1024,47400,47400,47400,47400,47400,2100,9954,5,814994,3861188,402
000682,20180105,1025,47400,47400,47400,47400,47400,10000,47400,6,824994,3908588,408
000682,20180105,1026,47400,47400,47500,47400,47500,200,950,1,825194,3909538,409
000682,20180105,1027,47400,47500,47500,47500,47500,1500,7125,2,826694,3916663,411
000682,20180105,1028,47400,47400,47500,47400,47400,24600,116614,10,851294,4033277,421
000682,20180105,1029,47400,47400,47500,47300,47500,12000,56849,11,863294,4090126,432
000682,20180105,1030,47400,47500,47500,47300,47400,4500,21315,4,867794,4111441,436
000682,20180105,1031,47400,47400,47400,47300,47300,13800,65274,9,881594,4176715,445
000682,20180105,1032,47400,47300,47400,47300,47400,1900,9006,2,883494,4185721,447
000682,20180105,1033,47400,47400,47400,47300,47400,3500,16574,3,886994,4202295,450
000682,20180105,1034,47400,47400,47400,47400,47400,1000,4740,2,887994,4207035,452
000682,20180105,1035,47400,47300,47300,47300,47300,5400,25542,5,893394,4232577,457
000682,20180105,1036,47400,47300,47400,47300,47300,29900,141433,17,923294,4374010,474
000682,20180105,1037,47400,47300,47300,47300,47300,0,0,0,923294,4374010,474
000682,20180105,1038,47400,47300,47300,47300,47300,10000,47300,3,933294,4421310,477
000682,20180105,1039,47400,47300,47300,47300,47300,700,3311,1,933994,4424621,478
000682,20180105,1040,47400,47300,47300,47300,47300,10400,49192,6,944394,4473813,484
000682,20180105,1041,47400,47300,47300,47300,47300,500,2365,4,944894,4476178,488
000682,20180105,1042,47400,47300,47300,47300,47300,31401,148526,14,976295,4624704,502
000682,20180105,1043,47400,47300,47300,47300,47300,6699,31686,6,982994,4656390,508
000682,20180105,1044,47400,47300,47300,47300,47300,600,2837,3,983594,4659227,511
000682,20180105,1045,47400,47300,47300,47300,47300,1,4,1,983595,4659231,512
000682,20180105,1046,47400,47300,47400,47300,47400,800,3792,1,984395,4663023,513
000682,20180105,1047,47400,47400,47400,47300,47300,7301,34533,4,991696,4697556,517
000682,20180105,1048,47400,47300,47300,47300,47300,2200,10406,3,993896,4707962,520
000682,20180105,1049,47400,47300,47300,47300,47300,500,2365,1,994396,4710327,521
000682,20180105,1050,47400,47300,47300,47300,47300,2200,10406,3,996596,4720733,524
000682,20180105,1051,47400,47300,47400,47300,47400,11200,53087,9,1007796,4773820,533
000682,20180105,1052,47400,47400,47400,47400,47400,12215,57899,6,1020011,4831719,539
000682,20180105,1053,47400,47400,47500,47400,47400,7400,35079,5,1027411,4866798,544
000682,20180105,1054,47400,47400,47400,47300,47300,87700,415162,17,1115111,5281960,561
000682,20180105,1055,47400,47300,47300,47300,47300,59700,282380,56,1174811,5564340,617
000682,20180105,1056,47400,47300,47400,47300,47400,4600,21803,4,1179411,5586143,621
000682,20180105,1057,47400,47400,47400,47300,47300,26083,123381,10,1205494,5709524,631
000682,20180105,1058,47400,47300,47300,47300,47300,16600,78518,4,1222094,5788042,635
000682,20180105,1059,47400,47300,47300,47200,47200,8500,40190,7,1230594,5828232,642
000682,20180105,1100,47400,47200,47200,47200,47200,17900,84488,6,1248494,5912720,648
000682,20180105,1101,47400,47200,47300,47200,47300,9000,42570,6,1257494,5955290,654
000682,20180105,1102,47400,47300,47300,47200,47200,5100,24087,7,1262594,5979377,661
000682,20180105,1103,47400,47200,47200,47200,47200,107100,505512,39,1369694,6484889,700
000682,20180105,1104,47400,47200,47300,47200,47200,21000,99129,11,1390694,6584018,711
000682,20180105,1105,47400,47300,47300,47200,47200,23917,113013,8,1414611,6697031,719
000682,20180105,1106,47400,47200,47200,47200,47200,0,0,0,1414611,6697031,719
000682,20180105,1107,47400,47200,47200,47200,47200,4100,19352,2,1418711,6716383,721
000682,20180105,1108,47400,47200,47300,47200,47300,7900,37367,5,1426611,6753750,726
000682,20180105,1109,47400,47300,47300,47300,47300,1000,4730,1,1427611,6758480,727
000682,20180105,1110,47400,47300,47300,47300,47300,6600,31218,6,1434211,6789698,733
000682,20180105,1111,47400,47300,47300,47300,47300,10600,50138,5,1444811,6839836,738
000682,20180105,1112,47400,47300,47300,47300,47300,0,0,0,1444811,6839836,738
000682,20180105,1113,47400,47300,47300,47300,47300,394,1863,1,1445205,6841699,739
000682,20180105,1114,47400,47300,47300,47300,47300,500,2365,2,1445705,6844064,741
000682,20180105,1115,47400,47300,47300,47300,47300,0,0,0,1445705,6844064,741
000682,20180105,1116,47400,47300,47400,47300,47400,2900,13736,2,1448605,6857800,743
000682,20180105,1117,47400,47400,47400,47400,47400,0,0,0,1448605,6857800,743
000682,20180105,1118,47400,47400,47400,47400,47400,9200,43607,4,1457805,6901407,747
000682,20180105,1119,47400,47400,47400,47300,47300,600,2838,2,1458405,6904245,749
000682,20180105,1120,47400,47300,47300,47300,47300,52000,245960,11,1510405,7150205,760
000682,20180105,1121,47400,47300,47400,47300,47300,7700,36428,3,1518105,7186633,763
000682,20180105,1122,47400,47300,47300,47300,47300,10600,50138,3,1528705,7236771,766
000682,20180105,1123,47400,47300,47300,47200,47200,36106,170793,12,1564811,7407564,778
000682,20180105,1124,47400,47200,47400,47200,47400,20294,96000,4,1585105,7503564,782
000682,20180105,1125,47400,47300,47400,47300,47400,1500,7109,3,1586605,7510673,785
000682,20180105,1126,47400,47400,47400,47300,47300,100,473,1,1586705,7511146,786
000682,20180105,1127,47400,47300,47300,47300,47300,0,0,0,1586705,7511146,786
000682,20180105,1128,47400,47400,47400,47400,47400,500,2370,1,1587205,7513516,787
000682,20180105,1129,47400,47400,47400,47400,47400,3700,17538,6,1590905,7531054,793
000682,20180105,1300,47400,47400,47400,47300,47300,23053,109079,13,1613958,7640133,806
000682,20180105,1301,47400,47300,47300,47300,47300,0,0,0,1613958,7640133,806
000682,20180105,1302,47400,47300,47300,47300,47300,0,0,0,1613958,7640133,806
000682,20180105,1303,47400,47300,47300,47300,47300,11500,54395,2,1625458,7694528,808
000682,20180105,1304,47400,47300,47300,47300,47300,600,2838,2,1626058,7697366,810
000682,20180105,1305,47400,47300,47400,47300,47400,300,1422,1,1626358,7698788,811
000682,20180105,1306,47400,47400,47400,47400,47400,43148,204521,13,1669506,7903309,824
000682,20180105,1307,47400,47400,47500,47400,47400,90100,427374,7,1759606,8330683,831
000682,20180105,1308,47400,47400,47400,47400,47400,0,0,0,1759606,8330683,831
000682,20180105,1309,47400,47400,47400,47400,47400,2000,9480,2,1761606,8340163,833
000682,20180105,1310,47400,47400,47400,47400,47400,0,0,0,1761606,8340163,833
000682,20180105,1311,47400,47400,47400,47400,47400,6200,29388,3,1767806,8369551,836
000682,20180105,1312,47400,47400,47400,47400,47400,0,0,0,1767806,8369551,836
000682,20180105,1313,47400,47400,47400,47400,47400,2400,11376,2,1770206,8380927,838
000682,20180105,1314,47400,47400,47500,47400,47500,4200,19949,5,1774406,8400876,843
000682,20180105,1315,47400,47500,47500,47400,47500,35451,168383,15,1809857,8569259,858
000682,20180105,1316,47400,47400,47500,47400,47500,32300,153276,14,1842157,8722535,872
000682,20180105,1317,47400,47500,47500,47400,47400,36000,170639,12,1878157,8893174,884
000682,20180105,1318,47400,47400,47600,47400,47500,1401,6659,2,1879558,8899833,886
000682,20180105,1319,47400,47500,47500,47400,47500,2100,9974,2,1881658,8909807,888
000682,20180105,1320,47400,47500,47500,47500,47500,11000,52250,4,1892658,8962057,892
000682,20180105,1321,47400,47500,47500,47500,47500,500,2375,2,1893158,8964432,894
000682,20180105,1322,47400,47500,47500,47500,47500,0,0,0,1893158,8964432,894
000682,20180105,1323,47400,47500,47500,47400,47400,100,474,1,1893258,8964906,895
000682,20180105,1324,47400,47400,47400,47400,47400,27600,130824,8,1920858,9095730,903
000682,20180105,1325,47400,47400,47400,47400,47400,0,0,0,1920858,9095730,903
000682,20180105,1326,47400,47400,47500,47400,47500,7400,35095,5,1928258,9130825,908
000682,20180105,1327,47400,47400,47500,47400,47400,900,4267,4,1929158,9135092,912
000682,20180105,1328,47400,47400,47400,47400,47400,0,0,0,1929158,9135092,912
000682,20180105,1329,47400,47400,47500,47400,47400,13000,61621,8,1942158,9196713,920
000682,20180105,1330,47400,47400,47400,47400,47400,3900,18486,5,1946058,9215199,925
000682,20180105,1331,47400,47400,47500,47400,47500,2200,10449,2,1948258,9225648,927
000682,20180105,1332,47400,47500,47500,47500,47500,12500,59375,5,1960758,9285023,932
000682,20180105,1333,47400,47400,47500,47400,47500,6000,28470,4,1966758,9313493,936
000682,20180105,1334,47400,47500,47500,47500,47500,7000,33250,6,1973758,9346743,942
000682,20180105,1335,47400,47500,47500,47400,47400,23015,109091,6,1996773,9455834,948
000682,20180105,1336,47400,47400,47400,47400,47400,100,474,1,1996873,9456308,949
000682,20180105,1337,47400,47400,47400,47400,47400,0,0,0,1996873,9456308,949
000682,20180105,1338,47400,47500,47500,47500,47500,100,475,1,1996973,9456783,950
000682,20180105,1339,47400,47500,47500,47400,47400,5800,27529,9,2002773,9484312,959
000682,20180105,1340,47400,47500,47500,47500,47500,100,475,1,2002873,9484787,960
000682,20180105,1341,47400,47500,47500,47500,47500,0,0,0,2002873,9484787,960
000682,20180105,1342,47400,47500,47500,47400,47500,6300,29922,6,2009173,9514709,966
000682,20180105,1343,47400,47400,47400,47400,47400,3100,14694,2,2012273,9529403,968
000682,20180105,1344,47400,47400,47400,47400,47400,100,474,1,2012373,9529877,969
000682,20180105,1345,47400,47400,47500,47400,47500,24100,114475,3,2036473,9644352,972
000682,20180105,1346,47400,47400,47500,47400,47500,7800,37024,8,2044273,9681376,980
000682,20180105,1347,47400,47500,47500,47400,47500,5500,26122,6,2049773,9707498,986
000682,20180105,1348,47400,47500,47500,47400,47400,700,3318,2,2050473,9710816,988
000682,20180105,1349,47400,47400,47400,47400,47400,3100,14694,4,2053573,9725510,992
000682,20180105,1350,47400,47400,47400,47400,47400,7200,34128,7,2060773,9759638,999
000682,20180105,1351,47400,47400,47400,47400,47400,15500,73470,4,2076273,9833108,1003
000682,20180105,1352,47400,47400,47400,47400,47400,1600,7584,3,2077873,9840692,1006
000682,20180105,1353,47400,47400,47400,47400,47400,800,3792,2,2078673,9844484,1008
000682,20180105,1354,47400,47400,47500,47400,47500,8100,38424,7,2086773,9882908,1015
000682,20180105,1355,47400,47500,47500,47400,47500,5000,23744,5,2091773,9906652,1020
000682,20180105,1356,47400,47500,47500,47400,47400,1400,6636,2,2093173,9913288,1022
000682,20180105,1357,47400,47400,47500,47400,47400,3700,17558,2,2096873,9930846,1024
000682,20180105,1358,47400,47400,47400,47400,47400,100,474,1,2096973,9931320,1025
000682,20180105,1359,47400,47400,47400,47400,47400,5100,24174,5,2102073,9955494,1030
000682,20180105,1400,47400,47400,47400,47400,47400,0,0,0,2102073,9955494,1030
000682,20180105,1401,47400,47400,47400,47400,47400,2000,9480,3,2104073,9964974,1033
000682,20180105,1402,47400,47400,47500,47400,47400,6100,28964,8,2110173,9993938,1041
000682,20180105,1403,47400,47400,47400,47400,47400,0,0,0,2110173,9993938,1041
000682,20180105,1404,47400,47400,47500,47400,47500,2500,11875,2,2112673,10005813,1043
000682,20180105,1405,47400,47500,47500,47500,47500,500,2374,3,2113173,10008187,1046
000682,20180105,1406,47400,47500,47500,47400,47400,1100,5215,2,2114273,10013402,1048
000682,20180105,1407,47400,47400,47400,47400,47400,1400,6636,2,2115673,10020038,1050
000682,20180105,1408,47400,47400,47400,47400,47400,30100,142674,3,2145773,10162712,1053
000682,20180105,1409,47400,47400,47400,47400,47400,0,0,0,2145773,10162712,1053
000682,20180105,1410,47400,47400,47400,47400,47400,0,0,0,2145773,10162712,1053
000682,20180105,1411,47400,47400,47400,47400,47400,1800,8532,3,2147573,10171244,1056
000682,20180105,1412,47400,47400,47400,47400,47400,400,1896,1,2147973,10173140,1057
000682,20180105,1413,47400,47400,47400,47400,47400,10000,47400,5,2157973,10220540,1062
000682,20180105,1414,47400,47400,47400,47400,47400,5300,25122,6,2163273,10245662,1068
000682,20180105,1415,47400,47400,47400,47400,47400,22785,108000,18,2186058,10353662,1086
000682,20180105,1416,47400,47400,47400,47400,47400,13400,63516,5,2199458,10417178,1091
000682,20180105,1417,47400,47400,47400,47300,47400,21115,100084,10,2220573,10517262,1101
000682,20180105,1418,47400,47400,47400,47400,47400,10000,47400,2,2230573,10564662,1103
000682,20180105,1419,47400,47400,47400,47400,47400,9985,47328,2,2240558,10611990,1105
000682,20180105,1420,47400,47400,47400,47400,47400,1900,9006,3,2242458,10620996,1108
000682,20180105,1421,47400,47400,47400,47400,47400,4815,22823,5,2247273,10643819,1113
000682,20180105,1422,47400,47400,47400,47400,47400,0,0,0,2247273,10643819,1113
000682,20180105,1423,47400,47400,47500,47400,47500,2500,11852,5,2249773,10655671,1118
000682,20180105,1424,47400,47500,47500,47400,47400,2100,9954,5,2251873,10665625,1123
000682,20180105,1425,47400,47400,47400,47400,47400,0,0,0,2251873,10665625,1123
000682,20180105,1426,47400,47400,47400,47400,47400,0,0,0,2251873,10665625,1123
000682,20180105,1427,47400,47400,47400,47400,47400,3500,16590,3,2255373,10682215,1126
000682,20180105,1428,47400,47400,47500,47400,47400,15300,72649,4,2270673,10754864,1130
000682,20180105,1429,47400,47500,47500,47400,47400,4100,19436,3,2274773,10774300,1133
000682,20180105,1430,47400,47500,47500,47500,47500,1000,4750,1,2275773,10779050,1134
000682,20180105,1431,47400,47500,47500,47400,47400,7300,34655,6,2283073,10813705,1140
000682,20180105,1432,47400,47400,47500,47400,47500,4700,22290,6,2287773,10835995,1146
000682,20180105,1433,47400,47400,47400,47400,47400,6100,28914,4,2293873,10864909,1150
000682,20180105,1434,47400,47400,47500,47400,47400,4015,19035,3,2297888,10883944,1153
000682,20180105,1435,47400,47400,47400,47400,47400,1100,5214,2,2298988,10889158,1155
000682,20180105,1436,47400,47400,47500,47400,47500,200,950,2,2299188,10890108,1157
000682,20180105,1437,47400,47400,47400,47400,47400,5000,23700,3,2304188,10913808,1160
000682,20180105,1438,47400,47400,47500,47400,47400,6800,32274,5,2310988,10946082,1165
000682,20180105,1439,47400,47400,47500,47400,47400,6900,32770,9,2317888,10978852,1174
000682,20180105,1440,47400,47400,47400,47400,47400,700,3318,1,2318588,10982170,1175
000682,20180105,1441,47400,47500,47500,47400,47500,15500,73538,13,2334088,11055708,1188
000682,20180105,1442,47400,47500,47500,47500,47500,0,0,0,2334088,11055708,1188
000682,20180105,1443,47400,47400,47400,47400,47400,8410,39863,10,2342498,11095571,1198
000682,20180105,1444,47400,47400,47400,47400,47400,3100,14694,2,2345598,11110265,1200
000682,20180105,1445,47400,47400,47500,47400,47500,14600,69207,8,2360198,11179472,1208
000682,20180105,1446,47400,47500,47500,47400,47400,7000,33200,7,2367198,11212672,1215
000682,20180105,1447,47400,47400,47400,47400,47400,16700,79158,12,2383898,11291830,1227
000682,20180105,1448,47400,47400,47400,47300,47300,21075,99799,10,2404973,11391629,1237
000682,20180105,1449,47400,47300,47300,47300,47300,3500,16557,6,2408473,11408186,1243
000682,20180105,1450,47400,47300,47300,47300,47300,0,0,0,2408473,11408186,1243
000682,20180105,1451,47400,47300,47300,47300,47300,6100,28853,4,2414573,11437039,1247
000682,20180105,1452,47400,47300,47300,47300,47300,1000,4730,2,2415573,11441769,1249
000682,20180105,1453,47400,47300,47300,47300,47300,25000,118250,12,2440573,11560019,1261
000682,20180105,1454,47400,47300,47300,47200,47300,82600,390634,36,2523173,11950653,1297
000682,20180105,1455,47400,47300,47300,47200,47200,19000,89702,19,2542173,12040355,1316
000682,20180105,1456,47400,47200,47300,47200,47300,38525,182139,23,2580698,12222494,1339
000682,20180105,1457,47400,47300,47300,47300,47300,0,0,0,2580698,12222494,1339
000682,20180105,1458,47400,47300,47300,47300,47300,0,0,0,2580698,12222494,1339
000682,20180105,1459,47400,47300,47300,47300,47300,24300,114939,12,2604998,12337433,1351
