code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000683,20180105,930,30500,30400,30400,30299,30299,1139768,3462455,151,1139768,3462455,151
000683,20180105,931,30500,30299,30400,30299,30299,120700,366086,24,1260468,3828541,175
000683,20180105,932,30500,30299,30400,30299,30400,249800,758971,54,1510268,4587512,229
000683,20180105,933,30500,30400,30500,30299,30299,426200,1295680,85,1936468,5883192,314
000683,20180105,934,30500,30299,30400,30299,30299,67500,204550,51,2003968,6087742,365
000683,20180105,935,30500,30299,30299,30299,30299,122200,370497,28,2126168,6458239,393
000683,20180105,936,30500,30299,30500,30299,30500,281360,854894,77,2407528,7313133,470
000683,20180105,937,30500,30400,30500,30400,30400,114500,348185,17,2522028,7661318,487
000683,20180105,938,30500,30400,30500,30400,30400,32700,99434,12,2554728,7760752,499
000683,20180105,939,30500,30500,30500,30400,30400,75300,229038,17,2630028,7989790,516
000683,20180105,940,30500,30500,30500,30400,30400,161200,491513,19,2791228,8481303,535
000683,20180105,941,30500,30500,30500,30400,30400,174700,531156,47,2965928,9012459,582
000683,20180105,942,30500,30400,30500,30400,30400,101400,308283,16,3067328,9320742,598
000683,20180105,943,30500,30400,30500,30400,30400,291000,884793,75,3358328,10205535,673
000683,20180105,944,30500,30400,30400,30299,30299,144240,438478,63,3502568,10644013,736
000683,20180105,945,30500,30299,30400,30299,30400,61300,185803,19,3563868,10829816,755
000683,20180105,946,30500,30299,30400,30299,30400,244900,743764,48,3808768,11573580,803
000683,20180105,947,30500,30400,30400,30299,30299,92900,281572,35,3901668,11855152,838
000683,20180105,948,30500,30299,30400,30299,30400,76300,231362,46,3977968,12086514,884
000683,20180105,949,30500,30400,30400,30299,30299,541300,1644234,108,4519268,13730748,992
000683,20180105,950,30500,30299,30500,30299,30400,218660,664744,49,4737928,14395492,1041
000683,20180105,951,30500,30400,30500,30400,30500,70700,214940,23,4808628,14610432,1064
000683,20180105,952,30500,30400,30500,30400,30500,172900,525675,59,4981528,15136107,1123
000683,20180105,953,30500,30500,30500,30400,30400,120340,365831,44,5101868,15501938,1167
000683,20180105,954,30500,30400,30400,30400,30400,140062,425786,43,5241930,15927724,1210
000683,20180105,955,30500,30400,30500,30299,30299,112938,343269,56,5354868,16270993,1266
000683,20180105,956,30500,30299,30400,30299,30400,117700,357586,26,5472568,16628579,1292
000683,20180105,957,30500,30299,30400,30299,30400,61800,187613,21,5534368,16816192,1313
000683,20180105,958,30500,30400,30400,30299,30299,1021300,3094558,212,6555668,19910750,1525
000683,20180105,959,30500,30299,30400,30299,30400,623600,1894320,104,7179268,21805070,1629
000683,20180105,1000,30500,30400,30400,30299,30400,37800,114763,12,7217068,21919833,1641
000683,20180105,1001,30500,30299,30400,30299,30400,23800,72147,19,7240868,21991980,1660
000683,20180105,1002,30500,30400,30400,30299,30299,33800,102512,11,7274668,22094492,1671
000683,20180105,1003,30500,30299,30299,30299,30299,27100,82113,10,7301768,22176605,1681
000683,20180105,1004,30500,30400,30400,30299,30299,73900,224589,21,7375668,22401194,1702
000683,20180105,1005,30500,30299,30400,30299,30299,170700,518135,52,7546368,22919329,1754
000683,20180105,1006,30500,30299,30400,30299,30299,301704,914181,55,7848072,23833510,1809
000683,20180105,1007,30500,30299,30400,30299,30299,304400,922371,88,8152472,24755881,1897
000683,20180105,1008,30500,30299,30299,30200,30299,117200,355048,26,8269672,25110929,1923
000683,20180105,1009,30500,30299,30299,30200,30200,58560,176912,19,8328232,25287841,1942
000683,20180105,1010,30500,30200,30299,30200,30200,125000,377735,32,8453232,25665576,1974
000683,20180105,1011,30500,30200,30299,30200,30200,125800,380045,17,8579032,26045621,1991
000683,20180105,1012,30500,30200,30299,30200,30299,45500,137517,15,8624532,26183138,2006
000683,20180105,1013,30500,30299,30299,30200,30200,142900,432853,33,8767432,26615991,2039
000683,20180105,1014,30500,30299,30299,30200,30200,116162,351846,24,8883594,26967837,2063
000683,20180105,1015,30500,30200,30299,30200,30299,89100,269482,13,8972694,27237319,2076
000683,20180105,1016,30500,30299,30299,30200,30200,75400,227863,17,9048094,27465182,2093
000683,20180105,1017,30500,30200,30299,30200,30200,47400,143276,23,9095494,27608458,2116
000683,20180105,1018,30500,30200,30299,30200,30299,146900,444080,21,9242394,28052538,2137
000683,20180105,1019,30500,30200,30299,30200,30200,67400,204141,20,9309794,28256679,2157
000683,20180105,1020,30500,30200,30299,30200,30200,157500,475690,35,9467294,28732369,2192
000683,20180105,1021,30500,30200,30299,30200,30299,104600,316360,32,9571894,29048729,2224
000683,20180105,1022,30500,30200,30299,30200,30299,164700,497408,34,9736594,29546137,2258
000683,20180105,1023,30500,30200,30299,30200,30200,292900,885023,50,10029494,30431160,2308
000683,20180105,1024,30500,30299,30299,30200,30200,26100,78990,14,10055594,30510150,2322
000683,20180105,1025,30500,30200,30299,30200,30299,167300,505252,15,10222894,31015402,2337
000683,20180105,1026,30500,30200,30299,30200,30200,89700,270961,27,10312594,31286363,2364
000683,20180105,1027,30500,30200,30200,30200,30200,408500,1233674,59,10721094,32520037,2423
000683,20180105,1028,30500,30200,30299,30200,30200,157700,476384,22,10878794,32996421,2445
000683,20180105,1029,30500,30200,30299,30200,30200,45700,138031,22,10924494,33134452,2467
000683,20180105,1030,30500,30200,30299,30200,30200,74580,225371,36,10999074,33359823,2503
000683,20180105,1031,30500,30299,30299,30200,30200,162000,489284,60,11161074,33849107,2563
000683,20180105,1032,30500,30299,30299,30200,30200,89600,270806,39,11250674,34119913,2602
000683,20180105,1033,30500,30200,30299,30200,30299,25800,77956,12,11276474,34197869,2614
000683,20180105,1034,30500,30299,30299,30200,30200,57500,173862,29,11333974,34371731,2643
000683,20180105,1035,30500,30200,30299,30200,30299,963100,2909241,126,12297074,37280972,2769
000683,20180105,1036,30500,30299,30299,30200,30200,146400,442148,14,12443474,37723120,2783
000683,20180105,1037,30500,30200,30299,30200,30200,187700,566859,45,12631174,38289979,2828
000683,20180105,1038,30500,30200,30299,30200,30200,36900,111757,9,12668074,38401736,2837
000683,20180105,1039,30500,30200,30299,30200,30200,209800,633629,74,12877874,39035365,2911
000683,20180105,1040,30500,30200,30299,30200,30200,129100,389887,36,13006974,39425252,2947
000683,20180105,1041,30500,30200,30299,30200,30200,36600,110553,10,13043574,39535805,2957
000683,20180105,1042,30500,30200,30299,30200,30299,122700,371596,28,13166274,39907401,2985
000683,20180105,1043,30500,30299,30299,30200,30200,62600,189548,19,13228874,40096949,3004
000683,20180105,1044,30500,30200,30299,30200,30299,91300,275903,26,13320174,40372852,3030
000683,20180105,1045,30500,30299,30299,30200,30200,38700,117023,15,13358874,40489875,3045
000683,20180105,1046,30500,30200,30299,30200,30200,69600,210688,29,13428474,40700563,3074
000683,20180105,1047,30500,30200,30299,30200,30200,104400,315326,17,13532874,41015889,3091
000683,20180105,1048,30500,30200,30299,30200,30200,171200,517063,33,13704074,41532952,3124
000683,20180105,1049,30500,30200,30299,30200,30200,8000,24165,5,13712074,41557117,3129
000683,20180105,1050,30500,30200,30299,30200,30299,10400,31444,6,13722474,41588561,3135
000683,20180105,1051,30500,30299,30299,30200,30200,68500,207274,12,13790974,41795835,3147
000683,20180105,1052,30500,30299,30299,30200,30200,41200,124601,10,13832174,41920436,3157
000683,20180105,1053,30500,30299,30299,30200,30299,113900,344969,17,13946074,42265405,3174
000683,20180105,1054,30500,30299,30299,30200,30200,195300,589902,12,14141374,42855307,3186
000683,20180105,1055,30500,30200,30299,30200,30299,93800,283871,16,14235174,43139178,3202
000683,20180105,1056,30500,30299,30299,30200,30299,11480,34772,6,14246654,43173950,3208
000683,20180105,1057,30500,30299,30299,30200,30200,178200,539410,18,14424854,43713360,3226
000683,20180105,1058,30500,30200,30299,30200,30200,195500,591504,30,14620354,44304864,3256
000683,20180105,1059,30500,30200,30299,30200,30299,173600,525357,27,14793954,44830221,3283
000683,20180105,1100,30500,30299,30299,30200,30299,413800,1253792,58,15207754,46084013,3341
000683,20180105,1101,30500,30299,30299,30299,30299,367700,1114131,87,15575454,47198144,3428
000683,20180105,1102,30500,30299,30299,30299,30299,44100,133623,16,15619554,47331767,3444
000683,20180105,1103,30500,30299,30400,30299,30299,297800,902244,79,15917354,48234011,3523
000683,20180105,1104,30500,30299,30400,30299,30400,277400,842790,35,16194754,49076801,3558
000683,20180105,1105,30500,30400,30400,30299,30400,36200,109891,18,16230954,49186692,3576
000683,20180105,1106,30500,30400,30400,30299,30400,48600,147620,17,16279554,49334312,3593
000683,20180105,1107,30500,30400,30400,30299,30400,15200,46118,12,16294754,49380430,3605
000683,20180105,1108,30500,30400,30400,30299,30400,71600,217651,8,16366354,49598081,3613
000683,20180105,1109,30500,30299,30400,30299,30299,61060,185068,14,16427414,49783149,3627
000683,20180105,1110,30500,30299,30400,30299,30299,27000,81850,7,16454414,49864999,3634
000683,20180105,1111,30500,30400,30400,30299,30400,24200,73453,9,16478614,49938452,3643
000683,20180105,1112,30500,30400,30400,30299,30400,316000,957628,58,16794614,50896080,3701
000683,20180105,1113,30500,30400,30400,30299,30299,57200,173371,22,16851814,51069451,3723
000683,20180105,1114,30500,30400,30400,30299,30299,57000,172863,11,16908814,51242314,3734
000683,20180105,1115,30500,30400,30400,30299,30400,222800,676777,42,17131614,51919091,3776
000683,20180105,1116,30500,30400,30400,30299,30400,73200,222438,15,17204814,52141529,3791
000683,20180105,1117,30500,30400,30400,30299,30299,238200,723128,23,17443014,52864657,3814
000683,20180105,1118,30500,30299,30400,30299,30299,89500,271957,20,17532514,53136614,3834
000683,20180105,1119,30500,30299,30400,30299,30400,115200,350171,23,17647714,53486785,3857
000683,20180105,1120,30500,30400,30400,30299,30299,32700,99087,6,17680414,53585872,3863
000683,20180105,1121,30500,30299,30400,30299,30400,61900,188022,15,17742314,53773894,3878
000683,20180105,1122,30500,30299,30400,30299,30299,36800,111513,10,17779114,53885407,3888
000683,20180105,1123,30500,30299,30400,30299,30299,78260,237213,24,17857374,54122620,3912
000683,20180105,1124,30500,30299,30400,30299,30299,132900,403861,28,17990274,54526481,3940
000683,20180105,1125,30500,30299,30400,30299,30400,103800,315426,24,18094074,54841907,3964
000683,20180105,1126,30500,30400,30400,30299,30400,10300,31223,11,18104374,54873130,3975
000683,20180105,1127,30500,30400,30400,30299,30400,8160,24802,9,18112534,54897932,3984
000683,20180105,1128,30500,30400,30400,30299,30400,71500,217260,19,18184034,55115192,4003
000683,20180105,1129,30500,30400,30400,30299,30400,160200,486991,7,18344234,55602183,4010
000683,20180105,1300,30500,30400,30400,30299,30400,455300,1383406,79,18799534,56985589,4089
000683,20180105,1301,30500,30299,30400,30299,30299,7600,23032,8,18807134,57008621,4097
000683,20180105,1302,30500,30299,30400,30299,30400,28500,86640,11,18835634,57095261,4108
000683,20180105,1303,30500,30400,30400,30299,30400,350800,1063964,85,19186434,58159225,4193
000683,20180105,1304,30500,30400,30400,30299,30299,30400,92315,7,19216834,58251540,4200
000683,20180105,1305,30500,30299,30400,30299,30299,214300,649359,48,19431134,58900899,4248
000683,20180105,1306,30500,30400,30400,30299,30400,9200,27948,8,19440334,58928847,4256
000683,20180105,1307,30500,30400,30400,30299,30299,10600,32136,6,19450934,58960983,4262
000683,20180105,1308,30500,30299,30299,30299,30299,5000,15150,1,19455934,58976133,4263
000683,20180105,1309,30500,30299,30400,30299,30400,312700,947491,55,19768634,59923624,4318
000683,20180105,1310,30500,30299,30299,30299,30299,9800,29694,5,19778434,59953318,4323
000683,20180105,1311,30500,30299,30299,30299,30299,61100,185133,20,19839534,60138451,4343
000683,20180105,1312,30500,30299,30400,30299,30400,96700,293281,24,19936234,60431732,4367
000683,20180105,1313,30500,30400,30400,30299,30400,41200,125229,18,19977434,60556961,4385
000683,20180105,1314,30500,30299,30400,30299,30400,17900,54321,15,19995334,60611282,4400
000683,20180105,1315,30500,30400,30400,30299,30299,19700,59788,9,20015034,60671070,4409
000683,20180105,1316,30500,30400,30400,30299,30299,12300,37381,6,20027334,60708451,4415
000683,20180105,1317,30500,30299,30400,30299,30299,25700,77956,8,20053034,60786407,4423
000683,20180105,1318,30500,30299,30400,30299,30400,19600,59468,4,20072634,60845875,4427
000683,20180105,1319,30500,30400,30400,30299,30299,10300,31260,9,20082934,60877135,4436
000683,20180105,1320,30500,30299,30400,30299,30299,22400,67873,13,20105334,60945008,4449
000683,20180105,1321,30500,30299,30400,30299,30400,86600,262892,21,20191934,61207900,4470
000683,20180105,1322,30500,30400,30400,30299,30299,14000,42542,9,20205934,61250442,4479
000683,20180105,1323,30500,30299,30400,30299,30400,156500,475536,27,20362434,61725978,4506
000683,20180105,1324,30500,30299,30400,30299,30400,736100,2237658,125,21098534,63963636,4631
000683,20180105,1325,30500,30400,30500,30299,30400,272065,827070,61,21370599,64790706,4692
000683,20180105,1326,30500,30400,30500,30400,30500,13900,42360,7,21384499,64833066,4699
000683,20180105,1327,30500,30500,30500,30400,30500,27800,84721,12,21412299,64917787,4711
000683,20180105,1328,30500,30500,30500,30400,30500,67200,204318,26,21479499,65122105,4737
000683,20180105,1329,30500,30500,30500,30400,30400,64500,196536,44,21543999,65318641,4781
000683,20180105,1330,30500,30500,30500,30400,30400,16200,49301,7,21560199,65367942,4788
000683,20180105,1331,30500,30500,30500,30400,30500,28600,87121,17,21588799,65455063,4805
000683,20180105,1332,30500,30400,30500,30400,30500,14100,42991,9,21602899,65498054,4814
000683,20180105,1333,30500,30500,30500,30400,30400,43700,133123,15,21646599,65631177,4829
000683,20180105,1334,30500,30400,30500,30400,30400,38500,117109,17,21685099,65748286,4846
000683,20180105,1335,30500,30400,30500,30400,30500,58100,177054,26,21743199,65925340,4872
000683,20180105,1336,30500,30400,30500,30400,30500,78800,239792,15,21821999,66165132,4887
000683,20180105,1337,30500,30400,30500,30400,30500,36400,110771,20,21858399,66275903,4907
000683,20180105,1338,30500,30500,30500,30400,30500,24500,74647,19,21882899,66350550,4926
000683,20180105,1339,30500,30500,30500,30400,30500,19200,58445,10,21902099,66408995,4936
000683,20180105,1340,30500,30500,30500,30400,30400,24300,74085,7,21926399,66483080,4943
000683,20180105,1341,30500,30400,30500,30400,30400,60600,184504,31,21986999,66667584,4974
000683,20180105,1342,30500,30400,30500,30400,30400,56000,170788,9,22042999,66838372,4983
000683,20180105,1343,30500,30400,30500,30400,30500,54700,166635,16,22097699,67005007,4999
000683,20180105,1344,30500,30500,30500,30400,30500,42800,130135,5,22140499,67135142,5004
000683,20180105,1345,30500,30500,30500,30400,30400,108400,330253,37,22248899,67465395,5041
000683,20180105,1346,30500,30400,30500,30400,30500,44600,135930,14,22293499,67601325,5055
000683,20180105,1347,30500,30500,30500,30400,30400,35100,106786,12,22328599,67708111,5067
000683,20180105,1348,30500,30400,30500,30400,30400,140800,428061,31,22469399,68136172,5098
000683,20180105,1349,30500,30400,30500,30400,30400,363600,1105389,99,22832999,69241561,5197
000683,20180105,1350,30500,30500,30500,30299,30299,721600,2193127,235,23554599,71434688,5432
000683,20180105,1351,30500,30299,30400,30299,30400,66500,201737,16,23621099,71636425,5448
000683,20180105,1352,30500,30400,30400,30299,30400,590800,1795311,81,24211899,73431736,5529
000683,20180105,1353,30500,30400,30500,30299,30400,134300,408227,42,24346199,73839963,5571
000683,20180105,1354,30500,30400,30500,30299,30400,167200,507975,53,24513399,74347938,5624
000683,20180105,1355,30500,30400,30500,30400,30400,30600,93069,9,24543999,74441007,5633
000683,20180105,1356,30500,30400,30400,30400,30400,258600,786144,35,24802599,75227151,5668
000683,20180105,1357,30500,30400,30400,30299,30400,65300,198490,13,24867899,75425641,5681
000683,20180105,1358,30500,30400,30400,30299,30400,252900,768760,39,25120799,76194401,5720
000683,20180105,1359,30500,30500,30500,30400,30400,63400,192783,28,25184199,76387184,5748
000683,20180105,1400,30500,30400,30500,30400,30400,132300,402200,53,25316499,76789384,5801
000683,20180105,1401,30500,30400,30400,30400,30400,122100,371010,50,25438599,77160394,5851
000683,20180105,1402,30500,30400,30400,30299,30299,54800,166381,16,25493399,77326775,5867
000683,20180105,1403,30500,30299,30400,30299,30299,190900,580163,16,25684299,77906938,5883
000683,20180105,1404,30500,30400,30400,30400,30400,2200,6688,3,25686499,77913626,5886
000683,20180105,1405,30500,30400,30400,30299,30299,23400,71135,7,25709899,77984761,5893
000683,20180105,1406,30500,30299,30400,30299,30400,6900,20976,3,25716799,78005737,5896
000683,20180105,1407,30500,30400,30400,30299,30400,4400,13372,3,25721199,78019109,5899
000683,20180105,1408,30500,30299,30400,30299,30299,31200,94700,14,25752399,78113809,5913
000683,20180105,1409,30500,30299,30400,30299,30400,20400,61874,7,25772799,78175683,5920
000683,20180105,1410,30500,30400,30400,30299,30400,310800,942411,73,26083599,79118094,5993
000683,20180105,1411,30500,30400,30400,30299,30400,36500,110810,9,26120099,79228904,6002
000683,20180105,1412,30500,30400,30400,30299,30400,63800,193514,9,26183899,79422418,6011
000683,20180105,1413,30500,30400,30400,30299,30400,10100,30604,2,26193999,79453022,6013
000683,20180105,1414,30500,30400,30400,30299,30299,42300,128477,7,26236299,79581499,6020
000683,20180105,1415,30500,30299,30400,30299,30400,10300,31307,6,26246599,79612806,6026
000683,20180105,1416,30500,30400,30400,30299,30299,35900,108896,17,26282499,79721702,6043
000683,20180105,1417,30500,30299,30400,30299,30400,3600,10942,7,26286099,79732644,6050
000683,20180105,1418,30500,30400,30400,30299,30400,15400,46813,11,26301499,79779457,6061
000683,20180105,1419,30500,30400,30400,30299,30400,94100,285406,26,26395599,80064863,6087
000683,20180105,1420,30500,30400,30400,30299,30299,33800,102737,15,26429399,80167600,6102
000683,20180105,1421,30500,30299,30400,30299,30299,31100,94429,27,26460499,80262029,6129
000683,20180105,1422,30500,30299,30400,30299,30299,81900,248387,28,26542399,80510416,6157
000683,20180105,1423,30500,30400,30400,30299,30400,137700,417690,30,26680099,80928106,6187
000683,20180105,1424,30500,30400,30400,30400,30400,45900,139536,8,26725999,81067642,6195
000683,20180105,1425,30500,30400,30400,30299,30299,68000,206301,13,26793999,81273943,6208
000683,20180105,1426,30500,30400,30400,30299,30299,22400,67992,10,26816399,81341935,6218
000683,20180105,1427,30500,30299,30299,30299,30299,27200,82416,4,26843599,81424351,6222
000683,20180105,1428,30500,30299,30400,30299,30299,53300,161793,13,26896899,81586144,6235
000683,20180105,1429,30500,30299,30400,30299,30400,64500,195554,12,26961399,81781698,6247
000683,20180105,1430,30500,30400,30400,30299,30400,61400,186492,26,27022799,81968190,6273
000683,20180105,1431,30500,30400,30400,30299,30400,125500,380865,35,27148299,82349055,6308
000683,20180105,1432,30500,30400,30400,30299,30400,64100,194325,23,27212399,82543380,6331
000683,20180105,1433,30500,30400,30400,30299,30400,208200,632185,55,27420599,83175565,6386
000683,20180105,1434,30500,30400,30400,30299,30400,188600,573257,39,27609199,83748822,6425
000683,20180105,1435,30500,30400,30400,30299,30299,112700,341590,18,27721899,84090412,6443
000683,20180105,1436,30500,30400,30400,30299,30400,711400,2160784,96,28433299,86251196,6539
000683,20180105,1437,30500,30400,30400,30299,30400,229000,695800,66,28662299,86946996,6605
000683,20180105,1438,30500,30400,30500,30299,30500,591173,1796670,117,29253472,88743666,6722
000683,20180105,1439,30500,30500,30500,30400,30500,23800,72559,23,29277272,88816225,6745
000683,20180105,1440,30500,30500,30500,30400,30500,114800,349400,43,29392072,89165625,6788
000683,20180105,1441,30500,30500,30500,30400,30400,77800,237026,46,29469872,89402651,6834
000683,20180105,1442,30500,30400,30500,30400,30500,112600,342439,32,29582472,89745090,6866
000683,20180105,1443,30500,30500,30500,30400,30500,89300,271693,42,29671772,90016783,6908
000683,20180105,1444,30500,30500,30500,30400,30500,139100,423220,46,29810872,90440003,6954
000683,20180105,1445,30500,30400,30500,30400,30500,434700,1323381,76,30245572,91763384,7030
000683,20180105,1446,30500,30500,30500,30400,30500,99500,302863,50,30345072,92066247,7080
000683,20180105,1447,30500,30500,30500,30400,30400,56200,171248,44,30401272,92237495,7124
000683,20180105,1448,30500,30500,30500,30400,30500,206700,629002,96,30607972,92866497,7220
000683,20180105,1449,30500,30400,30500,30400,30400,340600,1036466,69,30948572,93902963,7289
000683,20180105,1450,30500,30400,30500,30400,30500,647600,1972893,174,31596172,95875856,7463
000683,20180105,1451,30500,30500,30500,30400,30400,243400,740612,65,31839572,96616468,7528
000683,20180105,1452,30500,30400,30500,30400,30400,139500,424583,57,31979072,97041051,7585
000683,20180105,1453,30500,30400,30500,30400,30400,185000,562733,61,32164072,97603784,7646
000683,20180105,1454,30500,30400,30500,30400,30500,160300,487846,56,32324372,98091630,7702
000683,20180105,1455,30500,30500,30500,30400,30500,307100,934021,75,32631472,99025651,7777
000683,20180105,1456,30500,30400,30500,30400,30400,251200,763013,89,32882672,99788664,7866
000683,20180105,1457,30500,30400,30400,30400,30400,45200,137200,15,32927872,99925864,7881
000683,20180105,1458,30500,30400,30400,30400,30400,0,0,0,32927872,99925864,7881
000683,20180105,1459,30500,30400,30400,30400,30400,456060,1386422,72,33383932,101312286,7953
