code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000686,20180105,930,88800,88699,88699,88500,88500,65100,577029,40,65100,577029,40
000686,20180105,931,88800,88500,88500,88400,88400,153600,1359011,41,218700,1936040,81
000686,20180105,932,88800,88500,88500,88400,88500,67800,599888,23,286500,2535928,104
000686,20180105,933,88800,88500,88600,88500,88600,27700,245404,14,314200,2781332,118
000686,20180105,934,88800,88600,88600,88600,88600,33400,295921,25,347600,3077253,143
000686,20180105,935,88800,88600,88699,88600,88600,14900,132045,16,362500,3209298,159
000686,20180105,936,88800,88600,88699,88600,88600,6700,59370,8,369200,3268668,167
000686,20180105,937,88800,88699,88699,88600,88699,23300,206507,19,392500,3475175,186
000686,20180105,938,88800,88699,88699,88600,88699,30700,272288,20,423200,3747463,206
000686,20180105,939,88800,88699,88800,88600,88800,42660,378679,31,465860,4126142,237
000686,20180105,940,88800,88800,88900,88800,88800,39700,352829,27,505560,4478971,264
000686,20180105,941,88800,88900,88900,88699,88800,27200,241582,22,532760,4720553,286
000686,20180105,942,88800,88699,88800,88699,88800,44120,391779,35,576880,5112332,321
000686,20180105,943,88800,88800,88900,88800,88900,23200,206116,19,600080,5318448,340
000686,20180105,944,88800,88900,88900,88800,88900,4900,43532,12,604980,5361980,352
000686,20180105,945,88800,88900,89000,88800,89000,93620,832744,54,698600,6194724,406
000686,20180105,946,88800,89000,89200,88900,89200,103000,917450,77,801600,7112174,483
000686,20180105,947,88800,89100,89300,89100,89300,186162,1660820,68,987762,8772994,551
000686,20180105,948,88800,89300,89300,89200,89200,121300,1083659,68,1109062,9856653,619
000686,20180105,949,88800,89200,89300,89200,89300,46300,413395,29,1155362,10270048,648
000686,20180105,950,88800,89300,89400,89200,89400,89400,798612,56,1244762,11068660,704
000686,20180105,951,88800,89400,89500,89400,89400,162300,1451535,107,1407062,12520195,811
000686,20180105,952,88800,89400,89500,89300,89400,152000,1358960,64,1559062,13879155,875
000686,20180105,953,88800,89400,89400,89300,89300,118700,1060436,55,1677762,14939591,930
000686,20180105,954,88800,89300,89400,89200,89200,67200,600067,33,1744962,15539658,963
000686,20180105,955,88800,89300,89300,89100,89200,114900,1025004,41,1859862,16564662,1004
000686,20180105,956,88800,89300,89400,89200,89400,81400,726870,44,1941262,17291532,1048
000686,20180105,957,88800,89400,89400,89300,89300,72300,645736,31,2013562,17937268,1079
000686,20180105,958,88800,89200,89400,89200,89300,132800,1186941,47,2146362,19124209,1126
000686,20180105,959,88800,89400,89400,89300,89300,61300,547889,39,2207662,19672098,1165
000686,20180105,1000,88800,89300,89400,89300,89400,74600,666898,30,2282262,20338996,1195
000686,20180105,1001,88800,89400,89500,89400,89400,98000,876253,33,2380262,21215249,1228
000686,20180105,1002,88800,89400,89400,89300,89300,205800,1839796,47,2586062,23055045,1275
000686,20180105,1003,88800,89300,89400,89200,89200,117400,1048331,42,2703462,24103376,1317
000686,20180105,1004,88800,89300,89300,89100,89200,46600,415643,29,2750062,24519019,1346
000686,20180105,1005,88800,89200,89200,89100,89100,18200,162213,20,2768262,24681232,1366
000686,20180105,1006,88800,89100,89100,89100,89100,15900,141731,15,2784162,24822963,1381
000686,20180105,1007,88800,89100,89200,89000,89100,52038,463603,26,2836200,25286566,1407
000686,20180105,1008,88800,89000,89100,89000,89000,18600,165607,18,2854800,25452173,1425
000686,20180105,1009,88800,89000,89100,89000,89000,68700,611468,45,2923500,26063641,1470
000686,20180105,1010,88800,89000,89100,89000,89100,7200,64104,8,2930700,26127745,1478
000686,20180105,1011,88800,89100,89100,89000,89100,24400,217214,19,2955100,26344959,1497
000686,20180105,1012,88800,89100,89100,89000,89000,76300,679134,26,3031400,27024093,1523
000686,20180105,1013,88800,89000,89000,88900,88900,21700,192931,18,3053100,27217024,1541
000686,20180105,1014,88800,88900,89000,88900,88900,54800,487230,33,3107900,27704254,1574
000686,20180105,1015,88800,88900,88900,88800,88900,22800,202653,20,3130700,27906907,1594
000686,20180105,1016,88800,88900,88900,88800,88900,49600,440895,19,3180300,28347802,1613
000686,20180105,1017,88800,88900,88900,88800,88900,27900,248006,13,3208200,28595808,1626
000686,20180105,1018,88800,89000,89000,88900,88900,23000,204618,12,3231200,28800426,1638
000686,20180105,1019,88800,88900,89000,88900,88900,3800,33789,8,3235000,28834215,1646
000686,20180105,1020,88800,88900,89000,88900,89000,71500,636265,21,3306500,29470480,1667
000686,20180105,1021,88800,89000,89000,88900,88900,26600,236697,17,3333100,29707177,1684
000686,20180105,1022,88800,88900,89100,88900,89100,56800,505954,30,3389900,30213131,1714
000686,20180105,1023,88800,89100,89200,89000,89100,17362,154686,12,3407262,30367817,1726
000686,20180105,1024,88800,89100,89200,89100,89200,17500,156021,17,3424762,30523838,1743
000686,20180105,1025,88800,89200,89200,89000,89200,54900,489241,28,3479662,31013079,1771
000686,20180105,1026,88800,89200,89200,89000,89000,44900,399999,12,3524562,31413078,1783
000686,20180105,1027,88800,89000,89100,89000,89100,6800,60524,10,3531362,31473602,1793
000686,20180105,1028,88800,89100,89100,89000,89100,14100,125552,18,3545462,31599154,1811
000686,20180105,1029,88800,89100,89100,89000,89100,9200,81921,13,3554662,31681075,1824
000686,20180105,1030,88800,89100,89100,89000,89100,15400,137115,16,3570062,31818190,1840
000686,20180105,1031,88800,89100,89100,89000,89000,22500,200257,19,3592562,32018447,1859
000686,20180105,1032,88800,89000,89200,89000,89100,18020,160543,16,3610582,32178990,1875
000686,20180105,1033,88800,89100,89200,89100,89200,22000,196025,11,3632582,32375015,1886
000686,20180105,1034,88800,89100,89200,89000,89000,37600,335001,25,3670182,32710016,1911
000686,20180105,1035,88800,89000,89200,89000,89000,24600,219128,19,3694782,32929144,1930
000686,20180105,1036,88800,89100,89100,89000,89100,11100,98829,13,3705882,33027973,1943
000686,20180105,1037,88800,89100,89100,89000,89000,5200,46302,11,3711082,33074275,1954
000686,20180105,1038,88800,89000,89000,89000,89000,7320,65148,9,3718402,33139423,1963
000686,20180105,1039,88800,89100,89100,89000,89000,7100,63215,8,3725502,33202638,1971
000686,20180105,1040,88800,89000,89100,89000,89100,24400,217188,9,3749902,33419826,1980
000686,20180105,1041,88800,89000,89100,89000,89100,14900,132723,16,3764802,33552549,1996
000686,20180105,1042,88800,89000,89100,89000,89100,7820,69601,9,3772622,33622150,2005
000686,20180105,1043,88800,89000,89100,89000,89100,16700,148632,12,3789322,33770782,2017
000686,20180105,1044,88800,89000,89000,89000,89000,8000,71200,9,3797322,33841982,2026
000686,20180105,1045,88800,89100,89100,89000,89100,26700,237696,20,3824022,34079678,2046
000686,20180105,1046,88800,89000,89000,89000,89000,35700,317730,28,3859722,34397408,2074
000686,20180105,1047,88800,89000,89000,88900,89000,3900,34680,9,3863622,34432088,2083
000686,20180105,1048,88800,89000,89000,88900,88900,4900,43561,6,3868522,34475649,2089
000686,20180105,1049,88800,88900,89000,88900,89000,106511,947886,26,3975033,35423535,2115
000686,20180105,1050,88800,89000,89100,88900,89100,12000,106832,18,3987033,35530367,2133
000686,20180105,1051,88800,89100,89100,89000,89000,14000,124614,14,4001033,35654981,2147
000686,20180105,1052,88800,89000,89100,89000,89100,3800,33827,9,4004833,35688808,2156
000686,20180105,1053,88800,89000,89100,89000,89100,44200,393711,35,4049033,36082519,2191
000686,20180105,1054,88800,89100,89100,89000,89100,11700,104216,14,4060733,36186735,2205
000686,20180105,1055,88800,89100,89100,89000,89100,20081,178891,18,4080814,36365626,2223
000686,20180105,1056,88800,89100,89100,89000,89100,33100,294790,28,4113914,36660416,2251
000686,20180105,1057,88800,89100,89100,89000,89000,89100,793623,32,4203014,37454039,2283
000686,20180105,1058,88800,89000,89100,89000,89100,29300,261022,12,4232314,37715061,2295
000686,20180105,1059,88800,89100,89100,89000,89000,3400,30263,6,4235714,37745324,2301
000686,20180105,1100,88800,89000,89100,89000,89000,22300,198641,14,4258014,37943965,2315
000686,20180105,1101,88800,89000,89100,89000,89100,17200,153125,13,4275214,38097090,2328
000686,20180105,1102,88800,89100,89100,89000,89100,7600,67686,7,4282814,38164776,2335
000686,20180105,1103,88800,89100,89100,89000,89100,9800,87252,9,4292614,38252028,2344
000686,20180105,1104,88800,89100,89100,89000,89000,37900,337660,14,4330514,38589688,2358
000686,20180105,1105,88800,89100,89200,89100,89100,26000,231584,34,4356514,38821272,2392
000686,20180105,1106,88800,89000,89100,89000,89000,10900,97029,17,4367414,38918301,2409
000686,20180105,1107,88800,89100,89100,89000,89100,10500,93525,18,4377914,39011826,2427
000686,20180105,1108,88800,89100,89100,89000,89000,26500,236086,16,4404414,39247912,2443
000686,20180105,1109,88800,89000,89100,89000,89000,4000,35604,9,4408414,39283516,2452
000686,20180105,1110,88800,89000,89100,89000,89100,6100,54322,10,4414514,39337838,2462
000686,20180105,1111,88800,89100,89100,89000,89000,11300,100634,9,4425814,39438472,2471
000686,20180105,1112,88800,89000,89100,89000,89000,16600,147816,18,4442414,39586288,2489
000686,20180105,1113,88800,89000,89100,89000,89000,8900,79255,11,4451314,39665543,2500
000686,20180105,1114,88800,89100,89100,89000,89100,5900,52540,12,4457214,39718083,2512
000686,20180105,1115,88800,89100,89100,89000,89100,15000,133524,22,4472214,39851607,2534
000686,20180105,1116,88800,89100,89100,89000,89000,26300,234308,20,4498514,40085915,2554
000686,20180105,1117,88800,89000,89100,89000,89000,7500,66783,12,4506014,40152698,2566
000686,20180105,1118,88800,89000,89100,89000,89000,16800,149625,14,4522814,40302323,2580
000686,20180105,1119,88800,89000,89100,89000,89000,20100,178985,22,4542914,40481308,2602
000686,20180105,1120,88800,89000,89100,89000,89000,48900,435357,18,4591814,40916665,2620
000686,20180105,1121,88800,89000,89100,89000,89100,6300,56106,8,4598114,40972771,2628
000686,20180105,1122,88800,89000,89100,89000,89100,27000,240314,11,4625114,41213085,2639
000686,20180105,1123,88800,89100,89100,89100,89100,21600,192451,9,4646714,41405536,2648
000686,20180105,1124,88800,89100,89100,89000,89100,2900,25833,7,4649614,41431369,2655
000686,20180105,1125,88800,89100,89100,89000,89100,4200,37390,7,4653814,41468759,2662
000686,20180105,1126,88800,89100,89100,89000,89100,1600,14245,7,4655414,41483004,2669
000686,20180105,1127,88800,89100,89100,89000,89100,6700,59681,10,4662114,41542685,2679
000686,20180105,1128,88800,89100,89100,89000,89100,107800,959498,32,4769914,42502183,2711
000686,20180105,1129,88800,89100,89100,89000,89100,15500,138070,17,4785414,42640253,2728
000686,20180105,1300,88800,89100,89100,89000,89000,19300,171961,27,4804714,42812214,2755
000686,20180105,1301,88800,89000,89100,89000,89100,100700,897203,13,4905414,43709417,2768
000686,20180105,1302,88800,89100,89100,89000,89000,1100,9795,4,4906514,43719212,2772
000686,20180105,1303,88800,89000,89100,89000,89000,2600,23143,5,4909114,43742355,2777
000686,20180105,1304,88800,89000,89100,89000,89100,12000,106804,9,4921114,43849159,2786
000686,20180105,1305,88800,89000,89100,89000,89000,21700,193142,21,4942814,44042301,2807
000686,20180105,1306,88800,89000,89100,89000,89000,2100,18702,6,4944914,44061003,2813
000686,20180105,1307,88800,89000,89100,89000,89100,26900,239675,7,4971814,44300678,2820
000686,20180105,1308,88800,89100,89100,89000,89000,15100,134392,11,4986914,44435070,2831
000686,20180105,1309,88800,89000,89100,89000,89000,152300,1355482,35,5139214,45790552,2866
000686,20180105,1310,88800,89000,89100,89000,89000,1500,13352,4,5140714,45803904,2870
000686,20180105,1311,88800,89000,89100,89000,89000,10500,93505,8,5151214,45897409,2878
000686,20180105,1312,88800,89100,89300,89000,89300,339320,3025666,76,5490534,48923075,2954
000686,20180105,1313,88800,89300,89400,89300,89400,268700,2401709,74,5759234,51324784,3028
000686,20180105,1314,88800,89400,89500,89300,89400,91560,818522,40,5850794,52143306,3068
000686,20180105,1315,88800,89400,89500,89300,89300,271440,2425963,67,6122234,54569269,3135
000686,20180105,1316,88800,89400,89400,89200,89300,86800,775056,40,6209034,55344325,3175
000686,20180105,1317,88800,89300,89400,89300,89400,74400,664778,21,6283434,56009103,3196
000686,20180105,1318,88800,89400,89400,89200,89300,29400,262562,20,6312834,56271665,3216
000686,20180105,1319,88800,89300,89300,89200,89200,25400,226646,13,6338234,56498311,3229
000686,20180105,1320,88800,89300,89300,89200,89200,62700,559513,28,6400934,57057824,3257
000686,20180105,1321,88800,89200,89200,89200,89200,12400,110611,13,6413334,57168435,3270
000686,20180105,1322,88800,89300,89300,89200,89300,50660,452244,12,6463994,57620679,3282
000686,20180105,1323,88800,89200,89300,89200,89200,16200,144516,7,6480194,57765195,3289
000686,20180105,1324,88800,89200,89300,89200,89200,29900,266750,16,6510094,58031945,3305
000686,20180105,1325,88800,89200,89300,89200,89300,6200,55308,11,6516294,58087253,3316
000686,20180105,1326,88800,89300,89300,89200,89300,7300,65138,12,6523594,58152391,3328
000686,20180105,1327,88800,89300,89300,89200,89200,14300,127580,17,6537894,58279971,3345
000686,20180105,1328,88800,89200,89300,89200,89200,34700,309526,17,6572594,58589497,3362
000686,20180105,1329,88800,89200,89300,89200,89200,10700,95463,8,6583294,58684960,3370
000686,20180105,1330,88800,89200,89300,89200,89200,71540,638169,23,6654834,59323129,3393
000686,20180105,1331,88800,89100,89200,89100,89200,86700,773334,10,6741534,60096463,3403
000686,20180105,1332,88800,89200,89200,89100,89200,19900,177480,11,6761434,60273943,3414
000686,20180105,1333,88800,89200,89200,89100,89200,20100,179260,16,6781534,60453203,3430
000686,20180105,1334,88800,89200,89200,89100,89100,8800,78430,11,6790334,60531633,3441
000686,20180105,1335,88800,89100,89200,89100,89100,8000,71282,7,6798334,60602915,3448
000686,20180105,1336,88800,89100,89200,89100,89100,104460,930811,16,6902794,61533726,3464
000686,20180105,1337,88800,89100,89200,89000,89100,54940,489540,26,6957734,62023266,3490
000686,20180105,1338,88800,89100,89100,89000,89100,26900,239550,14,6984634,62262816,3504
000686,20180105,1339,88800,89100,89100,89000,89100,29300,261024,17,7013934,62523840,3521
000686,20180105,1340,88800,89100,89100,89000,89000,7000,62332,8,7020934,62586172,3529
000686,20180105,1341,88800,89000,89100,89000,89000,9400,83682,11,7030334,62669854,3540
000686,20180105,1342,88800,89100,89100,89000,89000,15920,141814,13,7046254,62811668,3553
000686,20180105,1343,88800,89000,89100,89000,89100,18700,166577,14,7064954,62978245,3567
000686,20180105,1344,88800,89100,89100,89000,89100,28200,251115,22,7093154,63229360,3589
000686,20180105,1345,88800,89100,89100,89000,89000,13720,122165,11,7106874,63351525,3600
000686,20180105,1346,88800,89000,89100,89000,89100,14900,132727,8,7121774,63484252,3608
000686,20180105,1347,88800,89100,89100,89000,89000,48900,435654,22,7170674,63919906,3630
000686,20180105,1348,88800,89000,89200,89000,89100,95900,854365,20,7266574,64774271,3650
000686,20180105,1349,88800,89100,89100,89000,89000,7100,63207,8,7273674,64837478,3658
000686,20180105,1350,88800,89000,89100,89000,89100,11833,105315,11,7285507,64942793,3669
000686,20180105,1351,88800,89100,89100,89000,89000,239200,2128978,16,7524707,67071771,3685
000686,20180105,1352,88800,89000,89000,88900,88900,268600,2390511,44,7793307,69462282,3729
000686,20180105,1353,88800,88900,88900,88900,88900,42900,381381,15,7836207,69843663,3744
000686,20180105,1354,88800,88900,89000,88900,89000,7900,70247,9,7844107,69913910,3753
000686,20180105,1355,88800,89000,89000,88900,89000,4500,40016,6,7848607,69953926,3759
000686,20180105,1356,88800,89000,89000,88900,88900,7400,65790,9,7856007,70019716,3768
000686,20180105,1357,88800,88900,89000,88900,88900,48000,426793,32,7904007,70446509,3800
000686,20180105,1358,88800,89000,89000,88900,89000,30280,269200,28,7934287,70715709,3828
000686,20180105,1359,88800,89000,89000,88800,89000,16700,148477,20,7950987,70864186,3848
000686,20180105,1400,88800,89000,89000,88900,89000,112060,997279,29,8063047,71861465,3877
000686,20180105,1401,88800,89000,89000,88800,88800,226040,2007497,89,8289087,73868962,3966
000686,20180105,1402,88800,88800,88900,88800,88900,22700,201745,8,8311787,74070707,3974
000686,20180105,1403,88800,88900,88900,88800,88900,48200,428469,6,8359987,74499176,3980
000686,20180105,1404,88800,88800,89000,88800,88900,112340,999019,29,8472327,75498195,4009
000686,20180105,1405,88800,88900,88900,88800,88900,9360,83192,12,8481687,75581387,4021
000686,20180105,1406,88800,88900,89000,88800,88900,20700,183902,18,8502387,75765289,4039
000686,20180105,1407,88800,88900,88900,88800,88900,13500,120010,9,8515887,75885299,4048
000686,20180105,1408,88800,88900,89000,88900,88900,40200,357380,12,8556087,76242679,4060
000686,20180105,1409,88800,88900,88900,88800,88900,49400,439044,12,8605487,76681723,4072
000686,20180105,1410,88800,88800,89000,88800,89000,158100,1404499,44,8763587,78086222,4116
000686,20180105,1411,88800,88900,89000,88800,88900,96200,855313,22,8859787,78941535,4138
000686,20180105,1412,88800,88900,89000,88900,88900,8000,71157,10,8867787,79012692,4148
000686,20180105,1413,88800,88900,89000,88900,89000,98100,872980,14,8965887,79885672,4162
000686,20180105,1414,88800,88900,88900,88800,88800,239300,2127345,18,9205187,82013017,4180
000686,20180105,1415,88800,88800,88900,88800,88800,23100,205139,18,9228287,82218156,4198
000686,20180105,1416,88800,88800,88900,88800,88800,61800,549338,12,9290087,82767494,4210
000686,20180105,1417,88800,88800,88900,88800,88900,74200,659578,12,9364287,83427072,4222
000686,20180105,1418,88800,88900,88900,88800,88900,7300,64845,12,9371587,83491917,4234
000686,20180105,1419,88800,88800,88900,88800,88900,6800,60406,8,9378387,83552323,4242
000686,20180105,1420,88800,88800,88900,88800,88800,87300,776053,20,9465687,84328376,4262
000686,20180105,1421,88800,88800,88900,88800,88800,44760,397643,22,9510447,84726019,4284
000686,20180105,1422,88800,88800,88900,88800,88800,23300,206916,25,9533747,84932935,4309
000686,20180105,1423,88800,88800,88900,88800,88900,99900,888020,13,9633647,85820955,4322
000686,20180105,1424,88800,88800,88900,88800,88800,16600,147480,14,9650247,85968435,4336
000686,20180105,1425,88800,88900,88900,88800,88800,11400,101247,14,9661647,86069682,4350
000686,20180105,1426,88800,88800,88800,88699,88699,257040,2282392,89,9918687,88352074,4439
000686,20180105,1427,88800,88699,88800,88699,88699,42100,373663,25,9960787,88725737,4464
000686,20180105,1428,88800,88699,88800,88699,88800,20200,179297,16,9980987,88905034,4480
000686,20180105,1429,88800,88800,88800,88699,88800,120800,1072037,28,10101787,89977071,4508
000686,20180105,1430,88800,88800,88900,88699,88800,159300,1414576,33,10261087,91391647,4541
000686,20180105,1431,88800,88800,88900,88699,88900,262407,2330460,50,10523494,93722107,4591
000686,20180105,1432,88800,88900,89000,88800,88900,100820,896363,36,10624314,94618470,4627
000686,20180105,1433,88800,88900,88900,88800,88900,64600,574245,25,10688914,95192715,4652
000686,20180105,1434,88800,88900,89000,88800,88900,93658,832615,23,10782572,96025330,4675
000686,20180105,1435,88800,88900,88900,88800,88800,101942,905812,43,10884514,96931142,4718
000686,20180105,1436,88800,88800,88800,88699,88800,266900,2370549,60,11151414,99301691,4778
000686,20180105,1437,88800,88800,88900,88699,88800,56387,500708,21,11207801,99802399,4799
000686,20180105,1438,88800,88800,88900,88800,88800,15200,134991,20,11223001,99937390,4819
000686,20180105,1439,88800,88800,88900,88800,88900,8620,76563,10,11231621,100013953,4829
000686,20180105,1440,88800,88800,88800,88699,88699,140393,1246672,40,11372014,101260625,4869
000686,20180105,1441,88800,88699,88800,88699,88699,41800,371058,26,11413814,101631683,4895
000686,20180105,1442,88800,88699,88800,88699,88800,18920,167975,14,11432734,101799658,4909
000686,20180105,1443,88800,88800,88800,88699,88800,43980,390378,29,11476714,102190036,4938
000686,20180105,1444,88800,88800,88800,88699,88699,28100,249470,25,11504814,102439506,4963
000686,20180105,1445,88800,88699,88800,88699,88699,27000,239677,18,11531814,102679183,4981
000686,20180105,1446,88800,88699,88800,88699,88800,24500,217421,23,11556314,102896604,5004
000686,20180105,1447,88800,88800,88800,88699,88699,21000,186311,26,11577314,103082915,5030
000686,20180105,1448,88800,88699,88800,88699,88699,152100,1349611,60,11729414,104432526,5090
000686,20180105,1449,88800,88699,88800,88699,88800,61100,542449,29,11790514,104974975,5119
000686,20180105,1450,88800,88800,88800,88699,88699,24900,221003,16,11815414,105195978,5135
000686,20180105,1451,88800,88699,88800,88699,88699,19600,174017,13,11835014,105369995,5148
000686,20180105,1452,88800,88800,88800,88699,88800,85027,755034,29,11920041,106125029,5177
000686,20180105,1453,88800,88800,88800,88699,88800,19573,173795,21,11939614,106298824,5198
000686,20180105,1454,88800,88800,88800,88699,88699,66500,590265,38,12006114,106889089,5236
000686,20180105,1455,88800,88699,89000,88699,88900,247927,2204964,30,12254041,109094053,5266
000686,20180105,1456,88800,88800,89000,88800,88900,14500,128871,18,12268541,109222924,5284
000686,20180105,1457,88800,88800,88800,88800,88800,200,1776,1,12268741,109224700,5285
000686,20180105,1458,88800,88800,88800,88800,88800,0,0,0,12268741,109224700,5285
000686,20180105,1459,88800,88800,88900,88800,88900,224400,1994916,54,12493141,111219616,5339
