code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000698,20180105,930,62100,61700,62200,61700,61800,772100,4788254,156,772100,4788254,156
000698,20180105,931,62100,61800,62500,61800,62500,243400,1515300,60,1015500,6303554,216
000698,20180105,932,62100,62000,62400,62000,62400,87800,545862,61,1103300,6849416,277
000698,20180105,933,62100,62400,62500,62000,62400,242100,1509949,73,1345400,8359365,350
000698,20180105,934,62100,62400,62400,62100,62200,67000,416805,23,1412400,8776170,373
000698,20180105,935,62100,62200,62200,62100,62100,30400,188940,24,1442800,8965110,397
000698,20180105,936,62100,62200,62200,62100,62100,108300,672767,33,1551100,9637877,430
000698,20180105,937,62100,62200,62200,62000,62000,64600,401038,33,1615700,10038915,463
000698,20180105,938,62100,62000,62600,62000,62600,239559,1495400,92,1855259,11534315,555
000698,20180105,939,62100,62600,62900,62500,62600,261400,1638214,101,2116659,13172529,656
000698,20180105,940,62100,62600,62699,62300,62400,116441,728111,44,2233100,13900640,700
000698,20180105,941,62100,62400,62600,62300,62500,113800,711252,30,2346900,14611892,730
000698,20180105,942,62100,62500,62500,62400,62400,53100,331624,25,2400000,14943516,755
000698,20180105,943,62100,62400,62400,62300,62300,74100,461692,35,2474100,15405208,790
000698,20180105,944,62100,62300,62400,62200,62300,65400,407413,24,2539500,15812621,814
000698,20180105,945,62100,62300,62400,62200,62200,59500,371052,29,2599000,16183673,843
000698,20180105,946,62100,62300,62500,62300,62500,54080,337421,32,2653080,16521094,875
000698,20180105,947,62100,62500,62500,62300,62300,95400,594523,22,2748480,17115617,897
000698,20180105,948,62100,62300,62400,62300,62300,39100,243620,19,2787580,17359237,916
000698,20180105,949,62100,62300,62400,62300,62300,11840,73792,10,2799420,17433029,926
000698,20180105,950,62100,62300,62400,62300,62300,11060,68917,13,2810480,17501946,939
000698,20180105,951,62100,62300,62300,62200,62300,37700,234866,16,2848180,17736812,955
000698,20180105,952,62100,62300,62300,62200,62200,50600,315036,15,2898780,18051848,970
000698,20180105,953,62100,62200,62200,62200,62200,40600,252532,36,2939380,18304380,1006
000698,20180105,954,62100,62200,62200,62100,62100,94620,588099,43,3034000,18892479,1049
000698,20180105,955,62100,62100,62100,61900,61900,184400,1143431,72,3218400,20035910,1121
000698,20180105,956,62100,61900,62000,61900,62000,34500,213868,18,3252900,20249778,1139
000698,20180105,957,62100,62000,62100,62000,62000,25700,159531,11,3278600,20409309,1150
000698,20180105,958,62100,62000,62100,62000,62100,26800,166254,20,3305400,20575563,1170
000698,20180105,959,62100,62100,62100,62000,62000,51500,319350,19,3356900,20894913,1189
000698,20180105,1000,62100,62000,62100,62000,62000,19000,117840,14,3375900,21012753,1203
000698,20180105,1001,62100,62000,62100,62000,62000,79700,494176,23,3455600,21506929,1226
000698,20180105,1002,62100,62000,62000,61900,61900,40400,250466,13,3496000,21757395,1239
000698,20180105,1003,62100,61900,62000,61900,61900,19100,118346,15,3515100,21875741,1254
000698,20180105,1004,62100,61900,61900,61900,61900,17400,107706,14,3532500,21983447,1268
000698,20180105,1005,62100,61900,62100,61900,62000,56400,349675,23,3588900,22333122,1291
000698,20180105,1006,62100,62000,62100,62000,62000,45500,282400,14,3634400,22615522,1305
000698,20180105,1007,62100,62000,62000,62000,62000,1600,9920,3,3636000,22625442,1308
000698,20180105,1008,62100,62000,62100,62000,62100,23700,147036,11,3659700,22772478,1319
000698,20180105,1009,62100,62100,62100,62000,62100,59700,370342,12,3719400,23142820,1331
000698,20180105,1010,62100,62100,62100,62100,62100,23700,147177,8,3743100,23289997,1339
000698,20180105,1011,62100,62100,62200,62100,62100,15600,96895,13,3758700,23386892,1352
000698,20180105,1012,62100,62100,62200,62100,62200,20600,127940,13,3779300,23514832,1365
000698,20180105,1013,62100,62100,62200,62100,62100,12900,80129,9,3792200,23594961,1374
000698,20180105,1014,62100,62100,62200,62100,62200,25000,155355,10,3817200,23750316,1384
000698,20180105,1015,62100,62100,62100,62100,62100,136800,848628,33,3954000,24598944,1417
000698,20180105,1016,62100,62100,62100,62000,62000,26700,165530,11,3980700,24764474,1428
000698,20180105,1017,62100,62000,62000,62000,62000,146000,905248,12,4126700,25669722,1440
000698,20180105,1018,62100,62000,62000,61900,61900,89200,553015,10,4215900,26222737,1450
000698,20180105,1019,62100,62000,62000,61900,61900,28800,178463,20,4244700,26401200,1470
000698,20180105,1020,62100,61900,62000,61900,61900,8400,52047,7,4253100,26453247,1477
000698,20180105,1021,62100,61900,62000,61900,61900,41100,254620,15,4294200,26707867,1492
000698,20180105,1022,62100,62000,62100,62000,62100,120700,748293,19,4414900,27456160,1511
000698,20180105,1023,62100,62100,62100,62000,62100,43900,272599,14,4458800,27728759,1525
000698,20180105,1024,62100,62000,62000,62000,62000,9900,61405,9,4468700,27790164,1534
000698,20180105,1025,62100,62000,62000,62000,62000,34400,213280,22,4503100,28003444,1556
000698,20180105,1026,62100,62000,62000,61900,62000,34300,212455,13,4537400,28215899,1569
000698,20180105,1027,62100,62000,62000,62000,62000,20400,126466,10,4557800,28342365,1579
000698,20180105,1028,62100,62000,62000,61900,62000,33200,205832,13,4591000,28548197,1592
000698,20180105,1029,62100,62000,62000,61900,62000,46500,287954,17,4637500,28836151,1609
000698,20180105,1030,62100,62000,62000,61900,61900,11400,70631,8,4648900,28906782,1617
000698,20180105,1031,62100,61900,62000,61900,62000,44800,277422,12,4693700,29184204,1629
000698,20180105,1032,62100,62000,62000,61900,61900,33000,204429,7,4726700,29388633,1636
000698,20180105,1033,62100,61900,62000,61900,62000,2200,13640,1,4728900,29402273,1637
000698,20180105,1034,62100,62000,62000,61900,61900,4000,24760,4,4732900,29427033,1641
000698,20180105,1035,62100,61900,62000,61900,61900,17100,105859,15,4750000,29532892,1656
000698,20180105,1036,62100,61900,62000,61900,62000,24200,149911,10,4774200,29682803,1666
000698,20180105,1037,62100,62000,62000,61900,61900,29500,182706,13,4803700,29865509,1679
000698,20180105,1038,62100,61900,61900,61900,61900,15700,97183,10,4819400,29962692,1689
000698,20180105,1039,62100,61900,61900,61900,61900,11900,73663,8,4831300,30036355,1697
000698,20180105,1040,62100,61900,62000,61900,61900,28500,176574,11,4859800,30212929,1708
000698,20180105,1041,62100,61900,62000,61900,62000,5900,36571,4,4865700,30249500,1712
000698,20180105,1042,62100,62000,62000,61900,61900,20500,127024,8,4886200,30376524,1720
000698,20180105,1043,62100,61900,62000,61900,62000,53100,329012,20,4939300,30705536,1740
000698,20180105,1044,62100,61900,62000,61900,61900,21200,131392,14,4960500,30836928,1754
000698,20180105,1045,62100,61900,62000,61900,61900,3600,22295,8,4964100,30859223,1762
000698,20180105,1046,62100,61900,62000,61900,62000,15700,97335,9,4979800,30956558,1771
000698,20180105,1047,62100,62000,62000,62000,62000,1000,6200,2,4980800,30962758,1773
000698,20180105,1048,62100,62000,62000,62000,62000,5100,31620,2,4985900,30994378,1775
000698,20180105,1049,62100,62000,62000,62000,62000,21600,133920,6,5007500,31128298,1781
000698,20180105,1050,62100,62000,62100,62000,62100,120900,749985,26,5128400,31878283,1807
000698,20180105,1051,62100,62100,62100,62100,62100,5100,31671,6,5133500,31909954,1813
000698,20180105,1052,62100,62100,62200,62100,62100,32400,201224,10,5165900,32111178,1823
000698,20180105,1053,62100,62200,62200,62100,62100,33600,208699,12,5199500,32319877,1835
000698,20180105,1054,62100,62100,62100,62000,62100,25200,156330,8,5224700,32476207,1843
000698,20180105,1055,62100,62100,62100,62000,62100,8900,55238,7,5233600,32531445,1850
000698,20180105,1056,62100,62100,62100,62100,62100,12500,77625,11,5246100,32609070,1861
000698,20180105,1057,62100,62100,62200,62100,62200,59100,367424,16,5305200,32976494,1877
000698,20180105,1058,62100,62200,62200,62100,62200,20000,124376,15,5325200,33100870,1892
000698,20180105,1059,62100,62200,62200,62100,62200,4000,24860,4,5329200,33125730,1896
000698,20180105,1100,62100,62200,62300,62200,62300,32900,204967,16,5362100,33330697,1912
000698,20180105,1101,62100,62300,62400,62300,62300,51300,320101,27,5413400,33650798,1939
000698,20180105,1102,62100,62300,62400,62300,62300,37500,233824,11,5450900,33884622,1950
000698,20180105,1103,62100,62300,62400,62300,62300,55300,344839,12,5506200,34229461,1962
000698,20180105,1104,62100,62300,62699,62300,62699,398580,2492716,113,5904780,36722177,2075
000698,20180105,1105,62100,62800,62800,62699,62699,85900,539158,42,5990680,37261335,2117
000698,20180105,1106,62100,62800,62800,62699,62699,521100,3267858,62,6511780,40529193,2179
000698,20180105,1107,62100,62800,62800,62500,62600,167720,1051503,28,6679500,41580696,2207
000698,20180105,1108,62100,62699,62900,62600,62900,362800,2278140,150,7042300,43858836,2357
000698,20180105,1109,62100,62900,62900,62699,62699,33500,210236,30,7075800,44069072,2387
000698,20180105,1110,62100,62699,62800,62699,62800,30750,192952,32,7106550,44262024,2419
000698,20180105,1111,62100,62800,62800,62600,62699,34650,217295,24,7141200,44479319,2443
000698,20180105,1112,62100,62699,62699,62600,62699,82650,518016,20,7223850,44997335,2463
000698,20180105,1113,62100,62699,62800,62699,62699,32400,203288,16,7256250,45200623,2479
000698,20180105,1114,62100,62699,62800,62600,62699,75100,471168,28,7331350,45671791,2507
000698,20180105,1115,62100,62699,62800,62699,62699,41800,262113,21,7373150,45933904,2528
000698,20180105,1116,62100,62699,62800,62699,62800,71200,446695,26,7444350,46380599,2554
000698,20180105,1117,62100,62800,62800,62699,62699,39800,249893,13,7484150,46630492,2567
000698,20180105,1118,62100,62699,62900,62699,62900,130400,819238,69,7614550,47449730,2636
000698,20180105,1119,62100,62900,62900,62800,62900,11500,72242,11,7626050,47521972,2647
000698,20180105,1120,62100,62900,63000,62900,63000,146206,920036,44,7772256,48442008,2691
000698,20180105,1121,62100,62900,63200,62900,63099,317400,2001439,141,8089656,50443447,2832
000698,20180105,1122,62100,63200,63400,63099,63300,314900,1993569,129,8404556,52437016,2961
000698,20180105,1123,62100,63300,63400,63300,63300,159200,1008437,76,8563756,53445453,3037
000698,20180105,1124,62100,63300,63300,63099,63099,103300,653577,56,8667056,54099030,3093
000698,20180105,1125,62100,63099,63200,63099,63099,88000,555346,28,8755056,54654376,3121
000698,20180105,1126,62100,63099,63099,62900,63000,34800,219191,23,8789856,54873567,3144
000698,20180105,1127,62100,63000,63000,62900,62900,75000,472490,28,8864856,55346057,3172
000698,20180105,1128,62100,62900,63400,62900,63000,310200,1961467,91,9175056,57307524,3263
000698,20180105,1129,62100,63000,63300,63000,63099,11300,71498,8,9186356,57379022,3271
000698,20180105,1300,62100,63200,63300,63200,63300,105420,666997,59,9291776,58046019,3330
000698,20180105,1301,62100,63300,63300,63200,63300,26900,170241,18,9318676,58216260,3348
000698,20180105,1302,62100,63300,63300,63099,63200,36280,229295,21,9354956,58445555,3369
000698,20180105,1303,62100,63200,63200,63099,63099,37900,239217,26,9392856,58684772,3395
000698,20180105,1304,62100,63099,63099,63000,63000,18800,118579,12,9411656,58803351,3407
000698,20180105,1305,62100,63000,63099,63000,63000,20000,126153,12,9431656,58929504,3419
000698,20180105,1306,62100,63000,63099,63000,63000,17700,111520,12,9449356,59041024,3431
000698,20180105,1307,62100,63000,63099,63000,63000,87200,549420,20,9536556,59590444,3451
000698,20180105,1308,62100,63000,63000,62900,63000,26700,168180,15,9563256,59758624,3466
000698,20180105,1309,62100,62900,62900,62900,62900,4400,27676,5,9567656,59786300,3471
000698,20180105,1310,62100,62900,63000,62900,63000,6100,38380,4,9573756,59824680,3475
000698,20180105,1311,62100,63000,63000,63000,63000,39000,245700,19,9612756,60070380,3494
000698,20180105,1312,62100,63000,63099,63000,63000,67400,424622,13,9680156,60495002,3507
000698,20180105,1313,62100,63000,63000,63000,63000,2800,17640,5,9682956,60512642,3512
000698,20180105,1314,62100,63000,63000,63000,63000,46000,289800,12,9728956,60802442,3524
000698,20180105,1315,62100,63000,63099,62900,62900,105200,661774,12,9834156,61464216,3536
000698,20180105,1316,62100,62900,63000,62900,62900,59594,374956,21,9893750,61839172,3557
000698,20180105,1317,62100,62900,62900,62800,62900,15806,99369,8,9909556,61938541,3565
000698,20180105,1318,62100,62900,62900,62900,62900,19594,123246,13,9929150,62061787,3578
000698,20180105,1319,62100,62900,62900,62900,62900,3806,23939,5,9932956,62085726,3583
000698,20180105,1320,62100,62900,62900,62800,62800,4594,28866,5,9937550,62114592,3588
000698,20180105,1321,62100,62800,62800,62800,62800,90100,565828,16,10027650,62680420,3604
000698,20180105,1322,62100,62800,62900,62800,62900,33600,211021,17,10061250,62891441,3621
000698,20180105,1323,62100,62900,62900,62800,62900,21700,136490,15,10082950,63027931,3636
000698,20180105,1324,62100,62900,62900,62800,62900,4100,25783,5,10087050,63053714,3641
000698,20180105,1325,62100,62900,63000,62900,63000,13606,85584,6,10100656,63139298,3647
000698,20180105,1326,62100,62900,63000,62900,63000,11800,74300,10,10112456,63213598,3657
000698,20180105,1327,62100,63000,63000,62900,62900,16994,106897,9,10129450,63320495,3666
000698,20180105,1328,62100,62800,62900,62800,62900,7800,49018,6,10137250,63369513,3672
000698,20180105,1329,62100,62800,62800,62800,62800,143500,901180,19,10280750,64270693,3691
000698,20180105,1330,62100,62800,62800,62699,62800,25400,159509,16,10306150,64430202,3707
000698,20180105,1331,62100,62800,62900,62699,62800,11300,70959,9,10317450,64501161,3716
000698,20180105,1332,62100,62800,62800,62699,62800,32100,201573,11,10349550,64702734,3727
000698,20180105,1333,62100,62800,62800,62699,62800,22500,141270,12,10372050,64844004,3739
000698,20180105,1334,62100,62800,62800,62800,62800,5000,31400,5,10377050,64875404,3744
000698,20180105,1335,62100,62800,62800,62699,62699,7100,44578,7,10384150,64919982,3751
000698,20180105,1336,62100,62699,62800,62699,62800,15800,99130,8,10399950,65019112,3759
000698,20180105,1337,62100,62800,62800,62699,62699,37900,237669,14,10437850,65256781,3773
000698,20180105,1338,62100,62699,62699,62600,62600,193500,1212745,26,10631350,66469526,3799
000698,20180105,1339,62100,62600,62699,62600,62699,42056,263468,28,10673406,66732994,3827
000698,20180105,1340,62100,62699,62800,62699,62699,19600,123086,19,10693006,66856080,3846
000698,20180105,1341,62100,62699,62800,62699,62699,7600,47657,4,10700606,66903737,3850
000698,20180105,1342,62100,62800,62800,62800,62800,9800,61544,9,10710406,66965281,3859
000698,20180105,1343,62100,62800,62800,62699,62800,16400,102986,12,10726806,67068267,3871
000698,20180105,1344,62100,62800,62900,62800,62900,3300,20752,3,10730106,67089019,3874
000698,20180105,1345,62100,62800,62900,62800,62800,2600,16338,4,10732706,67105357,3878
000698,20180105,1346,62100,62800,62900,62800,62800,16700,104907,8,10749406,67210264,3886
000698,20180105,1347,62100,62800,62900,62800,62800,17200,108098,13,10766606,67318362,3899
000698,20180105,1348,62100,62800,62800,62800,62800,66600,418248,8,10833206,67736610,3907
000698,20180105,1349,62100,62800,62800,62600,62600,145500,912304,24,10978706,68648914,3931
000698,20180105,1350,62100,62600,62699,62600,62699,48200,302052,12,11026906,68950966,3943
000698,20180105,1351,62100,62699,62699,62699,62699,19200,120384,10,11046106,69071350,3953
000698,20180105,1352,62100,62699,62699,62699,62699,32500,203775,14,11078606,69275125,3967
000698,20180105,1353,62100,62699,62699,62600,62699,6500,40706,4,11085106,69315831,3971
000698,20180105,1354,62100,62699,62699,62699,62699,6400,40128,4,11091506,69355959,3975
000698,20180105,1355,62100,62699,62699,62600,62699,400,2507,2,11091906,69358466,3977
000698,20180105,1356,62100,62600,62600,62600,62600,5600,35056,4,11097506,69393522,3981
000698,20180105,1357,62100,62699,62699,62600,62699,29100,182416,17,11126606,69575938,3998
000698,20180105,1358,62100,62699,62800,62699,62800,9600,60248,6,11136206,69636186,4004
000698,20180105,1359,62100,62699,62699,62699,62699,10600,66462,7,11146806,69702648,4011
000698,20180105,1400,62100,62699,62699,62699,62699,53900,337953,7,11200706,70040601,4018
000698,20180105,1401,62100,62699,62699,62699,62699,9600,60186,5,11210306,70100787,4023
000698,20180105,1402,62100,62699,62699,62600,62699,21500,134706,13,11231806,70235493,4036
000698,20180105,1403,62100,62699,62800,62699,62800,5000,31359,5,11236806,70266852,4041
000698,20180105,1404,62100,62699,63200,62699,63200,769000,4852758,125,12005806,75119610,4166
000698,20180105,1405,62100,62800,63200,62699,63200,21500,135631,25,12027306,75255241,4191
000698,20180105,1406,62100,63200,63200,63000,63099,84300,532005,38,12111606,75787246,4229
000698,20180105,1407,62100,63099,63099,63000,63000,20900,131842,14,12132506,75919088,4243
000698,20180105,1408,62100,63099,63099,63000,63000,64800,408703,32,12197306,76327791,4275
000698,20180105,1409,62100,63099,63099,63000,63000,7500,47314,4,12204806,76375105,4279
000698,20180105,1410,62100,63099,63099,63000,63000,54400,342880,31,12259206,76717985,4310
000698,20180105,1411,62100,63000,63099,63000,63000,33900,213812,23,12293106,76931797,4333
000698,20180105,1412,62100,63000,63099,63000,63000,15400,97152,11,12308506,77028949,4344
000698,20180105,1413,62100,63000,63099,63000,63000,24000,151250,13,12332506,77180199,4357
000698,20180105,1414,62100,63000,63099,63000,63099,20100,126660,19,12352606,77306859,4376
000698,20180105,1415,62100,63000,63099,62900,62900,15100,95148,11,12367706,77402007,4387
000698,20180105,1416,62100,62900,62900,62900,62900,11100,69819,5,12378806,77471826,4392
000698,20180105,1417,62100,62900,63000,62900,63000,51500,323941,6,12430306,77795767,4398
000698,20180105,1418,62100,63000,63000,63000,63000,4800,30240,4,12435106,77826007,4402
000698,20180105,1419,62100,63000,63000,62900,62900,5900,37115,6,12441006,77863122,4408
000698,20180105,1420,62100,63000,63000,62900,63000,6900,43469,4,12447906,77906591,4412
000698,20180105,1421,62100,63000,63000,62900,62900,3600,22647,2,12451506,77929238,4414
000698,20180105,1422,62100,62900,63000,62900,62900,3600,22647,5,12455106,77951885,4419
000698,20180105,1423,62100,62900,63000,62900,62900,152800,961244,25,12607906,78913129,4444
000698,20180105,1424,62100,62900,63000,62900,63000,30300,190614,14,12638206,79103743,4458
000698,20180105,1425,62100,63000,63000,62900,62900,8500,53465,6,12646706,79157208,4464
000698,20180105,1426,62100,62900,62900,62900,62900,17500,110080,17,12664206,79267288,4481
000698,20180105,1427,62100,62800,62900,62800,62900,13700,86158,11,12677906,79353446,4492
000698,20180105,1428,62100,62900,63000,62900,63000,31300,196901,17,12709206,79550347,4509
000698,20180105,1429,62100,63000,63000,62800,62800,9100,57199,5,12718306,79607546,4514
000698,20180105,1430,62100,62800,62900,62800,62900,300,1887,1,12718606,79609433,4515
000698,20180105,1431,62100,62900,62900,62800,62900,51000,320780,8,12769606,79930213,4523
000698,20180105,1432,62100,62900,62900,62800,62900,23000,144660,10,12792606,80074873,4533
000698,20180105,1433,62100,62900,62900,62800,62900,23400,147185,15,12816006,80222058,4548
000698,20180105,1434,62100,62800,62900,62800,62900,36000,226434,14,12852006,80448492,4562
000698,20180105,1435,62100,62900,62900,62800,62900,22600,142153,16,12874606,80590645,4578
000698,20180105,1436,62100,62800,62900,62800,62900,20200,127017,11,12894806,80717662,4589
000698,20180105,1437,62100,62900,62900,62800,62900,13400,84254,11,12908206,80801916,4600
000698,20180105,1438,62100,62900,62900,62800,62900,16200,101831,15,12924406,80903747,4615
000698,20180105,1439,62100,62900,62900,62800,62800,235300,1477710,43,13159706,82381457,4658
000698,20180105,1440,62100,62800,62800,62699,62699,50500,316635,23,13210206,82698092,4681
000698,20180105,1441,62100,62699,62800,62699,62699,68800,431873,15,13279006,83129965,4696
000698,20180105,1442,62100,62699,62800,62699,62800,55500,348514,25,13334506,83478479,4721
000698,20180105,1443,62100,62800,62800,62800,62800,24400,153272,20,13358906,83631751,4741
000698,20180105,1444,62100,62800,62900,62800,62900,11300,70994,11,13370206,83702745,4752
000698,20180105,1445,62100,62900,62900,62800,62800,8900,55931,6,13379106,83758676,4758
000698,20180105,1446,62100,62800,62900,62800,62900,42900,269512,16,13422006,84028188,4774
000698,20180105,1447,62100,62900,62900,62800,62800,38500,241836,13,13460506,84270024,4787
000698,20180105,1448,62100,62800,62800,62800,62800,75800,476025,21,13536306,84746049,4808
000698,20180105,1449,62100,62800,62800,62699,62699,14200,89083,11,13550506,84835132,4819
000698,20180105,1450,62100,62699,62800,62699,62699,58400,366181,28,13608906,85201313,4847
000698,20180105,1451,62100,62699,62800,62699,62699,24700,154933,17,13633606,85356246,4864
000698,20180105,1452,62100,62699,62800,62699,62699,18600,116683,16,13652206,85472929,4880
000698,20180105,1453,62100,62800,62800,62699,62699,138700,870412,51,13790906,86343341,4931
000698,20180105,1454,62100,62699,62800,62600,62800,64200,402616,26,13855106,86745957,4957
000698,20180105,1455,62100,62699,62699,62699,62699,22500,141074,18,13877606,86887031,4975
000698,20180105,1456,62100,62699,62699,62600,62600,33100,207504,18,13910706,87094535,4993
000698,20180105,1457,62100,62699,62699,62699,62699,3300,20663,4,13914006,87115198,4997
000698,20180105,1458,62100,62699,62699,62699,62699,0,0,0,13914006,87115198,4997
000698,20180105,1459,62100,62699,62699,62699,62699,79900,500973,33,13993906,87616171,5030
