code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000700,20180105,930,58200,58300,58400,58200,58300,51000,297484,32,51000,297484,32
000700,20180105,931,58200,58300,58400,58300,58400,69700,406604,21,120700,704088,53
000700,20180105,932,58200,58300,58300,58200,58300,31900,185935,16,152600,890023,69
000700,20180105,933,58200,58300,58300,58200,58200,79700,464019,23,232300,1354042,92
000700,20180105,934,58200,58200,58200,58099,58200,14600,84937,18,246900,1438979,110
000700,20180105,935,58200,58200,58200,58099,58200,29400,170991,15,276300,1609970,125
000700,20180105,936,58200,58200,58200,58099,58099,23400,135958,17,299700,1745928,142
000700,20180105,937,58200,58200,58200,58099,58099,55200,320967,18,354900,2066895,160
000700,20180105,938,58200,58099,58099,58099,58099,5600,32536,4,360500,2099431,164
000700,20180105,939,58200,58099,58099,58099,58099,8100,47061,3,368600,2146492,167
000700,20180105,940,58200,58099,58099,58099,58099,11500,66815,14,380100,2213307,181
000700,20180105,941,58200,58099,58099,58099,58099,12900,74949,7,393000,2288256,188
000700,20180105,942,58200,58200,58200,58200,58200,3400,19788,3,396400,2308044,191
000700,20180105,943,58200,58200,58200,58099,58099,5800,33737,7,402200,2341781,198
000700,20180105,944,58200,58099,58200,58099,58200,58200,338724,11,460400,2680505,209
000700,20180105,945,58200,58200,58200,58099,58099,17900,104171,12,478300,2784676,221
000700,20180105,946,58200,58099,58099,58099,58099,9800,56938,7,488100,2841614,228
000700,20180105,947,58200,58099,58200,58099,58200,25100,146041,21,513200,2987655,249
000700,20180105,948,58200,58200,58200,58099,58099,25000,145440,6,538200,3133095,255
000700,20180105,949,58200,58099,58200,58099,58099,10100,58682,6,548300,3191777,261
000700,20180105,950,58200,58099,58099,58099,58099,5100,29631,4,553400,3221408,265
000700,20180105,951,58200,58099,58099,58099,58099,12100,70301,3,565500,3291709,268
000700,20180105,952,58200,58099,58099,58000,58000,5200,30206,12,570700,3321915,280
000700,20180105,953,58200,58000,58000,58000,58000,9400,54520,5,580100,3376435,285
000700,20180105,954,58200,58000,58000,58000,58000,3600,20880,3,583700,3397315,288
000700,20180105,955,58200,58000,58000,58000,58000,42600,247080,16,626300,3644395,304
000700,20180105,956,58200,58000,58000,58000,58000,27500,159500,13,653800,3803895,317
000700,20180105,957,58200,58000,58000,57900,57900,12100,70079,10,665900,3873974,327
000700,20180105,958,58200,57900,57900,57900,57900,86800,502572,24,752700,4376546,351
000700,20180105,959,58200,57900,58000,57900,57900,7300,42270,7,760000,4418816,358
000700,20180105,1000,58200,57900,58000,57900,58000,7500,43450,3,767500,4462266,361
000700,20180105,1001,58200,57900,57900,57900,57900,1800,10422,4,769300,4472688,365
000700,20180105,1002,58200,58000,58000,57900,57900,4500,26099,3,773800,4498787,368
000700,20180105,1003,58200,57900,58000,57900,57900,5400,31313,4,779200,4530100,372
000700,20180105,1004,58200,58000,58000,57900,58000,4400,25510,4,783600,4555610,376
000700,20180105,1005,58200,57900,58000,57900,57900,5900,34212,5,789500,4589822,381
000700,20180105,1006,58200,57900,57900,57900,57900,300,1737,3,789800,4591559,384
000700,20180105,1007,58200,57900,58000,57900,58000,15100,87439,9,804900,4678998,393
000700,20180105,1008,58200,58000,58000,57900,57900,2000,11589,6,806900,4690587,399
000700,20180105,1009,58200,57900,57900,57900,57900,10200,59058,7,817100,4749645,406
000700,20180105,1010,58200,57900,57900,57900,57900,3700,21423,3,820800,4771068,409
000700,20180105,1011,58200,58000,58000,57900,57900,5200,30129,6,826000,4801197,415
000700,20180105,1012,58200,57900,57900,57900,57900,11300,65427,6,837300,4866624,421
000700,20180105,1013,58200,57900,57900,57900,57900,11700,67743,4,849000,4934367,425
000700,20180105,1014,58200,57900,58000,57900,58000,110500,639827,27,959500,5574194,452
000700,20180105,1015,58200,57800,57900,57800,57800,108200,625496,25,1067700,6199690,477
000700,20180105,1016,58200,57800,57900,57800,57800,24400,141053,12,1092100,6340743,489
000700,20180105,1017,58200,57800,57800,57800,57800,6300,36414,5,1098400,6377157,494
000700,20180105,1018,58200,57800,57800,57800,57800,18600,107508,3,1117000,6484665,497
000700,20180105,1019,58200,57800,57800,57800,57800,1800,10404,2,1118800,6495069,499
000700,20180105,1020,58200,57800,57800,57800,57800,4900,28322,3,1123700,6523391,502
000700,20180105,1021,58200,57800,57800,57800,57800,0,0,0,1123700,6523391,502
000700,20180105,1022,58200,57800,57800,57800,57800,12500,72250,10,1136200,6595641,512
000700,20180105,1023,58200,57800,57900,57800,57800,5700,32956,4,1141900,6628597,516
000700,20180105,1024,58200,57800,57800,57800,57800,5200,30056,4,1147100,6658653,520
000700,20180105,1025,58200,57800,57800,57800,57800,1000,5780,1,1148100,6664433,521
000700,20180105,1026,58200,57800,57800,57800,57800,600,3468,2,1148700,6667901,523
000700,20180105,1027,58200,57800,57800,57800,57800,4800,27744,5,1153500,6695645,528
000700,20180105,1028,58200,57800,57800,57800,57800,20700,119646,18,1174200,6815291,546
000700,20180105,1029,58200,57800,57900,57800,57800,60100,347379,36,1234300,7162670,582
000700,20180105,1030,58200,57800,57800,57800,57800,5900,34102,3,1240200,7196772,585
000700,20180105,1031,58200,57800,57800,57699,57800,36900,213276,13,1277100,7410048,598
000700,20180105,1032,58200,57800,57800,57800,57800,10600,61268,7,1287700,7471316,605
000700,20180105,1033,58200,57800,57800,57800,57800,800,4624,2,1288500,7475940,607
000700,20180105,1034,58200,57800,57800,57800,57800,1500,8670,5,1290000,7484610,612
000700,20180105,1035,58200,57800,57900,57800,57900,900,5204,4,1290900,7489814,616
000700,20180105,1036,58200,57800,57900,57800,57900,30500,176393,10,1321400,7666207,626
000700,20180105,1037,58200,57900,57900,57900,57900,2000,11580,1,1323400,7677787,627
000700,20180105,1038,58200,57800,57800,57800,57800,2600,15028,3,1326000,7692815,630
000700,20180105,1039,58200,57800,57800,57800,57800,100,578,1,1326100,7693393,631
000700,20180105,1040,58200,57800,57800,57800,57800,600,3468,1,1326700,7696861,632
000700,20180105,1041,58200,57800,57800,57800,57800,100,578,1,1326800,7697439,633
000700,20180105,1042,58200,57800,57800,57800,57800,3300,19074,8,1330100,7716513,641
000700,20180105,1043,58200,57800,57900,57800,57800,5600,32370,4,1335700,7748883,645
000700,20180105,1044,58200,57800,57800,57800,57800,1300,7514,3,1337000,7756397,648
000700,20180105,1045,58200,57800,57800,57800,57800,0,0,0,1337000,7756397,648
000700,20180105,1046,58200,57800,57900,57800,57800,9900,57249,9,1346900,7813646,657
000700,20180105,1047,58200,57800,57800,57800,57800,48300,279174,22,1395200,8092820,679
000700,20180105,1048,58200,57800,57800,57800,57800,36800,212714,15,1432000,8305534,694
000700,20180105,1049,58200,57800,57900,57800,57900,22800,131944,10,1454800,8437478,704
000700,20180105,1050,58200,57900,57900,57800,57800,48200,279059,12,1503000,8716537,716
000700,20180105,1051,58200,57800,57900,57800,57900,2800,16205,7,1505800,8732742,723
000700,20180105,1052,58200,57900,57900,57900,57900,700,4053,3,1506500,8736795,726
000700,20180105,1053,58200,57900,58000,57900,57900,2600,15072,4,1509100,8751867,730
000700,20180105,1054,58200,57900,58000,57900,57900,1700,9844,5,1510800,8761711,735
000700,20180105,1055,58200,57900,58000,57900,57900,7500,43483,6,1518300,8805194,741
000700,20180105,1056,58200,57900,58000,57900,58000,300,1740,1,1518600,8806934,742
000700,20180105,1057,58200,57900,58000,57900,57900,9500,55045,8,1528100,8861979,750
000700,20180105,1058,58200,57900,57900,57900,57900,13500,78165,8,1541600,8940144,758
000700,20180105,1059,58200,57900,58000,57900,57900,8200,47504,6,1549800,8987648,764
000700,20180105,1100,58200,58000,58000,58000,58000,6500,37700,3,1556300,9025348,767
000700,20180105,1101,58200,58000,58000,58000,58000,0,0,0,1556300,9025348,767
000700,20180105,1102,58200,58000,58000,57900,58000,11200,64954,4,1567500,9090302,771
000700,20180105,1103,58200,58000,58000,57900,58000,53100,307978,29,1620600,9398280,800
000700,20180105,1104,58200,58000,58000,58000,58000,13000,75350,4,1633600,9473630,804
000700,20180105,1105,58200,58000,58200,58000,58200,30900,179546,13,1664500,9653176,817
000700,20180105,1106,58200,58000,58000,58000,58000,700,4060,4,1665200,9657236,821
000700,20180105,1107,58200,58000,58000,58000,58000,9700,56260,3,1674900,9713496,824
000700,20180105,1108,58200,58000,58099,58000,58099,18100,105141,4,1693000,9818637,828
000700,20180105,1109,58200,58099,58099,58000,58000,17000,98657,10,1710000,9917294,838
000700,20180105,1110,58200,58000,58000,58000,58000,100,580,1,1710100,9917874,839
000700,20180105,1111,58200,58000,58000,58000,58000,0,0,0,1710100,9917874,839
000700,20180105,1112,58200,58000,58000,58000,58000,5700,33060,5,1715800,9950934,844
000700,20180105,1113,58200,58000,58000,58000,58000,5600,32480,8,1721400,9983414,852
000700,20180105,1114,58200,58000,58000,58000,58000,2500,14500,4,1723900,9997914,856
000700,20180105,1115,58200,58000,58099,58000,58099,2600,15100,4,1726500,10013014,860
000700,20180105,1116,58200,58099,58099,58000,58000,12300,71340,8,1738800,10084354,868
000700,20180105,1117,58200,58000,58000,58000,58000,5100,29580,7,1743900,10113934,875
000700,20180105,1118,58200,58000,58099,58000,58000,10700,62160,6,1754600,10176094,881
000700,20180105,1119,58200,58000,58000,58000,58000,5000,29000,5,1759600,10205094,886
000700,20180105,1120,58200,57900,57900,57900,57900,700,4053,2,1760300,10209147,888
000700,20180105,1121,58200,57900,57900,57900,57900,0,0,0,1760300,10209147,888
000700,20180105,1122,58200,57900,57900,57900,57900,900,5211,2,1761200,10214358,890
000700,20180105,1123,58200,57900,57900,57900,57900,1200,6948,3,1762400,10221306,893
000700,20180105,1124,58200,57900,57900,57900,57900,0,0,0,1762400,10221306,893
000700,20180105,1125,58200,57900,57900,57900,57900,0,0,0,1762400,10221306,893
000700,20180105,1126,58200,57900,58000,57900,58000,4000,23200,1,1766400,10244506,894
000700,20180105,1127,58200,58000,58000,58000,58000,1000,5800,1,1767400,10250306,895
000700,20180105,1128,58200,58000,58099,58000,58099,66300,384680,26,1833700,10634986,921
000700,20180105,1129,58200,58099,58099,58000,58000,10000,58000,8,1843700,10692986,929
000700,20180105,1300,58200,58000,58000,58000,58000,6800,39441,7,1850500,10732427,936
000700,20180105,1301,58200,58000,58000,58000,58000,600,3480,3,1851100,10735907,939
000700,20180105,1302,58200,58000,58099,58000,58099,15200,88302,12,1866300,10824209,951
000700,20180105,1303,58200,58099,58099,58099,58099,6000,34860,3,1872300,10859069,954
000700,20180105,1304,58200,58099,58099,58099,58099,300,1743,1,1872600,10860812,955
000700,20180105,1305,58200,58099,58200,58099,58200,20000,116400,8,1892600,10977212,963
000700,20180105,1306,58200,58200,58200,58099,58099,14400,83788,9,1907000,11061000,972
000700,20180105,1307,58200,58099,58200,58099,58200,62000,360840,19,1969000,11421840,991
000700,20180105,1308,58200,58200,58200,58200,58200,14800,86136,9,1983800,11507976,1000
000700,20180105,1309,58200,58200,58200,58200,58200,200,1164,1,1984000,11509140,1001
000700,20180105,1310,58200,58200,58200,58200,58200,0,0,0,1984000,11509140,1001
000700,20180105,1311,58200,58200,58300,58200,58300,45900,267597,13,2029900,11776737,1014
000700,20180105,1312,58200,58200,58200,58200,58200,3200,18624,3,2033100,11795361,1017
000700,20180105,1313,58200,58200,58200,58200,58200,3000,17460,3,2036100,11812821,1020
000700,20180105,1314,58200,58200,58300,58200,58200,7200,41956,5,2043300,11854777,1025
000700,20180105,1315,58200,58200,58200,58200,58200,0,0,0,2043300,11854777,1025
000700,20180105,1316,58200,58200,58300,58200,58200,48200,281005,7,2091500,12135782,1032
000700,20180105,1317,58200,58200,58200,58200,58200,4000,23280,1,2095500,12159062,1033
000700,20180105,1318,58200,58200,58200,58200,58200,6900,40158,3,2102400,12199220,1036
000700,20180105,1319,58200,58200,58200,58200,58200,19400,112908,13,2121800,12312128,1049
000700,20180105,1320,58200,58200,58200,58200,58200,16000,93120,14,2137800,12405248,1063
000700,20180105,1321,58200,58200,58200,58200,58200,0,0,0,2137800,12405248,1063
000700,20180105,1322,58200,58200,58200,58200,58200,4800,27936,1,2142600,12433184,1064
000700,20180105,1323,58200,58200,58200,58099,58099,4700,27307,3,2147300,12460491,1067
000700,20180105,1324,58200,58099,58099,58099,58099,8400,48804,6,2155700,12509295,1073
000700,20180105,1325,58200,58099,58099,58099,58099,1000,5810,1,2156700,12515105,1074
000700,20180105,1326,58200,58099,58099,58099,58099,1100,6391,2,2157800,12521496,1076
000700,20180105,1327,58200,58099,58200,58099,58099,2700,15704,2,2160500,12537200,1078
000700,20180105,1328,58200,58099,58099,58099,58099,27800,161518,6,2188300,12698718,1084
000700,20180105,1329,58200,58099,58099,58099,58099,4200,24402,10,2192500,12723120,1094
000700,20180105,1330,58200,58099,58099,58099,58099,3000,17430,2,2195500,12740550,1096
000700,20180105,1331,58200,58099,58099,58099,58099,300,1743,2,2195800,12742293,1098
000700,20180105,1332,58200,58099,58099,58099,58099,2100,12201,2,2197900,12754494,1100
000700,20180105,1333,58200,58099,58099,58099,58099,200,1162,1,2198100,12755656,1101
000700,20180105,1334,58200,58099,58200,58099,58200,8100,47131,5,2206200,12802787,1106
000700,20180105,1335,58200,58200,58200,58099,58200,31100,180996,17,2237300,12983783,1123
000700,20180105,1336,58200,58200,58200,58200,58200,1800,10475,5,2239100,12994258,1128
000700,20180105,1337,58200,58200,58200,58099,58099,4600,26726,6,2243700,13020984,1134
000700,20180105,1338,58200,58099,58099,58099,58099,2100,12201,2,2245800,13033185,1136
000700,20180105,1339,58200,58099,58099,58099,58099,2900,16849,3,2248700,13050034,1139
000700,20180105,1340,58200,58099,58200,58099,58099,13300,77276,14,2262000,13127310,1153
000700,20180105,1341,58200,58099,58200,58099,58200,10900,63418,8,2272900,13190728,1161
000700,20180105,1342,58200,58200,58200,58099,58099,12300,71463,7,2285200,13262191,1168
000700,20180105,1343,58200,58099,58099,58099,58099,20200,117362,4,2305400,13379553,1172
000700,20180105,1344,58200,58099,58099,58099,58099,1800,10458,2,2307200,13390011,1174
000700,20180105,1345,58200,58099,58200,58099,58099,5700,33119,3,2312900,13423130,1177
000700,20180105,1346,58200,58099,58099,58099,58099,3000,17430,3,2315900,13440560,1180
000700,20180105,1347,58200,58099,58099,58099,58099,58900,342209,7,2374800,13782769,1187
000700,20180105,1348,58200,58099,58099,58000,58000,11900,69137,20,2386700,13851906,1207
000700,20180105,1349,58200,58000,58000,58000,58000,13400,77720,8,2400100,13929626,1215
000700,20180105,1350,58200,58099,58099,58000,58000,53000,307410,14,2453100,14237036,1229
000700,20180105,1351,58200,58000,58000,58000,58000,12600,73080,1,2465700,14310116,1230
000700,20180105,1352,58200,58000,58000,58000,58000,0,0,0,2465700,14310116,1230
000700,20180105,1353,58200,58000,58000,58000,58000,5300,30740,3,2471000,14340856,1233
000700,20180105,1354,58200,58000,58000,58000,58000,1300,7540,2,2472300,14348396,1235
000700,20180105,1355,58200,58000,58000,58000,58000,24500,142100,6,2496800,14490496,1241
000700,20180105,1356,58200,58000,58000,58000,58000,0,0,0,2496800,14490496,1241
000700,20180105,1357,58200,58000,58000,58000,58000,3700,21460,7,2500500,14511956,1248
000700,20180105,1358,58200,58099,58099,58099,58099,13200,76692,7,2513700,14588648,1255
000700,20180105,1359,58200,58099,58099,58000,58000,11900,69020,6,2525600,14657668,1261
000700,20180105,1400,58200,58000,58099,58000,58099,1000,5810,1,2526600,14663478,1262
000700,20180105,1401,58200,58099,58099,58000,58000,900,5220,1,2527500,14668698,1263
000700,20180105,1402,58200,58099,58099,58000,58000,3000,17404,3,2530500,14686102,1266
000700,20180105,1403,58200,58000,58000,58000,58000,2700,15660,2,2533200,14701762,1268
000700,20180105,1404,58200,58000,58000,58000,58000,100,580,1,2533300,14702342,1269
000700,20180105,1405,58200,58000,58099,58000,58099,9000,52290,2,2542300,14754632,1271
000700,20180105,1406,58200,58099,58099,58000,58099,92600,537290,41,2634900,15291922,1312
000700,20180105,1407,58200,58099,58099,58000,58099,4900,28430,4,2639800,15320352,1316
000700,20180105,1408,58200,58099,58099,58099,58099,0,0,0,2639800,15320352,1316
000700,20180105,1409,58200,58099,58099,58000,58000,900,5228,3,2640700,15325580,1319
000700,20180105,1410,58200,58000,58000,58000,58000,1500,8700,3,2642200,15334280,1322
000700,20180105,1411,58200,58000,58000,58000,58000,4100,23780,3,2646300,15358060,1325
000700,20180105,1412,58200,58000,58000,58000,58000,0,0,0,2646300,15358060,1325
000700,20180105,1413,58200,58000,58000,58000,58000,900,5220,1,2647200,15363280,1326
000700,20180105,1414,58200,58000,58099,58000,58099,35100,203930,14,2682300,15567210,1340
000700,20180105,1415,58200,58099,58099,58099,58099,7500,43575,6,2689800,15610785,1346
000700,20180105,1416,58200,58099,58099,58099,58099,1200,6972,5,2691000,15617757,1351
000700,20180105,1417,58200,58099,58099,58099,58099,200,1162,1,2691200,15618919,1352
000700,20180105,1418,58200,58099,58099,58099,58099,600,3486,2,2691800,15622405,1354
000700,20180105,1419,58200,58099,58099,58099,58099,21300,123753,12,2713100,15746158,1366
000700,20180105,1420,58200,58099,58200,58099,58200,38200,222234,17,2751300,15968392,1383
000700,20180105,1421,58200,58200,58200,58099,58200,1900,11056,5,2753200,15979448,1388
000700,20180105,1422,58200,58200,58200,58099,58099,900,5229,1,2754100,15984677,1389
000700,20180105,1423,58200,58099,58200,58099,58200,35300,205105,16,2789400,16189782,1405
000700,20180105,1424,58200,58099,58099,58099,58099,16900,98189,11,2806300,16287971,1416
000700,20180105,1425,58200,58099,58099,58099,58099,19700,114457,6,2826000,16402428,1422
000700,20180105,1426,58200,58099,58099,58099,58099,1900,11039,2,2827900,16413467,1424
000700,20180105,1427,58200,58099,58099,58099,58099,16800,97608,12,2844700,16511075,1436
000700,20180105,1428,58200,58200,58200,58099,58099,1200,6983,3,2845900,16518058,1439
000700,20180105,1429,58200,58099,58200,58099,58099,60500,351510,12,2906400,16869568,1451
000700,20180105,1430,58200,58099,58200,58099,58099,12000,69790,13,2918400,16939358,1464
000700,20180105,1431,58200,58099,58099,58099,58099,200,1162,1,2918600,16940520,1465
000700,20180105,1432,58200,58099,58300,58099,58300,112100,652463,47,3030700,17592983,1512
000700,20180105,1433,58200,58200,58200,58200,58200,13500,78570,3,3044200,17671553,1515
000700,20180105,1434,58200,58200,58200,58200,58200,12200,71004,17,3056400,17742557,1532
000700,20180105,1435,58200,58200,58200,58200,58200,1000,5820,1,3057400,17748377,1533
000700,20180105,1436,58200,58200,58200,58099,58099,300,1743,3,3057700,17750120,1536
000700,20180105,1437,58200,58099,58099,58099,58099,11100,64491,4,3068800,17814611,1540
000700,20180105,1438,58200,58099,58200,58099,58200,37600,218496,14,3106400,18033107,1554
000700,20180105,1439,58200,58200,58200,58099,58200,21900,127432,9,3128300,18160539,1563
000700,20180105,1440,58200,58200,58200,58200,58200,500,2910,1,3128800,18163449,1564
000700,20180105,1441,58200,58099,58200,58099,58200,15200,88423,4,3144000,18251872,1568
000700,20180105,1442,58200,58200,58200,58099,58099,6100,35442,3,3150100,18287314,1571
000700,20180105,1443,58200,58099,58099,58099,58099,1800,10458,3,3151900,18297772,1574
000700,20180105,1444,58200,58200,58200,58099,58200,20400,118653,4,3172300,18416425,1578
000700,20180105,1445,58200,58200,58200,58099,58099,79000,458990,41,3251300,18875415,1619
000700,20180105,1446,58200,58099,58200,58099,58099,3500,20342,9,3254800,18895757,1628
000700,20180105,1447,58200,58099,58099,58099,58099,20100,116781,6,3274900,19012538,1634
000700,20180105,1448,58200,58099,58200,58099,58099,2600,15120,2,3277500,19027658,1636
000700,20180105,1449,58200,58099,58200,58099,58099,3800,22096,5,3281300,19049754,1641
000700,20180105,1450,58200,58099,58200,58099,58099,27500,159997,6,3308800,19209751,1647
000700,20180105,1451,58200,58099,58200,58099,58099,71200,413677,13,3380000,19623428,1660
000700,20180105,1452,58200,58099,58200,58099,58099,4100,23850,3,3384100,19647278,1663
000700,20180105,1453,58200,58099,58200,58099,58099,33100,192511,7,3417200,19839789,1670
000700,20180105,1454,58200,58099,58200,58099,58099,56400,328021,7,3473600,20167810,1677
000700,20180105,1455,58200,58099,58099,58099,58099,10800,62748,10,3484400,20230558,1687
000700,20180105,1456,58200,58099,58099,58099,58099,28000,162680,14,3512400,20393238,1701
000700,20180105,1457,58200,58099,58099,58099,58099,0,0,0,3512400,20393238,1701
000700,20180105,1458,58200,58099,58099,58099,58099,0,0,0,3512400,20393238,1701
000700,20180105,1459,58200,58099,58099,58099,58099,47100,273651,22,3559500,20666889,1723
