code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000702,20180105,930,71800,71400,71600,71400,71500,8500,60774,16,8500,60774,16
000702,20180105,931,71800,71500,71500,71500,71500,21200,151582,13,29700,212356,29
000702,20180105,932,71800,71500,71700,71500,71700,30100,215724,24,59800,428080,53
000702,20180105,933,71800,71600,71700,71600,71700,29100,208644,16,88900,636724,69
000702,20180105,934,71800,71700,72100,71700,72000,6500,46832,9,95400,683556,78
000702,20180105,935,71800,72000,72100,72000,72000,25200,181554,19,120600,865110,97
000702,20180105,936,71800,72000,72100,71800,71800,24200,174145,26,144800,1039255,123
000702,20180105,937,71800,72000,72000,72000,72000,9100,65520,4,153900,1104775,127
000702,20180105,938,71800,72000,72100,71900,71900,6200,44618,15,160100,1149393,142
000702,20180105,939,71800,71900,72100,71900,72000,23400,168671,11,183500,1318064,153
000702,20180105,940,71800,72000,72100,72000,72100,7200,51881,11,190700,1369945,164
000702,20180105,941,71800,72100,72100,72000,72100,3500,25223,4,194200,1395168,168
000702,20180105,942,71800,72000,72100,72000,72100,21100,152014,24,215300,1547182,192
000702,20180105,943,71800,72100,72100,72000,72000,7500,54000,6,222800,1601182,198
000702,20180105,944,71800,72000,72000,71900,71900,5300,38140,10,228100,1639322,208
000702,20180105,945,71800,71900,72000,71900,72000,3900,28072,8,232000,1667394,216
000702,20180105,946,71800,72000,72000,71900,71900,3700,26615,11,235700,1694009,227
000702,20180105,947,71800,71900,72000,71900,71900,11100,79822,16,246800,1773831,243
000702,20180105,948,71800,71900,72000,71900,71900,10500,75508,18,257300,1849339,261
000702,20180105,949,71800,71900,71900,71800,71800,5500,39503,7,262800,1888842,268
000702,20180105,950,71800,71800,71900,71800,71900,12210,87686,11,275010,1976528,279
000702,20180105,951,71800,71800,71800,71700,71700,5500,39451,9,280510,2015979,288
000702,20180105,952,71800,71700,71800,71700,71700,14500,103976,18,295010,2119955,306
000702,20180105,953,71800,71700,71800,71700,71700,12500,89638,6,307510,2209593,312
000702,20180105,954,71800,71800,71800,71700,71800,45800,328744,21,353310,2538337,333
000702,20180105,955,71800,71800,71800,71600,71800,5200,37310,11,358510,2575647,344
000702,20180105,956,71800,71800,71800,71600,71600,9500,68103,8,368010,2643750,352
000702,20180105,957,71800,71600,71800,71600,71800,1400,10044,4,369410,2653794,356
000702,20180105,958,71800,71800,71800,71700,71700,2400,17222,6,371810,2671016,362
000702,20180105,959,71800,71800,71800,71700,71700,15700,112720,10,387510,2783736,372
000702,20180105,1000,71800,71700,71700,71600,71700,19200,137655,9,406710,2921391,381
000702,20180105,1001,71800,71700,71800,71700,71700,4400,31561,5,411110,2952952,386
000702,20180105,1002,71800,71700,71800,71700,71700,6000,43036,12,417110,2995988,398
000702,20180105,1003,71800,71700,71800,71700,71700,4800,34429,9,421910,3030417,407
000702,20180105,1004,71800,71700,71800,71700,71700,4400,31577,9,426310,3061994,416
000702,20180105,1005,71800,71700,71800,71700,71700,19600,140649,19,445910,3202643,435
000702,20180105,1006,71800,71800,71800,71700,71700,8100,58093,19,454010,3260736,454
000702,20180105,1007,71800,71700,71800,71600,71600,13000,93211,19,467010,3353947,473
000702,20180105,1008,71800,71700,71700,71600,71600,7600,54484,13,474610,3408431,486
000702,20180105,1009,71800,71600,71800,71600,71600,11800,84514,15,486410,3492945,501
000702,20180105,1010,71800,71600,71900,71600,71700,23400,168007,25,509810,3660952,526
000702,20180105,1011,71800,71700,72000,71700,72000,32100,230763,26,541910,3891715,552
000702,20180105,1012,71800,71800,71900,71800,71800,6900,49531,18,548810,3941246,570
000702,20180105,1013,71800,71700,71900,71600,71900,38900,278951,24,587710,4220197,594
000702,20180105,1014,71800,71900,71900,71800,71800,11500,82618,17,599210,4302815,611
000702,20180105,1015,71800,71800,71800,71700,71700,10700,76747,14,609910,4379562,625
000702,20180105,1016,71800,71700,71900,71700,71700,2200,15789,9,612110,4395351,634
000702,20180105,1017,71800,71700,71800,71700,71800,11500,82561,12,623610,4477912,646
000702,20180105,1018,71800,71700,71800,71700,71800,9700,69627,16,633310,4547539,662
000702,20180105,1019,71800,71800,71900,71800,71900,6100,43812,14,639410,4591351,676
000702,20180105,1020,71800,71800,71800,71700,71700,4000,28716,10,643410,4620067,686
000702,20180105,1021,71800,71700,71800,71600,71600,7300,52347,21,650710,4672414,707
000702,20180105,1022,71800,71600,71700,71600,71600,2800,20063,10,653510,4692477,717
000702,20180105,1023,71800,71700,71800,71600,71700,21200,152004,14,674710,4844481,731
000702,20180105,1024,71800,71600,71800,71600,71700,9700,69560,11,684410,4914041,742
000702,20180105,1025,71800,71700,71800,71700,71700,2400,17223,7,686810,4931264,749
000702,20180105,1026,71800,71700,71800,71700,71700,2800,20092,8,689610,4951356,757
000702,20180105,1027,71800,71700,71800,71700,71800,14200,101871,14,703810,5053227,771
000702,20180105,1028,71800,71800,71900,71700,71700,18100,129868,21,721910,5183095,792
000702,20180105,1029,71800,71700,71800,71600,71700,7500,53806,12,729410,5236901,804
000702,20180105,1030,71800,71700,71800,71700,71700,3600,25815,5,733010,5262716,809
000702,20180105,1031,71800,71700,71800,71700,71700,2400,17212,4,735410,5279928,813
000702,20180105,1032,71800,71700,71800,71700,71700,1000,7173,3,736410,5287101,816
000702,20180105,1033,71800,71700,71800,71700,71700,9100,65262,10,745510,5352363,826
000702,20180105,1034,71800,71700,71800,71700,71700,1500,10758,5,747010,5363121,831
000702,20180105,1035,71800,71700,71800,71700,71700,6900,49480,6,753910,5412601,837
000702,20180105,1036,71800,71700,71800,71700,71700,5900,42348,11,759810,5454949,848
000702,20180105,1037,71800,71700,71800,71700,71800,2100,15075,3,761910,5470024,851
000702,20180105,1038,71800,71800,71800,71700,71800,4900,35164,8,766810,5505188,859
000702,20180105,1039,71800,71800,71800,71800,71800,400,2872,2,767210,5508060,861
000702,20180105,1040,71800,71800,71800,71700,71700,1300,9329,5,768510,5517389,866
000702,20180105,1041,71800,71800,71900,71800,71900,37600,269971,14,806110,5787360,880
000702,20180105,1042,71800,71900,72000,71900,72000,21100,151749,20,827210,5939109,900
000702,20180105,1043,71800,72000,72000,71900,71900,11900,85583,18,839110,6024692,918
000702,20180105,1044,71800,71900,71900,71900,71900,300,2157,1,839410,6026849,919
000702,20180105,1045,71800,71900,71900,71900,71900,2000,14380,2,841410,6041229,921
000702,20180105,1046,71800,71900,71900,71800,71800,1300,9341,3,842710,6050570,924
000702,20180105,1047,71800,71800,71900,71800,71900,13500,97049,10,856210,6147619,934
000702,20180105,1048,71800,71900,71900,71800,71800,1500,10779,4,857710,6158398,938
000702,20180105,1049,71800,71800,71900,71800,71800,900,6465,2,858610,6164863,940
000702,20180105,1050,71800,71800,71900,71800,71900,29300,210583,25,887910,6375446,965
000702,20180105,1051,71800,71900,72000,71900,71900,10200,73433,8,898110,6448879,973
000702,20180105,1052,71800,71900,72000,71900,72000,1300,9354,4,899410,6458233,977
000702,20180105,1053,71800,72000,72000,71900,71900,5500,39594,6,904910,6497827,983
000702,20180105,1054,71800,71900,72000,71900,71900,1400,10073,5,906310,6507900,988
000702,20180105,1055,71800,72000,72000,71900,71900,4100,29514,7,910410,6537414,995
000702,20180105,1056,71800,71900,72000,71900,72000,2300,16544,7,912710,6553958,1002
000702,20180105,1057,71800,71900,72000,71900,71900,1000,7193,3,913710,6561151,1005
000702,20180105,1058,71800,71900,72000,71900,71900,1500,10793,6,915210,6571944,1011
000702,20180105,1059,71800,71900,72000,71900,71900,900,6474,3,916110,6578418,1014
000702,20180105,1100,71800,71900,72000,71900,71900,1500,10793,4,917610,6589211,1018
000702,20180105,1101,71800,71900,72000,71900,71900,5400,38829,15,923010,6628040,1033
000702,20180105,1102,71800,71900,72000,71900,71900,5400,38844,9,928410,6666884,1042
000702,20180105,1103,71800,71900,72000,71900,71900,6000,43193,5,934410,6710077,1047
000702,20180105,1104,71800,71900,72000,71900,71900,2600,18714,5,937010,6728791,1052
000702,20180105,1105,71800,72000,72000,71900,71900,40300,290120,19,977310,7018911,1071
000702,20180105,1106,71800,71900,72000,71900,72000,17973,129405,28,995283,7148316,1099
000702,20180105,1107,71800,72000,72100,72000,72100,4000,28838,9,999283,7177154,1108
000702,20180105,1108,71800,72100,72100,72000,72100,5000,36006,5,1004283,7213160,1113
000702,20180105,1109,71800,72000,72100,72000,72000,24300,175003,20,1028583,7388163,1133
000702,20180105,1110,71800,72000,72100,72000,72000,2900,20887,5,1031483,7409050,1138
000702,20180105,1111,71800,72000,72100,72000,72000,3400,24484,10,1034883,7433534,1148
000702,20180105,1112,71800,72000,72100,72000,72000,1100,7923,3,1035983,7441457,1151
000702,20180105,1113,71800,72000,72100,72000,72000,7300,52563,8,1043283,7494020,1159
000702,20180105,1114,71800,72000,72100,72000,72000,4700,33855,14,1047983,7527875,1173
000702,20180105,1115,71800,72000,72100,71900,71900,1927,13871,10,1049910,7541746,1183
000702,20180105,1116,71800,71900,72000,71900,71900,1900,13674,3,1051810,7555420,1186
000702,20180105,1117,71800,71900,72000,71900,71900,4800,34554,4,1056610,7589974,1190
000702,20180105,1118,71800,71900,72100,71900,72100,7473,53820,19,1064083,7643794,1209
000702,20180105,1119,71800,72100,72100,72100,72100,600,4326,2,1064683,7648120,1211
000702,20180105,1120,71800,72100,72100,72000,72000,6127,44117,9,1070810,7692237,1220
000702,20180105,1121,71800,72000,72000,72000,72000,300,2160,1,1071110,7694397,1221
000702,20180105,1122,71800,72000,72000,72000,72000,3600,25920,3,1074710,7720317,1224
000702,20180105,1123,71800,72000,72100,72000,72100,8400,60549,8,1083110,7780866,1232
000702,20180105,1124,71800,72100,72100,72100,72100,700,5047,3,1083810,7785913,1235
000702,20180105,1125,71800,72100,72100,72000,72000,2300,16572,6,1086110,7802485,1241
000702,20180105,1126,71800,72100,72100,72000,72000,3400,24487,6,1089510,7826972,1247
000702,20180105,1127,71800,72000,72100,72000,72000,12900,92990,12,1102410,7919962,1259
000702,20180105,1128,71800,72000,72100,72000,72100,700,5047,2,1103110,7925009,1261
000702,20180105,1129,71800,72100,72100,72100,72100,300,2163,1,1103410,7927172,1262
000702,20180105,1300,71800,72100,72100,72000,72100,12919,93049,25,1116329,8020221,1287
000702,20180105,1301,71800,72000,72100,72000,72100,500,3603,4,1116829,8023824,1291
000702,20180105,1302,71800,72100,72100,72000,72000,900,6487,5,1117729,8030311,1296
000702,20180105,1303,71800,72000,72100,72000,72100,400,2884,1,1118129,8033195,1297
000702,20180105,1304,71800,72100,72100,72000,72000,2500,18009,11,1120629,8051204,1308
000702,20180105,1305,71800,72000,72100,72000,72100,700,5043,3,1121329,8056247,1311
000702,20180105,1306,71800,72000,72100,72000,72100,23473,169226,16,1144802,8225473,1327
000702,20180105,1307,71800,72100,72200,72100,72200,12100,87362,5,1156902,8312835,1332
000702,20180105,1308,71800,72200,72200,72200,72200,6400,46208,12,1163302,8359043,1344
000702,20180105,1309,71800,72200,72200,72100,72100,4600,33192,12,1167902,8392235,1356
000702,20180105,1310,71800,72100,72200,72100,72200,4800,34656,6,1172702,8426891,1362
000702,20180105,1311,71800,72200,72200,72200,72200,400,2888,1,1173102,8429779,1363
000702,20180105,1312,71800,72200,72200,72200,72200,2300,16606,4,1175402,8446385,1367
000702,20180105,1313,71800,72200,72200,72200,72200,300,2166,2,1175702,8448551,1369
000702,20180105,1314,71800,72200,72200,72200,72200,300,2166,1,1176002,8450717,1370
000702,20180105,1315,71800,72200,72200,72200,72200,1100,7942,3,1177102,8458659,1373
000702,20180105,1316,71800,72100,72100,72100,72100,7800,56238,17,1184902,8514897,1390
000702,20180105,1317,71800,72100,72100,72000,72100,800,5763,2,1185702,8520660,1392
000702,20180105,1318,71800,72100,72100,72000,72000,4381,31546,12,1190083,8552206,1404
000702,20180105,1319,71800,72000,72000,72000,72000,400,2880,2,1190483,8555086,1406
000702,20180105,1320,71800,72000,72000,72000,72000,400,2880,1,1190883,8557966,1407
000702,20180105,1321,71800,72000,72000,72000,72000,700,5040,3,1191583,8563006,1410
000702,20180105,1322,71800,71900,72000,71900,72000,400,2879,3,1191983,8565885,1413
000702,20180105,1323,71800,72000,72000,72000,72000,300,2160,1,1192283,8568045,1414
000702,20180105,1324,71800,72000,72100,72000,72100,3419,24639,7,1195702,8592684,1421
000702,20180105,1325,71800,72100,72100,72000,72000,2700,19445,5,1198402,8612129,1426
000702,20180105,1326,71800,72000,72100,72000,72100,300,2163,1,1198702,8614292,1427
000702,20180105,1327,71800,72100,72100,72100,72100,300,2163,1,1199002,8616455,1428
000702,20180105,1328,71800,72100,72100,72000,72000,900,6484,2,1199902,8622939,1430
000702,20180105,1329,71800,72100,72100,72000,72100,18200,131071,17,1218102,8754010,1447
000702,20180105,1330,71800,72100,72100,72000,72100,500,3603,3,1218602,8757613,1450
000702,20180105,1331,71800,72100,72100,72000,72000,400,2883,2,1219002,8760496,1452
000702,20180105,1332,71800,72000,72100,72000,72100,300,2163,1,1219302,8762659,1453
000702,20180105,1333,71800,72000,72100,72000,72000,5700,41044,10,1225002,8803703,1463
000702,20180105,1334,71800,72000,72100,72000,72100,300,2163,1,1225302,8805866,1464
000702,20180105,1335,71800,72100,72100,72100,72100,300,2163,1,1225602,8808029,1465
000702,20180105,1336,71800,72100,72100,72000,72000,16981,122263,15,1242583,8930292,1480
000702,20180105,1337,71800,72000,72000,72000,72000,300,2160,1,1242883,8932452,1481
000702,20180105,1338,71800,72000,72000,72000,72000,13219,95176,5,1256102,9027628,1486
000702,20180105,1339,71800,72000,72100,72000,72100,6800,48971,7,1262902,9076599,1493
000702,20180105,1340,71800,71900,72100,71900,72000,3800,27339,6,1266702,9103938,1499
000702,20180105,1341,71800,72000,72000,72000,72000,300,2160,1,1267002,9106098,1500
000702,20180105,1342,71800,71900,72000,71900,72000,15290,109980,15,1282292,9216078,1515
000702,20180105,1343,71800,72000,72100,72000,72000,4600,33123,3,1286892,9249201,1518
000702,20180105,1344,71800,72000,72100,72000,72000,20100,144846,11,1306992,9394047,1529
000702,20180105,1345,71800,72000,72100,72000,72100,400,2884,1,1307392,9396931,1530
000702,20180105,1346,71800,72100,72100,72000,72000,2600,18723,8,1309992,9415654,1538
000702,20180105,1347,71800,72000,72000,71900,71900,4700,33796,11,1314692,9449450,1549
000702,20180105,1348,71800,71900,72000,71900,72000,300,2160,1,1314992,9451610,1550
000702,20180105,1349,71800,72000,72000,72000,72000,300,2160,1,1315292,9453770,1551
000702,20180105,1350,71800,72000,72000,72000,72000,300,2160,1,1315592,9455930,1552
000702,20180105,1351,71800,72000,72000,71900,71900,1400,10069,6,1316992,9465999,1558
000702,20180105,1352,71800,71900,72000,71900,72000,4000,28763,12,1320992,9494762,1570
000702,20180105,1353,71800,71900,72000,71900,72000,500,3599,3,1321492,9498361,1573
000702,20180105,1354,71800,72000,72000,72000,72000,300,2160,1,1321792,9500521,1574
000702,20180105,1355,71800,71900,72000,71900,72000,6200,44581,5,1327992,9545102,1579
000702,20180105,1356,71800,72000,72000,72000,72000,300,2160,1,1328292,9547262,1580
000702,20180105,1357,71800,72000,72000,71900,71900,4491,32305,10,1332783,9579567,1590
000702,20180105,1358,71800,71900,71900,71800,71800,2800,20127,7,1335583,9599694,1597
000702,20180105,1359,71800,71800,71900,71800,71900,709,5093,3,1336292,9604787,1600
000702,20180105,1400,71800,71900,72000,71900,72000,300,2160,1,1336592,9606947,1601
000702,20180105,1401,71800,72000,72000,71900,71900,6600,47469,10,1343192,9654416,1611
000702,20180105,1402,71800,71900,72000,71900,71900,13100,94278,11,1356292,9748694,1622
000702,20180105,1403,71800,71900,72000,71900,71900,3300,23730,3,1359592,9772424,1625
000702,20180105,1404,71800,71900,72000,71900,71900,5400,38839,11,1364992,9811263,1636
000702,20180105,1405,71800,71900,72000,71900,71900,3200,23011,4,1368192,9834274,1640
000702,20180105,1406,71800,71900,72000,71900,71900,3300,23730,12,1371492,9858004,1652
000702,20180105,1407,71800,71900,72000,71900,71900,3200,23011,6,1374692,9881015,1658
000702,20180105,1408,71800,71900,72000,71900,71900,3200,23011,4,1377892,9904026,1662
000702,20180105,1409,71800,72000,72000,71900,72000,3900,28052,4,1381792,9932078,1666
000702,20180105,1410,71800,71900,72000,71900,72000,7188,51702,6,1388980,9983780,1672
000702,20180105,1411,71800,72000,72000,71900,71900,4200,30201,3,1393180,10013981,1675
000702,20180105,1412,71800,71900,72000,71900,71900,15200,109311,14,1408380,10123292,1689
000702,20180105,1413,71800,71900,72000,71900,71900,3200,23011,6,1411580,10146303,1695
000702,20180105,1414,71800,71900,72000,71900,71900,9100,65482,14,1420680,10211785,1709
000702,20180105,1415,71800,71900,72000,71900,71900,3100,22292,2,1423780,10234077,1711
000702,20180105,1416,71800,71900,72000,71900,72000,4200,30211,6,1427980,10264288,1717
000702,20180105,1417,71800,72000,72000,71900,71900,6000,43171,6,1433980,10307459,1723
000702,20180105,1418,71800,71900,71900,71900,71900,43012,309260,14,1476992,10616719,1737
000702,20180105,1419,71800,71800,72000,71800,72000,15088,108566,15,1492080,10725285,1752
000702,20180105,1420,71800,72000,72000,72000,72000,3612,26006,6,1495692,10751291,1758
000702,20180105,1421,71800,72000,72100,71900,72100,4500,32376,5,1500192,10783667,1763
000702,20180105,1422,71800,71900,72000,71900,72000,3900,28047,5,1504092,10811714,1768
000702,20180105,1423,71800,71900,72000,71900,72000,4300,30928,4,1508392,10842642,1772
000702,20180105,1424,71800,71900,72000,71900,71900,3900,28044,13,1512292,10870686,1785
000702,20180105,1425,71800,71900,72000,71900,71900,3400,24449,6,1515692,10895135,1791
000702,20180105,1426,71800,71900,72000,71900,71900,3700,26607,7,1519392,10921742,1798
000702,20180105,1427,71800,71900,71900,71800,71800,2500,17972,6,1521892,10939714,1804
000702,20180105,1428,71800,71800,72000,71800,71800,3900,28008,9,1525792,10967722,1813
000702,20180105,1429,71800,71800,72000,71800,71800,3600,25854,5,1529392,10993576,1818
000702,20180105,1430,71800,71800,72000,71800,71900,8500,61139,4,1537892,11054715,1822
000702,20180105,1431,71800,72000,72000,71900,72000,15600,112267,14,1553492,11166982,1836
000702,20180105,1432,71800,71900,72000,71900,72000,4100,29487,7,1557592,11196469,1843
000702,20180105,1433,71800,71900,72000,71900,71900,5500,39548,4,1563092,11236017,1847
000702,20180105,1434,71800,71900,72000,71900,71900,6400,46019,11,1569492,11282036,1858
000702,20180105,1435,71800,71900,72000,71900,71900,3800,27326,6,1573292,11309362,1864
000702,20180105,1436,71800,72000,72100,71900,71900,27900,200841,15,1601192,11510203,1879
000702,20180105,1437,71800,71900,72000,71900,71900,9300,66883,11,1610492,11577086,1890
000702,20180105,1438,71800,72000,72000,71900,71900,4100,29488,5,1614592,11606574,1895
000702,20180105,1439,71800,71900,72100,71900,72000,24600,177090,14,1639192,11783664,1909
000702,20180105,1440,71800,72000,72000,71900,71900,4800,34527,5,1643992,11818191,1914
000702,20180105,1441,71800,71900,72100,71900,71900,19400,139783,13,1663392,11957974,1927
000702,20180105,1442,71800,71900,72100,71900,72100,12800,92224,7,1676192,12050198,1934
000702,20180105,1443,71800,72100,72100,71900,71900,5000,35956,4,1681192,12086154,1938
000702,20180105,1444,71800,71900,72100,71900,71900,24900,179239,27,1706092,12265393,1965
000702,20180105,1445,71800,71900,72100,71900,72100,14500,104386,12,1720592,12369779,1977
000702,20180105,1446,71800,72100,72100,71900,72000,13500,97168,11,1734092,12466947,1988
000702,20180105,1447,71800,72000,72000,71900,71900,4300,30928,7,1738392,12497875,1995
000702,20180105,1448,71800,71900,71900,71800,71800,3100,22258,2,1741492,12520133,1997
000702,20180105,1449,71800,71800,72000,71800,72000,48700,350196,18,1790192,12870329,2015
000702,20180105,1450,71800,71800,72000,71800,71800,23000,165244,9,1813192,13035573,2024
000702,20180105,1451,71800,71800,72000,71800,71900,30600,220105,12,1843792,13255678,2036
000702,20180105,1452,71800,71900,72000,71800,71900,26200,188390,6,1869992,13444068,2042
000702,20180105,1453,71800,71900,72000,71800,71800,7900,56876,4,1877892,13500944,2046
000702,20180105,1454,71800,71800,72000,71800,71800,29100,208992,11,1906992,13709936,2057
000702,20180105,1455,71800,71900,71900,71800,71800,25100,180307,15,1932092,13890243,2072
000702,20180105,1456,71800,71900,72000,71900,72000,25500,183454,11,1957592,14073697,2083
000702,20180105,1457,71800,72000,72000,72000,72000,0,0,0,1957592,14073697,2083
000702,20180105,1458,71800,72000,72000,72000,72000,0,0,0,1957592,14073697,2083
000702,20180105,1459,71800,72000,72000,71900,71900,13100,94189,9,1970692,14167886,2092
