code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000705,20180105,930,83200,83300,83300,83200,83200,3100,25817,10,3100,25817,10
000705,20180105,931,83200,83200,83200,82899,82899,2200,18256,8,5300,44073,18
000705,20180105,932,83200,82899,83200,82899,83200,2600,21628,6,7900,65701,24
000705,20180105,933,83200,82899,83200,82800,83200,10800,89495,11,18700,155196,35
000705,20180105,934,83200,82800,83200,82800,83200,1600,13284,7,20300,168480,42
000705,20180105,935,83200,82899,83200,82899,83200,3200,26609,9,23500,195089,51
000705,20180105,936,83200,83000,83200,82899,83000,3200,26586,12,26700,221675,63
000705,20180105,937,83200,83000,83200,83000,83200,1900,15788,6,28600,237463,69
000705,20180105,938,83200,83200,83200,83200,83200,2400,19968,7,31000,257431,76
000705,20180105,939,83200,83200,83200,83100,83200,1900,15797,6,32900,273228,82
000705,20180105,940,83200,83000,83100,83000,83000,3800,31550,13,36700,304778,95
000705,20180105,941,83200,83000,83200,83000,83000,2200,18272,6,38900,323050,101
000705,20180105,942,83200,83000,83200,83000,83200,1100,9148,7,40000,332198,108
000705,20180105,943,83200,83200,83200,83100,83100,1400,11647,6,41400,343845,114
000705,20180105,944,83200,83100,83200,83100,83200,1700,14144,6,43100,357989,120
000705,20180105,945,83200,83200,83200,83100,83100,1000,8317,6,44100,366306,126
000705,20180105,946,83200,83200,83200,83100,83200,20400,169716,12,64500,536022,138
000705,20180105,947,83200,83100,83300,83100,83100,55400,460904,17,119900,996926,155
000705,20180105,948,83200,83100,83300,83100,83200,2200,18300,8,122100,1015226,163
000705,20180105,949,83200,83200,83300,83100,83200,8100,67392,18,130200,1082618,181
000705,20180105,950,83200,83200,83300,83200,83200,1700,14151,8,131900,1096769,189
000705,20180105,951,83200,83200,83300,83200,83200,4100,34132,10,136000,1130901,199
000705,20180105,952,83200,83200,83300,83200,83200,5300,44139,9,141300,1175040,208
000705,20180105,953,83200,83200,83300,83200,83300,1400,11654,7,142700,1186694,215
000705,20180105,954,83200,83300,83300,83200,83200,2900,24149,8,145600,1210843,223
000705,20180105,955,83200,83300,83300,83200,83300,1400,11655,5,147000,1222498,228
000705,20180105,956,83200,83300,83300,83100,83200,10700,89023,12,157700,1311521,240
000705,20180105,957,83200,83200,83200,83100,83100,1400,11640,8,159100,1323161,248
000705,20180105,958,83200,83200,83300,83200,83200,14534,120924,15,173634,1444085,263
000705,20180105,959,83200,83300,83300,83200,83200,4500,37483,8,178134,1481568,271
000705,20180105,1000,83200,83200,83300,83200,83300,5800,48314,6,183934,1529882,277
000705,20180105,1001,83200,83300,83300,83200,83300,3400,28312,6,187334,1558194,283
000705,20180105,1002,83200,83300,83500,83300,83500,27600,230237,18,214934,1788431,301
000705,20180105,1003,83200,83500,83500,83400,83400,6700,55889,11,221634,1844320,312
000705,20180105,1004,83200,83400,83400,83400,83400,1700,14183,4,223334,1858503,316
000705,20180105,1005,83200,83400,83500,83400,83500,2800,23354,5,226134,1881857,321
000705,20180105,1006,83200,83500,83500,83300,83300,14900,124145,10,241034,2006002,331
000705,20180105,1007,83200,83400,83400,83300,83300,19900,165773,10,260934,2171775,341
000705,20180105,1008,83200,83300,83300,83300,83300,600,4998,3,261534,2176773,344
000705,20180105,1009,83200,83300,83300,83200,83200,19066,158634,9,280600,2335407,353
000705,20180105,1010,83200,83200,83300,83100,83100,35500,295348,10,316100,2630755,363
000705,20180105,1011,83200,83200,83200,83100,83100,23900,198659,15,340000,2829414,378
000705,20180105,1012,83200,83200,83200,83200,83200,20300,168812,9,360300,2998226,387
000705,20180105,1013,83200,83200,83200,83200,83200,1200,9984,4,361500,3008210,391
000705,20180105,1014,83200,83200,83200,83100,83100,3300,27429,5,364800,3035639,396
000705,20180105,1015,83200,83000,83000,82899,83000,47000,390249,19,411800,3425888,415
000705,20180105,1016,83200,83000,83000,82899,83000,23400,194188,11,435200,3620076,426
000705,20180105,1017,83200,83000,83100,83000,83100,2100,17436,4,437300,3637512,430
000705,20180105,1018,83200,83100,83200,83100,83200,14300,118835,6,451600,3756347,436
000705,20180105,1019,83200,83200,83200,83100,83100,17700,147093,5,469300,3903440,441
000705,20180105,1020,83200,83100,83200,83100,83200,7600,63158,7,476900,3966598,448
000705,20180105,1021,83200,83200,83200,83200,83200,900,7488,4,477800,3974086,452
000705,20180105,1022,83200,83200,83300,83200,83300,27600,229634,8,505400,4203720,460
000705,20180105,1023,83200,83200,83300,83200,83300,10300,85698,7,515700,4289418,467
000705,20180105,1024,83200,83200,83300,83200,83300,478,3980,4,516178,4293398,471
000705,20180105,1025,83200,83300,83300,83300,83300,1400,11662,4,517578,4305060,475
000705,20180105,1026,83200,83300,83300,83300,83300,600,4998,3,518178,4310058,478
000705,20180105,1027,83200,83300,83300,83300,83300,3200,26656,5,521378,4336714,483
000705,20180105,1028,83200,83300,83300,83200,83200,9000,74884,5,530378,4411598,488
000705,20180105,1029,83200,83300,83300,83300,83300,500,4165,3,530878,4415763,491
000705,20180105,1030,83200,83200,83300,83200,83300,11400,94952,6,542278,4510715,497
000705,20180105,1031,83200,83300,83300,83300,83300,11400,94962,10,553678,4605677,507
000705,20180105,1032,83200,83300,83400,83300,83400,12834,106936,9,566512,4712613,516
000705,20180105,1033,83200,83400,83400,83400,83400,8100,67554,13,574612,4780167,529
000705,20180105,1034,83200,83500,83500,83400,83500,3300,27549,7,577912,4807716,536
000705,20180105,1035,83200,83500,83500,83300,83300,3400,28330,6,581312,4836046,542
000705,20180105,1036,83200,83300,83400,83300,83400,1600,13344,6,582912,4849390,548
000705,20180105,1037,83200,83400,83400,83400,83400,1500,12500,4,584412,4861890,552
000705,20180105,1038,83200,83400,83400,83400,83400,500,4170,4,584912,4866060,556
000705,20180105,1039,83200,83400,83400,83400,83400,7900,65886,5,592812,4931946,561
000705,20180105,1040,83200,83400,83400,83400,83400,4600,38364,7,597412,4970310,568
000705,20180105,1041,83200,83400,83400,83300,83400,1100,9169,5,598512,4979479,573
000705,20180105,1042,83200,83400,83400,83300,83300,2200,18342,6,600712,4997821,579
000705,20180105,1043,83200,83400,83500,83400,83500,15300,127615,10,616012,5125436,589
000705,20180105,1044,83200,83500,83500,83400,83400,4400,36708,7,620412,5162144,596
000705,20180105,1045,83200,83400,83400,83400,83400,1300,10842,4,621712,5172986,600
000705,20180105,1046,83200,83400,83400,83400,83400,600,5004,4,622312,5177990,604
000705,20180105,1047,83200,83400,83400,83400,83400,900,7506,4,623212,5185496,608
000705,20180105,1048,83200,83400,83400,83400,83400,800,6672,4,624012,5192168,612
000705,20180105,1049,83200,83400,83400,83400,83400,300,2502,3,624312,5194670,615
000705,20180105,1050,83200,83400,83400,83400,83400,500,4170,4,624812,5198840,619
000705,20180105,1051,83200,83400,83400,83400,83400,20300,169302,9,645112,5368142,628
000705,20180105,1052,83200,83400,83400,83400,83400,19900,165968,13,665012,5534110,641
000705,20180105,1053,83200,83500,83500,83500,83500,600,5010,3,665612,5539120,644
000705,20180105,1054,83200,83500,83500,83400,83500,1300,10845,4,666912,5549965,648
000705,20180105,1055,83200,83500,83500,83500,83500,900,7515,4,667812,5557480,652
000705,20180105,1056,83200,83500,83500,83500,83500,1000,8350,4,668812,5565830,656
000705,20180105,1057,83200,83500,83500,83500,83500,6200,51770,8,675012,5617600,664
000705,20180105,1058,83200,83500,83500,83500,83500,400,3340,3,675412,5620940,667
000705,20180105,1059,83200,83500,83500,83400,83500,2400,20030,7,677812,5640970,674
000705,20180105,1100,83200,83500,83500,83500,83500,5700,47595,7,683512,5688565,681
000705,20180105,1101,83200,83500,83500,83400,83400,9500,79234,9,693012,5767799,690
000705,20180105,1102,83200,83500,83500,83400,83400,1100,9177,7,694112,5776976,697
000705,20180105,1103,83200,83400,83400,83300,83300,3500,29180,7,697612,5806156,704
000705,20180105,1104,83200,83400,83500,83400,83500,17800,148531,7,715412,5954687,711
000705,20180105,1105,83200,83500,83500,83500,83500,300,2505,3,715712,5957192,714
000705,20180105,1106,83200,83500,83500,83400,83400,5400,45040,7,721112,6002232,721
000705,20180105,1107,83200,83400,83500,83300,83300,25400,211699,23,746512,6213931,744
000705,20180105,1108,83200,83300,83400,83300,83400,3800,31659,7,750312,6245590,751
000705,20180105,1109,83200,83400,83400,83400,83400,6400,53376,4,756712,6298966,755
000705,20180105,1110,83200,83400,83400,83300,83300,9800,81638,7,766512,6380604,762
000705,20180105,1111,83200,83400,83400,83400,83400,1400,11676,4,767912,6392280,766
000705,20180105,1112,83200,83400,83400,83400,83400,9300,77562,7,777212,6469842,773
000705,20180105,1113,83200,83500,83500,83400,83400,3000,25024,8,780212,6494866,781
000705,20180105,1114,83200,83400,83500,83400,83500,15500,129371,11,795712,6624237,792
000705,20180105,1115,83200,83500,83500,83300,83300,20200,168270,19,815912,6792507,811
000705,20180105,1116,83200,83500,83500,83300,83300,300,2503,3,816212,6795010,814
000705,20180105,1117,83200,83300,83300,83300,83300,27200,226576,10,843412,7021586,824
000705,20180105,1118,83200,83400,83400,83400,83400,3300,27522,4,846712,7049108,828
000705,20180105,1119,83200,83400,83500,83400,83500,900,7508,4,847612,7056616,832
000705,20180105,1120,83200,83500,83500,83400,83500,7300,60951,8,854912,7117567,840
000705,20180105,1121,83200,83500,83500,83500,83500,300,2505,3,855212,7120072,843
000705,20180105,1122,83200,83500,83500,83500,83500,1300,10855,4,856512,7130927,847
000705,20180105,1123,83200,83500,83500,83500,83500,400,3340,3,856912,7134267,850
000705,20180105,1124,83200,83500,83500,83400,83500,1600,13358,6,858512,7147625,856
000705,20180105,1125,83200,83500,83500,83500,83500,500,4175,4,859012,7151800,860
000705,20180105,1126,83200,83500,83500,83400,83400,1400,11680,5,860412,7163480,865
000705,20180105,1127,83200,83500,83500,83400,83400,6400,53380,5,866812,7216860,870
000705,20180105,1128,83200,83500,83500,83500,83500,3400,28390,4,870212,7245250,874
000705,20180105,1129,83200,83500,83500,83500,83500,400,3340,3,870612,7248590,877
000705,20180105,1300,83200,83500,83600,83400,83400,32700,272932,29,903312,7521522,906
000705,20180105,1301,83200,83600,83600,83600,83600,26300,219868,13,929612,7741390,919
000705,20180105,1302,83200,83600,83600,83600,83600,200,1672,2,929812,7743062,921
000705,20180105,1303,83200,83600,83600,83600,83600,2200,18392,5,932012,7761454,926
000705,20180105,1304,83200,83600,83600,83600,83600,5400,45144,8,937412,7806598,934
000705,20180105,1305,83200,83600,83600,83400,83400,13400,111835,9,950812,7918433,943
000705,20180105,1306,83200,83600,83600,83600,83600,2200,18392,4,953012,7936825,947
000705,20180105,1307,83200,83600,83600,83400,83400,3700,30928,6,956712,7967753,953
000705,20180105,1308,83200,83400,83600,83400,83600,1400,11704,4,958112,7979457,957
000705,20180105,1309,83200,83600,83600,83500,83500,3300,27559,7,961412,8007016,964
000705,20180105,1310,83200,83600,83600,83500,83600,1300,10860,5,962712,8017876,969
000705,20180105,1311,83200,83600,83600,83600,83600,400,3344,4,963112,8021220,973
000705,20180105,1312,83200,83600,83600,83600,83600,600,5016,3,963712,8026236,976
000705,20180105,1313,83200,83600,83699,83600,83600,14600,122057,12,978312,8148293,988
000705,20180105,1314,83200,83600,83600,83600,83600,300,2508,3,978612,8150801,991
000705,20180105,1315,83200,83600,83600,83600,83600,500,4180,3,979112,8154981,994
000705,20180105,1316,83200,83600,83600,83600,83600,400,3344,3,979512,8158325,997
000705,20180105,1317,83200,83600,83600,83500,83500,27000,225463,20,1006512,8383788,1017
000705,20180105,1318,83200,83500,83500,83500,83500,14100,117735,7,1020612,8501523,1024
000705,20180105,1319,83200,83500,83500,83500,83500,500,4175,4,1021112,8505698,1028
000705,20180105,1320,83200,83500,83500,83500,83500,10900,91015,16,1032012,8596713,1044
000705,20180105,1321,83200,83500,83600,83500,83600,3700,30900,15,1035712,8627613,1059
000705,20180105,1322,83200,83600,83600,83600,83600,1000,8360,4,1036712,8635973,1063
000705,20180105,1323,83200,83600,83600,83500,83500,700,5849,4,1037412,8641822,1067
000705,20180105,1324,83200,83500,83500,83500,83500,2400,20040,5,1039812,8661862,1072
000705,20180105,1325,83200,83500,83500,83500,83500,2300,19205,4,1042112,8681067,1076
000705,20180105,1326,83200,83500,83500,83500,83500,3900,32565,5,1046012,8713632,1081
000705,20180105,1327,83200,83500,83600,83500,83600,3600,30065,6,1049612,8743697,1087
000705,20180105,1328,83200,83600,83600,83600,83600,600,5016,3,1050212,8748713,1090
000705,20180105,1329,83200,83600,83600,83500,83500,1700,14202,5,1051912,8762915,1095
000705,20180105,1330,83200,83600,83600,83400,83500,10600,88503,10,1062512,8851418,1105
000705,20180105,1331,83200,83500,83500,83500,83500,11900,99365,7,1074412,8950783,1112
000705,20180105,1332,83200,83500,83500,83500,83500,3100,25885,6,1077512,8976668,1118
000705,20180105,1333,83200,83500,83600,83500,83600,2500,20879,6,1080012,8997547,1124
000705,20180105,1334,83200,83600,83600,83500,83500,11600,96863,6,1091612,9094410,1130
000705,20180105,1335,83200,83500,83500,83400,83500,11000,91750,10,1102612,9186160,1140
000705,20180105,1336,83200,83500,83500,83400,83500,7800,65115,6,1110412,9251275,1146
000705,20180105,1337,83200,83500,83500,83500,83500,1200,10020,4,1111612,9261295,1150
000705,20180105,1338,83200,83500,83500,83400,83500,1900,15864,6,1113512,9277159,1156
000705,20180105,1339,83200,83500,83500,83500,83500,600,5010,5,1114112,9282169,1161
000705,20180105,1340,83200,83500,83500,83400,83400,13700,114263,7,1127812,9396432,1168
000705,20180105,1341,83200,83400,83500,83400,83400,2300,19186,9,1130112,9415618,1177
000705,20180105,1342,83200,83400,83500,83300,83400,37900,315791,14,1168012,9731409,1191
000705,20180105,1343,83200,83500,83500,83300,83300,3500,29190,7,1171512,9760599,1198
000705,20180105,1344,83200,83300,83500,83300,83500,400,3340,3,1171912,9763939,1201
000705,20180105,1345,83200,83500,83500,83500,83500,3100,25885,8,1175012,9789824,1209
000705,20180105,1346,83200,83500,83500,83400,83400,21100,176021,6,1196112,9965845,1215
000705,20180105,1347,83200,83400,83400,83400,83400,1100,9174,4,1197212,9975019,1219
000705,20180105,1348,83200,83400,83400,83300,83300,29500,245769,17,1226712,10220788,1236
000705,20180105,1349,83200,83300,83400,83300,83300,3900,32489,10,1230612,10253277,1246
000705,20180105,1350,83200,83400,83400,83300,83300,7800,64978,6,1238412,10318255,1252
000705,20180105,1351,83200,83300,83400,83300,83400,400,3336,3,1238812,10321591,1255
000705,20180105,1352,83200,83400,83400,83400,83400,1600,13334,5,1240412,10334925,1260
000705,20180105,1353,83200,83400,83400,83400,83400,300,2502,3,1240712,10337427,1263
000705,20180105,1354,83200,83400,83400,83400,83400,500,4170,3,1241212,10341597,1266
000705,20180105,1355,83200,83400,83400,83300,83300,400,3335,4,1241612,10344932,1270
000705,20180105,1356,83200,83300,83400,83300,83400,400,3336,3,1242012,10348268,1273
000705,20180105,1357,83200,83400,83400,83400,83400,700,5838,4,1242712,10354106,1277
000705,20180105,1358,83200,83400,83400,83400,83400,500,4170,3,1243212,10358276,1280
000705,20180105,1359,83200,83400,83400,83400,83400,2000,16680,4,1245212,10374956,1284
000705,20180105,1400,83200,83400,83400,83300,83300,1500,12500,4,1246712,10387456,1288
000705,20180105,1401,83200,83400,83400,83400,83400,26400,220176,11,1273112,10607632,1299
000705,20180105,1402,83200,83400,83400,83300,83300,5100,42495,10,1278212,10650127,1309
000705,20180105,1403,83200,83400,83500,83400,83500,5200,43369,10,1283412,10693496,1319
000705,20180105,1404,83200,83500,83500,83400,83400,2200,18357,9,1285612,10711853,1328
000705,20180105,1405,83200,83400,83500,83400,83500,1100,9183,5,1286712,10721036,1333
000705,20180105,1406,83200,83500,83500,83400,83400,5600,46750,10,1292312,10767786,1343
000705,20180105,1407,83200,83400,83600,83400,83500,22700,189552,18,1315012,10957338,1361
000705,20180105,1408,83200,83500,83600,83500,83600,800,6682,4,1315812,10964020,1365
000705,20180105,1409,83200,83600,83600,83600,83600,4300,35948,10,1320112,10999968,1375
000705,20180105,1410,83200,83600,83600,83600,83600,800,6688,6,1320912,11006656,1381
000705,20180105,1411,83200,83600,83600,83600,83600,700,5852,5,1321612,11012508,1386
000705,20180105,1412,83200,83600,83600,83500,83500,4400,36745,8,1326012,11049253,1394
000705,20180105,1413,83200,83500,83500,83500,83500,2100,17535,7,1328112,11066788,1401
000705,20180105,1414,83200,83600,83600,83500,83500,2400,20044,5,1330512,11086832,1406
000705,20180105,1415,83200,83500,83500,83500,83500,22300,186208,11,1352812,11273040,1417
000705,20180105,1416,83200,83500,83500,83400,83500,500,4173,4,1353312,11277213,1421
000705,20180105,1417,83200,83500,83500,83500,83500,700,5845,5,1354012,11283058,1426
000705,20180105,1418,83200,83500,83600,83500,83600,600,5012,4,1354612,11288070,1430
000705,20180105,1419,83200,83600,83600,83500,83600,2500,20880,6,1357112,11308950,1436
000705,20180105,1420,83200,83600,83600,83500,83600,3700,30877,8,1360812,11339827,1444
000705,20180105,1421,83200,83600,83600,83400,83600,40200,336026,21,1401012,11675853,1465
000705,20180105,1422,83200,83600,83600,83500,83500,16600,138766,15,1417612,11814619,1480
000705,20180105,1423,83200,83500,83600,83500,83600,4900,40955,8,1422512,11855574,1488
000705,20180105,1424,83200,83600,83600,83500,83600,11600,96876,8,1434112,11952450,1496
000705,20180105,1425,83200,83600,83600,83500,83600,36200,302432,19,1470312,12254882,1515
000705,20180105,1426,83200,83699,83699,83600,83600,5500,45984,4,1475812,12300866,1519
000705,20180105,1427,83200,83600,83600,83600,83600,5700,47652,7,1481512,12348518,1526
000705,20180105,1428,83200,83600,83600,83600,83600,10800,90288,7,1492312,12438806,1533
000705,20180105,1429,83200,83699,83699,83699,83699,600,5022,3,1492912,12443828,1536
000705,20180105,1430,83200,83699,83699,83600,83600,2200,18407,7,1495112,12462235,1543
000705,20180105,1431,83200,83699,83699,83600,83600,3400,28430,5,1498512,12490665,1548
000705,20180105,1432,83200,83699,84000,83699,83900,180400,1512144,67,1678912,14002809,1615
000705,20180105,1433,83200,83900,84000,83800,83900,35202,295211,16,1714114,14298020,1631
000705,20180105,1434,83200,83800,83900,83800,83900,10800,90597,14,1724914,14388617,1645
000705,20180105,1435,83200,83900,83900,83900,83900,9100,76347,14,1734014,14464964,1659
000705,20180105,1436,83200,83900,83900,83800,83900,6900,57886,11,1740914,14522850,1670
000705,20180105,1437,83200,83900,83900,83800,83800,23000,192812,15,1763914,14715662,1685
000705,20180105,1438,83200,83900,83900,83800,83800,26598,222895,11,1790512,14938557,1696
000705,20180105,1439,83200,83800,83900,83800,83900,6802,57016,8,1797314,14995573,1704
000705,20180105,1440,83200,83900,83900,83900,83900,1100,9229,5,1798414,15004802,1709
000705,20180105,1441,83200,83900,83900,83800,83900,15700,131646,14,1814114,15136448,1723
000705,20180105,1442,83200,83900,83900,83800,83900,31100,260674,13,1845214,15397122,1736
000705,20180105,1443,83200,83900,83900,83699,83800,26900,225628,20,1872114,15622750,1756
000705,20180105,1444,83200,83800,83800,83699,83800,2100,17584,6,1874214,15640334,1762
000705,20180105,1445,83200,83800,83900,83699,83800,13500,113144,10,1887714,15753478,1772
000705,20180105,1446,83200,83800,83800,83800,83800,14500,121510,6,1902214,15874988,1778
000705,20180105,1447,83200,83800,83800,83699,83800,10700,89655,14,1912914,15964643,1792
000705,20180105,1448,83200,83800,83800,83699,83800,3000,25125,7,1915914,15989768,1799
000705,20180105,1449,83200,83699,83800,83699,83800,8500,71225,8,1924414,16060993,1807
000705,20180105,1450,83200,83800,83800,83800,83800,1400,11732,4,1925814,16072725,1811
000705,20180105,1451,83200,83800,83800,83800,83800,2200,18436,5,1928014,16091161,1816
000705,20180105,1452,83200,83800,83800,83699,83699,8600,72051,10,1936614,16163212,1826
000705,20180105,1453,83200,83800,83800,83800,83800,13985,117194,15,1950599,16280406,1841
000705,20180105,1454,83200,83800,83900,83800,83800,11415,95624,11,1962014,16376030,1852
000705,20180105,1455,83200,83800,83800,83699,83800,21800,182496,15,1983814,16558526,1867
000705,20180105,1456,83200,83800,83800,83699,83699,11202,93784,6,1995016,16652310,1873
000705,20180105,1457,83200,83699,83699,83699,83699,0,0,0,1995016,16652310,1873
000705,20180105,1458,83200,83699,83699,83699,83699,0,0,0,1995016,16652310,1873
000705,20180105,1459,83200,83699,83699,83699,83699,22245,186190,20,2017261,16838500,1893
