code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000707,20180105,930,59100,61200,63000,61200,62400,1301800,8087050,530,1301800,8087050,530
000707,20180105,931,59100,62000,62200,61900,61900,413906,2566917,166,1715706,10653967,696
000707,20180105,932,59100,61900,61900,61700,61700,349800,2159704,140,2065506,12813671,836
000707,20180105,933,59100,61700,62300,61700,62300,261000,1618066,141,2326506,14431737,977
000707,20180105,934,59100,62200,62500,62200,62300,251600,1569673,124,2578106,16001410,1101
000707,20180105,935,59100,62300,62300,62000,62000,207600,1291396,111,2785706,17292806,1212
000707,20180105,936,59100,62100,62300,62000,62200,227200,1412955,95,3012906,18705761,1307
000707,20180105,937,59100,62200,62300,62100,62100,122800,763949,62,3135706,19469710,1369
000707,20180105,938,59100,62200,62300,62100,62100,245894,1529140,74,3381600,20998850,1443
000707,20180105,939,59100,62200,62200,62000,62100,131706,818261,57,3513306,21817111,1500
000707,20180105,940,59100,62100,62100,61800,61800,115700,717199,72,3629006,22534310,1572
000707,20180105,941,59100,61800,61800,61700,61700,96000,592517,57,3725006,23126827,1629
000707,20180105,942,59100,61700,61700,61600,61600,38100,234857,34,3763106,23361684,1663
000707,20180105,943,59100,61700,61800,61600,61700,116594,718555,60,3879700,24080239,1723
000707,20180105,944,59100,61800,61800,61600,61600,193607,1194544,61,4073307,25274783,1784
000707,20180105,945,59100,61600,61700,61600,61600,46400,286238,30,4119707,25561021,1814
000707,20180105,946,59100,61700,61900,61700,61800,56900,351417,42,4176607,25912438,1856
000707,20180105,947,59100,61900,61900,61800,61800,79900,493873,25,4256507,26406311,1881
000707,20180105,948,59100,61800,61900,61700,61800,127400,787623,36,4383907,27193934,1917
000707,20180105,949,59100,61900,61900,61800,61900,76100,470472,21,4460007,27664406,1938
000707,20180105,950,59100,61800,61900,61700,61700,60300,372775,29,4520307,28037181,1967
000707,20180105,951,59100,61800,61800,61600,61600,74099,456744,45,4594406,28493925,2012
000707,20180105,952,59100,61500,61700,61500,61600,42200,259880,32,4636606,28753805,2044
000707,20180105,953,59100,61600,61600,61500,61600,53300,327841,46,4689906,29081646,2090
000707,20180105,954,59100,61600,61600,61500,61500,20701,127487,23,4710607,29209133,2113
000707,20180105,955,59100,61500,61600,61400,61400,89800,552318,46,4800407,29761451,2159
000707,20180105,956,59100,61400,61500,61400,61500,37800,232440,25,4838207,29993891,2184
000707,20180105,957,59100,61400,61500,61400,61400,32100,197377,12,4870307,30191268,2196
000707,20180105,958,59100,61400,61500,61400,61400,61807,379562,26,4932114,30570830,2222
000707,20180105,959,59100,61500,61500,61400,61400,65100,399900,48,4997214,30970730,2270
000707,20180105,1000,59100,61400,61500,61400,61400,34293,210582,31,5031507,31181312,2301
000707,20180105,1001,59100,61400,61400,61300,61300,13600,83477,17,5045107,31264789,2318
000707,20180105,1002,59100,61400,61500,61400,61400,4607,28289,11,5049714,31293078,2329
000707,20180105,1003,59100,61400,61500,61400,61500,15300,94091,21,5065014,31387169,2350
000707,20180105,1004,59100,61500,61500,61400,61500,11500,70691,15,5076514,31457860,2365
000707,20180105,1005,59100,61400,61500,61400,61400,10200,62643,13,5086714,31520503,2378
000707,20180105,1006,59100,61400,61500,61400,61500,54600,335754,42,5141314,31856257,2420
000707,20180105,1007,59100,61500,61600,61400,61500,101726,625768,54,5243040,32482025,2474
000707,20180105,1008,59100,61600,61600,61500,61500,12600,77587,21,5255640,32559612,2495
000707,20180105,1009,59100,61500,61600,61500,61500,12500,76944,12,5268140,32636556,2507
000707,20180105,1010,59100,61500,61700,61500,61600,15800,97339,19,5283940,32733895,2526
000707,20180105,1011,59100,61600,61700,61600,61600,32900,202714,21,5316840,32936609,2547
000707,20180105,1012,59100,61600,61700,61600,61700,11900,73340,15,5328740,33009949,2562
000707,20180105,1013,59100,61600,61700,61600,61600,12500,77051,13,5341240,33087000,2575
000707,20180105,1014,59100,61600,61700,61500,61600,9900,60986,15,5351140,33147986,2590
000707,20180105,1015,59100,61600,61600,61500,61600,16400,100916,12,5367540,33248902,2602
000707,20180105,1016,59100,61500,61600,61500,61600,20400,125578,18,5387940,33374480,2620
000707,20180105,1017,59100,61500,61600,61500,61600,22600,139199,14,5410540,33513679,2634
000707,20180105,1018,59100,61600,61600,61500,61600,22500,138390,12,5433040,33652069,2646
000707,20180105,1019,59100,61600,61700,61500,61600,130100,802401,28,5563140,34454470,2674
000707,20180105,1020,59100,61600,61600,61500,61600,33300,204824,14,5596440,34659294,2688
000707,20180105,1021,59100,61500,61600,61500,61600,30300,186396,7,5626740,34845690,2695
000707,20180105,1022,59100,61600,61600,61500,61500,57300,352414,26,5684040,35198104,2721
000707,20180105,1023,59100,61500,61600,61500,61500,24900,153168,15,5708940,35351272,2736
000707,20180105,1024,59100,61500,61500,61400,61400,8100,49783,10,5717040,35401055,2746
000707,20180105,1025,59100,61400,61500,61400,61500,4300,26425,6,5721340,35427480,2752
000707,20180105,1026,59100,61500,61500,61400,61400,13900,85395,15,5735240,35512875,2767
000707,20180105,1027,59100,61400,61500,61400,61500,1500,9216,5,5736740,35522091,2772
000707,20180105,1028,59100,61500,61500,61300,61400,101100,620435,54,5837840,36142526,2826
000707,20180105,1029,59100,61300,61400,61300,61300,67800,415790,23,5905640,36558316,2849
000707,20180105,1030,59100,61300,61400,61300,61300,12400,76016,5,5918040,36634332,2854
000707,20180105,1031,59100,61300,61400,61300,61300,7200,44138,6,5925240,36678470,2860
000707,20180105,1032,59100,61300,61500,61300,61400,45100,277119,18,5970340,36955589,2878
000707,20180105,1033,59100,61400,61500,61300,61300,27800,170686,12,5998140,37126275,2890
000707,20180105,1034,59100,61300,61400,61300,61300,8600,52735,7,6006740,37179010,2897
000707,20180105,1035,59100,61300,61400,61300,61300,52000,318763,31,6058740,37497773,2928
000707,20180105,1036,59100,61300,61300,61200,61300,32300,197679,7,6091040,37695452,2935
000707,20180105,1037,59100,61300,61300,61200,61200,30800,188746,7,6121840,37884198,2942
000707,20180105,1038,59100,61200,61300,61200,61300,59800,366205,41,6181640,38250403,2983
000707,20180105,1039,59100,61200,61300,61200,61300,5700,34889,13,6187340,38285292,2996
000707,20180105,1040,59100,61300,61300,61200,61300,12000,73470,18,6199340,38358762,3014
000707,20180105,1041,59100,61300,61300,61100,61200,1294,7921,5,6200634,38366683,3019
000707,20180105,1042,59100,61100,61200,61100,61200,10200,62413,17,6210834,38429096,3036
000707,20180105,1043,59100,61200,61200,61000,61100,32300,197314,33,6243134,38626410,3069
000707,20180105,1044,59100,61100,61200,61000,61000,4800,29304,9,6247934,38655714,3078
000707,20180105,1045,59100,61000,61100,61000,61000,29000,176917,22,6276934,38832631,3100
000707,20180105,1046,59100,61100,61100,61000,61000,28500,173917,27,6305434,39006548,3127
000707,20180105,1047,59100,61000,61000,60900,60900,59600,363102,40,6365034,39369650,3167
000707,20180105,1048,59100,60900,60900,60800,60800,46000,279689,22,6411034,39649339,3189
000707,20180105,1049,59100,60800,60800,60500,60500,70000,424253,42,6481034,40073592,3231
000707,20180105,1050,59100,60500,60800,60500,60599,29100,176369,31,6510134,40249961,3262
000707,20180105,1051,59100,60599,60900,60599,60900,31000,188542,18,6541134,40438503,3280
000707,20180105,1052,59100,60900,61000,60800,60900,9100,55435,9,6550234,40493938,3289
000707,20180105,1053,59100,60900,61000,60900,60900,54400,331821,11,6604634,40825759,3300
000707,20180105,1054,59100,60900,61000,60900,61000,20900,127384,13,6625534,40953143,3313
000707,20180105,1055,59100,61000,61100,60900,61100,25900,158006,10,6651434,41111149,3323
000707,20180105,1056,59100,61100,61100,61000,61000,15300,93333,8,6666734,41204482,3331
000707,20180105,1057,59100,61000,61100,60900,60900,17300,105533,10,6684034,41310015,3341
000707,20180105,1058,59100,60900,61100,60900,61100,25700,157008,8,6709734,41467023,3349
000707,20180105,1059,59100,61100,61100,61000,61100,600,3665,3,6710334,41470688,3352
000707,20180105,1100,59100,61100,61100,60900,61000,18000,109778,12,6728334,41580466,3364
000707,20180105,1101,59100,61100,61100,61000,61100,8200,50030,7,6736534,41630496,3371
000707,20180105,1102,59100,61100,61100,61000,61000,25750,157228,13,6762284,41787724,3384
000707,20180105,1103,59100,61100,61100,61000,61000,2750,16778,6,6765034,41804502,3390
000707,20180105,1104,59100,61000,61100,60900,60900,1000,6097,5,6766034,41810599,3395
000707,20180105,1105,59100,60900,61000,60900,61000,3100,18888,5,6769134,41829487,3400
000707,20180105,1106,59100,60900,61000,60900,60900,23300,141899,6,6792434,41971386,3406
000707,20180105,1107,59100,60900,61000,60800,60800,15600,94998,15,6808034,42066384,3421
000707,20180105,1108,59100,60800,60900,60800,60800,1700,10342,6,6809734,42076726,3427
000707,20180105,1109,59100,60800,60900,60800,60800,5200,31619,11,6814934,42108345,3438
000707,20180105,1110,59100,60800,60800,60599,60599,30000,182147,20,6844934,42290492,3458
000707,20180105,1111,59100,60599,60800,60599,60700,32000,194241,9,6876934,42484733,3467
000707,20180105,1112,59100,60700,60800,60700,60700,5400,32811,5,6882334,42517544,3472
000707,20180105,1113,59100,60700,60800,60700,60800,31500,191491,8,6913834,42709035,3480
000707,20180105,1114,59100,60800,60800,60700,60800,22200,134958,12,6936034,42843993,3492
000707,20180105,1115,59100,60800,60800,60700,60700,1200,7286,2,6937234,42851279,3494
000707,20180105,1116,59100,60700,60800,60700,60800,29500,179303,15,6966734,43030582,3509
000707,20180105,1117,59100,60800,60900,60800,60900,3900,23728,5,6970634,43054310,3514
000707,20180105,1118,59100,60900,60900,60800,60900,11000,66976,9,6981634,43121286,3523
000707,20180105,1119,59100,60900,60900,60800,60800,600,3651,3,6982234,43124937,3526
000707,20180105,1120,59100,60900,60900,60800,60900,14700,89413,13,6996934,43214350,3539
000707,20180105,1121,59100,61000,61000,61000,61000,3300,20130,3,7000234,43234480,3542
000707,20180105,1122,59100,61000,61000,60900,60900,2900,17663,4,7003134,43252143,3546
000707,20180105,1123,59100,61000,61000,61000,61000,4300,26230,5,7007434,43278373,3551
000707,20180105,1124,59100,61000,61000,60900,61000,1700,10358,4,7009134,43288731,3555
000707,20180105,1125,59100,61000,61000,61000,61000,12500,76250,11,7021634,43364981,3566
000707,20180105,1126,59100,61100,61100,61100,61100,15900,97149,4,7037534,43462130,3570
000707,20180105,1127,59100,61100,61100,61000,61000,2700,16492,4,7040234,43478622,3574
000707,20180105,1128,59100,61000,61100,61000,61100,16400,100172,8,7056634,43578794,3582
000707,20180105,1129,59100,61100,61100,60900,60900,5300,32310,5,7061934,43611104,3587
000707,20180105,1300,59100,60900,60900,60900,60900,50700,308641,43,7112634,43919745,3630
000707,20180105,1301,59100,60900,60900,60700,60900,77100,468105,20,7189734,44387850,3650
000707,20180105,1302,59100,60900,60900,60900,60900,300,1827,2,7190034,44389677,3652
000707,20180105,1303,59100,60900,60900,60900,60900,1800,10962,4,7191834,44400639,3656
000707,20180105,1304,59100,60900,60900,60800,60800,5500,33453,8,7197334,44434092,3664
000707,20180105,1305,59100,60800,60900,60800,60900,300,1827,1,7197634,44435919,3665
000707,20180105,1306,59100,60900,60900,60900,60900,200,1218,1,7197834,44437137,3666
000707,20180105,1307,59100,60900,60900,60700,60700,9900,60206,9,7207734,44497343,3675
000707,20180105,1308,59100,60700,61000,60700,61000,50300,306701,21,7258034,44804044,3696
000707,20180105,1309,59100,61000,61000,60800,60800,8800,53656,6,7266834,44857700,3702
000707,20180105,1310,59100,60800,61000,60800,61000,21700,131944,4,7288534,44989644,3706
000707,20180105,1311,59100,60800,61000,60800,60800,4500,27404,5,7293034,45017048,3711
000707,20180105,1312,59100,60800,61000,60800,60800,2400,14638,4,7295434,45031686,3715
000707,20180105,1313,59100,60800,61000,60800,61000,21600,131760,7,7317034,45163446,3722
000707,20180105,1314,59100,61000,61000,60900,61000,4000,24372,6,7321034,45187818,3728
000707,20180105,1315,59100,61000,61000,60900,61000,2400,14634,5,7323434,45202452,3733
000707,20180105,1316,59100,61000,61000,60900,61000,5600,34130,6,7329034,45236582,3739
000707,20180105,1317,59100,61000,61000,60900,61000,1900,11575,5,7330934,45248157,3744
000707,20180105,1318,59100,61000,61000,61000,61000,21900,133570,11,7352834,45381727,3755
000707,20180105,1319,59100,61000,61000,61000,61000,200,1220,2,7353034,45382947,3757
000707,20180105,1320,59100,61000,61000,60800,61000,10900,66480,10,7363934,45449427,3767
000707,20180105,1321,59100,61000,61000,60900,60900,5300,32280,3,7369234,45481707,3770
000707,20180105,1322,59100,60900,61000,60900,61000,1900,11590,4,7371134,45493297,3774
000707,20180105,1323,59100,61000,61000,60800,60900,21800,132669,9,7392934,45625966,3783
000707,20180105,1324,59100,60900,61000,60900,61000,10500,63955,6,7403434,45689921,3789
000707,20180105,1325,59100,61000,61000,60800,60800,11900,72402,14,7415334,45762323,3803
000707,20180105,1326,59100,60800,60900,60800,60800,16101,97898,15,7431435,45860221,3818
000707,20180105,1327,59100,60800,60900,60800,60900,7100,43171,7,7438535,45903392,3825
000707,20180105,1328,59100,60900,60900,60800,60800,15800,96117,14,7454335,45999509,3839
000707,20180105,1329,59100,60800,60900,60700,60700,4499,27331,7,7458834,46026840,3846
000707,20180105,1330,59100,60800,60900,60800,60900,9600,58371,4,7468434,46085211,3850
000707,20180105,1331,59100,60900,60900,60800,60900,1700,10338,3,7470134,46095549,3853
000707,20180105,1332,59100,60900,60900,60800,60800,900,5475,2,7471034,46101024,3855
000707,20180105,1333,59100,60800,60800,60700,60800,21600,131243,18,7492634,46232267,3873
000707,20180105,1334,59100,60800,60800,60400,60400,92400,559492,53,7585034,46791759,3926
000707,20180105,1335,59100,60400,60400,60300,60400,18000,108688,28,7603034,46900447,3954
000707,20180105,1336,59100,60300,60500,60300,60400,30600,184597,15,7633634,47085044,3969
000707,20180105,1337,59100,60400,60400,60199,60300,28311,170738,30,7661945,47255782,3999
000707,20180105,1338,59100,60300,60500,60300,60300,1900,11472,6,7663845,47267254,4005
000707,20180105,1339,59100,60300,60500,60300,60500,24700,149410,11,7688545,47416664,4016
000707,20180105,1340,59100,60500,60700,60500,60700,700,4249,3,7689245,47420913,4019
000707,20180105,1341,59100,60700,60700,60500,60500,2800,16986,5,7692045,47437899,4024
000707,20180105,1342,59100,60500,60700,60500,60700,4200,25414,3,7696245,47463313,4027
000707,20180105,1343,59100,60700,60700,60500,60700,5400,32776,5,7701645,47496089,4032
000707,20180105,1344,59100,60700,60700,60700,60700,200,1214,1,7701845,47497303,4033
000707,20180105,1345,59100,60700,60700,60500,60500,3200,19400,5,7705045,47516703,4038
000707,20180105,1346,59100,60500,60700,60400,60599,66800,403962,21,7771845,47920665,4059
000707,20180105,1347,59100,60599,60599,60500,60500,2600,15733,5,7774445,47936398,4064
000707,20180105,1348,59100,60500,60500,60400,60400,2700,16315,3,7777145,47952713,4067
000707,20180105,1349,59100,60400,60599,60400,60599,15901,96136,10,7793046,48048849,4077
000707,20180105,1350,59100,60599,60599,60500,60500,4899,29686,5,7797945,48078535,4082
000707,20180105,1351,59100,60500,60599,60500,60500,6200,37513,10,7804145,48116048,4092
000707,20180105,1352,59100,60500,60500,60400,60400,4000,24190,6,7808145,48140238,4098
000707,20180105,1353,59100,60500,60500,60400,60500,3900,23589,5,7812045,48163827,4103
000707,20180105,1354,59100,60500,60599,60500,60500,3900,23599,10,7815945,48187426,4113
000707,20180105,1355,59100,60500,60599,60500,60599,6800,41208,5,7822745,48228634,4118
000707,20180105,1356,59100,60599,60599,60500,60500,2200,13327,5,7824945,48241961,4123
000707,20180105,1357,59100,60500,60599,60500,60500,2900,17567,4,7827845,48259528,4127
000707,20180105,1358,59100,60500,60599,60500,60599,300,1818,1,7828145,48261346,4128
000707,20180105,1359,59100,60599,60700,60599,60599,51101,309674,11,7879246,48571020,4139
000707,20180105,1400,59100,60599,60800,60599,60800,67600,410443,20,7946846,48981463,4159
000707,20180105,1401,59100,60800,60800,60800,60800,2200,13376,5,7949046,48994839,4164
000707,20180105,1402,59100,60800,60800,60700,60700,25200,152987,9,7974246,49147826,4173
000707,20180105,1403,59100,60700,60700,60700,60700,700,4249,2,7974946,49152075,4175
000707,20180105,1404,59100,60700,60800,60700,60700,1800,10928,7,7976746,49163003,4182
000707,20180105,1405,59100,60700,60700,60599,60599,3400,20633,5,7980146,49183636,4187
000707,20180105,1406,59100,60599,60700,60599,60599,5200,31515,2,7985346,49215151,4189
000707,20180105,1407,59100,60599,60700,60599,60700,2400,14546,6,7987746,49229697,4195
000707,20180105,1408,59100,60700,60700,60700,60700,2000,12140,6,7989746,49241837,4201
000707,20180105,1409,59100,60700,60700,60599,60700,10899,66049,12,8000645,49307886,4213
000707,20180105,1410,59100,60599,60700,60599,60700,18800,114111,6,8019445,49421997,4219
000707,20180105,1411,59100,60700,60800,60599,60599,7300,44309,8,8026745,49466306,4227
000707,20180105,1412,59100,60599,60800,60599,60800,900,5460,2,8027645,49471766,4229
000707,20180105,1413,59100,60800,60800,60800,60800,400,2432,2,8028045,49474198,4231
000707,20180105,1414,59100,60800,60800,60700,60700,3600,21861,6,8031645,49496059,4237
000707,20180105,1415,59100,60599,60800,60599,60700,5500,33355,6,8037145,49529414,4243
000707,20180105,1416,59100,60700,60700,60599,60700,3500,21244,7,8040645,49550658,4250
000707,20180105,1417,59100,60700,60700,60599,60599,2900,17587,5,8043545,49568245,4255
000707,20180105,1418,59100,60599,60700,60599,60599,10800,65450,5,8054345,49633695,4260
000707,20180105,1419,59100,60599,60700,60599,60700,2900,17603,3,8057245,49651298,4263
000707,20180105,1420,59100,60700,60700,60599,60599,1600,9707,5,8058845,49661005,4268
000707,20180105,1421,59100,60599,60700,60599,60700,13300,80730,13,8072145,49741735,4281
000707,20180105,1422,59100,60599,60599,60599,60599,47100,285428,15,8119245,50027163,4296
000707,20180105,1423,59100,60599,60700,60599,60599,400,2427,2,8119645,50029590,4298
000707,20180105,1424,59100,60599,60700,60599,60700,4300,26065,6,8123945,50055655,4304
000707,20180105,1425,59100,60599,60599,60599,60599,14500,87870,14,8138445,50143525,4318
000707,20180105,1426,59100,60599,60700,60599,60599,2900,17596,5,8141345,50161121,4323
000707,20180105,1427,59100,60599,60599,60599,60599,5700,34545,10,8147045,50195666,4333
000707,20180105,1428,59100,60599,60700,60599,60700,4300,26064,7,8151345,50221730,4340
000707,20180105,1429,59100,60700,60700,60700,60700,5100,30957,6,8156445,50252687,4346
000707,20180105,1430,59100,60700,60700,60599,60700,2100,12730,3,8158545,50265417,4349
000707,20180105,1431,59100,60599,60700,60599,60700,5200,31561,8,8163745,50296978,4357
000707,20180105,1432,59100,60700,60800,60700,60800,17000,103192,9,8180745,50400170,4366
000707,20180105,1433,59100,60800,60800,60700,60700,1400,8506,4,8182145,50408676,4370
000707,20180105,1434,59100,60700,60800,60700,60800,12900,78431,15,8195045,50487107,4385
000707,20180105,1435,59100,60800,60800,60700,60800,16300,99026,10,8211345,50586133,4395
000707,20180105,1436,59100,60800,60900,60800,60800,25501,155048,16,8236846,50741181,4411
000707,20180105,1437,59100,60800,60900,60800,60900,15900,96756,13,8252746,50837937,4424
000707,20180105,1438,59100,60900,60900,60800,60900,20001,121804,17,8272747,50959741,4441
000707,20180105,1439,59100,60900,60900,60800,60900,34199,208067,12,8306946,51167808,4453
000707,20180105,1440,59100,60900,61000,60900,60900,20501,124860,12,8327447,51292668,4465
000707,20180105,1441,59100,60900,61000,60900,61000,14400,87725,10,8341847,51380393,4475
000707,20180105,1442,59100,61000,61000,60900,60900,2100,12802,8,8343947,51393195,4483
000707,20180105,1443,59100,60900,61000,60900,60900,19400,118218,11,8363347,51511413,4494
000707,20180105,1444,59100,60900,61000,60900,60900,45399,276511,24,8408746,51787924,4518
000707,20180105,1445,59100,60900,60900,60800,60900,34400,209236,4,8443146,51997160,4522
000707,20180105,1446,59100,60900,60900,60800,60800,36800,223875,13,8479946,52221035,4535
000707,20180105,1447,59100,60800,60800,60800,60800,7600,46208,7,8487546,52267243,4542
000707,20180105,1448,59100,60800,60900,60800,60900,28500,173285,11,8516046,52440528,4553
000707,20180105,1449,59100,60800,60900,60800,60800,73900,449343,27,8589946,52889871,4580
000707,20180105,1450,59100,60800,60800,60800,60800,21300,129504,14,8611246,53019375,4594
000707,20180105,1451,59100,60800,60800,60700,60800,2600,15800,7,8613846,53035175,4601
000707,20180105,1452,59100,60800,60800,60700,60800,36900,224345,21,8650746,53259520,4622
000707,20180105,1453,59100,60800,60800,60800,60800,10100,61408,8,8660846,53320928,4630
000707,20180105,1454,59100,60800,60900,60800,60900,1600,9734,3,8662446,53330662,4633
000707,20180105,1455,59100,60800,60900,60800,60900,71800,437127,27,8734246,53767789,4660
000707,20180105,1456,59100,60900,60900,60900,60900,84500,514728,44,8818746,54282517,4704
000707,20180105,1457,59100,60900,60900,60900,60900,7000,42630,1,8825746,54325147,4705
000707,20180105,1458,59100,60900,60900,60900,60900,0,0,0,8825746,54325147,4705
000707,20180105,1459,59100,60900,60900,60900,60900,51300,312417,41,8877046,54637564,4746
