code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000708,20180105,930,118100,117500,117500,117200,117400,98300,1153421,83,98300,1153421,83
000708,20180105,931,118100,117300,117400,117000,117100,106800,1251662,59,205100,2405083,142
000708,20180105,932,118100,117100,117500,117100,117200,73600,863854,25,278700,3268937,167
000708,20180105,933,118100,117200,117700,117200,117700,13000,152812,7,291700,3421749,174
000708,20180105,934,118100,117700,117800,117700,117800,3300,38857,8,295000,3460606,182
000708,20180105,935,118100,117800,117800,117500,117600,134100,1576169,17,429100,5036775,199
000708,20180105,936,118100,117600,117899,117600,117899,10600,124881,16,439700,5161656,215
000708,20180105,937,118100,117899,118000,117800,118000,11200,132138,16,450900,5293794,231
000708,20180105,938,118100,118000,118100,117800,117800,9200,108557,12,460100,5402351,243
000708,20180105,939,118100,117800,117800,117800,117800,12800,150745,7,472900,5553096,250
000708,20180105,940,118100,117800,117800,117700,117700,7300,85944,11,480200,5639040,261
000708,20180105,941,118100,117700,117700,117600,117600,19300,226973,8,499500,5866013,269
000708,20180105,942,118100,117600,117600,117500,117500,87600,1029320,13,587100,6895333,282
000708,20180105,943,118100,117400,117400,117200,117200,15400,180743,17,602500,7076076,299
000708,20180105,944,118100,117500,117500,117300,117500,9300,109164,14,611800,7185240,313
000708,20180105,945,118100,117500,117500,117300,117300,12600,147919,12,624400,7333159,325
000708,20180105,946,118100,117300,117500,117300,117500,12800,150229,13,637200,7483388,338
000708,20180105,947,118100,117500,117899,117500,117899,36400,428504,18,673600,7911892,356
000708,20180105,948,118100,117899,117899,117700,117800,5400,63599,3,679000,7975491,359
000708,20180105,949,118100,117800,118200,117700,118200,116800,1378448,31,795800,9353939,390
000708,20180105,950,118100,118200,118300,118200,118200,22700,268299,21,818500,9622238,411
000708,20180105,951,118100,118200,118300,118200,118200,18200,215168,21,836700,9837406,432
000708,20180105,952,118100,118200,118200,118100,118100,10000,118099,13,846700,9955505,445
000708,20180105,953,118100,118100,118100,117700,117700,61400,723267,15,908100,10678772,460
000708,20180105,954,118100,117700,117700,117600,117700,14900,175363,7,923000,10854135,467
000708,20180105,955,118100,118000,118000,118000,118000,16200,191160,13,939200,11045295,480
000708,20180105,956,118100,118000,118000,117700,117700,6800,80036,5,946000,11125331,485
000708,20180105,957,118100,117700,117899,117700,117700,200,2356,2,946200,11127687,487
000708,20180105,958,118100,117700,117899,117700,117800,400,4713,4,946600,11132400,491
000708,20180105,959,118100,117800,117800,117800,117800,1300,15314,3,947900,11147714,494
000708,20180105,1000,118100,117800,117899,117700,117800,14200,167220,12,962100,11314934,506
000708,20180105,1001,118100,117800,117800,117800,117800,400,4712,3,962500,11319646,509
000708,20180105,1002,118100,117800,117899,117800,117899,4100,48339,11,966600,11367985,520
000708,20180105,1003,118100,117899,118000,117899,118000,11800,139237,10,978400,11507222,530
000708,20180105,1004,118100,118000,118000,117899,117899,5300,62487,4,983700,11569709,534
000708,20180105,1005,118100,117899,117899,117600,117600,30000,353300,15,1013700,11923009,549
000708,20180105,1006,118100,117600,117700,117600,117600,4600,54104,7,1018300,11977113,556
000708,20180105,1007,118100,117600,117700,117600,117600,11200,131764,7,1029500,12108877,563
000708,20180105,1008,118100,117600,117600,117600,117600,15500,182280,21,1045000,12291157,584
000708,20180105,1009,118100,117600,117600,117500,117500,11600,136357,10,1056600,12427514,594
000708,20180105,1010,118100,117500,117600,117500,117500,23100,271441,6,1079700,12698955,600
000708,20180105,1011,118100,117500,117600,117500,117500,25200,296268,13,1104900,12995223,613
000708,20180105,1012,118100,117500,117700,117500,117700,9500,111744,11,1114400,13106967,624
000708,20180105,1013,118100,117700,117700,117700,117700,900,10593,1,1115300,13117560,625
000708,20180105,1014,118100,117600,117700,117600,117600,12200,143473,7,1127500,13261033,632
000708,20180105,1015,118100,117500,117600,117500,117500,38500,452376,5,1166000,13713409,637
000708,20180105,1016,118100,117500,117600,117500,117500,57000,669759,18,1223000,14383168,655
000708,20180105,1017,118100,117500,117500,117200,117400,48100,564112,38,1271100,14947280,693
000708,20180105,1018,118100,117400,117400,117400,117400,100,1174,1,1271200,14948454,694
000708,20180105,1019,118100,117500,117500,117300,117300,4900,57573,12,1276100,15006027,706
000708,20180105,1020,118100,117300,117700,117300,117400,5900,69326,13,1282000,15075353,719
000708,20180105,1021,118100,117400,117899,117400,117899,9000,106010,9,1291000,15181363,728
000708,20180105,1022,118100,117899,117899,117500,117500,2000,23527,7,1293000,15204890,735
000708,20180105,1023,118100,117500,117800,117500,117700,1400,16485,5,1294400,15221375,740
000708,20180105,1024,118100,117700,117800,117700,117700,900,10599,5,1295300,15231974,745
000708,20180105,1025,118100,117700,117700,117600,117600,8100,95321,11,1303400,15327295,756
000708,20180105,1026,118100,117600,117700,117600,117700,500,5882,5,1303900,15333177,761
000708,20180105,1027,118100,117700,117700,117600,117600,9400,110554,19,1313300,15443731,780
000708,20180105,1028,118100,117600,117600,117500,117500,9800,115246,11,1323100,15558977,791
000708,20180105,1029,118100,117500,117800,117500,117800,10500,123618,19,1333600,15682595,810
000708,20180105,1030,118100,117800,117899,117700,117700,18200,214454,13,1351800,15897049,823
000708,20180105,1031,118100,117700,117800,117600,117600,5000,58871,5,1356800,15955920,828
000708,20180105,1032,118100,117600,117700,117600,117600,900,10592,5,1357700,15966512,833
000708,20180105,1033,118100,117600,117700,117600,117600,800,9413,4,1358500,15975925,837
000708,20180105,1034,118100,117600,117600,117600,117600,2800,32928,5,1361300,16008853,842
000708,20180105,1035,118100,117600,117800,117600,117600,6900,81196,15,1368200,16090049,857
000708,20180105,1036,118100,117600,117700,117600,117600,12300,144654,13,1380500,16234703,870
000708,20180105,1037,118100,117600,117600,117600,117600,1200,14112,5,1381700,16248815,875
000708,20180105,1038,118100,117600,117600,117500,117500,5200,61151,10,1386900,16309966,885
000708,20180105,1039,118100,117500,117600,117500,117500,4600,54053,9,1391500,16364019,894
000708,20180105,1040,118100,117500,117500,117500,117500,5500,64625,8,1397000,16428644,902
000708,20180105,1041,118100,117500,117600,117400,117600,66500,781158,33,1463500,17209802,935
000708,20180105,1042,118100,117500,117600,117500,117500,12100,142284,11,1475600,17352086,946
000708,20180105,1043,118100,117600,117600,117500,117500,2800,32901,7,1478400,17384987,953
000708,20180105,1044,118100,117500,117700,117500,117700,13700,161098,15,1492100,17546085,968
000708,20180105,1045,118100,117700,117700,117700,117700,2300,27071,2,1494400,17573156,970
000708,20180105,1046,118100,117700,117700,117300,117300,74000,869306,27,1568400,18442462,997
000708,20180105,1047,118100,117300,117300,117200,117300,34800,408203,37,1603200,18850665,1034
000708,20180105,1048,118100,117300,117400,117300,117400,3000,35220,3,1606200,18885885,1037
000708,20180105,1049,118100,117400,117600,117400,117600,2000,23520,2,1608200,18909405,1039
000708,20180105,1050,118100,117600,117700,117600,117700,8800,103528,6,1617000,19012933,1045
000708,20180105,1051,118100,117700,117700,117600,117600,1600,18816,3,1618600,19031749,1048
000708,20180105,1052,118100,117600,117600,117600,117600,600,7056,1,1619200,19038805,1049
000708,20180105,1053,118100,117700,117700,117600,117600,24200,284593,14,1643400,19323398,1063
000708,20180105,1054,118100,117600,117600,117600,117600,200,2352,2,1643600,19325750,1065
000708,20180105,1055,118100,117600,117600,117300,117300,84000,986266,33,1727600,20312016,1098
000708,20180105,1056,118100,117300,117700,117300,117700,71600,840066,28,1799200,21152082,1126
000708,20180105,1057,118100,117700,117700,117700,117700,0,0,0,1799200,21152082,1126
000708,20180105,1058,118100,117700,117700,117400,117400,5900,69266,4,1805100,21221348,1130
000708,20180105,1059,118100,117400,117400,117400,117400,0,0,0,1805100,21221348,1130
000708,20180105,1100,118100,117700,117700,117500,117700,1500,17653,3,1806600,21239001,1133
000708,20180105,1101,118100,117500,117600,117500,117600,4300,50527,9,1810900,21289528,1142
000708,20180105,1102,118100,117600,117700,117400,117500,6200,72856,7,1817100,21362384,1149
000708,20180105,1103,118100,117600,117800,117500,117800,35400,416749,31,1852500,21779133,1180
000708,20180105,1104,118100,117800,117800,117600,117600,1900,22352,2,1854400,21801485,1182
000708,20180105,1105,118100,117600,117700,117600,117600,10400,122404,5,1864800,21923889,1187
000708,20180105,1106,118100,117700,117800,117700,117800,7600,89485,8,1872400,22013374,1195
000708,20180105,1107,118100,117800,117800,117700,117700,4700,55323,4,1877100,22068697,1199
000708,20180105,1108,118100,117700,117700,117700,117700,1200,14124,1,1878300,22082821,1200
000708,20180105,1109,118100,117700,117700,117600,117600,4900,57624,1,1883200,22140445,1201
000708,20180105,1110,118100,117600,117700,117600,117700,2700,31754,3,1885900,22172199,1204
000708,20180105,1111,118100,117700,117700,117600,117600,1400,16465,4,1887300,22188664,1208
000708,20180105,1112,118100,117600,117700,117500,117700,5900,69371,13,1893200,22258035,1221
000708,20180105,1113,118100,117700,117700,117700,117700,0,0,0,1893200,22258035,1221
000708,20180105,1114,118100,117700,117700,117600,117600,7400,87095,11,1900600,22345130,1232
000708,20180105,1115,118100,117500,117700,117500,117700,12400,145880,7,1913000,22491010,1239
000708,20180105,1116,118100,117700,117700,117600,117600,16600,195322,7,1929600,22686332,1246
000708,20180105,1117,118100,117600,117600,117600,117600,4400,51744,1,1934000,22738076,1247
000708,20180105,1118,118100,117600,117800,117600,117800,13000,153084,8,1947000,22891160,1255
000708,20180105,1119,118100,117800,117800,117800,117800,2100,24738,4,1949100,22915898,1259
000708,20180105,1120,118100,117700,117800,117700,117800,13200,155415,16,1962300,23071313,1275
000708,20180105,1121,118100,117800,117899,117800,117899,27800,327666,14,1990100,23398979,1289
000708,20180105,1122,118100,117899,117899,117800,117899,3100,36532,4,1993200,23435511,1293
000708,20180105,1123,118100,117899,117899,117800,117800,6500,76572,4,1999700,23512083,1297
000708,20180105,1124,118100,117800,117899,117800,117800,7400,87226,5,2007100,23599309,1302
000708,20180105,1125,118100,117800,117899,117800,117899,8800,103752,15,2015900,23703061,1317
000708,20180105,1126,118100,117899,118000,117800,117899,11200,132015,6,2027100,23835076,1323
000708,20180105,1127,118100,117899,118000,117899,117899,15600,184024,8,2042700,24019100,1331
000708,20180105,1128,118100,117899,117899,117899,117899,5300,62487,5,2048000,24081587,1336
000708,20180105,1129,118100,117899,118000,117899,118000,15800,186395,11,2063800,24267982,1347
000708,20180105,1300,118100,118000,118000,117899,117899,12400,146217,11,2076200,24414199,1358
000708,20180105,1301,118100,117899,117899,117899,117899,0,0,0,2076200,24414199,1358
000708,20180105,1302,118100,117899,117899,117800,117800,25800,303951,10,2102000,24718150,1368
000708,20180105,1303,118100,117800,117800,117700,117700,6300,74151,1,2108300,24792301,1369
000708,20180105,1304,118100,117700,117800,117700,117700,12100,142497,2,2120400,24934798,1371
000708,20180105,1305,118100,117700,117800,117700,117800,1400,16492,5,2121800,24951290,1376
000708,20180105,1306,118100,117800,117800,117800,117800,400,4712,2,2122200,24956002,1378
000708,20180105,1307,118100,117800,117899,117800,117800,6600,77767,6,2128800,25033769,1384
000708,20180105,1308,118100,117800,117800,117800,117800,4000,47120,3,2132800,25080889,1387
000708,20180105,1309,118100,117800,117899,117800,117899,8500,100215,11,2141300,25181104,1398
000708,20180105,1310,118100,117899,117899,117899,117899,7400,87246,6,2148700,25268350,1404
000708,20180105,1311,118100,118000,118000,117899,118000,27300,322110,13,2176000,25590460,1417
000708,20180105,1312,118100,118000,118000,118000,118000,5000,59000,4,2181000,25649460,1421
000708,20180105,1313,118100,118000,118100,117899,117899,9200,108558,6,2190200,25758018,1427
000708,20180105,1314,118100,117899,118000,117899,118000,2100,24774,5,2192300,25782792,1432
000708,20180105,1315,118100,118000,118000,118000,118000,8500,100300,4,2200800,25883092,1436
000708,20180105,1316,118100,118000,118000,117899,118000,9800,115600,6,2210600,25998692,1442
000708,20180105,1317,118100,118000,118000,118000,118000,200,2360,2,2210800,26001052,1444
000708,20180105,1318,118100,118000,118000,117899,117899,17200,202814,12,2228000,26203866,1456
000708,20180105,1319,118100,117899,117899,117899,117899,23800,280602,8,2251800,26484468,1464
000708,20180105,1320,118100,117899,117899,117800,117899,5900,69561,7,2257700,26554029,1471
000708,20180105,1321,118100,117899,118000,117899,117899,13200,155688,5,2270900,26709717,1476
000708,20180105,1322,118100,117899,118000,117899,117899,4900,57803,9,2275800,26767520,1485
000708,20180105,1323,118100,117899,117899,117899,117899,12900,152091,5,2288700,26919611,1490
000708,20180105,1324,118100,117899,117899,117899,117899,4600,54234,2,2293300,26973845,1492
000708,20180105,1325,118100,118000,118000,117800,117899,15600,183904,7,2308900,27157749,1499
000708,20180105,1326,118100,117899,118000,117899,118000,400,4719,2,2309300,27162468,1501
000708,20180105,1327,118100,118000,118000,117899,118000,5700,67219,5,2315000,27229687,1506
000708,20180105,1328,118100,118000,118000,117899,117899,2400,28296,4,2317400,27257983,1510
000708,20180105,1329,118100,117899,117899,117899,117899,3300,38907,4,2320700,27296890,1514
000708,20180105,1330,118100,117899,117899,117800,117800,14700,173166,8,2335400,27470056,1522
000708,20180105,1331,118100,117800,117800,117800,117800,3200,37696,7,2338600,27507752,1529
000708,20180105,1332,118100,117800,117899,117800,117800,7900,93070,3,2346500,27600822,1532
000708,20180105,1333,118100,117800,117899,117800,117800,2200,25929,3,2348700,27626751,1535
000708,20180105,1334,118100,117800,117899,117800,117800,20700,243860,15,2369400,27870611,1550
000708,20180105,1335,118100,117800,117899,117800,117800,10400,122516,11,2379800,27993127,1561
000708,20180105,1336,118100,117800,117899,117800,117800,4000,47142,8,2383800,28040269,1569
000708,20180105,1337,118100,117800,117899,117800,117800,17200,202728,15,2401000,28242997,1584
000708,20180105,1338,118100,117800,117800,117700,117700,7900,93029,7,2408900,28336026,1591
000708,20180105,1339,118100,117700,117800,117700,117800,9800,115436,6,2418700,28451462,1597
000708,20180105,1340,118100,117899,117899,117800,117800,22900,269768,8,2441600,28721230,1605
000708,20180105,1341,118100,117800,117800,117800,117800,13000,153140,4,2454600,28874370,1609
000708,20180105,1342,118100,117800,117899,117800,117899,15900,187449,7,2470500,29061819,1616
000708,20180105,1343,118100,117899,117899,117899,117899,10000,117900,2,2480500,29179719,1618
000708,20180105,1344,118100,117899,117899,117800,117800,10100,118978,4,2490600,29298697,1622
000708,20180105,1345,118100,117800,117800,117800,117800,7300,86005,5,2497900,29384702,1627
000708,20180105,1346,118100,117800,117800,117800,117800,9400,110732,7,2507300,29495434,1634
000708,20180105,1347,118100,117800,117800,117700,117700,21500,253252,10,2528800,29748686,1644
000708,20180105,1348,118100,117700,117700,117600,117600,21000,247155,10,2549800,29995841,1654
000708,20180105,1349,118100,117600,117600,117500,117500,29300,344541,19,2579100,30340382,1673
000708,20180105,1350,118100,117500,117500,117100,117200,51200,600260,41,2630300,30940642,1714
000708,20180105,1351,118100,117200,117200,117200,117200,11400,133611,7,2641700,31074253,1721
000708,20180105,1352,118100,117200,117500,117000,117000,98146,1149293,45,2739846,32223546,1766
000708,20180105,1353,118100,117000,117400,117000,117400,11800,138098,12,2751646,32361644,1778
000708,20180105,1354,118100,117400,117400,117400,117400,9200,108008,6,2760846,32469652,1784
000708,20180105,1355,118100,117400,117400,117100,117100,16900,198164,11,2777746,32667816,1795
000708,20180105,1356,118100,117300,117300,117100,117300,2200,25792,5,2779946,32693608,1800
000708,20180105,1357,118100,117300,117300,117200,117200,13200,154707,6,2793146,32848315,1806
000708,20180105,1358,118100,117200,117200,117000,117100,15900,186194,25,2809046,33034509,1831
000708,20180105,1359,118100,117100,117200,117000,117200,37700,441143,21,2846746,33475652,1852
000708,20180105,1400,118100,116900,117000,116900,116900,10000,116962,12,2856746,33592614,1864
000708,20180105,1401,118100,116900,117100,116900,117000,600,7023,3,2857346,33599637,1867
000708,20180105,1402,118100,117000,117100,117000,117100,700,8194,5,2858046,33607831,1872
000708,20180105,1403,118100,117100,117200,117100,117100,8000,93707,12,2866046,33701538,1884
000708,20180105,1404,118100,117100,117100,117100,117100,3800,44492,6,2869846,33746030,1890
000708,20180105,1405,118100,117200,117300,117200,117300,6300,73842,8,2876146,33819872,1898
000708,20180105,1406,118100,117300,117300,117200,117200,4800,56260,4,2880946,33876132,1902
000708,20180105,1407,118100,117200,117300,117200,117300,2500,29310,2,2883446,33905442,1904
000708,20180105,1408,118100,117300,117300,117200,117200,6100,71509,7,2889546,33976951,1911
000708,20180105,1409,118100,117200,117200,117100,117200,7500,87855,2,2897046,34064806,1913
000708,20180105,1410,118100,117200,117200,117100,117100,4900,57406,6,2901946,34122212,1919
000708,20180105,1411,118100,117100,117100,117000,117100,58200,681355,25,2960146,34803567,1944
000708,20180105,1412,118100,117100,117100,117100,117100,12800,149888,10,2972946,34953455,1954
000708,20180105,1413,118100,117100,117100,117000,117000,1600,18725,3,2974546,34972180,1957
000708,20180105,1414,118100,117000,117100,117000,117000,13400,156830,6,2987946,35129010,1963
000708,20180105,1415,118100,117000,117000,116800,116900,130400,1524215,58,3118346,36653225,2021
000708,20180105,1416,118100,116900,117200,116900,117200,53900,631452,18,3172246,37284677,2039
000708,20180105,1417,118100,117200,117200,117200,117200,11500,134780,2,3183746,37419457,2041
000708,20180105,1418,118100,117200,117200,117000,117000,11300,132341,8,3195046,37551798,2049
000708,20180105,1419,118100,117000,117200,117000,117100,2100,24594,3,3197146,37576392,2052
000708,20180105,1420,118100,117200,117200,117200,117200,18400,215649,7,3215546,37792041,2059
000708,20180105,1421,118100,117200,117200,117200,117200,1700,19924,2,3217246,37811965,2061
000708,20180105,1422,118100,117200,117200,117100,117100,100,1171,1,3217346,37813136,2062
000708,20180105,1423,118100,117100,117100,117100,117100,6200,72602,7,3223546,37885738,2069
000708,20180105,1424,118100,117100,117100,117100,117100,100,1171,1,3223646,37886909,2070
000708,20180105,1425,118100,117100,117200,117100,117100,7300,85508,15,3230946,37972417,2085
000708,20180105,1426,118100,117000,117100,116900,116900,48800,570870,22,3279746,38543287,2107
000708,20180105,1427,118100,116900,117000,116900,117000,45400,530972,14,3325146,39074259,2121
000708,20180105,1428,118100,117000,117100,116900,116900,16900,197721,17,3342046,39271980,2138
000708,20180105,1429,118100,116900,117000,116900,116900,9500,111115,6,3351546,39383095,2144
000708,20180105,1430,118100,116900,117000,116900,117000,12000,140308,15,3363546,39523403,2159
000708,20180105,1431,118100,117000,117200,117000,117200,11000,128720,11,3374546,39652123,2170
000708,20180105,1432,118100,117200,117400,117200,117400,16900,198322,9,3391446,39850445,2179
000708,20180105,1433,118100,117400,117500,117400,117400,2900,34065,4,3394346,39884510,2183
000708,20180105,1434,118100,117400,117400,117400,117400,6300,73962,2,3400646,39958472,2185
000708,20180105,1435,118100,117400,117400,117400,117400,1200,14085,2,3401846,39972557,2187
000708,20180105,1436,118100,117200,117400,117200,117300,35700,418480,8,3437546,40391037,2195
000708,20180105,1437,118100,117300,117300,117100,117200,4200,49184,4,3441746,40440221,2199
000708,20180105,1438,118100,117200,117200,117200,117200,3300,38676,6,3445046,40478897,2205
000708,20180105,1439,118100,117200,117200,117100,117200,9800,114854,8,3454846,40593751,2213
000708,20180105,1440,118100,117200,117200,117000,117000,13400,156917,12,3468246,40750668,2225
000708,20180105,1441,118100,117000,117200,117000,117200,42000,491566,25,3510246,41242234,2250
000708,20180105,1442,118100,117200,117200,117000,117100,10100,118240,9,3520346,41360474,2259
000708,20180105,1443,118100,117200,117300,117100,117300,30131,352924,17,3550477,41713398,2276
000708,20180105,1444,118100,117300,117400,117300,117400,32100,376618,13,3582577,42090016,2289
000708,20180105,1445,118100,117400,117400,117100,117400,35500,416518,13,3618077,42506534,2302
000708,20180105,1446,118100,117300,117300,117000,117000,20100,235307,12,3638177,42741841,2314
000708,20180105,1447,118100,117000,117200,117000,117200,6600,77301,8,3644777,42819142,2322
000708,20180105,1448,118100,117200,117300,117200,117300,6300,73847,6,3651077,42892989,2328
000708,20180105,1449,118100,117200,117300,117200,117300,6700,78538,5,3657777,42971527,2333
000708,20180105,1450,118100,117100,117200,117000,117100,20200,236552,15,3677977,43208079,2348
000708,20180105,1451,118100,117100,117100,117100,117100,10000,117080,6,3687977,43325159,2354
000708,20180105,1452,118100,117100,117100,117000,117000,5800,67917,4,3693777,43393076,2358
000708,20180105,1453,118100,117100,117200,117100,117100,11656,136562,12,3705433,43529638,2370
000708,20180105,1454,118100,117100,117200,117100,117200,9400,110168,6,3714833,43639806,2376
000708,20180105,1455,118100,117200,117200,117000,117000,31444,368115,19,3746277,44007921,2395
000708,20180105,1456,118100,117000,117200,117000,117000,26200,306728,12,3772477,44314649,2407
000708,20180105,1457,118100,117000,117000,117000,117000,0,0,0,3772477,44314649,2407
000708,20180105,1458,118100,117000,117000,117000,117000,0,0,0,3772477,44314649,2407
000708,20180105,1459,118100,117000,117200,117000,117200,14600,171112,12,3787077,44485761,2419
