code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000709,20180105,930,40800,40700,40700,40599,40599,1061500,4314187,260,1061500,4314187,260
000709,20180105,931,40800,40599,40599,40500,40500,2002400,8107162,334,3063900,12421349,594
000709,20180105,932,40800,40500,40500,40500,40500,504400,2042914,176,3568300,14464263,770
000709,20180105,933,40800,40500,40599,40500,40599,339700,1376647,116,3908000,15840910,886
000709,20180105,934,40800,40500,40599,40500,40599,501800,2033840,97,4409800,17874750,983
000709,20180105,935,40800,40500,40599,40500,40500,477600,1935303,123,4887400,19810053,1106
000709,20180105,936,40800,40500,40599,40500,40500,1097000,4444027,275,5984400,24254080,1381
000709,20180105,937,40800,40500,40599,40400,40500,1068500,4327347,154,7052900,28581427,1535
000709,20180105,938,40800,40500,40700,40500,40700,617900,2508773,147,7670800,31090200,1682
000709,20180105,939,40800,40700,40700,40599,40700,329200,1338786,100,8000000,32428986,1782
000709,20180105,940,40800,40599,40800,40599,40599,474578,1929333,128,8474578,34358319,1910
000709,20180105,941,40800,40700,40800,40599,40700,263400,1071749,110,8737978,35430068,2020
000709,20180105,942,40800,40700,40800,40700,40800,111000,452430,68,8848978,35882498,2088
000709,20180105,943,40800,40800,40800,40700,40800,374800,1526782,100,9223778,37409280,2188
000709,20180105,944,40800,40800,40800,40700,40700,491000,1999123,162,9714778,39408403,2350
000709,20180105,945,40800,40599,40700,40599,40599,265000,1077437,67,9979778,40485840,2417
000709,20180105,946,40800,40700,40700,40599,40599,409500,1663809,119,10389278,42149649,2536
000709,20180105,947,40800,40700,40700,40599,40599,290900,1181685,94,10680178,43331334,2630
000709,20180105,948,40800,40599,40700,40599,40599,209900,852463,83,10890078,44183797,2713
000709,20180105,949,40800,40599,40700,40500,40500,1265822,5139141,199,12155900,49322938,2912
000709,20180105,950,40800,40599,40700,40500,40700,455900,1850759,84,12611800,51173697,2996
000709,20180105,951,40800,40599,40700,40599,40599,279800,1136233,83,12891600,52309930,3079
000709,20180105,952,40800,40700,40700,40599,40599,405500,1646799,107,13297100,53956729,3186
000709,20180105,953,40800,40500,40599,40500,40500,223600,906855,53,13520700,54863584,3239
000709,20180105,954,40800,40500,40599,40500,40599,287700,1167318,58,13808400,56030902,3297
000709,20180105,955,40800,40599,40599,40500,40599,187900,761579,64,13996300,56792481,3361
000709,20180105,956,40800,40599,40599,40500,40500,548400,2225973,117,14544700,59018454,3478
000709,20180105,957,40800,40599,40599,40500,40599,148300,601247,50,14693000,59619701,3528
000709,20180105,958,40800,40500,40599,40500,40599,514400,2086400,99,15207400,61706101,3627
000709,20180105,959,40800,40599,40599,40500,40599,146800,595512,60,15354200,62301613,3687
000709,20180105,1000,40800,40599,40599,40500,40599,287983,1168937,97,15642183,63470550,3784
000709,20180105,1001,40800,40599,40700,40500,40599,940700,3819159,101,16582883,67289709,3885
000709,20180105,1002,40800,40700,40700,40599,40599,207500,843252,70,16790383,68132961,3955
000709,20180105,1003,40800,40700,40700,40599,40599,273300,1109897,67,17063683,69242858,4022
000709,20180105,1004,40800,40599,40599,40500,40599,463267,1880802,97,17526950,71123660,4119
000709,20180105,1005,40800,40599,40599,40500,40500,196700,797617,41,17723650,71921277,4160
000709,20180105,1006,40800,40599,40599,40500,40500,153600,623212,43,17877250,72544489,4203
000709,20180105,1007,40800,40599,40599,40500,40500,206100,835039,48,18083350,73379528,4251
000709,20180105,1008,40800,40500,40599,40500,40500,155500,630052,43,18238850,74009580,4294
000709,20180105,1009,40800,40599,40599,40500,40500,342800,1389583,60,18581650,75399163,4354
000709,20180105,1010,40800,40599,40599,40500,40599,85300,346119,36,18666950,75745282,4390
000709,20180105,1011,40800,40599,40599,40500,40500,819200,3322026,156,19486150,79067308,4546
000709,20180105,1012,40800,40599,40599,40500,40500,157900,639804,69,19644050,79707112,4615
000709,20180105,1013,40800,40599,40599,40500,40500,182700,740372,89,19826750,80447484,4704
000709,20180105,1014,40800,40500,40599,40500,40599,196000,794989,72,20022750,81242473,4776
000709,20180105,1015,40800,40500,40599,40500,40599,396400,1606928,126,20419150,82849401,4902
000709,20180105,1016,40800,40599,40599,40500,40500,199800,809650,72,20618950,83659051,4974
000709,20180105,1017,40800,40500,40599,40500,40500,505400,2049676,160,21124350,85708727,5134
000709,20180105,1018,40800,40500,40700,40500,40599,1631533,6623854,234,22755883,92332581,5368
000709,20180105,1019,40800,40700,40700,40599,40700,927100,3772507,91,23682983,96105088,5459
000709,20180105,1020,40800,40700,40800,40700,40700,1895586,7721462,264,25578569,103826550,5723
000709,20180105,1021,40800,40800,40800,40700,40800,376600,1536041,101,25955169,105362591,5824
000709,20180105,1022,40800,40800,40800,40700,40800,1250200,5100457,184,27205369,110463048,6008
000709,20180105,1023,40800,40800,40900,40800,40900,830400,3394380,168,28035769,113857428,6176
000709,20180105,1024,40800,40900,41000,40800,40900,1209900,4947304,232,29245669,118804732,6408
000709,20180105,1025,40800,40900,40900,40800,40900,592400,2421476,101,29838069,121226208,6509
000709,20180105,1026,40800,40800,40900,40800,40900,195400,798726,73,30033469,122024934,6582
000709,20180105,1027,40800,40900,40900,40800,40800,810500,3314665,104,30843969,125339599,6686
000709,20180105,1028,40800,40900,40900,40800,40800,862100,3525648,187,31706069,128865247,6873
000709,20180105,1029,40800,40900,40900,40800,40800,303000,1238276,82,32009069,130103523,6955
000709,20180105,1030,40800,40800,40900,40800,40900,259500,1059989,54,32268569,131163512,7009
000709,20180105,1031,40800,40800,40900,40800,40900,303300,1238803,84,32571869,132402315,7093
000709,20180105,1032,40800,40800,40900,40800,40800,284900,1164033,60,32856769,133566348,7153
000709,20180105,1033,40800,40800,40900,40800,40900,132300,540540,47,32989069,134106888,7200
000709,20180105,1034,40800,40900,40900,40800,40800,281500,1150743,64,33270569,135257631,7264
000709,20180105,1035,40800,40800,40900,40800,40800,203600,832331,55,33474169,136089962,7319
000709,20180105,1036,40800,40800,40900,40800,40800,423000,1726267,124,33897169,137816229,7443
000709,20180105,1037,40800,40900,40900,40800,40800,133300,544458,50,34030469,138360687,7493
000709,20180105,1038,40800,40800,40800,40700,40800,1577400,6435657,279,35607869,144796344,7772
000709,20180105,1039,40800,40800,40800,40700,40700,252100,1027734,67,35859969,145824078,7839
000709,20180105,1040,40800,40700,40800,40700,40700,101977,415614,46,35961946,146239692,7885
000709,20180105,1041,40800,40800,40800,40700,40800,409900,1668524,80,36371846,147908216,7965
000709,20180105,1042,40800,40800,40800,40700,40800,226000,920226,75,36597846,148828442,8040
000709,20180105,1043,40800,40700,40800,40700,40700,295400,1202642,77,36893246,150031084,8117
000709,20180105,1044,40800,40700,40800,40700,40700,79100,322406,43,36972346,150353490,8160
000709,20180105,1045,40800,40700,40800,40700,40800,119400,486466,55,37091746,150839956,8215
000709,20180105,1046,40800,40700,40800,40700,40800,125900,512667,49,37217646,151352623,8264
000709,20180105,1047,40800,40700,40800,40700,40700,791323,3221020,169,38008969,154573643,8433
000709,20180105,1048,40800,40700,40700,40599,40599,152600,620684,48,38161569,155194327,8481
000709,20180105,1049,40800,40700,40700,40599,40700,185400,754301,52,38346969,155948628,8533
000709,20180105,1050,40800,40700,40700,40599,40700,146600,596510,43,38493569,156545138,8576
000709,20180105,1051,40800,40599,40700,40599,40700,86500,351619,46,38580069,156896757,8622
000709,20180105,1052,40800,40599,40700,40599,40700,157700,640752,61,38737769,157537509,8683
000709,20180105,1053,40800,40700,40800,40599,40700,628280,2556567,117,39366049,160094076,8800
000709,20180105,1054,40800,40800,40800,40700,40800,96200,391984,39,39462249,160486060,8839
000709,20180105,1055,40800,40800,40800,40700,40800,55400,225850,30,39517649,160711910,8869
000709,20180105,1056,40800,40800,40800,40700,40800,1005100,4091260,144,40522749,164803170,9013
000709,20180105,1057,40800,40800,40800,40700,40800,67800,276131,28,40590549,165079301,9041
000709,20180105,1058,40800,40800,40800,40700,40800,621000,2527837,101,41211549,167607138,9142
000709,20180105,1059,40800,40800,40800,40700,40800,48900,199177,35,41260449,167806315,9177
000709,20180105,1100,40800,40800,40800,40700,40800,123622,503668,55,41384071,168309983,9232
000709,20180105,1101,40800,40700,40800,40700,40700,109000,444117,41,41493071,168754100,9273
000709,20180105,1102,40800,40700,40800,40700,40700,546900,2225777,78,42039971,170979877,9351
000709,20180105,1103,40800,40700,40800,40700,40800,172500,702474,31,42212471,171682351,9382
000709,20180105,1104,40800,40700,40800,40700,40800,79900,325739,38,42292371,172008090,9420
000709,20180105,1105,40800,40700,40800,40700,40800,96600,393456,32,42388971,172401546,9452
000709,20180105,1106,40800,40800,40800,40700,40800,92700,377681,46,42481671,172779227,9498
000709,20180105,1107,40800,40800,40800,40700,40800,95100,387385,44,42576771,173166612,9542
000709,20180105,1108,40800,40700,40800,40700,40800,188600,767770,72,42765371,173934382,9614
000709,20180105,1109,40800,40700,40800,40599,40800,157800,642351,50,42923171,174576733,9664
000709,20180105,1110,40800,40800,40800,40700,40800,74200,302349,24,42997371,174879082,9688
000709,20180105,1111,40800,40800,40800,40700,40800,85700,349343,26,43083071,175228425,9714
000709,20180105,1112,40800,40800,40800,40700,40800,43100,175649,28,43126171,175404074,9742
000709,20180105,1113,40800,40800,40800,40700,40800,95900,390743,38,43222071,175794817,9780
000709,20180105,1114,40800,40800,40800,40700,40800,273600,1113785,80,43495671,176908602,9860
000709,20180105,1115,40800,40700,40800,40700,40800,99800,406936,40,43595471,177315538,9900
000709,20180105,1116,40800,40800,40800,40700,40700,347298,1413676,51,43942769,178729214,9951
000709,20180105,1117,40800,40700,40800,40700,40800,147600,601138,53,44090369,179330352,10004
000709,20180105,1118,40800,40700,40800,40700,40800,372500,1516309,46,44462869,180846661,10050
000709,20180105,1119,40800,40800,40800,40700,40700,390200,1588802,81,44853069,182435463,10131
000709,20180105,1120,40800,40700,40800,40700,40800,206700,841331,33,45059769,183276794,10164
000709,20180105,1121,40800,40700,40800,40700,40700,39100,159283,19,45098869,183436077,10183
000709,20180105,1122,40800,40800,40800,40700,40800,183200,747053,27,45282069,184183130,10210
000709,20180105,1123,40800,40800,40800,40700,40700,134177,546828,24,45416246,184729958,10234
000709,20180105,1124,40800,40800,40800,40700,40800,68700,280157,19,45484946,185010115,10253
000709,20180105,1125,40800,40700,40800,40700,40700,134100,546857,42,45619046,185556972,10295
000709,20180105,1126,40800,40700,40800,40700,40800,103500,422128,21,45722546,185979100,10316
000709,20180105,1127,40800,40800,40800,40700,40800,438300,1787719,81,46160846,187766819,10397
000709,20180105,1128,40800,40800,40800,40700,40800,378000,1542021,79,46538846,189308840,10476
000709,20180105,1129,40800,40800,40800,40700,40800,937800,3825632,88,47476646,193134472,10564
000709,20180105,1300,40800,40800,40900,40800,40800,798276,3257808,132,48274922,196392280,10696
000709,20180105,1301,40800,40800,40900,40800,40800,143500,586634,33,48418422,196978914,10729
000709,20180105,1302,40800,40800,40900,40800,40900,277900,1136374,62,48696322,198115288,10791
000709,20180105,1303,40800,40900,40900,40800,40800,1171200,4778876,48,49867522,202894164,10839
000709,20180105,1304,40800,40800,40900,40800,40900,263800,1076568,56,50131322,203970732,10895
000709,20180105,1305,40800,40900,40900,40800,40800,177600,724852,34,50308922,204695584,10929
000709,20180105,1306,40800,40800,40900,40800,40900,19000,77661,13,50327922,204773245,10942
000709,20180105,1307,40800,40900,40900,40800,40800,174900,715278,32,50502822,205488523,10974
000709,20180105,1308,40800,40900,40900,40800,40800,65100,266154,23,50567922,205754677,10997
000709,20180105,1309,40800,40900,40900,40800,40800,157800,644946,32,50725722,206399623,11029
000709,20180105,1310,40800,40800,40900,40700,40800,2534300,10348347,298,53260022,216747970,11327
000709,20180105,1311,40800,40800,40900,40800,40800,2380000,9710692,83,55640022,226458662,11410
000709,20180105,1312,40800,40800,40900,40800,40900,194100,792051,57,55834122,227250713,11467
000709,20180105,1313,40800,40800,40900,40800,40900,253300,1033592,25,56087422,228284305,11492
000709,20180105,1314,40800,40800,40900,40800,40800,277200,1131193,33,56364622,229415498,11525
000709,20180105,1315,40800,40800,40900,40800,40900,600563,2450512,123,56965185,231866010,11648
000709,20180105,1316,40800,40900,40900,40700,40800,252537,1030080,66,57217722,232896090,11714
000709,20180105,1317,40800,40800,40800,40700,40800,85400,348011,37,57303122,233244101,11751
000709,20180105,1318,40800,40800,40800,40700,40700,254600,1036495,44,57557722,234280596,11795
000709,20180105,1319,40800,40700,40800,40700,40700,255500,1040137,70,57813222,235320733,11865
000709,20180105,1320,40800,40800,40800,40700,40800,363000,1480391,49,58176222,236801124,11914
000709,20180105,1321,40800,40800,40800,40700,40700,266300,1084307,88,58442522,237885431,12002
000709,20180105,1322,40800,40700,40800,40700,40700,187500,764534,44,58630022,238649965,12046
000709,20180105,1323,40800,40800,40800,40700,40700,60885,247949,35,58690907,238897914,12081
000709,20180105,1324,40800,40800,40800,40700,40700,104100,424318,30,58795007,239322232,12111
000709,20180105,1325,40800,40700,40800,40700,40700,228000,928163,45,59023007,240250395,12156
000709,20180105,1326,40800,40700,40800,40700,40700,235200,957500,53,59258207,241207895,12209
000709,20180105,1327,40800,40700,40800,40700,40700,166300,676975,52,59424507,241884870,12261
000709,20180105,1328,40800,40700,40800,40700,40700,268000,1091261,98,59692507,242976131,12359
000709,20180105,1329,40800,40800,40800,40700,40800,173300,705850,46,59865807,243681981,12405
000709,20180105,1330,40800,40700,40800,40700,40700,433800,1765688,124,60299607,245447669,12529
000709,20180105,1331,40800,40700,40800,40700,40700,355700,1447842,84,60655307,246895511,12613
000709,20180105,1332,40800,40800,40800,40700,40700,133000,541446,31,60788307,247436957,12644
000709,20180105,1333,40800,40700,40800,40700,40700,72300,294378,24,60860607,247731335,12668
000709,20180105,1334,40800,40700,40800,40700,40700,103400,420954,35,60964007,248152289,12703
000709,20180105,1335,40800,40700,40800,40599,40700,645200,2626132,75,61609207,250778421,12778
000709,20180105,1336,40800,40700,40700,40599,40599,306500,1247023,51,61915707,252025444,12829
000709,20180105,1337,40800,40700,40700,40599,40599,98500,400485,45,62014207,252425929,12874
000709,20180105,1338,40800,40599,40700,40599,40700,119311,484997,51,62133518,252910926,12925
000709,20180105,1339,40800,40599,40700,40599,40599,471375,1915434,101,62604893,254826360,13026
000709,20180105,1340,40800,40599,40700,40599,40599,60000,243933,24,62664893,255070293,13050
000709,20180105,1341,40800,40599,40800,40599,40700,548300,2231298,74,63213193,257301591,13124
000709,20180105,1342,40800,40599,40800,40599,40700,189900,772794,40,63403093,258074385,13164
000709,20180105,1343,40800,40800,40800,40700,40700,118800,483779,34,63521893,258558164,13198
000709,20180105,1344,40800,40700,40800,40700,40800,85800,349408,39,63607693,258907572,13237
000709,20180105,1345,40800,40700,40800,40700,40700,58500,238432,22,63666193,259146004,13259
000709,20180105,1346,40800,40800,40800,40700,40700,104400,425131,27,63770593,259571135,13286
000709,20180105,1347,40800,40700,40800,40700,40700,731200,2978058,110,64501793,262549193,13396
000709,20180105,1348,40800,40700,40800,40599,40700,379700,1544528,107,64881493,264093721,13503
000709,20180105,1349,40800,40700,40700,40599,40700,118300,481167,47,64999793,264574888,13550
000709,20180105,1350,40800,40700,40700,40700,40700,187600,763196,42,65187393,265338084,13592
000709,20180105,1351,40800,40700,40700,40599,40700,447600,1818488,103,65634993,267156572,13695
000709,20180105,1352,40800,40599,40700,40599,40700,138600,563491,50,65773593,267720063,13745
000709,20180105,1353,40800,40700,40700,40599,40700,274100,1114462,60,66047693,268834525,13805
000709,20180105,1354,40800,40700,40700,40599,40700,156100,634494,55,66203793,269469019,13860
000709,20180105,1355,40800,40599,40700,40599,40700,1041400,4228271,148,67245193,273697290,14008
000709,20180105,1356,40800,40700,40700,40599,40599,184800,750537,56,67429993,274447827,14064
000709,20180105,1357,40800,40599,40700,40599,40599,179000,726999,46,67608993,275174826,14110
000709,20180105,1358,40800,40700,40700,40599,40700,55800,226906,18,67664793,275401732,14128
000709,20180105,1359,40800,40700,40700,40599,40599,130500,529966,45,67795293,275931698,14173
000709,20180105,1400,40800,40599,40700,40500,40599,1076200,4369547,199,68871493,280301245,14372
000709,20180105,1401,40800,40599,40599,40500,40599,273100,1108468,59,69144593,281409713,14431
000709,20180105,1402,40800,40599,40599,40500,40599,347600,1409053,90,69492193,282818766,14521
000709,20180105,1403,40800,40500,40599,40500,40599,334500,1357842,63,69826693,284176608,14584
000709,20180105,1404,40800,40599,40599,40500,40599,324900,1317243,59,70151593,285493851,14643
000709,20180105,1405,40800,40599,40599,40500,40599,227600,923564,47,70379193,286417415,14690
000709,20180105,1406,40800,40599,40700,40599,40599,797689,3239053,53,71176882,289656468,14743
000709,20180105,1407,40800,40599,40700,40599,40599,72500,294557,27,71249382,289951025,14770
000709,20180105,1408,40800,40599,40700,40599,40599,115900,470803,46,71365282,290421828,14816
000709,20180105,1409,40800,40599,40700,40599,40599,204700,831257,51,71569982,291253085,14867
000709,20180105,1410,40800,40599,40700,40599,40700,146300,594349,47,71716282,291847434,14914
000709,20180105,1411,40800,40599,40700,40599,40700,88200,358445,34,71804482,292205879,14948
000709,20180105,1412,40800,40700,40700,40599,40599,127400,517377,41,71931882,292723256,14989
000709,20180105,1413,40800,40599,40700,40599,40599,127565,518023,40,72059447,293241279,15029
000709,20180105,1414,40800,40599,40700,40599,40599,196900,799703,36,72256347,294040982,15065
000709,20180105,1415,40800,40599,40700,40599,40599,236800,961731,53,72493147,295002713,15118
000709,20180105,1416,40800,40599,40700,40599,40599,247500,1005217,57,72740647,296007930,15175
000709,20180105,1417,40800,40599,40700,40599,40599,452400,1838991,108,73193047,297846921,15283
000709,20180105,1418,40800,40700,40700,40599,40599,163020,662022,40,73356067,298508943,15323
000709,20180105,1419,40800,40599,40700,40599,40700,108700,441791,39,73464767,298950734,15362
000709,20180105,1420,40800,40700,40700,40599,40700,73200,297446,34,73537967,299248180,15396
000709,20180105,1421,40800,40700,40700,40599,40599,79800,324239,31,73617767,299572419,15427
000709,20180105,1422,40800,40700,40700,40599,40599,157500,640192,49,73775267,300212611,15476
000709,20180105,1423,40800,40700,40700,40599,40599,109800,446205,48,73885067,300658816,15524
000709,20180105,1424,40800,40599,40700,40599,40599,184300,748514,53,74069367,301407330,15577
000709,20180105,1425,40800,40599,40700,40599,40599,117600,477681,51,74186967,301885011,15628
000709,20180105,1426,40800,40700,40700,40500,40599,2803600,11382976,260,76990567,313267987,15888
000709,20180105,1427,40800,40500,40599,40500,40500,213600,866525,55,77204167,314134512,15943
000709,20180105,1428,40800,40599,40599,40500,40500,118800,481610,31,77322967,314616122,15974
000709,20180105,1429,40800,40500,40599,40500,40599,169600,688303,43,77492567,315304425,16017
000709,20180105,1430,40800,40599,40599,40500,40500,1494700,6066691,67,78987267,321371116,16084
000709,20180105,1431,40800,40599,40700,40599,40700,827279,3358948,57,79814546,324730064,16141
000709,20180105,1432,40800,40700,40700,40599,40700,148600,604669,33,79963146,325334733,16174
000709,20180105,1433,40800,40700,40700,40599,40700,496000,2017995,69,80459146,327352728,16243
000709,20180105,1434,40800,40700,40700,40599,40700,161000,654978,33,80620146,328007706,16276
000709,20180105,1435,40800,40700,40700,40599,40700,459700,1870401,30,81079846,329878107,16306
000709,20180105,1436,40800,40700,40700,40599,40599,126091,512629,29,81205937,330390736,16335
000709,20180105,1437,40800,40700,40700,40599,40599,152400,619775,30,81358337,331010511,16365
000709,20180105,1438,40800,40599,40700,40599,40700,215300,875405,30,81573637,331885916,16395
000709,20180105,1439,40800,40599,40700,40599,40599,3189700,12951307,131,84763337,344837223,16526
000709,20180105,1440,40800,40599,40700,40500,40599,2930100,11896766,300,87693437,356733989,16826
000709,20180105,1441,40800,40500,40599,40500,40500,270900,1099029,56,87964337,357833018,16882
000709,20180105,1442,40800,40599,40700,40500,40599,1252100,5083625,142,89216437,362916643,17024
000709,20180105,1443,40800,40599,40599,40500,40599,333300,1352387,64,89549737,364269030,17088
000709,20180105,1444,40800,40599,40599,40500,40500,150100,609355,41,89699837,364878385,17129
000709,20180105,1445,40800,40599,40599,40500,40599,265436,1077368,51,89965273,365955753,17180
000709,20180105,1446,40800,40500,40599,40500,40599,89500,362895,45,90054773,366318648,17225
000709,20180105,1447,40800,40599,40599,40500,40500,197900,802114,58,90252673,367120762,17283
000709,20180105,1448,40800,40599,40599,40500,40500,102650,416106,46,90355323,367536868,17329
000709,20180105,1449,40800,40599,40599,40500,40500,100700,408065,44,90456023,367944933,17373
000709,20180105,1450,40800,40500,40599,40500,40599,420200,1704743,53,90876223,369649676,17426
000709,20180105,1451,40800,40599,40599,40500,40500,242318,982601,71,91118541,370632277,17497
000709,20180105,1452,40800,40500,40599,40500,40500,396200,1606204,66,91514741,372238481,17563
000709,20180105,1453,40800,40599,40599,40500,40599,134500,545132,59,91649241,372783613,17622
000709,20180105,1454,40800,40599,40599,40500,40500,326000,1321080,94,91975241,374104693,17716
000709,20180105,1455,40800,40599,40599,40500,40599,351155,1424516,114,92326396,375529209,17830
000709,20180105,1456,40800,40599,40599,40500,40599,380000,1541805,153,92706396,377071014,17983
000709,20180105,1457,40800,40500,40500,40500,40500,44100,179016,15,92750496,377250030,17998
000709,20180105,1458,40800,40500,40500,40500,40500,0,0,0,92750496,377250030,17998
000709,20180105,1459,40800,40500,40599,40500,40599,1616400,6562584,168,94366896,383812614,18166
