code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000716,20180105,930,56400,56500,56500,56100,56100,68500,386752,43,68500,386752,43
000716,20180105,931,56400,56100,56300,56100,56300,4000,22520,4,72500,409272,47
000716,20180105,932,56400,56300,56500,56300,56500,11600,65431,20,84100,474703,67
000716,20180105,933,56400,56500,56500,56400,56500,23000,129940,8,107100,604643,75
000716,20180105,934,56400,56500,56600,56400,56500,25300,142911,16,132400,747554,91
000716,20180105,935,56400,56500,56500,56400,56400,45700,257974,21,178100,1005528,112
000716,20180105,936,56400,56400,56500,56300,56400,42600,240109,38,220700,1245637,150
000716,20180105,937,56400,56400,56400,56400,56400,6500,36660,4,227200,1282297,154
000716,20180105,938,56400,56400,56400,56300,56300,49900,281051,20,277100,1563348,174
000716,20180105,939,56400,56300,56400,56300,56300,4900,27597,7,282000,1590945,181
000716,20180105,940,56400,56300,56400,56300,56300,7900,44523,9,289900,1635468,190
000716,20180105,941,56400,56400,56400,56200,56200,58500,329109,27,348400,1964577,217
000716,20180105,942,56400,56200,56300,56200,56200,14800,83186,14,363200,2047763,231
000716,20180105,943,56400,56200,56300,56200,56200,20300,114091,17,383500,2161854,248
000716,20180105,944,56400,56200,56300,56200,56200,2100,11810,3,385600,2173664,251
000716,20180105,945,56400,56200,56200,56200,56200,2800,15736,6,388400,2189400,257
000716,20180105,946,56400,56200,56200,56200,56200,42100,236608,28,430500,2426008,285
000716,20180105,947,56400,56100,56200,56100,56200,40600,227946,22,471100,2653954,307
000716,20180105,948,56400,56200,56200,56100,56200,16200,90925,9,487300,2744879,316
000716,20180105,949,56400,56200,56200,56100,56100,4800,26950,8,492100,2771829,324
000716,20180105,950,56400,56100,56200,56100,56100,7200,40397,13,499300,2812226,337
000716,20180105,951,56400,56100,56200,56100,56100,52300,293516,23,551600,3105742,360
000716,20180105,952,56400,56100,56100,56100,56100,26500,148666,25,578100,3254408,385
000716,20180105,953,56400,56100,56100,56000,56000,25600,143436,19,603700,3397844,404
000716,20180105,954,56400,56000,56100,56000,56000,23000,128802,7,626700,3526646,411
000716,20180105,955,56400,56000,56000,55900,56000,189900,1063353,58,816600,4589999,469
000716,20180105,956,56400,55900,56000,55700,55800,98700,551302,60,915300,5141301,529
000716,20180105,957,56400,55700,56000,55700,56000,63600,355402,42,978900,5496703,571
000716,20180105,958,56400,56000,56100,56000,56000,28400,159050,10,1007300,5655753,581
000716,20180105,959,56400,56000,56000,55800,56000,58400,326979,13,1065700,5982732,594
000716,20180105,1000,56400,55900,56200,55900,56200,126400,709706,37,1192100,6692438,631
000716,20180105,1001,56400,56200,56200,56000,56000,33100,186004,18,1225200,6878442,649
000716,20180105,1002,56400,56000,56200,56000,56000,20800,116490,12,1246000,6994932,661
000716,20180105,1003,56400,56000,56100,56000,56100,1000,5606,3,1247000,7000538,664
000716,20180105,1004,56400,56100,56400,56100,56400,265600,1496753,42,1512600,8497291,706
000716,20180105,1005,56400,56400,56500,56400,56400,45900,258902,18,1558500,8756193,724
000716,20180105,1006,56400,56400,56400,56300,56300,12300,69360,6,1570800,8825553,730
000716,20180105,1007,56400,56300,56400,56100,56100,38300,215372,24,1609100,9040925,754
000716,20180105,1008,56400,56100,56300,56100,56200,50700,284983,10,1659800,9325908,764
000716,20180105,1009,56400,56200,56300,56200,56300,14700,82625,7,1674500,9408533,771
000716,20180105,1010,56400,56300,56300,56200,56200,4300,24185,4,1678800,9432718,775
000716,20180105,1011,56400,56200,56300,56200,56200,1700,9555,6,1680500,9442273,781
000716,20180105,1012,56400,56200,56200,56200,56200,35700,200649,7,1716200,9642922,788
000716,20180105,1013,56400,56200,56400,56200,56400,17400,98014,14,1733600,9740936,802
000716,20180105,1014,56400,56400,56400,56300,56300,5700,32114,10,1739300,9773050,812
000716,20180105,1015,56400,56200,56200,56200,56200,3200,17984,3,1742500,9791034,815
000716,20180105,1016,56400,56200,56300,56200,56200,6700,37658,4,1749200,9828692,819
000716,20180105,1017,56400,56200,56300,56100,56100,21900,123024,24,1771100,9951716,843
000716,20180105,1018,56400,56100,56300,56100,56300,12200,68638,16,1783300,10020354,859
000716,20180105,1019,56400,56300,56300,56200,56200,9100,51183,8,1792400,10071537,867
000716,20180105,1020,56400,56200,56400,56200,56400,165600,933536,26,1958000,11005073,893
000716,20180105,1021,56400,56400,56400,56200,56400,6500,36550,3,1964500,11041623,896
000716,20180105,1022,56400,56400,56400,56300,56300,3200,18016,6,1967700,11059639,902
000716,20180105,1023,56400,56300,56300,56300,56300,15400,86702,13,1983100,11146341,915
000716,20180105,1024,56400,56300,56400,56300,56300,13100,73763,11,1996200,11220104,926
000716,20180105,1025,56400,56300,56300,56300,56300,4800,27024,4,2001000,11247128,930
000716,20180105,1026,56400,56400,56400,56300,56300,2900,16342,4,2003900,11263470,934
000716,20180105,1027,56400,56300,56300,56300,56300,100,563,1,2004000,11264033,935
000716,20180105,1028,56400,56400,56400,56300,56300,8300,46764,8,2012300,11310797,943
000716,20180105,1029,56400,56300,56400,56300,56400,2000,11272,5,2014300,11322069,948
000716,20180105,1030,56400,56400,56400,56300,56300,14100,79408,17,2028400,11401477,965
000716,20180105,1031,56400,56300,56400,56300,56400,11200,63094,11,2039600,11464571,976
000716,20180105,1032,56400,56300,56300,56300,56300,3200,18016,3,2042800,11482587,979
000716,20180105,1033,56400,56300,56300,56300,56300,700,3941,3,2043500,11486528,982
000716,20180105,1034,56400,56300,56400,56300,56300,43500,245291,17,2087000,11731819,999
000716,20180105,1035,56400,56400,56400,56300,56300,13100,73907,8,2100100,11805726,1007
000716,20180105,1036,56400,56300,56400,56300,56400,32800,184992,9,2132900,11990718,1016
000716,20180105,1037,56400,56400,56400,56300,56300,30500,172006,14,2163400,12162724,1030
000716,20180105,1038,56400,56300,56500,56300,56500,8178,46127,4,2171578,12208851,1034
000716,20180105,1039,56400,56500,56500,56300,56300,7522,42401,7,2179100,12251252,1041
000716,20180105,1040,56400,56300,56400,56300,56400,2100,11827,9,2181200,12263079,1050
000716,20180105,1041,56400,56400,56400,56300,56400,10200,57526,7,2191400,12320605,1057
000716,20180105,1042,56400,56400,56500,56400,56500,14800,83512,18,2206200,12404117,1075
000716,20180105,1043,56400,56500,56500,56400,56400,21600,121824,12,2227800,12525941,1087
000716,20180105,1044,56400,56400,56500,56400,56400,14700,82909,10,2242500,12608850,1097
000716,20180105,1045,56400,56400,56400,56400,56400,1500,8460,2,2244000,12617310,1099
000716,20180105,1046,56400,56400,56400,56300,56400,11200,63166,7,2255200,12680476,1106
000716,20180105,1047,56400,56300,56500,56300,56500,13900,78386,11,2269100,12758862,1117
000716,20180105,1048,56400,56500,56500,56400,56400,9000,50845,6,2278100,12809707,1123
000716,20180105,1049,56400,56400,56500,56400,56500,2300,12979,6,2280400,12822686,1129
000716,20180105,1050,56400,56500,56500,56400,56400,2100,11864,2,2282500,12834550,1131
000716,20180105,1051,56400,56400,56500,56300,56300,17900,100947,16,2300400,12935497,1147
000716,20180105,1052,56400,56300,56500,56300,56400,23700,133671,36,2324100,13069168,1183
000716,20180105,1053,56400,56400,56500,56400,56500,1800,10158,2,2325900,13079326,1185
000716,20180105,1054,56400,56500,56500,56400,56400,64300,363261,25,2390200,13442587,1210
000716,20180105,1055,56400,56400,56500,56400,56500,31800,179650,17,2422000,13622237,1227
000716,20180105,1056,56400,56500,56600,56500,56600,9100,51495,6,2431100,13673732,1233
000716,20180105,1057,56400,56500,56600,56400,56400,11400,64420,16,2442500,13738152,1249
000716,20180105,1058,56400,56500,56600,56400,56400,27100,152983,10,2469600,13891135,1259
000716,20180105,1059,56400,56500,56600,56500,56500,9900,55948,6,2479500,13947083,1265
000716,20180105,1100,56400,56500,56500,56500,56500,15800,89270,6,2495300,14036353,1271
000716,20180105,1101,56400,56500,56600,56500,56600,12000,67918,5,2507300,14104271,1276
000716,20180105,1102,56400,56600,56600,56600,56600,100,566,1,2507400,14104837,1277
000716,20180105,1103,56400,56600,56600,56500,56600,18700,105774,12,2526100,14210611,1289
000716,20180105,1104,56400,56600,56600,56500,56500,17000,96208,6,2543100,14306819,1295
000716,20180105,1105,56400,56500,56600,56500,56500,12200,68960,12,2555300,14375779,1307
000716,20180105,1106,56400,56500,56600,56500,56600,72100,408025,13,2627400,14783804,1320
000716,20180105,1107,56400,56500,56600,56500,56500,8800,49732,12,2636200,14833536,1332
000716,20180105,1108,56400,56500,56600,56500,56500,2600,14695,7,2638800,14848231,1339
000716,20180105,1109,56400,56400,56400,56400,56400,1300,7332,2,2640100,14855563,1341
000716,20180105,1110,56400,56400,56400,56400,56400,1100,6204,2,2641200,14861767,1343
000716,20180105,1111,56400,56500,56600,56500,56600,5500,31087,7,2646700,14892854,1350
000716,20180105,1112,56400,56600,56600,56500,56600,19100,108058,12,2665800,15000912,1362
000716,20180105,1113,56400,56600,56600,56400,56600,4400,24864,5,2670200,15025776,1367
000716,20180105,1114,56400,56600,56600,56500,56500,300,1695,2,2670500,15027471,1369
000716,20180105,1115,56400,56500,56600,56500,56600,8400,47544,8,2678900,15075015,1377
000716,20180105,1116,56400,56600,56600,56500,56500,35800,202279,18,2714700,15277294,1395
000716,20180105,1117,56400,56500,56500,56500,56500,4300,24295,7,2719000,15301589,1402
000716,20180105,1118,56400,56400,56500,56400,56400,5400,30476,7,2724400,15332065,1409
000716,20180105,1119,56400,56400,56500,56400,56500,20900,117946,10,2745300,15450011,1419
000716,20180105,1120,56400,56500,56500,56400,56400,17200,97179,7,2762500,15547190,1426
000716,20180105,1121,56400,56400,56400,56300,56300,63000,355290,20,2825500,15902480,1446
000716,20180105,1122,56400,56500,56500,56300,56400,3800,21435,6,2829300,15923915,1452
000716,20180105,1123,56400,56400,56500,56400,56500,8500,48022,3,2837800,15971937,1455
000716,20180105,1124,56400,56500,56500,56400,56400,19600,110544,10,2857400,16082481,1465
000716,20180105,1125,56400,56400,56400,56400,56400,4900,27636,3,2862300,16110117,1468
000716,20180105,1126,56400,56400,56400,56400,56400,0,0,0,2862300,16110117,1468
000716,20180105,1127,56400,56400,56400,56400,56400,1000,5640,3,2863300,16115757,1471
000716,20180105,1128,56400,56400,56400,56400,56400,3900,21996,5,2867200,16137753,1476
000716,20180105,1129,56400,56400,56400,56400,56400,1900,10716,4,2869100,16148469,1480
000716,20180105,1300,56400,56400,56400,56400,56400,8000,45125,14,2877100,16193594,1494
000716,20180105,1301,56400,56400,56400,56400,56400,3000,16920,2,2880100,16210514,1496
000716,20180105,1302,56400,56400,56400,56400,56400,0,0,0,2880100,16210514,1496
000716,20180105,1303,56400,56400,56400,56400,56400,10900,61476,7,2891000,16271990,1503
000716,20180105,1304,56400,56400,56500,56400,56500,37100,209615,5,2928100,16481605,1508
000716,20180105,1305,56400,56500,56500,56500,56500,10300,58195,6,2938400,16539800,1514
000716,20180105,1306,56400,56500,56600,56500,56500,17600,99490,12,2956000,16639290,1526
000716,20180105,1307,56400,56500,56600,56500,56600,17400,98484,12,2973400,16737774,1538
000716,20180105,1308,56400,56600,56600,56500,56500,1200,6780,1,2974600,16744554,1539
000716,20180105,1309,56400,56500,56600,56500,56600,11900,67242,12,2986500,16811796,1551
000716,20180105,1310,56400,56600,56600,56600,56600,3700,20942,2,2990200,16832738,1553
000716,20180105,1311,56400,56600,56600,56500,56500,10100,57065,5,3000300,16889803,1558
000716,20180105,1312,56400,56500,56600,56500,56500,13500,76317,10,3013800,16966120,1568
000716,20180105,1313,56400,56500,56600,56500,56600,6900,39048,7,3020700,17005168,1575
000716,20180105,1314,56400,56600,56600,56500,56500,22400,126613,19,3043100,17131781,1594
000716,20180105,1315,56400,56500,56500,56400,56400,3300,18642,6,3046400,17150423,1600
000716,20180105,1316,56400,56500,56500,56400,56400,495,2792,5,3046895,17153215,1605
000716,20180105,1317,56400,56500,56500,56400,56500,1602,9051,4,3048497,17162266,1609
000716,20180105,1318,56400,56400,56500,56400,56500,14100,79571,19,3062597,17241837,1628
000716,20180105,1319,56400,56500,56500,56500,56500,600,3385,2,3063197,17245222,1630
000716,20180105,1320,56400,56500,56500,56400,56400,17700,99955,10,3080897,17345177,1640
000716,20180105,1321,56400,56400,56500,56400,56400,5900,33296,10,3086797,17378473,1650
000716,20180105,1322,56400,56400,56500,56400,56400,6700,37789,3,3093497,17416262,1653
000716,20180105,1323,56400,56500,56500,56400,56400,11600,65425,4,3105097,17481687,1657
000716,20180105,1324,56400,56500,56500,56400,56400,4100,23140,5,3109197,17504827,1662
000716,20180105,1325,56400,56400,56500,56400,56400,2700,15233,7,3111897,17520060,1669
000716,20180105,1326,56400,56500,56500,56400,56500,4300,24265,7,3116197,17544325,1676
000716,20180105,1327,56400,56500,56700,56500,56600,144123,815174,50,3260320,18359499,1726
000716,20180105,1328,56400,56600,56700,56600,56600,60911,345094,20,3321231,18704593,1746
000716,20180105,1329,56400,56600,56700,56600,56600,33200,188164,33,3354431,18892757,1779
000716,20180105,1330,56400,56600,56800,56600,56600,124000,703314,46,3478431,19596071,1825
000716,20180105,1331,56400,56600,56800,56600,56800,5100,28919,10,3483531,19624990,1835
000716,20180105,1332,56400,56800,56800,56700,56700,11300,64161,10,3494831,19689151,1845
000716,20180105,1333,56400,56700,56800,56700,56700,21100,119667,11,3515931,19808818,1856
000716,20180105,1334,56400,56800,56800,56700,56700,37400,212075,21,3553331,20020893,1877
000716,20180105,1335,56400,56700,56700,56600,56600,16900,95755,18,3570231,20116648,1895
000716,20180105,1336,56400,56600,56700,56600,56600,10300,58329,5,3580531,20174977,1900
000716,20180105,1337,56400,56600,56700,56600,56700,35000,198445,19,3615531,20373422,1919
000716,20180105,1338,56400,56700,56800,56600,56600,26000,147477,19,3641531,20520899,1938
000716,20180105,1339,56400,56600,56900,56600,56900,155003,880608,62,3796534,21401507,2000
000716,20180105,1340,56400,56900,56900,56800,56900,48600,276303,26,3845134,21677810,2026
000716,20180105,1341,56400,56900,57000,56800,57000,184500,1050050,60,4029634,22727860,2086
000716,20180105,1342,56400,57000,57100,56900,57100,165100,940928,72,4194734,23668788,2158
000716,20180105,1343,56400,57100,57200,57000,57100,116600,666023,79,4311334,24334811,2237
000716,20180105,1344,56400,57200,57200,57100,57100,52800,301580,43,4364134,24636391,2280
000716,20180105,1345,56400,57100,57200,57000,57100,99100,565885,52,4463234,25202276,2332
000716,20180105,1346,56400,57100,57100,57000,57100,46700,266645,32,4509934,25468921,2364
000716,20180105,1347,56400,57100,57100,57000,57000,30100,171781,23,4540034,25640702,2387
000716,20180105,1348,56400,57000,57100,57000,57000,205000,1168646,61,4745034,26809348,2448
000716,20180105,1349,56400,56900,57000,56900,56900,33000,187874,24,4778034,26997222,2472
000716,20180105,1350,56400,56900,57000,56900,56900,66900,380721,29,4844934,27377943,2501
000716,20180105,1351,56400,56900,57000,56800,57000,121300,690817,34,4966234,28068760,2535
000716,20180105,1352,56400,57000,57000,56800,56800,76400,435099,29,5042634,28503859,2564
000716,20180105,1353,56400,56800,57000,56800,57000,56400,321459,20,5099034,28825318,2584
000716,20180105,1354,56400,57000,57100,56900,57000,65900,375669,23,5164934,29200987,2607
000716,20180105,1355,56400,57000,57000,56900,56900,36900,210323,13,5201834,29411310,2620
000716,20180105,1356,56400,57000,57100,57000,57100,29000,165310,15,5230834,29576620,2635
000716,20180105,1357,56400,57100,57100,57000,57100,180500,1030371,48,5411334,30606991,2683
000716,20180105,1358,56400,57100,57200,57100,57100,62400,356434,28,5473734,30963425,2711
000716,20180105,1359,56400,57100,57200,57100,57100,38300,218899,26,5512034,31182324,2737
000716,20180105,1400,56400,57100,57100,57000,57000,50600,288495,27,5562634,31470819,2764
000716,20180105,1401,56400,57000,57000,56900,56900,19600,111715,14,5582234,31582534,2778
000716,20180105,1402,56400,56900,57100,56900,57100,73800,420488,21,5656034,32003022,2799
000716,20180105,1403,56400,57100,57100,57000,57000,30100,171819,14,5686134,32174841,2813
000716,20180105,1404,56400,57000,57100,57000,57000,14600,83291,10,5700734,32258132,2823
000716,20180105,1405,56400,57000,57100,57000,57100,99800,569091,26,5800534,32827223,2849
000716,20180105,1406,56400,57100,57100,57000,57000,5500,31382,10,5806034,32858605,2859
000716,20180105,1407,56400,57000,57000,57000,57000,30800,175567,9,5836834,33034172,2868
000716,20180105,1408,56400,57000,57100,57000,57000,18000,102650,9,5854834,33136822,2877
000716,20180105,1409,56400,57000,57100,57000,57100,5400,30786,5,5860234,33167608,2882
000716,20180105,1410,56400,57100,57100,57000,57100,11000,62792,9,5871234,33230400,2891
000716,20180105,1411,56400,57000,57000,57000,57000,19500,111150,7,5890734,33341550,2898
000716,20180105,1412,56400,57000,57100,57000,57100,19600,111737,10,5910334,33453287,2908
000716,20180105,1413,56400,57000,57100,57000,57100,23100,131881,12,5933434,33585168,2920
000716,20180105,1414,56400,57000,57100,57000,57100,8300,47373,6,5941734,33632541,2926
000716,20180105,1415,56400,57000,57100,57000,57000,18300,104465,13,5960034,33737006,2939
000716,20180105,1416,56400,57000,57100,57000,57000,4300,24519,7,5964334,33761525,2946
000716,20180105,1417,56400,57000,57100,57000,57100,13000,74191,7,5977334,33835716,2953
000716,20180105,1418,56400,57100,57100,57000,57100,5400,30830,8,5982734,33866546,2961
000716,20180105,1419,56400,57100,57100,57000,57000,14500,82764,9,5997234,33949310,2970
000716,20180105,1420,56400,57000,57100,57000,57000,23300,132910,14,6020534,34082220,2984
000716,20180105,1421,56400,57000,57100,57000,57100,55000,313700,30,6075534,34395920,3014
000716,20180105,1422,56400,57100,57100,57000,57000,31100,177280,3,6106634,34573200,3017
000716,20180105,1423,56400,57000,57100,57000,57100,23000,131180,14,6129634,34704380,3031
000716,20180105,1424,56400,57100,57100,57000,57100,39700,226478,9,6169334,34930858,3040
000716,20180105,1425,56400,57100,57100,57000,57000,3000,17105,5,6172334,34947963,3045
000716,20180105,1426,56400,57000,57100,57000,57000,8100,46172,9,6180434,34994135,3054
000716,20180105,1427,56400,57000,57100,57000,57000,7100,40475,11,6187534,35034610,3065
000716,20180105,1428,56400,57000,57100,57000,57000,9500,54156,8,6197034,35088766,3073
000716,20180105,1429,56400,57000,57100,57000,57100,14600,83228,7,6211634,35171994,3080
000716,20180105,1430,56400,57100,57100,57000,57000,30600,174470,26,6242234,35346464,3106
000716,20180105,1431,56400,57000,57000,57000,57000,10400,59285,12,6252634,35405749,3118
000716,20180105,1432,56400,57100,57100,57000,57000,4800,27390,5,6257434,35433139,3123
000716,20180105,1433,56400,57000,57100,57000,57100,9800,55929,10,6267234,35489068,3133
000716,20180105,1434,56400,57000,57100,57000,57100,46300,264206,21,6313534,35753274,3154
000716,20180105,1435,56400,57100,57100,57000,57000,22700,129397,20,6336234,35882671,3174
000716,20180105,1436,56400,57000,57100,57000,57000,13100,74711,10,6349334,35957382,3184
000716,20180105,1437,56400,57000,57100,57000,57100,400,2283,3,6349734,35959665,3187
000716,20180105,1438,56400,57000,57100,57000,57100,20700,118098,16,6370434,36077763,3203
000716,20180105,1439,56400,57100,57100,57000,57000,36100,205780,7,6406534,36283543,3210
000716,20180105,1440,56400,57000,57100,57000,57100,33600,191578,15,6440134,36475121,3225
000716,20180105,1441,56400,57100,57100,57000,57000,14000,79820,6,6454134,36554941,3231
000716,20180105,1442,56400,57000,57100,57000,57000,13200,75328,12,6467334,36630269,3243
000716,20180105,1443,56400,57000,57100,57000,57100,38900,221895,22,6506234,36852164,3265
000716,20180105,1444,56400,57100,57100,57000,57000,16600,94696,9,6522834,36946860,3274
000716,20180105,1445,56400,57000,57100,57000,57000,19000,108353,24,6541834,37055213,3298
000716,20180105,1446,56400,57000,57100,57000,57100,36100,205809,15,6577934,37261022,3313
000716,20180105,1447,56400,57100,57100,57000,57000,10600,60425,15,6588534,37321447,3328
000716,20180105,1448,56400,57100,57100,57000,57000,18000,102627,12,6606534,37424074,3340
000716,20180105,1449,56400,57000,57000,57000,57000,22800,129989,21,6629334,37554063,3361
000716,20180105,1450,56400,57000,57100,57000,57000,32500,185386,21,6661834,37739449,3382
000716,20180105,1451,56400,57000,57100,57000,57000,39100,222951,26,6700934,37962400,3408
000716,20180105,1452,56400,57000,57100,57000,57100,56000,319527,30,6756934,38281927,3438
000716,20180105,1453,56400,57100,57100,57000,57000,157200,896372,53,6914134,39178299,3491
000716,20180105,1454,56400,57000,57100,57000,57100,68700,391854,42,6982834,39570153,3533
000716,20180105,1455,56400,57100,57100,57000,57100,99800,568895,43,7082634,40139048,3576
000716,20180105,1456,56400,57000,57100,57000,57100,81800,466324,30,7164434,40605372,3606
000716,20180105,1457,56400,57000,57000,57000,57000,4300,24510,4,7168734,40629882,3610
000716,20180105,1458,56400,57000,57000,57000,57000,0,0,0,7168734,40629882,3610
000716,20180105,1459,56400,57000,57000,57000,57000,77500,441750,49,7246234,41071632,3659
